 139.140000,   34.850000,      -19.85,
 140.067928,   35.561712,        1.94,
 140.072432,   35.561712,        1.96,
 140.076937,   35.561712,        2.00,
 140.081441,   35.561712,        2.05,
 140.085946,   35.561712,        2.14,
 140.090450,   35.561712,        2.26,
 140.094955,   35.561712,        2.44,
 140.099459,   35.561712,        2.45,
 140.103964,   35.561712,        1.99,
 140.108468,   35.561712,        2.03,
 140.112973,   35.561712,        2.14,
 140.117477,   35.561712,        2.16,
 140.121982,   35.561712,        2.16,
 140.126486,   35.561712,        2.16,
 140.130991,   35.561712,        2.16,
 140.135495,   35.561712,        2.16,
 140.140000,   35.561712,        2.16,
 140.144505,   35.561712,        2.16,
 140.149009,   35.561712,        2.17,
 140.153514,   35.561712,        2.17,
 140.158018,   35.561712,        2.16,
 140.162523,   35.561712,        2.16,
 140.167027,   35.561712,        2.16,
 140.171532,   35.561712,        2.16,
 140.176036,   35.561712,        2.15,
 140.180541,   35.561712,        2.15,
 140.185045,   35.561712,        2.14,
 140.189550,   35.561712,        2.13,
 140.194054,   35.561712,        2.12,
 140.198559,   35.561712,        2.11,
 140.203063,   35.561712,        2.10,
 140.207568,   35.561712,        2.09,
 140.212072,   35.561712,        2.07,
 140.216577,   35.561712,        2.06,
 140.221081,   35.561712,        2.04,
 140.225586,   35.561712,        2.03,
 140.230090,   35.561712,        2.01,
 140.234595,   35.561712,        1.99,
 140.239099,   35.561712,        1.97,
 140.243604,   35.561712,        1.95,
 140.248108,   35.561712,        1.93,
 140.252613,   35.561712,        1.90,
 140.257117,   35.561712,        1.88,
 140.261622,   35.561712,        1.85,
 140.266126,   35.561712,        1.83,
 140.270631,   35.561712,        1.80,
 140.275135,   35.561712,        1.77,
 140.279640,   35.561712,        1.74,
 140.284144,   35.561712,        1.71,
 140.288649,   35.561712,        1.68,
 140.293153,   35.561712,        1.65,
 140.297658,   35.561712,        1.61,
 140.302162,   35.561712,        1.58,
 140.306667,   35.561712,        1.54,
 140.311171,   35.561712,        1.51,
 140.315676,   35.561712,        1.47,
 140.320180,   35.561712,        1.43,
 140.324685,   35.561712,        1.39,
 140.329189,   35.561712,        1.35,
 140.333694,   35.561712,        1.30,
 140.338198,   35.561712,        1.26,
 140.342703,   35.561712,        1.22,
 140.347207,   35.561712,        1.17,
 140.351712,   35.561712,        1.12,
 140.356216,   35.561712,        1.08,
 140.360721,   35.561712,        1.03,
 140.365225,   35.561712,        0.98,
 140.369730,   35.561712,        0.93,
 140.374234,   35.561712,        0.87,
 140.378739,   35.561712,        0.82,
 140.383243,   35.561712,        0.77,
 140.387748,   35.561712,        0.71,
 139.140000,   35.566216,       15.22,
 139.144505,   35.566216,       14.79,
 139.149009,   35.566216,       14.36,
 139.153514,   35.566216,       13.93,
 139.158018,   35.566216,       13.51,
 139.162523,   35.566216,       13.10,
 139.167027,   35.566216,       12.69,
 139.171532,   35.566216,       12.29,
 139.176036,   35.566216,       11.89,
 139.180541,   35.566216,       11.49,
 139.185045,   35.566216,       11.11,
 139.189550,   35.566216,       10.72,
 139.194054,   35.566216,       10.35,
 139.198559,   35.566216,        9.97,
 139.203063,   35.566216,        9.61,
 139.207568,   35.566216,        9.24,
 139.212072,   35.566216,        8.89,
 139.216577,   35.566216,        8.54,
 139.221081,   35.566216,        8.19,
 139.225586,   35.566216,        7.85,
 139.230090,   35.566216,        7.51,
 139.234595,   35.566216,        7.18,
 139.239099,   35.566216,        6.86,
 139.243604,   35.566216,        6.54,
 139.248108,   35.566216,        6.22,
 139.252613,   35.566216,        5.91,
 139.257117,   35.566216,        5.61,
 139.261622,   35.566216,        5.31,
 139.266126,   35.566216,        5.02,
 139.270631,   35.566216,        4.73,
 139.275135,   35.566216,        4.45,
 139.279640,   35.566216,        4.17,
 139.284144,   35.566216,        3.90,
 139.288649,   35.566216,        3.63,
 139.293153,   35.566216,        3.37,
 139.297658,   35.566216,        3.11,
 139.302162,   35.566216,        2.86,
 139.306667,   35.566216,        2.61,
 139.311171,   35.566216,        2.37,
 139.315676,   35.566216,        2.13,
 139.320180,   35.566216,        1.90,
 139.324685,   35.566216,        1.68,
 139.329189,   35.566216,        1.46,
 139.333694,   35.566216,        1.24,
 139.338198,   35.566216,        1.03,
 139.342703,   35.566216,        0.83,
 139.347207,   35.566216,        0.63,
 139.351712,   35.566216,        0.43,
 139.356216,   35.566216,        0.24,
 139.360721,   35.566216,        0.06,
 139.365225,   35.566216,       -0.12,
 139.369730,   35.566216,       -0.29,
 139.374234,   35.566216,       -0.46,
 139.378739,   35.566216,       -0.62,
 139.383243,   35.566216,       -0.78,
 139.387748,   35.566216,       -0.93,
 139.392252,   35.566216,       -1.08,
 139.396757,   35.566216,       -1.22,
 139.401261,   35.566216,       -1.36,
 139.405766,   35.566216,       -1.49,
 139.410270,   35.566216,       -1.61,
 139.414775,   35.566216,       -1.74,
 139.419279,   35.566216,       -1.85,
 139.423784,   35.566216,       -1.96,
 139.428288,   35.566216,       -2.07,
 139.432793,   35.566216,       -2.17,
 139.437297,   35.566216,       -2.26,
 139.441802,   35.566216,       -2.35,
 139.446306,   35.566216,       -2.43,
 139.450811,   35.566216,       -2.51,
 139.455315,   35.566216,       -2.59,
 139.459820,   35.566216,       -2.66,
 139.464324,   35.566216,       -2.72,
 139.468829,   35.566216,       -2.78,
 139.473333,   35.566216,       -2.83,
 139.477838,   35.566216,       -2.88,
 139.482342,   35.566216,       -2.92,
 139.486847,   35.566216,       -2.96,
 139.491351,   35.566216,       -2.99,
 139.495856,   35.566216,       -3.02,
 139.500360,   35.566216,       -3.04,
 139.504865,   35.566216,       -3.05,
 139.509369,   35.566216,       -3.06,
 139.513874,   35.566216,       -3.07,
 139.518378,   35.566216,       -3.07,
 139.522883,   35.566216,       -3.06,
 139.527387,   35.566216,       -3.05,
 139.531892,   35.566216,       -3.04,
 139.536396,   35.566216,       -3.02,
 139.540901,   35.566216,       -2.99,
 139.545405,   35.566216,       -2.96,
 139.549910,   35.566216,       -2.93,
 139.554414,   35.566216,       -2.88,
 139.558919,   35.566216,       -2.84,
 139.563423,   35.566216,       -2.79,
 139.567928,   35.566216,       -2.73,
 139.572432,   35.566216,       -2.67,
 139.576937,   35.566216,       -2.60,
 139.581441,   35.566216,       -2.53,
 139.585946,   35.566216,       -2.45,
 139.590450,   35.566216,       -2.36,
 139.594955,   35.566216,       -2.27,
 139.599459,   35.566216,       -2.18,
 139.603964,   35.566216,       -2.08,
 139.608468,   35.566216,       -1.98,
 139.612973,   35.566216,       -1.87,
 139.617477,   35.566216,       -1.75,
 139.621982,   35.566216,       -1.63,
 139.626486,   35.566216,       -1.51,
 139.630991,   35.566216,       -1.38,
 139.635495,   35.566216,       -1.56,
 139.640000,   35.566216,       -1.83,
 139.644505,   35.566216,       -1.72,
 139.649009,   35.566216,       -1.58,
 139.653514,   35.566216,       -1.43,
 139.658018,   35.566216,       -1.28,
 139.662523,   35.566216,       -1.13,
 139.667027,   35.566216,       -0.98,
 139.671532,   35.566216,       -0.81,
 139.676036,   35.566216,         NaN,
 139.680541,   35.566216,         NaN,
 139.685045,   35.566216,         NaN,
 139.689550,   35.566216,         NaN,
 139.694054,   35.566216,         NaN,
 139.698559,   35.566216,         NaN,
 139.703063,   35.566216,         NaN,
 139.707568,   35.566216,         NaN,
 139.712072,   35.566216,         NaN,
 139.716577,   35.566216,         NaN,
 139.721081,   35.566216,         NaN,
 139.725586,   35.566216,         NaN,
 139.730090,   35.566216,         NaN,
 139.734595,   35.566216,         NaN,
 139.739099,   35.566216,         NaN,
 139.743604,   35.566216,         NaN,
 139.748108,   35.566216,       -2.52,
 139.752613,   35.566216,       -2.18,
 139.757117,   35.566216,       -1.32,
 139.761622,   35.566216,       -0.15,
 139.766126,   35.566216,        0.95,
 139.770631,   35.566216,        1.47,
 139.775135,   35.566216,        1.54,
 139.779640,   35.566216,        1.20,
 139.784144,   35.566216,        0.66,
 139.788649,   35.566216,        0.08,
 139.793153,   35.566216,       -0.38,
 139.797658,   35.566216,       -0.59,
 139.802162,   35.566216,       -0.71,
 139.806667,   35.566216,       -0.85,
 139.811171,   35.566216,       -0.99,
 139.815676,   35.566216,       -1.10,
 139.820180,   35.566216,       -1.20,
 139.824685,   35.566216,       -1.28,
 139.829189,   35.566216,       -1.34,
 139.833694,   35.566216,       -1.36,
 139.838198,   35.566216,       -1.39,
 139.842703,   35.566216,       -1.38,
 139.847207,   35.566216,       -1.35,
 139.851712,   35.566216,       -1.33,
 139.856216,   35.566216,       -1.38,
 139.860721,   35.566216,       -1.41,
 139.865225,   35.566216,       -1.42,
 139.869730,   35.566216,       -1.39,
 139.874234,   35.566216,       -1.27,
 139.878739,   35.566216,       -1.16,
 139.883243,   35.566216,       -1.06,
 139.887748,   35.566216,       -0.95,
 139.892252,   35.566216,       -0.87,
 139.896757,   35.566216,       -0.81,
 139.901261,   35.566216,       -0.76,
 139.905766,   35.566216,       -0.71,
 139.910270,   35.566216,       -0.63,
 139.914775,   35.566216,       -0.56,
 139.919279,   35.566216,       -0.48,
 139.923784,   35.566216,       -0.41,
 139.928288,   35.566216,       -0.34,
 139.932793,   35.566216,       -0.26,
 139.937297,   35.566216,       -0.18,
 139.941802,   35.566216,       -0.10,
 139.946306,   35.566216,       -0.06,
 139.950811,   35.566216,       -0.02,
 139.955315,   35.566216,        0.01,
 139.959820,   35.566216,        0.04,
 139.964324,   35.566216,        0.04,
 139.968829,   35.566216,        0.03,
 139.973333,   35.566216,        0.01,
 139.977838,   35.566216,       -0.01,
 139.982342,   35.566216,        0.02,
 139.986847,   35.566216,        0.06,
 139.991351,   35.566216,        0.09,
 139.995856,   35.566216,        0.13,
 140.000360,   35.566216,        0.21,
 140.004865,   35.566216,        0.33,
 140.009369,   35.566216,        0.45,
 140.013874,   35.566216,        0.57,
 140.018378,   35.566216,        0.72,
 140.022883,   35.566216,        0.88,
 140.027387,   35.566216,        1.03,
 140.031892,   35.566216,        1.20,
 140.036396,   35.566216,        1.37,
 140.040901,   35.566216,        1.54,
 140.045405,   35.566216,        1.70,
 140.049910,   35.566216,        1.82,
 140.054414,   35.566216,        1.91,
 140.058919,   35.566216,        1.96,
 140.063423,   35.566216,        2.01,
 140.067928,   35.566216,        2.04,
 140.072432,   35.566216,        2.06,
 140.076937,   35.566216,        2.10,
 140.081441,   35.566216,        2.17,
 140.085946,   35.566216,        2.26,
 140.090450,   35.566216,        2.36,
 140.094955,   35.566216,        2.53,
 140.099459,   35.566216,        2.51,
 140.103964,   35.566216,        2.20,
 140.108468,   35.566216,        2.19,
 140.112973,   35.566216,        2.37,
 140.117477,   35.566216,        2.38,
 140.121982,   35.566216,        2.39,
 140.126486,   35.566216,        2.40,
 140.130991,   35.566216,        2.40,
 140.135495,   35.566216,        2.40,
 140.140000,   35.566216,        2.41,
 140.144505,   35.566216,        2.41,
 140.149009,   35.566216,        2.41,
 140.153514,   35.566216,        2.41,
 140.158018,   35.566216,        2.41,
 140.162523,   35.566216,        2.41,
 140.167027,   35.566216,        2.41,
 140.171532,   35.566216,        2.41,
 140.176036,   35.566216,        2.40,
 140.180541,   35.566216,        2.40,
 140.185045,   35.566216,        2.39,
 140.189550,   35.566216,        2.38,
 140.194054,   35.566216,        2.37,
 140.198559,   35.566216,        2.36,
 140.203063,   35.566216,        2.35,
 140.207568,   35.566216,        2.34,
 140.212072,   35.566216,        2.33,
 140.216577,   35.566216,        2.31,
 140.221081,   35.566216,        2.30,
 140.225586,   35.566216,        2.28,
 140.230090,   35.566216,        2.26,
 140.234595,   35.566216,        2.25,
 140.239099,   35.566216,        2.23,
 140.243604,   35.566216,        2.21,
 140.248108,   35.566216,        2.18,
 140.252613,   35.566216,        2.16,
 140.257117,   35.566216,        2.14,
 140.261622,   35.566216,        2.11,
 140.266126,   35.566216,        2.09,
 140.270631,   35.566216,        2.06,
 140.275135,   35.566216,        2.03,
 140.279640,   35.566216,        2.00,
 140.284144,   35.566216,        1.97,
 140.288649,   35.566216,        1.94,
 140.293153,   35.566216,        1.91,
 140.297658,   35.566216,        1.88,
 140.302162,   35.566216,        1.84,
 140.306667,   35.566216,        1.81,
 140.311171,   35.566216,        1.77,
 140.315676,   35.566216,        1.73,
 140.320180,   35.566216,        1.69,
 140.324685,   35.566216,        1.65,
 140.329189,   35.566216,        1.61,
 140.333694,   35.566216,        1.57,
 140.338198,   35.566216,        1.53,
 140.342703,   35.566216,        1.48,
 140.347207,   35.566216,        1.44,
 140.351712,   35.566216,        1.39,
 140.356216,   35.566216,        1.34,
 140.360721,   35.566216,        1.30,
 140.365225,   35.566216,        1.25,
 140.369730,   35.566216,        1.20,
 140.374234,   35.566216,        1.14,
 140.378739,   35.566216,        1.09,
 140.383243,   35.566216,        1.04,
 140.387748,   35.566216,        0.98,
 139.140000,   35.570721,       15.33,
 139.144505,   35.570721,       14.89,
 139.149009,   35.570721,       14.46,
 139.153514,   35.570721,       14.03,
 139.158018,   35.570721,       13.61,
 139.162523,   35.570721,       13.19,
 139.167027,   35.570721,       12.78,
 139.171532,   35.570721,       12.37,
 139.176036,   35.570721,       11.97,
 139.180541,   35.570721,       11.58,
 139.185045,   35.570721,       11.19,
 139.189550,   35.570721,       10.80,
 139.194054,   35.570721,       10.42,
 139.198559,   35.570721,       10.05,
 139.203063,   35.570721,        9.68,
 139.207568,   35.570721,        9.32,
 139.212072,   35.570721,        8.96,
 139.216577,   35.570721,        8.60,
 139.221081,   35.570721,        8.26,
 139.225586,   35.570721,        7.91,
 139.230090,   35.570721,        7.58,
 139.234595,   35.570721,        7.24,
 139.239099,   35.570721,        6.92,
 139.243604,   35.570721,        6.59,
 139.248108,   35.570721,        6.28,
 139.252613,   35.570721,        5.96,
 139.257117,   35.570721,        5.66,
 139.261622,   35.570721,        5.36,
 139.266126,   35.570721,        5.06,
 139.270631,   35.570721,        4.77,
 139.275135,   35.570721,        4.49,
 139.279640,   35.570721,        4.20,
 139.284144,   35.570721,        3.93,
 139.288649,   35.570721,        3.66,
 139.293153,   35.570721,        3.40,
 139.297658,   35.570721,        3.14,
 139.302162,   35.570721,        2.88,
 139.306667,   35.570721,        2.63,
 139.311171,   35.570721,        2.39,
 139.315676,   35.570721,        2.15,
 139.320180,   35.570721,        1.92,
 139.324685,   35.570721,        1.69,
 139.329189,   35.570721,        1.47,
 139.333694,   35.570721,        1.25,
 139.338198,   35.570721,        1.04,
 139.342703,   35.570721,        0.83,
 139.347207,   35.570721,        0.63,
 139.351712,   35.570721,        0.43,
 139.356216,   35.570721,        0.24,
 139.360721,   35.570721,        0.06,
 139.365225,   35.570721,       -0.12,
 139.369730,   35.570721,       -0.30,
 139.374234,   35.570721,       -0.47,
 139.378739,   35.570721,       -0.63,
 139.383243,   35.570721,       -0.79,
 139.387748,   35.570721,       -0.95,
 139.392252,   35.570721,       -1.10,
 139.396757,   35.570721,       -1.24,
 139.401261,   35.570721,       -1.38,
 139.405766,   35.570721,       -1.51,
 139.410270,   35.570721,       -1.64,
 139.414775,   35.570721,       -1.77,
 139.419279,   35.570721,       -1.88,
 139.423784,   35.570721,       -2.00,
 139.428288,   35.570721,       -2.10,
 139.432793,   35.570721,       -2.21,
 139.437297,   35.570721,       -2.30,
 139.441802,   35.570721,       -2.39,
 139.446306,   35.570721,       -2.48,
 139.450811,   35.570721,       -2.56,
 139.455315,   35.570721,       -2.64,
 139.459820,   35.570721,       -2.71,
 139.464324,   35.570721,       -2.77,
 139.468829,   35.570721,       -2.83,
 139.473333,   35.570721,       -2.89,
 139.477838,   35.570721,       -2.94,
 139.482342,   35.570721,       -2.98,
 139.486847,   35.570721,       -3.02,
 139.491351,   35.570721,       -3.06,
 139.495856,   35.570721,       -3.08,
 139.500360,   35.570721,       -3.11,
 139.504865,   35.570721,       -3.13,
 139.509369,   35.570721,       -3.14,
 139.513874,   35.570721,       -3.15,
 139.518378,   35.570721,       -3.15,
 139.522883,   35.570721,       -3.15,
 139.527387,   35.570721,       -3.14,
 139.531892,   35.570721,       -3.13,
 139.536396,   35.570721,       -3.11,
 139.540901,   35.570721,       -3.08,
 139.545405,   35.570721,       -3.06,
 139.549910,   35.570721,       -3.02,
 139.554414,   35.570721,       -2.98,
 139.558919,   35.570721,       -2.94,
 139.563423,   35.570721,       -2.89,
 139.567928,   35.570721,       -2.83,
 139.572432,   35.570721,       -2.77,
 139.576937,   35.570721,       -2.71,
 139.581441,   35.570721,       -2.64,
 139.585946,   35.570721,       -2.56,
 139.590450,   35.570721,       -2.48,
 139.594955,   35.570721,       -2.39,
 139.599459,   35.570721,       -2.30,
 139.603964,   35.570721,       -2.20,
 139.608468,   35.570721,       -2.10,
 139.612973,   35.570721,       -1.99,
 139.617477,   35.570721,       -1.88,
 139.621982,   35.570721,       -1.76,
 139.626486,   35.570721,       -1.64,
 139.630991,   35.570721,       -1.51,
 139.635495,   35.570721,       -1.38,
 139.640000,   35.570721,       -1.24,
 139.644505,   35.570721,       -1.65,
 139.649009,   35.570721,       -1.68,
 139.653514,   35.570721,       -1.54,
 139.658018,   35.570721,       -1.40,
 139.662523,   35.570721,       -1.25,
 139.667027,   35.570721,       -1.10,
 139.671532,   35.570721,       -0.94,
 139.676036,   35.570721,       -0.78,
 139.680541,   35.570721,         NaN,
 139.685045,   35.570721,         NaN,
 139.689550,   35.570721,         NaN,
 139.694054,   35.570721,         NaN,
 139.698559,   35.570721,         NaN,
 139.703063,   35.570721,         NaN,
 139.707568,   35.570721,         NaN,
 139.712072,   35.570721,         NaN,
 139.716577,   35.570721,         NaN,
 139.721081,   35.570721,         NaN,
 139.725586,   35.570721,         NaN,
 139.730090,   35.570721,         NaN,
 139.734595,   35.570721,         NaN,
 139.739099,   35.570721,         NaN,
 139.743604,   35.570721,       -2.89,
 139.748108,   35.570721,       -2.79,
 139.752613,   35.570721,       -2.03,
 139.757117,   35.570721,       -1.29,
 139.761622,   35.570721,       -0.53,
 139.766126,   35.570721,        0.38,
 139.770631,   35.570721,        1.13,
 139.775135,   35.570721,        1.20,
 139.779640,   35.570721,        0.91,
 139.784144,   35.570721,        0.48,
 139.788649,   35.570721,       -0.04,
 139.793153,   35.570721,       -0.32,
 139.797658,   35.570721,       -0.54,
 139.802162,   35.570721,       -0.70,
 139.806667,   35.570721,       -0.86,
 139.811171,   35.570721,       -1.02,
 139.815676,   35.570721,       -1.15,
 139.820180,   35.570721,         NaN,
 139.824685,   35.570721,         NaN,
 139.829189,   35.570721,       -1.44,
 139.833694,   35.570721,       -1.49,
 139.838198,   35.570721,       -1.53,
 139.842703,   35.570721,       -1.51,
 139.847207,   35.570721,       -1.45,
 139.851712,   35.570721,       -1.37,
 139.856216,   35.570721,       -1.38,
 139.860721,   35.570721,       -1.41,
 139.865225,   35.570721,       -1.43,
 139.869730,   35.570721,       -1.36,
 139.874234,   35.570721,       -1.21,
 139.878739,   35.570721,       -1.08,
 139.883243,   35.570721,       -0.97,
 139.887748,   35.570721,       -0.85,
 139.892252,   35.570721,       -0.74,
 139.896757,   35.570721,       -0.67,
 139.901261,   35.570721,       -0.60,
 139.905766,   35.570721,       -0.53,
 139.910270,   35.570721,       -0.45,
 139.914775,   35.570721,       -0.38,
 139.919279,   35.570721,       -0.30,
 139.923784,   35.570721,       -0.22,
 139.928288,   35.570721,       -0.15,
 139.932793,   35.570721,       -0.06,
 139.937297,   35.570721,        0.02,
 139.941802,   35.570721,        0.09,
 139.946306,   35.570721,        0.13,
 139.950811,   35.570721,        0.15,
 139.955315,   35.570721,        0.18,
 139.959820,   35.570721,        0.21,
 139.964324,   35.570721,        0.20,
 139.968829,   35.570721,        0.17,
 139.973333,   35.570721,        0.15,
 139.977838,   35.570721,        0.13,
 139.982342,   35.570721,        0.13,
 139.986847,   35.570721,        0.17,
 139.991351,   35.570721,        0.21,
 139.995856,   35.570721,        0.24,
 140.000360,   35.570721,        0.31,
 140.004865,   35.570721,        0.41,
 140.009369,   35.570721,        0.53,
 140.013874,   35.570721,        0.65,
 140.018378,   35.570721,        0.77,
 140.022883,   35.570721,        0.92,
 140.027387,   35.570721,        1.08,
 140.031892,   35.570721,        1.23,
 140.036396,   35.570721,        1.39,
 140.040901,   35.570721,        1.56,
 140.045405,   35.570721,        1.71,
 140.049910,   35.570721,        1.82,
 140.054414,   35.570721,        1.92,
 140.058919,   35.570721,        2.00,
 140.063423,   35.570721,        2.06,
 140.067928,   35.570721,        2.12,
 140.072432,   35.570721,        2.14,
 140.076937,   35.570721,        2.18,
 140.081441,   35.570721,        2.28,
 140.085946,   35.570721,        2.39,
 140.090450,   35.570721,        2.49,
 140.094955,   35.570721,        2.54,
 140.099459,   35.570721,        2.54,
 140.103964,   35.570721,        2.38,
 140.108468,   35.570721,        2.25,
 140.112973,   35.570721,        2.61,
 140.117477,   35.570721,        2.63,
 140.121982,   35.570721,        2.64,
 140.126486,   35.570721,        2.64,
 140.130991,   35.570721,        2.65,
 140.135495,   35.570721,        2.65,
 140.140000,   35.570721,        2.66,
 140.144505,   35.570721,        2.66,
 140.149009,   35.570721,        2.66,
 140.153514,   35.570721,        2.66,
 140.158018,   35.570721,        2.66,
 140.162523,   35.570721,        2.66,
 140.167027,   35.570721,        2.66,
 140.171532,   35.570721,        2.66,
 140.176036,   35.570721,        2.65,
 140.180541,   35.570721,        2.65,
 140.185045,   35.570721,        2.64,
 140.189550,   35.570721,        2.64,
 140.194054,   35.570721,        2.63,
 140.198559,   35.570721,        2.62,
 140.203063,   35.570721,        2.61,
 140.207568,   35.570721,        2.60,
 140.212072,   35.570721,        2.58,
 140.216577,   35.570721,        2.57,
 140.221081,   35.570721,        2.55,
 140.225586,   35.570721,        2.54,
 140.230090,   35.570721,        2.52,
 140.234595,   35.570721,        2.50,
 140.239099,   35.570721,        2.48,
 140.243604,   35.570721,        2.46,
 140.248108,   35.570721,        2.44,
 140.252613,   35.570721,        2.42,
 140.257117,   35.570721,        2.40,
 140.261622,   35.570721,        2.37,
 140.266126,   35.570721,        2.35,
 140.270631,   35.570721,        2.32,
 140.275135,   35.570721,        2.29,
 140.279640,   35.570721,        2.26,
 140.284144,   35.570721,        2.23,
 140.288649,   35.570721,        2.20,
 140.293153,   35.570721,        2.17,
 140.297658,   35.570721,        2.14,
 140.302162,   35.570721,        2.10,
 140.306667,   35.570721,        2.07,
 140.311171,   35.570721,        2.03,
 140.315676,   35.570721,        2.00,
 140.320180,   35.570721,        1.96,
 140.324685,   35.570721,        1.92,
 140.329189,   35.570721,        1.88,
 140.333694,   35.570721,        1.84,
 140.338198,   35.570721,        1.79,
 140.342703,   35.570721,        1.75,
 140.347207,   35.570721,        1.70,
 140.351712,   35.570721,        1.66,
 140.356216,   35.570721,        1.61,
 140.360721,   35.570721,        1.56,
 140.365225,   35.570721,        1.52,
 140.369730,   35.570721,        1.47,
 140.374234,   35.570721,        1.41,
 140.378739,   35.570721,        1.36,
 140.383243,   35.570721,        1.31,
 140.387748,   35.570721,        1.25,
 139.140000,   35.575225,       15.43,
 139.144505,   35.575225,       14.99,
 139.149009,   35.575225,       14.55,
 139.153514,   35.575225,       14.12,
 139.158018,   35.575225,       13.70,
 139.162523,   35.575225,       13.28,
 139.167027,   35.575225,       12.87,
 139.171532,   35.575225,       12.46,
 139.176036,   35.575225,       12.06,
 139.180541,   35.575225,       11.66,
 139.185045,   35.575225,       11.27,
 139.189550,   35.575225,       10.88,
 139.194054,   35.575225,       10.50,
 139.198559,   35.575225,       10.12,
 139.203063,   35.575225,        9.75,
 139.207568,   35.575225,        9.38,
 139.212072,   35.575225,        9.02,
 139.216577,   35.575225,        8.67,
 139.221081,   35.575225,        8.32,
 139.225586,   35.575225,        7.97,
 139.230090,   35.575225,        7.63,
 139.234595,   35.575225,        7.30,
 139.239099,   35.575225,        6.97,
 139.243604,   35.575225,        6.64,
 139.248108,   35.575225,        6.32,
 139.252613,   35.575225,        6.01,
 139.257117,   35.575225,        5.70,
 139.261622,   35.575225,        5.40,
 139.266126,   35.575225,        5.10,
 139.270631,   35.575225,        4.81,
 139.275135,   35.575225,        4.52,
 139.279640,   35.575225,        4.24,
 139.284144,   35.575225,        3.96,
 139.288649,   35.575225,        3.69,
 139.293153,   35.575225,        3.42,
 139.297658,   35.575225,        3.16,
 139.302162,   35.575225,        2.90,
 139.306667,   35.575225,        2.65,
 139.311171,   35.575225,        2.41,
 139.315676,   35.575225,        2.17,
 139.320180,   35.575225,        1.93,
 139.324685,   35.575225,        1.70,
 139.329189,   35.575225,        1.48,
 139.333694,   35.575225,        1.26,
 139.338198,   35.575225,        1.04,
 139.342703,   35.575225,        0.83,
 139.347207,   35.575225,        0.63,
 139.351712,   35.575225,        0.43,
 139.356216,   35.575225,        0.24,
 139.360721,   35.575225,        0.05,
 139.365225,   35.575225,       -0.13,
 139.369730,   35.575225,       -0.31,
 139.374234,   35.575225,       -0.48,
 139.378739,   35.575225,       -0.65,
 139.383243,   35.575225,       -0.81,
 139.387748,   35.575225,       -0.97,
 139.392252,   35.575225,       -1.12,
 139.396757,   35.575225,       -1.27,
 139.401261,   35.575225,       -1.41,
 139.405766,   35.575225,       -1.54,
 139.410270,   35.575225,       -1.67,
 139.414775,   35.575225,       -1.80,
 139.419279,   35.575225,       -1.92,
 139.423784,   35.575225,       -2.03,
 139.428288,   35.575225,       -2.14,
 139.432793,   35.575225,       -2.25,
 139.437297,   35.575225,       -2.35,
 139.441802,   35.575225,       -2.44,
 139.446306,   35.575225,       -2.53,
 139.450811,   35.575225,       -2.61,
 139.455315,   35.575225,       -2.69,
 139.459820,   35.575225,       -2.76,
 139.464324,   35.575225,       -2.83,
