 139.140000,   34.850000,      -19.85,
 139.468829,   35.575225,       -2.89,
 139.473333,   35.575225,       -2.95,
 139.477838,   35.575225,       -3.00,
 139.482342,   35.575225,       -3.05,
 139.486847,   35.575225,       -3.09,
 139.491351,   35.575225,       -3.13,
 139.495856,   35.575225,       -3.16,
 139.500360,   35.575225,       -3.18,
 139.504865,   35.575225,       -3.21,
 139.509369,   35.575225,       -3.22,
 139.513874,   35.575225,       -3.23,
 139.518378,   35.575225,       -3.24,
 139.522883,   35.575225,       -3.24,
 139.527387,   35.575225,       -3.23,
 139.531892,   35.575225,       -3.22,
 139.536396,   35.575225,       -3.20,
 139.540901,   35.575225,       -3.18,
 139.545405,   35.575225,       -3.15,
 139.549910,   35.575225,       -3.12,
 139.554414,   35.575225,       -3.09,
 139.558919,   35.575225,       -3.04,
 139.563423,   35.575225,       -3.00,
 139.567928,   35.575225,       -2.94,
 139.572432,   35.575225,       -2.88,
 139.576937,   35.575225,       -2.82,
 139.581441,   35.575225,       -2.75,
 139.585946,   35.575225,       -2.68,
 139.590450,   35.575225,       -2.60,
 139.594955,   35.575225,       -2.52,
 139.599459,   35.575225,       -2.43,
 139.603964,   35.575225,       -2.33,
 139.608468,   35.575225,       -2.23,
 139.612973,   35.575225,       -2.13,
 139.617477,   35.575225,       -2.02,
 139.621982,   35.575225,       -1.90,
 139.626486,   35.575225,       -1.78,
 139.630991,   35.575225,       -1.65,
 139.635495,   35.575225,       -1.52,
 139.640000,   35.575225,       -1.39,
 139.644505,   35.575225,       -1.24,
 139.649009,   35.575225,       -1.40,
 139.653514,   35.575225,       -1.63,
 139.658018,   35.575225,       -1.50,
 139.662523,   35.575225,       -1.36,
 139.667027,   35.575225,       -1.21,
 139.671532,   35.575225,       -1.06,
 139.676036,   35.575225,       -0.91,
 139.680541,   35.575225,       -0.75,
 139.685045,   35.575225,       -0.59,
 139.689550,   35.575225,         NaN,
 139.694054,   35.575225,         NaN,
 139.698559,   35.575225,         NaN,
 139.703063,   35.575225,         NaN,
 139.707568,   35.575225,         NaN,
 139.712072,   35.575225,         NaN,
 139.716577,   35.575225,         NaN,
 139.721081,   35.575225,         NaN,
 139.725586,   35.575225,         NaN,
 139.730090,   35.575225,         NaN,
 139.734595,   35.575225,       -1.59,
 139.739099,   35.575225,       -2.08,
 139.743604,   35.575225,       -2.61,
 139.748108,   35.575225,       -2.53,
 139.752613,   35.575225,       -1.75,
 139.757117,   35.575225,       -1.00,
 139.761622,   35.575225,       -0.30,
 139.766126,   35.575225,        0.38,
 139.770631,   35.575225,        1.00,
 139.775135,   35.575225,        1.15,
 139.779640,   35.575225,        1.06,
 139.784144,   35.575225,        0.51,
 139.788649,   35.575225,       -0.04,
 139.793153,   35.575225,       -0.21,
 139.797658,   35.575225,       -0.41,
 139.802162,   35.575225,       -0.67,
 139.806667,   35.575225,       -0.94,
 139.811171,   35.575225,         NaN,
 139.815676,   35.575225,         NaN,
 139.820180,   35.575225,         NaN,
 139.824685,   35.575225,         NaN,
 139.829189,   35.575225,         NaN,
 139.833694,   35.575225,         NaN,
 139.838198,   35.575225,         NaN,
 139.842703,   35.575225,       -1.68,
 139.847207,   35.575225,       -1.55,
 139.851712,   35.575225,       -1.42,
 139.856216,   35.575225,       -1.42,
 139.860721,   35.575225,       -1.44,
 139.865225,   35.575225,       -1.46,
 139.869730,   35.575225,       -1.33,
 139.874234,   35.575225,       -1.18,
 139.878739,   35.575225,       -1.03,
 139.883243,   35.575225,       -0.86,
 139.887748,   35.575225,       -0.73,
 139.892252,   35.575225,       -0.62,
 139.896757,   35.575225,       -0.51,
 139.901261,   35.575225,       -0.43,
 139.905766,   35.575225,       -0.35,
 139.910270,   35.575225,       -0.27,
 139.914775,   35.575225,       -0.19,
 139.919279,   35.575225,       -0.11,
 139.923784,   35.575225,       -0.03,
 139.928288,   35.575225,        0.05,
 139.932793,   35.575225,        0.13,
 139.937297,   35.575225,        0.21,
 139.941802,   35.575225,        0.29,
 139.946306,   35.575225,        0.31,
 139.950811,   35.575225,        0.33,
 139.955315,   35.575225,        0.36,
 139.959820,   35.575225,        0.36,
 139.964324,   35.575225,        0.33,
 139.968829,   35.575225,        0.31,
 139.973333,   35.575225,        0.28,
 139.977838,   35.575225,        0.26,
 139.982342,   35.575225,        0.25,
 139.986847,   35.575225,        0.28,
 139.991351,   35.575225,        0.32,
 139.995856,   35.575225,        0.35,
 140.000360,   35.575225,        0.40,
 140.004865,   35.575225,        0.49,
 140.009369,   35.575225,        0.61,
 140.013874,   35.575225,        0.72,
 140.018378,   35.575225,        0.84,
 140.022883,   35.575225,        0.97,
 140.027387,   35.575225,        1.12,
 140.031892,   35.575225,        1.26,
 140.036396,   35.575225,        1.40,
 140.040901,   35.575225,        1.56,
 140.045405,   35.575225,        1.69,
 140.049910,   35.575225,        1.81,
 140.054414,   35.575225,        1.91,
 140.058919,   35.575225,        2.00,
 140.063423,   35.575225,        2.08,
 140.067928,   35.575225,        2.13,
 140.072432,   35.575225,        2.20,
 140.076937,   35.575225,        2.24,
 140.081441,   35.575225,        2.37,
 140.085946,   35.575225,        2.49,
 140.090450,   35.575225,        2.61,
 140.094955,   35.575225,        2.67,
 140.099459,   35.575225,        2.66,
 140.103964,   35.575225,        2.54,
 140.108468,   35.575225,        2.32,
 140.112973,   35.575225,        2.85,
 140.117477,   35.575225,        2.87,
 140.121982,   35.575225,        2.88,
 140.126486,   35.575225,        2.89,
 140.130991,   35.575225,        2.90,
 140.135495,   35.575225,        2.90,
 140.140000,   35.575225,        2.91,
 140.144505,   35.575225,        2.91,
 140.149009,   35.575225,        2.91,
 140.153514,   35.575225,        2.92,
 140.158018,   35.575225,        2.92,
 140.162523,   35.575225,        2.92,
 140.167027,   35.575225,        2.91,
 140.171532,   35.575225,        2.91,
 140.176036,   35.575225,        2.91,
 140.180541,   35.575225,        2.90,
 140.185045,   35.575225,        2.90,
 140.189550,   35.575225,        2.89,
 140.194054,   35.575225,        2.88,
 140.198559,   35.575225,        2.87,
 140.203063,   35.575225,        2.86,
 140.207568,   35.575225,        2.85,
 140.212072,   35.575225,        2.84,
 140.216577,   35.575225,        2.83,
 140.221081,   35.575225,        2.81,
 140.225586,   35.575225,        2.80,
 140.230090,   35.575225,        2.78,
 140.234595,   35.575225,        2.76,
 140.239099,   35.575225,        2.74,
 140.243604,   35.575225,        2.72,
 140.248108,   35.575225,        2.70,
 140.252613,   35.575225,        2.68,
 140.257117,   35.575225,        2.66,
 140.261622,   35.575225,        2.63,
 140.266126,   35.575225,        2.61,
 140.270631,   35.575225,        2.58,
 140.275135,   35.575225,        2.56,
 140.279640,   35.575225,        2.53,
 140.284144,   35.575225,        2.50,
 140.288649,   35.575225,        2.47,
 140.293153,   35.575225,        2.44,
 140.297658,   35.575225,        2.40,
 140.302162,   35.575225,        2.37,
 140.306667,   35.575225,        2.33,
 140.311171,   35.575225,        2.30,
 140.315676,   35.575225,        2.26,
 140.320180,   35.575225,        2.22,
 140.324685,   35.575225,        2.18,
 140.329189,   35.575225,        2.14,
 140.333694,   35.575225,        2.10,
 140.338198,   35.575225,        2.06,
 140.342703,   35.575225,        2.02,
 140.347207,   35.575225,        1.97,
 140.351712,   35.575225,        1.93,
 140.356216,   35.575225,        1.88,
 140.360721,   35.575225,        1.83,
 140.365225,   35.575225,        1.79,
 140.369730,   35.575225,        1.74,
 140.374234,   35.575225,        1.69,
 140.378739,   35.575225,        1.63,
 140.383243,   35.575225,        1.58,
 140.387748,   35.575225,        1.53,
 139.140000,   35.579730,       15.52,
 139.144505,   35.579730,       15.08,
 139.149009,   35.579730,       14.64,
 139.153514,   35.579730,       14.21,
 139.158018,   35.579730,       13.79,
 139.162523,   35.579730,       13.36,
 139.167027,   35.579730,       12.95,
 139.171532,   35.579730,       12.54,
 139.176036,   35.579730,       12.13,
 139.180541,   35.579730,       11.73,
 139.185045,   35.579730,       11.34,
 139.189550,   35.579730,       10.95,
 139.194054,   35.579730,       10.57,
 139.198559,   35.579730,       10.19,
 139.203063,   35.579730,        9.81,
 139.207568,   35.579730,        9.44,
 139.212072,   35.579730,        9.08,
 139.216577,   35.579730,        8.72,
 139.221081,   35.579730,        8.37,
 139.225586,   35.579730,        8.02,
 139.230090,   35.579730,        7.68,
 139.234595,   35.579730,        7.34,
 139.239099,   35.579730,        7.01,
 139.243604,   35.579730,        6.69,
 139.248108,   35.579730,        6.36,
 139.252613,   35.579730,        6.05,
 139.257117,   35.579730,        5.74,
 139.261622,   35.579730,        5.43,
 139.266126,   35.579730,        5.13,
 139.270631,   35.579730,        4.84,
 139.275135,   35.579730,        4.55,
 139.279640,   35.579730,        4.26,
 139.284144,   35.579730,        3.98,
 139.288649,   35.579730,        3.71,
 139.293153,   35.579730,        3.44,
 139.297658,   35.579730,        3.18,
 139.302162,   35.579730,        2.92,
 139.306667,   35.579730,        2.67,
 139.311171,   35.579730,        2.42,
 139.315676,   35.579730,        2.17,
 139.320180,   35.579730,        1.94,
 139.324685,   35.579730,        1.70,
 139.329189,   35.579730,        1.48,
 139.333694,   35.579730,        1.26,
 139.338198,   35.579730,        1.04,
 139.342703,   35.579730,        0.83,
 139.347207,   35.579730,        0.62,
 139.351712,   35.579730,        0.42,
 139.356216,   35.579730,        0.23,
 139.360721,   35.579730,        0.04,
 139.365225,   35.579730,       -0.15,
 139.369730,   35.579730,       -0.33,
 139.374234,   35.579730,       -0.50,
 139.378739,   35.579730,       -0.67,
 139.383243,   35.579730,       -0.84,
 139.387748,   35.579730,       -1.00,
 139.392252,   35.579730,       -1.15,
 139.396757,   35.579730,       -1.30,
 139.401261,   35.579730,       -1.44,
 139.405766,   35.579730,       -1.58,
 139.410270,   35.579730,       -1.71,
 139.414775,   35.579730,       -1.84,
 139.419279,   35.579730,       -1.96,
 139.423784,   35.579730,       -2.08,
 139.428288,   35.579730,       -2.19,
 139.432793,   35.579730,       -2.30,
 139.437297,   35.579730,       -2.40,
 139.441802,   35.579730,       -2.49,
 139.446306,   35.579730,       -2.59,
 139.450811,   35.579730,       -2.67,
 139.455315,   35.579730,       -2.75,
 139.459820,   35.579730,       -2.83,
 139.464324,   35.579730,       -2.90,
 139.468829,   35.579730,       -2.96,
 139.473333,   35.579730,       -3.02,
 139.477838,   35.579730,       -3.07,
 139.482342,   35.579730,       -3.12,
 139.486847,   35.579730,       -3.17,
 139.491351,   35.579730,       -3.21,
 139.495856,   35.579730,       -3.24,
 139.500360,   35.579730,       -3.27,
 139.504865,   35.579730,       -3.29,
 139.509369,   35.579730,       -3.31,
 139.513874,   35.579730,       -3.32,
 139.518378,   35.579730,       -3.33,
 139.522883,   35.579730,       -3.33,
 139.527387,   35.579730,       -3.32,
 139.531892,   35.579730,       -3.32,
 139.536396,   35.579730,       -3.30,
 139.540901,   35.579730,       -3.28,
 139.545405,   35.579730,       -3.26,
 139.549910,   35.579730,       -3.23,
 139.554414,   35.579730,       -3.19,
 139.558919,   35.579730,       -3.15,
 139.563423,   35.579730,       -3.11,
 139.567928,   35.579730,       -3.06,
 139.572432,   35.579730,       -3.00,
 139.576937,   35.579730,       -2.94,
 139.581441,   35.579730,       -2.87,
 139.585946,   35.579730,       -2.80,
 139.590450,   35.579730,       -2.73,
 139.594955,   35.579730,       -2.64,
 139.599459,   35.579730,       -2.56,
 139.603964,   35.579730,       -2.46,
 139.608468,   35.579730,       -2.37,
 139.612973,   35.579730,       -2.26,
 139.617477,   35.579730,       -2.16,
 139.621982,   35.579730,       -2.04,
 139.626486,   35.579730,       -1.92,
 139.630991,   35.579730,       -1.80,
 139.635495,   35.579730,       -1.67,
 139.640000,   35.579730,       -1.54,
 139.644505,   35.579730,       -1.40,
 139.649009,   35.579730,       -1.25,
 139.653514,   35.579730,       -1.10,
 139.658018,   35.579730,       -1.48,
 139.662523,   35.579730,       -1.46,
 139.667027,   35.579730,       -1.32,
 139.671532,   35.579730,       -1.17,
 139.676036,   35.579730,       -1.03,
 139.680541,   35.579730,       -0.88,
 139.685045,   35.579730,       -0.72,
 139.689550,   35.579730,       -0.56,
 139.694054,   35.579730,       -0.40,
 139.698559,   35.579730,         NaN,
 139.703063,   35.579730,         NaN,
 139.707568,   35.579730,         NaN,
 139.712072,   35.579730,         NaN,
 139.716577,   35.579730,         NaN,
 139.721081,   35.579730,       -0.24,
 139.725586,   35.579730,       -0.57,
 139.730090,   35.579730,       -0.92,
 139.734595,   35.579730,       -1.34,
 139.739099,   35.579730,       -1.80,
 139.743604,   35.579730,       -2.22,
 139.748108,   35.579730,       -2.42,
 139.752613,   35.579730,       -1.49,
 139.757117,   35.579730,       -0.72,
 139.761622,   35.579730,       -0.03,
 139.766126,   35.579730,        0.43,
 139.770631,   35.579730,        0.83,
 139.775135,   35.579730,        1.24,
 139.779640,   35.579730,        1.08,
 139.784144,   35.579730,        0.59,
 139.788649,   35.579730,        0.19,
 139.793153,   35.579730,       -0.21,
 139.797658,   35.579730,       -0.59,
 139.802162,   35.579730,         NaN,
 139.806667,   35.579730,         NaN,
 139.811171,   35.579730,         NaN,
 139.815676,   35.579730,         NaN,
 139.820180,   35.579730,         NaN,
 139.824685,   35.579730,         NaN,
 139.829189,   35.579730,         NaN,
 139.833694,   35.579730,         NaN,
 139.838198,   35.579730,         NaN,
 139.842703,   35.579730,         NaN,
 139.847207,   35.579730,       -1.66,
 139.851712,   35.579730,       -1.46,
 139.856216,   35.579730,       -1.45,
 139.860721,   35.579730,       -1.48,
 139.865225,   35.579730,       -1.45,
 139.869730,   35.579730,       -1.32,
 139.874234,   35.579730,       -1.17,
 139.878739,   35.579730,       -0.98,
 139.883243,   35.579730,       -0.75,
 139.887748,   35.579730,       -0.59,
 139.892252,   35.579730,       -0.46,
 139.896757,   35.579730,       -0.33,
 139.901261,   35.579730,       -0.23,
 139.905766,   35.579730,       -0.16,
 139.910270,   35.579730,       -0.08,
 139.914775,   35.579730,        0.01,
 139.919279,   35.579730,        0.09,
 139.923784,   35.579730,        0.17,
 139.928288,   35.579730,        0.25,
 139.932793,   35.579730,        0.32,
 139.937297,   35.579730,        0.40,
 139.941802,   35.579730,        0.46,
 139.946306,   35.579730,        0.49,
 139.950811,   35.579730,        0.51,
 139.955315,   35.579730,        0.52,
 139.959820,   35.579730,        0.50,
 139.964324,   35.579730,        0.47,
 139.968829,   35.579730,        0.44,
 139.973333,   35.579730,        0.42,
 139.977838,   35.579730,        0.39,
 139.982342,   35.579730,        0.38,
 139.986847,   35.579730,        0.39,
 139.991351,   35.579730,        0.42,
 139.995856,   35.579730,        0.46,
 140.000360,   35.579730,        0.50,
 140.004865,   35.579730,        0.57,
 140.009369,   35.579730,        0.69,
 140.013874,   35.579730,        0.80,
 140.018378,   35.579730,        0.90,
 140.022883,   35.579730,        1.02,
 140.027387,   35.579730,        1.15,
 140.031892,   35.579730,        1.28,
 140.036396,   35.579730,        1.41,
 140.040901,   35.579730,        1.54,
 140.045405,   35.579730,        1.65,
 140.049910,   35.579730,        1.77,
 140.054414,   35.579730,        1.88,
 140.058919,   35.579730,        1.98,
 140.063423,   35.579730,        2.06,
 140.067928,   35.579730,        2.13,
 140.072432,   35.579730,        2.21,
 140.076937,   35.579730,        2.31,
 140.081441,   35.579730,        2.44,
 140.085946,   35.579730,        2.57,
 140.090450,   35.579730,        2.74,
 140.094955,   35.579730,        2.83,
 140.099459,   35.579730,        2.86,
 140.103964,   35.579730,        2.79,
 140.108468,   35.579730,        2.64,
 140.112973,   35.579730,        3.10,
 140.117477,   35.579730,        3.12,
 140.121982,   35.579730,        3.13,
 140.126486,   35.579730,        3.14,
 140.130991,   35.579730,        3.15,
 140.135495,   35.579730,        3.15,
 140.140000,   35.579730,        3.16,
 140.144505,   35.579730,        3.16,
 140.149009,   35.579730,        3.17,
 140.153514,   35.579730,        3.17,
 140.158018,   35.579730,        3.17,
 140.162523,   35.579730,        3.17,
 140.167027,   35.579730,        3.17,
 140.171532,   35.579730,        3.16,
 140.176036,   35.579730,        3.16,
 140.180541,   35.579730,        3.16,
 140.185045,   35.579730,        3.15,
 140.189550,   35.579730,        3.15,
 140.194054,   35.579730,        3.14,
 140.198559,   35.579730,        3.13,
 140.203063,   35.579730,        3.12,
 140.207568,   35.579730,        3.11,
 140.212072,   35.579730,        3.10,
 140.216577,   35.579730,        3.08,
 140.221081,   35.579730,        3.07,
 140.225586,   35.579730,        3.05,
 140.230090,   35.579730,        3.04,
 140.234595,   35.579730,        3.02,
 140.239099,   35.579730,        3.00,
 140.243604,   35.579730,        2.98,
 140.248108,   35.579730,        2.96,
 140.252613,   35.579730,        2.94,
 140.257117,   35.579730,        2.92,
 140.261622,   35.579730,        2.90,
 140.266126,   35.579730,        2.87,
 140.270631,   35.579730,        2.85,
 140.275135,   35.579730,        2.82,
 140.279640,   35.579730,        2.79,
 140.284144,   35.579730,        2.76,
 140.288649,   35.579730,        2.73,
 140.293153,   35.579730,        2.70,
 140.297658,   35.579730,        2.67,
 140.302162,   35.579730,        2.64,
 140.306667,   35.579730,        2.60,
 140.311171,   35.579730,        2.57,
 140.315676,   35.579730,        2.53,
 140.320180,   35.579730,        2.49,
 140.324685,   35.579730,        2.45,
 140.329189,   35.579730,        2.41,
 140.333694,   35.579730,        2.37,
 140.338198,   35.579730,        2.33,
 140.342703,   35.579730,        2.29,
 140.347207,   35.579730,        2.24,
 140.351712,   35.579730,        2.20,
 140.356216,   35.579730,        2.15,
 140.360721,   35.579730,        2.11,
 140.365225,   35.579730,        2.06,
 140.369730,   35.579730,        2.01,
 140.374234,   35.579730,        1.96,
 140.378739,   35.579730,        1.91,
 140.383243,   35.579730,        1.85,
 140.387748,   35.579730,        1.80,
 139.140000,   35.584234,       15.61,
 139.144505,   35.584234,       15.17,
 139.149009,   35.584234,       14.73,
 139.153514,   35.584234,       14.29,
 139.158018,   35.584234,       13.87,
 139.162523,   35.584234,       13.44,
 139.167027,   35.584234,       13.03,
 139.171532,   35.584234,       12.61,
 139.176036,   35.584234,       12.21,
 139.180541,   35.584234,       11.80,
 139.185045,   35.584234,       11.41,
 139.189550,   35.584234,       11.02,
 139.194054,   35.584234,       10.63,
 139.198559,   35.584234,       10.25,
 139.203063,   35.584234,        9.87,
 139.207568,   35.584234,        9.50,
 139.212072,   35.584234,        9.14,
 139.216577,   35.584234,        8.78,
 139.221081,   35.584234,        8.42,
 139.225586,   35.584234,        8.07,
 139.230090,   35.584234,        7.73,
 139.234595,   35.584234,        7.39,
 139.239099,   35.584234,        7.05,
 139.243604,   35.584234,        6.72,
 139.248108,   35.584234,        6.40,
 139.252613,   35.584234,        6.08,
 139.257117,   35.584234,        5.77,
 139.261622,   35.584234,        5.46,
 139.266126,   35.584234,        5.16,
 139.270631,   35.584234,        4.86,
 139.275135,   35.584234,        4.57,
 139.279640,   35.584234,        4.28,
 139.284144,   35.584234,        4.00,
 139.288649,   35.584234,        3.73,
 139.293153,   35.584234,        3.45,
 139.297658,   35.584234,        3.19,
 139.302162,   35.584234,        2.93,
 139.306667,   35.584234,        2.67,
 139.311171,   35.584234,        2.42,
 139.315676,   35.584234,        2.18,
 139.320180,   35.584234,        1.94,
 139.324685,   35.584234,        1.70,
 139.329189,   35.584234,        1.47,
 139.333694,   35.584234,        1.25,
 139.338198,   35.584234,        1.03,
 139.342703,   35.584234,        0.82,
 139.347207,   35.584234,        0.61,
 139.351712,   35.584234,        0.41,
 139.356216,   35.584234,        0.21,
 139.360721,   35.584234,        0.02,
 139.365225,   35.584234,       -0.17,
 139.369730,   35.584234,       -0.35,
 139.374234,   35.584234,       -0.53,
 139.378739,   35.584234,       -0.70,
 139.383243,   35.584234,       -0.87,
 139.387748,   35.584234,       -1.03,
 139.392252,   35.584234,       -1.18,
 139.396757,   35.584234,       -1.34,
 139.401261,   35.584234,       -1.48,
 139.405766,   35.584234,       -1.62,
 139.410270,   35.584234,       -1.76,
 139.414775,   35.584234,       -1.89,
 139.419279,   35.584234,       -2.01,
 139.423784,   35.584234,       -2.13,
 139.428288,   35.584234,       -2.24,
 139.432793,   35.584234,       -2.35,
 139.437297,   35.584234,       -2.46,
 139.441802,   35.584234,       -2.55,
 139.446306,   35.584234,       -2.65,
 139.450811,   35.584234,       -2.73,
 139.455315,   35.584234,       -2.82,
 139.459820,   35.584234,       -2.89,
 139.464324,   35.584234,       -2.97,
 139.468829,   35.584234,       -3.03,
 139.473333,   35.584234,       -3.09,
 139.477838,   35.584234,       -3.15,
 139.482342,   35.584234,       -3.20,
 139.486847,   35.584234,       -3.25,
 139.491351,   35.584234,       -3.29,
 139.495856,   35.584234,       -3.32,
 139.500360,   35.584234,       -3.35,
 139.504865,   35.584234,       -3.38,
 139.509369,   35.584234,       -3.40,
 139.513874,   35.584234,       -3.41,
 139.518378,   35.584234,       -3.42,
 139.522883,   35.584234,       -3.43,
 139.527387,   35.584234,       -3.43,
 139.531892,   35.584234,       -3.42,
 139.536396,   35.584234,       -3.41,
 139.540901,   35.584234,       -3.39,
 139.545405,   35.584234,       -3.37,
 139.549910,   35.584234,       -3.34,
 139.554414,   35.584234,       -3.31,
 139.558919,   35.584234,       -3.27,
 139.563423,   35.584234,       -3.23,
 139.567928,   35.584234,       -3.18,
 139.572432,   35.584234,       -3.12,
 139.576937,   35.584234,       -3.07,
 139.581441,   35.584234,       -3.00,
 139.585946,   35.584234,       -2.93,
 139.590450,   35.584234,       -2.86,
 139.594955,   35.584234,       -2.78,
 139.599459,   35.584234,       -2.69,
 139.603964,   35.584234,       -2.60,
 139.608468,   35.584234,       -2.51,
 139.612973,   35.584234,       -2.41,
 139.617477,   35.584234,       -2.30,
 139.621982,   35.584234,       -2.19,
 139.626486,   35.584234,       -2.07,
 139.630991,   35.584234,       -1.95,
 139.635495,   35.584234,       -1.82,
 139.640000,   35.584234,       -1.69,
 139.644505,   35.584234,       -1.55,
 139.649009,   35.584234,       -1.41,
 139.653514,   35.584234,       -1.26,
 139.658018,   35.584234,       -1.11,
 139.662523,   35.584234,       -1.25,
 139.667027,   35.584234,       -1.42,
 139.671532,   35.584234,       -1.28,
 139.676036,   35.584234,       -1.14,
 139.680541,   35.584234,       -0.99,
 139.685045,   35.584234,       -0.84,
 139.689550,   35.584234,       -0.69,
 139.694054,   35.584234,       -0.54,
 139.698559,   35.584234,       -0.38,
 139.703063,   35.584234,       -0.23,
 139.707568,   35.584234,       -0.10,
 139.712072,   35.584234,        0.00,
 139.716577,   35.584234,        0.04,
 139.721081,   35.584234,       -0.06,
 139.725586,   35.584234,       -0.37,
 139.730090,   35.584234,       -0.71,
 139.734595,   35.584234,       -1.06,
 139.739099,   35.584234,       -1.47,
 139.743604,   35.584234,       -1.87,
 139.748108,   35.584234,       -2.15,
 139.752613,   35.584234,       -1.54,
 139.757117,   35.584234,       -0.92,
 139.761622,   35.584234,       -0.40,
 139.766126,   35.584234,       -0.05,
 139.770631,   35.584234,        0.22,
 139.775135,   35.584234,        0.61,
 139.779640,   35.584234,        0.54,
 139.784144,   35.584234,        0.22,
 139.788649,   35.584234,       -0.00,
 139.793153,   35.584234,       -0.52,
 139.797658,   35.584234,         NaN,
 139.802162,   35.584234,         NaN,
 139.806667,   35.584234,         NaN,
 139.811171,   35.584234,         NaN,
 139.815676,   35.584234,         NaN,
 139.820180,   35.584234,         NaN,
 139.824685,   35.584234,         NaN,
 139.829189,   35.584234,         NaN,
 139.833694,   35.584234,         NaN,
 139.838198,   35.584234,         NaN,
 139.842703,   35.584234,         NaN,
 139.847207,   35.584234,       -1.77,
 139.851712,   35.584234,       -1.45,
 139.856216,   35.584234,       -1.44,
 139.860721,   35.584234,       -1.50,
 139.865225,   35.584234,       -1.45,
 139.869730,   35.584234,       -1.31,
 139.874234,   35.584234,       -1.17,
 139.878739,   35.584234,       -0.91,
 139.883243,   35.584234,       -0.66,
 139.887748,   35.584234,       -0.43,
 139.892252,   35.584234,       -0.29,
 139.896757,   35.584234,       -0.15,
 139.901261,   35.584234,       -0.04,
 139.905766,   35.584234,        0.05,
 139.910270,   35.584234,        0.14,
 139.914775,   35.584234,        0.22,
 139.919279,   35.584234,        0.29,
 139.923784,   35.584234,        0.37,
 139.928288,   35.584234,        0.43,
 139.932793,   35.584234,        0.50,
 139.937297,   35.584234,        0.56,
 139.941802,   35.584234,        0.62,
 139.946306,   35.584234,        0.65,
 139.950811,   35.584234,        0.67,
 139.955315,   35.584234,        0.67,
 139.959820,   35.584234,        0.63,
 139.964324,   35.584234,        0.60,
 139.968829,   35.584234,        0.57,
 139.973333,   35.584234,        0.54,
 139.977838,   35.584234,        0.52,
 139.982342,   35.584234,        0.50,
 139.986847,   35.584234,        0.50,
 139.991351,   35.584234,        0.53,
 139.995856,   35.584234,        0.57,
 140.000360,   35.584234,        0.62,
 140.004865,   35.584234,        0.68,
 140.009369,   35.584234,        0.77,
 140.013874,   35.584234,        0.88,
 140.018378,   35.584234,        0.99,
 140.022883,   35.584234,        1.08,
 140.027387,   35.584234,        1.18,
 140.031892,   35.584234,        1.29,
 140.036396,   35.584234,        1.41,
 140.040901,   35.584234,        1.51,
 140.045405,   35.584234,        1.60,
 140.049910,   35.584234,        1.72,
 140.054414,   35.584234,        1.83,
 140.058919,   35.584234,        1.95,
 140.063423,   35.584234,        2.04,
 140.067928,   35.584234,        2.12,
 140.072432,   35.584234,        2.23,
 140.076937,   35.584234,        2.37,
 140.081441,   35.584234,        2.52,
 140.085946,   35.584234,        2.67,
 140.090450,   35.584234,        2.84,
 140.094955,   35.584234,        3.02,
 140.099459,   35.584234,        3.15,
 140.103964,   35.584234,        3.22,
 140.108468,   35.584234,        3.35,
 140.112973,   35.584234,        3.40,
 140.117477,   35.584234,        3.37,
