 139.140000,   34.850000,      -19.85,
 140.121982,   35.584234,        3.38,
 140.126486,   35.584234,        3.39,
 140.130991,   35.584234,        3.40,
 140.135495,   35.584234,        3.40,
 140.140000,   35.584234,        3.41,
 140.144505,   35.584234,        3.41,
 140.149009,   35.584234,        3.42,
 140.153514,   35.584234,        3.42,
 140.158018,   35.584234,        3.42,
 140.162523,   35.584234,        3.42,
 140.167027,   35.584234,        3.42,
 140.171532,   35.584234,        3.42,
 140.176036,   35.584234,        3.42,
 140.180541,   35.584234,        3.41,
 140.185045,   35.584234,        3.41,
 140.189550,   35.584234,        3.40,
 140.194054,   35.584234,        3.39,
 140.198559,   35.584234,        3.39,
 140.203063,   35.584234,        3.38,
 140.207568,   35.584234,        3.37,
 140.212072,   35.584234,        3.36,
 140.216577,   35.584234,        3.34,
 140.221081,   35.584234,        3.33,
 140.225586,   35.584234,        3.31,
 140.230090,   35.584234,        3.30,
 140.234595,   35.584234,        3.28,
 140.239099,   35.584234,        3.26,
 140.243604,   35.584234,        3.25,
 140.248108,   35.584234,        3.23,
 140.252613,   35.584234,        3.20,
 140.257117,   35.584234,        3.18,
 140.261622,   35.584234,        3.16,
 140.266126,   35.584234,        3.13,
 140.270631,   35.584234,        3.11,
 140.275135,   35.584234,        3.08,
 140.279640,   35.584234,        3.06,
 140.284144,   35.584234,        3.03,
 140.288649,   35.584234,        3.00,
 140.293153,   35.584234,        2.97,
 140.297658,   35.584234,        2.93,
 140.302162,   35.584234,        2.90,
 140.306667,   35.584234,        2.87,
 140.311171,   35.584234,        2.83,
 140.315676,   35.584234,        2.80,
 140.320180,   35.584234,        2.76,
 140.324685,   35.584234,        2.72,
 140.329189,   35.584234,        2.68,
 140.333694,   35.584234,        2.64,
 140.338198,   35.584234,        2.60,
 140.342703,   35.584234,        2.56,
 140.347207,   35.584234,        2.52,
 140.351712,   35.584234,        2.47,
 140.356216,   35.584234,        2.42,
 140.360721,   35.584234,        2.38,
 140.365225,   35.584234,        2.33,
 140.369730,   35.584234,        2.28,
 140.374234,   35.584234,        2.23,
 140.378739,   35.584234,        2.18,
 140.383243,   35.584234,        2.13,
 140.387748,   35.584234,        2.08,
 139.140000,   35.588739,       15.69,
 139.144505,   35.588739,       15.25,
 139.149009,   35.588739,       14.81,
 139.153514,   35.588739,       14.37,
 139.158018,   35.588739,       13.94,
 139.162523,   35.588739,       13.52,
 139.167027,   35.588739,       13.10,
 139.171532,   35.588739,       12.68,
 139.176036,   35.588739,       12.27,
 139.180541,   35.588739,       11.87,
 139.185045,   35.588739,       11.47,
 139.189550,   35.588739,       11.08,
 139.194054,   35.588739,       10.69,
 139.198559,   35.588739,       10.30,
 139.203063,   35.588739,        9.93,
 139.207568,   35.588739,        9.55,
 139.212072,   35.588739,        9.18,
 139.216577,   35.588739,        8.82,
 139.221081,   35.588739,        8.47,
 139.225586,   35.588739,        8.11,
 139.230090,   35.588739,        7.77,
 139.234595,   35.588739,        7.43,
 139.239099,   35.588739,        7.09,
 139.243604,   35.588739,        6.76,
 139.248108,   35.588739,        6.43,
 139.252613,   35.588739,        6.11,
 139.257117,   35.588739,        5.80,
 139.261622,   35.588739,        5.49,
 139.266126,   35.588739,        5.18,
 139.270631,   35.588739,        4.88,
 139.275135,   35.588739,        4.59,
 139.279640,   35.588739,        4.30,
 139.284144,   35.588739,        4.02,
 139.288649,   35.588739,        3.74,
 139.293153,   35.588739,        3.46,
 139.297658,   35.588739,        3.20,
 139.302162,   35.588739,        2.93,
 139.306667,   35.588739,        2.68,
 139.311171,   35.588739,        2.42,
 139.315676,   35.588739,        2.18,
 139.320180,   35.588739,        1.93,
 139.324685,   35.588739,        1.70,
 139.329189,   35.588739,        1.47,
 139.333694,   35.588739,        1.24,
 139.338198,   35.588739,        1.02,
 139.342703,   35.588739,        0.80,
 139.347207,   35.588739,        0.59,
 139.351712,   35.588739,        0.39,
 139.356216,   35.588739,        0.19,
 139.360721,   35.588739,       -0.01,
 139.365225,   35.588739,       -0.20,
 139.369730,   35.588739,       -0.38,
 139.374234,   35.588739,       -0.56,
 139.378739,   35.588739,       -0.73,
 139.383243,   35.588739,       -0.90,
 139.387748,   35.588739,       -1.07,
 139.392252,   35.588739,       -1.22,
 139.396757,   35.588739,       -1.38,
 139.401261,   35.588739,       -1.52,
 139.405766,   35.588739,       -1.67,
 139.410270,   35.588739,       -1.80,
 139.414775,   35.588739,       -1.94,
 139.419279,   35.588739,       -2.06,
 139.423784,   35.588739,       -2.18,
 139.428288,   35.588739,       -2.30,
 139.432793,   35.588739,       -2.41,
 139.437297,   35.588739,       -2.52,
 139.441802,   35.588739,       -2.62,
 139.446306,   35.588739,       -2.71,
 139.450811,   35.588739,       -2.80,
 139.455315,   35.588739,       -2.89,
 139.459820,   35.588739,       -2.97,
 139.464324,   35.588739,       -3.04,
 139.468829,   35.588739,       -3.11,
 139.473333,   35.588739,       -3.17,
 139.477838,   35.588739,       -3.23,
 139.482342,   35.588739,       -3.29,
 139.486847,   35.588739,       -3.33,
 139.491351,   35.588739,       -3.38,
 139.495856,   35.588739,       -3.41,
 139.500360,   35.588739,       -3.45,
 139.504865,   35.588739,       -3.47,
 139.509369,   35.588739,       -3.50,
 139.513874,   35.588739,       -3.51,
 139.518378,   35.588739,       -3.52,
 139.522883,   35.588739,       -3.53,
 139.527387,   35.588739,       -3.53,
 139.531892,   35.588739,       -3.53,
 139.536396,   35.588739,       -3.52,
 139.540901,   35.588739,       -3.50,
 139.545405,   35.588739,       -3.48,
 139.549910,   35.588739,       -3.46,
 139.554414,   35.588739,       -3.43,
 139.558919,   35.588739,       -3.39,
 139.563423,   35.588739,       -3.35,
 139.567928,   35.588739,       -3.30,
 139.572432,   35.588739,       -3.25,
 139.576937,   35.588739,       -3.20,
 139.581441,   35.588739,       -3.13,
 139.585946,   35.588739,       -3.07,
 139.590450,   35.588739,       -2.99,
 139.594955,   35.588739,       -2.92,
 139.599459,   35.588739,       -2.83,
 139.603964,   35.588739,       -2.75,
 139.608468,   35.588739,       -2.65,
 139.612973,   35.588739,       -2.55,
 139.617477,   35.588739,       -2.45,
 139.621982,   35.588739,       -2.34,
 139.626486,   35.588739,       -2.23,
 139.630991,   35.588739,       -2.11,
 139.635495,   35.588739,       -1.98,
 139.640000,   35.588739,       -1.85,
 139.644505,   35.588739,       -1.72,
 139.649009,   35.588739,       -1.58,
 139.653514,   35.588739,       -1.43,
 139.658018,   35.588739,       -1.28,
 139.662523,   35.588739,       -1.12,
 139.667027,   35.588739,       -0.96,
 139.671532,   35.588739,       -1.31,
 139.676036,   35.588739,       -1.24,
 139.680541,   35.588739,       -1.10,
 139.685045,   35.588739,       -0.95,
 139.689550,   35.588739,       -0.81,
 139.694054,   35.588739,       -0.66,
 139.698559,   35.588739,       -0.50,
 139.703063,   35.588739,       -0.35,
 139.707568,   35.588739,       -0.20,
 139.712072,   35.588739,       -0.08,
 139.716577,   35.588739,        0.00,
 139.721081,   35.588739,        0.01,
 139.725586,   35.588739,       -0.17,
 139.730090,   35.588739,       -0.48,
 139.734595,   35.588739,       -0.80,
 139.739099,   35.588739,       -1.15,
 139.743604,   35.588739,       -1.54,
 139.748108,   35.588739,       -1.84,
 139.752613,   35.588739,       -1.55,
 139.757117,   35.588739,       -1.05,
 139.761622,   35.588739,       -0.63,
 139.766126,   35.588739,       -0.32,
 139.770631,   35.588739,       -0.21,
 139.775135,   35.588739,       -0.12,
 139.779640,   35.588739,       -0.19,
 139.784144,   35.588739,       -0.29,
 139.788649,   35.588739,       -0.43,
 139.793153,   35.588739,       -0.70,
 139.797658,   35.588739,         NaN,
 139.802162,   35.588739,         NaN,
 139.806667,   35.588739,         NaN,
 139.811171,   35.588739,         NaN,
 139.815676,   35.588739,         NaN,
 139.820180,   35.588739,         NaN,
 139.824685,   35.588739,         NaN,
 139.829189,   35.588739,         NaN,
 139.833694,   35.588739,         NaN,
 139.838198,   35.588739,         NaN,
 139.842703,   35.588739,         NaN,
 139.847207,   35.588739,       -1.78,
 139.851712,   35.588739,       -1.35,
 139.856216,   35.588739,       -1.38,
 139.860721,   35.588739,       -1.46,
 139.865225,   35.588739,       -1.42,
 139.869730,   35.588739,       -1.30,
 139.874234,   35.588739,       -1.11,
 139.878739,   35.588739,       -0.83,
 139.883243,   35.588739,       -0.56,
 139.887748,   35.588739,       -0.31,
 139.892252,   35.588739,       -0.13,
 139.896757,   35.588739,        0.02,
 139.901261,   35.588739,        0.17,
 139.905766,   35.588739,        0.27,
 139.910270,   35.588739,        0.35,
 139.914775,   35.588739,        0.43,
 139.919279,   35.588739,        0.50,
 139.923784,   35.588739,        0.57,
 139.928288,   35.588739,        0.62,
 139.932793,   35.588739,        0.67,
 139.937297,   35.588739,        0.72,
 139.941802,   35.588739,        0.77,
 139.946306,   35.588739,        0.79,
 139.950811,   35.588739,        0.80,
 139.955315,   35.588739,        0.79,
 139.959820,   35.588739,        0.76,
 139.964324,   35.588739,        0.72,
 139.968829,   35.588739,        0.68,
 139.973333,   35.588739,        0.65,
 139.977838,   35.588739,        0.63,
 139.982342,   35.588739,        0.61,
 139.986847,   35.588739,        0.61,
 139.991351,   35.588739,        0.64,
 139.995856,   35.588739,        0.69,
 140.000360,   35.588739,        0.74,
 140.004865,   35.588739,        0.79,
 140.009369,   35.588739,        0.87,
 140.013874,   35.588739,        0.97,
 140.018378,   35.588739,        1.07,
 140.022883,   35.588739,        1.16,
 140.027387,   35.588739,        1.24,
 140.031892,   35.588739,        1.32,
 140.036396,   35.588739,        1.40,
 140.040901,   35.588739,        1.48,
 140.045405,   35.588739,        1.57,
 140.049910,   35.588739,        1.66,
 140.054414,   35.588739,        1.78,
 140.058919,   35.588739,        1.90,
 140.063423,   35.588739,        2.02,
 140.067928,   35.588739,        2.13,
 140.072432,   35.588739,        2.27,
 140.076937,   35.588739,        2.43,
 140.081441,   35.588739,        2.60,
 140.085946,   35.588739,        2.76,
 140.090450,   35.588739,        2.94,
 140.094955,   35.588739,        3.14,
 140.099459,   35.588739,        3.36,
 140.103964,   35.588739,        3.57,
 140.108468,   35.588739,        3.71,
 140.112973,   35.588739,        3.80,
 140.117477,   35.588739,        3.62,
 140.121982,   35.588739,        3.63,
 140.126486,   35.588739,        3.64,
 140.130991,   35.588739,        3.65,
 140.135495,   35.588739,        3.66,
 140.140000,   35.588739,        3.66,
 140.144505,   35.588739,        3.67,
 140.149009,   35.588739,        3.67,
 140.153514,   35.588739,        3.67,
 140.158018,   35.588739,        3.68,
 140.162523,   35.588739,        3.68,
 140.167027,   35.588739,        3.68,
 140.171532,   35.588739,        3.68,
 140.176036,   35.588739,        3.67,
 140.180541,   35.588739,        3.67,
 140.185045,   35.588739,        3.66,
 140.189550,   35.588739,        3.66,
 140.194054,   35.588739,        3.65,
 140.198559,   35.588739,        3.64,
 140.203063,   35.588739,        3.64,
 140.207568,   35.588739,        3.63,
 140.212072,   35.588739,        3.61,
 140.216577,   35.588739,        3.60,
 140.221081,   35.588739,        3.59,
 140.225586,   35.588739,        3.58,
 140.230090,   35.588739,        3.56,
 140.234595,   35.588739,        3.54,
 140.239099,   35.588739,        3.53,
 140.243604,   35.588739,        3.51,
 140.248108,   35.588739,        3.49,
 140.252613,   35.588739,        3.47,
 140.257117,   35.588739,        3.45,
 140.261622,   35.588739,        3.42,
 140.266126,   35.588739,        3.40,
 140.270631,   35.588739,        3.37,
 140.275135,   35.588739,        3.35,
 140.279640,   35.588739,        3.32,
 140.284144,   35.588739,        3.29,
 140.288649,   35.588739,        3.26,
 140.293153,   35.588739,        3.23,
 140.297658,   35.588739,        3.20,
 140.302162,   35.588739,        3.17,
 140.306667,   35.588739,        3.14,
 140.311171,   35.588739,        3.10,
 140.315676,   35.588739,        3.07,
 140.320180,   35.588739,        3.03,
 140.324685,   35.588739,        2.99,
 140.329189,   35.588739,        2.95,
 140.333694,   35.588739,        2.91,
 140.338198,   35.588739,        2.87,
 140.342703,   35.588739,        2.83,
 140.347207,   35.588739,        2.79,
 140.351712,   35.588739,        2.74,
 140.356216,   35.588739,        2.70,
 140.360721,   35.588739,        2.65,
 140.365225,   35.588739,        2.60,
 140.369730,   35.588739,        2.56,
 140.374234,   35.588739,        2.51,
 140.378739,   35.588739,        2.46,
 140.383243,   35.588739,        2.40,
 140.387748,   35.588739,        2.35,
 139.140000,   35.593243,       15.77,
 139.144505,   35.593243,       15.33,
 139.149009,   35.593243,       14.88,
 139.153514,   35.593243,       14.44,
 139.158018,   35.593243,       14.01,
 139.162523,   35.593243,       13.58,
 139.167027,   35.593243,       13.16,
 139.171532,   35.593243,       12.75,
 139.176036,   35.593243,       12.33,
 139.180541,   35.593243,       11.93,
 139.185045,   35.593243,       11.53,
 139.189550,   35.593243,       11.13,
 139.194054,   35.593243,       10.74,
 139.198559,   35.593243,       10.35,
 139.203063,   35.593243,        9.97,
 139.207568,   35.593243,        9.60,
 139.212072,   35.593243,        9.23,
 139.216577,   35.593243,        8.86,
 139.221081,   35.593243,        8.50,
 139.225586,   35.593243,        8.15,
 139.230090,   35.593243,        7.80,
 139.234595,   35.593243,        7.46,
 139.239099,   35.593243,        7.12,
 139.243604,   35.593243,        6.79,
 139.248108,   35.593243,        6.46,
 139.252613,   35.593243,        6.14,
 139.257117,   35.593243,        5.82,
 139.261622,   35.593243,        5.51,
 139.266126,   35.593243,        5.20,
 139.270631,   35.593243,        4.90,
 139.275135,   35.593243,        4.60,
 139.279640,   35.593243,        4.31,
 139.284144,   35.593243,        4.02,
 139.288649,   35.593243,        3.74,
 139.293153,   35.593243,        3.47,
 139.297658,   35.593243,        3.20,
 139.302162,   35.593243,        2.93,
 139.306667,   35.593243,        2.67,
 139.311171,   35.593243,        2.42,
 139.315676,   35.593243,        2.17,
 139.320180,   35.593243,        1.92,
 139.324685,   35.593243,        1.69,
 139.329189,   35.593243,        1.45,
 139.333694,   35.593243,        1.22,
 139.338198,   35.593243,        1.00,
 139.342703,   35.593243,        0.78,
 139.347207,   35.593243,        0.57,
 139.351712,   35.593243,        0.36,
 139.356216,   35.593243,        0.16,
 139.360721,   35.593243,       -0.04,
 139.365225,   35.593243,       -0.23,
 139.369730,   35.593243,       -0.41,
 139.374234,   35.593243,       -0.60,
 139.378739,   35.593243,       -0.77,
 139.383243,   35.593243,       -0.94,
 139.387748,   35.593243,       -1.11,
 139.392252,   35.593243,       -1.27,
 139.396757,   35.593243,       -1.42,
 139.401261,   35.593243,       -1.57,
 139.405766,   35.593243,       -1.72,
 139.410270,   35.593243,       -1.86,
 139.414775,   35.593243,       -1.99,
 139.419279,   35.593243,       -2.12,
 139.423784,   35.593243,       -2.24,
 139.428288,   35.593243,       -2.36,
 139.432793,   35.593243,       -2.48,
 139.437297,   35.593243,       -2.58,
 139.441802,   35.593243,       -2.69,
 139.446306,   35.593243,       -2.78,
 139.450811,   35.593243,       -2.88,
 139.455315,   35.593243,       -2.96,
 139.459820,   35.593243,       -3.04,
 139.464324,   35.593243,       -3.12,
 139.468829,   35.593243,       -3.19,
 139.473333,   35.593243,       -3.26,
 139.477838,   35.593243,       -3.32,
 139.482342,   35.593243,       -3.37,
 139.486847,   35.593243,       -3.42,
 139.491351,   35.593243,       -3.47,
 139.495856,   35.593243,       -3.51,
 139.500360,   35.593243,       -3.54,
 139.504865,   35.593243,       -3.57,
 139.509369,   35.593243,       -3.60,
 139.513874,   35.593243,       -3.62,
 139.518378,   35.593243,       -3.63,
 139.522883,   35.593243,       -3.64,
 139.527387,   35.593243,       -3.64,
 139.531892,   35.593243,       -3.64,
 139.536396,   35.593243,       -3.63,
 139.540901,   35.593243,       -3.62,
 139.545405,   35.593243,       -3.60,
 139.549910,   35.593243,       -3.58,
 139.554414,   35.593243,       -3.55,
 139.558919,   35.593243,       -3.52,
 139.563423,   35.593243,       -3.48,
 139.567928,   35.593243,       -3.43,
 139.572432,   35.593243,       -3.39,
 139.576937,   35.593243,       -3.33,
 139.581441,   35.593243,       -3.27,
 139.585946,   35.593243,       -3.21,
 139.590450,   35.593243,       -3.14,
 139.594955,   35.593243,       -3.06,
 139.599459,   35.593243,       -2.98,
 139.603964,   35.593243,       -2.89,
 139.608468,   35.593243,       -2.80,
 139.612973,   35.593243,       -2.71,
 139.617477,   35.593243,       -2.61,
 139.621982,   35.593243,       -2.50,
 139.626486,   35.593243,       -2.39,
 139.630991,   35.593243,       -2.27,
 139.635495,   35.593243,       -2.15,
 139.640000,   35.593243,       -2.02,
 139.644505,   35.593243,       -1.89,
 139.649009,   35.593243,       -1.75,
 139.653514,   35.593243,       -1.60,
 139.658018,   35.593243,       -1.46,
 139.662523,   35.593243,       -1.30,
 139.667027,   35.593243,       -1.14,
 139.671532,   35.593243,       -0.98,
 139.676036,   35.593243,       -1.09,
 139.680541,   35.593243,       -1.20,
 139.685045,   35.593243,       -1.06,
 139.689550,   35.593243,       -0.92,
 139.694054,   35.593243,       -0.77,
 139.698559,   35.593243,       -0.62,
 139.703063,   35.593243,       -0.47,
 139.707568,   35.593243,       -0.32,
 139.712072,   35.593243,       -0.18,
 139.716577,   35.593243,       -0.06,
 139.721081,   35.593243,        0.00,
 139.725586,   35.593243,       -0.03,
 139.730090,   35.593243,       -0.27,
 139.734595,   35.593243,       -0.56,
 139.739099,   35.593243,       -0.86,
 139.743604,   35.593243,       -1.22,
 139.748108,   35.593243,       -1.54,
 139.752613,   35.593243,       -1.53,
 139.757117,   35.593243,       -1.05,
 139.761622,   35.593243,       -0.71,
 139.766126,   35.593243,       -0.45,
 139.770631,   35.593243,       -0.34,
 139.775135,   35.593243,       -0.34,
 139.779640,   35.593243,       -0.26,
 139.784144,   35.593243,       -0.28,
 139.788649,   35.593243,       -0.34,
 139.793153,   35.593243,       -0.41,
 139.797658,   35.593243,       -0.50,
 139.802162,   35.593243,         NaN,
 139.806667,   35.593243,         NaN,
 139.811171,   35.593243,         NaN,
 139.815676,   35.593243,         NaN,
 139.820180,   35.593243,         NaN,
 139.824685,   35.593243,         NaN,
 139.829189,   35.593243,         NaN,
 139.833694,   35.593243,         NaN,
 139.838198,   35.593243,         NaN,
 139.842703,   35.593243,         NaN,
 139.847207,   35.593243,       -1.75,
 139.851712,   35.593243,       -1.25,
 139.856216,   35.593243,       -1.30,
 139.860721,   35.593243,       -1.36,
 139.865225,   35.593243,       -1.33,
 139.869730,   35.593243,       -1.26,
 139.874234,   35.593243,       -1.06,
 139.878739,   35.593243,       -0.75,
 139.883243,   35.593243,       -0.46,
 139.887748,   35.593243,       -0.18,
 139.892252,   35.593243,        0.03,
 139.896757,   35.593243,        0.21,
 139.901261,   35.593243,        0.38,
 139.905766,   35.593243,        0.49,
 139.910270,   35.593243,        0.58,
 139.914775,   35.593243,        0.66,
 139.919279,   35.593243,        0.71,
 139.923784,   35.593243,        0.76,
 139.928288,   35.593243,        0.81,
 139.932793,   35.593243,        0.86,
 139.937297,   35.593243,        0.90,
 139.941802,   35.593243,        0.92,
 139.946306,   35.593243,        0.92,
 139.950811,   35.593243,        0.92,
 139.955315,   35.593243,        0.90,
 139.959820,   35.593243,        0.86,
 139.964324,   35.593243,        0.81,
 139.968829,   35.593243,        0.77,
 139.973333,   35.593243,        0.75,
 139.977838,   35.593243,        0.73,
 139.982342,   35.593243,        0.72,
 139.986847,   35.593243,        0.71,
 139.991351,   35.593243,        0.75,
 139.995856,   35.593243,        0.81,
 140.000360,   35.593243,        0.86,
 140.004865,   35.593243,        0.92,
 140.009369,   35.593243,        0.97,
 140.013874,   35.593243,        1.06,
 140.018378,   35.593243,        1.15,
 140.022883,   35.593243,        1.23,
 140.027387,   35.593243,        1.31,
 140.031892,   35.593243,        1.36,
 140.036396,   35.593243,        1.39,
 140.040901,   35.593243,        1.46,
 140.045405,   35.593243,        1.55,
 140.049910,   35.593243,        1.63,
 140.054414,   35.593243,        1.74,
 140.058919,   35.593243,        1.88,
 140.063423,   35.593243,        2.02,
 140.067928,   35.593243,        2.16,
 140.072432,   35.593243,        2.31,
 140.076937,   35.593243,        2.46,
 140.081441,   35.593243,        2.66,
 140.085946,   35.593243,        2.85,
 140.090450,   35.593243,        3.01,
 140.094955,   35.593243,        3.21,
 140.099459,   35.593243,        3.41,
 140.103964,   35.593243,        3.59,
 140.108468,   35.593243,        3.75,
 140.112973,   35.593243,        3.88,
 140.117477,   35.593243,        3.87,
 140.121982,   35.593243,        3.88,
 140.126486,   35.593243,        3.89,
 140.130991,   35.593243,        3.90,
 140.135495,   35.593243,        3.91,
 140.140000,   35.593243,        3.92,
 140.144505,   35.593243,        3.92,
 140.149009,   35.593243,        3.93,
 140.153514,   35.593243,        3.93,
 140.158018,   35.593243,        3.93,
 140.162523,   35.593243,        3.93,
 140.167027,   35.593243,        3.93,
 140.171532,   35.593243,        3.93,
 140.176036,   35.593243,        3.93,
 140.180541,   35.593243,        3.93,
 140.185045,   35.593243,        3.92,
 140.189550,   35.593243,        3.92,
 140.194054,   35.593243,        3.91,
 140.198559,   35.593243,        3.90,
 140.203063,   35.593243,        3.90,
 140.207568,   35.593243,        3.89,
 140.212072,   35.593243,        3.88,
 140.216577,   35.593243,        3.86,
 140.221081,   35.593243,        3.85,
 140.225586,   35.593243,        3.84,
 140.230090,   35.593243,        3.82,
 140.234595,   35.593243,        3.81,
 140.239099,   35.593243,        3.79,
 140.243604,   35.593243,        3.77,
 140.248108,   35.593243,        3.75,
 140.252613,   35.593243,        3.73,
 140.257117,   35.593243,        3.71,
 140.261622,   35.593243,        3.69,
 140.266126,   35.593243,        3.67,
 140.270631,   35.593243,        3.64,
 140.275135,   35.593243,        3.62,
 140.279640,   35.593243,        3.59,
 140.284144,   35.593243,        3.56,
 140.288649,   35.593243,        3.53,
 140.293153,   35.593243,        3.50,
 140.297658,   35.593243,        3.47,
 140.302162,   35.593243,        3.44,
 140.306667,   35.593243,        3.41,
 140.311171,   35.593243,        3.37,
 140.315676,   35.593243,        3.34,
 140.320180,   35.593243,        3.30,
 140.324685,   35.593243,        3.26,
 140.329189,   35.593243,        3.22,
 140.333694,   35.593243,        3.19,
 140.338198,   35.593243,        3.14,
 140.342703,   35.593243,        3.10,
 140.347207,   35.593243,        3.06,
 140.351712,   35.593243,        3.02,
 140.356216,   35.593243,        2.97,
 140.360721,   35.593243,        2.93,
 140.365225,   35.593243,        2.88,
 140.369730,   35.593243,        2.83,
 140.374234,   35.593243,        2.78,
 140.378739,   35.593243,        2.73,
 140.383243,   35.593243,        2.68,
 140.387748,   35.593243,        2.63,
 139.140000,   35.597748,       15.85,
 139.144505,   35.597748,       15.40,
 139.149009,   35.597748,       14.95,
 139.153514,   35.597748,       14.51,
 139.158018,   35.597748,       14.08,
 139.162523,   35.597748,       13.65,
 139.167027,   35.597748,       13.22,
 139.171532,   35.597748,       12.80,
 139.176036,   35.597748,       12.39,
 139.180541,   35.597748,       11.98,
 139.185045,   35.597748,       11.58,
 139.189550,   35.597748,       11.18,
 139.194054,   35.597748,       10.79,
 139.198559,   35.597748,       10.40,
 139.203063,   35.597748,       10.02,
 139.207568,   35.597748,        9.64,
 139.212072,   35.597748,        9.27,
 139.216577,   35.597748,        8.90,
 139.221081,   35.597748,        8.54,
 139.225586,   35.597748,        8.18,
 139.230090,   35.597748,        7.83,
 139.234595,   35.597748,        7.49,
 139.239099,   35.597748,        7.15,
 139.243604,   35.597748,        6.81,
 139.248108,   35.597748,        6.48,
 139.252613,   35.597748,        6.15,
 139.257117,   35.597748,        5.84,
 139.261622,   35.597748,        5.52,
 139.266126,   35.597748,        5.21,
 139.270631,   35.597748,        4.91,
 139.275135,   35.597748,        4.61,
 139.279640,   35.597748,        4.32,
 139.284144,   35.597748,        4.03,
 139.288649,   35.597748,        3.74,
 139.293153,   35.597748,        3.47,
 139.297658,   35.597748,        3.19,
 139.302162,   35.597748,        2.93,
 139.306667,   35.597748,        2.66,
 139.311171,   35.597748,        2.41,
 139.315676,   35.597748,        2.16,
 139.320180,   35.597748,        1.91,
 139.324685,   35.597748,        1.67,
 139.329189,   35.597748,        1.43,
 139.333694,   35.597748,        1.20,
 139.338198,   35.597748,        0.98,
 139.342703,   35.597748,        0.76,
 139.347207,   35.597748,        0.54,
 139.351712,   35.597748,        0.33,
 139.356216,   35.597748,        0.13,
 139.360721,   35.597748,       -0.07,
 139.365225,   35.597748,       -0.26,
 139.369730,   35.597748,       -0.45,
 139.374234,   35.597748,       -0.64,
 139.378739,   35.597748,       -0.82,
 139.383243,   35.597748,       -0.99,
 139.387748,   35.597748,       -1.16,
 139.392252,   35.597748,       -1.32,
 139.396757,   35.597748,       -1.48,
 139.401261,   35.597748,       -1.63,
 139.405766,   35.597748,       -1.77,
 139.410270,   35.597748,       -1.92,
 139.414775,   35.597748,       -2.05,
 139.419279,   35.597748,       -2.18,
 139.423784,   35.597748,       -2.31,
 139.428288,   35.597748,       -2.43,
 139.432793,   35.597748,       -2.55,
 139.437297,   35.597748,       -2.66,
 139.441802,   35.597748,       -2.76,
 139.446306,   35.597748,       -2.86,
 139.450811,   35.597748,       -2.95,
 139.455315,   35.597748,       -3.04,
 139.459820,   35.597748,       -3.13,
 139.464324,   35.597748,       -3.21,
 139.468829,   35.597748,       -3.28,
 139.473333,   35.597748,       -3.35,
 139.477838,   35.597748,       -3.41,
 139.482342,   35.597748,       -3.47,
 139.486847,   35.597748,       -3.52,
 139.491351,   35.597748,       -3.57,
 139.495856,   35.597748,       -3.61,
 139.500360,   35.597748,       -3.65,
 139.504865,   35.597748,       -3.68,
 139.509369,   35.597748,       -3.71,
 139.513874,   35.597748,       -3.73,
 139.518378,   35.597748,       -3.74,
