 139.140000,   34.850000,      -19.85,
 139.522883,   35.597748,       -3.75,
 139.527387,   35.597748,       -3.76,
 139.531892,   35.597748,       -3.76,
 139.536396,   35.597748,       -3.75,
 139.540901,   35.597748,       -3.74,
 139.545405,   35.597748,       -3.73,
 139.549910,   35.597748,       -3.71,
 139.554414,   35.597748,       -3.68,
 139.558919,   35.597748,       -3.65,
 139.563423,   35.597748,       -3.61,
 139.567928,   35.597748,       -3.57,
 139.572432,   35.597748,       -3.52,
 139.576937,   35.597748,       -3.47,
 139.581441,   35.597748,       -3.41,
 139.585946,   35.597748,       -3.35,
 139.590450,   35.597748,       -3.28,
 139.594955,   35.597748,       -3.21,
 139.599459,   35.597748,       -3.13,
 139.603964,   35.597748,       -3.05,
 139.608468,   35.597748,       -2.96,
 139.612973,   35.597748,       -2.87,
 139.617477,   35.597748,       -2.77,
 139.621982,   35.597748,       -2.66,
 139.626486,   35.597748,       -2.55,
 139.630991,   35.597748,       -2.44,
 139.635495,   35.597748,       -2.32,
 139.640000,   35.597748,       -2.19,
 139.644505,   35.597748,       -2.06,
 139.649009,   35.597748,       -1.92,
 139.653514,   35.597748,       -1.78,
 139.658018,   35.597748,       -1.64,
 139.662523,   35.597748,       -1.48,
 139.667027,   35.597748,       -1.33,
 139.671532,   35.597748,       -1.16,
 139.676036,   35.597748,       -1.00,
 139.680541,   35.597748,       -0.82,
 139.685045,   35.597748,       -1.12,
 139.689550,   35.597748,       -1.02,
 139.694054,   35.597748,       -0.88,
 139.698559,   35.597748,       -0.73,
 139.703063,   35.597748,       -0.59,
 139.707568,   35.597748,       -0.44,
 139.712072,   35.597748,       -0.29,
 139.716577,   35.597748,       -0.15,
 139.721081,   35.597748,       -0.04,
 139.725586,   35.597748,        0.00,
 139.730090,   35.597748,       -0.08,
 139.734595,   35.597748,       -0.35,
 139.739099,   35.597748,       -0.62,
 139.743604,   35.597748,       -0.92,
 139.748108,   35.597748,       -1.25,
 139.752613,   35.597748,       -1.38,
 139.757117,   35.597748,       -0.96,
 139.761622,   35.597748,       -0.69,
 139.766126,   35.597748,       -0.47,
 139.770631,   35.597748,       -0.37,
 139.775135,   35.597748,       -0.38,
 139.779640,   35.597748,       -0.25,
 139.784144,   35.597748,       -0.11,
 139.788649,   35.597748,       -0.05,
 139.793153,   35.597748,       -0.03,
 139.797658,   35.597748,         NaN,
 139.802162,   35.597748,         NaN,
 139.806667,   35.597748,         NaN,
 139.811171,   35.597748,         NaN,
 139.815676,   35.597748,         NaN,
 139.820180,   35.597748,         NaN,
 139.824685,   35.597748,         NaN,
 139.829189,   35.597748,         NaN,
 139.833694,   35.597748,         NaN,
 139.838198,   35.597748,         NaN,
 139.842703,   35.597748,         NaN,
 139.847207,   35.597748,       -1.34,
 139.851712,   35.597748,       -1.14,
 139.856216,   35.597748,       -1.21,
 139.860721,   35.597748,       -1.26,
 139.865225,   35.597748,       -1.24,
 139.869730,   35.597748,       -1.17,
 139.874234,   35.597748,       -0.96,
 139.878739,   35.597748,       -0.66,
 139.883243,   35.597748,       -0.35,
 139.887748,   35.597748,       -0.05,
 139.892252,   35.597748,        0.22,
 139.896757,   35.597748,        0.41,
 139.901261,   35.597748,        0.59,
 139.905766,   35.597748,        0.73,
 139.910270,   35.597748,        0.83,
 139.914775,   35.597748,        0.91,
 139.919279,   35.597748,        0.95,
 139.923784,   35.597748,        0.99,
 139.928288,   35.597748,        1.01,
 139.932793,   35.597748,        1.05,
 139.937297,   35.597748,        1.08,
 139.941802,   35.597748,        1.07,
 139.946306,   35.597748,        1.06,
 139.950811,   35.597748,        1.05,
 139.955315,   35.597748,        1.02,
 139.959820,   35.597748,        0.96,
 139.964324,   35.597748,        0.90,
 139.968829,   35.597748,        0.85,
 139.973333,   35.597748,        0.83,
 139.977838,   35.597748,        0.82,
 139.982342,   35.597748,        0.80,
 139.986847,   35.597748,        0.81,
 139.991351,   35.597748,        0.86,
 139.995856,   35.597748,        0.93,
 140.000360,   35.597748,        0.99,
 140.004865,   35.597748,        1.04,
 140.009369,   35.597748,        1.10,
 140.013874,   35.597748,        1.16,
 140.018378,   35.597748,        1.24,
 140.022883,   35.597748,        1.31,
 140.027387,   35.597748,        1.35,
 140.031892,   35.597748,        1.37,
 140.036396,   35.597748,        1.40,
 140.040901,   35.597748,        1.44,
 140.045405,   35.597748,        1.53,
 140.049910,   35.597748,        1.61,
 140.054414,   35.597748,        1.76,
 140.058919,   35.597748,        1.92,
 140.063423,   35.597748,        2.06,
 140.067928,   35.597748,        2.21,
 140.072432,   35.597748,        2.35,
 140.076937,   35.597748,        2.49,
 140.081441,   35.597748,        2.67,
 140.085946,   35.597748,        2.91,
 140.090450,   35.597748,        3.21,
 140.094955,   35.597748,        3.36,
 140.099459,   35.597748,        3.48,
 140.103964,   35.597748,        3.64,
 140.108468,   35.597748,        3.81,
 140.112973,   35.597748,        3.94,
 140.117477,   35.597748,        4.10,
 140.121982,   35.597748,        4.14,
 140.126486,   35.597748,        4.15,
 140.130991,   35.597748,        4.16,
 140.135495,   35.597748,        4.16,
 140.140000,   35.597748,        4.17,
 140.144505,   35.597748,        4.18,
 140.149009,   35.597748,        4.18,
 140.153514,   35.597748,        4.19,
 140.158018,   35.597748,        4.19,
 140.162523,   35.597748,        4.19,
 140.167027,   35.597748,        4.19,
 140.171532,   35.597748,        4.19,
 140.176036,   35.597748,        4.19,
 140.180541,   35.597748,        4.19,
 140.185045,   35.597748,        4.18,
 140.189550,   35.597748,        4.18,
 140.194054,   35.597748,        4.17,
 140.198559,   35.597748,        4.16,
 140.203063,   35.597748,        4.16,
 140.207568,   35.597748,        4.15,
 140.212072,   35.597748,        4.14,
 140.216577,   35.597748,        4.13,
 140.221081,   35.597748,        4.11,
 140.225586,   35.597748,        4.10,
 140.230090,   35.597748,        4.09,
 140.234595,   35.597748,        4.07,
 140.239099,   35.597748,        4.05,
 140.243604,   35.597748,        4.04,
 140.248108,   35.597748,        4.02,
 140.252613,   35.597748,        4.00,
 140.257117,   35.597748,        3.98,
 140.261622,   35.597748,        3.95,
 140.266126,   35.597748,        3.93,
 140.270631,   35.597748,        3.91,
 140.275135,   35.597748,        3.88,
 140.279640,   35.597748,        3.86,
 140.284144,   35.597748,        3.83,
 140.288649,   35.597748,        3.80,
 140.293153,   35.597748,        3.77,
 140.297658,   35.597748,        3.74,
 140.302162,   35.597748,        3.71,
 140.306667,   35.597748,        3.68,
 140.311171,   35.597748,        3.64,
 140.315676,   35.597748,        3.61,
 140.320180,   35.597748,        3.57,
 140.324685,   35.597748,        3.54,
 140.329189,   35.597748,        3.50,
 140.333694,   35.597748,        3.46,
 140.338198,   35.597748,        3.42,
 140.342703,   35.597748,        3.38,
 140.347207,   35.597748,        3.34,
 140.351712,   35.597748,        3.29,
 140.356216,   35.597748,        3.25,
 140.360721,   35.597748,        3.20,
 140.365225,   35.597748,        3.16,
 140.369730,   35.597748,        3.11,
 140.374234,   35.597748,        3.06,
 140.378739,   35.597748,        3.01,
 140.383243,   35.597748,        2.96,
 140.387748,   35.597748,        2.91,
 139.140000,   35.602252,       15.92,
 139.144505,   35.602252,       15.46,
 139.149009,   35.602252,       15.02,
 139.153514,   35.602252,       14.57,
 139.158018,   35.602252,       14.14,
 139.162523,   35.602252,       13.70,
 139.167027,   35.602252,       13.28,
 139.171532,   35.602252,       12.86,
 139.176036,   35.602252,       12.44,
 139.180541,   35.602252,       12.03,
 139.185045,   35.602252,       11.62,
 139.189550,   35.602252,       11.22,
 139.194054,   35.602252,       10.83,
 139.198559,   35.602252,       10.44,
 139.203063,   35.602252,       10.05,
 139.207568,   35.602252,        9.67,
 139.212072,   35.602252,        9.30,
 139.216577,   35.602252,        8.93,
 139.221081,   35.602252,        8.57,
 139.225586,   35.602252,        8.21,
 139.230090,   35.602252,        7.86,
 139.234595,   35.602252,        7.51,
 139.239099,   35.602252,        7.16,
 139.243604,   35.602252,        6.83,
 139.248108,   35.602252,        6.50,
 139.252613,   35.602252,        6.17,
 139.257117,   35.602252,        5.85,
 139.261622,   35.602252,        5.53,
 139.266126,   35.602252,        5.22,
 139.270631,   35.602252,        4.91,
 139.275135,   35.602252,        4.61,
 139.279640,   35.602252,        4.32,
 139.284144,   35.602252,        4.03,
 139.288649,   35.602252,        3.74,
 139.293153,   35.602252,        3.46,
 139.297658,   35.602252,        3.19,
 139.302162,   35.602252,        2.92,
 139.306667,   35.602252,        2.65,
 139.311171,   35.602252,        2.39,
 139.315676,   35.602252,        2.14,
 139.320180,   35.602252,        1.89,
 139.324685,   35.602252,        1.65,
 139.329189,   35.602252,        1.41,
 139.333694,   35.602252,        1.18,
 139.338198,   35.602252,        0.95,
 139.342703,   35.602252,        0.73,
 139.347207,   35.602252,        0.51,
 139.351712,   35.602252,        0.30,
 139.356216,   35.602252,        0.09,
 139.360721,   35.602252,       -0.11,
 139.365225,   35.602252,       -0.31,
 139.369730,   35.602252,       -0.50,
 139.374234,   35.602252,       -0.68,
 139.378739,   35.602252,       -0.86,
 139.383243,   35.602252,       -1.04,
 139.387748,   35.602252,       -1.21,
 139.392252,   35.602252,       -1.37,
 139.396757,   35.602252,       -1.53,
 139.401261,   35.602252,       -1.69,
 139.405766,   35.602252,       -1.84,
 139.410270,   35.602252,       -1.98,
 139.414775,   35.602252,       -2.12,
 139.419279,   35.602252,       -2.25,
 139.423784,   35.602252,       -2.38,
 139.428288,   35.602252,       -2.50,
 139.432793,   35.602252,       -2.62,
 139.437297,   35.602252,       -2.73,
 139.441802,   35.602252,       -2.84,
 139.446306,   35.602252,       -2.94,
 139.450811,   35.602252,       -3.04,
 139.455315,   35.602252,       -3.13,
 139.459820,   35.602252,       -3.22,
 139.464324,   35.602252,       -3.30,
 139.468829,   35.602252,       -3.37,
 139.473333,   35.602252,       -3.44,
 139.477838,   35.602252,       -3.51,
 139.482342,   35.602252,       -3.57,
 139.486847,   35.602252,       -3.62,
 139.491351,   35.602252,       -3.67,
 139.495856,   35.602252,       -3.72,
 139.500360,   35.602252,       -3.76,
 139.504865,   35.602252,       -3.79,
 139.509369,   35.602252,       -3.82,
 139.513874,   35.602252,       -3.84,
 139.518378,   35.602252,       -3.86,
 139.522883,   35.602252,       -3.87,
 139.527387,   35.602252,       -3.88,
 139.531892,   35.602252,       -3.88,
 139.536396,   35.602252,       -3.88,
 139.540901,   35.602252,       -3.87,
 139.545405,   35.602252,       -3.86,
 139.549910,   35.602252,       -3.84,
 139.554414,   35.602252,       -3.82,
 139.558919,   35.602252,       -3.79,
 139.563423,   35.602252,       -3.75,
 139.567928,   35.602252,       -3.71,
 139.572432,   35.602252,       -3.67,
 139.576937,   35.602252,       -3.62,
 139.581441,   35.602252,       -3.56,
 139.585946,   35.602252,       -3.50,
 139.590450,   35.602252,       -3.44,
 139.594955,   35.602252,       -3.36,
 139.599459,   35.602252,       -3.29,
 139.603964,   35.602252,       -3.21,
 139.608468,   35.602252,       -3.12,
 139.612973,   35.602252,       -3.03,
 139.617477,   35.602252,       -2.93,
 139.621982,   35.602252,       -2.83,
 139.626486,   35.602252,       -2.72,
 139.630991,   35.602252,       -2.61,
 139.635495,   35.602252,       -2.49,
 139.640000,   35.602252,       -2.37,
 139.644505,   35.602252,       -2.24,
 139.649009,   35.602252,       -2.10,
 139.653514,   35.602252,       -1.97,
 139.658018,   35.602252,       -1.82,
 139.662523,   35.602252,       -1.67,
 139.667027,   35.602252,       -1.52,
 139.671532,   35.602252,       -1.36,
 139.676036,   35.602252,       -1.19,
 139.680541,   35.602252,       -1.02,
 139.685045,   35.602252,       -0.85,
 139.689550,   35.602252,       -0.94,
 139.694054,   35.602252,       -0.98,
 139.698559,   35.602252,       -0.84,
 139.703063,   35.602252,       -0.70,
 139.707568,   35.602252,       -0.55,
 139.712072,   35.602252,       -0.41,
 139.716577,   35.602252,       -0.26,
 139.721081,   35.602252,       -0.12,
 139.725586,   35.602252,       -0.02,
 139.730090,   35.602252,       -0.00,
 139.734595,   35.602252,       -0.16,
 139.739099,   35.602252,       -0.41,
 139.743604,   35.602252,       -0.65,
 139.748108,   35.602252,       -0.97,
 139.752613,   35.602252,       -1.16,
 139.757117,   35.602252,       -0.85,
 139.761622,   35.602252,       -0.62,
 139.766126,   35.602252,       -0.43,
 139.770631,   35.602252,       -0.38,
 139.775135,   35.602252,       -0.30,
 139.779640,   35.602252,       -0.17,
 139.784144,   35.602252,        0.03,
 139.788649,   35.602252,        0.23,
 139.793153,   35.602252,        0.39,
 139.797658,   35.602252,         NaN,
 139.802162,   35.602252,         NaN,
 139.806667,   35.602252,         NaN,
 139.811171,   35.602252,         NaN,
 139.815676,   35.602252,         NaN,
 139.820180,   35.602252,         NaN,
 139.824685,   35.602252,         NaN,
 139.829189,   35.602252,         NaN,
 139.833694,   35.602252,         NaN,
 139.838198,   35.602252,       -2.01,
 139.842703,   35.602252,       -1.47,
 139.847207,   35.602252,       -1.03,
 139.851712,   35.602252,       -1.05,
 139.856216,   35.602252,       -1.09,
 139.860721,   35.602252,       -1.13,
 139.865225,   35.602252,       -1.13,
 139.869730,   35.602252,       -1.03,
 139.874234,   35.602252,       -0.83,
 139.878739,   35.602252,       -0.54,
 139.883243,   35.602252,       -0.21,
 139.887748,   35.602252,        0.10,
 139.892252,   35.602252,        0.40,
 139.896757,   35.602252,        0.64,
 139.901261,   35.602252,        0.84,
 139.905766,   35.602252,        1.01,
 139.910270,   35.602252,        1.11,
 139.914775,   35.602252,        1.19,
 139.919279,   35.602252,        1.22,
 139.923784,   35.602252,        1.24,
 139.928288,   35.602252,        1.25,
 139.932793,   35.602252,        1.25,
 139.937297,   35.602252,        1.25,
 139.941802,   35.602252,        1.24,
 139.946306,   35.602252,        1.21,
 139.950811,   35.602252,        1.17,
 139.955315,   35.602252,        1.13,
 139.959820,   35.602252,        1.06,
 139.964324,   35.602252,        1.00,
 139.968829,   35.602252,        0.93,
 139.973333,   35.602252,        0.90,
 139.977838,   35.602252,        0.89,
 139.982342,   35.602252,        0.88,
 139.986847,   35.602252,        0.90,
 139.991351,   35.602252,        0.97,
 139.995856,   35.602252,        1.05,
 140.000360,   35.602252,        1.11,
 140.004865,   35.602252,        1.17,
 140.009369,   35.602252,        1.22,
 140.013874,   35.602252,        1.28,
 140.018378,   35.602252,        1.34,
 140.022883,   35.602252,        1.38,
 140.027387,   35.602252,        1.37,
 140.031892,   35.602252,        1.38,
 140.036396,   35.602252,        1.41,
 140.040901,   35.602252,        1.45,
 140.045405,   35.602252,        1.55,
 140.049910,   35.602252,        1.68,
 140.054414,   35.602252,        1.91,
 140.058919,   35.602252,        2.05,
 140.063423,   35.602252,        2.09,
 140.067928,   35.602252,        2.29,
 140.072432,   35.602252,        2.41,
 140.076937,   35.602252,        2.51,
 140.081441,   35.602252,        2.63,
 140.085946,   35.602252,        3.01,
 140.090450,   35.602252,        3.52,
 140.094955,   35.602252,        3.71,
 140.099459,   35.602252,        3.61,
 140.103964,   35.602252,        3.72,
 140.108468,   35.602252,        3.83,
 140.112973,   35.602252,        3.95,
 140.117477,   35.602252,        4.11,
 140.121982,   35.602252,        4.30,
 140.126486,   35.602252,        4.40,
 140.130991,   35.602252,        4.41,
 140.135495,   35.602252,        4.42,
 140.140000,   35.602252,        4.43,
 140.144505,   35.602252,        4.43,
 140.149009,   35.602252,        4.44,
 140.153514,   35.602252,        4.44,
 140.158018,   35.602252,        4.45,
 140.162523,   35.602252,        4.45,
 140.167027,   35.602252,        4.45,
 140.171532,   35.602252,        4.45,
 140.176036,   35.602252,        4.45,
 140.180541,   35.602252,        4.45,
 140.185045,   35.602252,        4.44,
 140.189550,   35.602252,        4.44,
 140.194054,   35.602252,        4.43,
 140.198559,   35.602252,        4.43,
 140.203063,   35.602252,        4.42,
 140.207568,   35.602252,        4.41,
 140.212072,   35.602252,        4.40,
 140.216577,   35.602252,        4.39,
 140.221081,   35.602252,        4.38,
 140.225586,   35.602252,        4.36,
 140.230090,   35.602252,        4.35,
 140.234595,   35.602252,        4.34,
 140.239099,   35.602252,        4.32,
 140.243604,   35.602252,        4.30,
 140.248108,   35.602252,        4.28,
 140.252613,   35.602252,        4.26,
 140.257117,   35.602252,        4.24,
 140.261622,   35.602252,        4.22,
 140.266126,   35.602252,        4.20,
 140.270631,   35.602252,        4.18,
 140.275135,   35.602252,        4.15,
 140.279640,   35.602252,        4.13,
 140.284144,   35.602252,        4.10,
 140.288649,   35.602252,        4.07,
 140.293153,   35.602252,        4.04,
 140.297658,   35.602252,        4.01,
 140.302162,   35.602252,        3.98,
 140.306667,   35.602252,        3.95,
 140.311171,   35.602252,        3.92,
 140.315676,   35.602252,        3.88,
 140.320180,   35.602252,        3.85,
 140.324685,   35.602252,        3.81,
 140.329189,   35.602252,        3.77,
 140.333694,   35.602252,        3.73,
 140.338198,   35.602252,        3.69,
 140.342703,   35.602252,        3.65,
 140.347207,   35.602252,        3.61,
 140.351712,   35.602252,        3.57,
 140.356216,   35.602252,        3.52,
 140.360721,   35.602252,        3.48,
 140.365225,   35.602252,        3.43,
 140.369730,   35.602252,        3.39,
 140.374234,   35.602252,        3.34,
 140.378739,   35.602252,        3.29,
 140.383243,   35.602252,        3.24,
 140.387748,   35.602252,        3.19,
 139.140000,   35.606757,       15.98,
 139.144505,   35.606757,       15.52,
 139.149009,   35.606757,       15.07,
 139.153514,   35.606757,       14.63,
 139.158018,   35.606757,       14.19,
 139.162523,   35.606757,       13.76,
 139.167027,   35.606757,       13.33,
 139.171532,   35.606757,       12.90,
 139.176036,   35.606757,       12.49,
 139.180541,   35.606757,       12.07,
 139.185045,   35.606757,       11.67,
 139.189550,   35.606757,       11.26,
 139.194054,   35.606757,       10.87,
 139.198559,   35.606757,       10.47,
 139.203063,   35.606757,       10.09,
 139.207568,   35.606757,        9.70,
 139.212072,   35.606757,        9.33,
 139.216577,   35.606757,        8.96,
 139.221081,   35.606757,        8.59,
 139.225586,   35.606757,        8.23,
 139.230090,   35.606757,        7.87,
 139.234595,   35.606757,        7.52,
 139.239099,   35.606757,        7.18,
 139.243604,   35.606757,        6.84,
 139.248108,   35.606757,        6.51,
 139.252613,   35.606757,        6.18,
 139.257117,   35.606757,        5.85,
 139.261622,   35.606757,        5.53,
 139.266126,   35.606757,        5.22,
 139.270631,   35.606757,        4.91,
 139.275135,   35.606757,        4.61,
 139.279640,   35.606757,        4.31,
 139.284144,   35.606757,        4.02,
 139.288649,   35.606757,        3.73,
 139.293153,   35.606757,        3.45,
 139.297658,   35.606757,        3.17,
 139.302162,   35.606757,        2.90,
 139.306667,   35.606757,        2.63,
 139.311171,   35.606757,        2.37,
 139.315676,   35.606757,        2.12,
 139.320180,   35.606757,        1.87,
 139.324685,   35.606757,        1.62,
 139.329189,   35.606757,        1.38,
 139.333694,   35.606757,        1.14,
 139.338198,   35.606757,        0.91,
 139.342703,   35.606757,        0.69,
 139.347207,   35.606757,        0.47,
 139.351712,   35.606757,        0.26,
 139.356216,   35.606757,        0.05,
 139.360721,   35.606757,       -0.16,
 139.365225,   35.606757,       -0.35,
 139.369730,   35.606757,       -0.55,
 139.374234,   35.606757,       -0.73,
 139.378739,   35.606757,       -0.92,
 139.383243,   35.606757,       -1.09,
 139.387748,   35.606757,       -1.27,
 139.392252,   35.606757,       -1.43,
 139.396757,   35.606757,       -1.60,
 139.401261,   35.606757,       -1.75,
 139.405766,   35.606757,       -1.90,
 139.410270,   35.606757,       -2.05,
 139.414775,   35.606757,       -2.19,
 139.419279,   35.606757,       -2.33,
 139.423784,   35.606757,       -2.46,
 139.428288,   35.606757,       -2.58,
 139.432793,   35.606757,       -2.70,
 139.437297,   35.606757,       -2.82,
 139.441802,   35.606757,       -2.92,
 139.446306,   35.606757,       -3.03,
 139.450811,   35.606757,       -3.13,
 139.455315,   35.606757,       -3.22,
 139.459820,   35.606757,       -3.31,
 139.464324,   35.606757,       -3.39,
 139.468829,   35.606757,       -3.47,
 139.473333,   35.606757,       -3.54,
 139.477838,   35.606757,       -3.61,
 139.482342,   35.606757,       -3.67,
 139.486847,   35.606757,       -3.73,
 139.491351,   35.606757,       -3.78,
 139.495856,   35.606757,       -3.83,
 139.500360,   35.606757,       -3.87,
 139.504865,   35.606757,       -3.90,
 139.509369,   35.606757,       -3.94,
 139.513874,   35.606757,       -3.96,
 139.518378,   35.606757,       -3.98,
 139.522883,   35.606757,       -4.00,
 139.527387,   35.606757,       -4.01,
 139.531892,   35.606757,       -4.01,
 139.536396,   35.606757,       -4.01,
 139.540901,   35.606757,       -4.00,
 139.545405,   35.606757,       -3.99,
 139.549910,   35.606757,       -3.98,
 139.554414,   35.606757,       -3.96,
 139.558919,   35.606757,       -3.93,
 139.563423,   35.606757,       -3.90,
 139.567928,   35.606757,       -3.86,
 139.572432,   35.606757,       -3.82,
 139.576937,   35.606757,       -3.77,
 139.581441,   35.606757,       -3.72,
 139.585946,   35.606757,       -3.66,
 139.590450,   35.606757,       -3.59,
 139.594955,   35.606757,       -3.52,
 139.599459,   35.606757,       -3.45,
 139.603964,   35.606757,       -3.37,
 139.608468,   35.606757,       -3.29,
 139.612973,   35.606757,       -3.20,
 139.617477,   35.606757,       -3.10,
 139.621982,   35.606757,       -3.00,
 139.626486,   35.606757,       -2.90,
 139.630991,   35.606757,       -2.79,
 139.635495,   35.606757,       -2.67,
 139.640000,   35.606757,       -2.55,
 139.644505,   35.606757,       -2.42,
 139.649009,   35.606757,       -2.29,
 139.653514,   35.606757,       -2.15,
 139.658018,   35.606757,       -2.01,
 139.662523,   35.606757,       -1.86,
 139.667027,   35.606757,       -1.71,
 139.671532,   35.606757,       -1.55,
 139.676036,   35.606757,       -1.39,
 139.680541,   35.606757,       -1.22,
 139.685045,   35.606757,       -1.05,
 139.689550,   35.606757,       -0.87,
 139.694054,   35.606757,       -0.69,
 139.698559,   35.606757,       -0.93,
 139.703063,   35.606757,       -0.80,
 139.707568,   35.606757,       -0.66,
 139.712072,   35.606757,       -0.51,
 139.716577,   35.606757,       -0.37,
 139.721081,   35.606757,       -0.22,
 139.725586,   35.606757,       -0.09,
 139.730090,   35.606757,       -0.00,
 139.734595,   35.606757,       -0.02,
 139.739099,   35.606757,       -0.23,
 139.743604,   35.606757,       -0.43,
 139.748108,   35.606757,       -0.69,
 139.752613,   35.606757,       -0.93,
 139.757117,   35.606757,       -0.74,
 139.761622,   35.606757,       -0.52,
 139.766126,   35.606757,       -0.35,
 139.770631,   35.606757,       -0.29,
 139.775135,   35.606757,       -0.22,
 139.779640,   35.606757,       -0.10,
 139.784144,   35.606757,        0.07,
 139.788649,   35.606757,        0.44,
 139.793153,   35.606757,        0.70,
 139.797658,   35.606757,         NaN,
 139.802162,   35.606757,         NaN,
 139.806667,   35.606757,         NaN,
 139.811171,   35.606757,         NaN,
 139.815676,   35.606757,         NaN,
 139.820180,   35.606757,         NaN,
 139.824685,   35.606757,         NaN,
 139.829189,   35.606757,         NaN,
 139.833694,   35.606757,       -1.64,
 139.838198,   35.606757,       -1.19,
 139.842703,   35.606757,       -0.91,
 139.847207,   35.606757,       -0.75,
 139.851712,   35.606757,       -0.78,
 139.856216,   35.606757,       -0.85,
 139.860721,   35.606757,       -0.89,
 139.865225,   35.606757,       -0.84,
 139.869730,   35.606757,       -0.80,
 139.874234,   35.606757,       -0.61,
 139.878739,   35.606757,       -0.38,
 139.883243,   35.606757,       -0.03,
 139.887748,   35.606757,        0.31,
 139.892252,   35.606757,        0.62,
 139.896757,   35.606757,        0.89,
 139.901261,   35.606757,        1.12,
 139.905766,   35.606757,        1.31,
 139.910270,   35.606757,        1.45,
 139.914775,   35.606757,        1.54,
 139.919279,   35.606757,        1.54,
 139.923784,   35.606757,        1.51,
 139.928288,   35.606757,        1.49,
 139.932793,   35.606757,        1.48,
 139.937297,   35.606757,        1.45,
 139.941802,   35.606757,        1.43,
 139.946306,   35.606757,        1.36,
 139.950811,   35.606757,        1.29,
 139.955315,   35.606757,        1.24,
 139.959820,   35.606757,        1.17,
 139.964324,   35.606757,        1.10,
 139.968829,   35.606757,        1.04,
 139.973333,   35.606757,        0.99,
 139.977838,   35.606757,        0.97,
 139.982342,   35.606757,        0.95,
 139.986847,   35.606757,        0.99,
 139.991351,   35.606757,        1.08,
 139.995856,   35.606757,        1.16,
 140.000360,   35.606757,        1.24,
 140.004865,   35.606757,        1.30,
 140.009369,   35.606757,        1.36,
 140.013874,   35.606757,        1.41,
 140.018378,   35.606757,        1.44,
 140.022883,   35.606757,        1.42,
 140.027387,   35.606757,        1.41,
 140.031892,   35.606757,        1.40,
 140.036396,   35.606757,        1.44,
 140.040901,   35.606757,        1.45,
 140.045405,   35.606757,        1.63,
 140.049910,   35.606757,        1.82,
 140.054414,   35.606757,        1.86,
 140.058919,   35.606757,        1.52,
 140.063423,   35.606757,        1.20,
 140.067928,   35.606757,        1.80,
 140.072432,   35.606757,        2.43,
 140.076937,   35.606757,        2.41,
 140.081441,   35.606757,        2.70,
 140.085946,   35.606757,        3.05,
 140.090450,   35.606757,        3.48,
 140.094955,   35.606757,        3.70,
 140.099459,   35.606757,        3.66,
 140.103964,   35.606757,        3.73,
 140.108468,   35.606757,        3.81,
 140.112973,   35.606757,        3.92,
 140.117477,   35.606757,        4.08,
 140.121982,   35.606757,        4.27,
 140.126486,   35.606757,        4.49,
 140.130991,   35.606757,        4.65,
 140.135495,   35.606757,        4.68,
 140.140000,   35.606757,        4.69,
 140.144505,   35.606757,        4.69,
 140.149009,   35.606757,        4.70,
 140.153514,   35.606757,        4.70,
 140.158018,   35.606757,        4.71,
 140.162523,   35.606757,        4.71,
 140.167027,   35.606757,        4.71,
 140.171532,   35.606757,        4.71,
