 139.140000,   34.850000,      -19.85,
 140.176036,   35.606757,        4.71,
 140.180541,   35.606757,        4.71,
 140.185045,   35.606757,        4.70,
 140.189550,   35.606757,        4.70,
 140.194054,   35.606757,        4.70,
 140.198559,   35.606757,        4.69,
 140.203063,   35.606757,        4.68,
 140.207568,   35.606757,        4.67,
 140.212072,   35.606757,        4.66,
 140.216577,   35.606757,        4.65,
 140.221081,   35.606757,        4.64,
 140.225586,   35.606757,        4.63,
 140.230090,   35.606757,        4.62,
 140.234595,   35.606757,        4.60,
 140.239099,   35.606757,        4.59,
 140.243604,   35.606757,        4.57,
 140.248108,   35.606757,        4.55,
 140.252613,   35.606757,        4.53,
 140.257117,   35.606757,        4.51,
 140.261622,   35.606757,        4.49,
 140.266126,   35.606757,        4.47,
 140.270631,   35.606757,        4.45,
 140.275135,   35.606757,        4.42,
 140.279640,   35.606757,        4.40,
 140.284144,   35.606757,        4.37,
 140.288649,   35.606757,        4.34,
 140.293153,   35.606757,        4.31,
 140.297658,   35.606757,        4.28,
 140.302162,   35.606757,        4.25,
 140.306667,   35.606757,        4.22,
 140.311171,   35.606757,        4.19,
 140.315676,   35.606757,        4.15,
 140.320180,   35.606757,        4.12,
 140.324685,   35.606757,        4.08,
 140.329189,   35.606757,        4.05,
 140.333694,   35.606757,        4.01,
 140.338198,   35.606757,        3.97,
 140.342703,   35.606757,        3.93,
 140.347207,   35.606757,        3.89,
 140.351712,   35.606757,        3.84,
 140.356216,   35.606757,        3.80,
 140.360721,   35.606757,        3.76,
 140.365225,   35.606757,        3.71,
 140.369730,   35.606757,        3.66,
 140.374234,   35.606757,        3.62,
 140.378739,   35.606757,        3.57,
 140.383243,   35.606757,        3.52,
 140.387748,   35.606757,        3.47,
 139.140000,   35.611261,       16.04,
 139.144505,   35.611261,       15.58,
 139.149009,   35.611261,       15.13,
 139.153514,   35.611261,       14.68,
 139.158018,   35.611261,       14.24,
 139.162523,   35.611261,       13.80,
 139.167027,   35.611261,       13.37,
 139.171532,   35.611261,       12.95,
 139.176036,   35.611261,       12.53,
 139.180541,   35.611261,       12.11,
 139.185045,   35.611261,       11.70,
 139.189550,   35.611261,       11.30,
 139.194054,   35.611261,       10.90,
 139.198559,   35.611261,       10.50,
 139.203063,   35.611261,       10.11,
 139.207568,   35.611261,        9.73,
 139.212072,   35.611261,        9.35,
 139.216577,   35.611261,        8.98,
 139.221081,   35.611261,        8.61,
 139.225586,   35.611261,        8.25,
 139.230090,   35.611261,        7.89,
 139.234595,   35.611261,        7.54,
 139.239099,   35.611261,        7.19,
 139.243604,   35.611261,        6.85,
 139.248108,   35.611261,        6.51,
 139.252613,   35.611261,        6.18,
 139.257117,   35.611261,        5.85,
 139.261622,   35.611261,        5.53,
 139.266126,   35.611261,        5.22,
 139.270631,   35.611261,        4.91,
 139.275135,   35.611261,        4.60,
 139.279640,   35.611261,        4.30,
 139.284144,   35.611261,        4.01,
 139.288649,   35.611261,        3.72,
 139.293153,   35.611261,        3.43,
 139.297658,   35.611261,        3.15,
 139.302162,   35.611261,        2.88,
 139.306667,   35.611261,        2.61,
 139.311171,   35.611261,        2.35,
 139.315676,   35.611261,        2.09,
 139.320180,   35.611261,        1.84,
 139.324685,   35.611261,        1.59,
 139.329189,   35.611261,        1.34,
 139.333694,   35.611261,        1.11,
 139.338198,   35.611261,        0.88,
 139.342703,   35.611261,        0.65,
 139.347207,   35.611261,        0.43,
 139.351712,   35.611261,        0.21,
 139.356216,   35.611261,        0.00,
 139.360721,   35.611261,       -0.21,
 139.365225,   35.611261,       -0.41,
 139.369730,   35.611261,       -0.60,
 139.374234,   35.611261,       -0.79,
 139.378739,   35.611261,       -0.98,
 139.383243,   35.611261,       -1.16,
 139.387748,   35.611261,       -1.33,
 139.392252,   35.611261,       -1.50,
 139.396757,   35.611261,       -1.66,
 139.401261,   35.611261,       -1.82,
 139.405766,   35.611261,       -1.98,
 139.410270,   35.611261,       -2.12,
 139.414775,   35.611261,       -2.27,
 139.419279,   35.611261,       -2.40,
 139.423784,   35.611261,       -2.54,
 139.428288,   35.611261,       -2.66,
 139.432793,   35.611261,       -2.79,
 139.437297,   35.611261,       -2.90,
 139.441802,   35.611261,       -3.01,
 139.446306,   35.611261,       -3.12,
 139.450811,   35.611261,       -3.22,
 139.455315,   35.611261,       -3.32,
 139.459820,   35.611261,       -3.41,
 139.464324,   35.611261,       -3.49,
 139.468829,   35.611261,       -3.57,
 139.473333,   35.611261,       -3.65,
 139.477838,   35.611261,       -3.72,
 139.482342,   35.611261,       -3.78,
 139.486847,   35.611261,       -3.84,
 139.491351,   35.611261,       -3.90,
 139.495856,   35.611261,       -3.94,
 139.500360,   35.611261,       -3.99,
 139.504865,   35.611261,       -4.03,
 139.509369,   35.611261,       -4.06,
 139.513874,   35.611261,       -4.09,
 139.518378,   35.611261,       -4.11,
 139.522883,   35.611261,       -4.13,
 139.527387,   35.611261,       -4.14,
 139.531892,   35.611261,       -4.14,
 139.536396,   35.611261,       -4.15,
 139.540901,   35.611261,       -4.14,
 139.545405,   35.611261,       -4.13,
 139.549910,   35.611261,       -4.12,
 139.554414,   35.611261,       -4.10,
 139.558919,   35.611261,       -4.08,
 139.563423,   35.611261,       -4.05,
 139.567928,   35.611261,       -4.01,
 139.572432,   35.611261,       -3.97,
 139.576937,   35.611261,       -3.92,
 139.581441,   35.611261,       -3.87,
 139.585946,   35.611261,       -3.82,
 139.590450,   35.611261,       -3.76,
 139.594955,   35.611261,       -3.69,
 139.599459,   35.611261,       -3.62,
 139.603964,   35.611261,       -3.54,
 139.608468,   35.611261,       -3.46,
 139.612973,   35.611261,       -3.37,
 139.617477,   35.611261,       -3.28,
 139.621982,   35.611261,       -3.18,
 139.626486,   35.611261,       -3.08,
 139.630991,   35.611261,       -2.97,
 139.635495,   35.611261,       -2.86,
 139.640000,   35.611261,       -2.74,
 139.644505,   35.611261,       -2.61,
 139.649009,   35.611261,       -2.48,
 139.653514,   35.611261,       -2.35,
 139.658018,   35.611261,       -2.21,
 139.662523,   35.611261,       -2.06,
 139.667027,   35.611261,       -1.91,
 139.671532,   35.611261,       -1.76,
 139.676036,   35.611261,       -1.60,
 139.680541,   35.611261,       -1.43,
 139.685045,   35.611261,       -1.26,
 139.689550,   35.611261,       -1.08,
 139.694054,   35.611261,       -0.90,
 139.698559,   35.611261,       -0.71,
 139.703063,   35.611261,       -0.78,
 139.707568,   35.611261,       -0.76,
 139.712072,   35.611261,       -0.62,
 139.716577,   35.611261,       -0.48,
 139.721081,   35.611261,       -0.33,
 139.725586,   35.611261,       -0.19,
 139.730090,   35.611261,       -0.06,
 139.734595,   35.611261,        0.01,
 139.739099,   35.611261,       -0.07,
 139.743604,   35.611261,       -0.26,
 139.748108,   35.611261,       -0.43,
 139.752613,   35.611261,       -0.70,
 139.757117,   35.611261,       -0.61,
 139.761622,   35.611261,       -0.39,
 139.766126,   35.611261,       -0.23,
 139.770631,   35.611261,       -0.19,
 139.775135,   35.611261,       -0.12,
 139.779640,   35.611261,        0.00,
 139.784144,   35.611261,        0.38,
 139.788649,   35.611261,        0.79,
 139.793153,   35.611261,        1.00,
 139.797658,   35.611261,        1.15,
 139.802162,   35.611261,         NaN,
 139.806667,   35.611261,         NaN,
 139.811171,   35.611261,         NaN,
 139.815676,   35.611261,         NaN,
 139.820180,   35.611261,         NaN,
 139.824685,   35.611261,         NaN,
 139.829189,   35.611261,       -0.71,
 139.833694,   35.611261,       -0.53,
 139.838198,   35.611261,       -0.46,
 139.842703,   35.611261,       -0.32,
 139.847207,   35.611261,       -0.27,
 139.851712,   35.611261,       -0.37,
 139.856216,   35.611261,       -0.41,
 139.860721,   35.611261,       -0.40,
 139.865225,   35.611261,       -0.39,
 139.869730,   35.611261,       -0.38,
 139.874234,   35.611261,       -0.33,
 139.878739,   35.611261,       -0.09,
 139.883243,   35.611261,        0.20,
 139.887748,   35.611261,        0.53,
 139.892252,   35.611261,        0.85,
 139.896757,   35.611261,        1.18,
 139.901261,   35.611261,        1.45,
 139.905766,   35.611261,        1.68,
 139.910270,   35.611261,        1.84,
 139.914775,   35.611261,        1.94,
 139.919279,   35.611261,        1.89,
 139.923784,   35.611261,        1.83,
 139.928288,   35.611261,        1.77,
 139.932793,   35.611261,        1.70,
 139.937297,   35.611261,        1.66,
 139.941802,   35.611261,        1.58,
 139.946306,   35.611261,        1.50,
 139.950811,   35.611261,        1.43,
 139.955315,   35.611261,        1.35,
 139.959820,   35.611261,        1.28,
 139.964324,   35.611261,        1.20,
 139.968829,   35.611261,        1.14,
 139.973333,   35.611261,        1.09,
 139.977838,   35.611261,        1.07,
 139.982342,   35.611261,        1.06,
 139.986847,   35.611261,        1.09,
 139.991351,   35.611261,        1.18,
 139.995856,   35.611261,        1.27,
 140.000360,   35.611261,        1.34,
 140.004865,   35.611261,        1.42,
 140.009369,   35.611261,        1.49,
 140.013874,   35.611261,        1.55,
 140.018378,   35.611261,        1.53,
 140.022883,   35.611261,        1.48,
 140.027387,   35.611261,        1.46,
 140.031892,   35.611261,        1.50,
 140.036396,   35.611261,        1.58,
 140.040901,   35.611261,        1.63,
 140.045405,   35.611261,        1.69,
 140.049910,   35.611261,        1.53,
 140.054414,   35.611261,        0.94,
 140.058919,   35.611261,        0.28,
 140.063423,   35.611261,       -0.25,
 140.067928,   35.611261,        0.83,
 140.072432,   35.611261,        2.07,
 140.076937,   35.611261,         NaN,
 140.081441,   35.611261,         NaN,
 140.085946,   35.611261,         NaN,
 140.090450,   35.611261,         NaN,
 140.094955,   35.611261,         NaN,
 140.099459,   35.611261,        3.62,
 140.103964,   35.611261,        3.67,
 140.108468,   35.611261,        3.75,
 140.112973,   35.611261,        3.86,
 140.117477,   35.611261,        4.01,
 140.121982,   35.611261,        4.20,
 140.126486,   35.611261,        4.42,
 140.130991,   35.611261,        4.68,
 140.135495,   35.611261,        4.85,
 140.140000,   35.611261,        4.94,
 140.144505,   35.611261,        4.95,
 140.149009,   35.611261,        4.96,
 140.153514,   35.611261,        4.96,
 140.158018,   35.611261,        4.97,
 140.162523,   35.611261,        4.97,
 140.167027,   35.611261,        4.97,
 140.171532,   35.611261,        4.97,
 140.176036,   35.611261,        4.97,
 140.180541,   35.611261,        4.97,
 140.185045,   35.611261,        4.97,
 140.189550,   35.611261,        4.96,
 140.194054,   35.611261,        4.96,
 140.198559,   35.611261,        4.95,
 140.203063,   35.611261,        4.95,
 140.207568,   35.611261,        4.94,
 140.212072,   35.611261,        4.93,
 140.216577,   35.611261,        4.92,
 140.221081,   35.611261,        4.91,
 140.225586,   35.611261,        4.90,
 140.230090,   35.611261,        4.88,
 140.234595,   35.611261,        4.87,
 140.239099,   35.611261,        4.85,
 140.243604,   35.611261,        4.84,
 140.248108,   35.611261,        4.82,
 140.252613,   35.611261,        4.80,
 140.257117,   35.611261,        4.78,
 140.261622,   35.611261,        4.76,
 140.266126,   35.611261,        4.74,
 140.270631,   35.611261,        4.72,
 140.275135,   35.611261,        4.69,
 140.279640,   35.611261,        4.67,
 140.284144,   35.611261,        4.64,
 140.288649,   35.611261,        4.61,
 140.293153,   35.611261,        4.59,
 140.297658,   35.611261,        4.56,
 140.302162,   35.611261,        4.53,
 140.306667,   35.611261,        4.49,
 140.311171,   35.611261,        4.46,
 140.315676,   35.611261,        4.43,
 140.320180,   35.611261,        4.39,
 140.324685,   35.611261,        4.36,
 140.329189,   35.611261,        4.32,
 140.333694,   35.611261,        4.28,
 140.338198,   35.611261,        4.25,
 140.342703,   35.611261,        4.21,
 140.347207,   35.611261,        4.16,
 140.351712,   35.611261,        4.12,
 140.356216,   35.611261,        4.08,
 140.360721,   35.611261,        4.04,
 140.365225,   35.611261,        3.99,
 140.369730,   35.611261,        3.94,
 140.374234,   35.611261,        3.90,
 140.378739,   35.611261,        3.85,
 140.383243,   35.611261,        3.80,
 140.387748,   35.611261,        3.75,
 139.140000,   35.615766,       16.09,
 139.144505,   35.615766,       15.63,
 139.149009,   35.615766,       15.18,
 139.153514,   35.615766,       14.73,
 139.158018,   35.615766,       14.28,
 139.162523,   35.615766,       13.85,
 139.167027,   35.615766,       13.41,
 139.171532,   35.615766,       12.98,
 139.176036,   35.615766,       12.56,
 139.180541,   35.615766,       12.14,
 139.185045,   35.615766,       11.73,
 139.189550,   35.615766,       11.33,
 139.194054,   35.615766,       10.92,
 139.198559,   35.615766,       10.53,
 139.203063,   35.615766,       10.14,
 139.207568,   35.615766,        9.75,
 139.212072,   35.615766,        9.37,
 139.216577,   35.615766,        8.99,
 139.221081,   35.615766,        8.62,
 139.225586,   35.615766,        8.26,
 139.230090,   35.615766,        7.90,
 139.234595,   35.615766,        7.54,
 139.239099,   35.615766,        7.19,
 139.243604,   35.615766,        6.85,
 139.248108,   35.615766,        6.51,
 139.252613,   35.615766,        6.18,
 139.257117,   35.615766,        5.85,
 139.261622,   35.615766,        5.52,
 139.266126,   35.615766,        5.21,
 139.270631,   35.615766,        4.89,
 139.275135,   35.615766,        4.59,
 139.279640,   35.615766,        4.28,
 139.284144,   35.615766,        3.99,
 139.288649,   35.615766,        3.70,
 139.293153,   35.615766,        3.41,
 139.297658,   35.615766,        3.13,
 139.302162,   35.615766,        2.85,
 139.306667,   35.615766,        2.58,
 139.311171,   35.615766,        2.32,
 139.315676,   35.615766,        2.05,
 139.320180,   35.615766,        1.80,
 139.324685,   35.615766,        1.55,
 139.329189,   35.615766,        1.31,
 139.333694,   35.615766,        1.07,
 139.338198,   35.615766,        0.83,
 139.342703,   35.615766,        0.60,
 139.347207,   35.615766,        0.38,
 139.351712,   35.615766,        0.16,
 139.356216,   35.615766,       -0.05,
 139.360721,   35.615766,       -0.26,
 139.365225,   35.615766,       -0.46,
 139.369730,   35.615766,       -0.66,
 139.374234,   35.615766,       -0.85,
 139.378739,   35.615766,       -1.04,
 139.383243,   35.615766,       -1.22,
 139.387748,   35.615766,       -1.40,
 139.392252,   35.615766,       -1.57,
 139.396757,   35.615766,       -1.74,
 139.401261,   35.615766,       -1.90,
 139.405766,   35.615766,       -2.05,
 139.410270,   35.615766,       -2.20,
 139.414775,   35.615766,       -2.35,
 139.419279,   35.615766,       -2.49,
 139.423784,   35.615766,       -2.62,
 139.428288,   35.615766,       -2.75,
 139.432793,   35.615766,       -2.88,
 139.437297,   35.615766,       -3.00,
 139.441802,   35.615766,       -3.11,
 139.446306,   35.615766,       -3.22,
 139.450811,   35.615766,       -3.32,
 139.455315,   35.615766,       -3.42,
 139.459820,   35.615766,       -3.51,
 139.464324,   35.615766,       -3.60,
 139.468829,   35.615766,       -3.68,
 139.473333,   35.615766,       -3.76,
 139.477838,   35.615766,       -3.83,
 139.482342,   35.615766,       -3.90,
 139.486847,   35.615766,       -3.96,
 139.491351,   35.615766,       -4.01,
 139.495856,   35.615766,       -4.07,
 139.500360,   35.615766,       -4.11,
 139.504865,   35.615766,       -4.15,
 139.509369,   35.615766,       -4.19,
 139.513874,   35.615766,       -4.22,
 139.518378,   35.615766,       -4.24,
 139.522883,   35.615766,       -4.26,
 139.527387,   35.615766,       -4.28,
 139.531892,   35.615766,       -4.28,
 139.536396,   35.615766,       -4.29,
 139.540901,   35.615766,       -4.29,
 139.545405,   35.615766,       -4.28,
 139.549910,   35.615766,       -4.27,
 139.554414,   35.615766,       -4.25,
 139.558919,   35.615766,       -4.23,
 139.563423,   35.615766,       -4.20,
 139.567928,   35.615766,       -4.17,
 139.572432,   35.615766,       -4.13,
 139.576937,   35.615766,       -4.09,
 139.581441,   35.615766,       -4.04,
 139.585946,   35.615766,       -3.98,
 139.590450,   35.615766,       -3.92,
 139.594955,   35.615766,       -3.86,
 139.599459,   35.615766,       -3.79,
 139.603964,   35.615766,       -3.72,
 139.608468,   35.615766,       -3.64,
 139.612973,   35.615766,       -3.55,
 139.617477,   35.615766,       -3.46,
 139.621982,   35.615766,       -3.36,
 139.626486,   35.615766,       -3.26,
 139.630991,   35.615766,       -3.16,
 139.635495,   35.615766,       -3.05,
 139.640000,   35.615766,       -2.93,
 139.644505,   35.615766,       -2.81,
 139.649009,   35.615766,       -2.68,
 139.653514,   35.615766,       -2.55,
 139.658018,   35.615766,       -2.41,
 139.662523,   35.615766,       -2.27,
 139.667027,   35.615766,       -2.12,
 139.671532,   35.615766,       -1.96,
 139.676036,   35.615766,       -1.81,
 139.680541,   35.615766,       -1.64,
 139.685045,   35.615766,       -1.47,
 139.689550,   35.615766,       -1.30,
 139.694054,   35.615766,       -1.12,
 139.698559,   35.615766,       -0.93,
 139.703063,   35.615766,       -0.74,
 139.707568,   35.615766,       -0.55,
 139.712072,   35.615766,       -0.72,
 139.716577,   35.615766,       -0.58,
 139.721081,   35.615766,       -0.44,
 139.725586,   35.615766,       -0.29,
 139.730090,   35.615766,       -0.15,
 139.734595,   35.615766,       -0.03,
 139.739099,   35.615766,        0.02,
 139.743604,   35.615766,       -0.11,
 139.748108,   35.615766,       -0.24,
 139.752613,   35.615766,       -0.46,
 139.757117,   35.615766,       -0.46,
 139.761622,   35.615766,       -0.28,
 139.766126,   35.615766,       -0.15,
 139.770631,   35.615766,       -0.08,
 139.775135,   35.615766,        0.01,
 139.779640,   35.615766,        0.33,
 139.784144,   35.615766,        1.11,
 139.788649,   35.615766,        1.53,
 139.793153,   35.615766,        1.44,
 139.797658,   35.615766,        1.57,
 139.802162,   35.615766,        1.53,
 139.806667,   35.615766,        1.33,
 139.811171,   35.615766,        1.20,
 139.815676,   35.615766,        1.15,
 139.820180,   35.615766,        0.95,
 139.824685,   35.615766,        0.61,
 139.829189,   35.615766,        0.54,
 139.833694,   35.615766,        0.32,
 139.838198,   35.615766,        0.21,
 139.842703,   35.615766,        0.32,
 139.847207,   35.615766,        0.40,
 139.851712,   35.615766,        0.36,
 139.856216,   35.615766,        0.31,
 139.860721,   35.615766,        0.24,
 139.865225,   35.615766,        0.11,
 139.869730,   35.615766,        0.06,
 139.874234,   35.615766,        0.07,
 139.878739,   35.615766,        0.24,
 139.883243,   35.615766,        0.52,
 139.887748,   35.615766,        0.79,
 139.892252,   35.615766,        1.07,
 139.896757,   35.615766,        1.42,
 139.901261,   35.615766,        1.76,
 139.905766,   35.615766,        2.01,
 139.910270,   35.615766,        2.24,
 139.914775,   35.615766,        2.40,
 139.919279,   35.615766,        2.29,
 139.923784,   35.615766,        2.16,
 139.928288,   35.615766,        2.04,
 139.932793,   35.615766,        1.93,
 139.937297,   35.615766,        1.84,
 139.941802,   35.615766,        1.72,
 139.946306,   35.615766,        1.63,
 139.950811,   35.615766,        1.54,
 139.955315,   35.615766,        1.45,
 139.959820,   35.615766,        1.37,
 139.964324,   35.615766,        1.30,
 139.968829,   35.615766,        1.23,
 139.973333,   35.615766,        1.19,
 139.977838,   35.615766,        1.19,
 139.982342,   35.615766,        1.20,
 139.986847,   35.615766,        1.22,
 139.991351,   35.615766,        1.29,
 139.995856,   35.615766,        1.36,
 140.000360,   35.615766,        1.42,
 140.004865,   35.615766,        1.49,
 140.009369,   35.615766,        1.59,
 140.013874,   35.615766,        1.70,
 140.018378,   35.615766,        1.45,
 140.022883,   35.615766,        1.40,
 140.027387,   35.615766,        1.32,
 140.031892,   35.615766,        1.27,
 140.036396,   35.615766,        1.53,
 140.040901,   35.615766,        1.33,
 140.045405,   35.615766,        0.99,
 140.049910,   35.615766,         NaN,
 140.054414,   35.615766,         NaN,
 140.058919,   35.615766,         NaN,
 140.063423,   35.615766,         NaN,
 140.067928,   35.615766,         NaN,
 140.072432,   35.615766,         NaN,
 140.076937,   35.615766,         NaN,
 140.081441,   35.615766,         NaN,
 140.085946,   35.615766,         NaN,
 140.090450,   35.615766,         NaN,
 140.094955,   35.615766,         NaN,
 140.099459,   35.615766,         NaN,
 140.103964,   35.615766,        3.58,
 140.108468,   35.615766,        3.65,
 140.112973,   35.615766,        3.77,
 140.117477,   35.615766,        3.91,
 140.121982,   35.615766,        4.10,
 140.126486,   35.615766,        4.32,
 140.130991,   35.615766,        4.57,
 140.135495,   35.615766,        4.86,
 140.140000,   35.615766,        5.05,
 140.144505,   35.615766,        5.20,
 140.149009,   35.615766,        5.22,
 140.153514,   35.615766,        5.22,
 140.158018,   35.615766,        5.23,
 140.162523,   35.615766,        5.23,
 140.167027,   35.615766,        5.23,
 140.171532,   35.615766,        5.23,
 140.176036,   35.615766,        5.23,
 140.180541,   35.615766,        5.23,
 140.185045,   35.615766,        5.23,
 140.189550,   35.615766,        5.23,
 140.194054,   35.615766,        5.22,
 140.198559,   35.615766,        5.22,
 140.203063,   35.615766,        5.21,
 140.207568,   35.615766,        5.20,
 140.212072,   35.615766,        5.20,
 140.216577,   35.615766,        5.19,
 140.221081,   35.615766,        5.17,
 140.225586,   35.615766,        5.16,
 140.230090,   35.615766,        5.15,
 140.234595,   35.615766,        5.14,
 140.239099,   35.615766,        5.12,
 140.243604,   35.615766,        5.11,
 140.248108,   35.615766,        5.09,
 140.252613,   35.615766,        5.07,
 140.257117,   35.615766,        5.05,
 140.261622,   35.615766,        5.03,
 140.266126,   35.615766,        5.01,
 140.270631,   35.615766,        4.99,
 140.275135,   35.615766,        4.96,
 140.279640,   35.615766,        4.94,
 140.284144,   35.615766,        4.91,
 140.288649,   35.615766,        4.89,
 140.293153,   35.615766,        4.86,
 140.297658,   35.615766,        4.83,
 140.302162,   35.615766,        4.80,
 140.306667,   35.615766,        4.77,
 140.311171,   35.615766,        4.74,
 140.315676,   35.615766,        4.70,
 140.320180,   35.615766,        4.67,
 140.324685,   35.615766,        4.64,
 140.329189,   35.615766,        4.60,
 140.333694,   35.615766,        4.56,
 140.338198,   35.615766,        4.52,
 140.342703,   35.615766,        4.48,
 140.347207,   35.615766,        4.44,
 140.351712,   35.615766,        4.40,
 140.356216,   35.615766,        4.36,
 140.360721,   35.615766,        4.32,
 140.365225,   35.615766,        4.27,
 140.369730,   35.615766,        4.22,
 140.374234,   35.615766,        4.18,
 140.378739,   35.615766,        4.13,
 140.383243,   35.615766,        4.08,
 140.387748,   35.615766,        4.03,
 139.140000,   35.620270,       16.14,
 139.144505,   35.620270,       15.68,
 139.149009,   35.620270,       15.22,
 139.153514,   35.620270,       14.77,
 139.158018,   35.620270,       14.32,
 139.162523,   35.620270,       13.88,
 139.167027,   35.620270,       13.45,
 139.171532,   35.620270,       13.02,
 139.176036,   35.620270,       12.59,
 139.180541,   35.620270,       12.17,
 139.185045,   35.620270,       11.76,
 139.189550,   35.620270,       11.35,
 139.194054,   35.620270,       10.94,
 139.198559,   35.620270,       10.55,
 139.203063,   35.620270,       10.15,
 139.207568,   35.620270,        9.76,
 139.212072,   35.620270,        9.38,
 139.216577,   35.620270,        9.00,
 139.221081,   35.620270,        8.63,
 139.225586,   35.620270,        8.26,
 139.230090,   35.620270,        7.90,
 139.234595,   35.620270,        7.54,
 139.239099,   35.620270,        7.19,
 139.243604,   35.620270,        6.85,
 139.248108,   35.620270,        6.50,
 139.252613,   35.620270,        6.17,
 139.257117,   35.620270,        5.84,
 139.261622,   35.620270,        5.51,
 139.266126,   35.620270,        5.19,
 139.270631,   35.620270,        4.88,
 139.275135,   35.620270,        4.57,
 139.279640,   35.620270,        4.26,
 139.284144,   35.620270,        3.96,
 139.288649,   35.620270,        3.67,
 139.293153,   35.620270,        3.38,
 139.297658,   35.620270,        3.10,
 139.302162,   35.620270,        2.82,
 139.306667,   35.620270,        2.55,
 139.311171,   35.620270,        2.28,
 139.315676,   35.620270,        2.02,
 139.320180,   35.620270,        1.76,
 139.324685,   35.620270,        1.51,
 139.329189,   35.620270,        1.26,
 139.333694,   35.620270,        1.02,
 139.338198,   35.620270,        0.78,
 139.342703,   35.620270,        0.55,
 139.347207,   35.620270,        0.32,
 139.351712,   35.620270,        0.10,
 139.356216,   35.620270,       -0.11,
 139.360721,   35.620270,       -0.32,
 139.365225,   35.620270,       -0.53,
 139.369730,   35.620270,       -0.73,
 139.374234,   35.620270,       -0.92,
 139.378739,   35.620270,       -1.11,
 139.383243,   35.620270,       -1.29,
 139.387748,   35.620270,       -1.47,
 139.392252,   35.620270,       -1.65,
 139.396757,   35.620270,       -1.81,
 139.401261,   35.620270,       -1.98,
 139.405766,   35.620270,       -2.14,
 139.410270,   35.620270,       -2.29,
 139.414775,   35.620270,       -2.44,
 139.419279,   35.620270,       -2.58,
 139.423784,   35.620270,       -2.71,
 139.428288,   35.620270,       -2.85,
 139.432793,   35.620270,       -2.97,
 139.437297,   35.620270,       -3.09,
 139.441802,   35.620270,       -3.21,
 139.446306,   35.620270,       -3.32,
 139.450811,   35.620270,       -3.43,
 139.455315,   35.620270,       -3.53,
 139.459820,   35.620270,       -3.62,
 139.464324,   35.620270,       -3.71,
 139.468829,   35.620270,       -3.80,
 139.473333,   35.620270,       -3.87,
 139.477838,   35.620270,       -3.95,
 139.482342,   35.620270,       -4.02,
 139.486847,   35.620270,       -4.08,
 139.491351,   35.620270,       -4.14,
 139.495856,   35.620270,       -4.19,
 139.500360,   35.620270,       -4.24,
 139.504865,   35.620270,       -4.28,
 139.509369,   35.620270,       -4.32,
 139.513874,   35.620270,       -4.35,
 139.518378,   35.620270,       -4.38,
 139.522883,   35.620270,       -4.40,
 139.527387,   35.620270,       -4.42,
 139.531892,   35.620270,       -4.43,
 139.536396,   35.620270,       -4.43,
 139.540901,   35.620270,       -4.44,
 139.545405,   35.620270,       -4.43,
 139.549910,   35.620270,       -4.42,
 139.554414,   35.620270,       -4.41,
 139.558919,   35.620270,       -4.39,
 139.563423,   35.620270,       -4.36,
 139.567928,   35.620270,       -4.33,
 139.572432,   35.620270,       -4.29,
