 139.140000,   34.850000,      -19.85,
 139.576937,   35.620270,       -4.25,
 139.581441,   35.620270,       -4.21,
 139.585946,   35.620270,       -4.15,
 139.590450,   35.620270,       -4.10,
 139.594955,   35.620270,       -4.04,
 139.599459,   35.620270,       -3.97,
 139.603964,   35.620270,       -3.90,
 139.608468,   35.620270,       -3.82,
 139.612973,   35.620270,       -3.73,
 139.617477,   35.620270,       -3.65,
 139.621982,   35.620270,       -3.55,
 139.626486,   35.620270,       -3.45,
 139.630991,   35.620270,       -3.35,
 139.635495,   35.620270,       -3.24,
 139.640000,   35.620270,       -3.13,
 139.644505,   35.620270,       -3.01,
 139.649009,   35.620270,       -2.88,
 139.653514,   35.620270,       -2.75,
 139.658018,   35.620270,       -2.62,
 139.662523,   35.620270,       -2.48,
 139.667027,   35.620270,       -2.33,
 139.671532,   35.620270,       -2.18,
 139.676036,   35.620270,       -2.02,
 139.680541,   35.620270,       -1.86,
 139.685045,   35.620270,       -1.69,
 139.689550,   35.620270,       -1.52,
 139.694054,   35.620270,       -1.34,
 139.698559,   35.620270,       -1.16,
 139.703063,   35.620270,       -0.97,
 139.707568,   35.620270,       -0.78,
 139.712072,   35.620270,       -0.58,
 139.716577,   35.620270,       -0.61,
 139.721081,   35.620270,       -0.54,
 139.725586,   35.620270,       -0.40,
 139.730090,   35.620270,       -0.25,
 139.734595,   35.620270,       -0.11,
 139.739099,   35.620270,        0.01,
 139.743604,   35.620270,        0.01,
 139.748108,   35.620270,       -0.10,
 139.752613,   35.620270,       -0.23,
 139.757117,   35.620270,       -0.31,
 139.761622,   35.620270,       -0.18,
 139.766126,   35.620270,       -0.08,
 139.770631,   35.620270,        0.03,
 139.775135,   35.620270,        0.51,
 139.779640,   35.620270,        1.17,
 139.784144,   35.620270,        1.94,
 139.788649,   35.620270,        2.32,
 139.793153,   35.620270,        2.22,
 139.797658,   35.620270,        2.21,
 139.802162,   35.620270,        1.97,
 139.806667,   35.620270,        1.72,
 139.811171,   35.620270,        1.54,
 139.815676,   35.620270,        1.34,
 139.820180,   35.620270,        1.04,
 139.824685,   35.620270,        0.83,
 139.829189,   35.620270,        0.72,
 139.833694,   35.620270,        0.73,
 139.838198,   35.620270,        1.09,
 139.842703,   35.620270,        1.25,
 139.847207,   35.620270,        1.30,
 139.851712,   35.620270,        1.23,
 139.856216,   35.620270,        1.10,
 139.860721,   35.620270,        1.00,
 139.865225,   35.620270,        0.74,
 139.869730,   35.620270,        0.53,
 139.874234,   35.620270,        0.54,
 139.878739,   35.620270,        0.63,
 139.883243,   35.620270,        0.82,
 139.887748,   35.620270,        1.06,
 139.892252,   35.620270,        1.31,
 139.896757,   35.620270,        1.65,
 139.901261,   35.620270,        2.02,
 139.905766,   35.620270,        2.33,
 139.910270,   35.620270,        2.50,
 139.914775,   35.620270,        2.64,
 139.919279,   35.620270,        2.59,
 139.923784,   35.620270,        2.47,
 139.928288,   35.620270,        2.31,
 139.932793,   35.620270,        2.15,
 139.937297,   35.620270,        2.01,
 139.941802,   35.620270,        1.89,
 139.946306,   35.620270,        1.76,
 139.950811,   35.620270,        1.65,
 139.955315,   35.620270,        1.54,
 139.959820,   35.620270,        1.47,
 139.964324,   35.620270,        1.41,
 139.968829,   35.620270,        1.34,
 139.973333,   35.620270,        1.31,
 139.977838,   35.620270,        1.32,
 139.982342,   35.620270,        1.33,
 139.986847,   35.620270,        1.35,
 139.991351,   35.620270,        1.38,
 139.995856,   35.620270,        1.43,
 140.000360,   35.620270,        1.48,
 140.004865,   35.620270,        1.55,
 140.009369,   35.620270,        1.47,
 140.013874,   35.620270,        1.10,
 140.018378,   35.620270,        0.77,
 140.022883,   35.620270,        0.62,
 140.027387,   35.620270,        0.47,
 140.031892,   35.620270,        0.46,
 140.036396,   35.620270,        0.59,
 140.040901,   35.620270,        0.46,
 140.045405,   35.620270,         NaN,
 140.049910,   35.620270,         NaN,
 140.054414,   35.620270,         NaN,
 140.058919,   35.620270,         NaN,
 140.063423,   35.620270,         NaN,
 140.067928,   35.620270,         NaN,
 140.072432,   35.620270,         NaN,
 140.076937,   35.620270,         NaN,
 140.081441,   35.620270,         NaN,
 140.085946,   35.620270,         NaN,
 140.090450,   35.620270,         NaN,
 140.094955,   35.620270,         NaN,
 140.099459,   35.620270,         NaN,
 140.103964,   35.620270,         NaN,
 140.108468,   35.620270,        3.53,
 140.112973,   35.620270,        3.63,
 140.117477,   35.620270,        3.78,
 140.121982,   35.620270,        3.96,
 140.126486,   35.620270,        4.17,
 140.130991,   35.620270,        4.43,
 140.135495,   35.620270,        4.71,
 140.140000,   35.620270,        5.04,
 140.144505,   35.620270,        5.24,
 140.149009,   35.620270,        5.40,
 140.153514,   35.620270,        5.48,
 140.158018,   35.620270,        5.49,
 140.162523,   35.620270,        5.49,
 140.167027,   35.620270,        5.49,
 140.171532,   35.620270,        5.50,
 140.176036,   35.620270,        5.50,
 140.180541,   35.620270,        5.50,
 140.185045,   35.620270,        5.49,
 140.189550,   35.620270,        5.49,
 140.194054,   35.620270,        5.49,
 140.198559,   35.620270,        5.48,
 140.203063,   35.620270,        5.48,
 140.207568,   35.620270,        5.47,
 140.212072,   35.620270,        5.46,
 140.216577,   35.620270,        5.45,
 140.221081,   35.620270,        5.44,
 140.225586,   35.620270,        5.43,
 140.230090,   35.620270,        5.42,
 140.234595,   35.620270,        5.41,
 140.239099,   35.620270,        5.39,
 140.243604,   35.620270,        5.38,
 140.248108,   35.620270,        5.36,
 140.252613,   35.620270,        5.34,
 140.257117,   35.620270,        5.32,
 140.261622,   35.620270,        5.30,
 140.266126,   35.620270,        5.28,
 140.270631,   35.620270,        5.26,
 140.275135,   35.620270,        5.24,
 140.279640,   35.620270,        5.21,
 140.284144,   35.620270,        5.19,
 140.288649,   35.620270,        5.16,
 140.293153,   35.620270,        5.13,
 140.297658,   35.620270,        5.11,
 140.302162,   35.620270,        5.08,
 140.306667,   35.620270,        5.05,
 140.311171,   35.620270,        5.01,
 140.315676,   35.620270,        4.98,
 140.320180,   35.620270,        4.95,
 140.324685,   35.620270,        4.91,
 140.329189,   35.620270,        4.88,
 140.333694,   35.620270,        4.84,
 140.338198,   35.620270,        4.80,
 140.342703,   35.620270,        4.76,
 140.347207,   35.620270,        4.72,
 140.351712,   35.620270,        4.68,
 140.356216,   35.620270,        4.64,
 140.360721,   35.620270,        4.60,
 140.365225,   35.620270,        4.55,
 140.369730,   35.620270,        4.51,
 140.374234,   35.620270,        4.46,
 140.378739,   35.620270,        4.41,
 140.383243,   35.620270,        4.36,
 140.387748,   35.620270,        4.31,
 139.140000,   35.624775,       16.18,
 139.144505,   35.624775,       15.72,
 139.149009,   35.624775,       15.26,
 139.153514,   35.624775,       14.80,
 139.158018,   35.624775,       14.36,
 139.162523,   35.624775,       13.91,
 139.167027,   35.624775,       13.48,
 139.171532,   35.624775,       13.04,
 139.176036,   35.624775,       12.62,
 139.180541,   35.624775,       12.19,
 139.185045,   35.624775,       11.78,
 139.189550,   35.624775,       11.37,
 139.194054,   35.624775,       10.96,
 139.198559,   35.624775,       10.56,
 139.203063,   35.624775,       10.16,
 139.207568,   35.624775,        9.77,
 139.212072,   35.624775,        9.39,
 139.216577,   35.624775,        9.01,
 139.221081,   35.624775,        8.63,
 139.225586,   35.624775,        8.26,
 139.230090,   35.624775,        7.90,
 139.234595,   35.624775,        7.54,
 139.239099,   35.624775,        7.19,
 139.243604,   35.624775,        6.84,
 139.248108,   35.624775,        6.49,
 139.252613,   35.624775,        6.16,
 139.257117,   35.624775,        5.82,
 139.261622,   35.624775,        5.50,
 139.266126,   35.624775,        5.17,
 139.270631,   35.624775,        4.86,
 139.275135,   35.624775,        4.54,
 139.279640,   35.624775,        4.24,
 139.284144,   35.624775,        3.94,
 139.288649,   35.624775,        3.64,
 139.293153,   35.624775,        3.35,
 139.297658,   35.624775,        3.06,
 139.302162,   35.624775,        2.78,
 139.306667,   35.624775,        2.51,
 139.311171,   35.624775,        2.24,
 139.315676,   35.624775,        1.97,
 139.320180,   35.624775,        1.71,
 139.324685,   35.624775,        1.46,
 139.329189,   35.624775,        1.21,
 139.333694,   35.624775,        0.97,
 139.338198,   35.624775,        0.73,
 139.342703,   35.624775,        0.49,
 139.347207,   35.624775,        0.27,
 139.351712,   35.624775,        0.04,
 139.356216,   35.624775,       -0.18,
 139.360721,   35.624775,       -0.39,
 139.365225,   35.624775,       -0.59,
 139.369730,   35.624775,       -0.80,
 139.374234,   35.624775,       -0.99,
 139.378739,   35.624775,       -1.18,
 139.383243,   35.624775,       -1.37,
 139.387748,   35.624775,       -1.55,
 139.392252,   35.624775,       -1.73,
 139.396757,   35.624775,       -1.90,
 139.401261,   35.624775,       -2.06,
 139.405766,   35.624775,       -2.22,
 139.410270,   35.624775,       -2.38,
 139.414775,   35.624775,       -2.53,
 139.419279,   35.624775,       -2.67,
 139.423784,   35.624775,       -2.81,
 139.428288,   35.624775,       -2.95,
 139.432793,   35.624775,       -3.07,
 139.437297,   35.624775,       -3.20,
 139.441802,   35.624775,       -3.32,
 139.446306,   35.624775,       -3.43,
 139.450811,   35.624775,       -3.54,
 139.455315,   35.624775,       -3.64,
 139.459820,   35.624775,       -3.74,
 139.464324,   35.624775,       -3.83,
 139.468829,   35.624775,       -3.91,
 139.473333,   35.624775,       -4.00,
 139.477838,   35.624775,       -4.07,
 139.482342,   35.624775,       -4.14,
 139.486847,   35.624775,       -4.21,
 139.491351,   35.624775,       -4.27,
 139.495856,   35.624775,       -4.32,
 139.500360,   35.624775,       -4.37,
 139.504865,   35.624775,       -4.42,
 139.509369,   35.624775,       -4.46,
 139.513874,   35.624775,       -4.49,
 139.518378,   35.624775,       -4.52,
 139.522883,   35.624775,       -4.55,
 139.527387,   35.624775,       -4.57,
 139.531892,   35.624775,       -4.58,
 139.536396,   35.624775,       -4.59,
 139.540901,   35.624775,       -4.59,
 139.545405,   35.624775,       -4.59,
 139.549910,   35.624775,       -4.58,
 139.554414,   35.624775,       -4.57,
 139.558919,   35.624775,       -4.55,
 139.563423,   35.624775,       -4.53,
 139.567928,   35.624775,       -4.50,
 139.572432,   35.624775,       -4.46,
 139.576937,   35.624775,       -4.42,
 139.581441,   35.624775,       -4.38,
 139.585946,   35.624775,       -4.33,
 139.590450,   35.624775,       -4.28,
 139.594955,   35.624775,       -4.22,
 139.599459,   35.624775,       -4.15,
 139.603964,   35.624775,       -4.08,
 139.608468,   35.624775,       -4.01,
 139.612973,   35.624775,       -3.92,
 139.617477,   35.624775,       -3.84,
 139.621982,   35.624775,       -3.75,
 139.626486,   35.624775,       -3.65,
 139.630991,   35.624775,       -3.55,
 139.635495,   35.624775,       -3.44,
 139.640000,   35.624775,       -3.33,
 139.644505,   35.624775,       -3.21,
 139.649009,   35.624775,       -3.09,
 139.653514,   35.624775,       -2.96,
 139.658018,   35.624775,       -2.83,
 139.662523,   35.624775,       -2.69,
 139.667027,   35.624775,       -2.55,
 139.671532,   35.624775,       -2.40,
 139.676036,   35.624775,       -2.24,
 139.680541,   35.624775,       -2.08,
 139.685045,   35.624775,       -1.92,
 139.689550,   35.624775,       -1.75,
 139.694054,   35.624775,       -1.57,
 139.698559,   35.624775,       -1.39,
 139.703063,   35.624775,       -1.21,
 139.707568,   35.624775,       -1.02,
 139.712072,   35.624775,       -0.82,
 139.716577,   35.624775,       -0.62,
 139.721081,   35.624775,       -0.41,
 139.725586,   35.624775,       -0.50,
 139.730090,   35.624775,       -0.36,
 139.734595,   35.624775,       -0.21,
 139.739099,   35.624775,       -0.06,
 139.743604,   35.624775,        0.04,
 139.748108,   35.624775,       -0.00,
 139.752613,   35.624775,       -0.01,
 139.757117,   35.624775,       -0.14,
 139.761622,   35.624775,       -0.02,
 139.766126,   35.624775,        0.08,
 139.770631,   35.624775,        0.36,
 139.775135,   35.624775,        1.07,
 139.779640,   35.624775,        1.96,
 139.784144,   35.624775,        2.72,
 139.788649,   35.624775,        2.92,
 139.793153,   35.624775,        2.90,
 139.797658,   35.624775,        2.74,
 139.802162,   35.624775,        2.47,
 139.806667,   35.624775,        2.12,
 139.811171,   35.624775,        1.88,
 139.815676,   35.624775,        1.66,
 139.820180,   35.624775,        1.38,
 139.824685,   35.624775,        1.13,
 139.829189,   35.624775,        1.04,
 139.833694,   35.624775,        1.57,
 139.838198,   35.624775,        2.28,
 139.842703,   35.624775,        2.46,
 139.847207,   35.624775,        2.45,
 139.851712,   35.624775,        2.36,
 139.856216,   35.624775,        2.21,
 139.860721,   35.624775,        1.95,
 139.865225,   35.624775,        1.53,
 139.869730,   35.624775,        0.99,
 139.874234,   35.624775,        0.92,
 139.878739,   35.624775,        0.95,
 139.883243,   35.624775,        1.10,
 139.887748,   35.624775,        1.32,
 139.892252,   35.624775,        1.54,
 139.896757,   35.624775,        1.86,
 139.901261,   35.624775,        2.13,
 139.905766,   35.624775,        2.38,
 139.910270,   35.624775,        2.64,
 139.914775,   35.624775,        2.88,
 139.919279,   35.624775,        2.81,
 139.923784,   35.624775,        2.71,
 139.928288,   35.624775,        2.57,
 139.932793,   35.624775,        2.38,
 139.937297,   35.624775,        2.21,
 139.941802,   35.624775,        2.07,
 139.946306,   35.624775,        1.93,
 139.950811,   35.624775,        1.81,
 139.955315,   35.624775,        1.68,
 139.959820,   35.624775,        1.59,
 139.964324,   35.624775,        1.52,
 139.968829,   35.624775,        1.47,
 139.973333,   35.624775,        1.44,
 139.977838,   35.624775,        1.44,
 139.982342,   35.624775,        1.45,
 139.986847,   35.624775,        1.45,
 139.991351,   35.624775,        1.46,
 139.995856,   35.624775,        1.50,
 140.000360,   35.624775,        1.55,
 140.004865,   35.624775,        1.56,
 140.009369,   35.624775,        1.23,
 140.013874,   35.624775,        0.71,
 140.018378,   35.624775,        0.04,
 140.022883,   35.624775,         NaN,
 140.027387,   35.624775,         NaN,
 140.031892,   35.624775,         NaN,
 140.036396,   35.624775,         NaN,
 140.040901,   35.624775,         NaN,
 140.045405,   35.624775,         NaN,
 140.049910,   35.624775,         NaN,
 140.054414,   35.624775,         NaN,
 140.058919,   35.624775,         NaN,
 140.063423,   35.624775,         NaN,
 140.067928,   35.624775,         NaN,
 140.072432,   35.624775,         NaN,
 140.076937,   35.624775,         NaN,
 140.081441,   35.624775,         NaN,
 140.085946,   35.624775,         NaN,
 140.090450,   35.624775,         NaN,
 140.094955,   35.624775,         NaN,
 140.099459,   35.624775,         NaN,
 140.103964,   35.624775,         NaN,
 140.108468,   35.624775,        3.42,
 140.112973,   35.624775,        3.49,
 140.117477,   35.624775,        3.61,
 140.121982,   35.624775,        3.78,
 140.126486,   35.624775,        4.00,
 140.130991,   35.624775,        4.25,
 140.135495,   35.624775,        4.53,
 140.140000,   35.624775,        4.85,
 140.144505,   35.624775,        5.21,
 140.149009,   35.624775,        5.44,
 140.153514,   35.624775,        5.60,
 140.158018,   35.624775,        5.75,
 140.162523,   35.624775,        5.76,
 140.167027,   35.624775,        5.76,
 140.171532,   35.624775,        5.76,
 140.176036,   35.624775,        5.76,
 140.180541,   35.624775,        5.76,
 140.185045,   35.624775,        5.76,
 140.189550,   35.624775,        5.76,
 140.194054,   35.624775,        5.75,
 140.198559,   35.624775,        5.75,
 140.203063,   35.624775,        5.74,
 140.207568,   35.624775,        5.74,
 140.212072,   35.624775,        5.73,
 140.216577,   35.624775,        5.72,
 140.221081,   35.624775,        5.71,
 140.225586,   35.624775,        5.70,
 140.230090,   35.624775,        5.69,
 140.234595,   35.624775,        5.68,
 140.239099,   35.624775,        5.66,
 140.243604,   35.624775,        5.65,
 140.248108,   35.624775,        5.63,
 140.252613,   35.624775,        5.61,
 140.257117,   35.624775,        5.60,
 140.261622,   35.624775,        5.58,
 140.266126,   35.624775,        5.56,
 140.270631,   35.624775,        5.53,
 140.275135,   35.624775,        5.51,
 140.279640,   35.624775,        5.49,
 140.284144,   35.624775,        5.46,
 140.288649,   35.624775,        5.44,
 140.293153,   35.624775,        5.41,
 140.297658,   35.624775,        5.38,
 140.302162,   35.624775,        5.35,
 140.306667,   35.624775,        5.32,
 140.311171,   35.624775,        5.29,
 140.315676,   35.624775,        5.26,
 140.320180,   35.624775,        5.23,
 140.324685,   35.624775,        5.19,
 140.329189,   35.624775,        5.16,
 140.333694,   35.624775,        5.12,
 140.338198,   35.624775,        5.08,
 140.342703,   35.624775,        5.04,
 140.347207,   35.624775,        5.00,
 140.351712,   35.624775,        4.96,
 140.356216,   35.624775,        4.92,
 140.360721,   35.624775,        4.88,
 140.365225,   35.624775,        4.83,
 140.369730,   35.624775,        4.79,
 140.374234,   35.624775,        4.74,
 140.378739,   35.624775,        4.70,
 140.383243,   35.624775,        4.65,
 140.387748,   35.624775,        4.60,
 139.140000,   35.629279,       16.22,
 139.144505,   35.629279,       15.75,
 139.149009,   35.629279,       15.29,
 139.153514,   35.629279,       14.84,
 139.158018,   35.629279,       14.39,
 139.162523,   35.629279,       13.94,
 139.167027,   35.629279,       13.50,
 139.171532,   35.629279,       13.07,
 139.176036,   35.629279,       12.64,
 139.180541,   35.629279,       12.21,
 139.185045,   35.629279,       11.79,
 139.189550,   35.629279,       11.38,
 139.194054,   35.629279,       10.97,
 139.198559,   35.629279,       10.57,
 139.203063,   35.629279,       10.17,
 139.207568,   35.629279,        9.78,
 139.212072,   35.629279,        9.39,
 139.216577,   35.629279,        9.01,
 139.221081,   35.629279,        8.63,
 139.225586,   35.629279,        8.26,
 139.230090,   35.629279,        7.89,
 139.234595,   35.629279,        7.53,
 139.239099,   35.629279,        7.17,
 139.243604,   35.629279,        6.82,
 139.248108,   35.629279,        6.48,
 139.252613,   35.629279,        6.14,
 139.257117,   35.629279,        5.80,
 139.261622,   35.629279,        5.47,
 139.266126,   35.629279,        5.15,
 139.270631,   35.629279,        4.83,
 139.275135,   35.629279,        4.52,
 139.279640,   35.629279,        4.21,
 139.284144,   35.629279,        3.90,
 139.288649,   35.629279,        3.60,
 139.293153,   35.629279,        3.31,
 139.297658,   35.629279,        3.02,
 139.302162,   35.629279,        2.74,
 139.306667,   35.629279,        2.46,
 139.311171,   35.629279,        2.19,
 139.315676,   35.629279,        1.92,
 139.320180,   35.629279,        1.66,
 139.324685,   35.629279,        1.41,
 139.329189,   35.629279,        1.15,
 139.333694,   35.629279,        0.91,
 139.338198,   35.629279,        0.67,
 139.342703,   35.629279,        0.43,
 139.347207,   35.629279,        0.20,
 139.351712,   35.629279,       -0.02,
 139.356216,   35.629279,       -0.24,
 139.360721,   35.629279,       -0.46,
 139.365225,   35.629279,       -0.67,
 139.369730,   35.629279,       -0.87,
 139.374234,   35.629279,       -1.07,
 139.378739,   35.629279,       -1.26,
 139.383243,   35.629279,       -1.45,
 139.387748,   35.629279,       -1.64,
 139.392252,   35.629279,       -1.81,
 139.396757,   35.629279,       -1.99,
 139.401261,   35.629279,       -2.15,
 139.405766,   35.629279,       -2.32,
 139.410270,   35.629279,       -2.47,
 139.414775,   35.629279,       -2.63,
 139.419279,   35.629279,       -2.77,
 139.423784,   35.629279,       -2.91,
 139.428288,   35.629279,       -3.05,
 139.432793,   35.629279,       -3.18,
 139.437297,   35.629279,       -3.31,
 139.441802,   35.629279,       -3.43,
 139.446306,   35.629279,       -3.54,
 139.450811,   35.629279,       -3.65,
 139.455315,   35.629279,       -3.76,
 139.459820,   35.629279,       -3.86,
 139.464324,   35.629279,       -3.95,
 139.468829,   35.629279,       -4.04,
 139.473333,   35.629279,       -4.12,
 139.477838,   35.629279,       -4.20,
 139.482342,   35.629279,       -4.27,
 139.486847,   35.629279,       -4.34,
 139.491351,   35.629279,       -4.40,
 139.495856,   35.629279,       -4.46,
 139.500360,   35.629279,       -4.51,
 139.504865,   35.629279,       -4.56,
 139.509369,   35.629279,       -4.60,
 139.513874,   35.629279,       -4.64,
 139.518378,   35.629279,       -4.67,
 139.522883,   35.629279,       -4.70,
 139.527387,   35.629279,       -4.72,
 139.531892,   35.629279,       -4.73,
 139.536396,   35.629279,       -4.74,
 139.540901,   35.629279,       -4.75,
 139.545405,   35.629279,       -4.75,
 139.549910,   35.629279,       -4.74,
 139.554414,   35.629279,       -4.73,
 139.558919,   35.629279,       -4.72,
 139.563423,   35.629279,       -4.70,
 139.567928,   35.629279,       -4.67,
 139.572432,   35.629279,       -4.64,
 139.576937,   35.629279,       -4.60,
 139.581441,   35.629279,       -4.56,
 139.585946,   35.629279,       -4.51,
 139.590450,   35.629279,       -4.46,
 139.594955,   35.629279,       -4.40,
 139.599459,   35.629279,       -4.34,
 139.603964,   35.629279,       -4.27,
 139.608468,   35.629279,       -4.20,
 139.612973,   35.629279,       -4.12,
 139.617477,   35.629279,       -4.04,
 139.621982,   35.629279,       -3.95,
 139.626486,   35.629279,       -3.85,
 139.630991,   35.629279,       -3.75,
 139.635495,   35.629279,       -3.65,
 139.640000,   35.629279,       -3.54,
 139.644505,   35.629279,       -3.42,
 139.649009,   35.629279,       -3.30,
 139.653514,   35.629279,       -3.18,
 139.658018,   35.629279,       -3.04,
 139.662523,   35.629279,       -2.91,
 139.667027,   35.629279,       -2.77,
 139.671532,   35.629279,       -2.62,
 139.676036,   35.629279,       -2.47,
 139.680541,   35.629279,       -2.31,
 139.685045,   35.629279,       -2.15,
 139.689550,   35.629279,       -1.98,
 139.694054,   35.629279,       -1.81,
 139.698559,   35.629279,       -1.63,
 139.703063,   35.629279,       -1.45,
 139.707568,   35.629279,       -1.26,
 139.712072,   35.629279,       -1.06,
 139.716577,   35.629279,       -0.86,
 139.721081,   35.629279,       -0.66,
 139.725586,   35.629279,       -0.45,
 139.730090,   35.629279,       -0.44,
 139.734595,   35.629279,       -0.31,
 139.739099,   35.629279,       -0.17,
 139.743604,   35.629279,       -0.02,
 139.748108,   35.629279,        0.07,
 139.752613,   35.629279,        0.08,
 139.757117,   35.629279,        0.04,
 139.761622,   35.629279,        0.25,
 139.766126,   35.629279,        0.32,
 139.770631,   35.629279,        0.53,
 139.775135,   35.629279,        1.20,
 139.779640,   35.629279,        2.23,
 139.784144,   35.629279,        3.15,
 139.788649,   35.629279,        3.25,
 139.793153,   35.629279,        3.19,
 139.797658,   35.629279,        3.11,
 139.802162,   35.629279,        2.90,
 139.806667,   35.629279,        2.52,
 139.811171,   35.629279,        2.25,
 139.815676,   35.629279,        2.06,
 139.820180,   35.629279,        1.80,
 139.824685,   35.629279,        1.60,
 139.829189,   35.629279,        1.89,
 139.833694,   35.629279,        2.81,
 139.838198,   35.629279,        3.76,
 139.842703,   35.629279,        4.07,
 139.847207,   35.629279,        4.02,
 139.851712,   35.629279,        3.70,
 139.856216,   35.629279,        3.47,
 139.860721,   35.629279,        2.99,
 139.865225,   35.629279,        2.29,
 139.869730,   35.629279,        1.53,
 139.874234,   35.629279,        1.15,
 139.878739,   35.629279,        1.02,
 139.883243,   35.629279,        1.09,
 139.887748,   35.629279,        1.29,
 139.892252,   35.629279,        1.51,
 139.896757,   35.629279,        1.73,
 139.901261,   35.629279,        1.96,
 139.905766,   35.629279,        2.21,
 139.910270,   35.629279,        2.49,
 139.914775,   35.629279,        2.81,
 139.919279,   35.629279,        2.99,
 139.923784,   35.629279,        2.91,
 139.928288,   35.629279,        2.82,
 139.932793,   35.629279,        2.68,
 139.937297,   35.629279,        2.49,
 139.941802,   35.629279,        2.29,
 139.946306,   35.629279,        2.12,
 139.950811,   35.629279,        2.00,
 139.955315,   35.629279,        1.88,
 139.959820,   35.629279,        1.76,
 139.964324,   35.629279,        1.65,
 139.968829,   35.629279,        1.60,
 139.973333,   35.629279,        1.58,
 139.977838,   35.629279,        1.56,
 139.982342,   35.629279,        1.55,
 139.986847,   35.629279,        1.54,
 139.991351,   35.629279,        1.54,
 139.995856,   35.629279,        1.56,
 140.000360,   35.629279,        1.58,
 140.004865,   35.629279,        1.56,
 140.009369,   35.629279,        1.26,
 140.013874,   35.629279,        0.67,
 140.018378,   35.629279,         NaN,
 140.022883,   35.629279,         NaN,
 140.027387,   35.629279,         NaN,
 140.031892,   35.629279,         NaN,
 140.036396,   35.629279,         NaN,
 140.040901,   35.629279,         NaN,
 140.045405,   35.629279,         NaN,
 140.049910,   35.629279,         NaN,
 140.054414,   35.629279,         NaN,
 140.058919,   35.629279,         NaN,
 140.063423,   35.629279,         NaN,
 140.067928,   35.629279,         NaN,
 140.072432,   35.629279,         NaN,
 140.076937,   35.629279,         NaN,
 140.081441,   35.629279,         NaN,
 140.085946,   35.629279,         NaN,
 140.090450,   35.629279,         NaN,
 140.094955,   35.629279,         NaN,
 140.099459,   35.629279,         NaN,
 140.103964,   35.629279,         NaN,
 140.108468,   35.629279,         NaN,
 140.112973,   35.629279,        3.38,
 140.117477,   35.629279,        3.45,
 140.121982,   35.629279,        3.57,
 140.126486,   35.629279,        3.79,
 140.130991,   35.629279,        4.03,
 140.135495,   35.629279,        4.31,
 140.140000,   35.629279,        4.63,
 140.144505,   35.629279,        4.98,
 140.149009,   35.629279,        5.37,
 140.153514,   35.629279,        5.64,
 140.158018,   35.629279,        5.80,
 140.162523,   35.629279,        5.95,
 140.167027,   35.629279,        6.02,
 140.171532,   35.629279,        6.03,
 140.176036,   35.629279,        6.03,
 140.180541,   35.629279,        6.03,
 140.185045,   35.629279,        6.03,
 140.189550,   35.629279,        6.03,
 140.194054,   35.629279,        6.02,
 140.198559,   35.629279,        6.02,
 140.203063,   35.629279,        6.01,
 140.207568,   35.629279,        6.01,
 140.212072,   35.629279,        6.00,
 140.216577,   35.629279,        5.99,
 140.221081,   35.629279,        5.98,
 140.225586,   35.629279,        5.97,
