 139.140000,   34.850000,      -19.85,
 140.230090,   35.629279,        5.96,
 140.234595,   35.629279,        5.95,
 140.239099,   35.629279,        5.93,
 140.243604,   35.629279,        5.92,
 140.248108,   35.629279,        5.90,
 140.252613,   35.629279,        5.89,
 140.257117,   35.629279,        5.87,
 140.261622,   35.629279,        5.85,
 140.266126,   35.629279,        5.83,
 140.270631,   35.629279,        5.81,
 140.275135,   35.629279,        5.79,
 140.279640,   35.629279,        5.76,
 140.284144,   35.629279,        5.74,
 140.288649,   35.629279,        5.71,
 140.293153,   35.629279,        5.69,
 140.297658,   35.629279,        5.66,
 140.302162,   35.629279,        5.63,
 140.306667,   35.629279,        5.60,
 140.311171,   35.629279,        5.57,
 140.315676,   35.629279,        5.54,
 140.320180,   35.629279,        5.51,
 140.324685,   35.629279,        5.47,
 140.329189,   35.629279,        5.44,
 140.333694,   35.629279,        5.40,
 140.338198,   35.629279,        5.36,
 140.342703,   35.629279,        5.32,
 140.347207,   35.629279,        5.29,
 140.351712,   35.629279,        5.25,
 140.356216,   35.629279,        5.20,
 140.360721,   35.629279,        5.16,
 140.365225,   35.629279,        5.12,
 140.369730,   35.629279,        5.07,
 140.374234,   35.629279,        5.03,
 140.378739,   35.629279,        4.98,
 140.383243,   35.629279,        4.93,
 140.387748,   35.629279,        4.88,
 139.140000,   35.633784,       16.25,
 139.144505,   35.633784,       15.78,
 139.149009,   35.633784,       15.32,
 139.153514,   35.633784,       14.86,
 139.158018,   35.633784,       14.41,
 139.162523,   35.633784,       13.96,
 139.167027,   35.633784,       13.52,
 139.171532,   35.633784,       13.08,
 139.176036,   35.633784,       12.65,
 139.180541,   35.633784,       12.22,
 139.185045,   35.633784,       11.80,
 139.189550,   35.633784,       11.39,
 139.194054,   35.633784,       10.98,
 139.198559,   35.633784,       10.57,
 139.203063,   35.633784,       10.17,
 139.207568,   35.633784,        9.78,
 139.212072,   35.633784,        9.39,
 139.216577,   35.633784,        9.00,
 139.221081,   35.633784,        8.62,
 139.225586,   35.633784,        8.25,
 139.230090,   35.633784,        7.88,
 139.234595,   35.633784,        7.52,
 139.239099,   35.633784,        7.16,
 139.243604,   35.633784,        6.81,
 139.248108,   35.633784,        6.46,
 139.252613,   35.633784,        6.11,
 139.257117,   35.633784,        5.78,
 139.261622,   35.633784,        5.45,
 139.266126,   35.633784,        5.12,
 139.270631,   35.633784,        4.80,
 139.275135,   35.633784,        4.48,
 139.279640,   35.633784,        4.17,
 139.284144,   35.633784,        3.86,
 139.288649,   35.633784,        3.56,
 139.293153,   35.633784,        3.27,
 139.297658,   35.633784,        2.98,
 139.302162,   35.633784,        2.69,
 139.306667,   35.633784,        2.41,
 139.311171,   35.633784,        2.14,
 139.315676,   35.633784,        1.87,
 139.320180,   35.633784,        1.61,
 139.324685,   35.633784,        1.35,
 139.329189,   35.633784,        1.09,
 139.333694,   35.633784,        0.84,
 139.338198,   35.633784,        0.60,
 139.342703,   35.633784,        0.36,
 139.347207,   35.633784,        0.13,
 139.351712,   35.633784,       -0.10,
 139.356216,   35.633784,       -0.32,
 139.360721,   35.633784,       -0.53,
 139.365225,   35.633784,       -0.75,
 139.369730,   35.633784,       -0.95,
 139.374234,   35.633784,       -1.15,
 139.378739,   35.633784,       -1.35,
 139.383243,   35.633784,       -1.54,
 139.387748,   35.633784,       -1.73,
 139.392252,   35.633784,       -1.91,
 139.396757,   35.633784,       -2.08,
 139.401261,   35.633784,       -2.25,
 139.405766,   35.633784,       -2.42,
 139.410270,   35.633784,       -2.57,
 139.414775,   35.633784,       -2.73,
 139.419279,   35.633784,       -2.88,
 139.423784,   35.633784,       -3.02,
 139.428288,   35.633784,       -3.16,
 139.432793,   35.633784,       -3.29,
 139.437297,   35.633784,       -3.42,
 139.441802,   35.633784,       -3.54,
 139.446306,   35.633784,       -3.66,
 139.450811,   35.633784,       -3.77,
 139.455315,   35.633784,       -3.88,
 139.459820,   35.633784,       -3.98,
 139.464324,   35.633784,       -4.08,
 139.468829,   35.633784,       -4.17,
 139.473333,   35.633784,       -4.25,
 139.477838,   35.633784,       -4.33,
 139.482342,   35.633784,       -4.41,
 139.486847,   35.633784,       -4.48,
 139.491351,   35.633784,       -4.55,
 139.495856,   35.633784,       -4.60,
 139.500360,   35.633784,       -4.66,
 139.504865,   35.633784,       -4.71,
 139.509369,   35.633784,       -4.75,
 139.513874,   35.633784,       -4.79,
 139.518378,   35.633784,       -4.82,
 139.522883,   35.633784,       -4.85,
 139.527387,   35.633784,       -4.88,
 139.531892,   35.633784,       -4.89,
 139.536396,   35.633784,       -4.91,
 139.540901,   35.633784,       -4.91,
 139.545405,   35.633784,       -4.92,
 139.549910,   35.633784,       -4.91,
 139.554414,   35.633784,       -4.90,
 139.558919,   35.633784,       -4.89,
 139.563423,   35.633784,       -4.87,
 139.567928,   35.633784,       -4.85,
 139.572432,   35.633784,       -4.82,
 139.576937,   35.633784,       -4.78,
 139.581441,   35.633784,       -4.74,
 139.585946,   35.633784,       -4.70,
 139.590450,   35.633784,       -4.65,
 139.594955,   35.633784,       -4.59,
 139.599459,   35.633784,       -4.53,
 139.603964,   35.633784,       -4.47,
 139.608468,   35.633784,       -4.40,
 139.612973,   35.633784,       -4.32,
 139.617477,   35.633784,       -4.24,
 139.621982,   35.633784,       -4.15,
 139.626486,   35.633784,       -4.06,
 139.630991,   35.633784,       -3.96,
 139.635495,   35.633784,       -3.86,
 139.640000,   35.633784,       -3.75,
 139.644505,   35.633784,       -3.64,
 139.649009,   35.633784,       -3.52,
 139.653514,   35.633784,       -3.40,
 139.658018,   35.633784,       -3.27,
 139.662523,   35.633784,       -3.13,
 139.667027,   35.633784,       -2.99,
 139.671532,   35.633784,       -2.85,
 139.676036,   35.633784,       -2.70,
 139.680541,   35.633784,       -2.54,
 139.685045,   35.633784,       -2.38,
 139.689550,   35.633784,       -2.22,
 139.694054,   35.633784,       -2.05,
 139.698559,   35.633784,       -1.87,
 139.703063,   35.633784,       -1.69,
 139.707568,   35.633784,       -1.50,
 139.712072,   35.633784,       -1.31,
 139.716577,   35.633784,       -1.12,
 139.721081,   35.633784,       -0.91,
 139.725586,   35.633784,       -0.71,
 139.730090,   35.633784,       -0.49,
 139.734595,   35.633784,       -0.28,
 139.739099,   35.633784,       -0.27,
 139.743604,   35.633784,       -0.12,
 139.748108,   35.633784,        0.03,
 139.752613,   35.633784,        0.11,
 139.757117,   35.633784,        0.23,
 139.761622,   35.633784,        0.41,
 139.766126,   35.633784,        0.47,
 139.770631,   35.633784,        0.52,
 139.775135,   35.633784,        0.75,
 139.779640,   35.633784,        1.46,
 139.784144,   35.633784,        2.34,
 139.788649,   35.633784,        3.00,
 139.793153,   35.633784,        3.29,
 139.797658,   35.633784,        3.31,
 139.802162,   35.633784,        3.16,
 139.806667,   35.633784,        2.90,
 139.811171,   35.633784,        2.67,
 139.815676,   35.633784,        2.49,
 139.820180,   35.633784,        2.36,
 139.824685,   35.633784,        2.27,
 139.829189,   35.633784,        2.78,
 139.833694,   35.633784,        4.24,
 139.838198,   35.633784,        5.64,
 139.842703,   35.633784,        6.00,
 139.847207,   35.633784,        5.89,
 139.851712,   35.633784,        5.36,
 139.856216,   35.633784,        5.02,
 139.860721,   35.633784,        4.09,
 139.865225,   35.633784,        3.04,
 139.869730,   35.633784,        2.01,
 139.874234,   35.633784,        1.08,
 139.878739,   35.633784,        0.71,
 139.883243,   35.633784,        0.82,
 139.887748,   35.633784,        1.02,
 139.892252,   35.633784,        1.25,
 139.896757,   35.633784,        1.47,
 139.901261,   35.633784,        1.71,
 139.905766,   35.633784,        1.96,
 139.910270,   35.633784,        2.24,
 139.914775,   35.633784,        2.55,
 139.919279,   35.633784,        2.91,
 139.923784,   35.633784,        3.05,
 139.928288,   35.633784,        2.92,
 139.932793,   35.633784,        2.82,
 139.937297,   35.633784,        2.70,
 139.941802,   35.633784,        2.51,
 139.946306,   35.633784,        2.34,
 139.950811,   35.633784,        2.19,
 139.955315,   35.633784,        2.07,
 139.959820,   35.633784,        1.95,
 139.964324,   35.633784,        1.83,
 139.968829,   35.633784,        1.76,
 139.973333,   35.633784,        1.73,
 139.977838,   35.633784,        1.69,
 139.982342,   35.633784,        1.65,
 139.986847,   35.633784,        1.64,
 139.991351,   35.633784,        1.62,
 139.995856,   35.633784,        1.61,
 140.000360,   35.633784,        1.60,
 140.004865,   35.633784,        1.57,
 140.009369,   35.633784,        1.46,
 140.013874,   35.633784,        0.85,
 140.018378,   35.633784,         NaN,
 140.022883,   35.633784,         NaN,
 140.027387,   35.633784,         NaN,
 140.031892,   35.633784,         NaN,
 140.036396,   35.633784,         NaN,
 140.040901,   35.633784,         NaN,
 140.045405,   35.633784,         NaN,
 140.049910,   35.633784,         NaN,
 140.054414,   35.633784,         NaN,
 140.058919,   35.633784,         NaN,
 140.063423,   35.633784,         NaN,
 140.067928,   35.633784,         NaN,
 140.072432,   35.633784,         NaN,
 140.076937,   35.633784,         NaN,
 140.081441,   35.633784,         NaN,
 140.085946,   35.633784,         NaN,
 140.090450,   35.633784,         NaN,
 140.094955,   35.633784,         NaN,
 140.099459,   35.633784,         NaN,
 140.103964,   35.633784,         NaN,
 140.108468,   35.633784,         NaN,
 140.112973,   35.633784,        3.27,
 140.117477,   35.633784,        3.34,
 140.121982,   35.633784,        3.40,
 140.126486,   35.633784,        3.54,
 140.130991,   35.633784,        3.78,
 140.135495,   35.633784,        4.06,
 140.140000,   35.633784,        4.37,
 140.144505,   35.633784,        4.73,
 140.149009,   35.633784,        5.11,
 140.153514,   35.633784,        5.53,
 140.158018,   35.633784,        5.84,
 140.162523,   35.633784,        6.00,
 140.167027,   35.633784,        6.15,
 140.171532,   35.633784,        6.29,
 140.176036,   35.633784,        6.29,
 140.180541,   35.633784,        6.30,
 140.185045,   35.633784,        6.29,
 140.189550,   35.633784,        6.29,
 140.194054,   35.633784,        6.29,
 140.198559,   35.633784,        6.29,
 140.203063,   35.633784,        6.28,
 140.207568,   35.633784,        6.28,
 140.212072,   35.633784,        6.27,
 140.216577,   35.633784,        6.26,
 140.221081,   35.633784,        6.25,
 140.225586,   35.633784,        6.24,
 140.230090,   35.633784,        6.23,
 140.234595,   35.633784,        6.22,
 140.239099,   35.633784,        6.21,
 140.243604,   35.633784,        6.19,
 140.248108,   35.633784,        6.18,
 140.252613,   35.633784,        6.16,
 140.257117,   35.633784,        6.14,
 140.261622,   35.633784,        6.12,
 140.266126,   35.633784,        6.10,
 140.270631,   35.633784,        6.08,
 140.275135,   35.633784,        6.06,
 140.279640,   35.633784,        6.04,
 140.284144,   35.633784,        6.02,
 140.288649,   35.633784,        5.99,
 140.293153,   35.633784,        5.96,
 140.297658,   35.633784,        5.94,
 140.302162,   35.633784,        5.91,
 140.306667,   35.633784,        5.88,
 140.311171,   35.633784,        5.85,
 140.315676,   35.633784,        5.82,
 140.320180,   35.633784,        5.79,
 140.324685,   35.633784,        5.75,
 140.329189,   35.633784,        5.72,
 140.333694,   35.633784,        5.68,
 140.338198,   35.633784,        5.65,
 140.342703,   35.633784,        5.61,
 140.347207,   35.633784,        5.57,
 140.351712,   35.633784,        5.53,
 140.356216,   35.633784,        5.49,
 140.360721,   35.633784,        5.45,
 140.365225,   35.633784,        5.40,
 140.369730,   35.633784,        5.36,
 140.374234,   35.633784,        5.31,
 140.378739,   35.633784,        5.27,
 140.383243,   35.633784,        5.22,
 140.387748,   35.633784,        5.17,
 139.140000,   35.638288,       16.28,
 139.144505,   35.638288,       15.81,
 139.149009,   35.638288,       15.34,
 139.153514,   35.638288,       14.88,
 139.158018,   35.638288,       14.43,
 139.162523,   35.638288,       13.98,
 139.167027,   35.638288,       13.53,
 139.171532,   35.638288,       13.09,
 139.176036,   35.638288,       12.66,
 139.180541,   35.638288,       12.23,
 139.185045,   35.638288,       11.81,
 139.189550,   35.638288,       11.39,
 139.194054,   35.638288,       10.98,
 139.198559,   35.638288,       10.57,
 139.203063,   35.638288,       10.17,
 139.207568,   35.638288,        9.77,
 139.212072,   35.638288,        9.38,
 139.216577,   35.638288,        8.99,
 139.221081,   35.638288,        8.61,
 139.225586,   35.638288,        8.23,
 139.230090,   35.638288,        7.86,
 139.234595,   35.638288,        7.50,
 139.239099,   35.638288,        7.14,
 139.243604,   35.638288,        6.78,
 139.248108,   35.638288,        6.43,
 139.252613,   35.638288,        6.09,
 139.257117,   35.638288,        5.75,
 139.261622,   35.638288,        5.41,
 139.266126,   35.638288,        5.08,
 139.270631,   35.638288,        4.76,
 139.275135,   35.638288,        4.44,
 139.279640,   35.638288,        4.13,
 139.284144,   35.638288,        3.82,
 139.288649,   35.638288,        3.52,
 139.293153,   35.638288,        3.22,
 139.297658,   35.638288,        2.93,
 139.302162,   35.638288,        2.64,
 139.306667,   35.638288,        2.36,
 139.311171,   35.638288,        2.08,
 139.315676,   35.638288,        1.81,
 139.320180,   35.638288,        1.54,
 139.324685,   35.638288,        1.28,
 139.329189,   35.638288,        1.03,
 139.333694,   35.638288,        0.78,
 139.338198,   35.638288,        0.53,
 139.342703,   35.638288,        0.29,
 139.347207,   35.638288,        0.06,
 139.351712,   35.638288,       -0.17,
 139.356216,   35.638288,       -0.40,
 139.360721,   35.638288,       -0.62,
 139.365225,   35.638288,       -0.83,
 139.369730,   35.638288,       -1.04,
 139.374234,   35.638288,       -1.24,
 139.378739,   35.638288,       -1.44,
 139.383243,   35.638288,       -1.63,
 139.387748,   35.638288,       -1.82,
 139.392252,   35.638288,       -2.00,
 139.396757,   35.638288,       -2.18,
 139.401261,   35.638288,       -2.35,
 139.405766,   35.638288,       -2.52,
 139.410270,   35.638288,       -2.68,
 139.414775,   35.638288,       -2.84,
 139.419279,   35.638288,       -2.99,
 139.423784,   35.638288,       -3.13,
 139.428288,   35.638288,       -3.27,
 139.432793,   35.638288,       -3.41,
 139.437297,   35.638288,       -3.54,
 139.441802,   35.638288,       -3.66,
 139.446306,   35.638288,       -3.78,
 139.450811,   35.638288,       -3.90,
 139.455315,   35.638288,       -4.01,
 139.459820,   35.638288,       -4.11,
 139.464324,   35.638288,       -4.21,
 139.468829,   35.638288,       -4.30,
 139.473333,   35.638288,       -4.39,
 139.477838,   35.638288,       -4.47,
 139.482342,   35.638288,       -4.55,
 139.486847,   35.638288,       -4.62,
 139.491351,   35.638288,       -4.69,
 139.495856,   35.638288,       -4.75,
 139.500360,   35.638288,       -4.81,
 139.504865,   35.638288,       -4.86,
 139.509369,   35.638288,       -4.91,
 139.513874,   35.638288,       -4.95,
 139.518378,   35.638288,       -4.98,
 139.522883,   35.638288,       -5.01,
 139.527387,   35.638288,       -5.04,
 139.531892,   35.638288,       -5.06,
 139.536396,   35.638288,       -5.07,
 139.540901,   35.638288,       -5.08,
 139.545405,   35.638288,       -5.09,
 139.549910,   35.638288,       -5.09,
 139.554414,   35.638288,       -5.08,
 139.558919,   35.638288,       -5.07,
 139.563423,   35.638288,       -5.05,
 139.567928,   35.638288,       -5.03,
 139.572432,   35.638288,       -5.00,
 139.576937,   35.638288,       -4.97,
 139.581441,   35.638288,       -4.93,
 139.585946,   35.638288,       -4.89,
 139.590450,   35.638288,       -4.84,
 139.594955,   35.638288,       -4.79,
 139.599459,   35.638288,       -4.73,
 139.603964,   35.638288,       -4.67,
 139.608468,   35.638288,       -4.60,
 139.612973,   35.638288,       -4.52,
 139.617477,   35.638288,       -4.45,
 139.621982,   35.638288,       -4.36,
 139.626486,   35.638288,       -4.27,
 139.630991,   35.638288,       -4.18,
 139.635495,   35.638288,       -4.07,
 139.640000,   35.638288,       -3.97,
 139.644505,   35.638288,       -3.86,
 139.649009,   35.638288,       -3.74,
 139.653514,   35.638288,       -3.62,
 139.658018,   35.638288,       -3.49,
 139.662523,   35.638288,       -3.36,
 139.667027,   35.638288,       -3.23,
 139.671532,   35.638288,       -3.08,
 139.676036,   35.638288,       -2.94,
 139.680541,   35.638288,       -2.78,
 139.685045,   35.638288,       -2.62,
 139.689550,   35.638288,       -2.46,
 139.694054,   35.638288,       -2.29,
 139.698559,   35.638288,       -2.12,
 139.703063,   35.638288,       -1.94,
 139.707568,   35.638288,       -1.76,
 139.712072,   35.638288,       -1.57,
 139.716577,   35.638288,       -1.37,
 139.721081,   35.638288,       -1.17,
 139.725586,   35.638288,       -0.97,
 139.730090,   35.638288,       -0.76,
 139.734595,   35.638288,       -0.54,
 139.739099,   35.638288,       -0.32,
 139.743604,   35.638288,       -0.23,
 139.748108,   35.638288,       -0.08,
 139.752613,   35.638288,        0.09,
 139.757117,   35.638288,        0.40,
 139.761622,   35.638288,        0.50,
 139.766126,   35.638288,        0.58,
 139.770631,   35.638288,        0.61,
 139.775135,   35.638288,        0.65,
 139.779640,   35.638288,        1.28,
 139.784144,   35.638288,        2.13,
 139.788649,   35.638288,        2.65,
 139.793153,   35.638288,        2.95,
 139.797658,   35.638288,        3.11,
 139.802162,   35.638288,        3.25,
 139.806667,   35.638288,        3.27,
 139.811171,   35.638288,        3.06,
 139.815676,   35.638288,        2.94,
 139.820180,   35.638288,        2.87,
 139.824685,   35.638288,        2.79,
 139.829189,   35.638288,        3.21,
 139.833694,   35.638288,        5.34,
 139.838198,   35.638288,        7.53,
 139.842703,   35.638288,        7.21,
 139.847207,   35.638288,        6.59,
 139.851712,   35.638288,        6.36,
 139.856216,   35.638288,        6.01,
 139.860721,   35.638288,        4.94,
 139.865225,   35.638288,        3.86,
 139.869730,   35.638288,        2.34,
 139.874234,   35.638288,        0.51,
 139.878739,   35.638288,        0.33,
 139.883243,   35.638288,        0.53,
 139.887748,   35.638288,        0.74,
 139.892252,   35.638288,        0.97,
 139.896757,   35.638288,        1.20,
 139.901261,   35.638288,        1.43,
 139.905766,   35.638288,        1.68,
 139.910270,   35.638288,        1.95,
 139.914775,   35.638288,        2.24,
 139.919279,   35.638288,        2.57,
 139.923784,   35.638288,        2.83,
 139.928288,   35.638288,        2.80,
 139.932793,   35.638288,        2.77,
 139.937297,   35.638288,        2.69,
 139.941802,   35.638288,        2.57,
 139.946306,   35.638288,        2.47,
 139.950811,   35.638288,        2.32,
 139.955315,   35.638288,        2.19,
 139.959820,   35.638288,        2.09,
 139.964324,   35.638288,        2.00,
 139.968829,   35.638288,        1.92,
 139.973333,   35.638288,        1.87,
 139.977838,   35.638288,        1.82,
 139.982342,   35.638288,        1.77,
 139.986847,   35.638288,        1.74,
 139.991351,   35.638288,        1.72,
 139.995856,   35.638288,        1.68,
 140.000360,   35.638288,        1.65,
 140.004865,   35.638288,        1.58,
 140.009369,   35.638288,        1.34,
 140.013874,   35.638288,        0.76,
 140.018378,   35.638288,        0.18,
 140.022883,   35.638288,         NaN,
 140.027387,   35.638288,         NaN,
 140.031892,   35.638288,         NaN,
 140.036396,   35.638288,         NaN,
 140.040901,   35.638288,         NaN,
 140.045405,   35.638288,         NaN,
 140.049910,   35.638288,         NaN,
 140.054414,   35.638288,         NaN,
 140.058919,   35.638288,         NaN,
 140.063423,   35.638288,         NaN,
 140.067928,   35.638288,         NaN,
 140.072432,   35.638288,         NaN,
 140.076937,   35.638288,         NaN,
 140.081441,   35.638288,         NaN,
 140.085946,   35.638288,         NaN,
 140.090450,   35.638288,         NaN,
 140.094955,   35.638288,         NaN,
 140.099459,   35.638288,         NaN,
 140.103964,   35.638288,         NaN,
 140.108468,   35.638288,         NaN,
 140.112973,   35.638288,         NaN,
 140.117477,   35.638288,        3.23,
 140.121982,   35.638288,        3.29,
 140.126486,   35.638288,        3.36,
 140.130991,   35.638288,        3.49,
 140.135495,   35.638288,        3.77,
 140.140000,   35.638288,        4.08,
 140.144505,   35.638288,        4.43,
 140.149009,   35.638288,        4.81,
 140.153514,   35.638288,        5.23,
 140.158018,   35.638288,        5.69,
 140.162523,   35.638288,        6.04,
 140.167027,   35.638288,        6.19,
 140.171532,   35.638288,        6.35,
 140.176036,   35.638288,        6.50,
 140.180541,   35.638288,        6.56,
 140.185045,   35.638288,        6.56,
 140.189550,   35.638288,        6.56,
 140.194054,   35.638288,        6.56,
 140.198559,   35.638288,        6.56,
 140.203063,   35.638288,        6.55,
 140.207568,   35.638288,        6.55,
 140.212072,   35.638288,        6.54,
 140.216577,   35.638288,        6.53,
 140.221081,   35.638288,        6.53,
 140.225586,   35.638288,        6.52,
 140.230090,   35.638288,        6.51,
 140.234595,   35.638288,        6.49,
 140.239099,   35.638288,        6.48,
 140.243604,   35.638288,        6.47,
 140.248108,   35.638288,        6.45,
 140.252613,   35.638288,        6.44,
 140.257117,   35.638288,        6.42,
 140.261622,   35.638288,        6.40,
 140.266126,   35.638288,        6.38,
 140.270631,   35.638288,        6.36,
 140.275135,   35.638288,        6.34,
 140.279640,   35.638288,        6.32,
 140.284144,   35.638288,        6.29,
 140.288649,   35.638288,        6.27,
 140.293153,   35.638288,        6.24,
 140.297658,   35.638288,        6.22,
 140.302162,   35.638288,        6.19,
 140.306667,   35.638288,        6.16,
 140.311171,   35.638288,        6.13,
 140.315676,   35.638288,        6.10,
 140.320180,   35.638288,        6.07,
 140.324685,   35.638288,        6.03,
 140.329189,   35.638288,        6.00,
 140.333694,   35.638288,        5.96,
 140.338198,   35.638288,        5.93,
 140.342703,   35.638288,        5.89,
 140.347207,   35.638288,        5.85,
 140.351712,   35.638288,        5.81,
 140.356216,   35.638288,        5.77,
 140.360721,   35.638288,        5.73,
 140.365225,   35.638288,        5.69,
 140.369730,   35.638288,        5.64,
 140.374234,   35.638288,        5.60,
 140.378739,   35.638288,        5.55,
 140.383243,   35.638288,        5.51,
 140.387748,   35.638288,        5.46,
 139.140000,   35.642793,       16.30,
 139.144505,   35.642793,       15.83,
 139.149009,   35.642793,       15.36,
 139.153514,   35.642793,       14.90,
 139.158018,   35.642793,       14.44,
 139.162523,   35.642793,       13.99,
 139.167027,   35.642793,       13.54,
 139.171532,   35.642793,       13.10,
 139.176036,   35.642793,       12.66,
 139.180541,   35.642793,       12.23,
 139.185045,   35.642793,       11.81,
 139.189550,   35.642793,       11.39,
 139.194054,   35.642793,       10.97,
 139.198559,   35.642793,       10.56,
 139.203063,   35.642793,       10.16,
 139.207568,   35.642793,        9.76,
 139.212072,   35.642793,        9.36,
 139.216577,   35.642793,        8.97,
 139.221081,   35.642793,        8.59,
 139.225586,   35.642793,        8.21,
 139.230090,   35.642793,        7.84,
 139.234595,   35.642793,        7.47,
 139.239099,   35.642793,        7.11,
 139.243604,   35.642793,        6.75,
 139.248108,   35.642793,        6.40,
 139.252613,   35.642793,        6.05,
 139.257117,   35.642793,        5.71,
 139.261622,   35.642793,        5.37,
 139.266126,   35.642793,        5.04,
 139.270631,   35.642793,        4.72,
 139.275135,   35.642793,        4.40,
 139.279640,   35.642793,        4.08,
 139.284144,   35.642793,        3.77,
 139.288649,   35.642793,        3.47,
 139.293153,   35.642793,        3.17,
 139.297658,   35.642793,        2.87,
 139.302162,   35.642793,        2.58,
 139.306667,   35.642793,        2.30,
 139.311171,   35.642793,        2.02,
 139.315676,   35.642793,        1.74,
 139.320180,   35.642793,        1.48,
 139.324685,   35.642793,        1.21,
 139.329189,   35.642793,        0.96,
 139.333694,   35.642793,        0.70,
 139.338198,   35.642793,        0.46,
 139.342703,   35.642793,        0.21,
 139.347207,   35.642793,       -0.02,
 139.351712,   35.642793,       -0.26,
 139.356216,   35.642793,       -0.48,
 139.360721,   35.642793,       -0.70,
 139.365225,   35.642793,       -0.92,
 139.369730,   35.642793,       -1.13,
 139.374234,   35.642793,       -1.34,
 139.378739,   35.642793,       -1.54,
 139.383243,   35.642793,       -1.73,
 139.387748,   35.642793,       -1.92,
 139.392252,   35.642793,       -2.11,
 139.396757,   35.642793,       -2.28,
 139.401261,   35.642793,       -2.46,
 139.405766,   35.642793,       -2.63,
 139.410270,   35.642793,       -2.79,
 139.414775,   35.642793,       -2.95,
 139.419279,   35.642793,       -3.10,
 139.423784,   35.642793,       -3.25,
 139.428288,   35.642793,       -3.39,
 139.432793,   35.642793,       -3.53,
 139.437297,   35.642793,       -3.66,
 139.441802,   35.642793,       -3.79,
 139.446306,   35.642793,       -3.91,
 139.450811,   35.642793,       -4.03,
 139.455315,   35.642793,       -4.14,
 139.459820,   35.642793,       -4.25,
 139.464324,   35.642793,       -4.35,
 139.468829,   35.642793,       -4.44,
 139.473333,   35.642793,       -4.53,
 139.477838,   35.642793,       -4.62,
 139.482342,   35.642793,       -4.70,
 139.486847,   35.642793,       -4.77,
 139.491351,   35.642793,       -4.84,
 139.495856,   35.642793,       -4.91,
 139.500360,   35.642793,       -4.96,
 139.504865,   35.642793,       -5.02,
 139.509369,   35.642793,       -5.07,
 139.513874,   35.642793,       -5.11,
 139.518378,   35.642793,       -5.15,
 139.522883,   35.642793,       -5.18,
 139.527387,   35.642793,       -5.21,
 139.531892,   35.642793,       -5.23,
 139.536396,   35.642793,       -5.25,
 139.540901,   35.642793,       -5.26,
 139.545405,   35.642793,       -5.27,
 139.549910,   35.642793,       -5.27,
 139.554414,   35.642793,       -5.26,
 139.558919,   35.642793,       -5.25,
 139.563423,   35.642793,       -5.24,
 139.567928,   35.642793,       -5.22,
 139.572432,   35.642793,       -5.19,
 139.576937,   35.642793,       -5.16,
 139.581441,   35.642793,       -5.13,
 139.585946,   35.642793,       -5.09,
 139.590450,   35.642793,       -5.04,
 139.594955,   35.642793,       -4.99,
 139.599459,   35.642793,       -4.94,
 139.603964,   35.642793,       -4.87,
 139.608468,   35.642793,       -4.81,
 139.612973,   35.642793,       -4.74,
 139.617477,   35.642793,       -4.66,
 139.621982,   35.642793,       -4.58,
 139.626486,   35.642793,       -4.49,
