 139.140000,   34.850000,      -19.85,
 139.630991,   35.642793,       -4.39,
 139.635495,   35.642793,       -4.30,
 139.640000,   35.642793,       -4.19,
 139.644505,   35.642793,       -4.08,
 139.649009,   35.642793,       -3.97,
 139.653514,   35.642793,       -3.85,
 139.658018,   35.642793,       -3.73,
 139.662523,   35.642793,       -3.60,
 139.667027,   35.642793,       -3.46,
 139.671532,   35.642793,       -3.32,
 139.676036,   35.642793,       -3.18,
 139.680541,   35.642793,       -3.03,
 139.685045,   35.642793,       -2.87,
 139.689550,   35.642793,       -2.71,
 139.694054,   35.642793,       -2.54,
 139.698559,   35.642793,       -2.37,
 139.703063,   35.642793,       -2.19,
 139.707568,   35.642793,       -2.01,
 139.712072,   35.642793,       -1.83,
 139.716577,   35.642793,       -1.63,
 139.721081,   35.642793,       -1.44,
 139.725586,   35.642793,       -1.23,
 139.730090,   35.642793,       -1.02,
 139.734595,   35.642793,       -0.81,
 139.739099,   35.642793,       -0.59,
 139.743604,   35.642793,       -0.37,
 139.748108,   35.642793,       -0.14,
 139.752613,   35.642793,       -0.03,
 139.757117,   35.642793,        0.29,
 139.761622,   35.642793,        0.53,
 139.766126,   35.642793,        0.70,
 139.770631,   35.642793,        0.64,
 139.775135,   35.642793,        0.74,
 139.779640,   35.642793,        1.39,
 139.784144,   35.642793,        2.05,
 139.788649,   35.642793,        2.42,
 139.793153,   35.642793,        2.67,
 139.797658,   35.642793,        2.86,
 139.802162,   35.642793,        3.04,
 139.806667,   35.642793,        3.22,
 139.811171,   35.642793,        3.38,
 139.815676,   35.642793,        3.28,
 139.820180,   35.642793,        3.21,
 139.824685,   35.642793,        3.15,
 139.829189,   35.642793,        3.91,
 139.833694,   35.642793,        5.90,
 139.838198,   35.642793,        7.89,
 139.842703,   35.642793,        8.22,
 139.847207,   35.642793,        7.34,
 139.851712,   35.642793,        6.99,
 139.856216,   35.642793,        6.52,
 139.860721,   35.642793,        5.58,
 139.865225,   35.642793,        4.59,
 139.869730,   35.642793,        2.45,
 139.874234,   35.642793,        0.81,
 139.878739,   35.642793,        0.54,
 139.883243,   35.642793,        0.50,
 139.887748,   35.642793,        0.58,
 139.892252,   35.642793,        0.76,
 139.896757,   35.642793,        0.96,
 139.901261,   35.642793,        1.16,
 139.905766,   35.642793,        1.39,
 139.910270,   35.642793,        1.64,
 139.914775,   35.642793,        1.91,
 139.919279,   35.642793,        2.19,
 139.923784,   35.642793,        2.45,
 139.928288,   35.642793,        2.52,
 139.932793,   35.642793,        2.57,
 139.937297,   35.642793,        2.64,
 139.941802,   35.642793,        2.52,
 139.946306,   35.642793,        2.47,
 139.950811,   35.642793,        2.40,
 139.955315,   35.642793,        2.29,
 139.959820,   35.642793,        2.21,
 139.964324,   35.642793,        2.13,
 139.968829,   35.642793,        2.06,
 139.973333,   35.642793,        2.01,
 139.977838,   35.642793,        1.95,
 139.982342,   35.642793,        1.89,
 139.986847,   35.642793,        1.85,
 139.991351,   35.642793,        1.81,
 139.995856,   35.642793,        1.77,
 140.000360,   35.642793,        1.72,
 140.004865,   35.642793,        1.46,
 140.009369,   35.642793,        0.93,
 140.013874,   35.642793,        0.36,
 140.018378,   35.642793,         NaN,
 140.022883,   35.642793,         NaN,
 140.027387,   35.642793,         NaN,
 140.031892,   35.642793,         NaN,
 140.036396,   35.642793,         NaN,
 140.040901,   35.642793,         NaN,
 140.045405,   35.642793,         NaN,
 140.049910,   35.642793,         NaN,
 140.054414,   35.642793,         NaN,
 140.058919,   35.642793,         NaN,
 140.063423,   35.642793,         NaN,
 140.067928,   35.642793,         NaN,
 140.072432,   35.642793,         NaN,
 140.076937,   35.642793,         NaN,
 140.081441,   35.642793,         NaN,
 140.085946,   35.642793,         NaN,
 140.090450,   35.642793,         NaN,
 140.094955,   35.642793,         NaN,
 140.099459,   35.642793,         NaN,
 140.103964,   35.642793,         NaN,
 140.108468,   35.642793,         NaN,
 140.112973,   35.642793,         NaN,
 140.117477,   35.642793,         NaN,
 140.121982,   35.642793,        3.19,
 140.126486,   35.642793,        3.25,
 140.130991,   35.642793,        3.32,
 140.135495,   35.642793,        3.45,
 140.140000,   35.642793,        3.76,
 140.144505,   35.642793,        4.10,
 140.149009,   35.642793,        4.48,
 140.153514,   35.642793,        4.90,
 140.158018,   35.642793,        5.35,
 140.162523,   35.642793,        5.84,
 140.167027,   35.642793,        6.24,
 140.171532,   35.642793,        6.39,
 140.176036,   35.642793,        6.55,
 140.180541,   35.642793,        6.70,
 140.185045,   35.642793,        6.83,
 140.189550,   35.642793,        6.83,
 140.194054,   35.642793,        6.83,
 140.198559,   35.642793,        6.83,
 140.203063,   35.642793,        6.82,
 140.207568,   35.642793,        6.82,
 140.212072,   35.642793,        6.81,
 140.216577,   35.642793,        6.81,
 140.221081,   35.642793,        6.80,
 140.225586,   35.642793,        6.79,
 140.230090,   35.642793,        6.78,
 140.234595,   35.642793,        6.77,
 140.239099,   35.642793,        6.76,
 140.243604,   35.642793,        6.74,
 140.248108,   35.642793,        6.73,
 140.252613,   35.642793,        6.71,
 140.257117,   35.642793,        6.70,
 140.261622,   35.642793,        6.68,
 140.266126,   35.642793,        6.66,
 140.270631,   35.642793,        6.64,
 140.275135,   35.642793,        6.62,
 140.279640,   35.642793,        6.60,
 140.284144,   35.642793,        6.57,
 140.288649,   35.642793,        6.55,
 140.293153,   35.642793,        6.52,
 140.297658,   35.642793,        6.50,
 140.302162,   35.642793,        6.47,
 140.306667,   35.642793,        6.44,
 140.311171,   35.642793,        6.41,
 140.315676,   35.642793,        6.38,
 140.320180,   35.642793,        6.35,
 140.324685,   35.642793,        6.32,
 140.329189,   35.642793,        6.28,
 140.333694,   35.642793,        6.25,
 140.338198,   35.642793,        6.21,
 140.342703,   35.642793,        6.18,
 140.347207,   35.642793,        6.14,
 140.351712,   35.642793,        6.10,
 140.356216,   35.642793,        6.06,
 140.360721,   35.642793,        6.02,
 140.365225,   35.642793,        5.97,
 140.369730,   35.642793,        5.93,
 140.374234,   35.642793,        5.89,
 140.378739,   35.642793,        5.84,
 140.383243,   35.642793,        5.79,
 140.387748,   35.642793,        5.75,
 139.140000,   35.647297,       16.31,
 139.144505,   35.647297,       15.84,
 139.149009,   35.647297,       15.37,
 139.153514,   35.647297,       14.91,
 139.158018,   35.647297,       14.45,
 139.162523,   35.647297,       13.99,
 139.167027,   35.647297,       13.54,
 139.171532,   35.647297,       13.10,
 139.176036,   35.647297,       12.66,
 139.180541,   35.647297,       12.23,
 139.185045,   35.647297,       11.80,
 139.189550,   35.647297,       11.38,
 139.194054,   35.647297,       10.96,
 139.198559,   35.647297,       10.55,
 139.203063,   35.647297,       10.14,
 139.207568,   35.647297,        9.74,
 139.212072,   35.647297,        9.34,
 139.216577,   35.647297,        8.95,
 139.221081,   35.647297,        8.57,
 139.225586,   35.647297,        8.19,
 139.230090,   35.647297,        7.81,
 139.234595,   35.647297,        7.44,
 139.239099,   35.647297,        7.08,
 139.243604,   35.647297,        6.72,
 139.248108,   35.647297,        6.36,
 139.252613,   35.647297,        6.01,
 139.257117,   35.647297,        5.67,
 139.261622,   35.647297,        5.33,
 139.266126,   35.647297,        5.00,
 139.270631,   35.647297,        4.67,
 139.275135,   35.647297,        4.35,
 139.279640,   35.647297,        4.03,
 139.284144,   35.647297,        3.72,
 139.288649,   35.647297,        3.41,
 139.293153,   35.647297,        3.11,
 139.297658,   35.647297,        2.81,
 139.302162,   35.647297,        2.52,
 139.306667,   35.647297,        2.23,
 139.311171,   35.647297,        1.95,
 139.315676,   35.647297,        1.68,
 139.320180,   35.647297,        1.40,
 139.324685,   35.647297,        1.14,
 139.329189,   35.647297,        0.88,
 139.333694,   35.647297,        0.62,
 139.338198,   35.647297,        0.37,
 139.342703,   35.647297,        0.13,
 139.347207,   35.647297,       -0.11,
 139.351712,   35.647297,       -0.34,
 139.356216,   35.647297,       -0.57,
 139.360721,   35.647297,       -0.80,
 139.365225,   35.647297,       -1.01,
 139.369730,   35.647297,       -1.23,
 139.374234,   35.647297,       -1.43,
 139.378739,   35.647297,       -1.64,
 139.383243,   35.647297,       -1.83,
 139.387748,   35.647297,       -2.03,
 139.392252,   35.647297,       -2.21,
 139.396757,   35.647297,       -2.39,
 139.401261,   35.647297,       -2.57,
 139.405766,   35.647297,       -2.74,
 139.410270,   35.647297,       -2.91,
 139.414775,   35.647297,       -3.07,
 139.419279,   35.647297,       -3.22,
 139.423784,   35.647297,       -3.37,
 139.428288,   35.647297,       -3.52,
 139.432793,   35.647297,       -3.66,
 139.437297,   35.647297,       -3.79,
 139.441802,   35.647297,       -3.92,
 139.446306,   35.647297,       -4.05,
 139.450811,   35.647297,       -4.16,
 139.455315,   35.647297,       -4.28,
 139.459820,   35.647297,       -4.39,
 139.464324,   35.647297,       -4.49,
 139.468829,   35.647297,       -4.59,
 139.473333,   35.647297,       -4.68,
 139.477838,   35.647297,       -4.77,
 139.482342,   35.647297,       -4.85,
 139.486847,   35.647297,       -4.93,
 139.491351,   35.647297,       -5.00,
 139.495856,   35.647297,       -5.06,
 139.500360,   35.647297,       -5.13,
 139.504865,   35.647297,       -5.18,
 139.509369,   35.647297,       -5.23,
 139.513874,   35.647297,       -5.28,
 139.518378,   35.647297,       -5.32,
 139.522883,   35.647297,       -5.35,
 139.527387,   35.647297,       -5.38,
 139.531892,   35.647297,       -5.41,
 139.536396,   35.647297,       -5.43,
 139.540901,   35.647297,       -5.44,
 139.545405,   35.647297,       -5.45,
 139.549910,   35.647297,       -5.45,
 139.554414,   35.647297,       -5.45,
 139.558919,   35.647297,       -5.44,
 139.563423,   35.647297,       -5.43,
 139.567928,   35.647297,       -5.41,
 139.572432,   35.647297,       -5.39,
 139.576937,   35.647297,       -5.36,
 139.581441,   35.647297,       -5.33,
 139.585946,   35.647297,       -5.29,
 139.590450,   35.647297,       -5.25,
 139.594955,   35.647297,       -5.20,
 139.599459,   35.647297,       -5.14,
 139.603964,   35.647297,       -5.09,
 139.608468,   35.647297,       -5.02,
 139.612973,   35.647297,       -4.95,
 139.617477,   35.647297,       -4.88,
 139.621982,   35.647297,       -4.80,
 139.626486,   35.647297,       -4.71,
 139.630991,   35.647297,       -4.62,
 139.635495,   35.647297,       -4.52,
 139.640000,   35.647297,       -4.42,
 139.644505,   35.647297,       -4.32,
 139.649009,   35.647297,       -4.20,
 139.653514,   35.647297,       -4.09,
 139.658018,   35.647297,       -3.96,
 139.662523,   35.647297,       -3.84,
 139.667027,   35.647297,       -3.70,
 139.671532,   35.647297,       -3.57,
 139.676036,   35.647297,       -3.42,
 139.680541,   35.647297,       -3.28,
 139.685045,   35.647297,       -3.12,
 139.689550,   35.647297,       -2.96,
 139.694054,   35.647297,       -2.80,
 139.698559,   35.647297,       -2.63,
 139.703063,   35.647297,       -2.45,
 139.707568,   35.647297,       -2.27,
 139.712072,   35.647297,       -2.09,
 139.716577,   35.647297,       -1.90,
 139.721081,   35.647297,       -1.70,
 139.725586,   35.647297,       -1.50,
 139.730090,   35.647297,       -1.30,
 139.734595,   35.647297,       -1.09,
 139.739099,   35.647297,       -0.87,
 139.743604,   35.647297,       -0.65,
 139.748108,   35.647297,       -0.42,
 139.752613,   35.647297,       -0.19,
 139.757117,   35.647297,        0.01,
 139.761622,   35.647297,        0.27,
 139.766126,   35.647297,        0.26,
 139.770631,   35.647297,        0.16,
 139.775135,   35.647297,        0.65,
 139.779640,   35.647297,        1.47,
 139.784144,   35.647297,        1.96,
 139.788649,   35.647297,        2.19,
 139.793153,   35.647297,        2.39,
 139.797658,   35.647297,        2.60,
 139.802162,   35.647297,        2.81,
 139.806667,   35.647297,        3.03,
 139.811171,   35.647297,        3.25,
 139.815676,   35.647297,        3.45,
 139.820180,   35.647297,        3.52,
 139.824685,   35.647297,        3.74,
 139.829189,   35.647297,        5.08,
 139.833694,   35.647297,        6.68,
 139.838198,   35.647297,        8.50,
 139.842703,   35.647297,        9.40,
 139.847207,   35.647297,        8.64,
 139.851712,   35.647297,        8.10,
 139.856216,   35.647297,        7.40,
 139.860721,   35.647297,        6.26,
 139.865225,   35.647297,        4.19,
 139.869730,   35.647297,        2.62,
 139.874234,   35.647297,        1.62,
 139.878739,   35.647297,        1.14,
 139.883243,   35.647297,        0.87,
 139.887748,   35.647297,        0.73,
 139.892252,   35.647297,        0.71,
 139.896757,   35.647297,        0.81,
 139.901261,   35.647297,        0.97,
 139.905766,   35.647297,        1.14,
 139.910270,   35.647297,        1.34,
 139.914775,   35.647297,        1.57,
 139.919279,   35.647297,        1.83,
 139.923784,   35.647297,        2.06,
 139.928288,   35.647297,        2.16,
 139.932793,   35.647297,        2.25,
 139.937297,   35.647297,        2.40,
 139.941802,   35.647297,        2.40,
 139.946306,   35.647297,        2.38,
 139.950811,   35.647297,        2.39,
 139.955315,   35.647297,        2.37,
 139.959820,   35.647297,        2.31,
 139.964324,   35.647297,        2.24,
 139.968829,   35.647297,        2.18,
 139.973333,   35.647297,        2.14,
 139.977838,   35.647297,        2.08,
 139.982342,   35.647297,        2.01,
 139.986847,   35.647297,        1.95,
 139.991351,   35.647297,        1.90,
 139.995856,   35.647297,        1.81,
 140.000360,   35.647297,        1.57,
 140.004865,   35.647297,        1.02,
 140.009369,   35.647297,        0.46,
 140.013874,   35.647297,         NaN,
 140.018378,   35.647297,         NaN,
 140.022883,   35.647297,         NaN,
 140.027387,   35.647297,         NaN,
 140.031892,   35.647297,         NaN,
 140.036396,   35.647297,         NaN,
 140.040901,   35.647297,         NaN,
 140.045405,   35.647297,         NaN,
 140.049910,   35.647297,         NaN,
 140.054414,   35.647297,         NaN,
 140.058919,   35.647297,         NaN,
 140.063423,   35.647297,         NaN,
 140.067928,   35.647297,         NaN,
 140.072432,   35.647297,         NaN,
 140.076937,   35.647297,         NaN,
 140.081441,   35.647297,         NaN,
 140.085946,   35.647297,         NaN,
 140.090450,   35.647297,         NaN,
 140.094955,   35.647297,         NaN,
 140.099459,   35.647297,         NaN,
 140.103964,   35.647297,         NaN,
 140.108468,   35.647297,         NaN,
 140.112973,   35.647297,         NaN,
 140.117477,   35.647297,         NaN,
 140.121982,   35.647297,        3.08,
 140.126486,   35.647297,        3.14,
 140.130991,   35.647297,        3.21,
 140.135495,   35.647297,        3.27,
 140.140000,   35.647297,        3.39,
 140.144505,   35.647297,        3.73,
 140.149009,   35.647297,        4.11,
 140.153514,   35.647297,        4.53,
 140.158018,   35.647297,        4.98,
 140.162523,   35.647297,        5.46,
 140.167027,   35.647297,        5.98,
 140.171532,   35.647297,        6.44,
 140.176036,   35.647297,        6.59,
 140.180541,   35.647297,        6.75,
 140.185045,   35.647297,        6.90,
 140.189550,   35.647297,        7.05,
 140.194054,   35.647297,        7.10,
 140.198559,   35.647297,        7.10,
 140.203063,   35.647297,        7.10,
 140.207568,   35.647297,        7.09,
 140.212072,   35.647297,        7.09,
 140.216577,   35.647297,        7.08,
 140.221081,   35.647297,        7.07,
 140.225586,   35.647297,        7.06,
 140.230090,   35.647297,        7.05,
 140.234595,   35.647297,        7.04,
 140.239099,   35.647297,        7.03,
 140.243604,   35.647297,        7.02,
 140.248108,   35.647297,        7.00,
 140.252613,   35.647297,        6.99,
 140.257117,   35.647297,        6.97,
 140.261622,   35.647297,        6.96,
 140.266126,   35.647297,        6.94,
 140.270631,   35.647297,        6.92,
 140.275135,   35.647297,        6.90,
 140.279640,   35.647297,        6.88,
 140.284144,   35.647297,        6.85,
 140.288649,   35.647297,        6.83,
 140.293153,   35.647297,        6.80,
 140.297658,   35.647297,        6.78,
 140.302162,   35.647297,        6.75,
 140.306667,   35.647297,        6.72,
 140.311171,   35.647297,        6.69,
 140.315676,   35.647297,        6.66,
 140.320180,   35.647297,        6.63,
 140.324685,   35.647297,        6.60,
 140.329189,   35.647297,        6.57,
 140.333694,   35.647297,        6.53,
 140.338198,   35.647297,        6.50,
 140.342703,   35.647297,        6.46,
 140.347207,   35.647297,        6.42,
 140.351712,   35.647297,        6.38,
 140.356216,   35.647297,        6.35,
 140.360721,   35.647297,        6.30,
 140.365225,   35.647297,        6.26,
 140.369730,   35.647297,        6.22,
 140.374234,   35.647297,        6.18,
 140.378739,   35.647297,        6.13,
 140.383243,   35.647297,        6.08,
 140.387748,   35.647297,        6.04,
 139.140000,   35.651802,       16.32,
 139.144505,   35.651802,       15.85,
 139.149009,   35.651802,       15.38,
 139.153514,   35.651802,       14.91,
 139.158018,   35.651802,       14.45,
 139.162523,   35.651802,       13.99,
 139.167027,   35.651802,       13.54,
 139.171532,   35.651802,       13.10,
 139.176036,   35.651802,       12.65,
 139.180541,   35.651802,       12.22,
 139.185045,   35.651802,       11.79,
 139.189550,   35.651802,       11.37,
 139.194054,   35.651802,       10.95,
 139.198559,   35.651802,       10.53,
 139.203063,   35.651802,       10.12,
 139.207568,   35.651802,        9.72,
 139.212072,   35.651802,        9.32,
 139.216577,   35.651802,        8.93,
 139.221081,   35.651802,        8.54,
 139.225586,   35.651802,        8.16,
 139.230090,   35.651802,        7.78,
 139.234595,   35.651802,        7.41,
 139.239099,   35.651802,        7.04,
 139.243604,   35.651802,        6.68,
 139.248108,   35.651802,        6.32,
 139.252613,   35.651802,        5.97,
 139.257117,   35.651802,        5.62,
 139.261622,   35.651802,        5.28,
 139.266126,   35.651802,        4.95,
 139.270631,   35.651802,        4.62,
 139.275135,   35.651802,        4.29,
 139.279640,   35.651802,        3.97,
 139.284144,   35.651802,        3.66,
 139.288649,   35.651802,        3.35,
 139.293153,   35.651802,        3.04,
 139.297658,   35.651802,        2.74,
 139.302162,   35.651802,        2.45,
 139.306667,   35.651802,        2.16,
 139.311171,   35.651802,        1.88,
 139.315676,   35.651802,        1.60,
 139.320180,   35.651802,        1.33,
 139.324685,   35.651802,        1.06,
 139.329189,   35.651802,        0.80,
 139.333694,   35.651802,        0.54,
 139.338198,   35.651802,        0.29,
 139.342703,   35.651802,        0.04,
 139.347207,   35.651802,       -0.20,
 139.351712,   35.651802,       -0.44,
 139.356216,   35.651802,       -0.67,
 139.360721,   35.651802,       -0.89,
 139.365225,   35.651802,       -1.11,
 139.369730,   35.651802,       -1.33,
 139.374234,   35.651802,       -1.54,
 139.378739,   35.651802,       -1.74,
 139.383243,   35.651802,       -1.94,
 139.387748,   35.651802,       -2.14,
 139.392252,   35.651802,       -2.33,
 139.396757,   35.651802,       -2.51,
 139.401261,   35.651802,       -2.69,
 139.405766,   35.651802,       -2.86,
 139.410270,   35.651802,       -3.03,
 139.414775,   35.651802,       -3.19,
 139.419279,   35.651802,       -3.35,
 139.423784,   35.651802,       -3.50,
 139.428288,   35.651802,       -3.65,
 139.432793,   35.651802,       -3.79,
 139.437297,   35.651802,       -3.93,
 139.441802,   35.651802,       -4.06,
 139.446306,   35.651802,       -4.19,
 139.450811,   35.651802,       -4.31,
 139.455315,   35.651802,       -4.42,
 139.459820,   35.651802,       -4.53,
 139.464324,   35.651802,       -4.64,
 139.468829,   35.651802,       -4.74,
 139.473333,   35.651802,       -4.83,
 139.477838,   35.651802,       -4.92,
 139.482342,   35.651802,       -5.01,
 139.486847,   35.651802,       -5.09,
 139.491351,   35.651802,       -5.16,
 139.495856,   35.651802,       -5.23,
 139.500360,   35.651802,       -5.29,
 139.504865,   35.651802,       -5.35,
 139.509369,   35.651802,       -5.40,
 139.513874,   35.651802,       -5.45,
 139.518378,   35.651802,       -5.49,
 139.522883,   35.651802,       -5.53,
 139.527387,   35.651802,       -5.56,
 139.531892,   35.651802,       -5.59,
 139.536396,   35.651802,       -5.61,
 139.540901,   35.651802,       -5.63,
 139.545405,   35.651802,       -5.64,
 139.549910,   35.651802,       -5.64,
 139.554414,   35.651802,       -5.64,
 139.558919,   35.651802,       -5.64,
 139.563423,   35.651802,       -5.63,
 139.567928,   35.651802,       -5.61,
 139.572432,   35.651802,       -5.59,
 139.576937,   35.651802,       -5.57,
 139.581441,   35.651802,       -5.54,
 139.585946,   35.651802,       -5.50,
 139.590450,   35.651802,       -5.46,
 139.594955,   35.651802,       -5.41,
 139.599459,   35.651802,       -5.36,
 139.603964,   35.651802,       -5.30,
 139.608468,   35.651802,       -5.24,
 139.612973,   35.651802,       -5.17,
 139.617477,   35.651802,       -5.10,
 139.621982,   35.651802,       -5.02,
 139.626486,   35.651802,       -4.94,
 139.630991,   35.651802,       -4.85,
 139.635495,   35.651802,       -4.76,
 139.640000,   35.651802,       -4.66,
 139.644505,   35.651802,       -4.55,
 139.649009,   35.651802,       -4.44,
 139.653514,   35.651802,       -4.33,
 139.658018,   35.651802,       -4.21,
 139.662523,   35.651802,       -4.08,
 139.667027,   35.651802,       -3.95,
 139.671532,   35.651802,       -3.82,
 139.676036,   35.651802,       -3.68,
 139.680541,   35.651802,       -3.53,
 139.685045,   35.651802,       -3.38,
 139.689550,   35.651802,       -3.22,
 139.694054,   35.651802,       -3.06,
 139.698559,   35.651802,       -2.89,
 139.703063,   35.651802,       -2.72,
 139.707568,   35.651802,       -2.54,
 139.712072,   35.651802,       -2.36,
 139.716577,   35.651802,       -2.17,
 139.721081,   35.651802,       -1.98,
 139.725586,   35.651802,       -1.78,
 139.730090,   35.651802,       -1.58,
 139.734595,   35.651802,       -1.37,
 139.739099,   35.651802,       -1.15,
 139.743604,   35.651802,       -0.93,
 139.748108,   35.651802,       -0.71,
 139.752613,   35.651802,       -0.48,
 139.757117,   35.651802,       -0.24,
 139.761622,   35.651802,       -0.06,
 139.766126,   35.651802,       -0.23,
 139.770631,   35.651802,       -0.28,
 139.775135,   35.651802,        0.01,
 139.779640,   35.651802,        0.65,
 139.784144,   35.651802,        1.09,
 139.788649,   35.651802,        1.44,
 139.793153,   35.651802,        1.77,
 139.797658,   35.651802,        2.08,
 139.802162,   35.651802,        2.37,
 139.806667,   35.651802,        2.63,
 139.811171,   35.651802,        2.91,
 139.815676,   35.651802,        3.24,
 139.820180,   35.651802,        3.64,
 139.824685,   35.651802,        4.20,
 139.829189,   35.651802,        5.02,
 139.833694,   35.651802,        6.82,
 139.838198,   35.651802,        8.69,
 139.842703,   35.651802,        9.85,
 139.847207,   35.651802,        9.55,
 139.851712,   35.651802,        9.24,
 139.856216,   35.651802,        8.26,
 139.860721,   35.651802,        5.97,
 139.865225,   35.651802,        4.19,
 139.869730,   35.651802,        2.93,
 139.874234,   35.651802,        2.05,
 139.878739,   35.651802,        1.50,
 139.883243,   35.651802,        1.14,
 139.887748,   35.651802,        0.91,
 139.892252,   35.651802,        0.78,
 139.896757,   35.651802,        0.75,
 139.901261,   35.651802,        0.82,
 139.905766,   35.651802,        0.95,
 139.910270,   35.651802,        1.10,
 139.914775,   35.651802,        1.26,
 139.919279,   35.651802,        1.47,
 139.923784,   35.651802,        1.69,
 139.928288,   35.651802,        1.79,
 139.932793,   35.651802,        1.94,
 139.937297,   35.651802,        2.11,
 139.941802,   35.651802,        2.24,
 139.946306,   35.651802,        2.28,
 139.950811,   35.651802,        2.32,
 139.955315,   35.651802,        2.36,
 139.959820,   35.651802,        2.37,
 139.964324,   35.651802,        2.34,
 139.968829,   35.651802,        2.30,
 139.973333,   35.651802,        2.26,
 139.977838,   35.651802,        2.21,
 139.982342,   35.651802,        2.14,
 139.986847,   35.651802,        2.07,
 139.991351,   35.651802,        2.00,
 139.995856,   35.651802,        1.53,
 140.000360,   35.651802,        0.48,
 140.004865,   35.651802,        0.24,
 140.009369,   35.651802,         NaN,
 140.013874,   35.651802,         NaN,
 140.018378,   35.651802,         NaN,
 140.022883,   35.651802,         NaN,
 140.027387,   35.651802,         NaN,
 140.031892,   35.651802,         NaN,
 140.036396,   35.651802,         NaN,
 140.040901,   35.651802,         NaN,
 140.045405,   35.651802,         NaN,
 140.049910,   35.651802,         NaN,
 140.054414,   35.651802,         NaN,
 140.058919,   35.651802,         NaN,
 140.063423,   35.651802,         NaN,
 140.067928,   35.651802,         NaN,
 140.072432,   35.651802,         NaN,
 140.076937,   35.651802,         NaN,
 140.081441,   35.651802,         NaN,
 140.085946,   35.651802,         NaN,
 140.090450,   35.651802,         NaN,
 140.094955,   35.651802,         NaN,
 140.099459,   35.651802,         NaN,
 140.103964,   35.651802,         NaN,
 140.108468,   35.651802,         NaN,
 140.112973,   35.651802,         NaN,
 140.117477,   35.651802,         NaN,
 140.121982,   35.651802,         NaN,
 140.126486,   35.651802,        3.03,
 140.130991,   35.651802,        3.10,
 140.135495,   35.651802,        3.16,
 140.140000,   35.651802,        3.23,
 140.144505,   35.651802,        3.33,
 140.149009,   35.651802,        3.71,
 140.153514,   35.651802,        4.12,
 140.158018,   35.651802,        4.57,
 140.162523,   35.651802,        5.05,
 140.167027,   35.651802,        5.57,
 140.171532,   35.651802,        6.12,
 140.176036,   35.651802,        6.64,
 140.180541,   35.651802,        6.79,
 140.185045,   35.651802,        6.94,
 140.189550,   35.651802,        7.10,
 140.194054,   35.651802,        7.25,
 140.198559,   35.651802,        7.37,
 140.203063,   35.651802,        7.37,
 140.207568,   35.651802,        7.37,
 140.212072,   35.651802,        7.36,
 140.216577,   35.651802,        7.36,
 140.221081,   35.651802,        7.35,
 140.225586,   35.651802,        7.34,
 140.230090,   35.651802,        7.33,
 140.234595,   35.651802,        7.32,
 140.239099,   35.651802,        7.31,
 140.243604,   35.651802,        7.30,
 140.248108,   35.651802,        7.28,
 140.252613,   35.651802,        7.27,
 140.257117,   35.651802,        7.25,
 140.261622,   35.651802,        7.23,
 140.266126,   35.651802,        7.22,
 140.270631,   35.651802,        7.20,
 140.275135,   35.651802,        7.18,
 140.279640,   35.651802,        7.16,
