 139.140000,   34.850000,      -19.85,
 140.284144,   35.651802,        7.13,
 140.288649,   35.651802,        7.11,
 140.293153,   35.651802,        7.09,
 140.297658,   35.651802,        7.06,
 140.302162,   35.651802,        7.03,
 140.306667,   35.651802,        7.01,
 140.311171,   35.651802,        6.98,
 140.315676,   35.651802,        6.95,
 140.320180,   35.651802,        6.92,
 140.324685,   35.651802,        6.89,
 140.329189,   35.651802,        6.85,
 140.333694,   35.651802,        6.82,
 140.338198,   35.651802,        6.78,
 140.342703,   35.651802,        6.75,
 140.347207,   35.651802,        6.71,
 140.351712,   35.651802,        6.67,
 140.356216,   35.651802,        6.63,
 140.360721,   35.651802,        6.59,
 140.365225,   35.651802,        6.55,
 140.369730,   35.651802,        6.51,
 140.374234,   35.651802,        6.46,
 140.378739,   35.651802,        6.42,
 140.383243,   35.651802,        6.37,
 140.387748,   35.651802,        6.33,
 139.140000,   35.656306,       16.33,
 139.144505,   35.656306,       15.85,
 139.149009,   35.656306,       15.38,
 139.153514,   35.656306,       14.91,
 139.158018,   35.656306,       14.44,
 139.162523,   35.656306,       13.99,
 139.167027,   35.656306,       13.53,
 139.171532,   35.656306,       13.09,
 139.176036,   35.656306,       12.64,
 139.180541,   35.656306,       12.21,
 139.185045,   35.656306,       11.77,
 139.189550,   35.656306,       11.35,
 139.194054,   35.656306,       10.92,
 139.198559,   35.656306,       10.51,
 139.203063,   35.656306,       10.10,
 139.207568,   35.656306,        9.69,
 139.212072,   35.656306,        9.29,
 139.216577,   35.656306,        8.90,
 139.221081,   35.656306,        8.50,
 139.225586,   35.656306,        8.12,
 139.230090,   35.656306,        7.74,
 139.234595,   35.656306,        7.37,
 139.239099,   35.656306,        7.00,
 139.243604,   35.656306,        6.63,
 139.248108,   35.656306,        6.27,
 139.252613,   35.656306,        5.92,
 139.257117,   35.656306,        5.57,
 139.261622,   35.656306,        5.23,
 139.266126,   35.656306,        4.89,
 139.270631,   35.656306,        4.56,
 139.275135,   35.656306,        4.23,
 139.279640,   35.656306,        3.91,
 139.284144,   35.656306,        3.59,
 139.288649,   35.656306,        3.28,
 139.293153,   35.656306,        2.97,
 139.297658,   35.656306,        2.67,
 139.302162,   35.656306,        2.38,
 139.306667,   35.656306,        2.09,
 139.311171,   35.656306,        1.80,
 139.315676,   35.656306,        1.52,
 139.320180,   35.656306,        1.24,
 139.324685,   35.656306,        0.97,
 139.329189,   35.656306,        0.71,
 139.333694,   35.656306,        0.45,
 139.338198,   35.656306,        0.20,
 139.342703,   35.656306,       -0.05,
 139.347207,   35.656306,       -0.30,
 139.351712,   35.656306,       -0.53,
 139.356216,   35.656306,       -0.77,
 139.360721,   35.656306,       -1.00,
 139.365225,   35.656306,       -1.22,
 139.369730,   35.656306,       -1.44,
 139.374234,   35.656306,       -1.65,
 139.378739,   35.656306,       -1.85,
 139.383243,   35.656306,       -2.06,
 139.387748,   35.656306,       -2.25,
 139.392252,   35.656306,       -2.44,
 139.396757,   35.656306,       -2.63,
 139.401261,   35.656306,       -2.81,
 139.405766,   35.656306,       -2.99,
 139.410270,   35.656306,       -3.16,
 139.414775,   35.656306,       -3.32,
 139.419279,   35.656306,       -3.48,
 139.423784,   35.656306,       -3.64,
 139.428288,   35.656306,       -3.79,
 139.432793,   35.656306,       -3.93,
 139.437297,   35.656306,       -4.07,
 139.441802,   35.656306,       -4.20,
 139.446306,   35.656306,       -4.33,
 139.450811,   35.656306,       -4.45,
 139.455315,   35.656306,       -4.57,
 139.459820,   35.656306,       -4.68,
 139.464324,   35.656306,       -4.79,
 139.468829,   35.656306,       -4.89,
 139.473333,   35.656306,       -4.99,
 139.477838,   35.656306,       -5.08,
 139.482342,   35.656306,       -5.17,
 139.486847,   35.656306,       -5.25,
 139.491351,   35.656306,       -5.33,
 139.495856,   35.656306,       -5.40,
 139.500360,   35.656306,       -5.46,
 139.504865,   35.656306,       -5.52,
 139.509369,   35.656306,       -5.58,
 139.513874,   35.656306,       -5.63,
 139.518378,   35.656306,       -5.67,
 139.522883,   35.656306,       -5.71,
 139.527387,   35.656306,       -5.75,
 139.531892,   35.656306,       -5.77,
 139.536396,   35.656306,       -5.80,
 139.540901,   35.656306,       -5.82,
 139.545405,   35.656306,       -5.83,
 139.549910,   35.656306,       -5.84,
 139.554414,   35.656306,       -5.84,
 139.558919,   35.656306,       -5.84,
 139.563423,   35.656306,       -5.83,
 139.567928,   35.656306,       -5.82,
 139.572432,   35.656306,       -5.80,
 139.576937,   35.656306,       -5.77,
 139.581441,   35.656306,       -5.75,
 139.585946,   35.656306,       -5.71,
 139.590450,   35.656306,       -5.67,
 139.594955,   35.656306,       -5.63,
 139.599459,   35.656306,       -5.58,
 139.603964,   35.656306,       -5.52,
 139.608468,   35.656306,       -5.46,
 139.612973,   35.656306,       -5.40,
 139.617477,   35.656306,       -5.33,
 139.621982,   35.656306,       -5.25,
 139.626486,   35.656306,       -5.17,
 139.630991,   35.656306,       -5.08,
 139.635495,   35.656306,       -4.99,
 139.640000,   35.656306,       -4.90,
 139.644505,   35.656306,       -4.79,
 139.649009,   35.656306,       -4.69,
 139.653514,   35.656306,       -4.57,
 139.658018,   35.656306,       -4.46,
 139.662523,   35.656306,       -4.33,
 139.667027,   35.656306,       -4.20,
 139.671532,   35.656306,       -4.07,
 139.676036,   35.656306,       -3.93,
 139.680541,   35.656306,       -3.79,
 139.685045,   35.656306,       -3.64,
 139.689550,   35.656306,       -3.48,
 139.694054,   35.656306,       -3.33,
 139.698559,   35.656306,       -3.16,
 139.703063,   35.656306,       -2.99,
 139.707568,   35.656306,       -2.81,
 139.712072,   35.656306,       -2.63,
 139.716577,   35.656306,       -2.45,
 139.721081,   35.656306,       -2.26,
 139.725586,   35.656306,       -2.06,
 139.730090,   35.656306,       -1.86,
 139.734595,   35.656306,       -1.65,
 139.739099,   35.656306,       -1.44,
 139.743604,   35.656306,       -1.22,
 139.748108,   35.656306,       -1.00,
 139.752613,   35.656306,       -0.77,
 139.757117,   35.656306,       -0.54,
 139.761622,   35.656306,       -0.38,
 139.766126,   35.656306,       -0.23,
 139.770631,   35.656306,       -0.09,
 139.775135,   35.656306,       -0.38,
 139.779640,   35.656306,       -0.22,
 139.784144,   35.656306,        0.00,
 139.788649,   35.656306,        0.28,
 139.793153,   35.656306,        0.64,
 139.797658,   35.656306,        1.08,
 139.802162,   35.656306,        1.51,
 139.806667,   35.656306,        1.93,
 139.811171,   35.656306,        2.36,
 139.815676,   35.656306,        2.78,
 139.820180,   35.656306,        3.27,
 139.824685,   35.656306,        3.93,
 139.829189,   35.656306,        4.82,
 139.833694,   35.656306,        6.04,
 139.838198,   35.656306,        8.18,
 139.842703,   35.656306,       10.05,
 139.847207,   35.656306,       10.47,
 139.851712,   35.656306,       10.48,
 139.856216,   35.656306,        8.10,
 139.860721,   35.656306,        5.76,
 139.865225,   35.656306,        4.18,
 139.869730,   35.656306,        3.05,
 139.874234,   35.656306,        2.23,
 139.878739,   35.656306,        1.67,
 139.883243,   35.656306,        1.27,
 139.887748,   35.656306,        1.00,
 139.892252,   35.656306,        0.83,
 139.896757,   35.656306,        0.74,
 139.901261,   35.656306,        0.74,
 139.905766,   35.656306,        0.81,
 139.910270,   35.656306,        0.91,
 139.914775,   35.656306,        1.02,
 139.919279,   35.656306,        1.15,
 139.923784,   35.656306,        1.32,
 139.928288,   35.656306,        1.47,
 139.932793,   35.656306,        1.60,
 139.937297,   35.656306,        1.80,
 139.941802,   35.656306,        2.03,
 139.946306,   35.656306,        2.15,
 139.950811,   35.656306,        2.26,
 139.955315,   35.656306,        2.31,
 139.959820,   35.656306,        2.35,
 139.964324,   35.656306,        2.40,
 139.968829,   35.656306,        2.40,
 139.973333,   35.656306,        2.37,
 139.977838,   35.656306,        2.33,
 139.982342,   35.656306,        2.27,
 139.986847,   35.656306,        2.18,
 139.991351,   35.656306,        2.09,
 139.995856,   35.656306,        1.64,
 140.000360,   35.656306,        0.16,
 140.004865,   35.656306,       -0.37,
 140.009369,   35.656306,         NaN,
 140.013874,   35.656306,         NaN,
 140.018378,   35.656306,         NaN,
 140.022883,   35.656306,         NaN,
 140.027387,   35.656306,         NaN,
 140.031892,   35.656306,         NaN,
 140.036396,   35.656306,         NaN,
 140.040901,   35.656306,         NaN,
 140.045405,   35.656306,         NaN,
 140.049910,   35.656306,         NaN,
 140.054414,   35.656306,         NaN,
 140.058919,   35.656306,         NaN,
 140.063423,   35.656306,         NaN,
 140.067928,   35.656306,         NaN,
 140.072432,   35.656306,         NaN,
 140.076937,   35.656306,         NaN,
 140.081441,   35.656306,         NaN,
 140.085946,   35.656306,         NaN,
 140.090450,   35.656306,         NaN,
 140.094955,   35.656306,         NaN,
 140.099459,   35.656306,         NaN,
 140.103964,   35.656306,         NaN,
 140.108468,   35.656306,         NaN,
 140.112973,   35.656306,         NaN,
 140.117477,   35.656306,         NaN,
 140.121982,   35.656306,         NaN,
 140.126486,   35.656306,        2.92,
 140.130991,   35.656306,        2.99,
 140.135495,   35.656306,        3.06,
 140.140000,   35.656306,        3.12,
 140.144505,   35.656306,        3.19,
 140.149009,   35.656306,        3.27,
 140.153514,   35.656306,        3.68,
 140.158018,   35.656306,        4.12,
 140.162523,   35.656306,        4.60,
 140.167027,   35.656306,        5.12,
 140.171532,   35.656306,        5.67,
 140.176036,   35.656306,        6.25,
 140.180541,   35.656306,        6.84,
 140.185045,   35.656306,        6.99,
 140.189550,   35.656306,        7.14,
 140.194054,   35.656306,        7.30,
 140.198559,   35.656306,        7.45,
 140.203063,   35.656306,        7.60,
 140.207568,   35.656306,        7.64,
 140.212072,   35.656306,        7.64,
 140.216577,   35.656306,        7.63,
 140.221081,   35.656306,        7.63,
 140.225586,   35.656306,        7.62,
 140.230090,   35.656306,        7.61,
 140.234595,   35.656306,        7.60,
 140.239099,   35.656306,        7.59,
 140.243604,   35.656306,        7.57,
 140.248108,   35.656306,        7.56,
 140.252613,   35.656306,        7.55,
 140.257117,   35.656306,        7.53,
 140.261622,   35.656306,        7.52,
 140.266126,   35.656306,        7.50,
 140.270631,   35.656306,        7.48,
 140.275135,   35.656306,        7.46,
 140.279640,   35.656306,        7.44,
 140.284144,   35.656306,        7.42,
 140.288649,   35.656306,        7.39,
 140.293153,   35.656306,        7.37,
 140.297658,   35.656306,        7.34,
 140.302162,   35.656306,        7.32,
 140.306667,   35.656306,        7.29,
 140.311171,   35.656306,        7.26,
 140.315676,   35.656306,        7.23,
 140.320180,   35.656306,        7.20,
 140.324685,   35.656306,        7.17,
 140.329189,   35.656306,        7.14,
 140.333694,   35.656306,        7.11,
 140.338198,   35.656306,        7.07,
 140.342703,   35.656306,        7.04,
 140.347207,   35.656306,        7.00,
 140.351712,   35.656306,        6.96,
 140.356216,   35.656306,        6.92,
 140.360721,   35.656306,        6.88,
 140.365225,   35.656306,        6.84,
 140.369730,   35.656306,        6.80,
 140.374234,   35.656306,        6.76,
 140.378739,   35.656306,        6.71,
 140.383243,   35.656306,        6.67,
 140.387748,   35.656306,        6.62,
 139.140000,   35.660811,       16.33,
 139.144505,   35.660811,       15.85,
 139.149009,   35.660811,       15.37,
 139.153514,   35.660811,       14.90,
 139.158018,   35.660811,       14.44,
 139.162523,   35.660811,       13.98,
 139.167027,   35.660811,       13.52,
 139.171532,   35.660811,       13.07,
 139.176036,   35.660811,       12.63,
 139.180541,   35.660811,       12.19,
 139.185045,   35.660811,       11.75,
 139.189550,   35.660811,       11.32,
 139.194054,   35.660811,       10.90,
 139.198559,   35.660811,       10.48,
 139.203063,   35.660811,       10.07,
 139.207568,   35.660811,        9.66,
 139.212072,   35.660811,        9.26,
 139.216577,   35.660811,        8.86,
 139.221081,   35.660811,        8.47,
 139.225586,   35.660811,        8.08,
 139.230090,   35.660811,        7.70,
 139.234595,   35.660811,        7.32,
 139.239099,   35.660811,        6.95,
 139.243604,   35.660811,        6.58,
 139.248108,   35.660811,        6.22,
 139.252613,   35.660811,        5.87,
 139.257117,   35.660811,        5.51,
 139.261622,   35.660811,        5.17,
 139.266126,   35.660811,        4.83,
 139.270631,   35.660811,        4.49,
 139.275135,   35.660811,        4.16,
 139.279640,   35.660811,        3.84,
 139.284144,   35.660811,        3.52,
 139.288649,   35.660811,        3.21,
 139.293153,   35.660811,        2.90,
 139.297658,   35.660811,        2.60,
 139.302162,   35.660811,        2.30,
 139.306667,   35.660811,        2.00,
 139.311171,   35.660811,        1.72,
 139.315676,   35.660811,        1.43,
 139.320180,   35.660811,        1.16,
 139.324685,   35.660811,        0.88,
 139.329189,   35.660811,        0.62,
 139.333694,   35.660811,        0.36,
 139.338198,   35.660811,        0.10,
 139.342703,   35.660811,       -0.15,
 139.347207,   35.660811,       -0.40,
 139.351712,   35.660811,       -0.64,
 139.356216,   35.660811,       -0.87,
 139.360721,   35.660811,       -1.10,
 139.365225,   35.660811,       -1.33,
 139.369730,   35.660811,       -1.55,
 139.374234,   35.660811,       -1.76,
 139.378739,   35.660811,       -1.97,
 139.383243,   35.660811,       -2.17,
 139.387748,   35.660811,       -2.37,
 139.392252,   35.660811,       -2.57,
 139.396757,   35.660811,       -2.76,
 139.401261,   35.660811,       -2.94,
 139.405766,   35.660811,       -3.12,
 139.410270,   35.660811,       -3.29,
 139.414775,   35.660811,       -3.46,
 139.419279,   35.660811,       -3.62,
 139.423784,   35.660811,       -3.77,
 139.428288,   35.660811,       -3.93,
 139.432793,   35.660811,       -4.07,
 139.437297,   35.660811,       -4.21,
 139.441802,   35.660811,       -4.35,
 139.446306,   35.660811,       -4.48,
 139.450811,   35.660811,       -4.61,
 139.455315,   35.660811,       -4.73,
 139.459820,   35.660811,       -4.84,
 139.464324,   35.660811,       -4.95,
 139.468829,   35.660811,       -5.05,
 139.473333,   35.660811,       -5.15,
 139.477838,   35.660811,       -5.25,
 139.482342,   35.660811,       -5.34,
 139.486847,   35.660811,       -5.42,
 139.491351,   35.660811,       -5.50,
 139.495856,   35.660811,       -5.57,
 139.500360,   35.660811,       -5.64,
 139.504865,   35.660811,       -5.70,
 139.509369,   35.660811,       -5.76,
 139.513874,   35.660811,       -5.81,
 139.518378,   35.660811,       -5.86,
 139.522883,   35.660811,       -5.90,
 139.527387,   35.660811,       -5.93,
 139.531892,   35.660811,       -5.97,
 139.536396,   35.660811,       -5.99,
 139.540901,   35.660811,       -6.01,
 139.545405,   35.660811,       -6.03,
 139.549910,   35.660811,       -6.04,
 139.554414,   35.660811,       -6.04,
 139.558919,   35.660811,       -6.04,
 139.563423,   35.660811,       -6.04,
 139.567928,   35.660811,       -6.03,
 139.572432,   35.660811,       -6.01,
 139.576937,   35.660811,       -5.99,
 139.581441,   35.660811,       -5.96,
 139.585946,   35.660811,       -5.93,
 139.590450,   35.660811,       -5.89,
 139.594955,   35.660811,       -5.85,
 139.599459,   35.660811,       -5.80,
 139.603964,   35.660811,       -5.75,
 139.608468,   35.660811,       -5.69,
 139.612973,   35.660811,       -5.63,
 139.617477,   35.660811,       -5.56,
 139.621982,   35.660811,       -5.49,
 139.626486,   35.660811,       -5.41,
 139.630991,   35.660811,       -5.32,
 139.635495,   35.660811,       -5.24,
 139.640000,   35.660811,       -5.14,
 139.644505,   35.660811,       -5.04,
 139.649009,   35.660811,       -4.94,
 139.653514,   35.660811,       -4.83,
 139.658018,   35.660811,       -4.71,
 139.662523,   35.660811,       -4.59,
 139.667027,   35.660811,       -4.46,
 139.671532,   35.660811,       -4.33,
 139.676036,   35.660811,       -4.19,
 139.680541,   35.660811,       -4.05,
 139.685045,   35.660811,       -3.91,
 139.689550,   35.660811,       -3.75,
 139.694054,   35.660811,       -3.60,
 139.698559,   35.660811,       -3.43,
 139.703063,   35.660811,       -3.27,
 139.707568,   35.660811,       -3.09,
 139.712072,   35.660811,       -2.91,
 139.716577,   35.660811,       -2.73,
 139.721081,   35.660811,       -2.54,
 139.725586,   35.660811,       -2.35,
 139.730090,   35.660811,       -2.15,
 139.734595,   35.660811,       -1.94,
 139.739099,   35.660811,       -1.73,
 139.743604,   35.660811,       -1.52,
 139.748108,   35.660811,       -1.30,
 139.752613,   35.660811,       -1.07,
 139.757117,   35.660811,       -0.86,
 139.761622,   35.660811,       -0.69,
 139.766126,   35.660811,       -0.54,
 139.770631,   35.660811,       -0.39,
 139.775135,   35.660811,       -0.25,
 139.779640,   35.660811,       -0.12,
 139.784144,   35.660811,       -0.25,
 139.788649,   35.660811,       -0.49,
 139.793153,   35.660811,       -0.24,
 139.797658,   35.660811,        0.06,
 139.802162,   35.660811,        0.42,
 139.806667,   35.660811,        0.88,
 139.811171,   35.660811,        1.40,
 139.815676,   35.660811,        1.96,
 139.820180,   35.660811,        2.56,
 139.824685,   35.660811,        3.23,
 139.829189,   35.660811,        4.08,
 139.833694,   35.660811,        5.29,
 139.838198,   35.660811,        6.97,
 139.842703,   35.660811,        9.35,
 139.847207,   35.660811,       10.99,
 139.851712,   35.660811,       11.10,
 139.856216,   35.660811,        7.59,
 139.860721,   35.660811,        5.44,
 139.865225,   35.660811,        4.00,
 139.869730,   35.660811,        2.98,
 139.874234,   35.660811,        2.22,
 139.878739,   35.660811,        1.67,
 139.883243,   35.660811,        1.29,
 139.887748,   35.660811,        1.01,
 139.892252,   35.660811,        0.83,
 139.896757,   35.660811,        0.72,
 139.901261,   35.660811,        0.69,
 139.905766,   35.660811,        0.72,
 139.910270,   35.660811,        0.79,
 139.914775,   35.660811,        0.85,
 139.919279,   35.660811,        0.92,
 139.923784,   35.660811,        1.06,
 139.928288,   35.660811,        1.19,
 139.932793,   35.660811,        1.33,
 139.937297,   35.660811,        1.53,
 139.941802,   35.660811,        1.78,
 139.946306,   35.660811,        1.95,
 139.950811,   35.660811,        2.09,
 139.955315,   35.660811,        2.23,
 139.959820,   35.660811,        2.34,
 139.964324,   35.660811,        2.42,
 139.968829,   35.660811,        2.48,
 139.973333,   35.660811,        2.49,
 139.977838,   35.660811,        2.47,
 139.982342,   35.660811,        2.41,
 139.986847,   35.660811,        2.32,
 139.991351,   35.660811,        2.20,
 139.995856,   35.660811,        1.80,
 140.000360,   35.660811,        0.52,
 140.004865,   35.660811,       -0.33,
 140.009369,   35.660811,       -0.44,
 140.013874,   35.660811,         NaN,
 140.018378,   35.660811,         NaN,
 140.022883,   35.660811,         NaN,
 140.027387,   35.660811,         NaN,
 140.031892,   35.660811,         NaN,
 140.036396,   35.660811,         NaN,
 140.040901,   35.660811,         NaN,
 140.045405,   35.660811,         NaN,
 140.049910,   35.660811,         NaN,
 140.054414,   35.660811,         NaN,
 140.058919,   35.660811,         NaN,
 140.063423,   35.660811,         NaN,
 140.067928,   35.660811,         NaN,
 140.072432,   35.660811,         NaN,
 140.076937,   35.660811,         NaN,
 140.081441,   35.660811,         NaN,
 140.085946,   35.660811,         NaN,
 140.090450,   35.660811,         NaN,
 140.094955,   35.660811,         NaN,
 140.099459,   35.660811,         NaN,
 140.103964,   35.660811,         NaN,
 140.108468,   35.660811,         NaN,
 140.112973,   35.660811,         NaN,
 140.117477,   35.660811,         NaN,
 140.121982,   35.660811,         NaN,
 140.126486,   35.660811,         NaN,
 140.130991,   35.660811,        2.88,
 140.135495,   35.660811,        2.95,
 140.140000,   35.660811,        3.01,
 140.144505,   35.660811,        3.08,
 140.149009,   35.660811,        3.14,
 140.153514,   35.660811,        3.21,
 140.158018,   35.660811,        3.64,
 140.162523,   35.660811,        4.12,
 140.167027,   35.660811,        4.63,
 140.171532,   35.660811,        5.18,
 140.176036,   35.660811,        5.76,
 140.180541,   35.660811,        6.38,
 140.185045,   35.660811,        7.04,
 140.189550,   35.660811,        7.19,
 140.194054,   35.660811,        7.34,
 140.198559,   35.660811,        7.50,
 140.203063,   35.660811,        7.65,
 140.207568,   35.660811,        7.80,
 140.212072,   35.660811,        7.91,
 140.216577,   35.660811,        7.91,
 140.221081,   35.660811,        7.90,
 140.225586,   35.660811,        7.90,
 140.230090,   35.660811,        7.89,
 140.234595,   35.660811,        7.88,
 140.239099,   35.660811,        7.87,
 140.243604,   35.660811,        7.85,
 140.248108,   35.660811,        7.84,
 140.252613,   35.660811,        7.83,
 140.257117,   35.660811,        7.81,
 140.261622,   35.660811,        7.80,
 140.266126,   35.660811,        7.78,
 140.270631,   35.660811,        7.76,
 140.275135,   35.660811,        7.74,
 140.279640,   35.660811,        7.72,
 140.284144,   35.660811,        7.70,
 140.288649,   35.660811,        7.68,
 140.293153,   35.660811,        7.65,
 140.297658,   35.660811,        7.63,
 140.302162,   35.660811,        7.60,
 140.306667,   35.660811,        7.58,
 140.311171,   35.660811,        7.55,
 140.315676,   35.660811,        7.52,
 140.320180,   35.660811,        7.49,
 140.324685,   35.660811,        7.46,
 140.329189,   35.660811,        7.43,
 140.333694,   35.660811,        7.39,
 140.338198,   35.660811,        7.36,
 140.342703,   35.660811,        7.32,
 140.347207,   35.660811,        7.29,
 140.351712,   35.660811,        7.25,
 140.356216,   35.660811,        7.21,
 140.360721,   35.660811,        7.17,
 140.365225,   35.660811,        7.13,
 140.369730,   35.660811,        7.09,
 140.374234,   35.660811,        7.05,
 140.378739,   35.660811,        7.00,
 140.383243,   35.660811,        6.96,
 140.387748,   35.660811,        6.91,
 139.140000,   35.665315,       16.33,
 139.144505,   35.665315,       15.84,
 139.149009,   35.665315,       15.36,
 139.153514,   35.665315,       14.89,
 139.158018,   35.665315,       14.42,
 139.162523,   35.665315,       13.96,
 139.167027,   35.665315,       13.50,
 139.171532,   35.665315,       13.05,
 139.176036,   35.665315,       12.60,
 139.180541,   35.665315,       12.16,
 139.185045,   35.665315,       11.73,
 139.189550,   35.665315,       11.29,
 139.194054,   35.665315,       10.87,
 139.198559,   35.665315,       10.45,
 139.203063,   35.665315,       10.03,
 139.207568,   35.665315,        9.62,
 139.212072,   35.665315,        9.22,
 139.216577,   35.665315,        8.82,
 139.221081,   35.665315,        8.42,
 139.225586,   35.665315,        8.03,
 139.230090,   35.665315,        7.65,
 139.234595,   35.665315,        7.27,
 139.239099,   35.665315,        6.89,
 139.243604,   35.665315,        6.53,
 139.248108,   35.665315,        6.16,
 139.252613,   35.665315,        5.81,
 139.257117,   35.665315,        5.45,
 139.261622,   35.665315,        5.10,
 139.266126,   35.665315,        4.76,
 139.270631,   35.665315,        4.43,
 139.275135,   35.665315,        4.09,
 139.279640,   35.665315,        3.77,
 139.284144,   35.665315,        3.45,
 139.288649,   35.665315,        3.13,
 139.293153,   35.665315,        2.82,
 139.297658,   35.665315,        2.51,
 139.302162,   35.665315,        2.21,
 139.306667,   35.665315,        1.92,
 139.311171,   35.665315,        1.63,
 139.315676,   35.665315,        1.34,
 139.320180,   35.665315,        1.06,
 139.324685,   35.665315,        0.79,
 139.329189,   35.665315,        0.52,
 139.333694,   35.665315,        0.26,
 139.338198,   35.665315,       -0.00,
 139.342703,   35.665315,       -0.26,
 139.347207,   35.665315,       -0.50,
 139.351712,   35.665315,       -0.75,
 139.356216,   35.665315,       -0.98,
 139.360721,   35.665315,       -1.22,
 139.365225,   35.665315,       -1.44,
 139.369730,   35.665315,       -1.66,
 139.374234,   35.665315,       -1.88,
 139.378739,   35.665315,       -2.09,
 139.383243,   35.665315,       -2.30,
 139.387748,   35.665315,       -2.50,
 139.392252,   35.665315,       -2.70,
 139.396757,   35.665315,       -2.89,
 139.401261,   35.665315,       -3.07,
 139.405766,   35.665315,       -3.25,
 139.410270,   35.665315,       -3.43,
 139.414775,   35.665315,       -3.60,
 139.419279,   35.665315,       -3.76,
 139.423784,   35.665315,       -3.92,
 139.428288,   35.665315,       -4.07,
 139.432793,   35.665315,       -4.22,
 139.437297,   35.665315,       -4.36,
 139.441802,   35.665315,       -4.50,
 139.446306,   35.665315,       -4.63,
 139.450811,   35.665315,       -4.76,
 139.455315,   35.665315,       -4.88,
 139.459820,   35.665315,       -5.00,
 139.464324,   35.665315,       -5.11,
 139.468829,   35.665315,       -5.22,
 139.473333,   35.665315,       -5.32,
 139.477838,   35.665315,       -5.42,
 139.482342,   35.665315,       -5.51,
 139.486847,   35.665315,       -5.59,
 139.491351,   35.665315,       -5.67,
 139.495856,   35.665315,       -5.75,
 139.500360,   35.665315,       -5.82,
 139.504865,   35.665315,       -5.88,
 139.509369,   35.665315,       -5.94,
 139.513874,   35.665315,       -6.00,
 139.518378,   35.665315,       -6.05,
 139.522883,   35.665315,       -6.09,
 139.527387,   35.665315,       -6.13,
 139.531892,   35.665315,       -6.16,
 139.536396,   35.665315,       -6.19,
 139.540901,   35.665315,       -6.21,
 139.545405,   35.665315,       -6.23,
 139.549910,   35.665315,       -6.24,
 139.554414,   35.665315,       -6.25,
 139.558919,   35.665315,       -6.25,
 139.563423,   35.665315,       -6.25,
 139.567928,   35.665315,       -6.24,
 139.572432,   35.665315,       -6.23,
 139.576937,   35.665315,       -6.21,
 139.581441,   35.665315,       -6.18,
 139.585946,   35.665315,       -6.15,
 139.590450,   35.665315,       -6.12,
 139.594955,   35.665315,       -6.08,
 139.599459,   35.665315,       -6.03,
 139.603964,   35.665315,       -5.98,
 139.608468,   35.665315,       -5.93,
 139.612973,   35.665315,       -5.87,
 139.617477,   35.665315,       -5.80,
 139.621982,   35.665315,       -5.73,
 139.626486,   35.665315,       -5.65,
 139.630991,   35.665315,       -5.57,
 139.635495,   35.665315,       -5.48,
 139.640000,   35.665315,       -5.39,
 139.644505,   35.665315,       -5.29,
 139.649009,   35.665315,       -5.19,
 139.653514,   35.665315,       -5.08,
 139.658018,   35.665315,       -4.97,
 139.662523,   35.665315,       -4.85,
 139.667027,   35.665315,       -4.73,
 139.671532,   35.665315,       -4.60,
 139.676036,   35.665315,       -4.46,
 139.680541,   35.665315,       -4.32,
