 139.140000,   34.850000,      -19.85,
 139.685045,   35.665315,       -4.18,
 139.689550,   35.665315,       -4.03,
 139.694054,   35.665315,       -3.87,
 139.698559,   35.665315,       -3.71,
 139.703063,   35.665315,       -3.55,
 139.707568,   35.665315,       -3.38,
 139.712072,   35.665315,       -3.20,
 139.716577,   35.665315,       -3.02,
 139.721081,   35.665315,       -2.83,
 139.725586,   35.665315,       -2.64,
 139.730090,   35.665315,       -2.44,
 139.734595,   35.665315,       -2.24,
 139.739099,   35.665315,       -2.03,
 139.743604,   35.665315,       -1.82,
 139.748108,   35.665315,       -1.60,
 139.752613,   35.665315,       -1.36,
 139.757117,   35.665315,       -1.17,
 139.761622,   35.665315,       -0.99,
 139.766126,   35.665315,       -0.83,
 139.770631,   35.665315,       -0.67,
 139.775135,   35.665315,       -0.52,
 139.779640,   35.665315,       -0.38,
 139.784144,   35.665315,       -0.25,
 139.788649,   35.665315,       -0.13,
 139.793153,   35.665315,       -0.02,
 139.797658,   35.665315,       -0.80,
 139.802162,   35.665315,       -0.51,
 139.806667,   35.665315,       -0.17,
 139.811171,   35.665315,        0.25,
 139.815676,   35.665315,        0.79,
 139.820180,   35.665315,        1.45,
 139.824685,   35.665315,        2.18,
 139.829189,   35.665315,        3.03,
 139.833694,   35.665315,        4.10,
 139.838198,   35.665315,        5.76,
 139.842703,   35.665315,        8.29,
 139.847207,   35.665315,       13.64,
 139.851712,   35.665315,       10.31,
 139.856216,   35.665315,        6.81,
 139.860721,   35.665315,        4.91,
 139.865225,   35.665315,        3.63,
 139.869730,   35.665315,        2.72,
 139.874234,   35.665315,        2.05,
 139.878739,   35.665315,        1.55,
 139.883243,   35.665315,        1.20,
 139.887748,   35.665315,        0.95,
 139.892252,   35.665315,        0.78,
 139.896757,   35.665315,        0.68,
 139.901261,   35.665315,        0.64,
 139.905766,   35.665315,        0.66,
 139.910270,   35.665315,        0.71,
 139.914775,   35.665315,        0.77,
 139.919279,   35.665315,        0.81,
 139.923784,   35.665315,        0.85,
 139.928288,   35.665315,        0.97,
 139.932793,   35.665315,        1.11,
 139.937297,   35.665315,        1.28,
 139.941802,   35.665315,        1.54,
 139.946306,   35.665315,        1.74,
 139.950811,   35.665315,        1.93,
 139.955315,   35.665315,        2.14,
 139.959820,   35.665315,        2.34,
 139.964324,   35.665315,        2.51,
 139.968829,   35.665315,        2.62,
 139.973333,   35.665315,        2.64,
 139.977838,   35.665315,        2.64,
 139.982342,   35.665315,        2.56,
 139.986847,   35.665315,        2.49,
 139.991351,   35.665315,        2.08,
 139.995856,   35.665315,        1.35,
 140.000360,   35.665315,        0.75,
 140.004865,   35.665315,         NaN,
 140.009369,   35.665315,         NaN,
 140.013874,   35.665315,         NaN,
 140.018378,   35.665315,         NaN,
 140.022883,   35.665315,         NaN,
 140.027387,   35.665315,         NaN,
 140.031892,   35.665315,         NaN,
 140.036396,   35.665315,         NaN,
 140.040901,   35.665315,         NaN,
 140.045405,   35.665315,         NaN,
 140.049910,   35.665315,         NaN,
 140.054414,   35.665315,         NaN,
 140.058919,   35.665315,         NaN,
 140.063423,   35.665315,         NaN,
 140.067928,   35.665315,         NaN,
 140.072432,   35.665315,         NaN,
 140.076937,   35.665315,         NaN,
 140.081441,   35.665315,         NaN,
 140.085946,   35.665315,         NaN,
 140.090450,   35.665315,         NaN,
 140.094955,   35.665315,         NaN,
 140.099459,   35.665315,         NaN,
 140.103964,   35.665315,         NaN,
 140.108468,   35.665315,         NaN,
 140.112973,   35.665315,         NaN,
 140.117477,   35.665315,         NaN,
 140.121982,   35.665315,         NaN,
 140.126486,   35.665315,         NaN,
 140.130991,   35.665315,         NaN,
 140.135495,   35.665315,        2.84,
 140.140000,   35.665315,        2.90,
 140.144505,   35.665315,        2.97,
 140.149009,   35.665315,        3.03,
 140.153514,   35.665315,        3.10,
 140.158018,   35.665315,        3.17,
 140.162523,   35.665315,        3.60,
 140.167027,   35.665315,        4.11,
 140.171532,   35.665315,        4.65,
 140.176036,   35.665315,        5.23,
 140.180541,   35.665315,        5.85,
 140.185045,   35.665315,        6.50,
 140.189550,   35.665315,        7.19,
 140.194054,   35.665315,        7.39,
 140.198559,   35.665315,        7.54,
 140.203063,   35.665315,        7.69,
 140.207568,   35.665315,        7.85,
 140.212072,   35.665315,        8.00,
 140.216577,   35.665315,        8.15,
 140.221081,   35.665315,        8.18,
 140.225586,   35.665315,        8.17,
 140.230090,   35.665315,        8.17,
 140.234595,   35.665315,        8.16,
 140.239099,   35.665315,        8.15,
 140.243604,   35.665315,        8.14,
 140.248108,   35.665315,        8.12,
 140.252613,   35.665315,        8.11,
 140.257117,   35.665315,        8.09,
 140.261622,   35.665315,        8.08,
 140.266126,   35.665315,        8.06,
 140.270631,   35.665315,        8.04,
 140.275135,   35.665315,        8.03,
 140.279640,   35.665315,        8.01,
 140.284144,   35.665315,        7.98,
 140.288649,   35.665315,        7.96,
 140.293153,   35.665315,        7.94,
 140.297658,   35.665315,        7.92,
 140.302162,   35.665315,        7.89,
 140.306667,   35.665315,        7.86,
 140.311171,   35.665315,        7.84,
 140.315676,   35.665315,        7.81,
 140.320180,   35.665315,        7.78,
 140.324685,   35.665315,        7.75,
 140.329189,   35.665315,        7.72,
 140.333694,   35.665315,        7.68,
 140.338198,   35.665315,        7.65,
 140.342703,   35.665315,        7.61,
 140.347207,   35.665315,        7.58,
 140.351712,   35.665315,        7.54,
 140.356216,   35.665315,        7.50,
 140.360721,   35.665315,        7.46,
 140.365225,   35.665315,        7.42,
 140.369730,   35.665315,        7.38,
 140.374234,   35.665315,        7.34,
 140.378739,   35.665315,        7.30,
 140.383243,   35.665315,        7.25,
 140.387748,   35.665315,        7.21,
 139.140000,   35.669820,       16.32,
 139.144505,   35.669820,       15.83,
 139.149009,   35.669820,       15.35,
 139.153514,   35.669820,       14.87,
 139.158018,   35.669820,       14.40,
 139.162523,   35.669820,       13.94,
 139.167027,   35.669820,       13.48,
 139.171532,   35.669820,       13.03,
 139.176036,   35.669820,       12.58,
 139.180541,   35.669820,       12.13,
 139.185045,   35.669820,       11.69,
 139.189550,   35.669820,       11.26,
 139.194054,   35.669820,       10.83,
 139.198559,   35.669820,       10.41,
 139.203063,   35.669820,        9.99,
 139.207568,   35.669820,        9.58,
 139.212072,   35.669820,        9.17,
 139.216577,   35.669820,        8.77,
 139.221081,   35.669820,        8.37,
 139.225586,   35.669820,        7.98,
 139.230090,   35.669820,        7.59,
 139.234595,   35.669820,        7.21,
 139.239099,   35.669820,        6.84,
 139.243604,   35.669820,        6.47,
 139.248108,   35.669820,        6.10,
 139.252613,   35.669820,        5.74,
 139.257117,   35.669820,        5.38,
 139.261622,   35.669820,        5.04,
 139.266126,   35.669820,        4.69,
 139.270631,   35.669820,        4.35,
 139.275135,   35.669820,        4.02,
 139.279640,   35.669820,        3.69,
 139.284144,   35.669820,        3.36,
 139.288649,   35.669820,        3.05,
 139.293153,   35.669820,        2.73,
 139.297658,   35.669820,        2.43,
 139.302162,   35.669820,        2.12,
 139.306667,   35.669820,        1.83,
 139.311171,   35.669820,        1.53,
 139.315676,   35.669820,        1.25,
 139.320180,   35.669820,        0.97,
 139.324685,   35.669820,        0.69,
 139.329189,   35.669820,        0.42,
 139.333694,   35.669820,        0.15,
 139.338198,   35.669820,       -0.11,
 139.342703,   35.669820,       -0.36,
 139.347207,   35.669820,       -0.61,
 139.351712,   35.669820,       -0.86,
 139.356216,   35.669820,       -1.10,
 139.360721,   35.669820,       -1.33,
 139.365225,   35.669820,       -1.56,
 139.369730,   35.669820,       -1.79,
 139.374234,   35.669820,       -2.01,
 139.378739,   35.669820,       -2.22,
 139.383243,   35.669820,       -2.43,
 139.387748,   35.669820,       -2.63,
 139.392252,   35.669820,       -2.83,
 139.396757,   35.669820,       -3.02,
 139.401261,   35.669820,       -3.21,
 139.405766,   35.669820,       -3.39,
 139.410270,   35.669820,       -3.57,
 139.414775,   35.669820,       -3.74,
 139.419279,   35.669820,       -3.91,
 139.423784,   35.669820,       -4.07,
 139.428288,   35.669820,       -4.22,
 139.432793,   35.669820,       -4.37,
 139.437297,   35.669820,       -4.52,
 139.441802,   35.669820,       -4.66,
 139.446306,   35.669820,       -4.79,
 139.450811,   35.669820,       -4.92,
 139.455315,   35.669820,       -5.05,
 139.459820,   35.669820,       -5.17,
 139.464324,   35.669820,       -5.28,
 139.468829,   35.669820,       -5.39,
 139.473333,   35.669820,       -5.50,
 139.477838,   35.669820,       -5.59,
 139.482342,   35.669820,       -5.69,
 139.486847,   35.669820,       -5.77,
 139.491351,   35.669820,       -5.86,
 139.495856,   35.669820,       -5.93,
 139.500360,   35.669820,       -6.01,
 139.504865,   35.669820,       -6.07,
 139.509369,   35.669820,       -6.14,
 139.513874,   35.669820,       -6.19,
 139.518378,   35.669820,       -6.24,
 139.522883,   35.669820,       -6.29,
 139.527387,   35.669820,       -6.33,
 139.531892,   35.669820,       -6.37,
 139.536396,   35.669820,       -6.40,
 139.540901,   35.669820,       -6.42,
 139.545405,   35.669820,       -6.44,
 139.549910,   35.669820,       -6.45,
 139.554414,   35.669820,       -6.46,
 139.558919,   35.669820,       -6.47,
 139.563423,   35.669820,       -6.47,
 139.567928,   35.669820,       -6.46,
 139.572432,   35.669820,       -6.45,
 139.576937,   35.669820,       -6.43,
 139.581441,   35.669820,       -6.41,
 139.585946,   35.669820,       -6.38,
 139.590450,   35.669820,       -6.35,
 139.594955,   35.669820,       -6.31,
 139.599459,   35.669820,       -6.27,
 139.603964,   35.669820,       -6.22,
 139.608468,   35.669820,       -6.17,
 139.612973,   35.669820,       -6.11,
 139.617477,   35.669820,       -6.04,
 139.621982,   35.669820,       -5.98,
 139.626486,   35.669820,       -5.90,
 139.630991,   35.669820,       -5.82,
 139.635495,   35.669820,       -5.74,
 139.640000,   35.669820,       -5.65,
 139.644505,   35.669820,       -5.55,
 139.649009,   35.669820,       -5.45,
 139.653514,   35.669820,       -5.34,
 139.658018,   35.669820,       -5.23,
 139.662523,   35.669820,       -5.12,
 139.667027,   35.669820,       -4.99,
 139.671532,   35.669820,       -4.87,
 139.676036,   35.669820,       -4.74,
 139.680541,   35.669820,       -4.60,
 139.685045,   35.669820,       -4.46,
 139.689550,   35.669820,       -4.31,
 139.694054,   35.669820,       -4.15,
 139.698559,   35.669820,       -4.00,
 139.703063,   35.669820,       -3.83,
 139.707568,   35.669820,       -3.66,
 139.712072,   35.669820,       -3.49,
 139.716577,   35.669820,       -3.31,
 139.721081,   35.669820,       -3.13,
 139.725586,   35.669820,       -2.94,
 139.730090,   35.669820,       -2.74,
 139.734595,   35.669820,       -2.54,
 139.739099,   35.669820,       -2.34,
 139.743604,   35.669820,       -2.13,
 139.748108,   35.669820,       -1.89,
 139.752613,   35.669820,       -1.67,
 139.757117,   35.669820,       -1.47,
 139.761622,   35.669820,       -1.28,
 139.766126,   35.669820,       -1.11,
 139.770631,   35.669820,       -0.94,
 139.775135,   35.669820,       -0.78,
 139.779640,   35.669820,       -0.64,
 139.784144,   35.669820,       -0.50,
 139.788649,   35.669820,       -0.37,
 139.793153,   35.669820,       -0.25,
 139.797658,   35.669820,       -0.14,
 139.802162,   35.669820,       -0.04,
 139.806667,   35.669820,       -1.14,
 139.811171,   35.669820,       -0.80,
 139.815676,   35.669820,       -0.39,
 139.820180,   35.669820,        0.13,
 139.824685,   35.669820,        0.82,
 139.829189,   35.669820,        1.66,
 139.833694,   35.669820,        2.69,
 139.838198,   35.669820,        4.09,
 139.842703,   35.669820,        6.59,
 139.847207,   35.669820,       13.84,
 139.851712,   35.669820,        8.64,
 139.856216,   35.669820,        5.73,
 139.860721,   35.669820,        4.16,
 139.865225,   35.669820,        3.09,
 139.869730,   35.669820,        2.32,
 139.874234,   35.669820,        1.75,
 139.878739,   35.669820,        1.33,
 139.883243,   35.669820,        1.04,
 139.887748,   35.669820,        0.83,
 139.892252,   35.669820,        0.70,
 139.896757,   35.669820,        0.63,
 139.901261,   35.669820,        0.60,
 139.905766,   35.669820,        0.62,
 139.910270,   35.669820,        0.67,
 139.914775,   35.669820,        0.72,
 139.919279,   35.669820,        0.77,
 139.923784,   35.669820,        0.81,
 139.928288,   35.669820,        0.85,
 139.932793,   35.669820,        0.93,
 139.937297,   35.669820,        1.16,
 139.941802,   35.669820,        1.39,
 139.946306,   35.669820,        1.62,
 139.950811,   35.669820,        1.86,
 139.955315,   35.669820,        2.10,
 139.959820,   35.669820,        2.34,
 139.964324,   35.669820,        2.51,
 139.968829,   35.669820,        2.64,
 139.973333,   35.669820,        2.68,
 139.977838,   35.669820,        2.71,
 139.982342,   35.669820,        2.66,
 139.986847,   35.669820,        2.51,
 139.991351,   35.669820,        1.75,
 139.995856,   35.669820,         NaN,
 140.000360,   35.669820,         NaN,
 140.004865,   35.669820,         NaN,
 140.009369,   35.669820,         NaN,
 140.013874,   35.669820,         NaN,
 140.018378,   35.669820,         NaN,
 140.022883,   35.669820,         NaN,
 140.027387,   35.669820,         NaN,
 140.031892,   35.669820,         NaN,
 140.036396,   35.669820,         NaN,
 140.040901,   35.669820,         NaN,
 140.045405,   35.669820,         NaN,
 140.049910,   35.669820,         NaN,
 140.054414,   35.669820,         NaN,
 140.058919,   35.669820,         NaN,
 140.063423,   35.669820,         NaN,
 140.067928,   35.669820,         NaN,
 140.072432,   35.669820,         NaN,
 140.076937,   35.669820,         NaN,
 140.081441,   35.669820,         NaN,
 140.085946,   35.669820,         NaN,
 140.090450,   35.669820,         NaN,
 140.094955,   35.669820,         NaN,
 140.099459,   35.669820,         NaN,
 140.103964,   35.669820,         NaN,
 140.108468,   35.669820,         NaN,
 140.112973,   35.669820,         NaN,
 140.117477,   35.669820,         NaN,
 140.121982,   35.669820,         NaN,
 140.126486,   35.669820,         NaN,
 140.130991,   35.669820,         NaN,
 140.135495,   35.669820,        2.73,
 140.140000,   35.669820,        2.79,
 140.144505,   35.669820,        2.86,
 140.149009,   35.669820,        2.92,
 140.153514,   35.669820,        2.99,
 140.158018,   35.669820,        3.06,
 140.162523,   35.669820,        3.12,
 140.167027,   35.669820,        3.55,
 140.171532,   35.669820,        4.09,
 140.176036,   35.669820,        4.67,
 140.180541,   35.669820,        5.28,
 140.185045,   35.669820,        5.93,
 140.189550,   35.669820,        6.62,
 140.194054,   35.669820,        7.34,
 140.198559,   35.669820,        7.59,
 140.203063,   35.669820,        7.74,
 140.207568,   35.669820,        7.89,
 140.212072,   35.669820,        8.05,
 140.216577,   35.669820,        8.20,
 140.221081,   35.669820,        8.35,
 140.225586,   35.669820,        8.45,
 140.230090,   35.669820,        8.45,
 140.234595,   35.669820,        8.44,
 140.239099,   35.669820,        8.43,
 140.243604,   35.669820,        8.42,
 140.248108,   35.669820,        8.40,
 140.252613,   35.669820,        8.39,
 140.257117,   35.669820,        8.38,
 140.261622,   35.669820,        8.36,
 140.266126,   35.669820,        8.35,
 140.270631,   35.669820,        8.33,
 140.275135,   35.669820,        8.31,
 140.279640,   35.669820,        8.29,
 140.284144,   35.669820,        8.27,
 140.288649,   35.669820,        8.25,
 140.293153,   35.669820,        8.23,
 140.297658,   35.669820,        8.20,
 140.302162,   35.669820,        8.18,
 140.306667,   35.669820,        8.15,
 140.311171,   35.669820,        8.12,
 140.315676,   35.669820,        8.10,
 140.320180,   35.669820,        8.07,
 140.324685,   35.669820,        8.04,
 140.329189,   35.669820,        8.01,
 140.333694,   35.669820,        7.97,
 140.338198,   35.669820,        7.94,
 140.342703,   35.669820,        7.91,
 140.347207,   35.669820,        7.87,
 140.351712,   35.669820,        7.83,
 140.356216,   35.669820,        7.80,
 140.360721,   35.669820,        7.76,
 140.365225,   35.669820,        7.72,
 140.369730,   35.669820,        7.68,
 140.374234,   35.669820,        7.63,
 140.378739,   35.669820,        7.59,
 140.383243,   35.669820,        7.55,
 140.387748,   35.669820,        7.50,
 139.140000,   35.674324,       16.30,
 139.144505,   35.674324,       15.81,
 139.149009,   35.674324,       15.33,
 139.153514,   35.674324,       14.85,
 139.158018,   35.674324,       14.38,
 139.162523,   35.674324,       13.91,
 139.167027,   35.674324,       13.45,
 139.171532,   35.674324,       12.99,
 139.176036,   35.674324,       12.54,
 139.180541,   35.674324,       12.10,
 139.185045,   35.674324,       11.66,
 139.189550,   35.674324,       11.22,
 139.194054,   35.674324,       10.79,
 139.198559,   35.674324,       10.36,
 139.203063,   35.674324,        9.94,
 139.207568,   35.674324,        9.53,
 139.212072,   35.674324,        9.12,
 139.216577,   35.674324,        8.72,
 139.221081,   35.674324,        8.32,
 139.225586,   35.674324,        7.92,
 139.230090,   35.674324,        7.53,
 139.234595,   35.674324,        7.15,
 139.239099,   35.674324,        6.77,
 139.243604,   35.674324,        6.40,
 139.248108,   35.674324,        6.03,
 139.252613,   35.674324,        5.67,
 139.257117,   35.674324,        5.31,
 139.261622,   35.674324,        4.96,
 139.266126,   35.674324,        4.61,
 139.270631,   35.674324,        4.27,
 139.275135,   35.674324,        3.94,
 139.279640,   35.674324,        3.60,
 139.284144,   35.674324,        3.28,
 139.288649,   35.674324,        2.96,
 139.293153,   35.674324,        2.64,
 139.297658,   35.674324,        2.33,
 139.302162,   35.674324,        2.03,
 139.306667,   35.674324,        1.73,
 139.311171,   35.674324,        1.43,
 139.315676,   35.674324,        1.15,
 139.320180,   35.674324,        0.86,
 139.324685,   35.674324,        0.58,
 139.329189,   35.674324,        0.31,
 139.333694,   35.674324,        0.04,
 139.338198,   35.674324,       -0.22,
 139.342703,   35.674324,       -0.48,
 139.347207,   35.674324,       -0.73,
 139.351712,   35.674324,       -0.98,
 139.356216,   35.674324,       -1.22,
 139.360721,   35.674324,       -1.46,
 139.365225,   35.674324,       -1.69,
 139.369730,   35.674324,       -1.92,
 139.374234,   35.674324,       -2.14,
 139.378739,   35.674324,       -2.35,
 139.383243,   35.674324,       -2.56,
 139.387748,   35.674324,       -2.77,
 139.392252,   35.674324,       -2.97,
 139.396757,   35.674324,       -3.16,
 139.401261,   35.674324,       -3.35,
 139.405766,   35.674324,       -3.54,
 139.410270,   35.674324,       -3.72,
 139.414775,   35.674324,       -3.89,
 139.419279,   35.674324,       -4.06,
 139.423784,   35.674324,       -4.22,
 139.428288,   35.674324,       -4.38,
 139.432793,   35.674324,       -4.53,
 139.437297,   35.674324,       -4.68,
 139.441802,   35.674324,       -4.82,
 139.446306,   35.674324,       -4.96,
 139.450811,   35.674324,       -5.09,
 139.455315,   35.674324,       -5.22,
 139.459820,   35.674324,       -5.34,
 139.464324,   35.674324,       -5.46,
 139.468829,   35.674324,       -5.57,
 139.473333,   35.674324,       -5.67,
 139.477838,   35.674324,       -5.77,
 139.482342,   35.674324,       -5.87,
 139.486847,   35.674324,       -5.96,
 139.491351,   35.674324,       -6.04,
 139.495856,   35.674324,       -6.12,
 139.500360,   35.674324,       -6.20,
 139.504865,   35.674324,       -6.27,
 139.509369,   35.674324,       -6.33,
 139.513874,   35.674324,       -6.39,
 139.518378,   35.674324,       -6.44,
 139.522883,   35.674324,       -6.49,
 139.527387,   35.674324,       -6.53,
 139.531892,   35.674324,       -6.57,
 139.536396,   35.674324,       -6.60,
 139.540901,   35.674324,       -6.63,
 139.545405,   35.674324,       -6.65,
 139.549910,   35.674324,       -6.67,
 139.554414,   35.674324,       -6.68,
 139.558919,   35.674324,       -6.69,
 139.563423,   35.674324,       -6.69,
 139.567928,   35.674324,       -6.69,
 139.572432,   35.674324,       -6.68,
 139.576937,   35.674324,       -6.66,
 139.581441,   35.674324,       -6.64,
 139.585946,   35.674324,       -6.62,
 139.590450,   35.674324,       -6.59,
 139.594955,   35.674324,       -6.55,
 139.599459,   35.674324,       -6.51,
 139.603964,   35.674324,       -6.46,
 139.608468,   35.674324,       -6.41,
 139.612973,   35.674324,       -6.36,
 139.617477,   35.674324,       -6.29,
 139.621982,   35.674324,       -6.23,
 139.626486,   35.674324,       -6.15,
 139.630991,   35.674324,       -6.08,
 139.635495,   35.674324,       -5.99,
 139.640000,   35.674324,       -5.91,
 139.644505,   35.674324,       -5.81,
 139.649009,   35.674324,       -5.71,
 139.653514,   35.674324,       -5.61,
 139.658018,   35.674324,       -5.50,
 139.662523,   35.674324,       -5.39,
 139.667027,   35.674324,       -5.27,
 139.671532,   35.674324,       -5.14,
 139.676036,   35.674324,       -5.01,
 139.680541,   35.674324,       -4.88,
 139.685045,   35.674324,       -4.74,
 139.689550,   35.674324,       -4.59,
 139.694054,   35.674324,       -4.44,
 139.698559,   35.674324,       -4.29,
 139.703063,   35.674324,       -4.12,
 139.707568,   35.674324,       -3.96,
 139.712072,   35.674324,       -3.79,
 139.716577,   35.674324,       -3.61,
 139.721081,   35.674324,       -3.43,
 139.725586,   35.674324,       -3.24,
 139.730090,   35.674324,       -3.05,
 139.734595,   35.674324,       -2.85,
 139.739099,   35.674324,       -2.65,
 139.743604,   35.674324,       -2.43,
 139.748108,   35.674324,       -2.18,
 139.752613,   35.674324,       -1.96,
 139.757117,   35.674324,       -1.76,
 139.761622,   35.674324,       -1.57,
 139.766126,   35.674324,       -1.38,
 139.770631,   35.674324,       -1.21,
 139.775135,   35.674324,       -1.04,
 139.779640,   35.674324,       -0.88,
 139.784144,   35.674324,       -0.74,
 139.788649,   35.674324,       -0.60,
 139.793153,   35.674324,       -0.47,
 139.797658,   35.674324,       -0.36,
 139.802162,   35.674324,       -0.25,
 139.806667,   35.674324,       -0.15,
 139.811171,   35.674324,       -0.06,
 139.815676,   35.674324,       -1.50,
 139.820180,   35.674324,       -1.09,
 139.824685,   35.674324,       -0.59,
 139.829189,   35.674324,        0.08,
 139.833694,   35.674324,        1.00,
 139.838198,   35.674324,        2.21,
 139.842703,   35.674324,        4.29,
 139.847207,   35.674324,        7.60,
 139.851712,   35.674324,        6.22,
 139.856216,   35.674324,        4.42,
 139.860721,   35.674324,        3.26,
 139.865225,   35.674324,        2.42,
 139.869730,   35.674324,        1.81,
 139.874234,   35.674324,        1.36,
 139.878739,   35.674324,        1.05,
 139.883243,   35.674324,        0.83,
 139.887748,   35.674324,        0.69,
 139.892252,   35.674324,        0.60,
 139.896757,   35.674324,        0.58,
 139.901261,   35.674324,        0.59,
 139.905766,   35.674324,        0.65,
 139.910270,   35.674324,        0.73,
 139.914775,   35.674324,        0.82,
 139.919279,   35.674324,        0.91,
 139.923784,   35.674324,        1.00,
 139.928288,   35.674324,        1.11,
 139.932793,   35.674324,        1.22,
 139.937297,   35.674324,        1.35,
 139.941802,   35.674324,        1.50,
 139.946306,   35.674324,        1.65,
 139.950811,   35.674324,        1.81,
 139.955315,   35.674324,        1.99,
 139.959820,   35.674324,        2.16,
 139.964324,   35.674324,        2.31,
 139.968829,   35.674324,        2.46,
 139.973333,   35.674324,        2.61,
 139.977838,   35.674324,        2.67,
 139.982342,   35.674324,        2.69,
 139.986847,   35.674324,         NaN,
 139.991351,   35.674324,         NaN,
 139.995856,   35.674324,         NaN,
 140.000360,   35.674324,         NaN,
 140.004865,   35.674324,         NaN,
 140.009369,   35.674324,         NaN,
 140.013874,   35.674324,         NaN,
 140.018378,   35.674324,         NaN,
 140.022883,   35.674324,         NaN,
 140.027387,   35.674324,         NaN,
 140.031892,   35.674324,         NaN,
 140.036396,   35.674324,         NaN,
 140.040901,   35.674324,         NaN,
 140.045405,   35.674324,         NaN,
 140.049910,   35.674324,         NaN,
 140.054414,   35.674324,         NaN,
 140.058919,   35.674324,         NaN,
 140.063423,   35.674324,         NaN,
 140.067928,   35.674324,         NaN,
 140.072432,   35.674324,         NaN,
 140.076937,   35.674324,         NaN,
 140.081441,   35.674324,         NaN,
 140.085946,   35.674324,         NaN,
 140.090450,   35.674324,         NaN,
 140.094955,   35.674324,         NaN,
 140.099459,   35.674324,         NaN,
 140.103964,   35.674324,         NaN,
 140.108468,   35.674324,         NaN,
 140.112973,   35.674324,         NaN,
 140.117477,   35.674324,         NaN,
 140.121982,   35.674324,         NaN,
 140.126486,   35.674324,         NaN,
 140.130991,   35.674324,         NaN,
 140.135495,   35.674324,         NaN,
 140.140000,   35.674324,        2.68,
 140.144505,   35.674324,        2.75,
 140.149009,   35.674324,        2.82,
 140.153514,   35.674324,        2.88,
 140.158018,   35.674324,        2.95,
 140.162523,   35.674324,        3.01,
 140.167027,   35.674324,        3.08,
 140.171532,   35.674324,        3.49,
 140.176036,   35.674324,        4.07,
 140.180541,   35.674324,        4.68,
 140.185045,   35.674324,        5.33,
 140.189550,   35.674324,        6.01,
 140.194054,   35.674324,        6.73,
 140.198559,   35.674324,        7.48,
 140.203063,   35.674324,        7.79,
 140.207568,   35.674324,        7.94,
 140.212072,   35.674324,        8.09,
 140.216577,   35.674324,        8.25,
 140.221081,   35.674324,        8.40,
 140.225586,   35.674324,        8.55,
 140.230090,   35.674324,        8.70,
 140.234595,   35.674324,        8.72,
 140.239099,   35.674324,        8.71,
 140.243604,   35.674324,        8.70,
 140.248108,   35.674324,        8.69,
 140.252613,   35.674324,        8.68,
 140.257117,   35.674324,        8.66,
 140.261622,   35.674324,        8.65,
 140.266126,   35.674324,        8.63,
 140.270631,   35.674324,        8.61,
 140.275135,   35.674324,        8.60,
 140.279640,   35.674324,        8.58,
 140.284144,   35.674324,        8.56,
 140.288649,   35.674324,        8.54,
 140.293153,   35.674324,        8.51,
 140.297658,   35.674324,        8.49,
 140.302162,   35.674324,        8.47,
 140.306667,   35.674324,        8.44,
 140.311171,   35.674324,        8.41,
 140.315676,   35.674324,        8.39,
 140.320180,   35.674324,        8.36,
 140.324685,   35.674324,        8.33,
 140.329189,   35.674324,        8.30,
 140.333694,   35.674324,        8.26,
