 139.140000,   34.850000,      -19.85,
 140.338198,   35.674324,        8.23,
 140.342703,   35.674324,        8.20,
 140.347207,   35.674324,        8.16,
 140.351712,   35.674324,        8.13,
 140.356216,   35.674324,        8.09,
 140.360721,   35.674324,        8.05,
 140.365225,   35.674324,        8.01,
 140.369730,   35.674324,        7.97,
 140.374234,   35.674324,        7.93,
 140.378739,   35.674324,        7.89,
 140.383243,   35.674324,        7.84,
 140.387748,   35.674324,        7.80,
 139.140000,   35.678829,       16.28,
 139.144505,   35.678829,       15.79,
 139.149009,   35.678829,       15.31,
 139.153514,   35.678829,       14.83,
 139.158018,   35.678829,       14.35,
 139.162523,   35.678829,       13.88,
 139.167027,   35.678829,       13.42,
 139.171532,   35.678829,       12.96,
 139.176036,   35.678829,       12.50,
 139.180541,   35.678829,       12.06,
 139.185045,   35.678829,       11.61,
 139.189550,   35.678829,       11.18,
 139.194054,   35.678829,       10.74,
 139.198559,   35.678829,       10.32,
 139.203063,   35.678829,        9.89,
 139.207568,   35.678829,        9.48,
 139.212072,   35.678829,        9.06,
 139.216577,   35.678829,        8.66,
 139.221081,   35.678829,        8.26,
 139.225586,   35.678829,        7.86,
 139.230090,   35.678829,        7.47,
 139.234595,   35.678829,        7.08,
 139.239099,   35.678829,        6.70,
 139.243604,   35.678829,        6.33,
 139.248108,   35.678829,        5.96,
 139.252613,   35.678829,        5.59,
 139.257117,   35.678829,        5.23,
 139.261622,   35.678829,        4.88,
 139.266126,   35.678829,        4.53,
 139.270631,   35.678829,        4.19,
 139.275135,   35.678829,        3.85,
 139.279640,   35.678829,        3.52,
 139.284144,   35.678829,        3.19,
 139.288649,   35.678829,        2.87,
 139.293153,   35.678829,        2.55,
 139.297658,   35.678829,        2.24,
 139.302162,   35.678829,        1.93,
 139.306667,   35.678829,        1.63,
 139.311171,   35.678829,        1.33,
 139.315676,   35.678829,        1.04,
 139.320180,   35.678829,        0.75,
 139.324685,   35.678829,        0.47,
 139.329189,   35.678829,        0.20,
 139.333694,   35.678829,       -0.07,
 139.338198,   35.678829,       -0.34,
 139.342703,   35.678829,       -0.60,
 139.347207,   35.678829,       -0.85,
 139.351712,   35.678829,       -1.10,
 139.356216,   35.678829,       -1.35,
 139.360721,   35.678829,       -1.59,
 139.365225,   35.678829,       -1.82,
 139.369730,   35.678829,       -2.05,
 139.374234,   35.678829,       -2.27,
 139.378739,   35.678829,       -2.49,
 139.383243,   35.678829,       -2.70,
 139.387748,   35.678829,       -2.91,
 139.392252,   35.678829,       -3.11,
 139.396757,   35.678829,       -3.31,
 139.401261,   35.678829,       -3.50,
 139.405766,   35.678829,       -3.69,
 139.410270,   35.678829,       -3.87,
 139.414775,   35.678829,       -4.05,
 139.419279,   35.678829,       -4.22,
 139.423784,   35.678829,       -4.38,
 139.428288,   35.678829,       -4.54,
 139.432793,   35.678829,       -4.70,
 139.437297,   35.678829,       -4.85,
 139.441802,   35.678829,       -4.99,
 139.446306,   35.678829,       -5.13,
 139.450811,   35.678829,       -5.27,
 139.455315,   35.678829,       -5.39,
 139.459820,   35.678829,       -5.52,
 139.464324,   35.678829,       -5.64,
 139.468829,   35.678829,       -5.75,
 139.473333,   35.678829,       -5.86,
 139.477838,   35.678829,       -5.96,
 139.482342,   35.678829,       -6.06,
 139.486847,   35.678829,       -6.15,
 139.491351,   35.678829,       -6.24,
 139.495856,   35.678829,       -6.32,
 139.500360,   35.678829,       -6.40,
 139.504865,   35.678829,       -6.47,
 139.509369,   35.678829,       -6.53,
 139.513874,   35.678829,       -6.59,
 139.518378,   35.678829,       -6.65,
 139.522883,   35.678829,       -6.70,
 139.527387,   35.678829,       -6.75,
 139.531892,   35.678829,       -6.79,
 139.536396,   35.678829,       -6.82,
 139.540901,   35.678829,       -6.85,
 139.545405,   35.678829,       -6.87,
 139.549910,   35.678829,       -6.89,
 139.554414,   35.678829,       -6.91,
 139.558919,   35.678829,       -6.91,
 139.563423,   35.678829,       -6.92,
 139.567928,   35.678829,       -6.92,
 139.572432,   35.678829,       -6.91,
 139.576937,   35.678829,       -6.90,
 139.581441,   35.678829,       -6.88,
 139.585946,   35.678829,       -6.86,
 139.590450,   35.678829,       -6.83,
 139.594955,   35.678829,       -6.79,
 139.599459,   35.678829,       -6.76,
 139.603964,   35.678829,       -6.71,
 139.608468,   35.678829,       -6.66,
 139.612973,   35.678829,       -6.61,
 139.617477,   35.678829,       -6.55,
 139.621982,   35.678829,       -6.48,
 139.626486,   35.678829,       -6.41,
 139.630991,   35.678829,       -6.34,
 139.635495,   35.678829,       -6.26,
 139.640000,   35.678829,       -6.17,
 139.644505,   35.678829,       -6.08,
 139.649009,   35.678829,       -5.98,
 139.653514,   35.678829,       -5.88,
 139.658018,   35.678829,       -5.78,
 139.662523,   35.678829,       -5.66,
 139.667027,   35.678829,       -5.55,
 139.671532,   35.678829,       -5.42,
 139.676036,   35.678829,       -5.30,
 139.680541,   35.678829,       -5.16,
 139.685045,   35.678829,       -5.03,
 139.689550,   35.678829,       -4.88,
 139.694054,   35.678829,       -4.73,
 139.698559,   35.678829,       -4.58,
 139.703063,   35.678829,       -4.42,
 139.707568,   35.678829,       -4.26,
 139.712072,   35.678829,       -4.09,
 139.716577,   35.678829,       -3.91,
 139.721081,   35.678829,       -3.73,
 139.725586,   35.678829,       -3.55,
 139.730090,   35.678829,       -3.36,
 139.734595,   35.678829,       -3.16,
 139.739099,   35.678829,       -2.96,
 139.743604,   35.678829,       -2.72,
 139.748108,   35.678829,       -2.48,
 139.752613,   35.678829,       -2.25,
 139.757117,   35.678829,       -2.04,
 139.761622,   35.678829,       -1.84,
 139.766126,   35.678829,       -1.64,
 139.770631,   35.678829,       -1.46,
 139.775135,   35.678829,       -1.28,
 139.779640,   35.678829,       -1.12,
 139.784144,   35.678829,       -0.96,
 139.788649,   35.678829,       -0.82,
 139.793153,   35.678829,       -0.68,
 139.797658,   35.678829,       -0.56,
 139.802162,   35.678829,       -0.44,
 139.806667,   35.678829,       -0.33,
 139.811171,   35.678829,       -0.24,
 139.815676,   35.678829,       -0.15,
 139.820180,   35.678829,       -0.07,
 139.824685,   35.678829,       -0.00,
 139.829189,   35.678829,       -1.40,
 139.833694,   35.678829,       -0.76,
 139.838198,   35.678829,        0.19,
 139.842703,   35.678829,        1.55,
 139.847207,   35.678829,        2.01,
 139.851712,   35.678829,        3.30,
 139.856216,   35.678829,        2.97,
 139.860721,   35.678829,        2.27,
 139.865225,   35.678829,        1.68,
 139.869730,   35.678829,        1.25,
 139.874234,   35.678829,        0.94,
 139.878739,   35.678829,        0.73,
 139.883243,   35.678829,        0.61,
 139.887748,   35.678829,        0.56,
 139.892252,   35.678829,        0.57,
 139.896757,   35.678829,        0.61,
 139.901261,   35.678829,        0.67,
 139.905766,   35.678829,        0.77,
 139.910270,   35.678829,        0.88,
 139.914775,   35.678829,        1.00,
 139.919279,   35.678829,        1.12,
 139.923784,   35.678829,        1.25,
 139.928288,   35.678829,        1.37,
 139.932793,   35.678829,        1.50,
 139.937297,   35.678829,        1.63,
 139.941802,   35.678829,        1.76,
 139.946306,   35.678829,        1.90,
 139.950811,   35.678829,        2.02,
 139.955315,   35.678829,        2.14,
 139.959820,   35.678829,        2.24,
 139.964324,   35.678829,        2.34,
 139.968829,   35.678829,        2.44,
 139.973333,   35.678829,        2.54,
 139.977838,   35.678829,        2.64,
 139.982342,   35.678829,        2.74,
 139.986847,   35.678829,         NaN,
 139.991351,   35.678829,         NaN,
 139.995856,   35.678829,         NaN,
 140.000360,   35.678829,         NaN,
 140.004865,   35.678829,         NaN,
 140.009369,   35.678829,         NaN,
 140.013874,   35.678829,         NaN,
 140.018378,   35.678829,         NaN,
 140.022883,   35.678829,         NaN,
 140.027387,   35.678829,         NaN,
 140.031892,   35.678829,         NaN,
 140.036396,   35.678829,         NaN,
 140.040901,   35.678829,         NaN,
 140.045405,   35.678829,         NaN,
 140.049910,   35.678829,         NaN,
 140.054414,   35.678829,         NaN,
 140.058919,   35.678829,         NaN,
 140.063423,   35.678829,         NaN,
 140.067928,   35.678829,         NaN,
 140.072432,   35.678829,         NaN,
 140.076937,   35.678829,         NaN,
 140.081441,   35.678829,         NaN,
 140.085946,   35.678829,         NaN,
 140.090450,   35.678829,         NaN,
 140.094955,   35.678829,         NaN,
 140.099459,   35.678829,         NaN,
 140.103964,   35.678829,         NaN,
 140.108468,   35.678829,         NaN,
 140.112973,   35.678829,         NaN,
 140.117477,   35.678829,         NaN,
 140.121982,   35.678829,         NaN,
 140.126486,   35.678829,         NaN,
 140.130991,   35.678829,         NaN,
 140.135495,   35.678829,         NaN,
 140.140000,   35.678829,        2.57,
 140.144505,   35.678829,        2.64,
 140.149009,   35.678829,        2.71,
 140.153514,   35.678829,        2.77,
 140.158018,   35.678829,        2.84,
 140.162523,   35.678829,        2.90,
 140.167027,   35.678829,        2.97,
 140.171532,   35.678829,        3.04,
 140.176036,   35.678829,        3.43,
 140.180541,   35.678829,        4.04,
 140.185045,   35.678829,        4.69,
 140.189550,   35.678829,        5.37,
 140.194054,   35.678829,        6.08,
 140.198559,   35.678829,        6.84,
 140.203063,   35.678829,        7.62,
 140.207568,   35.678829,        7.99,
 140.212072,   35.678829,        8.14,
 140.216577,   35.678829,        8.29,
 140.221081,   35.678829,        8.45,
 140.225586,   35.678829,        8.60,
 140.230090,   35.678829,        8.75,
 140.234595,   35.678829,        8.90,
 140.239099,   35.678829,        8.99,
 140.243604,   35.678829,        8.98,
 140.248108,   35.678829,        8.97,
 140.252613,   35.678829,        8.96,
 140.257117,   35.678829,        8.95,
 140.261622,   35.678829,        8.93,
 140.266126,   35.678829,        8.92,
 140.270631,   35.678829,        8.90,
 140.275135,   35.678829,        8.88,
 140.279640,   35.678829,        8.86,
 140.284144,   35.678829,        8.84,
 140.288649,   35.678829,        8.82,
 140.293153,   35.678829,        8.80,
 140.297658,   35.678829,        8.78,
 140.302162,   35.678829,        8.76,
 140.306667,   35.678829,        8.73,
 140.311171,   35.678829,        8.70,
 140.315676,   35.678829,        8.68,
 140.320180,   35.678829,        8.65,
 140.324685,   35.678829,        8.62,
 140.329189,   35.678829,        8.59,
 140.333694,   35.678829,        8.56,
 140.338198,   35.678829,        8.52,
 140.342703,   35.678829,        8.49,
 140.347207,   35.678829,        8.46,
 140.351712,   35.678829,        8.42,
 140.356216,   35.678829,        8.38,
 140.360721,   35.678829,        8.35,
 140.365225,   35.678829,        8.31,
 140.369730,   35.678829,        8.27,
 140.374234,   35.678829,        8.23,
 140.378739,   35.678829,        8.18,
 140.383243,   35.678829,        8.14,
 140.387748,   35.678829,        8.10,
 139.140000,   35.683333,       16.26,
 139.144505,   35.683333,       15.76,
 139.149009,   35.683333,       15.28,
 139.153514,   35.683333,       14.79,
 139.158018,   35.683333,       14.32,
 139.162523,   35.683333,       13.84,
 139.167027,   35.683333,       13.38,
 139.171532,   35.683333,       12.92,
 139.176036,   35.683333,       12.46,
 139.180541,   35.683333,       12.01,
 139.185045,   35.683333,       11.57,
 139.189550,   35.683333,       11.13,
 139.194054,   35.683333,       10.69,
 139.198559,   35.683333,       10.26,
 139.203063,   35.683333,        9.84,
 139.207568,   35.683333,        9.42,
 139.212072,   35.683333,        9.00,
 139.216577,   35.683333,        8.59,
 139.221081,   35.683333,        8.19,
 139.225586,   35.683333,        7.79,
 139.230090,   35.683333,        7.40,
 139.234595,   35.683333,        7.01,
 139.239099,   35.683333,        6.63,
 139.243604,   35.683333,        6.25,
 139.248108,   35.683333,        5.88,
 139.252613,   35.683333,        5.51,
 139.257117,   35.683333,        5.15,
 139.261622,   35.683333,        4.79,
 139.266126,   35.683333,        4.44,
 139.270631,   35.683333,        4.10,
 139.275135,   35.683333,        3.76,
 139.279640,   35.683333,        3.42,
 139.284144,   35.683333,        3.09,
 139.288649,   35.683333,        2.77,
 139.293153,   35.683333,        2.45,
 139.297658,   35.683333,        2.13,
 139.302162,   35.683333,        1.82,
 139.306667,   35.683333,        1.52,
 139.311171,   35.683333,        1.22,
 139.315676,   35.683333,        0.93,
 139.320180,   35.683333,        0.64,
 139.324685,   35.683333,        0.36,
 139.329189,   35.683333,        0.08,
 139.333694,   35.683333,       -0.19,
 139.338198,   35.683333,       -0.46,
 139.342703,   35.683333,       -0.72,
 139.347207,   35.683333,       -0.98,
 139.351712,   35.683333,       -1.23,
 139.356216,   35.683333,       -1.48,
 139.360721,   35.683333,       -1.72,
 139.365225,   35.683333,       -1.96,
 139.369730,   35.683333,       -2.19,
 139.374234,   35.683333,       -2.41,
 139.378739,   35.683333,       -2.63,
 139.383243,   35.683333,       -2.85,
 139.387748,   35.683333,       -3.06,
 139.392252,   35.683333,       -3.26,
 139.396757,   35.683333,       -3.46,
 139.401261,   35.683333,       -3.65,
 139.405766,   35.683333,       -3.84,
 139.410270,   35.683333,       -4.03,
 139.414775,   35.683333,       -4.21,
 139.419279,   35.683333,       -4.38,
 139.423784,   35.683333,       -4.55,
 139.428288,   35.683333,       -4.71,
 139.432793,   35.683333,       -4.87,
 139.437297,   35.683333,       -5.02,
 139.441802,   35.683333,       -5.17,
 139.446306,   35.683333,       -5.31,
 139.450811,   35.683333,       -5.44,
 139.455315,   35.683333,       -5.57,
 139.459820,   35.683333,       -5.70,
 139.464324,   35.683333,       -5.82,
 139.468829,   35.683333,       -5.94,
 139.473333,   35.683333,       -6.05,
 139.477838,   35.683333,       -6.15,
 139.482342,   35.683333,       -6.25,
 139.486847,   35.683333,       -6.35,
 139.491351,   35.683333,       -6.44,
 139.495856,   35.683333,       -6.52,
 139.500360,   35.683333,       -6.60,
 139.504865,   35.683333,       -6.67,
 139.509369,   35.683333,       -6.74,
 139.513874,   35.683333,       -6.80,
 139.518378,   35.683333,       -6.86,
 139.522883,   35.683333,       -6.91,
 139.527387,   35.683333,       -6.96,
 139.531892,   35.683333,       -7.00,
 139.536396,   35.683333,       -7.04,
 139.540901,   35.683333,       -7.07,
 139.545405,   35.683333,       -7.10,
 139.549910,   35.683333,       -7.12,
 139.554414,   35.683333,       -7.14,
 139.558919,   35.683333,       -7.15,
 139.563423,   35.683333,       -7.15,
 139.567928,   35.683333,       -7.15,
 139.572432,   35.683333,       -7.15,
 139.576937,   35.683333,       -7.14,
 139.581441,   35.683333,       -7.12,
 139.585946,   35.683333,       -7.10,
 139.590450,   35.683333,       -7.07,
 139.594955,   35.683333,       -7.04,
 139.599459,   35.683333,       -7.01,
 139.603964,   35.683333,       -6.96,
 139.608468,   35.683333,       -6.92,
 139.612973,   35.683333,       -6.87,
 139.617477,   35.683333,       -6.81,
 139.621982,   35.683333,       -6.75,
 139.626486,   35.683333,       -6.68,
 139.630991,   35.683333,       -6.60,
 139.635495,   35.683333,       -6.53,
 139.640000,   35.683333,       -6.44,
 139.644505,   35.683333,       -6.35,
 139.649009,   35.683333,       -6.26,
 139.653514,   35.683333,       -6.16,
 139.658018,   35.683333,       -6.06,
 139.662523,   35.683333,       -5.95,
 139.667027,   35.683333,       -5.83,
 139.671532,   35.683333,       -5.71,
 139.676036,   35.683333,       -5.59,
 139.680541,   35.683333,       -5.46,
 139.685045,   35.683333,       -5.32,
 139.689550,   35.683333,       -5.18,
 139.694054,   35.683333,       -5.03,
 139.698559,   35.683333,       -4.88,
 139.703063,   35.683333,       -4.72,
 139.707568,   35.683333,       -4.56,
 139.712072,   35.683333,       -4.39,
 139.716577,   35.683333,       -4.22,
 139.721081,   35.683333,       -4.04,
 139.725586,   35.683333,       -3.86,
 139.730090,   35.683333,       -3.67,
 139.734595,   35.683333,       -3.48,
 139.739099,   35.683333,       -3.26,
 139.743604,   35.683333,       -3.01,
 139.748108,   35.683333,       -2.76,
 139.752613,   35.683333,       -2.53,
 139.757117,   35.683333,       -2.31,
 139.761622,   35.683333,       -2.10,
 139.766126,   35.683333,       -1.90,
 139.770631,   35.683333,       -1.70,
 139.775135,   35.683333,       -1.52,
 139.779640,   35.683333,       -1.35,
 139.784144,   35.683333,       -1.18,
 139.788649,   35.683333,       -1.03,
 139.793153,   35.683333,       -0.88,
 139.797658,   35.683333,       -0.75,
 139.802162,   35.683333,       -0.62,
 139.806667,   35.683333,       -0.51,
 139.811171,   35.683333,       -0.40,
 139.815676,   35.683333,       -0.30,
 139.820180,   35.683333,       -0.22,
 139.824685,   35.683333,       -0.14,
 139.829189,   35.683333,       -0.07,
 139.833694,   35.683333,       -0.01,
 139.838198,   35.683333,       -1.73,
 139.842703,   35.683333,       -0.86,
 139.847207,   35.683333,       -0.34,
 139.851712,   35.683333,        0.10,
 139.856216,   35.683333,        1.50,
 139.860721,   35.683333,        1.28,
 139.865225,   35.683333,        0.95,
 139.869730,   35.683333,        0.70,
 139.874234,   35.683333,        0.55,
 139.878739,   35.683333,        0.49,
 139.883243,   35.683333,        0.50,
 139.887748,   35.683333,        0.54,
 139.892252,   35.683333,        0.62,
 139.896757,   35.683333,        0.72,
 139.901261,   35.683333,        0.83,
 139.905766,   35.683333,        0.95,
 139.910270,   35.683333,        1.08,
 139.914775,   35.683333,        1.20,
 139.919279,   35.683333,        1.33,
 139.923784,   35.683333,        1.45,
 139.928288,   35.683333,        1.56,
 139.932793,   35.683333,        1.66,
 139.937297,   35.683333,        1.77,
 139.941802,   35.683333,        1.87,
 139.946306,   35.683333,        1.97,
 139.950811,   35.683333,        2.07,
 139.955315,   35.683333,        2.18,
 139.959820,   35.683333,        2.28,
 139.964324,   35.683333,        2.38,
 139.968829,   35.683333,        2.48,
 139.973333,   35.683333,        2.58,
 139.977838,   35.683333,        2.67,
 139.982342,   35.683333,        2.77,
 139.986847,   35.683333,         NaN,
 139.991351,   35.683333,         NaN,
 139.995856,   35.683333,         NaN,
 140.000360,   35.683333,         NaN,
 140.004865,   35.683333,         NaN,
 140.009369,   35.683333,         NaN,
 140.013874,   35.683333,         NaN,
 140.018378,   35.683333,         NaN,
 140.022883,   35.683333,         NaN,
 140.027387,   35.683333,         NaN,
 140.031892,   35.683333,         NaN,
 140.036396,   35.683333,         NaN,
 140.040901,   35.683333,         NaN,
 140.045405,   35.683333,         NaN,
 140.049910,   35.683333,         NaN,
 140.054414,   35.683333,         NaN,
 140.058919,   35.683333,         NaN,
 140.063423,   35.683333,         NaN,
 140.067928,   35.683333,         NaN,
 140.072432,   35.683333,         NaN,
 140.076937,   35.683333,         NaN,
 140.081441,   35.683333,         NaN,
 140.085946,   35.683333,         NaN,
 140.090450,   35.683333,         NaN,
 140.094955,   35.683333,         NaN,
 140.099459,   35.683333,         NaN,
 140.103964,   35.683333,         NaN,
 140.108468,   35.683333,         NaN,
 140.112973,   35.683333,         NaN,
 140.117477,   35.683333,         NaN,
 140.121982,   35.683333,         NaN,
 140.126486,   35.683333,         NaN,
 140.130991,   35.683333,         NaN,
 140.135495,   35.683333,         NaN,
 140.140000,   35.683333,         NaN,
 140.144505,   35.683333,        2.53,
 140.149009,   35.683333,        2.60,
 140.153514,   35.683333,        2.66,
 140.158018,   35.683333,        2.73,
 140.162523,   35.683333,        2.79,
 140.167027,   35.683333,        2.86,
 140.171532,   35.683333,        2.93,
 140.176036,   35.683333,        2.99,
 140.180541,   35.683333,        3.37,
 140.185045,   35.683333,        4.01,
 140.189550,   35.683333,        4.69,
 140.194054,   35.683333,        5.40,
 140.198559,   35.683333,        6.15,
 140.203063,   35.683333,        6.94,
 140.207568,   35.683333,        7.76,
 140.212072,   35.683333,        8.19,
 140.216577,   35.683333,        8.34,
 140.221081,   35.683333,        8.49,
 140.225586,   35.683333,        8.64,
 140.230090,   35.683333,        8.80,
 140.234595,   35.683333,        8.95,
 140.239099,   35.683333,        9.10,
 140.243604,   35.683333,        9.26,
 140.248108,   35.683333,        9.26,
 140.252613,   35.683333,        9.25,
 140.257117,   35.683333,        9.23,
 140.261622,   35.683333,        9.22,
 140.266126,   35.683333,        9.20,
 140.270631,   35.683333,        9.19,
 140.275135,   35.683333,        9.17,
 140.279640,   35.683333,        9.15,
 140.284144,   35.683333,        9.13,
 140.288649,   35.683333,        9.11,
 140.293153,   35.683333,        9.09,
 140.297658,   35.683333,        9.07,
 140.302162,   35.683333,        9.05,
 140.306667,   35.683333,        9.02,
 140.311171,   35.683333,        9.00,
 140.315676,   35.683333,        8.97,
 140.320180,   35.683333,        8.94,
 140.324685,   35.683333,        8.91,
 140.329189,   35.683333,        8.88,
 140.333694,   35.683333,        8.85,
 140.338198,   35.683333,        8.82,
 140.342703,   35.683333,        8.79,
 140.347207,   35.683333,        8.75,
 140.351712,   35.683333,        8.72,
 140.356216,   35.683333,        8.68,
 140.360721,   35.683333,        8.64,
 140.365225,   35.683333,        8.60,
 140.369730,   35.683333,        8.56,
 140.374234,   35.683333,        8.52,
 140.378739,   35.683333,        8.48,
 140.383243,   35.683333,        8.44,
 140.387748,   35.683333,        8.39,
 139.140000,   35.687838,       16.22,
 139.144505,   35.687838,       15.73,
 139.149009,   35.687838,       15.24,
 139.153514,   35.687838,       14.76,
 139.158018,   35.687838,       14.28,
 139.162523,   35.687838,       13.80,
 139.167027,   35.687838,       13.33,
 139.171532,   35.687838,       12.87,
 139.176036,   35.687838,       12.41,
 139.180541,   35.687838,       11.96,
 139.185045,   35.687838,       11.51,
 139.189550,   35.687838,       11.07,
 139.194054,   35.687838,       10.63,
 139.198559,   35.687838,       10.20,
 139.203063,   35.687838,        9.77,
 139.207568,   35.687838,        9.35,
 139.212072,   35.687838,        8.94,
 139.216577,   35.687838,        8.53,
 139.221081,   35.687838,        8.12,
 139.225586,   35.687838,        7.72,
 139.230090,   35.687838,        7.32,
 139.234595,   35.687838,        6.93,
 139.239099,   35.687838,        6.55,
 139.243604,   35.687838,        6.17,
 139.248108,   35.687838,        5.80,
 139.252613,   35.687838,        5.43,
 139.257117,   35.687838,        5.06,
 139.261622,   35.687838,        4.70,
 139.266126,   35.687838,        4.35,
 139.270631,   35.687838,        4.00,
 139.275135,   35.687838,        3.66,
 139.279640,   35.687838,        3.32,
 139.284144,   35.687838,        2.99,
 139.288649,   35.687838,        2.66,
 139.293153,   35.687838,        2.34,
 139.297658,   35.687838,        2.02,
 139.302162,   35.687838,        1.71,
 139.306667,   35.687838,        1.41,
 139.311171,   35.687838,        1.11,
 139.315676,   35.687838,        0.81,
 139.320180,   35.687838,        0.52,
 139.324685,   35.687838,        0.23,
 139.329189,   35.687838,       -0.05,
 139.333694,   35.687838,       -0.32,
 139.338198,   35.687838,       -0.59,
 139.342703,   35.687838,       -0.85,
 139.347207,   35.687838,       -1.11,
 139.351712,   35.687838,       -1.37,
 139.356216,   35.687838,       -1.62,
 139.360721,   35.687838,       -1.86,
 139.365225,   35.687838,       -2.10,
 139.369730,   35.687838,       -2.33,
 139.374234,   35.687838,       -2.56,
 139.378739,   35.687838,       -2.78,
 139.383243,   35.687838,       -3.00,
 139.387748,   35.687838,       -3.21,
 139.392252,   35.687838,       -3.42,
 139.396757,   35.687838,       -3.62,
 139.401261,   35.687838,       -3.81,
 139.405766,   35.687838,       -4.01,
 139.410270,   35.687838,       -4.19,
 139.414775,   35.687838,       -4.37,
 139.419279,   35.687838,       -4.55,
 139.423784,   35.687838,       -4.72,
 139.428288,   35.687838,       -4.88,
 139.432793,   35.687838,       -5.04,
 139.437297,   35.687838,       -5.20,
 139.441802,   35.687838,       -5.34,
 139.446306,   35.687838,       -5.49,
 139.450811,   35.687838,       -5.63,
 139.455315,   35.687838,       -5.76,
 139.459820,   35.687838,       -5.89,
 139.464324,   35.687838,       -6.01,
 139.468829,   35.687838,       -6.13,
 139.473333,   35.687838,       -6.24,
 139.477838,   35.687838,       -6.35,
 139.482342,   35.687838,       -6.45,
 139.486847,   35.687838,       -6.55,
 139.491351,   35.687838,       -6.64,
 139.495856,   35.687838,       -6.72,
 139.500360,   35.687838,       -6.81,
 139.504865,   35.687838,       -6.88,
 139.509369,   35.687838,       -6.95,
 139.513874,   35.687838,       -7.02,
 139.518378,   35.687838,       -7.08,
 139.522883,   35.687838,       -7.13,
 139.527387,   35.687838,       -7.18,
 139.531892,   35.687838,       -7.23,
 139.536396,   35.687838,       -7.27,
 139.540901,   35.687838,       -7.30,
 139.545405,   35.687838,       -7.33,
 139.549910,   35.687838,       -7.35,
 139.554414,   35.687838,       -7.37,
 139.558919,   35.687838,       -7.38,
 139.563423,   35.687838,       -7.39,
 139.567928,   35.687838,       -7.39,
 139.572432,   35.687838,       -7.39,
 139.576937,   35.687838,       -7.38,
 139.581441,   35.687838,       -7.37,
 139.585946,   35.687838,       -7.35,
 139.590450,   35.687838,       -7.33,
 139.594955,   35.687838,       -7.30,
 139.599459,   35.687838,       -7.26,
 139.603964,   35.687838,       -7.22,
 139.608468,   35.687838,       -7.18,
 139.612973,   35.687838,       -7.13,
 139.617477,   35.687838,       -7.07,
 139.621982,   35.687838,       -7.01,
 139.626486,   35.687838,       -6.95,
 139.630991,   35.687838,       -6.88,
 139.635495,   35.687838,       -6.80,
 139.640000,   35.687838,       -6.72,
 139.644505,   35.687838,       -6.63,
 139.649009,   35.687838,       -6.54,
 139.653514,   35.687838,       -6.44,
 139.658018,   35.687838,       -6.34,
 139.662523,   35.687838,       -6.23,
 139.667027,   35.687838,       -6.12,
 139.671532,   35.687838,       -6.00,
 139.676036,   35.687838,       -5.88,
 139.680541,   35.687838,       -5.75,
 139.685045,   35.687838,       -5.62,
 139.689550,   35.687838,       -5.48,
 139.694054,   35.687838,       -5.33,
 139.698559,   35.687838,       -5.18,
 139.703063,   35.687838,       -5.03,
 139.707568,   35.687838,       -4.87,
 139.712072,   35.687838,       -4.70,
 139.716577,   35.687838,       -4.53,
 139.721081,   35.687838,       -4.36,
 139.725586,   35.687838,       -4.18,
 139.730090,   35.687838,       -3.99,
 139.734595,   35.687838,       -3.80,
