 139.140000,   34.850000,      -19.85,
 139.739099,   35.687838,       -3.54,
 139.743604,   35.687838,       -3.29,
 139.748108,   35.687838,       -3.04,
 139.752613,   35.687838,       -2.80,
 139.757117,   35.687838,       -2.57,
 139.761622,   35.687838,       -2.35,
 139.766126,   35.687838,       -2.14,
 139.770631,   35.687838,       -1.94,
 139.775135,   35.687838,       -1.75,
 139.779640,   35.687838,       -1.56,
 139.784144,   35.687838,       -1.39,
 139.788649,   35.687838,       -1.23,
 139.793153,   35.687838,       -1.07,
 139.797658,   35.687838,       -0.93,
 139.802162,   35.687838,       -0.80,
 139.806667,   35.687838,       -0.67,
 139.811171,   35.687838,       -0.56,
 139.815676,   35.687838,       -0.45,
 139.820180,   35.687838,       -0.36,
 139.824685,   35.687838,       -0.27,
 139.829189,   35.687838,       -0.19,
 139.833694,   35.687838,       -0.13,
 139.838198,   35.687838,       -0.07,
 139.842703,   35.687838,       -0.02,
 139.847207,   35.687838,       -2.15,
 139.851712,   35.687838,       -1.18,
 139.856216,   35.687838,        0.28,
 139.860721,   35.687838,        0.45,
 139.865225,   35.687838,        0.35,
 139.869730,   35.687838,        0.32,
 139.874234,   35.687838,        0.35,
 139.878739,   35.687838,        0.43,
 139.883243,   35.687838,        0.53,
 139.887748,   35.687838,        0.65,
 139.892252,   35.687838,        0.77,
 139.896757,   35.687838,        0.87,
 139.901261,   35.687838,        0.98,
 139.905766,   35.687838,        1.09,
 139.910270,   35.687838,        1.19,
 139.914775,   35.687838,        1.30,
 139.919279,   35.687838,        1.40,
 139.923784,   35.687838,        1.51,
 139.928288,   35.687838,        1.61,
 139.932793,   35.687838,        1.71,
 139.937297,   35.687838,        1.81,
 139.941802,   35.687838,        1.92,
 139.946306,   35.687838,        2.02,
 139.950811,   35.687838,        2.12,
 139.955315,   35.687838,        2.22,
 139.959820,   35.687838,        2.31,
 139.964324,   35.687838,        2.41,
 139.968829,   35.687838,        2.51,
 139.973333,   35.687838,        2.61,
 139.977838,   35.687838,        2.70,
 139.982342,   35.687838,        2.80,
 139.986847,   35.687838,        2.81,
 139.991351,   35.687838,         NaN,
 139.995856,   35.687838,         NaN,
 140.000360,   35.687838,         NaN,
 140.004865,   35.687838,         NaN,
 140.009369,   35.687838,         NaN,
 140.013874,   35.687838,         NaN,
 140.018378,   35.687838,         NaN,
 140.022883,   35.687838,         NaN,
 140.027387,   35.687838,         NaN,
 140.031892,   35.687838,         NaN,
 140.036396,   35.687838,         NaN,
 140.040901,   35.687838,         NaN,
 140.045405,   35.687838,         NaN,
 140.049910,   35.687838,         NaN,
 140.054414,   35.687838,         NaN,
 140.058919,   35.687838,         NaN,
 140.063423,   35.687838,         NaN,
 140.067928,   35.687838,         NaN,
 140.072432,   35.687838,         NaN,
 140.076937,   35.687838,         NaN,
 140.081441,   35.687838,         NaN,
 140.085946,   35.687838,         NaN,
 140.090450,   35.687838,         NaN,
 140.094955,   35.687838,         NaN,
 140.099459,   35.687838,         NaN,
 140.103964,   35.687838,         NaN,
 140.108468,   35.687838,         NaN,
 140.112973,   35.687838,         NaN,
 140.117477,   35.687838,         NaN,
 140.121982,   35.687838,         NaN,
 140.126486,   35.687838,         NaN,
 140.130991,   35.687838,         NaN,
 140.135495,   35.687838,         NaN,
 140.140000,   35.687838,         NaN,
 140.144505,   35.687838,         NaN,
 140.149009,   35.687838,        2.49,
 140.153514,   35.687838,        2.55,
 140.158018,   35.687838,        2.62,
 140.162523,   35.687838,        2.69,
 140.167027,   35.687838,        2.75,
 140.171532,   35.687838,        2.82,
 140.176036,   35.687838,        2.88,
 140.180541,   35.687838,        2.95,
 140.185045,   35.687838,        3.30,
 140.189550,   35.687838,        3.97,
 140.194054,   35.687838,        4.69,
 140.198559,   35.687838,        5.43,
 140.203063,   35.687838,        6.21,
 140.207568,   35.687838,        7.03,
 140.212072,   35.687838,        7.88,
 140.216577,   35.687838,        8.39,
 140.221081,   35.687838,        8.54,
 140.225586,   35.687838,        8.69,
 140.230090,   35.687838,        8.84,
 140.234595,   35.687838,        9.00,
 140.239099,   35.687838,        9.15,
 140.243604,   35.687838,        9.30,
 140.248108,   35.687838,        9.45,
 140.252613,   35.687838,        9.53,
 140.257117,   35.687838,        9.52,
 140.261622,   35.687838,        9.51,
 140.266126,   35.687838,        9.49,
 140.270631,   35.687838,        9.48,
 140.275135,   35.687838,        9.46,
 140.279640,   35.687838,        9.44,
 140.284144,   35.687838,        9.42,
 140.288649,   35.687838,        9.40,
 140.293153,   35.687838,        9.38,
 140.297658,   35.687838,        9.36,
 140.302162,   35.687838,        9.34,
 140.306667,   35.687838,        9.31,
 140.311171,   35.687838,        9.29,
 140.315676,   35.687838,        9.26,
 140.320180,   35.687838,        9.23,
 140.324685,   35.687838,        9.21,
 140.329189,   35.687838,        9.18,
 140.333694,   35.687838,        9.15,
 140.338198,   35.687838,        9.11,
 140.342703,   35.687838,        9.08,
 140.347207,   35.687838,        9.05,
 140.351712,   35.687838,        9.01,
 140.356216,   35.687838,        8.98,
 140.360721,   35.687838,        8.94,
 140.365225,   35.687838,        8.90,
 140.369730,   35.687838,        8.86,
 140.374234,   35.687838,        8.82,
 140.378739,   35.687838,        8.78,
 140.383243,   35.687838,        8.74,
 140.387748,   35.687838,        8.69,
 139.140000,   35.692342,       16.19,
 139.144505,   35.692342,       15.69,
 139.149009,   35.692342,       15.20,
 139.153514,   35.692342,       14.71,
 139.158018,   35.692342,       14.23,
 139.162523,   35.692342,       13.76,
 139.167027,   35.692342,       13.28,
 139.171532,   35.692342,       12.82,
 139.176036,   35.692342,       12.36,
 139.180541,   35.692342,       11.90,
 139.185045,   35.692342,       11.45,
 139.189550,   35.692342,       11.01,
 139.194054,   35.692342,       10.57,
 139.198559,   35.692342,       10.14,
 139.203063,   35.692342,        9.71,
 139.207568,   35.692342,        9.28,
 139.212072,   35.692342,        8.87,
 139.216577,   35.692342,        8.45,
 139.221081,   35.692342,        8.04,
 139.225586,   35.692342,        7.64,
 139.230090,   35.692342,        7.24,
 139.234595,   35.692342,        6.85,
 139.239099,   35.692342,        6.46,
 139.243604,   35.692342,        6.08,
 139.248108,   35.692342,        5.71,
 139.252613,   35.692342,        5.34,
 139.257117,   35.692342,        4.97,
 139.261622,   35.692342,        4.61,
 139.266126,   35.692342,        4.25,
 139.270631,   35.692342,        3.90,
 139.275135,   35.692342,        3.56,
 139.279640,   35.692342,        3.22,
 139.284144,   35.692342,        2.88,
 139.288649,   35.692342,        2.55,
 139.293153,   35.692342,        2.23,
 139.297658,   35.692342,        1.91,
 139.302162,   35.692342,        1.60,
 139.306667,   35.692342,        1.29,
 139.311171,   35.692342,        0.99,
 139.315676,   35.692342,        0.69,
 139.320180,   35.692342,        0.39,
 139.324685,   35.692342,        0.11,
 139.329189,   35.692342,       -0.17,
 139.333694,   35.692342,       -0.45,
 139.338198,   35.692342,       -0.72,
 139.342703,   35.692342,       -0.99,
 139.347207,   35.692342,       -1.25,
 139.351712,   35.692342,       -1.51,
 139.356216,   35.692342,       -1.76,
 139.360721,   35.692342,       -2.00,
 139.365225,   35.692342,       -2.24,
 139.369730,   35.692342,       -2.48,
 139.374234,   35.692342,       -2.71,
 139.378739,   35.692342,       -2.93,
 139.383243,   35.692342,       -3.15,
 139.387748,   35.692342,       -3.37,
 139.392252,   35.692342,       -3.58,
 139.396757,   35.692342,       -3.78,
 139.401261,   35.692342,       -3.98,
 139.405766,   35.692342,       -4.17,
 139.410270,   35.692342,       -4.36,
 139.414775,   35.692342,       -4.54,
 139.419279,   35.692342,       -4.72,
 139.423784,   35.692342,       -4.89,
 139.428288,   35.692342,       -5.06,
 139.432793,   35.692342,       -5.22,
 139.437297,   35.692342,       -5.38,
 139.441802,   35.692342,       -5.53,
 139.446306,   35.692342,       -5.67,
 139.450811,   35.692342,       -5.82,
 139.455315,   35.692342,       -5.95,
 139.459820,   35.692342,       -6.08,
 139.464324,   35.692342,       -6.21,
 139.468829,   35.692342,       -6.33,
 139.473333,   35.692342,       -6.44,
 139.477838,   35.692342,       -6.55,
 139.482342,   35.692342,       -6.65,
 139.486847,   35.692342,       -6.75,
 139.491351,   35.692342,       -6.85,
 139.495856,   35.692342,       -6.94,
 139.500360,   35.692342,       -7.02,
 139.504865,   35.692342,       -7.10,
 139.509369,   35.692342,       -7.17,
 139.513874,   35.692342,       -7.24,
 139.518378,   35.692342,       -7.30,
 139.522883,   35.692342,       -7.36,
 139.527387,   35.692342,       -7.41,
 139.531892,   35.692342,       -7.45,
 139.536396,   35.692342,       -7.50,
 139.540901,   35.692342,       -7.53,
 139.545405,   35.692342,       -7.56,
 139.549910,   35.692342,       -7.59,
 139.554414,   35.692342,       -7.61,
 139.558919,   35.692342,       -7.62,
 139.563423,   35.692342,       -7.63,
 139.567928,   35.692342,       -7.64,
 139.572432,   35.692342,       -7.64,
 139.576937,   35.692342,       -7.63,
 139.581441,   35.692342,       -7.62,
 139.585946,   35.692342,       -7.60,
 139.590450,   35.692342,       -7.58,
 139.594955,   35.692342,       -7.56,
 139.599459,   35.692342,       -7.52,
 139.603964,   35.692342,       -7.49,
 139.608468,   35.692342,       -7.44,
 139.612973,   35.692342,       -7.40,
 139.617477,   35.692342,       -7.34,
 139.621982,   35.692342,       -7.29,
 139.626486,   35.692342,       -7.22,
 139.630991,   35.692342,       -7.15,
 139.635495,   35.692342,       -7.08,
 139.640000,   35.692342,       -7.00,
 139.644505,   35.692342,       -6.92,
 139.649009,   35.692342,       -6.83,
 139.653514,   35.692342,       -6.73,
 139.658018,   35.692342,       -6.63,
 139.662523,   35.692342,       -6.53,
 139.667027,   35.692342,       -6.42,
 139.671532,   35.692342,       -6.30,
 139.676036,   35.692342,       -6.18,
 139.680541,   35.692342,       -6.05,
 139.685045,   35.692342,       -5.92,
 139.689550,   35.692342,       -5.78,
 139.694054,   35.692342,       -5.64,
 139.698559,   35.692342,       -5.49,
 139.703063,   35.692342,       -5.34,
 139.707568,   35.692342,       -5.18,
 139.712072,   35.692342,       -5.02,
 139.716577,   35.692342,       -4.85,
 139.721081,   35.692342,       -4.68,
 139.725586,   35.692342,       -4.50,
 139.730090,   35.692342,       -4.32,
 139.734595,   35.692342,       -4.08,
 139.739099,   35.692342,       -3.83,
 139.743604,   35.692342,       -3.57,
 139.748108,   35.692342,       -3.31,
 139.752613,   35.692342,       -3.06,
 139.757117,   35.692342,       -2.82,
 139.761622,   35.692342,       -2.59,
 139.766126,   35.692342,       -2.37,
 139.770631,   35.692342,       -2.16,
 139.775135,   35.692342,       -1.96,
 139.779640,   35.692342,       -1.77,
 139.784144,   35.692342,       -1.59,
 139.788649,   35.692342,       -1.42,
 139.793153,   35.692342,       -1.26,
 139.797658,   35.692342,       -1.10,
 139.802162,   35.692342,       -0.96,
 139.806667,   35.692342,       -0.83,
 139.811171,   35.692342,       -0.70,
 139.815676,   35.692342,       -0.59,
 139.820180,   35.692342,       -0.48,
 139.824685,   35.692342,       -0.39,
 139.829189,   35.692342,       -0.30,
 139.833694,   35.692342,       -0.23,
 139.838198,   35.692342,       -0.16,
 139.842703,   35.692342,       -0.11,
 139.847207,   35.692342,       -0.06,
 139.851712,   35.692342,       -0.02,
 139.856216,   35.692342,       -0.16,
 139.860721,   35.692342,        0.08,
 139.865225,   35.692342,        0.19,
 139.869730,   35.692342,        0.30,
 139.874234,   35.692342,        0.41,
 139.878739,   35.692342,        0.52,
 139.883243,   35.692342,        0.62,
 139.887748,   35.692342,        0.73,
 139.892252,   35.692342,        0.84,
 139.896757,   35.692342,        0.94,
 139.901261,   35.692342,        1.05,
 139.905766,   35.692342,        1.15,
 139.910270,   35.692342,        1.26,
 139.914775,   35.692342,        1.36,
 139.919279,   35.692342,        1.46,
 139.923784,   35.692342,        1.56,
 139.928288,   35.692342,        1.66,
 139.932793,   35.692342,        1.76,
 139.937297,   35.692342,        1.86,
 139.941802,   35.692342,        1.96,
 139.946306,   35.692342,        2.06,
 139.950811,   35.692342,        2.16,
 139.955315,   35.692342,        2.26,
 139.959820,   35.692342,        2.35,
 139.964324,   35.692342,        2.45,
 139.968829,   35.692342,        2.54,
 139.973333,   35.692342,        2.64,
 139.977838,   35.692342,        2.73,
 139.982342,   35.692342,        2.83,
 139.986847,   35.692342,        2.86,
 139.991351,   35.692342,         NaN,
 139.995856,   35.692342,         NaN,
 140.000360,   35.692342,         NaN,
 140.004865,   35.692342,         NaN,
 140.009369,   35.692342,         NaN,
 140.013874,   35.692342,         NaN,
 140.018378,   35.692342,         NaN,
 140.022883,   35.692342,         NaN,
 140.027387,   35.692342,         NaN,
 140.031892,   35.692342,         NaN,
 140.036396,   35.692342,         NaN,
 140.040901,   35.692342,         NaN,
 140.045405,   35.692342,         NaN,
 140.049910,   35.692342,         NaN,
 140.054414,   35.692342,         NaN,
 140.058919,   35.692342,         NaN,
 140.063423,   35.692342,         NaN,
 140.067928,   35.692342,         NaN,
 140.072432,   35.692342,         NaN,
 140.076937,   35.692342,         NaN,
 140.081441,   35.692342,         NaN,
 140.085946,   35.692342,         NaN,
 140.090450,   35.692342,         NaN,
 140.094955,   35.692342,         NaN,
 140.099459,   35.692342,         NaN,
 140.103964,   35.692342,         NaN,
 140.108468,   35.692342,         NaN,
 140.112973,   35.692342,         NaN,
 140.117477,   35.692342,         NaN,
 140.121982,   35.692342,         NaN,
 140.126486,   35.692342,         NaN,
 140.130991,   35.692342,         NaN,
 140.135495,   35.692342,         NaN,
 140.140000,   35.692342,         NaN,
 140.144505,   35.692342,         NaN,
 140.149009,   35.692342,        2.38,
 140.153514,   35.692342,        2.44,
 140.158018,   35.692342,        2.51,
 140.162523,   35.692342,        2.58,
 140.167027,   35.692342,        2.64,
 140.171532,   35.692342,        2.71,
 140.176036,   35.692342,        2.77,
 140.180541,   35.692342,        2.84,
 140.185045,   35.692342,        2.91,
 140.189550,   35.692342,        3.22,
 140.194054,   35.692342,        3.93,
 140.198559,   35.692342,        4.68,
 140.203063,   35.692342,        5.45,
 140.207568,   35.692342,        6.27,
 140.212072,   35.692342,        7.12,
 140.216577,   35.692342,        8.01,
 140.221081,   35.692342,        8.58,
 140.225586,   35.692342,        8.74,
 140.230090,   35.692342,        8.89,
 140.234595,   35.692342,        9.04,
 140.239099,   35.692342,        9.20,
 140.243604,   35.692342,        9.35,
 140.248108,   35.692342,        9.50,
 140.252613,   35.692342,        9.65,
 140.257117,   35.692342,        9.81,
 140.261622,   35.692342,        9.80,
 140.266126,   35.692342,        9.78,
 140.270631,   35.692342,        9.77,
 140.275135,   35.692342,        9.75,
 140.279640,   35.692342,        9.73,
 140.284144,   35.692342,        9.71,
 140.288649,   35.692342,        9.69,
 140.293153,   35.692342,        9.67,
 140.297658,   35.692342,        9.65,
 140.302162,   35.692342,        9.63,
 140.306667,   35.692342,        9.61,
 140.311171,   35.692342,        9.58,
 140.315676,   35.692342,        9.56,
 140.320180,   35.692342,        9.53,
 140.324685,   35.692342,        9.50,
 140.329189,   35.692342,        9.47,
 140.333694,   35.692342,        9.44,
 140.338198,   35.692342,        9.41,
 140.342703,   35.692342,        9.38,
 140.347207,   35.692342,        9.34,
 140.351712,   35.692342,        9.31,
 140.356216,   35.692342,        9.27,
 140.360721,   35.692342,        9.24,
 140.365225,   35.692342,        9.20,
 140.369730,   35.692342,        9.16,
 140.374234,   35.692342,        9.12,
 140.378739,   35.692342,        9.08,
 140.383243,   35.692342,        9.04,
 140.387748,   35.692342,        8.99,
 139.140000,   35.696847,       16.15,
 139.144505,   35.696847,       15.65,
 139.149009,   35.696847,       15.15,
 139.153514,   35.696847,       14.66,
 139.158018,   35.696847,       14.18,
 139.162523,   35.696847,       13.70,
 139.167027,   35.696847,       13.23,
 139.171532,   35.696847,       12.76,
 139.176036,   35.696847,       12.30,
 139.180541,   35.696847,       11.84,
 139.185045,   35.696847,       11.39,
 139.189550,   35.696847,       10.94,
 139.194054,   35.696847,       10.50,
 139.198559,   35.696847,       10.07,
 139.203063,   35.696847,        9.63,
 139.207568,   35.696847,        9.21,
 139.212072,   35.696847,        8.79,
 139.216577,   35.696847,        8.37,
 139.221081,   35.696847,        7.96,
 139.225586,   35.696847,        7.56,
 139.230090,   35.696847,        7.16,
 139.234595,   35.696847,        6.76,
 139.239099,   35.696847,        6.37,
 139.243604,   35.696847,        5.99,
 139.248108,   35.696847,        5.61,
 139.252613,   35.696847,        5.24,
 139.257117,   35.696847,        4.87,
 139.261622,   35.696847,        4.51,
 139.266126,   35.696847,        4.15,
 139.270631,   35.696847,        3.80,
 139.275135,   35.696847,        3.45,
 139.279640,   35.696847,        3.11,
 139.284144,   35.696847,        2.77,
 139.288649,   35.696847,        2.44,
 139.293153,   35.696847,        2.11,
 139.297658,   35.696847,        1.79,
 139.302162,   35.696847,        1.48,
 139.306667,   35.696847,        1.17,
 139.311171,   35.696847,        0.86,
 139.315676,   35.696847,        0.56,
 139.320180,   35.696847,        0.26,
 139.324685,   35.696847,       -0.02,
 139.329189,   35.696847,       -0.31,
 139.333694,   35.696847,       -0.59,
 139.338198,   35.696847,       -0.86,
 139.342703,   35.696847,       -1.13,
 139.347207,   35.696847,       -1.39,
 139.351712,   35.696847,       -1.65,
 139.356216,   35.696847,       -1.91,
 139.360721,   35.696847,       -2.15,
 139.365225,   35.696847,       -2.40,
 139.369730,   35.696847,       -2.63,
 139.374234,   35.696847,       -2.87,
 139.378739,   35.696847,       -3.09,
 139.383243,   35.696847,       -3.31,
 139.387748,   35.696847,       -3.53,
 139.392252,   35.696847,       -3.74,
 139.396757,   35.696847,       -3.95,
 139.401261,   35.696847,       -4.15,
 139.405766,   35.696847,       -4.34,
 139.410270,   35.696847,       -4.53,
 139.414775,   35.696847,       -4.72,
 139.419279,   35.696847,       -4.90,
 139.423784,   35.696847,       -5.07,
 139.428288,   35.696847,       -5.24,
 139.432793,   35.696847,       -5.41,
 139.437297,   35.696847,       -5.56,
 139.441802,   35.696847,       -5.72,
 139.446306,   35.696847,       -5.87,
 139.450811,   35.696847,       -6.01,
 139.455315,   35.696847,       -6.15,
 139.459820,   35.696847,       -6.28,
 139.464324,   35.696847,       -6.41,
 139.468829,   35.696847,       -6.53,
 139.473333,   35.696847,       -6.65,
 139.477838,   35.696847,       -6.76,
 139.482342,   35.696847,       -6.86,
 139.486847,   35.696847,       -6.96,
 139.491351,   35.696847,       -7.06,
 139.495856,   35.696847,       -7.15,
 139.500360,   35.696847,       -7.24,
 139.504865,   35.696847,       -7.32,
 139.509369,   35.696847,       -7.39,
 139.513874,   35.696847,       -7.46,
 139.518378,   35.696847,       -7.53,
 139.522883,   35.696847,       -7.59,
 139.527387,   35.696847,       -7.64,
 139.531892,   35.696847,       -7.69,
 139.536396,   35.696847,       -7.73,
 139.540901,   35.696847,       -7.77,
 139.545405,   35.696847,       -7.80,
 139.549910,   35.696847,       -7.83,
 139.554414,   35.696847,       -7.85,
 139.558919,   35.696847,       -7.87,
 139.563423,   35.696847,       -7.88,
 139.567928,   35.696847,       -7.89,
 139.572432,   35.696847,       -7.89,
 139.576937,   35.696847,       -7.89,
 139.581441,   35.696847,       -7.88,
 139.585946,   35.696847,       -7.86,
 139.590450,   35.696847,       -7.85,
 139.594955,   35.696847,       -7.82,
 139.599459,   35.696847,       -7.79,
 139.603964,   35.696847,       -7.76,
 139.608468,   35.696847,       -7.72,
 139.612973,   35.696847,       -7.67,
 139.617477,   35.696847,       -7.62,
 139.621982,   35.696847,       -7.56,
 139.626486,   35.696847,       -7.50,
 139.630991,   35.696847,       -7.44,
 139.635495,   35.696847,       -7.36,
 139.640000,   35.696847,       -7.29,
 139.644505,   35.696847,       -7.20,
 139.649009,   35.696847,       -7.12,
 139.653514,   35.696847,       -7.02,
 139.658018,   35.696847,       -6.93,
 139.662523,   35.696847,       -6.82,
 139.667027,   35.696847,       -6.72,
 139.671532,   35.696847,       -6.60,
 139.676036,   35.696847,       -6.48,
 139.680541,   35.696847,       -6.36,
 139.685045,   35.696847,       -6.23,
 139.689550,   35.696847,       -6.10,
 139.694054,   35.696847,       -5.96,
 139.698559,   35.696847,       -5.81,
 139.703063,   35.696847,       -5.66,
 139.707568,   35.696847,       -5.50,
 139.712072,   35.696847,       -5.34,
 139.716577,   35.696847,       -5.18,
 139.721081,   35.696847,       -5.01,
 139.725586,   35.696847,       -4.83,
 139.730090,   35.696847,       -4.62,
 139.734595,   35.696847,       -4.37,
 139.739099,   35.696847,       -4.11,
 139.743604,   35.696847,       -3.84,
 139.748108,   35.696847,       -3.57,
 139.752613,   35.696847,       -3.31,
 139.757117,   35.696847,       -3.06,
 139.761622,   35.696847,       -2.83,
 139.766126,   35.696847,       -2.60,
 139.770631,   35.696847,       -2.38,
 139.775135,   35.696847,       -2.17,
 139.779640,   35.696847,       -1.97,
 139.784144,   35.696847,       -1.78,
 139.788649,   35.696847,       -1.60,
 139.793153,   35.696847,       -1.43,
 139.797658,   35.696847,       -1.27,
 139.802162,   35.696847,       -1.11,
 139.806667,   35.696847,       -0.97,
 139.811171,   35.696847,       -0.84,
 139.815676,   35.696847,       -0.72,
 139.820180,   35.696847,       -0.60,
 139.824685,   35.696847,       -0.50,
 139.829189,   35.696847,       -0.41,
 139.833694,   35.696847,       -0.32,
 139.838198,   35.696847,       -0.25,
 139.842703,   35.696847,       -0.18,
 139.847207,   35.696847,       -0.13,
 139.851712,   35.696847,       -0.08,
 139.856216,   35.696847,        0.01,
 139.860721,   35.696847,        0.17,
 139.865225,   35.696847,        0.27,
 139.869730,   35.696847,        0.38,
 139.874234,   35.696847,        0.49,
 139.878739,   35.696847,        0.59,
 139.883243,   35.696847,        0.70,
 139.887748,   35.696847,        0.80,
 139.892252,   35.696847,        0.91,
 139.896757,   35.696847,        1.01,
 139.901261,   35.696847,        1.11,
 139.905766,   35.696847,        1.22,
 139.910270,   35.696847,        1.32,
 139.914775,   35.696847,        1.42,
 139.919279,   35.696847,        1.52,
 139.923784,   35.696847,        1.62,
 139.928288,   35.696847,        1.72,
 139.932793,   35.696847,        1.82,
 139.937297,   35.696847,        1.91,
 139.941802,   35.696847,        2.01,
 139.946306,   35.696847,        2.11,
 139.950811,   35.696847,        2.20,
 139.955315,   35.696847,        2.30,
 139.959820,   35.696847,        2.39,
 139.964324,   35.696847,        2.49,
 139.968829,   35.696847,        2.58,
 139.973333,   35.696847,        2.67,
 139.977838,   35.696847,        2.76,
 139.982342,   35.696847,        2.85,
 139.986847,   35.696847,        2.90,
 139.991351,   35.696847,        2.86,
 139.995856,   35.696847,         NaN,
 140.000360,   35.696847,         NaN,
 140.004865,   35.696847,         NaN,
 140.009369,   35.696847,         NaN,
 140.013874,   35.696847,         NaN,
 140.018378,   35.696847,         NaN,
 140.022883,   35.696847,         NaN,
 140.027387,   35.696847,         NaN,
 140.031892,   35.696847,         NaN,
 140.036396,   35.696847,         NaN,
 140.040901,   35.696847,         NaN,
 140.045405,   35.696847,         NaN,
 140.049910,   35.696847,         NaN,
 140.054414,   35.696847,         NaN,
 140.058919,   35.696847,         NaN,
 140.063423,   35.696847,         NaN,
 140.067928,   35.696847,         NaN,
 140.072432,   35.696847,         NaN,
 140.076937,   35.696847,         NaN,
 140.081441,   35.696847,         NaN,
 140.085946,   35.696847,         NaN,
 140.090450,   35.696847,         NaN,
 140.094955,   35.696847,         NaN,
 140.099459,   35.696847,         NaN,
 140.103964,   35.696847,         NaN,
 140.108468,   35.696847,         NaN,
 140.112973,   35.696847,         NaN,
 140.117477,   35.696847,         NaN,
 140.121982,   35.696847,         NaN,
 140.126486,   35.696847,         NaN,
 140.130991,   35.696847,         NaN,
 140.135495,   35.696847,         NaN,
 140.140000,   35.696847,         NaN,
 140.144505,   35.696847,         NaN,
 140.149009,   35.696847,         NaN,
 140.153514,   35.696847,        2.33,
 140.158018,   35.696847,        2.40,
 140.162523,   35.696847,        2.47,
 140.167027,   35.696847,        2.53,
 140.171532,   35.696847,        2.60,
 140.176036,   35.696847,        2.66,
 140.180541,   35.696847,        2.73,
 140.185045,   35.696847,        2.80,
 140.189550,   35.696847,        2.86,
 140.194054,   35.696847,        3.14,
 140.198559,   35.696847,        3.88,
 140.203063,   35.696847,        4.66,
 140.207568,   35.696847,        5.47,
 140.212072,   35.696847,        6.32,
 140.216577,   35.696847,        7.20,
 140.221081,   35.696847,        8.12,
 140.225586,   35.696847,        8.78,
 140.230090,   35.696847,        8.94,
 140.234595,   35.696847,        9.09,
 140.239099,   35.696847,        9.24,
 140.243604,   35.696847,        9.39,
 140.248108,   35.696847,        9.55,
 140.252613,   35.696847,        9.70,
 140.257117,   35.696847,        9.85,
 140.261622,   35.696847,       10.01,
 140.266126,   35.696847,       10.07,
 140.270631,   35.696847,       10.06,
 140.275135,   35.696847,       10.04,
 140.279640,   35.696847,       10.02,
 140.284144,   35.696847,       10.01,
 140.288649,   35.696847,        9.99,
 140.293153,   35.696847,        9.97,
 140.297658,   35.696847,        9.95,
 140.302162,   35.696847,        9.92,
 140.306667,   35.696847,        9.90,
 140.311171,   35.696847,        9.88,
 140.315676,   35.696847,        9.85,
 140.320180,   35.696847,        9.82,
 140.324685,   35.696847,        9.80,
 140.329189,   35.696847,        9.77,
 140.333694,   35.696847,        9.74,
 140.338198,   35.696847,        9.71,
 140.342703,   35.696847,        9.67,
 140.347207,   35.696847,        9.64,
 140.351712,   35.696847,        9.61,
 140.356216,   35.696847,        9.57,
 140.360721,   35.696847,        9.54,
 140.365225,   35.696847,        9.50,
 140.369730,   35.696847,        9.46,
 140.374234,   35.696847,        9.42,
 140.378739,   35.696847,        9.38,
 140.383243,   35.696847,        9.34,
 140.387748,   35.696847,        9.30,
