 139.140000,   34.850000,       50.35,
 139.149009,   34.850000,       50.18,
 139.158018,   34.850000,       50.01,
 139.167027,   34.850000,       49.83,
 139.176036,   34.850000,       49.65,
 139.185045,   34.850000,       49.48,
 139.194054,   34.850000,       49.30,
 139.203063,   34.850000,       49.13,
 139.212072,   34.850000,       48.96,
 139.221081,   34.850000,       48.81,
 139.230090,   34.850000,       48.71,
 139.239099,   34.850000,       49.00,
 139.248108,   34.850000,       49.34,
 139.257117,   34.850000,       49.64,
 139.266126,   34.850000,       49.90,
 139.275135,   34.850000,       50.12,
 139.284144,   34.850000,       50.29,
 139.293153,   34.850000,       50.43,
 139.302162,   34.850000,       50.37,
 139.311171,   34.850000,       50.27,
 139.320180,   34.850000,       50.18,
 139.329189,   34.850000,       50.09,
 139.338198,   34.850000,       50.01,
 139.347207,   34.850000,       49.92,
 139.356216,   34.850000,       49.83,
 139.365225,   34.850000,       49.76,
 139.374234,   34.850000,       49.71,
 139.383243,   34.850000,       49.75,
 139.392252,   34.850000,       49.75,
 139.401261,   34.850000,       49.74,
 139.410270,   34.850000,       49.67,
 139.419279,   34.850000,       49.57,
 139.428288,   34.850000,       49.48,
 139.437297,   34.850000,       49.38,
 139.446306,   34.850000,       49.29,
 139.455315,   34.850000,       49.17,
 139.464324,   34.850000,       48.96,
 139.473333,   34.850000,       48.61,
 139.482342,   34.850000,       48.08,
 139.491351,   34.850000,       47.38,
 139.500360,   34.850000,       46.60,
 139.509369,   34.850000,       45.73,
 139.518378,   34.850000,       44.75,
 139.527387,   34.850000,       43.69,
 139.536396,   34.850000,       42.68,
 139.545405,   34.850000,       41.72,
 139.554414,   34.850000,       40.84,
 139.563423,   34.850000,       40.01,
 139.572432,   34.850000,       39.49,
 139.581441,   34.850000,       38.98,
 139.590450,   34.850000,       38.46,
 139.599459,   34.850000,       37.94,
 139.608468,   34.850000,       37.45,
 139.617477,   34.850000,       36.98,
 139.626486,   34.850000,       36.52,
 139.635495,   34.850000,       35.89,
 139.644505,   34.850000,       35.15,
 139.653514,   34.850000,       34.11,
 139.662523,   34.850000,       32.81,
 139.671532,   34.850000,       30.95,
 139.680541,   34.850000,       28.60,
 139.689550,   34.850000,       25.41,
 139.698559,   34.850000,       22.06,
 139.707568,   34.850000,       18.88,
 139.716577,   34.850000,       16.29,
 139.725586,   34.850000,       14.93,
 139.734595,   34.850000,       14.02,
 139.743604,   34.850000,       13.45,
 139.752613,   34.850000,       14.45,
 139.761622,   34.850000,       15.36,
 139.770631,   34.850000,       16.14,
 139.779640,   34.850000,       17.23,
 139.788649,   34.850000,       18.51,
 139.797658,   34.850000,       20.17,
 139.806667,   34.850000,       22.27,
 139.815676,   34.850000,       24.22,
 139.824685,   34.850000,       25.67,
 139.833694,   34.850000,       26.97,
 139.842703,   34.850000,       28.42,
 139.851712,   34.850000,       29.76,
 139.860721,   34.850000,       31.27,
 139.869730,   34.850000,       32.20,
 139.878739,   34.850000,       32.87,
 139.887748,   34.850000,       32.83,
 139.896757,   34.850000,       31.91,
 139.905766,   34.850000,       31.08,
 139.914775,   34.850000,       29.71,
 139.923784,   34.850000,       28.68,
 139.932793,   34.850000,       27.56,
 139.941802,   34.850000,       26.62,
 139.950811,   34.850000,       25.74,
 139.959820,   34.850000,       24.96,
 139.968829,   34.850000,       24.66,
 139.977838,   34.850000,       24.29,
 139.986847,   34.850000,       24.13,
 139.995856,   34.850000,       24.10,
 140.004865,   34.850000,       24.08,
 140.013874,   34.850000,       24.03,
 140.022883,   34.850000,       24.13,
 140.031892,   34.850000,       24.29,
 140.040901,   34.850000,       24.33,
 140.049910,   34.850000,       24.28,
 140.058919,   34.850000,       24.38,
 140.067928,   34.850000,       24.60,
 140.076937,   34.850000,       24.81,
 140.085946,   34.850000,       25.02,
 140.094955,   34.850000,       25.17,
 140.103964,   34.850000,       25.27,
 140.112973,   34.850000,       25.36,
 140.121982,   34.850000,       25.43,
 140.130991,   34.850000,       25.39,
 140.140000,   34.850000,       25.30,
 140.149009,   34.850000,       25.21,
 140.158018,   34.850000,       25.16,
 140.167027,   34.850000,       25.10,
 140.176036,   34.850000,       25.04,
 140.185045,   34.850000,       24.98,
 140.194054,   34.850000,       24.96,
 140.203063,   34.850000,       24.99,
 140.212072,   34.850000,       25.02,
 140.221081,   34.850000,       25.05,
 140.230090,   34.850000,       25.09,
 140.239099,   34.850000,       25.12,
 140.248108,   34.850000,       25.16,
 140.257117,   34.850000,       25.21,
 140.266126,   34.850000,       25.26,
 140.275135,   34.850000,       25.30,
 140.284144,   34.850000,       25.31,
 140.293153,   34.850000,       25.28,
 140.302162,   34.850000,       25.25,
 140.311171,   34.850000,       25.22,
 140.320180,   34.850000,       25.20,
 140.329189,   34.850000,       25.17,
 140.338198,   34.850000,       25.15,
 140.347207,   34.850000,       25.13,
 140.356216,   34.850000,       25.11,
 140.365225,   34.850000,       25.08,
 140.374234,   34.850000,       25.04,
 140.383243,   34.850000,       25.00,
 139.140000,   34.859009,       51.22,
 139.149009,   34.859009,       50.57,
 139.158018,   34.859009,       50.40,
 139.167027,   34.859009,       50.24,
 139.176036,   34.859009,       50.06,
 139.185045,   34.859009,       49.88,
 139.194054,   34.859009,       49.71,
 139.203063,   34.859009,       49.54,
 139.212072,   34.859009,       49.37,
 139.221081,   34.859009,       49.20,
 139.230090,   34.859009,       49.05,
 139.239099,   34.859009,       48.95,
 139.248108,   34.859009,       49.28,
 139.257117,   34.859009,       49.57,
 139.266126,   34.859009,       49.82,
 139.275135,   34.859009,       50.03,
 139.284144,   34.859009,       50.20,
 139.293153,   34.859009,       50.33,
 139.302162,   34.859009,       50.41,
 139.311171,   34.859009,       50.32,
 139.320180,   34.859009,       50.23,
 139.329189,   34.859009,       50.15,
 139.338198,   34.859009,       50.07,
 139.347207,   34.859009,       49.99,
 139.356216,   34.859009,       49.91,
 139.365225,   34.859009,       49.84,
 139.374234,   34.859009,       49.78,
 139.383243,   34.859009,       49.75,
 139.392252,   34.859009,       49.74,
 139.401261,   34.859009,       49.72,
 139.410270,   34.859009,       49.67,
 139.419279,   34.859009,       49.57,
 139.428288,   34.859009,       49.46,
 139.437297,   34.859009,       49.35,
 139.446306,   34.859009,       49.25,
 139.455315,   34.859009,       49.10,
 139.464324,   34.859009,       48.93,
 139.473333,   34.859009,       48.71,
 139.482342,   34.859009,       48.29,
 139.491351,   34.859009,       47.54,
 139.500360,   34.859009,       46.78,
 139.509369,   34.859009,       46.00,
 139.518378,   34.859009,       45.16,
 139.527387,   34.859009,       44.12,
 139.536396,   34.859009,       43.08,
 139.545405,   34.859009,       42.10,
 139.554414,   34.859009,       41.17,
 139.563423,   34.859009,       40.25,
 139.572432,   34.859009,       39.58,
 139.581441,   34.859009,       39.05,
 139.590450,   34.859009,       38.52,
 139.599459,   34.859009,       37.99,
 139.608468,   34.859009,       37.50,
 139.617477,   34.859009,       37.05,
 139.626486,   34.859009,       36.60,
 139.635495,   34.859009,       36.04,
 139.644505,   34.859009,       35.38,
 139.653514,   34.859009,       34.54,
 139.662523,   34.859009,       33.49,
 139.671532,   34.859009,       32.15,
 139.680541,   34.859009,       29.98,
 139.689550,   34.859009,       27.32,
 139.698559,   34.859009,       24.00,
 139.707568,   34.859009,       21.15,
 139.716577,   34.859009,       19.06,
 139.725586,   34.859009,       17.44,
 139.734595,   34.859009,       16.98,
 139.743604,   34.859009,       17.14,
 139.752613,   34.859009,       17.90,
 139.761622,   34.859009,       18.71,
 139.770631,   34.859009,       19.33,
 139.779640,   34.859009,       19.81,
 139.788649,   34.859009,       20.45,
 139.797658,   34.859009,       21.23,
 139.806667,   34.859009,       22.32,
 139.815676,   34.859009,       23.88,
 139.824685,   34.859009,       25.74,
 139.833694,   34.859009,       27.59,
 139.842703,   34.859009,       29.68,
 139.851712,   34.859009,       31.81,
 139.860721,   34.859009,       33.13,
 139.869730,   34.859009,       33.85,
 139.878739,   34.859009,       33.84,
 139.887748,   34.859009,       33.62,
 139.896757,   34.859009,       33.07,
 139.905766,   34.859009,       32.42,
 139.914775,   34.859009,       31.56,
 139.923784,   34.859009,       30.64,
 139.932793,   34.859009,       29.72,
 139.941802,   34.859009,       28.66,
 139.950811,   34.859009,       27.74,
 139.959820,   34.859009,       26.80,
 139.968829,   34.859009,       26.26,
 139.977838,   34.859009,       25.83,
 139.986847,   34.859009,       25.39,
 139.995856,   34.859009,       25.01,
 140.004865,   34.859009,       24.97,
 140.013874,   34.859009,       24.92,
 140.022883,   34.859009,       24.75,
 140.031892,   34.859009,       24.66,
 140.040901,   34.859009,       24.70,
 140.049910,   34.859009,       24.79,
 140.058919,   34.859009,       24.86,
 140.067928,   34.859009,       24.95,
 140.076937,   34.859009,       25.08,
 140.085946,   34.859009,       25.25,
 140.094955,   34.859009,       25.34,
 140.103964,   34.859009,       25.40,
 140.112973,   34.859009,       25.46,
 140.121982,   34.859009,       25.51,
 140.130991,   34.859009,       25.48,
 140.140000,   34.859009,       25.38,
 140.149009,   34.859009,       25.29,
 140.158018,   34.859009,       25.20,
 140.167027,   34.859009,       25.13,
 140.176036,   34.859009,       25.07,
 140.185045,   34.859009,       25.03,
 140.194054,   34.859009,       25.05,
 140.203063,   34.859009,       25.08,
 140.212072,   34.859009,       25.10,
 140.221081,   34.859009,       25.13,
 140.230090,   34.859009,       25.17,
 140.239099,   34.859009,       25.21,
 140.248108,   34.859009,       25.25,
 140.257117,   34.859009,       25.29,
 140.266126,   34.859009,       25.34,
 140.275135,   34.859009,       25.35,
 140.284144,   34.859009,       25.32,
 140.293153,   34.859009,       25.29,
 140.302162,   34.859009,       25.26,
 140.311171,   34.859009,       25.23,
 140.320180,   34.859009,       25.21,
 140.329189,   34.859009,       25.18,
 140.338198,   34.859009,       25.16,
 140.347207,   34.859009,       25.14,
 140.356216,   34.859009,       25.11,
 140.365225,   34.859009,       25.07,
 140.374234,   34.859009,       25.04,
 140.383243,   34.859009,       25.09,
 139.140000,   34.868018,       52.17,
 139.149009,   34.868018,       51.51,
 139.158018,   34.868018,       50.88,
 139.167027,   34.868018,       50.63,
 139.176036,   34.868018,       50.46,
 139.185045,   34.868018,       50.29,
 139.194054,   34.868018,       50.11,
 139.203063,   34.868018,       49.94,
 139.212072,   34.868018,       49.77,
 139.221081,   34.868018,       49.60,
 139.230090,   34.868018,       49.44,
 139.239099,   34.868018,       49.29,
 139.248108,   34.868018,       49.26,
 139.257117,   34.868018,       49.54,
 139.266126,   34.868018,       49.79,
 139.275135,   34.868018,       49.99,
 139.284144,   34.868018,       50.15,
 139.293153,   34.868018,       50.27,
 139.302162,   34.868018,       50.36,
 139.311171,   34.868018,       50.37,
 139.320180,   34.868018,       50.29,
 139.329189,   34.868018,       50.20,
 139.338198,   34.868018,       50.12,
 139.347207,   34.868018,       50.05,
 139.356216,   34.868018,       49.98,
 139.365225,   34.868018,       49.91,
 139.374234,   34.868018,       49.85,
 139.383243,   34.868018,       49.80,
 139.392252,   34.868018,       49.77,
 139.401261,   34.868018,       49.73,
 139.410270,   34.868018,       49.68,
 139.419279,   34.868018,       49.55,
 139.428288,   34.868018,       49.43,
 139.437297,   34.868018,       49.32,
 139.446306,   34.868018,       49.22,
 139.455315,   34.868018,       49.08,
 139.464324,   34.868018,       48.91,
 139.473333,   34.868018,       48.72,
 139.482342,   34.868018,       48.37,
 139.491351,   34.868018,       47.71,
 139.500360,   34.868018,       46.97,
 139.509369,   34.868018,       46.17,
 139.518378,   34.868018,       45.29,
 139.527387,   34.868018,       44.32,
 139.536396,   34.868018,       43.33,
 139.545405,   34.868018,       42.35,
 139.554414,   34.868018,       41.40,
 139.563423,   34.868018,       40.50,
 139.572432,   34.868018,       39.76,
 139.581441,   34.868018,       39.15,
 139.590450,   34.868018,       38.61,
 139.599459,   34.868018,       38.06,
 139.608468,   34.868018,       37.57,
 139.617477,   34.868018,       37.15,
 139.626486,   34.868018,       36.73,
 139.635495,   34.868018,       36.24,
 139.644505,   34.868018,       35.64,
 139.653514,   34.868018,       35.10,
 139.662523,   34.868018,       34.26,
 139.671532,   34.868018,       33.38,
 139.680541,   34.868018,       31.69,
 139.689550,   34.868018,       29.86,
 139.698559,   34.868018,       27.34,
 139.707568,   34.868018,       24.93,
 139.716577,   34.868018,       23.15,
 139.725586,   34.868018,       21.92,
 139.734595,   34.868018,       21.22,
 139.743604,   34.868018,       21.45,
 139.752613,   34.868018,       21.95,
 139.761622,   34.868018,       22.34,
 139.770631,   34.868018,       22.71,
 139.779640,   34.868018,       23.08,
 139.788649,   34.868018,       23.51,
 139.797658,   34.868018,       24.32,
 139.806667,   34.868018,       25.36,
 139.815676,   34.868018,       26.84,
 139.824685,   34.868018,       28.63,
 139.833694,   34.868018,       30.77,
 139.842703,   34.868018,       32.94,
 139.851712,   34.868018,       34.64,
 139.860721,   34.868018,       35.21,
 139.869730,   34.868018,       34.88,
 139.878739,   34.868018,       34.31,
 139.887748,   34.868018,       33.47,
 139.896757,   34.868018,       32.78,
 139.905766,   34.868018,       32.15,
 139.914775,   34.868018,       31.59,
 139.923784,   34.868018,       31.11,
 139.932793,   34.868018,       30.47,
 139.941802,   34.868018,       29.94,
 139.950811,   34.868018,       29.03,
 139.959820,   34.868018,       28.35,
 139.968829,   34.868018,       27.63,
 139.977838,   34.868018,       27.16,
 139.986847,   34.868018,       26.74,
 139.995856,   34.868018,       26.31,
 140.004865,   34.868018,       26.05,
 140.013874,   34.868018,       25.90,
 140.022883,   34.868018,       25.64,
 140.031892,   34.868018,       25.37,
 140.040901,   34.868018,       25.25,
 140.049910,   34.868018,       25.29,
 140.058919,   34.868018,       25.30,
 140.067928,   34.868018,       25.34,
 140.076937,   34.868018,       25.41,
 140.085946,   34.868018,       25.42,
 140.094955,   34.868018,       25.40,
 140.103964,   34.868018,       25.44,
 140.112973,   34.868018,       25.50,
 140.121982,   34.868018,       25.58,
 140.130991,   34.868018,       25.56,
 140.140000,   34.868018,       25.43,
 140.149009,   34.868018,       25.32,
 140.158018,   34.868018,       25.23,
 140.167027,   34.868018,       25.16,
 140.176036,   34.868018,       25.10,
 140.185045,   34.868018,       25.11,
 140.194054,   34.868018,       25.13,
 140.203063,   34.868018,       25.16,
 140.212072,   34.868018,       25.19,
 140.221081,   34.868018,       25.22,
 140.230090,   34.868018,       25.25,
 140.239099,   34.868018,       25.29,
 140.248108,   34.868018,       25.33,
 140.257117,   34.868018,       25.37,
 140.266126,   34.868018,       25.39,
 140.275135,   34.868018,       25.36,
 140.284144,   34.868018,       25.33,
 140.293153,   34.868018,       25.30,
 140.302162,   34.868018,       25.27,
 140.311171,   34.868018,       25.24,
 140.320180,   34.868018,       25.22,
 140.329189,   34.868018,       25.19,
 140.338198,   34.868018,       25.17,
 140.347207,   34.868018,       25.14,
 140.356216,   34.868018,       25.10,
 140.365225,   34.868018,       25.08,
 140.374234,   34.868018,       25.12,
 140.383243,   34.868018,       25.17,
 139.140000,   34.877027,       53.08,
 139.149009,   34.877027,       52.41,
 139.158018,   34.877027,       51.78,
 139.167027,   34.877027,       51.18,
 139.176036,   34.877027,       50.85,
 139.185045,   34.877027,       50.68,
 139.194054,   34.877027,       50.51,
 139.203063,   34.877027,       50.34,
 139.212072,   34.877027,       50.17,
 139.221081,   34.877027,       50.00,
 139.230090,   34.877027,       49.84,
 139.239099,   34.877027,       49.68,
 139.248108,   34.877027,       49.53,
 139.257117,   34.877027,       49.55,
 139.266126,   34.877027,       49.79,
 139.275135,   34.877027,       49.99,
 139.284144,   34.877027,       50.14,
 139.293153,   34.877027,       50.26,
 139.302162,   34.877027,       50.33,
 139.311171,   34.877027,       50.36,
 139.320180,   34.877027,       50.33,
 139.329189,   34.877027,       50.25,
 139.338198,   34.877027,       50.17,
 139.347207,   34.877027,       50.10,
 139.356216,   34.877027,       50.04,
 139.365225,   34.877027,       49.97,
 139.374234,   34.877027,       49.91,
 139.383243,   34.877027,       49.86,
 139.392252,   34.877027,       49.79,
 139.401261,   34.877027,       49.72,
 139.410270,   34.877027,       49.62,
 139.419279,   34.877027,       49.50,
 139.428288,   34.877027,       49.38,
 139.437297,   34.877027,       49.28,
 139.446306,   34.877027,       49.19,
 139.455315,   34.877027,       49.09,
 139.464324,   34.877027,       48.95,
 139.473333,   34.877027,       48.72,
 139.482342,   34.877027,       48.34,
 139.491351,   34.877027,       47.82,
 139.500360,   34.877027,       47.18,
 139.509369,   34.877027,       46.34,
 139.518378,   34.877027,       45.42,
 139.527387,   34.877027,       44.46,
 139.536396,   34.877027,       43.49,
 139.545405,   34.877027,       42.53,
 139.554414,   34.877027,       41.61,
 139.563423,   34.877027,       40.73,
 139.572432,   34.877027,       39.94,
 139.581441,   34.877027,       39.27,
 139.590450,   34.877027,       38.73,
 139.599459,   34.877027,       38.21,
 139.608468,   34.877027,       37.74,
 139.617477,   34.877027,       37.30,
 139.626486,   34.877027,       36.88,
 139.635495,   34.877027,       36.45,
 139.644505,   34.877027,       36.01,
 139.653514,   34.877027,       35.61,
 139.662523,   34.877027,       34.97,
 139.671532,   34.877027,       34.19,
 139.680541,   34.877027,       33.10,
 139.689550,   34.877027,       31.73,
 139.698559,   34.877027,       29.98,
 139.707568,   34.877027,       28.35,
 139.716577,   34.877027,       26.79,
 139.725586,   34.877027,       25.82,
 139.734595,   34.877027,       25.24,
 139.743604,   34.877027,       25.33,
 139.752613,   34.877027,       25.42,
 139.761622,   34.877027,       25.63,
 139.770631,   34.877027,       25.94,
 139.779640,   34.877027,       26.41,
 139.788649,   34.877027,       27.19,
 139.797658,   34.877027,       28.26,
 139.806667,   34.877027,       29.48,
 139.815676,   34.877027,       30.82,
 139.824685,   34.877027,       32.37,
 139.833694,   34.877027,       34.23,
 139.842703,   34.877027,       36.03,
 139.851712,   34.877027,       36.49,
 139.860721,   34.877027,       35.92,
 139.869730,   34.877027,       35.05,
 139.878739,   34.877027,       34.11,
 139.887748,   34.877027,       33.13,
 139.896757,   34.877027,       32.22,
 139.905766,   34.877027,       31.51,
 139.914775,   34.877027,       30.97,
 139.923784,   34.877027,       30.60,
 139.932793,   34.877027,       30.31,
 139.941802,   34.877027,       29.91,
 139.950811,   34.877027,       29.51,
 139.959820,   34.877027,       28.98,
 139.968829,   34.877027,       28.55,
 139.977838,   34.877027,       28.15,
 139.986847,   34.877027,       27.80,
 139.995856,   34.877027,       27.40,
 140.004865,   34.877027,       27.11,
 140.013874,   34.877027,       26.83,
 140.022883,   34.877027,       26.50,
 140.031892,   34.877027,       26.19,
 140.040901,   34.877027,       25.89,
 140.049910,   34.877027,       25.72,
 140.058919,   34.877027,       25.67,
 140.067928,   34.877027,       25.66,
 140.076937,   34.877027,       25.64,
 140.085946,   34.877027,       25.53,
 140.094955,   34.877027,       25.44,
 140.103964,   34.877027,       25.43,
 140.112973,   34.877027,       25.51,
 140.121982,   34.877027,       25.57,
 140.130991,   34.877027,       25.54,
 140.140000,   34.877027,       25.41,
 140.149009,   34.877027,       25.29,
 140.158018,   34.877027,       25.21,
 140.167027,   34.877027,       25.16,
 140.176036,   34.877027,       25.16,
 140.185045,   34.877027,       25.19,
 140.194054,   34.877027,       25.22,
 140.203063,   34.877027,       25.24,
 140.212072,   34.877027,       25.27,
 140.221081,   34.877027,       25.29,
 140.230090,   34.877027,       25.33,
 140.239099,   34.877027,       25.36,
 140.248108,   34.877027,       25.40,
 140.257117,   34.877027,       25.43,
 140.266126,   34.877027,       25.41,
 140.275135,   34.877027,       25.37,
 140.284144,   34.877027,       25.34,
 140.293153,   34.877027,       25.31,
 140.302162,   34.877027,       25.28,
 140.311171,   34.877027,       25.25,
 140.320180,   34.877027,       25.22,
 140.329189,   34.877027,       25.20,
 140.338198,   34.877027,       25.17,
 140.347207,   34.877027,       25.13,
 140.356216,   34.877027,       25.12,
 140.365225,   34.877027,       25.15,
 140.374234,   34.877027,       25.19,
 140.383243,   34.877027,       25.24,
 139.140000,   34.886036,       53.96,
 139.149009,   34.886036,       53.28,
 139.158018,   34.886036,       52.64,
 139.167027,   34.886036,       52.04,
 139.176036,   34.886036,       51.47,
 139.185045,   34.886036,       51.08,
 139.194054,   34.886036,       50.91,
 139.203063,   34.886036,       50.74,
 139.212072,   34.886036,       50.57,
 139.221081,   34.886036,       50.40,
 139.230090,   34.886036,       50.24,
 139.239099,   34.886036,       50.08,
 139.248108,   34.886036,       49.92,
 139.257117,   34.886036,       49.77,
 139.266126,   34.886036,       49.83,
 139.275135,   34.886036,       50.02,
 139.284144,   34.886036,       50.17,
 139.293153,   34.886036,       50.28,
 139.302162,   34.886036,       50.34,
 139.311171,   34.886036,       50.37,
 139.320180,   34.886036,       50.36,
 139.329189,   34.886036,       50.29,
 139.338198,   34.886036,       50.22,
 139.347207,   34.886036,       50.15,
 139.356216,   34.886036,       50.08,
 139.365225,   34.886036,       50.02,
 139.374234,   34.886036,       49.96,
 139.383243,   34.886036,       49.88,
 139.392252,   34.886036,       49.77,
 139.401261,   34.886036,       49.67,
 139.410270,   34.886036,       49.56,
 139.419279,   34.886036,       49.44,
 139.428288,   34.886036,       49.33,
 139.437297,   34.886036,       49.23,
 139.446306,   34.886036,       49.15,
 139.455315,   34.886036,       49.08,
 139.464324,   34.886036,       49.01,
 139.473333,   34.886036,       48.71,
 139.482342,   34.886036,       48.30,
 139.491351,   34.886036,       47.87,
 139.500360,   34.886036,       47.40,
 139.509369,   34.886036,       46.49,
 139.518378,   34.886036,       45.54,
 139.527387,   34.886036,       44.59,
 139.536396,   34.886036,       43.64,
 139.545405,   34.886036,       42.71,
 139.554414,   34.886036,       41.81,
 139.563423,   34.886036,       40.93,
 139.572432,   34.886036,       40.09,
 139.581441,   34.886036,       39.40,
 139.590450,   34.886036,       38.89,
 139.599459,   34.886036,       38.40,
 139.608468,   34.886036,       37.92,
 139.617477,   34.886036,       37.47,
 139.626486,   34.886036,       37.08,
 139.635495,   34.886036,       36.72,
 139.644505,   34.886036,       36.37,
 139.653514,   34.886036,       35.99,
 139.662523,   34.886036,       35.60,
 139.671532,   34.886036,       34.93,
 139.680541,   34.886036,       34.21,
 139.689550,   34.886036,       33.14,
 139.698559,   34.886036,       31.96,
 139.707568,   34.886036,       30.63,
 139.716577,   34.886036,       29.44,
 139.725586,   34.886036,       28.51,
 139.734595,   34.886036,       28.00,
 139.743604,   34.886036,       27.88,
 139.752613,   34.886036,       27.93,
 139.761622,   34.886036,       28.09,
 139.770631,   34.886036,       28.39,
 139.779640,   34.886036,       28.91,
 139.788649,   34.886036,       29.92,
 139.797658,   34.886036,       31.01,
 139.806667,   34.886036,       32.22,
 139.815676,   34.886036,       33.54,
 139.824685,   34.886036,       34.94,
 139.833694,   34.886036,       36.36,
 139.842703,   34.886036,       37.30,
 139.851712,   34.886036,       37.10,
 139.860721,   34.886036,       35.93,
 139.869730,   34.886036,       34.78,
 139.878739,   34.886036,       33.86,
 139.887748,   34.886036,       32.76,
 139.896757,   34.886036,       31.74,
 139.905766,   34.886036,       30.91,
 139.914775,   34.886036,       30.34,
 139.923784,   34.886036,       29.96,
 139.932793,   34.886036,       29.65,
 139.941802,   34.886036,       29.41,
 139.950811,   34.886036,       29.22,
 139.959820,   34.886036,       29.06,
 139.968829,   34.886036,       28.90,
 139.977838,   34.886036,       28.70,
 139.986847,   34.886036,       28.40,
 139.995856,   34.886036,       28.13,
 140.004865,   34.886036,       27.82,
 140.013874,   34.886036,       27.59,
 140.022883,   34.886036,       27.32,
 140.031892,   34.886036,       26.98,
 140.040901,   34.886036,       26.60,
 140.049910,   34.886036,       26.22,
 140.058919,   34.886036,       26.03,
 140.067928,   34.886036,       25.93,
 140.076937,   34.886036,       25.82,
 140.085946,   34.886036,       25.65,
 140.094955,   34.886036,       25.48,
 140.103964,   34.886036,       25.40,
 140.112973,   34.886036,       25.43,
 140.121982,   34.886036,       25.43,
 140.130991,   34.886036,       25.38,
 140.140000,   34.886036,       25.29,
 140.149009,   34.886036,       25.20,
 140.158018,   34.886036,       25.17,
 140.167027,   34.886036,       25.18,
 140.176036,   34.886036,       25.22,
 140.185045,   34.886036,       25.27,
 140.194054,   34.886036,       25.30,
 140.203063,   34.886036,       25.32,
 140.212072,   34.886036,       25.34,
 140.221081,   34.886036,       25.37,
 140.230090,   34.886036,       25.40,
 140.239099,   34.886036,       25.44,
 140.248108,   34.886036,       25.47,
 140.257117,   34.886036,       25.45,
 140.266126,   34.886036,       25.41,
 140.275135,   34.886036,       25.38,
 140.284144,   34.886036,       25.34,
 140.293153,   34.886036,       25.31,
 140.302162,   34.886036,       25.28,
 140.311171,   34.886036,       25.25,
 140.320180,   34.886036,       25.23,
 140.329189,   34.886036,       25.20,
 140.338198,   34.886036,       25.16,
 140.347207,   34.886036,       25.16,
 140.356216,   34.886036,       25.18,
 140.365225,   34.886036,       25.22,
 140.374234,   34.886036,       25.25,
 140.383243,   34.886036,       25.30,
