 139.140000,   34.850000,       50.35,
 139.140000,   34.895045,       54.79,
 139.149009,   34.895045,       54.11,
 139.158018,   34.895045,       53.46,
 139.167027,   34.895045,       52.85,
 139.176036,   34.895045,       52.28,
 139.185045,   34.895045,       51.74,
 139.194054,   34.895045,       51.30,
 139.203063,   34.895045,       51.13,
 139.212072,   34.895045,       50.96,
 139.221081,   34.895045,       50.80,
 139.230090,   34.895045,       50.63,
 139.239099,   34.895045,       50.47,
 139.248108,   34.895045,       50.31,
 139.257117,   34.895045,       50.15,
 139.266126,   34.895045,       50.01,
 139.275135,   34.895045,       50.10,
 139.284144,   34.895045,       50.24,
 139.293153,   34.895045,       50.34,
 139.302162,   34.895045,       50.40,
 139.311171,   34.895045,       50.42,
 139.320180,   34.895045,       50.39,
 139.329189,   34.895045,       50.33,
 139.338198,   34.895045,       50.26,
 139.347207,   34.895045,       50.19,
 139.356216,   34.895045,       50.13,
 139.365225,   34.895045,       50.05,
 139.374234,   34.895045,       49.94,
 139.383243,   34.895045,       49.81,
 139.392252,   34.895045,       49.68,
 139.401261,   34.895045,       49.57,
 139.410270,   34.895045,       49.47,
 139.419279,   34.895045,       49.37,
 139.428288,   34.895045,       49.27,
 139.437297,   34.895045,       49.18,
 139.446306,   34.895045,       49.10,
 139.455315,   34.895045,       49.03,
 139.464324,   34.895045,       48.96,
 139.473333,   34.895045,       48.73,
 139.482342,   34.895045,       48.32,
 139.491351,   34.895045,       47.87,
 139.500360,   34.895045,       47.34,
 139.509369,   34.895045,       46.58,
 139.518378,   34.895045,       45.66,
 139.527387,   34.895045,       44.71,
 139.536396,   34.895045,       43.76,
 139.545405,   34.895045,       42.81,
 139.554414,   34.895045,       41.92,
 139.563423,   34.895045,       41.07,
 139.572432,   34.895045,       40.26,
 139.581441,   34.895045,       39.59,
 139.590450,   34.895045,       39.08,
 139.599459,   34.895045,       38.59,
 139.608468,   34.895045,       38.10,
 139.617477,   34.895045,       37.65,
 139.626486,   34.895045,       37.30,
 139.635495,   34.895045,       36.99,
 139.644505,   34.895045,       36.67,
 139.653514,   34.895045,       36.34,
 139.662523,   34.895045,       36.03,
 139.671532,   34.895045,       35.63,
 139.680541,   34.895045,       34.96,
 139.689550,   34.895045,       34.31,
 139.698559,   34.895045,       33.25,
 139.707568,   34.895045,       32.18,
 139.716577,   34.895045,       31.06,
 139.725586,   34.895045,       30.26,
 139.734595,   34.895045,       29.77,
 139.743604,   34.895045,       29.61,
 139.752613,   34.895045,       29.70,
 139.761622,   34.895045,       29.88,
 139.770631,   34.895045,       30.19,
 139.779640,   34.895045,       30.64,
 139.788649,   34.895045,       31.51,
 139.797658,   34.895045,       32.65,
 139.806667,   34.895045,       33.99,
 139.815676,   34.895045,       35.18,
 139.824685,   34.895045,       36.18,
 139.833694,   34.895045,       37.17,
 139.842703,   34.895045,       37.76,
 139.851712,   34.895045,       37.13,
 139.860721,   34.895045,       35.55,
 139.869730,   34.895045,       34.52,
 139.878739,   34.895045,       33.72,
 139.887748,   34.895045,       32.66,
 139.896757,   34.895045,       31.60,
 139.905766,   34.895045,       30.83,
 139.914775,   34.895045,       30.21,
 139.923784,   34.895045,       29.65,
 139.932793,   34.895045,       29.29,
 139.941802,   34.895045,       29.09,
 139.950811,   34.895045,       28.89,
 139.959820,   34.895045,       28.79,
 139.968829,   34.895045,       28.74,
 139.977838,   34.895045,       28.72,
 139.986847,   34.895045,       28.68,
 139.995856,   34.895045,       28.55,
 140.004865,   34.895045,       28.45,
 140.013874,   34.895045,       28.20,
 140.022883,   34.895045,       27.97,
 140.031892,   34.895045,       27.70,
 140.040901,   34.895045,       27.32,
 140.049910,   34.895045,       26.85,
 140.058919,   34.895045,       26.43,
 140.067928,   34.895045,       26.16,
 140.076937,   34.895045,       25.99,
 140.085946,   34.895045,       25.77,
 140.094955,   34.895045,       25.55,
 140.103964,   34.895045,       25.35,
 140.112973,   34.895045,       25.32,
 140.121982,   34.895045,       25.28,
 140.130991,   34.895045,       25.22,
 140.140000,   34.895045,       25.14,
 140.149009,   34.895045,       25.11,
 140.158018,   34.895045,       25.16,
 140.167027,   34.895045,       25.22,
 140.176036,   34.895045,       25.29,
 140.185045,   34.895045,       25.35,
 140.194054,   34.895045,       25.38,
 140.203063,   34.895045,       25.40,
 140.212072,   34.895045,       25.42,
 140.221081,   34.895045,       25.44,
 140.230090,   34.895045,       25.47,
 140.239099,   34.895045,       25.51,
 140.248108,   34.895045,       25.49,
 140.257117,   34.895045,       25.45,
 140.266126,   34.895045,       25.41,
 140.275135,   34.895045,       25.38,
 140.284144,   34.895045,       25.35,
 140.293153,   34.895045,       25.32,
 140.302162,   34.895045,       25.29,
 140.311171,   34.895045,       25.26,
 140.320180,   34.895045,       25.23,
 140.329189,   34.895045,       25.19,
 140.338198,   34.895045,       25.19,
 140.347207,   34.895045,       25.21,
 140.356216,   34.895045,       25.24,
 140.365225,   34.895045,       25.27,
 140.374234,   34.895045,       25.31,
 140.383243,   34.895045,       25.36,
 139.140000,   34.904054,       55.59,
 139.149009,   34.904054,       54.90,
 139.158018,   34.904054,       54.25,
 139.167027,   34.904054,       53.63,
 139.176036,   34.904054,       53.05,
 139.185045,   34.904054,       52.51,
 139.194054,   34.904054,       52.00,
 139.203063,   34.904054,       51.53,
 139.212072,   34.904054,       51.36,
 139.221081,   34.904054,       51.19,
 139.230090,   34.904054,       51.03,
 139.239099,   34.904054,       50.86,
 139.248108,   34.904054,       50.70,
 139.257117,   34.904054,       50.55,
 139.266126,   34.904054,       50.39,
 139.275135,   34.904054,       50.25,
 139.284144,   34.904054,       50.35,
 139.293153,   34.904054,       50.44,
 139.302162,   34.904054,       50.49,
 139.311171,   34.904054,       50.49,
 139.320180,   34.904054,       50.43,
 139.329189,   34.904054,       50.36,
 139.338198,   34.904054,       50.30,
 139.347207,   34.904054,       50.23,
 139.356216,   34.904054,       50.11,
 139.365225,   34.904054,       49.97,
 139.374234,   34.904054,       49.80,
 139.383243,   34.904054,       49.67,
 139.392252,   34.904054,       49.55,
 139.401261,   34.904054,       49.45,
 139.410270,   34.904054,       49.36,
 139.419279,   34.904054,       49.28,
 139.428288,   34.904054,       49.20,
 139.437297,   34.904054,       49.12,
 139.446306,   34.904054,       49.04,
 139.455315,   34.904054,       48.96,
 139.464324,   34.904054,       48.89,
 139.473333,   34.904054,       48.73,
 139.482342,   34.904054,       48.37,
 139.491351,   34.904054,       47.85,
 139.500360,   34.904054,       47.25,
 139.509369,   34.904054,       46.56,
 139.518378,   34.904054,       45.76,
 139.527387,   34.904054,       44.83,
 139.536396,   34.904054,       43.87,
 139.545405,   34.904054,       42.91,
 139.554414,   34.904054,       41.98,
 139.563423,   34.904054,       41.16,
 139.572432,   34.904054,       40.45,
 139.581441,   34.904054,       39.81,
 139.590450,   34.904054,       39.27,
 139.599459,   34.904054,       38.78,
 139.608468,   34.904054,       38.29,
 139.617477,   34.904054,       37.85,
 139.626486,   34.904054,       37.54,
 139.635495,   34.904054,       37.23,
 139.644505,   34.904054,       36.94,
 139.653514,   34.904054,       36.71,
 139.662523,   34.904054,       36.43,
 139.671532,   34.904054,       36.11,
 139.680541,   34.904054,       35.66,
 139.689550,   34.904054,       35.02,
 139.698559,   34.904054,       34.31,
 139.707568,   34.904054,       33.38,
 139.716577,   34.904054,       32.33,
 139.725586,   34.904054,       31.50,
 139.734595,   34.904054,       31.17,
 139.743604,   34.904054,       31.07,
 139.752613,   34.904054,       31.12,
 139.761622,   34.904054,       31.30,
 139.770631,   34.904054,       31.66,
 139.779640,   34.904054,       32.14,
 139.788649,   34.904054,       32.87,
 139.797658,   34.904054,       34.02,
 139.806667,   34.904054,       35.14,
 139.815676,   34.904054,       36.13,
 139.824685,   34.904054,       36.89,
 139.833694,   34.904054,       37.38,
 139.842703,   34.904054,       37.68,
 139.851712,   34.904054,       36.65,
 139.860721,   34.904054,       35.19,
 139.869730,   34.904054,       34.33,
 139.878739,   34.904054,       33.04,
 139.887748,   34.904054,       32.84,
 139.896757,   34.904054,       32.28,
 139.905766,   34.904054,       31.16,
 139.914775,   34.904054,       30.39,
 139.923784,   34.904054,       29.61,
 139.932793,   34.904054,       29.03,
 139.941802,   34.904054,       28.65,
 139.950811,   34.904054,       28.55,
 139.959820,   34.904054,       28.56,
 139.968829,   34.904054,       28.60,
 139.977838,   34.904054,       28.65,
 139.986847,   34.904054,       28.74,
 139.995856,   34.904054,       28.83,
 140.004865,   34.904054,       28.73,
 140.013874,   34.904054,       28.64,
 140.022883,   34.904054,       28.43,
 140.031892,   34.904054,       28.22,
 140.040901,   34.904054,       27.96,
 140.049910,   34.904054,       27.49,
 140.058919,   34.904054,       27.02,
 140.067928,   34.904054,       26.52,
 140.076937,   34.904054,       26.17,
 140.085946,   34.904054,       25.91,
 140.094955,   34.904054,       25.68,
 140.103964,   34.904054,       25.40,
 140.112973,   34.904054,       25.20,
 140.121982,   34.904054,       25.13,
 140.130991,   34.904054,       25.07,
 140.140000,   34.904054,       25.00,
 140.149009,   34.904054,       25.05,
 140.158018,   34.904054,       25.15,
 140.167027,   34.904054,       25.26,
 140.176036,   34.904054,       25.37,
 140.185045,   34.904054,       25.43,
 140.194054,   34.904054,       25.46,
 140.203063,   34.904054,       25.48,
 140.212072,   34.904054,       25.50,
 140.221081,   34.904054,       25.52,
 140.230090,   34.904054,       25.54,
 140.239099,   34.904054,       25.53,
 140.248108,   34.904054,       25.49,
 140.257117,   34.904054,       25.45,
 140.266126,   34.904054,       25.42,
 140.275135,   34.904054,       25.38,
 140.284144,   34.904054,       25.35,
 140.293153,   34.904054,       25.32,
 140.302162,   34.904054,       25.29,
 140.311171,   34.904054,       25.26,
 140.320180,   34.904054,       25.22,
 140.329189,   34.904054,       25.22,
 140.338198,   34.904054,       25.24,
 140.347207,   34.904054,       25.26,
 140.356216,   34.904054,       25.29,
 140.365225,   34.904054,       25.32,
 140.374234,   34.904054,       25.35,
 140.383243,   34.904054,       25.34,
 139.140000,   34.913063,       56.36,
 139.149009,   34.913063,       55.66,
 139.158018,   34.913063,       55.00,
 139.167027,   34.913063,       54.38,
 139.176036,   34.913063,       53.79,
 139.185045,   34.913063,       53.24,
 139.194054,   34.913063,       52.73,
 139.203063,   34.913063,       52.25,
 139.212072,   34.913063,       51.81,
 139.221081,   34.913063,       51.58,
 139.230090,   34.913063,       51.42,
 139.239099,   34.913063,       51.26,
 139.248108,   34.913063,       51.10,
 139.257117,   34.913063,       50.94,
 139.266126,   34.913063,       50.78,
 139.275135,   34.913063,       50.63,
 139.284144,   34.913063,       50.50,
 139.293153,   34.913063,       50.58,
 139.302162,   34.913063,       50.58,
 139.311171,   34.913063,       50.53,
 139.320180,   34.913063,       50.47,
 139.329189,   34.913063,       50.41,
 139.338198,   34.913063,       50.33,
 139.347207,   34.913063,       50.22,
 139.356216,   34.913063,       50.03,
 139.365225,   34.913063,       49.84,
 139.374234,   34.913063,       49.65,
 139.383243,   34.913063,       49.51,
 139.392252,   34.913063,       49.40,
 139.401261,   34.913063,       49.31,
 139.410270,   34.913063,       49.24,
 139.419279,   34.913063,       49.17,
 139.428288,   34.913063,       49.10,
 139.437297,   34.913063,       49.03,
 139.446306,   34.913063,       48.96,
 139.455315,   34.913063,       48.88,
 139.464324,   34.913063,       48.81,
 139.473333,   34.913063,       48.71,
 139.482342,   34.913063,       48.42,
 139.491351,   34.913063,       47.83,
 139.500360,   34.913063,       47.19,
 139.509369,   34.913063,       46.51,
 139.518378,   34.913063,       45.80,
 139.527387,   34.913063,       44.95,
 139.536396,   34.913063,       43.98,
 139.545405,   34.913063,       43.02,
 139.554414,   34.913063,       42.06,
 139.563423,   34.913063,       41.30,
 139.572432,   34.913063,       40.65,
 139.581441,   34.913063,       40.02,
 139.590450,   34.913063,       39.46,
 139.599459,   34.913063,       38.96,
 139.608468,   34.913063,       38.47,
 139.617477,   34.913063,       38.06,
 139.626486,   34.913063,       37.75,
 139.635495,   34.913063,       37.47,
 139.644505,   34.913063,       37.20,
 139.653514,   34.913063,       37.01,
 139.662523,   34.913063,       36.83,
 139.671532,   34.913063,       36.51,
 139.680541,   34.913063,       36.19,
 139.689550,   34.913063,       35.75,
 139.698559,   34.913063,       35.17,
 139.707568,   34.913063,       34.48,
 139.716577,   34.913063,       33.74,
 139.725586,   34.913063,       32.91,
 139.734595,   34.913063,       32.49,
 139.743604,   34.913063,       32.42,
 139.752613,   34.913063,       32.49,
 139.761622,   34.913063,       32.72,
 139.770631,   34.913063,       33.01,
 139.779640,   34.913063,       33.51,
 139.788649,   34.913063,       34.25,
 139.797658,   34.913063,       35.18,
 139.806667,   34.913063,       36.08,
 139.815676,   34.913063,       36.83,
 139.824685,   34.913063,       37.34,
 139.833694,   34.913063,       37.63,
 139.842703,   34.913063,       37.00,
 139.851712,   34.913063,       36.07,
 139.860721,   34.913063,       35.37,
 139.869730,   34.913063,       34.89,
 139.878739,   34.913063,       34.38,
 139.887748,   34.913063,       33.78,
 139.896757,   34.913063,       33.05,
 139.905766,   34.913063,       31.99,
 139.914775,   34.913063,       30.82,
 139.923784,   34.913063,       29.80,
 139.932793,   34.913063,       28.93,
 139.941802,   34.913063,       28.45,
 139.950811,   34.913063,       28.29,
 139.959820,   34.913063,       28.31,
 139.968829,   34.913063,       28.41,
 139.977838,   34.913063,       28.53,
 139.986847,   34.913063,       28.67,
 139.995856,   34.913063,       28.79,
 140.004865,   34.913063,       28.87,
 140.013874,   34.913063,       28.85,
 140.022883,   34.913063,       28.80,
 140.031892,   34.913063,       28.64,
 140.040901,   34.913063,       28.38,
 140.049910,   34.913063,       28.06,
 140.058919,   34.913063,       27.55,
 140.067928,   34.913063,       27.01,
 140.076937,   34.913063,       26.49,
 140.085946,   34.913063,       26.08,
 140.094955,   34.913063,       25.78,
 140.103964,   34.913063,       25.44,
 140.112973,   34.913063,       25.14,
 140.121982,   34.913063,       25.01,
 140.130991,   34.913063,       24.95,
 140.140000,   34.913063,       24.89,
 140.149009,   34.913063,       24.96,
 140.158018,   34.913063,       25.12,
 140.167027,   34.913063,       25.27,
 140.176036,   34.913063,       25.44,
 140.185045,   34.913063,       25.52,
 140.194054,   34.913063,       25.54,
 140.203063,   34.913063,       25.55,
 140.212072,   34.913063,       25.57,
 140.221081,   34.913063,       25.59,
 140.230090,   34.913063,       25.59,
 140.239099,   34.913063,       25.53,
 140.248108,   34.913063,       25.49,
 140.257117,   34.913063,       25.45,
 140.266126,   34.913063,       25.42,
 140.275135,   34.913063,       25.38,
 140.284144,   34.913063,       25.35,
 140.293153,   34.913063,       25.32,
 140.302162,   34.913063,       25.29,
 140.311171,   34.913063,       25.25,
 140.320180,   34.913063,       25.25,
 140.329189,   34.913063,       25.26,
 140.338198,   34.913063,       25.28,
 140.347207,   34.913063,       25.30,
 140.356216,   34.913063,       25.33,
 140.365225,   34.913063,       25.35,
 140.374234,   34.913063,       25.33,
 140.383243,   34.913063,       25.12,
 139.140000,   34.922072,       57.09,
 139.149009,   34.922072,       56.38,
 139.158018,   34.922072,       55.72,
 139.167027,   34.922072,       55.09,
 139.176036,   34.922072,       54.49,
 139.185045,   34.922072,       53.93,
 139.194054,   34.922072,       53.41,
 139.203063,   34.922072,       52.93,
 139.212072,   34.922072,       52.48,
 139.221081,   34.922072,       52.07,
 139.230090,   34.922072,       51.81,
 139.239099,   34.922072,       51.64,
 139.248108,   34.922072,       51.48,
 139.257117,   34.922072,       51.33,
 139.266126,   34.922072,       51.17,
 139.275135,   34.922072,       51.02,
 139.284144,   34.922072,       50.87,
 139.293153,   34.922072,       50.73,
 139.302162,   34.922072,       50.68,
 139.311171,   34.922072,       50.62,
 139.320180,   34.922072,       50.54,
 139.329189,   34.922072,       50.47,
 139.338198,   34.922072,       50.39,
 139.347207,   34.922072,       50.17,
 139.356216,   34.922072,       49.94,
 139.365225,   34.922072,       49.71,
 139.374234,   34.922072,       49.50,
 139.383243,   34.922072,       49.35,
 139.392252,   34.922072,       49.25,
 139.401261,   34.922072,       49.18,
 139.410270,   34.922072,       49.11,
 139.419279,   34.922072,       49.05,
 139.428288,   34.922072,       49.00,
 139.437297,   34.922072,       48.94,
 139.446306,   34.922072,       48.87,
 139.455315,   34.922072,       48.80,
 139.464324,   34.922072,       48.72,
 139.473333,   34.922072,       48.65,
 139.482342,   34.922072,       48.45,
 139.491351,   34.922072,       47.81,
 139.500360,   34.922072,       47.16,
 139.509369,   34.922072,       46.49,
 139.518378,   34.922072,       45.80,
 139.527387,   34.922072,       44.99,
 139.536396,   34.922072,       44.06,
 139.545405,   34.922072,       43.11,
 139.554414,   34.922072,       42.21,
 139.563423,   34.922072,       41.44,
 139.572432,   34.922072,       40.79,
 139.581441,   34.922072,       40.18,
 139.590450,   34.922072,       39.62,
 139.599459,   34.922072,       39.13,
 139.608468,   34.922072,       38.64,
 139.617477,   34.922072,       38.23,
 139.626486,   34.922072,       37.94,
 139.635495,   34.922072,       37.66,
 139.644505,   34.922072,       37.44,
 139.653514,   34.922072,       37.26,
 139.662523,   34.922072,       37.07,
 139.671532,   34.922072,       36.88,
 139.680541,   34.922072,       36.62,
 139.689550,   34.922072,       36.34,
 139.698559,   34.922072,       35.92,
 139.707568,   34.922072,       35.49,
 139.716577,   34.922072,       34.95,
 139.725586,   34.922072,       34.43,
 139.734595,   34.922072,       33.94,
 139.743604,   34.922072,       33.75,
 139.752613,   34.922072,       33.80,
 139.761622,   34.922072,       34.06,
 139.770631,   34.922072,       34.45,
 139.779640,   34.922072,       35.05,
 139.788649,   34.922072,       35.72,
 139.797658,   34.922072,       36.47,
 139.806667,   34.922072,       36.97,
 139.815676,   34.922072,       37.32,
 139.824685,   34.922072,       37.60,
 139.833694,   34.922072,       37.33,
 139.842703,   34.922072,       37.06,
 139.851712,   34.922072,       36.79,
 139.860721,   34.922072,       36.48,
 139.869730,   34.922072,       36.01,
 139.878739,   34.922072,       35.38,
 139.887748,   34.922072,       34.60,
 139.896757,   34.922072,       33.70,
 139.905766,   34.922072,       32.69,
 139.914775,   34.922072,       31.56,
 139.923784,   34.922072,       30.37,
 139.932793,   34.922072,       29.20,
 139.941802,   34.922072,       28.28,
 139.950811,   34.922072,       28.06,
 139.959820,   34.922072,       28.09,
 139.968829,   34.922072,       28.18,
 139.977838,   34.922072,       28.29,
 139.986847,   34.922072,       28.44,
 139.995856,   34.922072,       28.62,
 140.004865,   34.922072,       28.81,
 140.013874,   34.922072,       29.00,
 140.022883,   34.922072,       29.01,
 140.031892,   34.922072,       28.98,
 140.040901,   34.922072,       28.76,
 140.049910,   34.922072,       28.44,
 140.058919,   34.922072,       28.02,
 140.067928,   34.922072,       27.51,
 140.076937,   34.922072,       26.94,
 140.085946,   34.922072,       26.37,
 140.094955,   34.922072,       25.90,
 140.103964,   34.922072,       25.53,
 140.112973,   34.922072,       25.12,
 140.121982,   34.922072,       24.91,
 140.130991,   34.922072,       24.85,
 140.140000,   34.922072,       24.78,
 140.149009,   34.922072,       24.82,
 140.158018,   34.922072,       24.99,
 140.167027,   34.922072,       25.18,
 140.176036,   34.922072,       25.38,
 140.185045,   34.922072,       25.54,
 140.194054,   34.922072,       25.58,
 140.203063,   34.922072,       25.61,
 140.212072,   34.922072,       25.64,
 140.221081,   34.922072,       25.64,
 140.230090,   34.922072,       25.62,
 140.239099,   34.922072,       25.55,
 140.248108,   34.922072,       25.49,
 140.257117,   34.922072,       25.45,
 140.266126,   34.922072,       25.42,
 140.275135,   34.922072,       25.38,
 140.284144,   34.922072,       25.35,
 140.293153,   34.922072,       25.32,
 140.302162,   34.922072,       25.28,
 140.311171,   34.922072,       25.28,
 140.320180,   34.922072,       25.28,
 140.329189,   34.922072,       25.29,
 140.338198,   34.922072,       25.31,
 140.347207,   34.922072,       25.33,
 140.356216,   34.922072,       25.34,
 140.365225,   34.922072,       25.27,
 140.374234,   34.922072,       25.06,
 140.383243,   34.922072,       24.84,
 139.140000,   34.931081,       57.61,
 139.149009,   34.931081,       57.07,
 139.158018,   34.931081,       56.39,
 139.167027,   34.931081,       55.76,
 139.176036,   34.931081,       55.15,
 139.185045,   34.931081,       54.59,
 139.194054,   34.931081,       54.06,
 139.203063,   34.931081,       53.57,
 139.212072,   34.931081,       53.12,
 139.221081,   34.931081,       52.70,
 139.230090,   34.931081,       52.32,
 139.239099,   34.931081,       52.03,
 139.248108,   34.931081,       51.87,
 139.257117,   34.931081,       51.71,
 139.266126,   34.931081,       51.56,
 139.275135,   34.931081,       51.40,
 139.284144,   34.931081,       51.24,
 139.293153,   34.931081,       51.06,
 139.302162,   34.931081,       50.92,
 139.311171,   34.931081,       50.80,
 139.320180,   34.931081,       50.67,
 139.329189,   34.931081,       50.55,
 139.338198,   34.931081,       50.44,
 139.347207,   34.931081,       50.16,
 139.356216,   34.931081,       49.89,
 139.365225,   34.931081,       49.61,
 139.374234,   34.931081,       49.35,
 139.383243,   34.931081,       49.17,
 139.392252,   34.931081,       49.09,
 139.401261,   34.931081,       49.03,
 139.410270,   34.931081,       48.98,
 139.419279,   34.931081,       48.94,
 139.428288,   34.931081,       48.90,
 139.437297,   34.931081,       48.85,
 139.446306,   34.931081,       48.78,
 139.455315,   34.931081,       48.69,
 139.464324,   34.931081,       48.59,
 139.473333,   34.931081,       48.49,
 139.482342,   34.931081,       48.24,
 139.491351,   34.931081,       47.73,
 139.500360,   34.931081,       47.12,
 139.509369,   34.931081,       46.51,
 139.518378,   34.931081,       45.83,
 139.527387,   34.931081,       45.00,
 139.536396,   34.931081,       44.12,
 139.545405,   34.931081,       43.21,
 139.554414,   34.931081,       42.38,
 139.563423,   34.931081,       41.58,
 139.572432,   34.931081,       40.88,
 139.581441,   34.931081,       40.31,
 139.590450,   34.931081,       39.76,
 139.599459,   34.931081,       39.27,
 139.608468,   34.931081,       38.79,
 139.617477,   34.931081,       38.37,
 139.626486,   34.931081,       38.07,
 139.635495,   34.931081,       37.78,
 139.644505,   34.931081,       37.57,
 139.653514,   34.931081,       37.44,
 139.662523,   34.931081,       37.30,
 139.671532,   34.931081,       37.13,
 139.680541,   34.931081,       36.97,
 139.689550,   34.931081,       36.80,
 139.698559,   34.931081,       36.56,
 139.707568,   34.931081,       36.27,
 139.716577,   34.931081,       35.99,
 139.725586,   34.931081,       35.63,
 139.734595,   34.931081,       35.34,
 139.743604,   34.931081,       35.19,
 139.752613,   34.931081,       35.28,
 139.761622,   34.931081,       35.58,
 139.770631,   34.931081,       36.12,
 139.779640,   34.931081,       36.64,
 139.788649,   34.931081,       37.17,
 139.797658,   34.931081,       37.45,
 139.806667,   34.931081,       37.60,
 139.815676,   34.931081,       37.69,
 139.824685,   34.931081,       37.68,
 139.833694,   34.931081,       37.81,
 139.842703,   34.931081,       37.88,
 139.851712,   34.931081,       37.83,
 139.860721,   34.931081,       37.55,
 139.869730,   34.931081,       37.03,
 139.878739,   34.931081,       36.30,
 139.887748,   34.931081,       35.43,
 139.896757,   34.931081,       34.46,
 139.905766,   34.931081,       33.39,
 139.914775,   34.931081,       32.25,
 139.923784,   34.931081,       31.04,
 139.932793,   34.931081,       29.81,
 139.941802,   34.931081,       28.61,
 139.950811,   34.931081,       27.90,
 139.959820,   34.931081,       27.90,
 139.968829,   34.931081,       27.92,
 139.977838,   34.931081,       28.01,
 139.986847,   34.931081,       28.16,
 139.995856,   34.931081,       28.36,
 140.004865,   34.931081,       28.63,
 140.013874,   34.931081,       28.89,
 140.022883,   34.931081,       29.19,
 140.031892,   34.931081,       29.18,
 140.040901,   34.931081,       29.05,
 140.049910,   34.931081,       28.82,
 140.058919,   34.931081,       28.45,
 140.067928,   34.931081,       27.97,
 140.076937,   34.931081,       27.41,
 140.085946,   34.931081,       26.81,
 140.094955,   34.931081,       26.19,
 140.103964,   34.931081,       25.73,
 140.112973,   34.931081,       25.28,
 140.121982,   34.931081,       24.95,
 140.130991,   34.931081,       24.83,
 140.140000,   34.931081,       24.70,
 140.149009,   34.931081,       24.65,
 140.158018,   34.931081,       24.83,
 140.167027,   34.931081,       25.02,
 140.176036,   34.931081,       25.20,
 140.185045,   34.931081,       25.39,
 140.194054,   34.931081,       25.52,
 140.203063,   34.931081,       25.61,
 140.212072,   34.931081,       25.68,
 140.221081,   34.931081,       25.69,
 140.230090,   34.931081,       25.65,
 140.239099,   34.931081,       25.58,
 140.248108,   34.931081,       25.51,
 140.257117,   34.931081,       25.45,
 140.266126,   34.931081,       25.41,
 140.275135,   34.931081,       25.38,
 140.284144,   34.931081,       25.35,
 140.293153,   34.931081,       25.32,
 140.302162,   34.931081,       25.31,
 140.311171,   34.931081,       25.30,
 140.320180,   34.931081,       25.31,
 140.329189,   34.931081,       25.32,
 140.338198,   34.931081,       25.33,
 140.347207,   34.931081,       25.34,
 140.356216,   34.931081,       25.21,
 140.365225,   34.931081,       25.01,
 140.374234,   34.931081,       24.80,
 140.383243,   34.931081,       24.57,
