 139.140000,   34.850000,       50.35,
 139.140000,   34.940090,       57.83,
 139.149009,   34.940090,       57.49,
 139.158018,   34.940090,       57.03,
 139.167027,   34.940090,       56.39,
 139.176036,   34.940090,       55.78,
 139.185045,   34.940090,       55.21,
 139.194054,   34.940090,       54.68,
 139.203063,   34.940090,       54.18,
 139.212072,   34.940090,       53.72,
 139.221081,   34.940090,       53.29,
 139.230090,   34.940090,       52.90,
 139.239099,   34.940090,       52.55,
 139.248108,   34.940090,       52.26,
 139.257117,   34.940090,       52.10,
 139.266126,   34.940090,       51.94,
 139.275135,   34.940090,       51.78,
 139.284144,   34.940090,       51.61,
 139.293153,   34.940090,       51.42,
 139.302162,   34.940090,       51.23,
 139.311171,   34.940090,       51.05,
 139.320180,   34.940090,       50.86,
 139.329189,   34.940090,       50.67,
 139.338198,   34.940090,       50.49,
 139.347207,   34.940090,       50.19,
 139.356216,   34.940090,       49.89,
 139.365225,   34.940090,       49.59,
 139.374234,   34.940090,       49.28,
 139.383243,   34.940090,       48.99,
 139.392252,   34.940090,       48.93,
 139.401261,   34.940090,       48.88,
 139.410270,   34.940090,       48.84,
 139.419279,   34.940090,       48.81,
 139.428288,   34.940090,       48.79,
 139.437297,   34.940090,       48.76,
 139.446306,   34.940090,       48.68,
 139.455315,   34.940090,       48.56,
 139.464324,   34.940090,       48.43,
 139.473333,   34.940090,       48.28,
 139.482342,   34.940090,       48.02,
 139.491351,   34.940090,       47.62,
 139.500360,   34.940090,       47.06,
 139.509369,   34.940090,       46.50,
 139.518378,   34.940090,       45.87,
 139.527387,   34.940090,       45.03,
 139.536396,   34.940090,       44.18,
 139.545405,   34.940090,       43.34,
 139.554414,   34.940090,       42.51,
 139.563423,   34.940090,       41.72,
 139.572432,   34.940090,       41.01,
 139.581441,   34.940090,       40.44,
 139.590450,   34.940090,       39.89,
 139.599459,   34.940090,       39.37,
 139.608468,   34.940090,       38.86,
 139.617477,   34.940090,       38.46,
 139.626486,   34.940090,       38.16,
 139.635495,   34.940090,       37.89,
 139.644505,   34.940090,       37.68,
 139.653514,   34.940090,       37.52,
 139.662523,   34.940090,       37.37,
 139.671532,   34.940090,       37.26,
 139.680541,   34.940090,       37.17,
 139.689550,   34.940090,       37.07,
 139.698559,   34.940090,       36.94,
 139.707568,   34.940090,       36.80,
 139.716577,   34.940090,       36.64,
 139.725586,   34.940090,       36.54,
 139.734595,   34.940090,       36.47,
 139.743604,   34.940090,       36.47,
 139.752613,   34.940090,       36.64,
 139.761622,   34.940090,       37.11,
 139.770631,   34.940090,       37.60,
 139.779640,   34.940090,       38.03,
 139.788649,   34.940090,       38.08,
 139.797658,   34.940090,       38.10,
 139.806667,   34.940090,       38.03,
 139.815676,   34.940090,       37.87,
 139.824685,   34.940090,       38.33,
 139.833694,   34.940090,       38.76,
 139.842703,   34.940090,       38.95,
 139.851712,   34.940090,       38.94,
 139.860721,   34.940090,       38.63,
 139.869730,   34.940090,       38.03,
 139.878739,   34.940090,       37.23,
 139.887748,   34.940090,       36.29,
 139.896757,   34.940090,       35.25,
 139.905766,   34.940090,       34.13,
 139.914775,   34.940090,       32.94,
 139.923784,   34.940090,       31.71,
 139.932793,   34.940090,       30.44,
 139.941802,   34.940090,       29.20,
 139.950811,   34.940090,       28.08,
 139.959820,   34.940090,       27.75,
 139.968829,   34.940090,       27.69,
 139.977838,   34.940090,       27.72,
 139.986847,   34.940090,       27.85,
 139.995856,   34.940090,       28.03,
 140.004865,   34.940090,       28.33,
 140.013874,   34.940090,       28.67,
 140.022883,   34.940090,       28.97,
 140.031892,   34.940090,       29.21,
 140.040901,   34.940090,       29.19,
 140.049910,   34.940090,       29.07,
 140.058919,   34.940090,       28.88,
 140.067928,   34.940090,       28.39,
 140.076937,   34.940090,       27.88,
 140.085946,   34.940090,       27.23,
 140.094955,   34.940090,       26.58,
 140.103964,   34.940090,       25.97,
 140.112973,   34.940090,       25.45,
 140.121982,   34.940090,       25.08,
 140.130991,   34.940090,       24.89,
 140.140000,   34.940090,       24.71,
 140.149009,   34.940090,       24.57,
 140.158018,   34.940090,       24.70,
 140.167027,   34.940090,       24.86,
 140.176036,   34.940090,       25.03,
 140.185045,   34.940090,       25.22,
 140.194054,   34.940090,       25.41,
 140.203063,   34.940090,       25.56,
 140.212072,   34.940090,       25.70,
 140.221081,   34.940090,       25.74,
 140.230090,   34.940090,       25.67,
 140.239099,   34.940090,       25.59,
 140.248108,   34.940090,       25.53,
 140.257117,   34.940090,       25.46,
 140.266126,   34.940090,       25.41,
 140.275135,   34.940090,       25.37,
 140.284144,   34.940090,       25.35,
 140.293153,   34.940090,       25.33,
 140.302162,   34.940090,       25.32,
 140.311171,   34.940090,       25.32,
 140.320180,   34.940090,       25.32,
 140.329189,   34.940090,       25.34,
 140.338198,   34.940090,       25.33,
 140.347207,   34.940090,       25.15,
 140.356216,   34.940090,       24.96,
 140.365225,   34.940090,       24.76,
 140.374234,   34.940090,       24.54,
 140.383243,   34.940090,       24.32,
 139.140000,   34.949099,       57.76,
 139.149009,   34.949099,       57.62,
 139.158018,   34.949099,       57.37,
 139.167027,   34.949099,       56.99,
 139.176036,   34.949099,       56.37,
 139.185045,   34.949099,       55.79,
 139.194054,   34.949099,       55.25,
 139.203063,   34.949099,       54.75,
 139.212072,   34.949099,       54.28,
 139.221081,   34.949099,       53.85,
 139.230090,   34.949099,       53.45,
 139.239099,   34.949099,       53.09,
 139.248108,   34.949099,       52.77,
 139.257117,   34.949099,       52.49,
 139.266126,   34.949099,       52.32,
 139.275135,   34.949099,       52.15,
 139.284144,   34.949099,       51.98,
 139.293153,   34.949099,       51.79,
 139.302162,   34.949099,       51.59,
 139.311171,   34.949099,       51.37,
 139.320180,   34.949099,       51.13,
 139.329189,   34.949099,       50.85,
 139.338198,   34.949099,       50.53,
 139.347207,   34.949099,       50.23,
 139.356216,   34.949099,       49.93,
 139.365225,   34.949099,       49.62,
 139.374234,   34.949099,       49.30,
 139.383243,   34.949099,       48.97,
 139.392252,   34.949099,       48.78,
 139.401261,   34.949099,       48.71,
 139.410270,   34.949099,       48.68,
 139.419279,   34.949099,       48.66,
 139.428288,   34.949099,       48.65,
 139.437297,   34.949099,       48.66,
 139.446306,   34.949099,       48.54,
 139.455315,   34.949099,       48.38,
 139.464324,   34.949099,       48.23,
 139.473333,   34.949099,       48.08,
 139.482342,   34.949099,       47.84,
 139.491351,   34.949099,       47.47,
 139.500360,   34.949099,       46.94,
 139.509369,   34.949099,       46.41,
 139.518378,   34.949099,       45.86,
 139.527387,   34.949099,       45.10,
 139.536396,   34.949099,       44.30,
 139.545405,   34.949099,       43.47,
 139.554414,   34.949099,       42.64,
 139.563423,   34.949099,       41.88,
 139.572432,   34.949099,       41.15,
 139.581441,   34.949099,       40.53,
 139.590450,   34.949099,       39.94,
 139.599459,   34.949099,       39.40,
 139.608468,   34.949099,       38.90,
 139.617477,   34.949099,       38.48,
 139.626486,   34.949099,       38.15,
 139.635495,   34.949099,       37.88,
 139.644505,   34.949099,       37.69,
 139.653514,   34.949099,       37.54,
 139.662523,   34.949099,       37.40,
 139.671532,   34.949099,       37.33,
 139.680541,   34.949099,       37.26,
 139.689550,   34.949099,       37.22,
 139.698559,   34.949099,       37.18,
 139.707568,   34.949099,       37.16,
 139.716577,   34.949099,       37.14,
 139.725586,   34.949099,       37.13,
 139.734595,   34.949099,       37.18,
 139.743604,   34.949099,       37.34,
 139.752613,   34.949099,       37.71,
 139.761622,   34.949099,       38.22,
 139.770631,   34.949099,       38.69,
 139.779640,   34.949099,       38.58,
 139.788649,   34.949099,       38.41,
 139.797658,   34.949099,       38.27,
 139.806667,   34.949099,       38.30,
 139.815676,   34.949099,       38.97,
 139.824685,   34.949099,       39.63,
 139.833694,   34.949099,       40.01,
 139.842703,   34.949099,       40.19,
 139.851712,   34.949099,       40.16,
 139.860721,   34.949099,       39.75,
 139.869730,   34.949099,       39.05,
 139.878739,   34.949099,       38.18,
 139.887748,   34.949099,       37.17,
 139.896757,   34.949099,       36.07,
 139.905766,   34.949099,       34.89,
 139.914775,   34.949099,       33.65,
 139.923784,   34.949099,       32.38,
 139.932793,   34.949099,       31.08,
 139.941802,   34.949099,       29.78,
 139.950811,   34.949099,       28.55,
 139.959820,   34.949099,       27.82,
 139.968829,   34.949099,       27.67,
 139.977838,   34.949099,       27.55,
 139.986847,   34.949099,       27.58,
 139.995856,   34.949099,       27.71,
 140.004865,   34.949099,       27.95,
 140.013874,   34.949099,       28.28,
 140.022883,   34.949099,       28.65,
 140.031892,   34.949099,       28.93,
 140.040901,   34.949099,       29.10,
 140.049910,   34.949099,       29.18,
 140.058919,   34.949099,       29.14,
 140.067928,   34.949099,       28.73,
 140.076937,   34.949099,       28.17,
 140.085946,   34.949099,       27.59,
 140.094955,   34.949099,       26.98,
 140.103964,   34.949099,       26.33,
 140.112973,   34.949099,       25.70,
 140.121982,   34.949099,       25.16,
 140.130991,   34.949099,       24.96,
 140.140000,   34.949099,       24.73,
 140.149009,   34.949099,       24.58,
 140.158018,   34.949099,       24.63,
 140.167027,   34.949099,       24.74,
 140.176036,   34.949099,       24.86,
 140.185045,   34.949099,       25.05,
 140.194054,   34.949099,       25.24,
 140.203063,   34.949099,       25.44,
 140.212072,   34.949099,       25.64,
 140.221081,   34.949099,       25.75,
 140.230090,   34.949099,       25.67,
 140.239099,   34.949099,       25.59,
 140.248108,   34.949099,       25.52,
 140.257117,   34.949099,       25.46,
 140.266126,   34.949099,       25.41,
 140.275135,   34.949099,       25.37,
 140.284144,   34.949099,       25.35,
 140.293153,   34.949099,       25.34,
 140.302162,   34.949099,       25.33,
 140.311171,   34.949099,       25.33,
 140.320180,   34.949099,       25.34,
 140.329189,   34.949099,       25.27,
 140.338198,   34.949099,       25.11,
 140.347207,   34.949099,       24.92,
 140.356216,   34.949099,       24.73,
 140.365225,   34.949099,       24.53,
 140.374234,   34.949099,       24.31,
 140.383243,   34.949099,       24.08,
 139.140000,   34.958108,       57.72,
 139.149009,   34.958108,       57.58,
 139.158018,   34.958108,       57.43,
 139.167027,   34.958108,       57.25,
 139.176036,   34.958108,       56.90,
 139.185045,   34.958108,       56.34,
 139.194054,   34.958108,       55.79,
 139.203063,   34.958108,       55.28,
 139.212072,   34.958108,       54.80,
 139.221081,   34.958108,       54.36,
 139.230090,   34.958108,       53.96,
 139.239099,   34.958108,       53.60,
 139.248108,   34.958108,       53.27,
 139.257117,   34.958108,       52.95,
 139.266126,   34.958108,       52.70,
 139.275135,   34.958108,       52.53,
 139.284144,   34.958108,       52.36,
 139.293153,   34.958108,       52.18,
 139.302162,   34.958108,       51.98,
 139.311171,   34.958108,       51.71,
 139.320180,   34.958108,       51.38,
 139.329189,   34.958108,       51.00,
 139.338198,   34.958108,       50.62,
 139.347207,   34.958108,       50.29,
 139.356216,   34.958108,       49.98,
 139.365225,   34.958108,       49.66,
 139.374234,   34.958108,       49.32,
 139.383243,   34.958108,       48.97,
 139.392252,   34.958108,       48.68,
 139.401261,   34.958108,       48.53,
 139.410270,   34.958108,       48.49,
 139.419279,   34.958108,       48.47,
 139.428288,   34.958108,       48.46,
 139.437297,   34.958108,       48.41,
 139.446306,   34.958108,       48.30,
 139.455315,   34.958108,       48.16,
 139.464324,   34.958108,       48.01,
 139.473333,   34.958108,       47.86,
 139.482342,   34.958108,       47.69,
 139.491351,   34.958108,       47.34,
 139.500360,   34.958108,       46.83,
 139.509369,   34.958108,       46.32,
 139.518378,   34.958108,       45.80,
 139.527387,   34.958108,       45.12,
 139.536396,   34.958108,       44.38,
 139.545405,   34.958108,       43.64,
 139.554414,   34.958108,       42.84,
 139.563423,   34.958108,       42.06,
 139.572432,   34.958108,       41.30,
 139.581441,   34.958108,       40.57,
 139.590450,   34.958108,       39.96,
 139.599459,   34.958108,       39.36,
 139.608468,   34.958108,       38.78,
 139.617477,   34.958108,       38.34,
 139.626486,   34.958108,       38.00,
 139.635495,   34.958108,       37.73,
 139.644505,   34.958108,       37.57,
 139.653514,   34.958108,       37.49,
 139.662523,   34.958108,       37.41,
 139.671532,   34.958108,       37.40,
 139.680541,   34.958108,       37.36,
 139.689550,   34.958108,       37.38,
 139.698559,   34.958108,       37.38,
 139.707568,   34.958108,       37.41,
 139.716577,   34.958108,       37.45,
 139.725586,   34.958108,       37.52,
 139.734595,   34.958108,       37.72,
 139.743604,   34.958108,       38.06,
 139.752613,   34.958108,       38.59,
 139.761622,   34.958108,       39.22,
 139.770631,   34.958108,       39.23,
 139.779640,   34.958108,       38.79,
 139.788649,   34.958108,       39.20,
 139.797658,   34.958108,       39.65,
 139.806667,   34.958108,       40.19,
 139.815676,   34.958108,       40.71,
 139.824685,   34.958108,       41.07,
 139.833694,   34.958108,       41.35,
 139.842703,   34.958108,       41.52,
 139.851712,   34.958108,       41.43,
 139.860721,   34.958108,       40.91,
 139.869730,   34.958108,       40.11,
 139.878739,   34.958108,       39.15,
 139.887748,   34.958108,       38.06,
 139.896757,   34.958108,       36.89,
 139.905766,   34.958108,       35.65,
 139.914775,   34.958108,       34.36,
 139.923784,   34.958108,       33.05,
 139.932793,   34.958108,       31.71,
 139.941802,   34.958108,       30.37,
 139.950811,   34.958108,       29.03,
 139.959820,   34.958108,       27.93,
 139.968829,   34.958108,       27.78,
 139.977838,   34.958108,       27.65,
 139.986847,   34.958108,       27.50,
 139.995856,   34.958108,       27.51,
 140.004865,   34.958108,       27.63,
 140.013874,   34.958108,       27.85,
 140.022883,   34.958108,       28.20,
 140.031892,   34.958108,       28.51,
 140.040901,   34.958108,       28.82,
 140.049910,   34.958108,       29.08,
 140.058919,   34.958108,       29.04,
 140.067928,   34.958108,       28.79,
 140.076937,   34.958108,       28.44,
 140.085946,   34.958108,       27.87,
 140.094955,   34.958108,       27.31,
 140.103964,   34.958108,       26.70,
 140.112973,   34.958108,       26.05,
 140.121982,   34.958108,       25.43,
 140.130991,   34.958108,       25.06,
 140.140000,   34.958108,       24.77,
 140.149009,   34.958108,       24.53,
 140.158018,   34.958108,       24.59,
 140.167027,   34.958108,       24.66,
 140.176036,   34.958108,       24.73,
 140.185045,   34.958108,       24.87,
 140.194054,   34.958108,       25.05,
 140.203063,   34.958108,       25.25,
 140.212072,   34.958108,       25.43,
 140.221081,   34.958108,       25.57,
 140.230090,   34.958108,       25.59,
 140.239099,   34.958108,       25.56,
 140.248108,   34.958108,       25.49,
 140.257117,   34.958108,       25.43,
 140.266126,   34.958108,       25.39,
 140.275135,   34.958108,       25.37,
 140.284144,   34.958108,       25.35,
 140.293153,   34.958108,       25.34,
 140.302162,   34.958108,       25.33,
 140.311171,   34.958108,       25.33,
 140.320180,   34.958108,       25.23,
 140.329189,   34.958108,       25.07,
 140.338198,   34.958108,       24.89,
 140.347207,   34.958108,       24.71,
 140.356216,   34.958108,       24.51,
 140.365225,   34.958108,       24.30,
 140.374234,   34.958108,       24.08,
 140.383243,   34.958108,       23.85,
 139.140000,   34.967117,       57.70,
 139.149009,   34.967117,       57.57,
 139.158018,   34.967117,       57.42,
 139.167027,   34.967117,       57.26,
 139.176036,   34.967117,       57.07,
 139.185045,   34.967117,       56.78,
 139.194054,   34.967117,       56.29,
 139.203063,   34.967117,       55.77,
 139.212072,   34.967117,       55.29,
 139.221081,   34.967117,       54.85,
 139.230090,   34.967117,       54.44,
 139.239099,   34.967117,       54.07,
 139.248108,   34.967117,       53.72,
 139.257117,   34.967117,       53.37,
 139.266126,   34.967117,       53.11,
 139.275135,   34.967117,       52.92,
 139.284144,   34.967117,       52.75,
 139.293153,   34.967117,       52.57,
 139.302162,   34.967117,       52.36,
 139.311171,   34.967117,       51.99,
 139.320180,   34.967117,       51.58,
 139.329189,   34.967117,       51.15,
 139.338198,   34.967117,       50.72,
 139.347207,   34.967117,       50.36,
 139.356216,   34.967117,       50.03,
 139.365225,   34.967117,       49.69,
 139.374234,   34.967117,       49.35,
 139.383243,   34.967117,       48.98,
 139.392252,   34.967117,       48.62,
 139.401261,   34.967117,       48.35,
 139.410270,   34.967117,       48.27,
 139.419279,   34.967117,       48.24,
 139.428288,   34.967117,       48.20,
 139.437297,   34.967117,       48.14,
 139.446306,   34.967117,       48.04,
 139.455315,   34.967117,       47.92,
 139.464324,   34.967117,       47.77,
 139.473333,   34.967117,       47.63,
 139.482342,   34.967117,       47.49,
 139.491351,   34.967117,       47.22,
 139.500360,   34.967117,       46.74,
 139.509369,   34.967117,       46.26,
 139.518378,   34.967117,       45.75,
 139.527387,   34.967117,       45.19,
 139.536396,   34.967117,       44.53,
 139.545405,   34.967117,       43.83,
 139.554414,   34.967117,       43.07,
 139.563423,   34.967117,       42.29,
 139.572432,   34.967117,       41.45,
 139.581441,   34.967117,       40.69,
 139.590450,   34.967117,       39.99,
 139.599459,   34.967117,       39.35,
 139.608468,   34.967117,       38.89,
 139.617477,   34.967117,       38.44,
 139.626486,   34.967117,       38.01,
 139.635495,   34.967117,       37.68,
 139.644505,   34.967117,       37.43,
 139.653514,   34.967117,       37.36,
 139.662523,   34.967117,       37.43,
 139.671532,   34.967117,       37.45,
 139.680541,   34.967117,       37.53,
 139.689550,   34.967117,       37.55,
 139.698559,   34.967117,       37.59,
 139.707568,   34.967117,       37.64,
 139.716577,   34.967117,       37.73,
 139.725586,   34.967117,       37.92,
 139.734595,   34.967117,       38.25,
 139.743604,   34.967117,       38.91,
 139.752613,   34.967117,       39.61,
 139.761622,   34.967117,       40.37,
 139.770631,   34.967117,       40.76,
 139.779640,   34.967117,       41.03,
 139.788649,   34.967117,       41.56,
 139.797658,   34.967117,       41.98,
 139.806667,   34.967117,       42.26,
 139.815676,   34.967117,       42.50,
 139.824685,   34.967117,       42.59,
 139.833694,   34.967117,       42.75,
 139.842703,   34.967117,       42.88,
 139.851712,   34.967117,       42.76,
 139.860721,   34.967117,       42.11,
 139.869730,   34.967117,       41.20,
 139.878739,   34.967117,       40.13,
 139.887748,   34.967117,       38.96,
 139.896757,   34.967117,       37.70,
 139.905766,   34.967117,       36.39,
 139.914775,   34.967117,       35.05,
 139.923784,   34.967117,       33.71,
 139.932793,   34.967117,       32.34,
 139.941802,   34.967117,       30.97,
 139.950811,   34.967117,       29.57,
 139.959820,   34.967117,       28.08,
 139.968829,   34.967117,       27.94,
 139.977838,   34.967117,       27.78,
 139.986847,   34.967117,       27.61,
 139.995856,   34.967117,       27.50,
 140.004865,   34.967117,       27.49,
 140.013874,   34.967117,       27.59,
 140.022883,   34.967117,       27.74,
 140.031892,   34.967117,       28.04,
 140.040901,   34.967117,       28.30,
 140.049910,   34.967117,       28.58,
 140.058919,   34.967117,       28.70,
 140.067928,   34.967117,       28.65,
 140.076937,   34.967117,       28.39,
 140.085946,   34.967117,       28.07,
 140.094955,   34.967117,       27.55,
 140.103964,   34.967117,       27.02,
 140.112973,   34.967117,       26.40,
 140.121982,   34.967117,       25.76,
 140.130991,   34.967117,       25.27,
 140.140000,   34.967117,       24.92,
 140.149009,   34.967117,       24.63,
 140.158018,   34.967117,       24.55,
 140.167027,   34.967117,       24.56,
 140.176036,   34.967117,       24.63,
 140.185045,   34.967117,       24.73,
 140.194054,   34.967117,       24.87,
 140.203063,   34.967117,       25.04,
 140.212072,   34.967117,       25.21,
 140.221081,   34.967117,       25.35,
 140.230090,   34.967117,       25.45,
 140.239099,   34.967117,       25.48,
 140.248108,   34.967117,       25.44,
 140.257117,   34.967117,       25.40,
 140.266126,   34.967117,       25.37,
 140.275135,   34.967117,       25.36,
 140.284144,   34.967117,       25.35,
 140.293153,   34.967117,       25.34,
 140.302162,   34.967117,       25.32,
 140.311171,   34.967117,       25.19,
 140.320180,   34.967117,       25.03,
 140.329189,   34.967117,       24.87,
 140.338198,   34.967117,       24.70,
 140.347207,   34.967117,       24.51,
 140.356216,   34.967117,       24.31,
 140.365225,   34.967117,       24.09,
 140.374234,   34.967117,       23.87,
 140.383243,   34.967117,       23.63,
 139.140000,   34.976126,       57.69,
 139.149009,   34.976126,       57.58,
 139.158018,   34.976126,       57.44,
 139.167027,   34.976126,       57.28,
 139.176036,   34.976126,       57.10,
 139.185045,   34.976126,       56.90,
 139.194054,   34.976126,       56.67,
 139.203063,   34.976126,       56.23,
 139.212072,   34.976126,       55.74,
 139.221081,   34.976126,       55.29,
 139.230090,   34.976126,       54.88,
 139.239099,   34.976126,       54.50,
 139.248108,   34.976126,       54.13,
 139.257117,   34.976126,       53.79,
 139.266126,   34.976126,       53.51,
 139.275135,   34.976126,       53.32,
 139.284144,   34.976126,       53.14,
 139.293153,   34.976126,       52.96,
 139.302162,   34.976126,       52.68,
 139.311171,   34.976126,       52.27,
 139.320180,   34.976126,       51.82,
 139.329189,   34.976126,       51.36,
 139.338198,   34.976126,       50.87,
 139.347207,   34.976126,       50.44,
 139.356216,   34.976126,       50.08,
 139.365225,   34.976126,       49.74,
 139.374234,   34.976126,       49.41,
 139.383243,   34.976126,       49.05,
 139.392252,   34.976126,       48.67,
 139.401261,   34.976126,       48.25,
 139.410270,   34.976126,       48.06,
 139.419279,   34.976126,       48.04,
 139.428288,   34.976126,       47.97,
 139.437297,   34.976126,       47.88,
 139.446306,   34.976126,       47.79,
 139.455315,   34.976126,       47.67,
 139.464324,   34.976126,       47.53,
 139.473333,   34.976126,       47.39,
 139.482342,   34.976126,       47.25,
 139.491351,   34.976126,       47.02,
 139.500360,   34.976126,       46.62,
 139.509369,   34.976126,       46.20,
 139.518378,   34.976126,       45.72,
 139.527387,   34.976126,       45.23,
 139.536396,   34.976126,       44.69,
 139.545405,   34.976126,       44.04,
 139.554414,   34.976126,       43.38,
 139.563423,   34.976126,       42.62,
 139.572432,   34.976126,       41.84,
 139.581441,   34.976126,       40.99,
 139.590450,   34.976126,       40.35,
 139.599459,   34.976126,       39.82,
 139.608468,   34.976126,       39.29,
 139.617477,   34.976126,       38.81,
 139.626486,   34.976126,       38.26,
 139.635495,   34.976126,       37.88,
 139.644505,   34.976126,       37.55,
 139.653514,   34.976126,       37.45,
 139.662523,   34.976126,       37.55,
 139.671532,   34.976126,       37.67,
 139.680541,   34.976126,       37.73,
 139.689550,   34.976126,       37.82,
 139.698559,   34.976126,       37.88,
 139.707568,   34.976126,       37.98,
 139.716577,   34.976126,       38.13,
 139.725586,   34.976126,       38.46,
 139.734595,   34.976126,       39.15,
 139.743604,   34.976126,       40.15,
 139.752613,   34.976126,       40.86,
 139.761622,   34.976126,       41.76,
 139.770631,   34.976126,       42.58,
 139.779640,   34.976126,       43.42,
 139.788649,   34.976126,       44.01,
 139.797658,   34.976126,       44.40,
 139.806667,   34.976126,       44.34,
 139.815676,   34.976126,       44.36,
 139.824685,   34.976126,       44.18,
 139.833694,   34.976126,       44.18,
 139.842703,   34.976126,       44.25,
 139.851712,   34.976126,       44.15,
 139.860721,   34.976126,       43.35,
 139.869730,   34.976126,       42.30,
 139.878739,   34.976126,       41.09,
 139.887748,   34.976126,       39.77,
 139.896757,   34.976126,       38.42,
 139.905766,   34.976126,       37.05,
 139.914775,   34.976126,       35.69,
 139.923784,   34.976126,       34.32,
 139.932793,   34.976126,       32.94,
 139.941802,   34.976126,       31.56,
 139.950811,   34.976126,       30.15,
 139.959820,   34.976126,       28.71,
 139.968829,   34.976126,       28.08,
 139.977838,   34.976126,       27.95,
 139.986847,   34.976126,       27.75,
 139.995856,   34.976126,       27.62,
 140.004865,   34.976126,       27.55,
 140.013874,   34.976126,       27.49,
 140.022883,   34.976126,       27.53,
 140.031892,   34.976126,       27.62,
 140.040901,   34.976126,       27.77,
 140.049910,   34.976126,       28.02,
 140.058919,   34.976126,       28.22,
 140.067928,   34.976126,       28.29,
 140.076937,   34.976126,       28.26,
 140.085946,   34.976126,       28.03,
 140.094955,   34.976126,       27.72,
 140.103964,   34.976126,       27.20,
 140.112973,   34.976126,       26.64,
 140.121982,   34.976126,       26.03,
 140.130991,   34.976126,       25.50,
 140.140000,   34.976126,       25.07,
 140.149009,   34.976126,       24.79,
 140.158018,   34.976126,       24.64,
 140.167027,   34.976126,       24.50,
 140.176036,   34.976126,       24.57,
 140.185045,   34.976126,       24.63,
 140.194054,   34.976126,       24.70,
 140.203063,   34.976126,       24.84,
 140.212072,   34.976126,       25.01,
 140.221081,   34.976126,       25.15,
 140.230090,   34.976126,       25.27,
 140.239099,   34.976126,       25.37,
 140.248108,   34.976126,       25.39,
 140.257117,   34.976126,       25.37,
 140.266126,   34.976126,       25.36,
 140.275135,   34.976126,       25.35,
 140.284144,   34.976126,       25.34,
 140.293153,   34.976126,       25.32,
 140.302162,   34.976126,       25.15,
 140.311171,   34.976126,       25.01,
 140.320180,   34.976126,       24.86,
 140.329189,   34.976126,       24.69,
 140.338198,   34.976126,       24.51,
 140.347207,   34.976126,       24.32,
 140.356216,   34.976126,       24.11,
 140.365225,   34.976126,       23.90,
 140.374234,   34.976126,       23.67,
 140.383243,   34.976126,       23.55,
