 139.140000,   34.850000,       50.35,
 139.140000,   34.985135,       57.78,
 139.149009,   34.985135,       57.61,
 139.158018,   34.985135,       57.48,
 139.167027,   34.985135,       57.32,
 139.176036,   34.985135,       57.15,
 139.185045,   34.985135,       56.96,
 139.194054,   34.985135,       56.74,
 139.203063,   34.985135,       56.50,
 139.212072,   34.985135,       56.16,
 139.221081,   34.985135,       55.70,
 139.230090,   34.985135,       55.28,
 139.239099,   34.985135,       54.90,
 139.248108,   34.985135,       54.54,
 139.257117,   34.985135,       54.19,
 139.266126,   34.985135,       53.90,
 139.275135,   34.985135,       53.71,
 139.284144,   34.985135,       53.52,
 139.293153,   34.985135,       53.34,
 139.302162,   34.985135,       53.03,
 139.311171,   34.985135,       52.61,
 139.320180,   34.985135,       52.18,
 139.329189,   34.985135,       51.70,
 139.338198,   34.985135,       51.17,
 139.347207,   34.985135,       50.57,
 139.356216,   34.985135,       50.15,
 139.365225,   34.985135,       49.87,
 139.374234,   34.985135,       49.57,
 139.383243,   34.985135,       49.22,
 139.392252,   34.985135,       48.83,
 139.401261,   34.985135,       48.47,
 139.410270,   34.985135,       48.19,
 139.419279,   34.985135,       48.05,
 139.428288,   34.985135,       47.90,
 139.437297,   34.985135,       47.72,
 139.446306,   34.985135,       47.54,
 139.455315,   34.985135,       47.42,
 139.464324,   34.985135,       47.29,
 139.473333,   34.985135,       47.15,
 139.482342,   34.985135,       47.00,
 139.491351,   34.985135,       46.79,
 139.500360,   34.985135,       46.46,
 139.509369,   34.985135,       46.12,
 139.518378,   34.985135,       45.72,
 139.527387,   34.985135,       45.26,
 139.536396,   34.985135,       44.79,
 139.545405,   34.985135,       44.25,
 139.554414,   34.985135,       43.71,
 139.563423,   34.985135,       43.03,
 139.572432,   34.985135,       42.36,
 139.581441,   34.985135,       41.66,
 139.590450,   34.985135,       41.03,
 139.599459,   34.985135,       40.53,
 139.608468,   34.985135,       40.04,
 139.617477,   34.985135,       39.54,
 139.626486,   34.985135,       39.06,
 139.635495,   34.985135,       38.67,
 139.644505,   34.985135,       38.43,
 139.653514,   34.985135,       38.32,
 139.662523,   34.985135,       38.28,
 139.671532,   34.985135,       38.27,
 139.680541,   34.985135,       38.33,
 139.689550,   34.985135,       38.38,
 139.698559,   34.985135,       38.42,
 139.707568,   34.985135,       38.61,
 139.716577,   34.985135,       39.03,
 139.725586,   34.985135,       39.63,
 139.734595,   34.985135,       40.50,
 139.743604,   34.985135,       41.70,
 139.752613,   34.985135,       42.62,
 139.761622,   34.985135,       43.35,
 139.770631,   34.985135,       44.09,
 139.779640,   34.985135,       44.79,
 139.788649,   34.985135,       45.21,
 139.797658,   34.985135,       45.68,
 139.806667,   34.985135,       45.86,
 139.815676,   34.985135,       46.01,
 139.824685,   34.985135,       45.72,
 139.833694,   34.985135,       45.59,
 139.842703,   34.985135,       45.61,
 139.851712,   34.985135,       45.64,
 139.860721,   34.985135,       44.61,
 139.869730,   34.985135,       43.31,
 139.878739,   34.985135,       41.88,
 139.887748,   34.985135,       40.44,
 139.896757,   34.985135,       39.02,
 139.905766,   34.985135,       37.62,
 139.914775,   34.985135,       36.24,
 139.923784,   34.985135,       34.86,
 139.932793,   34.985135,       33.50,
 139.941802,   34.985135,       32.13,
 139.950811,   34.985135,       30.75,
 139.959820,   34.985135,       29.37,
 139.968829,   34.985135,       28.19,
 139.977838,   34.985135,       28.07,
 139.986847,   34.985135,       27.90,
 139.995856,   34.985135,       27.72,
 140.004865,   34.985135,       27.64,
 140.013874,   34.985135,       27.57,
 140.022883,   34.985135,       27.51,
 140.031892,   34.985135,       27.47,
 140.040901,   34.985135,       27.52,
 140.049910,   34.985135,       27.62,
 140.058919,   34.985135,       27.75,
 140.067928,   34.985135,       27.90,
 140.076937,   34.985135,       27.94,
 140.085946,   34.985135,       27.87,
 140.094955,   34.985135,       27.65,
 140.103964,   34.985135,       27.35,
 140.112973,   34.985135,       26.79,
 140.121982,   34.985135,       26.26,
 140.130991,   34.985135,       25.74,
 140.140000,   34.985135,       25.26,
 140.149009,   34.985135,       24.93,
 140.158018,   34.985135,       24.76,
 140.167027,   34.985135,       24.58,
 140.176036,   34.985135,       24.57,
 140.185045,   34.985135,       24.61,
 140.194054,   34.985135,       24.65,
 140.203063,   34.985135,       24.69,
 140.212072,   34.985135,       24.83,
 140.221081,   34.985135,       24.97,
 140.230090,   34.985135,       25.09,
 140.239099,   34.985135,       25.20,
 140.248108,   34.985135,       25.31,
 140.257117,   34.985135,       25.34,
 140.266126,   34.985135,       25.35,
 140.275135,   34.985135,       25.34,
 140.284144,   34.985135,       25.32,
 140.293153,   34.985135,       25.26,
 140.302162,   34.985135,       25.03,
 140.311171,   34.985135,       24.85,
 140.320180,   34.985135,       24.69,
 140.329189,   34.985135,       24.52,
 140.338198,   34.985135,       24.34,
 140.347207,   34.985135,       24.14,
 140.356216,   34.985135,       23.93,
 140.365225,   34.985135,       23.72,
 140.374234,   34.985135,       23.67,
 140.383243,   34.985135,       23.66,
 139.140000,   34.994144,       57.87,
 139.149009,   34.994144,       57.72,
 139.158018,   34.994144,       57.55,
 139.167027,   34.994144,       57.39,
 139.176036,   34.994144,       57.23,
 139.185045,   34.994144,       57.04,
 139.194054,   34.994144,       56.83,
 139.203063,   34.994144,       56.60,
 139.212072,   34.994144,       56.35,
 139.221081,   34.994144,       56.07,
 139.230090,   34.994144,       55.67,
 139.239099,   34.994144,       55.29,
 139.248108,   34.994144,       54.92,
 139.257117,   34.994144,       54.58,
 139.266126,   34.994144,       54.30,
 139.275135,   34.994144,       54.13,
 139.284144,   34.994144,       53.93,
 139.293153,   34.994144,       53.72,
 139.302162,   34.994144,       53.42,
 139.311171,   34.994144,       53.05,
 139.320180,   34.994144,       52.66,
 139.329189,   34.994144,       52.21,
 139.338198,   34.994144,       51.69,
 139.347207,   34.994144,       51.10,
 139.356216,   34.994144,       50.64,
 139.365225,   34.994144,       50.34,
 139.374234,   34.994144,       50.02,
 139.383243,   34.994144,       49.62,
 139.392252,   34.994144,       49.17,
 139.401261,   34.994144,       48.77,
 139.410270,   34.994144,       48.48,
 139.419279,   34.994144,       48.24,
 139.428288,   34.994144,       48.03,
 139.437297,   34.994144,       47.78,
 139.446306,   34.994144,       47.47,
 139.455315,   34.994144,       47.23,
 139.464324,   34.994144,       47.10,
 139.473333,   34.994144,       46.96,
 139.482342,   34.994144,       46.80,
 139.491351,   34.994144,       46.57,
 139.500360,   34.994144,       46.29,
 139.509369,   34.994144,       46.01,
 139.518378,   34.994144,       45.68,
 139.527387,   34.994144,       45.29,
 139.536396,   34.994144,       44.88,
 139.545405,   34.994144,       44.41,
 139.554414,   34.994144,       43.96,
 139.563423,   34.994144,       43.48,
 139.572432,   34.994144,       42.91,
 139.581441,   34.994144,       42.37,
 139.590450,   34.994144,       41.84,
 139.599459,   34.994144,       41.36,
 139.608468,   34.994144,       40.87,
 139.617477,   34.994144,       40.40,
 139.626486,   34.994144,       40.00,
 139.635495,   34.994144,       39.62,
 139.644505,   34.994144,       39.45,
 139.653514,   34.994144,       39.36,
 139.662523,   34.994144,       39.39,
 139.671532,   34.994144,       39.41,
 139.680541,   34.994144,       39.46,
 139.689550,   34.994144,       39.52,
 139.698559,   34.994144,       39.71,
 139.707568,   34.994144,       40.10,
 139.716577,   34.994144,       40.77,
 139.725586,   34.994144,       41.60,
 139.734595,   34.994144,       42.67,
 139.743604,   34.994144,       43.75,
 139.752613,   34.994144,       44.45,
 139.761622,   34.994144,       45.08,
 139.770631,   34.994144,       45.59,
 139.779640,   34.994144,       46.28,
 139.788649,   34.994144,       47.05,
 139.797658,   34.994144,       47.52,
 139.806667,   34.994144,       47.40,
 139.815676,   34.994144,       47.03,
 139.824685,   34.994144,       46.73,
 139.833694,   34.994144,       46.75,
 139.842703,   34.994144,       46.78,
 139.851712,   34.994144,       46.64,
 139.860721,   34.994144,       45.63,
 139.869730,   34.994144,       44.00,
 139.878739,   34.994144,       42.42,
 139.887748,   34.994144,       40.93,
 139.896757,   34.994144,       39.50,
 139.905766,   34.994144,       38.14,
 139.914775,   34.994144,       36.80,
 139.923784,   34.994144,       35.44,
 139.932793,   34.994144,       34.07,
 139.941802,   34.994144,       32.68,
 139.950811,   34.994144,       31.31,
 139.959820,   34.994144,       29.97,
 139.968829,   34.994144,       28.62,
 139.977838,   34.994144,       28.21,
 139.986847,   34.994144,       28.02,
 139.995856,   34.994144,       27.85,
 140.004865,   34.994144,       27.73,
 140.013874,   34.994144,       27.65,
 140.022883,   34.994144,       27.57,
 140.031892,   34.994144,       27.49,
 140.040901,   34.994144,       27.44,
 140.049910,   34.994144,       27.43,
 140.058919,   34.994144,       27.48,
 140.067928,   34.994144,       27.53,
 140.076937,   34.994144,       27.62,
 140.085946,   34.994144,       27.61,
 140.094955,   34.994144,       27.50,
 140.103964,   34.994144,       27.25,
 140.112973,   34.994144,       26.88,
 140.121982,   34.994144,       26.41,
 140.130991,   34.994144,       25.94,
 140.140000,   34.994144,       25.47,
 140.149009,   34.994144,       25.09,
 140.158018,   34.994144,       24.87,
 140.167027,   34.994144,       24.65,
 140.176036,   34.994144,       24.59,
 140.185045,   34.994144,       24.60,
 140.194054,   34.994144,       24.62,
 140.203063,   34.994144,       24.66,
 140.212072,   34.994144,       24.72,
 140.221081,   34.994144,       24.82,
 140.230090,   34.994144,       24.94,
 140.239099,   34.994144,       25.06,
 140.248108,   34.994144,       25.16,
 140.257117,   34.994144,       25.26,
 140.266126,   34.994144,       25.32,
 140.275135,   34.994144,       25.32,
 140.284144,   34.994144,       25.30,
 140.293153,   34.994144,       25.22,
 140.302162,   34.994144,       24.99,
 140.311171,   34.994144,       24.70,
 140.320180,   34.994144,       24.54,
 140.329189,   34.994144,       24.36,
 140.338198,   34.994144,       24.18,
 140.347207,   34.994144,       23.97,
 140.356216,   34.994144,       23.83,
 140.365225,   34.994144,       23.76,
 140.374234,   34.994144,       23.73,
 140.383243,   34.994144,       23.73,
 139.140000,   35.003153,       57.95,
 139.149009,   35.003153,       57.80,
 139.158018,   35.003153,       57.65,
 139.167027,   35.003153,       57.50,
 139.176036,   35.003153,       57.32,
 139.185045,   35.003153,       57.15,
 139.194054,   35.003153,       56.95,
 139.203063,   35.003153,       56.73,
 139.212072,   35.003153,       56.49,
 139.221081,   35.003153,       56.24,
 139.230090,   35.003153,       55.97,
 139.239099,   35.003153,       55.61,
 139.248108,   35.003153,       55.32,
 139.257117,   35.003153,       55.11,
 139.266126,   35.003153,       54.94,
 139.275135,   35.003153,       54.68,
 139.284144,   35.003153,       54.42,
 139.293153,   35.003153,       54.15,
 139.302162,   35.003153,       53.87,
 139.311171,   35.003153,       53.61,
 139.320180,   35.003153,       53.29,
 139.329189,   35.003153,       52.90,
 139.338198,   35.003153,       52.48,
 139.347207,   35.003153,       52.08,
 139.356216,   35.003153,       51.67,
 139.365225,   35.003153,       51.22,
 139.374234,   35.003153,       50.76,
 139.383243,   35.003153,       50.26,
 139.392252,   35.003153,       49.70,
 139.401261,   35.003153,       49.12,
 139.410270,   35.003153,       48.79,
 139.419279,   35.003153,       48.57,
 139.428288,   35.003153,       48.34,
 139.437297,   35.003153,       48.11,
 139.446306,   35.003153,       47.84,
 139.455315,   35.003153,       47.48,
 139.464324,   35.003153,       47.15,
 139.473333,   35.003153,       46.88,
 139.482342,   35.003153,       46.70,
 139.491351,   35.003153,       46.48,
 139.500360,   35.003153,       46.20,
 139.509369,   35.003153,       45.92,
 139.518378,   35.003153,       45.61,
 139.527387,   35.003153,       45.30,
 139.536396,   35.003153,       44.98,
 139.545405,   35.003153,       44.61,
 139.554414,   35.003153,       44.23,
 139.563423,   35.003153,       43.79,
 139.572432,   35.003153,       43.40,
 139.581441,   35.003153,       42.97,
 139.590450,   35.003153,       42.51,
 139.599459,   35.003153,       42.13,
 139.608468,   35.003153,       41.76,
 139.617477,   35.003153,       41.40,
 139.626486,   35.003153,       41.00,
 139.635495,   35.003153,       40.65,
 139.644505,   35.003153,       40.55,
 139.653514,   35.003153,       40.51,
 139.662523,   35.003153,       40.57,
 139.671532,   35.003153,       40.69,
 139.680541,   35.003153,       40.85,
 139.689550,   35.003153,       41.21,
 139.698559,   35.003153,       41.59,
 139.707568,   35.003153,       42.15,
 139.716577,   35.003153,       42.90,
 139.725586,   35.003153,       43.92,
 139.734595,   35.003153,       44.99,
 139.743604,   35.003153,       46.05,
 139.752613,   35.003153,       46.72,
 139.761622,   35.003153,       47.29,
 139.770631,   35.003153,       47.86,
 139.779640,   35.003153,       48.50,
 139.788649,   35.003153,       49.24,
 139.797658,   35.003153,       49.43,
 139.806667,   35.003153,       49.05,
 139.815676,   35.003153,       48.20,
 139.824685,   35.003153,       47.51,
 139.833694,   35.003153,       47.01,
 139.842703,   35.003153,       46.72,
 139.851712,   35.003153,       46.67,
 139.860721,   35.003153,       46.10,
 139.869730,   35.003153,       44.31,
 139.878739,   35.003153,       42.77,
 139.887748,   35.003153,       41.49,
 139.896757,   35.003153,       40.26,
 139.905766,   35.003153,       39.00,
 139.914775,   35.003153,       37.70,
 139.923784,   35.003153,       36.36,
 139.932793,   35.003153,       34.98,
 139.941802,   35.003153,       33.56,
 139.950811,   35.003153,       32.11,
 139.959820,   35.003153,       30.65,
 139.968829,   35.003153,       29.21,
 139.977838,   35.003153,       28.29,
 139.986847,   35.003153,       28.16,
 139.995856,   35.003153,       27.96,
 140.004865,   35.003153,       27.83,
 140.013874,   35.003153,       27.73,
 140.022883,   35.003153,       27.65,
 140.031892,   35.003153,       27.55,
 140.040901,   35.003153,       27.45,
 140.049910,   35.003153,       27.39,
 140.058919,   35.003153,       27.35,
 140.067928,   35.003153,       27.37,
 140.076937,   35.003153,       27.38,
 140.085946,   35.003153,       27.40,
 140.094955,   35.003153,       27.33,
 140.103964,   35.003153,       27.15,
 140.112973,   35.003153,       26.88,
 140.121982,   35.003153,       26.49,
 140.130991,   35.003153,       26.09,
 140.140000,   35.003153,       25.65,
 140.149009,   35.003153,       25.23,
 140.158018,   35.003153,       24.97,
 140.167027,   35.003153,       24.73,
 140.176036,   35.003153,       24.62,
 140.185045,   35.003153,       24.59,
 140.194054,   35.003153,       24.58,
 140.203063,   35.003153,       24.62,
 140.212072,   35.003153,       24.66,
 140.221081,   35.003153,       24.71,
 140.230090,   35.003153,       24.81,
 140.239099,   35.003153,       24.91,
 140.248108,   35.003153,       25.02,
 140.257117,   35.003153,       25.10,
 140.266126,   35.003153,       25.17,
 140.275135,   35.003153,       25.22,
 140.284144,   35.003153,       25.25,
 140.293153,   35.003153,       25.23,
 140.302162,   35.003153,       24.95,
 140.311171,   35.003153,       24.65,
 140.320180,   35.003153,       24.40,
 140.329189,   35.003153,       24.22,
 140.338198,   35.003153,       24.03,
 140.347207,   35.003153,       23.91,
 140.356216,   35.003153,       23.82,
 140.365225,   35.003153,       23.77,
 140.374234,   35.003153,       23.75,
 140.383243,   35.003153,       23.71,
 139.140000,   35.012162,       58.04,
 139.149009,   35.012162,       57.89,
 139.158018,   35.012162,       57.74,
 139.167027,   35.012162,       57.59,
 139.176036,   35.012162,       57.43,
 139.185045,   35.012162,       57.27,
 139.194054,   35.012162,       57.08,
 139.203063,   35.012162,       56.87,
 139.212072,   35.012162,       56.64,
 139.221081,   35.012162,       56.43,
 139.230090,   35.012162,       56.19,
 139.239099,   35.012162,       55.93,
 139.248108,   35.012162,       55.83,
 139.257117,   35.012162,       55.78,
 139.266126,   35.012162,       55.64,
 139.275135,   35.012162,       55.39,
 139.284144,   35.012162,       55.13,
 139.293153,   35.012162,       54.84,
 139.302162,   35.012162,       54.56,
 139.311171,   35.012162,       54.33,
 139.320180,   35.012162,       54.09,
 139.329189,   35.012162,       53.79,
 139.338198,   35.012162,       53.47,
 139.347207,   35.012162,       53.16,
 139.356216,   35.012162,       52.74,
 139.365225,   35.012162,       52.23,
 139.374234,   35.012162,       51.69,
 139.383243,   35.012162,       51.08,
 139.392252,   35.012162,       50.40,
 139.401261,   35.012162,       49.60,
 139.410270,   35.012162,       49.18,
 139.419279,   35.012162,       49.02,
 139.428288,   35.012162,       48.77,
 139.437297,   35.012162,       48.52,
 139.446306,   35.012162,       48.24,
 139.455315,   35.012162,       47.83,
 139.464324,   35.012162,       47.37,
 139.473333,   35.012162,       46.94,
 139.482342,   35.012162,       46.64,
 139.491351,   35.012162,       46.43,
 139.500360,   35.012162,       46.20,
 139.509369,   35.012162,       45.92,
 139.518378,   35.012162,       45.65,
 139.527387,   35.012162,       45.37,
 139.536396,   35.012162,       45.10,
 139.545405,   35.012162,       44.77,
 139.554414,   35.012162,       44.45,
 139.563423,   35.012162,       44.15,
 139.572432,   35.012162,       43.81,
 139.581441,   35.012162,       43.49,
 139.590450,   35.012162,       43.15,
 139.599459,   35.012162,       42.82,
 139.608468,   35.012162,       42.53,
 139.617477,   35.012162,       42.24,
 139.626486,   35.012162,       42.02,
 139.635495,   35.012162,       41.76,
 139.644505,   35.012162,       41.64,
 139.653514,   35.012162,       41.61,
 139.662523,   35.012162,       41.71,
 139.671532,   35.012162,       41.88,
 139.680541,   35.012162,       42.26,
 139.689550,   35.012162,       42.71,
 139.698559,   35.012162,       43.38,
 139.707568,   35.012162,       44.04,
 139.716577,   35.012162,       44.88,
 139.725586,   35.012162,       45.81,
 139.734595,   35.012162,       46.87,
 139.743604,   35.012162,       47.83,
 139.752613,   35.012162,       48.69,
 139.761622,   35.012162,       49.47,
 139.770631,   35.012162,       50.10,
 139.779640,   35.012162,       50.78,
 139.788649,   35.012162,       51.36,
 139.797658,   35.012162,       51.45,
 139.806667,   35.012162,       50.55,
 139.815676,   35.012162,       49.27,
 139.824685,   35.012162,       48.12,
 139.833694,   35.012162,       47.23,
 139.842703,   35.012162,       46.73,
 139.851712,   35.012162,       46.55,
 139.860721,   35.012162,       45.87,
 139.869730,   35.012162,       44.58,
 139.878739,   35.012162,       43.61,
 139.887748,   35.012162,       42.56,
 139.896757,   35.012162,       41.42,
 139.905766,   35.012162,       40.20,
 139.914775,   35.012162,       38.92,
 139.923784,   35.012162,       37.58,
 139.932793,   35.012162,       36.19,
 139.941802,   35.012162,       34.76,
 139.950811,   35.012162,       33.30,
 139.959820,   35.012162,       31.79,
 139.968829,   35.012162,       30.23,
 139.977838,   35.012162,       28.63,
 139.986847,   35.012162,       28.27,
 139.995856,   35.012162,       28.11,
 140.004865,   35.012162,       27.94,
 140.013874,   35.012162,       27.81,
 140.022883,   35.012162,       27.72,
 140.031892,   35.012162,       27.62,
 140.040901,   35.012162,       27.51,
 140.049910,   35.012162,       27.38,
 140.058919,   35.012162,       27.29,
 140.067928,   35.012162,       27.23,
 140.076937,   35.012162,       27.23,
 140.085946,   35.012162,       27.24,
 140.094955,   35.012162,       27.20,
 140.103964,   35.012162,       27.06,
 140.112973,   35.012162,       26.82,
 140.121982,   35.012162,       26.53,
 140.130991,   35.012162,       26.20,
 140.140000,   35.012162,       25.76,
 140.149009,   35.012162,       25.33,
 140.158018,   35.012162,       25.03,
 140.167027,   35.012162,       24.78,
 140.176036,   35.012162,       24.67,
 140.185045,   35.012162,       24.60,
 140.194054,   35.012162,       24.55,
 140.203063,   35.012162,       24.57,
 140.212072,   35.012162,       24.60,
 140.221081,   35.012162,       24.63,
 140.230090,   35.012162,       24.71,
 140.239099,   35.012162,       24.78,
 140.248108,   35.012162,       24.85,
 140.257117,   35.012162,       24.89,
 140.266126,   35.012162,       24.93,
 140.275135,   35.012162,       24.98,
 140.284144,   35.012162,       25.01,
 140.293153,   35.012162,       25.00,
 140.302162,   35.012162,       24.80,
 140.311171,   35.012162,       24.53,
 140.320180,   35.012162,       24.28,
 140.329189,   35.012162,       24.09,
 140.338198,   35.012162,       23.95,
 140.347207,   35.012162,       23.84,
 140.356216,   35.012162,       23.77,
 140.365225,   35.012162,       23.74,
 140.374234,   35.012162,       23.55,
 140.383243,   35.012162,       23.25,
 139.140000,   35.021171,       58.01,
 139.149009,   35.021171,       57.97,
 139.158018,   35.021171,       57.83,
 139.167027,   35.021171,       57.68,
 139.176036,   35.021171,       57.52,
 139.185045,   35.021171,       57.37,
 139.194054,   35.021171,       57.21,
 139.203063,   35.021171,       57.03,
 139.212072,   35.021171,       56.84,
 139.221081,   35.021171,       56.66,
 139.230090,   35.021171,       56.46,
 139.239099,   35.021171,       56.38,
 139.248108,   35.021171,       56.44,
 139.257117,   35.021171,       56.48,
 139.266126,   35.021171,       56.39,
 139.275135,   35.021171,       56.26,
 139.284144,   35.021171,       56.11,
 139.293153,   35.021171,       55.94,
 139.302162,   35.021171,       55.74,
 139.311171,   35.021171,       55.45,
 139.320180,   35.021171,       55.15,
 139.329189,   35.021171,       54.86,
 139.338198,   35.021171,       54.56,
 139.347207,   35.021171,       54.23,
 139.356216,   35.021171,       53.86,
 139.365225,   35.021171,       53.36,
 139.374234,   35.021171,       52.76,
 139.383243,   35.021171,       52.13,
 139.392252,   35.021171,       51.49,
 139.401261,   35.021171,       50.89,
 139.410270,   35.021171,       50.32,
 139.419279,   35.021171,       49.89,
 139.428288,   35.021171,       49.47,
 139.437297,   35.021171,       49.03,
 139.446306,   35.021171,       48.68,
 139.455315,   35.021171,       48.25,
 139.464324,   35.021171,       47.77,
 139.473333,   35.021171,       47.24,
 139.482342,   35.021171,       46.77,
 139.491351,   35.021171,       46.62,
 139.500360,   35.021171,       46.39,
 139.509369,   35.021171,       46.20,
 139.518378,   35.021171,       45.90,
 139.527387,   35.021171,       45.57,
 139.536396,   35.021171,       45.23,
 139.545405,   35.021171,       44.97,
 139.554414,   35.021171,       44.73,
 139.563423,   35.021171,       44.49,
 139.572432,   35.021171,       44.18,
 139.581441,   35.021171,       43.90,
 139.590450,   35.021171,       43.66,
 139.599459,   35.021171,       43.39,
 139.608468,   35.021171,       43.17,
 139.617477,   35.021171,       42.95,
 139.626486,   35.021171,       42.74,
 139.635495,   35.021171,       42.63,
 139.644505,   35.021171,       42.55,
 139.653514,   35.021171,       42.52,
 139.662523,   35.021171,       42.73,
 139.671532,   35.021171,       43.03,
 139.680541,   35.021171,       43.48,
 139.689550,   35.021171,       44.11,
 139.698559,   35.021171,       44.84,
 139.707568,   35.021171,       45.65,
 139.716577,   35.021171,       46.55,
 139.725586,   35.021171,       47.47,
 139.734595,   35.021171,       48.41,
 139.743604,   35.021171,       49.37,
 139.752613,   35.021171,       50.35,
 139.761622,   35.021171,       51.32,
 139.770631,   35.021171,       52.21,
 139.779640,   35.021171,       53.15,
 139.788649,   35.021171,       53.88,
 139.797658,   35.021171,       53.38,
 139.806667,   35.021171,       51.97,
 139.815676,   35.021171,       49.83,
 139.824685,   35.021171,       48.30,
 139.833694,   35.021171,       47.17,
 139.842703,   35.021171,       46.65,
 139.851712,   35.021171,       46.48,
 139.860721,   35.021171,       46.17,
 139.869730,   35.021171,       45.82,
 139.878739,   35.021171,       45.03,
 139.887748,   35.021171,       44.03,
 139.896757,   35.021171,       42.90,
 139.905766,   35.021171,       41.69,
 139.914775,   35.021171,       40.40,
 139.923784,   35.021171,       39.06,
 139.932793,   35.021171,       37.66,
 139.941802,   35.021171,       36.22,
 139.950811,   35.021171,       34.75,
 139.959820,   35.021171,       33.24,
 139.968829,   35.021171,       31.68,
 139.977838,   35.021171,       30.10,
 139.986847,   35.021171,       28.53,
 139.995856,   35.021171,       28.24,
 140.004865,   35.021171,       28.07,
 140.013874,   35.021171,       27.91,
 140.022883,   35.021171,       27.77,
 140.031892,   35.021171,       27.69,
 140.040901,   35.021171,       27.56,
 140.049910,   35.021171,       27.41,
 140.058919,   35.021171,       27.25,
 140.067928,   35.021171,       27.14,
 140.076937,   35.021171,       27.09,
 140.085946,   35.021171,       27.06,
 140.094955,   35.021171,       27.04,
 140.103964,   35.021171,       26.92,
 140.112973,   35.021171,       26.75,
 140.121982,   35.021171,       26.52,
 140.130991,   35.021171,       26.25,
 140.140000,   35.021171,       25.84,
 140.149009,   35.021171,       25.41,
 140.158018,   35.021171,       25.09,
 140.167027,   35.021171,       24.83,
 140.176036,   35.021171,       24.71,
 140.185045,   35.021171,       24.63,
 140.194054,   35.021171,       24.57,
 140.203063,   35.021171,       24.55,
 140.212072,   35.021171,       24.55,
 140.221081,   35.021171,       24.54,
 140.230090,   35.021171,       24.58,
 140.239099,   35.021171,       24.63,
 140.248108,   35.021171,       24.66,
 140.257117,   35.021171,       24.68,
 140.266126,   35.021171,       24.70,
 140.275135,   35.021171,       24.72,
 140.284144,   35.021171,       24.69,
 140.293153,   35.021171,       24.62,
 140.302162,   35.021171,       24.49,
 140.311171,   35.021171,       24.27,
 140.320180,   35.021171,       24.09,
 140.329189,   35.021171,       23.96,
 140.338198,   35.021171,       23.84,
 140.347207,   35.021171,       23.75,
 140.356216,   35.021171,       23.62,
 140.365225,   35.021171,       23.38,
 140.374234,   35.021171,       23.10,
 140.383243,   35.021171,       22.77,
