 139.140000,   34.850000,       50.35,
 139.140000,   35.030180,       57.63,
 139.149009,   35.030180,       57.77,
 139.158018,   35.030180,       57.86,
 139.167027,   35.030180,       57.77,
 139.176036,   35.030180,       57.61,
 139.185045,   35.030180,       57.46,
 139.194054,   35.030180,       57.31,
 139.203063,   35.030180,       57.15,
 139.212072,   35.030180,       57.03,
 139.221081,   35.030180,       56.90,
 139.230090,   35.030180,       56.79,
 139.239099,   35.030180,       56.84,
 139.248108,   35.030180,       57.02,
 139.257117,   35.030180,       57.15,
 139.266126,   35.030180,       57.27,
 139.275135,   35.030180,       57.27,
 139.284144,   35.030180,       57.23,
 139.293153,   35.030180,       57.14,
 139.302162,   35.030180,       56.95,
 139.311171,   35.030180,       56.67,
 139.320180,   35.030180,       56.37,
 139.329189,   35.030180,       56.04,
 139.338198,   35.030180,       55.74,
 139.347207,   35.030180,       55.40,
 139.356216,   35.030180,       55.01,
 139.365225,   35.030180,       54.55,
 139.374234,   35.030180,       54.00,
 139.383243,   35.030180,       53.46,
 139.392252,   35.030180,       52.94,
 139.401261,   35.030180,       52.46,
 139.410270,   35.030180,       51.88,
 139.419279,   35.030180,       51.18,
 139.428288,   35.030180,       50.53,
 139.437297,   35.030180,       49.82,
 139.446306,   35.030180,       49.17,
 139.455315,   35.030180,       48.89,
 139.464324,   35.030180,       48.52,
 139.473333,   35.030180,       48.14,
 139.482342,   35.030180,       47.72,
 139.491351,   35.030180,       47.27,
 139.500360,   35.030180,       46.85,
 139.509369,   35.030180,       46.51,
 139.518378,   35.030180,       46.22,
 139.527387,   35.030180,       45.95,
 139.536396,   35.030180,       45.68,
 139.545405,   35.030180,       45.43,
 139.554414,   35.030180,       45.15,
 139.563423,   35.030180,       44.84,
 139.572432,   35.030180,       44.57,
 139.581441,   35.030180,       44.34,
 139.590450,   35.030180,       44.10,
 139.599459,   35.030180,       43.86,
 139.608468,   35.030180,       43.68,
 139.617477,   35.030180,       43.51,
 139.626486,   35.030180,       43.33,
 139.635495,   35.030180,       43.29,
 139.644505,   35.030180,       43.29,
 139.653514,   35.030180,       43.39,
 139.662523,   35.030180,       43.70,
 139.671532,   35.030180,       44.07,
 139.680541,   35.030180,       44.57,
 139.689550,   35.030180,       45.35,
 139.698559,   35.030180,       46.19,
 139.707568,   35.030180,       47.02,
 139.716577,   35.030180,       47.91,
 139.725586,   35.030180,       48.78,
 139.734595,   35.030180,       49.67,
 139.743604,   35.030180,       50.52,
 139.752613,   35.030180,       51.38,
 139.761622,   35.030180,       52.40,
 139.770631,   35.030180,       53.70,
 139.779640,   35.030180,       55.03,
 139.788649,   35.030180,       55.88,
 139.797658,   35.030180,       55.54,
 139.806667,   35.030180,       53.19,
 139.815676,   35.030180,       50.83,
 139.824685,   35.030180,       48.71,
 139.833694,   35.030180,       47.05,
 139.842703,   35.030180,       46.92,
 139.851712,   35.030180,       48.15,
 139.860721,   35.030180,       48.12,
 139.869730,   35.030180,       47.65,
 139.878739,   35.030180,       46.82,
 139.887748,   35.030180,       45.80,
 139.896757,   35.030180,       44.64,
 139.905766,   35.030180,       43.38,
 139.914775,   35.030180,       42.04,
 139.923784,   35.030180,       40.64,
 139.932793,   35.030180,       39.21,
 139.941802,   35.030180,       37.76,
 139.950811,   35.030180,       36.29,
 139.959820,   35.030180,       34.80,
 139.968829,   35.030180,       33.30,
 139.977838,   35.030180,       31.80,
 139.986847,   35.030180,       30.30,
 139.995856,   35.030180,       28.67,
 140.004865,   35.030180,       28.22,
 140.013874,   35.030180,       28.07,
 140.022883,   35.030180,       27.88,
 140.031892,   35.030180,       27.76,
 140.040901,   35.030180,       27.63,
 140.049910,   35.030180,       27.46,
 140.058919,   35.030180,       27.28,
 140.067928,   35.030180,       27.10,
 140.076937,   35.030180,       26.95,
 140.085946,   35.030180,       26.86,
 140.094955,   35.030180,       26.81,
 140.103964,   35.030180,       26.75,
 140.112973,   35.030180,       26.64,
 140.121982,   35.030180,       26.46,
 140.130991,   35.030180,       26.22,
 140.140000,   35.030180,       25.85,
 140.149009,   35.030180,       25.48,
 140.158018,   35.030180,       25.16,
 140.167027,   35.030180,       24.88,
 140.176036,   35.030180,       24.76,
 140.185045,   35.030180,       24.66,
 140.194054,   35.030180,       24.59,
 140.203063,   35.030180,       24.55,
 140.212072,   35.030180,       24.52,
 140.221081,   35.030180,       24.48,
 140.230090,   35.030180,       24.47,
 140.239099,   35.030180,       24.47,
 140.248108,   35.030180,       24.47,
 140.257117,   35.030180,       24.48,
 140.266126,   35.030180,       24.49,
 140.275135,   35.030180,       24.44,
 140.284144,   35.030180,       24.38,
 140.293153,   35.030180,       24.29,
 140.302162,   35.030180,       24.18,
 140.311171,   35.030180,       24.05,
 140.320180,   35.030180,       23.91,
 140.329189,   35.030180,       23.79,
 140.338198,   35.030180,       23.68,
 140.347207,   35.030180,       23.49,
 140.356216,   35.030180,       23.26,
 140.365225,   35.030180,       22.99,
 140.374234,   35.030180,       22.68,
 140.383243,   35.030180,       22.33,
 139.140000,   35.039189,       57.31,
 139.149009,   35.039189,       57.49,
 139.158018,   35.039189,       57.61,
 139.167027,   35.039189,       57.68,
 139.176036,   35.039189,       57.69,
 139.185045,   35.039189,       57.56,
 139.194054,   35.039189,       57.40,
 139.203063,   35.039189,       57.26,
 139.212072,   35.039189,       57.15,
 139.221081,   35.039189,       57.14,
 139.230090,   35.039189,       57.13,
 139.239099,   35.039189,       57.46,
 139.248108,   35.039189,       57.73,
 139.257117,   35.039189,       57.95,
 139.266126,   35.039189,       58.14,
 139.275135,   35.039189,       58.28,
 139.284144,   35.039189,       58.37,
 139.293153,   35.039189,       58.40,
 139.302162,   35.039189,       58.22,
 139.311171,   35.039189,       58.02,
 139.320180,   35.039189,       57.82,
 139.329189,   35.039189,       57.62,
 139.338198,   35.039189,       57.27,
 139.347207,   35.039189,       56.83,
 139.356216,   35.039189,       56.39,
 139.365225,   35.039189,       55.94,
 139.374234,   35.039189,       55.51,
 139.383243,   35.039189,       55.05,
 139.392252,   35.039189,       54.56,
 139.401261,   35.039189,       54.06,
 139.410270,   35.039189,       53.49,
 139.419279,   35.039189,       52.80,
 139.428288,   35.039189,       52.09,
 139.437297,   35.039189,       51.39,
 139.446306,   35.039189,       50.71,
 139.455315,   35.039189,       50.17,
 139.464324,   35.039189,       49.68,
 139.473333,   35.039189,       49.21,
 139.482342,   35.039189,       48.75,
 139.491351,   35.039189,       48.19,
 139.500360,   35.039189,       47.64,
 139.509369,   35.039189,       47.03,
 139.518378,   35.039189,       46.82,
 139.527387,   35.039189,       46.54,
 139.536396,   35.039189,       46.26,
 139.545405,   35.039189,       46.00,
 139.554414,   35.039189,       45.70,
 139.563423,   35.039189,       45.38,
 139.572432,   35.039189,       45.07,
 139.581441,   35.039189,       44.82,
 139.590450,   35.039189,       44.58,
 139.599459,   35.039189,       44.35,
 139.608468,   35.039189,       44.18,
 139.617477,   35.039189,       44.02,
 139.626486,   35.039189,       43.90,
 139.635495,   35.039189,       43.93,
 139.644505,   35.039189,       43.97,
 139.653514,   35.039189,       44.12,
 139.662523,   35.039189,       44.56,
 139.671532,   35.039189,       45.01,
 139.680541,   35.039189,       45.68,
 139.689550,   35.039189,       46.49,
 139.698559,   35.039189,       47.32,
 139.707568,   35.039189,       48.18,
 139.716577,   35.039189,       49.05,
 139.725586,   35.039189,       49.85,
 139.734595,   35.039189,       50.59,
 139.743604,   35.039189,       51.21,
 139.752613,   35.039189,       51.91,
 139.761622,   35.039189,       52.78,
 139.770631,   35.039189,       54.22,
 139.779640,   35.039189,       55.95,
 139.788649,   35.039189,       57.65,
 139.797658,   35.039189,       57.27,
 139.806667,   35.039189,       55.61,
 139.815676,   35.039189,       53.06,
 139.824685,   35.039189,       50.64,
 139.833694,   35.039189,       49.10,
 139.842703,   35.039189,       50.64,
 139.851712,   35.039189,       50.95,
 139.860721,   35.039189,       50.42,
 139.869730,   35.039189,       49.76,
 139.878739,   35.039189,       48.85,
 139.887748,   35.039189,       47.74,
 139.896757,   35.039189,       46.45,
 139.905766,   35.039189,       45.07,
 139.914775,   35.039189,       43.66,
 139.923784,   35.039189,       42.25,
 139.932793,   35.039189,       40.83,
 139.941802,   35.039189,       39.40,
 139.950811,   35.039189,       37.96,
 139.959820,   35.039189,       36.51,
 139.968829,   35.039189,       35.07,
 139.977838,   35.039189,       33.62,
 139.986847,   35.039189,       32.18,
 139.995856,   35.039189,       30.68,
 140.004865,   35.039189,       29.17,
 140.013874,   35.039189,       28.24,
 140.022883,   35.039189,       28.10,
 140.031892,   35.039189,       27.94,
 140.040901,   35.039189,       27.82,
 140.049910,   35.039189,       27.62,
 140.058919,   35.039189,       27.35,
 140.067928,   35.039189,       27.10,
 140.076937,   35.039189,       26.90,
 140.085946,   35.039189,       26.71,
 140.094955,   35.039189,       26.55,
 140.103964,   35.039189,       26.50,
 140.112973,   35.039189,       26.41,
 140.121982,   35.039189,       26.31,
 140.130991,   35.039189,       26.13,
 140.140000,   35.039189,       25.91,
 140.149009,   35.039189,       25.63,
 140.158018,   35.039189,       25.34,
 140.167027,   35.039189,       25.05,
 140.176036,   35.039189,       24.86,
 140.185045,   35.039189,       24.73,
 140.194054,   35.039189,       24.65,
 140.203063,   35.039189,       24.57,
 140.212072,   35.039189,       24.49,
 140.221081,   35.039189,       24.43,
 140.230090,   35.039189,       24.39,
 140.239099,   35.039189,       24.35,
 140.248108,   35.039189,       24.30,
 140.257117,   35.039189,       24.28,
 140.266126,   35.039189,       24.26,
 140.275135,   35.039189,       24.20,
 140.284144,   35.039189,       24.12,
 140.293153,   35.039189,       24.03,
 140.302162,   35.039189,       23.94,
 140.311171,   35.039189,       23.84,
 140.320180,   35.039189,       23.72,
 140.329189,   35.039189,       23.60,
 140.338198,   35.039189,       23.42,
 140.347207,   35.039189,       23.19,
 140.356216,   35.039189,       22.94,
 140.365225,   35.039189,       22.65,
 140.374234,   35.039189,       22.31,
 140.383243,   35.039189,       22.23,
 139.140000,   35.048198,       56.85,
 139.149009,   35.048198,       57.29,
 139.158018,   35.048198,       57.43,
 139.167027,   35.048198,       57.53,
 139.176036,   35.048198,       57.58,
 139.185045,   35.048198,       57.57,
 139.194054,   35.048198,       57.51,
 139.203063,   35.048198,       57.37,
 139.212072,   35.048198,       57.35,
 139.221081,   35.048198,       57.44,
 139.230090,   35.048198,       57.71,
 139.239099,   35.048198,       58.18,
 139.248108,   35.048198,       58.55,
 139.257117,   35.048198,       58.81,
 139.266126,   35.048198,       59.02,
 139.275135,   35.048198,       59.23,
 139.284144,   35.048198,       59.41,
 139.293153,   35.048198,       59.57,
 139.302162,   35.048198,       59.56,
 139.311171,   35.048198,       59.46,
 139.320180,   35.048198,       59.37,
 139.329189,   35.048198,       59.23,
 139.338198,   35.048198,       58.92,
 139.347207,   35.048198,       58.52,
 139.356216,   35.048198,       58.13,
 139.365225,   35.048198,       57.77,
 139.374234,   35.048198,       57.34,
 139.383243,   35.048198,       56.83,
 139.392252,   35.048198,       56.29,
 139.401261,   35.048198,       55.73,
 139.410270,   35.048198,       55.13,
 139.419279,   35.048198,       54.49,
 139.428288,   35.048198,       53.84,
 139.437297,   35.048198,       53.19,
 139.446306,   35.048198,       52.52,
 139.455315,   35.048198,       51.81,
 139.464324,   35.048198,       51.13,
 139.473333,   35.048198,       50.40,
 139.482342,   35.048198,       49.88,
 139.491351,   35.048198,       49.45,
 139.500360,   35.048198,       48.97,
 139.509369,   35.048198,       48.49,
 139.518378,   35.048198,       47.99,
 139.527387,   35.048198,       47.52,
 139.536396,   35.048198,       47.00,
 139.545405,   35.048198,       46.61,
 139.554414,   35.048198,       46.32,
 139.563423,   35.048198,       45.99,
 139.572432,   35.048198,       45.63,
 139.581441,   35.048198,       45.33,
 139.590450,   35.048198,       45.10,
 139.599459,   35.048198,       44.86,
 139.608468,   35.048198,       44.65,
 139.617477,   35.048198,       44.53,
 139.626486,   35.048198,       44.46,
 139.635495,   35.048198,       44.50,
 139.644505,   35.048198,       44.62,
 139.653514,   35.048198,       44.85,
 139.662523,   35.048198,       45.42,
 139.671532,   35.048198,       45.98,
 139.680541,   35.048198,       46.72,
 139.689550,   35.048198,       47.56,
 139.698559,   35.048198,       48.39,
 139.707568,   35.048198,       49.19,
 139.716577,   35.048198,       49.98,
 139.725586,   35.048198,       50.62,
 139.734595,   35.048198,       51.22,
 139.743604,   35.048198,       51.78,
 139.752613,   35.048198,       52.26,
 139.761622,   35.048198,       52.98,
 139.770631,   35.048198,       54.31,
 139.779640,   35.048198,       56.21,
 139.788649,   35.048198,       58.16,
 139.797658,   35.048198,       58.79,
 139.806667,   35.048198,       57.85,
 139.815676,   35.048198,       56.23,
 139.824685,   35.048198,       54.13,
 139.833694,   35.048198,       53.10,
 139.842703,   35.048198,       54.35,
 139.851712,   35.048198,       53.81,
 139.860721,   35.048198,       52.95,
 139.869730,   35.048198,       52.06,
 139.878739,   35.048198,       50.93,
 139.887748,   35.048198,       49.58,
 139.896757,   35.048198,       48.17,
 139.905766,   35.048198,       46.76,
 139.914775,   35.048198,       45.36,
 139.923784,   35.048198,       43.95,
 139.932793,   35.048198,       42.55,
 139.941802,   35.048198,       41.15,
 139.950811,   35.048198,       39.74,
 139.959820,   35.048198,       38.34,
 139.968829,   35.048198,       36.94,
 139.977838,   35.048198,       35.55,
 139.986847,   35.048198,       34.16,
 139.995856,   35.048198,       32.75,
 140.004865,   35.048198,       31.34,
 140.013874,   35.048198,       29.98,
 140.022883,   35.048198,       28.71,
 140.031892,   35.048198,       28.19,
 140.040901,   35.048198,       28.15,
 140.049910,   35.048198,       27.96,
 140.058919,   35.048198,       27.66,
 140.067928,   35.048198,       27.30,
 140.076937,   35.048198,       26.98,
 140.085946,   35.048198,       26.71,
 140.094955,   35.048198,       26.45,
 140.103964,   35.048198,       26.24,
 140.112973,   35.048198,       26.17,
 140.121982,   35.048198,       26.14,
 140.130991,   35.048198,       26.08,
 140.140000,   35.048198,       25.99,
 140.149009,   35.048198,       25.78,
 140.158018,   35.048198,       25.53,
 140.167027,   35.048198,       25.28,
 140.176036,   35.048198,       25.09,
 140.185045,   35.048198,       24.90,
 140.194054,   35.048198,       24.74,
 140.203063,   35.048198,       24.63,
 140.212072,   35.048198,       24.52,
 140.221081,   35.048198,       24.40,
 140.230090,   35.048198,       24.31,
 140.239099,   35.048198,       24.23,
 140.248108,   35.048198,       24.16,
 140.257117,   35.048198,       24.11,
 140.266126,   35.048198,       24.04,
 140.275135,   35.048198,       23.97,
 140.284144,   35.048198,       23.89,
 140.293153,   35.048198,       23.82,
 140.302162,   35.048198,       23.74,
 140.311171,   35.048198,       23.63,
 140.320180,   35.048198,       23.53,
 140.329189,   35.048198,       23.41,
 140.338198,   35.048198,       23.20,
 140.347207,   35.048198,       22.94,
 140.356216,   35.048198,       22.66,
 140.365225,   35.048198,       22.52,
 140.374234,   35.048198,       22.53,
 140.383243,   35.048198,       22.60,
 139.140000,   35.057207,       56.16,
 139.149009,   35.057207,       56.73,
 139.158018,   35.057207,       57.15,
 139.167027,   35.057207,       57.41,
 139.176036,   35.057207,       57.52,
 139.185045,   35.057207,       57.55,
 139.194054,   35.057207,       57.55,
 139.203063,   35.057207,       57.51,
 139.212072,   35.057207,       57.68,
 139.221081,   35.057207,       57.84,
 139.230090,   35.057207,       58.31,
 139.239099,   35.057207,       58.87,
 139.248108,   35.057207,       59.38,
 139.257117,   35.057207,       59.71,
 139.266126,   35.057207,       59.99,
 139.275135,   35.057207,       60.24,
 139.284144,   35.057207,       60.47,
 139.293153,   35.057207,       60.68,
 139.302162,   35.057207,       60.80,
 139.311171,   35.057207,       60.80,
 139.320180,   35.057207,       60.82,
 139.329189,   35.057207,       60.84,
 139.338198,   35.057207,       60.59,
 139.347207,   35.057207,       60.25,
 139.356216,   35.057207,       59.92,
 139.365225,   35.057207,       59.61,
 139.374234,   35.057207,       59.22,
 139.383243,   35.057207,       58.70,
 139.392252,   35.057207,       58.14,
 139.401261,   35.057207,       57.57,
 139.410270,   35.057207,       56.99,
 139.419279,   35.057207,       56.35,
 139.428288,   35.057207,       55.69,
 139.437297,   35.057207,       55.03,
 139.446306,   35.057207,       54.35,
 139.455315,   35.057207,       53.62,
 139.464324,   35.057207,       52.87,
 139.473333,   35.057207,       52.13,
 139.482342,   35.057207,       51.50,
 139.491351,   35.057207,       50.99,
 139.500360,   35.057207,       50.48,
 139.509369,   35.057207,       49.97,
 139.518378,   35.057207,       49.39,
 139.527387,   35.057207,       48.78,
 139.536396,   35.057207,       48.15,
 139.545405,   35.057207,       47.46,
 139.554414,   35.057207,       47.03,
 139.563423,   35.057207,       46.68,
 139.572432,   35.057207,       46.27,
 139.581441,   35.057207,       45.89,
 139.590450,   35.057207,       45.69,
 139.599459,   35.057207,       45.45,
 139.608468,   35.057207,       45.19,
 139.617477,   35.057207,       45.11,
 139.626486,   35.057207,       45.03,
 139.635495,   35.057207,       45.06,
 139.644505,   35.057207,       45.35,
 139.653514,   35.057207,       45.73,
 139.662523,   35.057207,       46.34,
 139.671532,   35.057207,       46.95,
 139.680541,   35.057207,       47.78,
 139.689550,   35.057207,       48.65,
 139.698559,   35.057207,       49.43,
 139.707568,   35.057207,       50.09,
 139.716577,   35.057207,       50.76,
 139.725586,   35.057207,       51.34,
 139.734595,   35.057207,       51.89,
 139.743604,   35.057207,       52.29,
 139.752613,   35.057207,       52.69,
 139.761622,   35.057207,       53.27,
 139.770631,   35.057207,       54.44,
 139.779640,   35.057207,       56.59,
 139.788649,   35.057207,       58.69,
 139.797658,   35.057207,       59.98,
 139.806667,   35.057207,       60.06,
 139.815676,   35.057207,       58.75,
 139.824685,   35.057207,       56.50,
 139.833694,   35.057207,       56.78,
 139.842703,   35.057207,       57.60,
 139.851712,   35.057207,       56.67,
 139.860721,   35.057207,       55.58,
 139.869730,   35.057207,       54.32,
 139.878739,   35.057207,       52.83,
 139.887748,   35.057207,       51.36,
 139.896757,   35.057207,       49.93,
 139.905766,   35.057207,       48.51,
 139.914775,   35.057207,       47.11,
 139.923784,   35.057207,       45.72,
 139.932793,   35.057207,       44.34,
 139.941802,   35.057207,       42.96,
 139.950811,   35.057207,       41.59,
 139.959820,   35.057207,       40.22,
 139.968829,   35.057207,       38.85,
 139.977838,   35.057207,       37.48,
 139.986847,   35.057207,       36.11,
 139.995856,   35.057207,       34.74,
 140.004865,   35.057207,       33.37,
 140.013874,   35.057207,       32.04,
 140.022883,   35.057207,       30.79,
 140.031892,   35.057207,       29.65,
 140.040901,   35.057207,       28.64,
 140.049910,   35.057207,       28.24,
 140.058919,   35.057207,       27.96,
 140.067928,   35.057207,       27.58,
 140.076937,   35.057207,       27.23,
 140.085946,   35.057207,       26.91,
 140.094955,   35.057207,       26.54,
 140.103964,   35.057207,       26.25,
 140.112973,   35.057207,       26.03,
 140.121982,   35.057207,       26.01,
 140.130991,   35.057207,       26.00,
 140.140000,   35.057207,       25.97,
 140.149009,   35.057207,       25.91,
 140.158018,   35.057207,       25.78,
 140.167027,   35.057207,       25.57,
 140.176036,   35.057207,       25.35,
 140.185045,   35.057207,       25.12,
 140.194054,   35.057207,       24.90,
 140.203063,   35.057207,       24.71,
 140.212072,   35.057207,       24.57,
 140.221081,   35.057207,       24.41,
 140.230090,   35.057207,       24.26,
 140.239099,   35.057207,       24.15,
 140.248108,   35.057207,       24.04,
 140.257117,   35.057207,       23.95,
 140.266126,   35.057207,       23.86,
 140.275135,   35.057207,       23.80,
 140.284144,   35.057207,       23.73,
 140.293153,   35.057207,       23.65,
 140.302162,   35.057207,       23.57,
 140.311171,   35.057207,       23.53,
 140.320180,   35.057207,       23.51,
 140.329189,   35.057207,       23.28,
 140.338198,   35.057207,       22.96,
 140.347207,   35.057207,       22.77,
 140.356216,   35.057207,       22.74,
 140.365225,   35.057207,       22.73,
 140.374234,   35.057207,       22.79,
 140.383243,   35.057207,       22.92,
 139.140000,   35.066216,       56.92,
 139.149009,   35.066216,       56.33,
 139.158018,   35.066216,       56.87,
 139.167027,   35.066216,       57.28,
 139.176036,   35.066216,       57.53,
 139.185045,   35.066216,       57.59,
 139.194054,   35.066216,       57.59,
 139.203063,   35.066216,       57.80,
 139.212072,   35.066216,       58.15,
 139.221081,   35.066216,       58.43,
 139.230090,   35.066216,       58.99,
 139.239099,   35.066216,       59.58,
 139.248108,   35.066216,       60.16,
 139.257117,   35.066216,       60.63,
 139.266126,   35.066216,       60.97,
 139.275135,   35.066216,       61.30,
 139.284144,   35.066216,       61.59,
 139.293153,   35.066216,       61.81,
 139.302162,   35.066216,       61.95,
 139.311171,   35.066216,       62.03,
 139.320180,   35.066216,       62.11,
 139.329189,   35.066216,       62.20,
 139.338198,   35.066216,       62.18,
 139.347207,   35.066216,       61.87,
 139.356216,   35.066216,       61.61,
 139.365225,   35.066216,       61.39,
 139.374234,   35.066216,       61.12,
 139.383243,   35.066216,       60.62,
 139.392252,   35.066216,       60.05,
 139.401261,   35.066216,       59.49,
 139.410270,   35.066216,       58.91,
 139.419279,   35.066216,       58.28,
 139.428288,   35.066216,       57.59,
 139.437297,   35.066216,       56.90,
 139.446306,   35.066216,       56.19,
 139.455315,   35.066216,       55.45,
 139.464324,   35.066216,       54.70,
 139.473333,   35.066216,       53.97,
 139.482342,   35.066216,       53.29,
 139.491351,   35.066216,       52.66,
 139.500360,   35.066216,       52.06,
 139.509369,   35.066216,       51.48,
 139.518378,   35.066216,       50.86,
 139.527387,   35.066216,       50.23,
 139.536396,   35.066216,       49.58,
 139.545405,   35.066216,       48.84,
 139.554414,   35.066216,       48.00,
 139.563423,   35.066216,       47.46,
 139.572432,   35.066216,       47.10,
 139.581441,   35.066216,       46.75,
 139.590450,   35.066216,       46.43,
 139.599459,   35.066216,       46.16,
 139.608468,   35.066216,       45.96,
 139.617477,   35.066216,       45.79,
 139.626486,   35.066216,       45.78,
 139.635495,   35.066216,       45.92,
 139.644505,   35.066216,       46.22,
 139.653514,   35.066216,       46.57,
 139.662523,   35.066216,       47.37,
 139.671532,   35.066216,       48.14,
 139.680541,   35.066216,       48.96,
 139.689550,   35.066216,       49.80,
 139.698559,   35.066216,       50.49,
 139.707568,   35.066216,       51.02,
 139.716577,   35.066216,       51.61,
 139.725586,   35.066216,       52.14,
 139.734595,   35.066216,       52.61,
 139.743604,   35.066216,       52.91,
 139.752613,   35.066216,       53.12,
 139.761622,   35.066216,       53.51,
 139.770631,   35.066216,       54.86,
 139.779640,   35.066216,       57.12,
 139.788649,   35.066216,       59.34,
 139.797658,   35.066216,       61.29,
 139.806667,   35.066216,       61.66,
 139.815676,   35.066216,       60.82,
 139.824685,   35.066216,       58.95,
 139.833694,   35.066216,       60.50,
 139.842703,   35.066216,       60.73,
 139.851712,   35.066216,       59.50,
 139.860721,   35.066216,       58.05,
 139.869730,   35.066216,       56.29,
 139.878739,   35.066216,       54.67,
 139.887748,   35.066216,       53.16,
 139.896757,   35.066216,       51.72,
 139.905766,   35.066216,       50.31,
 139.914775,   35.066216,       48.92,
 139.923784,   35.066216,       47.55,
 139.932793,   35.066216,       46.18,
 139.941802,   35.066216,       44.82,
 139.950811,   35.066216,       43.46,
 139.959820,   35.066216,       42.09,
 139.968829,   35.066216,       40.73,
 139.977838,   35.066216,       39.38,
 139.986847,   35.066216,       38.02,
 139.995856,   35.066216,       36.65,
 140.004865,   35.066216,       35.30,
 140.013874,   35.066216,       33.96,
 140.022883,   35.066216,       32.68,
 140.031892,   35.066216,       31.45,
 140.040901,   35.066216,       30.31,
 140.049910,   35.066216,       29.24,
 140.058919,   35.066216,       28.26,
 140.067928,   35.066216,       27.83,
 140.076937,   35.066216,       27.44,
 140.085946,   35.066216,       27.17,
 140.094955,   35.066216,       26.82,
 140.103964,   35.066216,       26.41,
 140.112973,   35.066216,       26.12,
 140.121982,   35.066216,       25.94,
 140.130991,   35.066216,       25.96,
 140.140000,   35.066216,       26.01,
 140.149009,   35.066216,       26.05,
 140.158018,   35.066216,       26.01,
 140.167027,   35.066216,       25.82,
 140.176036,   35.066216,       25.59,
 140.185045,   35.066216,       25.31,
 140.194054,   35.066216,       25.06,
 140.203063,   35.066216,       24.82,
 140.212072,   35.066216,       24.61,
 140.221081,   35.066216,       24.43,
 140.230090,   35.066216,       24.24,
 140.239099,   35.066216,       24.11,
 140.248108,   35.066216,       23.98,
 140.257117,   35.066216,       23.88,
 140.266126,   35.066216,       23.78,
 140.275135,   35.066216,       23.69,
 140.284144,   35.066216,       23.58,
 140.293153,   35.066216,       23.56,
 140.302162,   35.066216,       23.53,
 140.311171,   35.066216,       23.53,
 140.320180,   35.066216,       23.48,
 140.329189,   35.066216,       23.10,
 140.338198,   35.066216,       22.74,
 140.347207,   35.066216,       22.76,
 140.356216,   35.066216,       22.84,
 140.365225,   35.066216,       22.88,
 140.374234,   35.066216,       22.60,
 140.383243,   35.066216,       21.88,
