 139.140000,   34.850000,       50.35,
 139.140000,   35.075225,       59.28,
 139.149009,   35.075225,       58.34,
 139.158018,   35.075225,       57.73,
 139.167027,   35.075225,       57.43,
 139.176036,   35.075225,       57.66,
 139.185045,   35.075225,       57.66,
 139.194054,   35.075225,       57.72,
 139.203063,   35.075225,       58.14,
 139.212072,   35.075225,       58.57,
 139.221081,   35.075225,       59.06,
 139.230090,   35.075225,       59.76,
 139.239099,   35.075225,       60.40,
 139.248108,   35.075225,       60.99,
 139.257117,   35.075225,       61.52,
 139.266126,   35.075225,       61.94,
 139.275135,   35.075225,       62.34,
 139.284144,   35.075225,       62.72,
 139.293153,   35.075225,       62.96,
 139.302162,   35.075225,       63.09,
 139.311171,   35.075225,       63.20,
 139.320180,   35.075225,       63.30,
 139.329189,   35.075225,       63.41,
 139.338198,   35.075225,       63.44,
 139.347207,   35.075225,       63.32,
 139.356216,   35.075225,       63.13,
 139.365225,   35.075225,       62.97,
 139.374234,   35.075225,       62.86,
 139.383243,   35.075225,       62.41,
 139.392252,   35.075225,       61.82,
 139.401261,   35.075225,       61.30,
 139.410270,   35.075225,       60.83,
 139.419279,   35.075225,       60.22,
 139.428288,   35.075225,       59.50,
 139.437297,   35.075225,       58.77,
 139.446306,   35.075225,       58.02,
 139.455315,   35.075225,       57.27,
 139.464324,   35.075225,       56.53,
 139.473333,   35.075225,       55.79,
 139.482342,   35.075225,       55.04,
 139.491351,   35.075225,       54.33,
 139.500360,   35.075225,       53.68,
 139.509369,   35.075225,       53.06,
 139.518378,   35.075225,       52.42,
 139.527387,   35.075225,       51.75,
 139.536396,   35.075225,       51.04,
 139.545405,   35.075225,       50.25,
 139.554414,   35.075225,       49.34,
 139.563423,   35.075225,       48.53,
 139.572432,   35.075225,       48.08,
 139.581441,   35.075225,       47.67,
 139.590450,   35.075225,       47.36,
 139.599459,   35.075225,       47.07,
 139.608468,   35.075225,       46.89,
 139.617477,   35.075225,       46.71,
 139.626486,   35.075225,       46.78,
 139.635495,   35.075225,       46.84,
 139.644505,   35.075225,       47.34,
 139.653514,   35.075225,       47.93,
 139.662523,   35.075225,       48.67,
 139.671532,   35.075225,       49.43,
 139.680541,   35.075225,       50.32,
 139.689550,   35.075225,       51.09,
 139.698559,   35.075225,       51.66,
 139.707568,   35.075225,       52.13,
 139.716577,   35.075225,       52.61,
 139.725586,   35.075225,       53.08,
 139.734595,   35.075225,       53.55,
 139.743604,   35.075225,       53.62,
 139.752613,   35.075225,       53.75,
 139.761622,   35.075225,       54.16,
 139.770631,   35.075225,       55.64,
 139.779640,   35.075225,       57.60,
 139.788649,   35.075225,       59.91,
 139.797658,   35.075225,       61.91,
 139.806667,   35.075225,       63.54,
 139.815676,   35.075225,       62.92,
 139.824685,   35.075225,       62.50,
 139.833694,   35.075225,       64.22,
 139.842703,   35.075225,       63.81,
 139.851712,   35.075225,       62.16,
 139.860721,   35.075225,       60.03,
 139.869730,   35.075225,       58.13,
 139.878739,   35.075225,       56.49,
 139.887748,   35.075225,       54.98,
 139.896757,   35.075225,       53.54,
 139.905766,   35.075225,       52.14,
 139.914775,   35.075225,       50.77,
 139.923784,   35.075225,       49.41,
 139.932793,   35.075225,       48.05,
 139.941802,   35.075225,       46.69,
 139.950811,   35.075225,       45.33,
 139.959820,   35.075225,       43.97,
 139.968829,   35.075225,       42.62,
 139.977838,   35.075225,       41.26,
 139.986847,   35.075225,       39.90,
 139.995856,   35.075225,       38.54,
 140.004865,   35.075225,       37.18,
 140.013874,   35.075225,       35.83,
 140.022883,   35.075225,       34.52,
 140.031892,   35.075225,       33.24,
 140.040901,   35.075225,       32.01,
 140.049910,   35.075225,       30.83,
 140.058919,   35.075225,       29.66,
 140.067928,   35.075225,       28.53,
 140.076937,   35.075225,       27.74,
 140.085946,   35.075225,       27.32,
 140.094955,   35.075225,       27.01,
 140.103964,   35.075225,       26.78,
 140.112973,   35.075225,       26.29,
 140.121982,   35.075225,       26.07,
 140.130991,   35.075225,       26.03,
 140.140000,   35.075225,       26.10,
 140.149009,   35.075225,       26.20,
 140.158018,   35.075225,       26.14,
 140.167027,   35.075225,       25.97,
 140.176036,   35.075225,       25.75,
 140.185045,   35.075225,       25.47,
 140.194054,   35.075225,       25.17,
 140.203063,   35.075225,       24.86,
 140.212072,   35.075225,       24.63,
 140.221081,   35.075225,       24.44,
 140.230090,   35.075225,       24.24,
 140.239099,   35.075225,       24.10,
 140.248108,   35.075225,       23.99,
 140.257117,   35.075225,       23.90,
 140.266126,   35.075225,       23.82,
 140.275135,   35.075225,       23.74,
 140.284144,   35.075225,       23.70,
 140.293153,   35.075225,       23.66,
 140.302162,   35.075225,       23.65,
 140.311171,   35.075225,       23.64,
 140.320180,   35.075225,       23.38,
 140.329189,   35.075225,       23.00,
 140.338198,   35.075225,       22.67,
 140.347207,   35.075225,       22.76,
 140.356216,   35.075225,       23.14,
 140.365225,   35.075225,       23.15,
 140.374234,   35.075225,       24.66,
 140.383243,   35.075225,       27.31,
 139.140000,   35.084234,       60.73,
 139.149009,   35.084234,       60.07,
 139.158018,   35.084234,       59.15,
 139.167027,   35.084234,       58.55,
 139.176036,   35.084234,       58.33,
 139.185045,   35.084234,       58.21,
 139.194054,   35.084234,       58.21,
 139.203063,   35.084234,       58.52,
 139.212072,   35.084234,       59.01,
 139.221081,   35.084234,       59.72,
 139.230090,   35.084234,       60.52,
 139.239099,   35.084234,       61.25,
 139.248108,   35.084234,       61.84,
 139.257117,   35.084234,       62.37,
 139.266126,   35.084234,       62.86,
 139.275135,   35.084234,       63.33,
 139.284144,   35.084234,       63.80,
 139.293153,   35.084234,       64.14,
 139.302162,   35.084234,       64.23,
 139.311171,   35.084234,       64.34,
 139.320180,   35.084234,       64.46,
 139.329189,   35.084234,       64.60,
 139.338198,   35.084234,       64.68,
 139.347207,   35.084234,       64.62,
 139.356216,   35.084234,       64.46,
 139.365225,   35.084234,       64.29,
 139.374234,   35.084234,       64.11,
 139.383243,   35.084234,       63.83,
 139.392252,   35.084234,       63.38,
 139.401261,   35.084234,       62.94,
 139.410270,   35.084234,       62.56,
 139.419279,   35.084234,       62.05,
 139.428288,   35.084234,       61.25,
 139.437297,   35.084234,       60.52,
 139.446306,   35.084234,       59.83,
 139.455315,   35.084234,       59.09,
 139.464324,   35.084234,       58.29,
 139.473333,   35.084234,       57.43,
 139.482342,   35.084234,       56.62,
 139.491351,   35.084234,       55.92,
 139.500360,   35.084234,       55.28,
 139.509369,   35.084234,       54.70,
 139.518378,   35.084234,       54.10,
 139.527387,   35.084234,       53.39,
 139.536396,   35.084234,       52.63,
 139.545405,   35.084234,       51.77,
 139.554414,   35.084234,       50.83,
 139.563423,   35.084234,       49.92,
 139.572432,   35.084234,       49.35,
 139.581441,   35.084234,       48.82,
 139.590450,   35.084234,       48.50,
 139.599459,   35.084234,       48.28,
 139.608468,   35.084234,       48.07,
 139.617477,   35.084234,       48.04,
 139.626486,   35.084234,       48.02,
 139.635495,   35.084234,       48.37,
 139.644505,   35.084234,       48.85,
 139.653514,   35.084234,       49.47,
 139.662523,   35.084234,       50.32,
 139.671532,   35.084234,       51.14,
 139.680541,   35.084234,       51.92,
 139.689550,   35.084234,       52.61,
 139.698559,   35.084234,       53.12,
 139.707568,   35.084234,       53.54,
 139.716577,   35.084234,       53.90,
 139.725586,   35.084234,       54.24,
 139.734595,   35.084234,       54.55,
 139.743604,   35.084234,       54.41,
 139.752613,   35.084234,       54.42,
 139.761622,   35.084234,       54.85,
 139.770631,   35.084234,       56.30,
 139.779640,   35.084234,       58.13,
 139.788649,   35.084234,       60.42,
 139.797658,   35.084234,       62.77,
 139.806667,   35.084234,       64.56,
 139.815676,   35.084234,       65.52,
 139.824685,   35.084234,       65.11,
 139.833694,   35.084234,       66.89,
 139.842703,   35.084234,       66.64,
 139.851712,   35.084234,       64.09,
 139.860721,   35.084234,       61.74,
 139.869730,   35.084234,       59.90,
 139.878739,   35.084234,       58.29,
 139.887748,   35.084234,       56.80,
 139.896757,   35.084234,       55.38,
 139.905766,   35.084234,       54.00,
 139.914775,   35.084234,       52.63,
 139.923784,   35.084234,       51.27,
 139.932793,   35.084234,       49.92,
 139.941802,   35.084234,       48.56,
 139.950811,   35.084234,       47.20,
 139.959820,   35.084234,       45.85,
 139.968829,   35.084234,       44.49,
 139.977838,   35.084234,       43.13,
 139.986847,   35.084234,       41.77,
 139.995856,   35.084234,       40.40,
 140.004865,   35.084234,       39.03,
 140.013874,   35.084234,       37.68,
 140.022883,   35.084234,       36.34,
 140.031892,   35.084234,       35.03,
 140.040901,   35.084234,       33.74,
 140.049910,   35.084234,       32.48,
 140.058919,   35.084234,       31.22,
 140.067928,   35.084234,       29.95,
 140.076937,   35.084234,       28.70,
 140.085946,   35.084234,       27.69,
 140.094955,   35.084234,       27.25,
 140.103964,   35.084234,       27.07,
 140.112973,   35.084234,       26.58,
 140.121982,   35.084234,       26.26,
 140.130991,   35.084234,       26.17,
 140.140000,   35.084234,       26.22,
 140.149009,   35.084234,       26.27,
 140.158018,   35.084234,       26.21,
 140.167027,   35.084234,       26.05,
 140.176036,   35.084234,       25.83,
 140.185045,   35.084234,       25.55,
 140.194054,   35.084234,       25.24,
 140.203063,   35.084234,       24.90,
 140.212072,   35.084234,       24.65,
 140.221081,   35.084234,       24.44,
 140.230090,   35.084234,       24.27,
 140.239099,   35.084234,       24.14,
 140.248108,   35.084234,       24.06,
 140.257117,   35.084234,       24.03,
 140.266126,   35.084234,       23.98,
 140.275135,   35.084234,       23.94,
 140.284144,   35.084234,       23.88,
 140.293153,   35.084234,       23.82,
 140.302162,   35.084234,       23.78,
 140.311171,   35.084234,       23.72,
 140.320180,   35.084234,       23.39,
 140.329189,   35.084234,       23.17,
 140.338198,   35.084234,       23.05,
 140.347207,   35.084234,       23.72,
 140.356216,   35.084234,       24.56,
 140.365225,   35.084234,       26.08,
 140.374234,   35.084234,       28.74,
 140.383243,   35.084234,       30.76,
 139.140000,   35.093243,       60.09,
 139.149009,   35.093243,       59.94,
 139.158018,   35.093243,       59.68,
 139.167027,   35.093243,       59.31,
 139.176036,   35.093243,       58.90,
 139.185045,   35.093243,       58.74,
 139.194054,   35.093243,       58.74,
 139.203063,   35.093243,       58.93,
 139.212072,   35.093243,       59.54,
 139.221081,   35.093243,       60.38,
 139.230090,   35.093243,       61.24,
 139.239099,   35.093243,       62.07,
 139.248108,   35.093243,       62.70,
 139.257117,   35.093243,       63.20,
 139.266126,   35.093243,       63.71,
 139.275135,   35.093243,       64.22,
 139.284144,   35.093243,       64.72,
 139.293153,   35.093243,       65.16,
 139.302162,   35.093243,       65.31,
 139.311171,   35.093243,       65.43,
 139.320180,   35.093243,       65.58,
 139.329189,   35.093243,       65.76,
 139.338198,   35.093243,       65.92,
 139.347207,   35.093243,       65.91,
 139.356216,   35.093243,       65.72,
 139.365225,   35.093243,       65.52,
 139.374234,   35.093243,       65.34,
 139.383243,   35.093243,       65.11,
 139.392252,   35.093243,       64.75,
 139.401261,   35.093243,       64.31,
 139.410270,   35.093243,       63.85,
 139.419279,   35.093243,       63.33,
 139.428288,   35.093243,       62.70,
 139.437297,   35.093243,       62.06,
 139.446306,   35.093243,       61.49,
 139.455315,   35.093243,       60.74,
 139.464324,   35.093243,       59.77,
 139.473333,   35.093243,       58.93,
 139.482342,   35.093243,       58.16,
 139.491351,   35.093243,       57.45,
 139.500360,   35.093243,       56.81,
 139.509369,   35.093243,       56.23,
 139.518378,   35.093243,       55.77,
 139.527387,   35.093243,       55.13,
 139.536396,   35.093243,       54.27,
 139.545405,   35.093243,       53.42,
 139.554414,   35.093243,       52.37,
 139.563423,   35.093243,       51.33,
 139.572432,   35.093243,       50.63,
 139.581441,   35.093243,       50.10,
 139.590450,   35.093243,       49.82,
 139.599459,   35.093243,       49.76,
 139.608468,   35.093243,       49.67,
 139.617477,   35.093243,       49.61,
 139.626486,   35.093243,       49.95,
 139.635495,   35.093243,       50.34,
 139.644505,   35.093243,       50.97,
 139.653514,   35.093243,       51.67,
 139.662523,   35.093243,       52.53,
 139.671532,   35.093243,       53.28,
 139.680541,   35.093243,       54.05,
 139.689550,   35.093243,       54.55,
 139.698559,   35.093243,       54.96,
 139.707568,   35.093243,       55.28,
 139.716577,   35.093243,       55.50,
 139.725586,   35.093243,       55.68,
 139.734595,   35.093243,       55.67,
 139.743604,   35.093243,       55.31,
 139.752613,   35.093243,       55.11,
 139.761622,   35.093243,       55.63,
 139.770631,   35.093243,       56.85,
 139.779640,   35.093243,       58.65,
 139.788649,   35.093243,       60.92,
 139.797658,   35.093243,       63.43,
 139.806667,   35.093243,       65.95,
 139.815676,   35.093243,       66.88,
 139.824685,   35.093243,       66.77,
 139.833694,   35.093243,       67.12,
 139.842703,   35.093243,       68.40,
 139.851712,   35.093243,       65.45,
 139.860721,   35.093243,       63.33,
 139.869730,   35.093243,       61.61,
 139.878739,   35.093243,       60.07,
 139.887748,   35.093243,       58.63,
 139.896757,   35.093243,       57.23,
 139.905766,   35.093243,       55.86,
 139.914775,   35.093243,       54.50,
 139.923784,   35.093243,       53.15,
 139.932793,   35.093243,       51.79,
 139.941802,   35.093243,       50.44,
 139.950811,   35.093243,       49.08,
 139.959820,   35.093243,       47.72,
 139.968829,   35.093243,       46.36,
 139.977838,   35.093243,       45.00,
 139.986847,   35.093243,       43.63,
 139.995856,   35.093243,       42.25,
 140.004865,   35.093243,       40.87,
 140.013874,   35.093243,       39.50,
 140.022883,   35.093243,       38.15,
 140.031892,   35.093243,       36.80,
 140.040901,   35.093243,       35.47,
 140.049910,   35.093243,       34.16,
 140.058919,   35.093243,       32.84,
 140.067928,   35.093243,       31.50,
 140.076937,   35.093243,       30.13,
 140.085946,   35.093243,       28.78,
 140.094955,   35.093243,       27.63,
 140.103964,   35.093243,       27.13,
 140.112973,   35.093243,       26.86,
 140.121982,   35.093243,       26.53,
 140.130991,   35.093243,       26.35,
 140.140000,   35.093243,       26.29,
 140.149009,   35.093243,       26.29,
 140.158018,   35.093243,       26.23,
 140.167027,   35.093243,       26.08,
 140.176036,   35.093243,       25.82,
 140.185045,   35.093243,       25.53,
 140.194054,   35.093243,       25.22,
 140.203063,   35.093243,       24.97,
 140.212072,   35.093243,       24.74,
 140.221081,   35.093243,       24.52,
 140.230090,   35.093243,       24.36,
 140.239099,   35.093243,       24.26,
 140.248108,   35.093243,       24.21,
 140.257117,   35.093243,       24.18,
 140.266126,   35.093243,       24.16,
 140.275135,   35.093243,       24.14,
 140.284144,   35.093243,       24.07,
 140.293153,   35.093243,       23.96,
 140.302162,   35.093243,       23.91,
 140.311171,   35.093243,       23.79,
 140.320180,   35.093243,       23.56,
 140.329189,   35.093243,       23.45,
 140.338198,   35.093243,       23.65,
 140.347207,   35.093243,       24.44,
 140.356216,   35.093243,       25.50,
 140.365225,   35.093243,       26.91,
 140.374234,   35.093243,       28.29,
 140.383243,   35.093243,       29.35,
 139.140000,   35.102252,       59.56,
 139.149009,   35.102252,       59.55,
 139.158018,   35.102252,       59.42,
 139.167027,   35.102252,       59.26,
 139.176036,   35.102252,       59.18,
 139.185045,   35.102252,       59.08,
 139.194054,   35.102252,       59.15,
 139.203063,   35.102252,       59.39,
 139.212072,   35.102252,       60.18,
 139.221081,   35.102252,       61.07,
 139.230090,   35.102252,       61.94,
 139.239099,   35.102252,       62.77,
 139.248108,   35.102252,       63.48,
 139.257117,   35.102252,       64.04,
 139.266126,   35.102252,       64.55,
 139.275135,   35.102252,       65.05,
 139.284144,   35.102252,       65.54,
 139.293153,   35.102252,       65.99,
 139.302162,   35.102252,       66.29,
 139.311171,   35.102252,       66.47,
 139.320180,   35.102252,       66.64,
 139.329189,   35.102252,       66.84,
 139.338198,   35.102252,       67.09,
 139.347207,   35.102252,       67.16,
 139.356216,   35.102252,       66.91,
 139.365225,   35.102252,       66.68,
 139.374234,   35.102252,       66.50,
 139.383243,   35.102252,       66.36,
 139.392252,   35.102252,       66.06,
 139.401261,   35.102252,       65.54,
 139.410270,   35.102252,       65.04,
 139.419279,   35.102252,       64.53,
 139.428288,   35.102252,       63.96,
 139.437297,   35.102252,       63.30,
 139.446306,   35.102252,       62.60,
 139.455315,   35.102252,       61.82,
 139.464324,   35.102252,       60.98,
 139.473333,   35.102252,       60.19,
 139.482342,   35.102252,       59.48,
 139.491351,   35.102252,       58.82,
 139.500360,   35.102252,       58.06,
 139.509369,   35.102252,       57.42,
 139.518378,   35.102252,       56.91,
 139.527387,   35.102252,       56.29,
 139.536396,   35.102252,       55.53,
 139.545405,   35.102252,       54.68,
 139.554414,   35.102252,       53.72,
 139.563423,   35.102252,       52.73,
 139.572432,   35.102252,       51.97,
 139.581441,   35.102252,       51.58,
 139.590450,   35.102252,       51.44,
 139.599459,   35.102252,       51.59,
 139.608468,   35.102252,       51.96,
 139.617477,   35.102252,       52.15,
 139.626486,   35.102252,       52.84,
 139.635495,   35.102252,       53.60,
 139.644505,   35.102252,       54.37,
 139.653514,   35.102252,       55.24,
 139.662523,   35.102252,       55.63,
 139.671532,   35.102252,       56.38,
 139.680541,   35.102252,       56.62,
 139.689550,   35.102252,       56.95,
 139.698559,   35.102252,       57.03,
 139.707568,   35.102252,       57.14,
 139.716577,   35.102252,       57.25,
 139.725586,   35.102252,       57.21,
 139.734595,   35.102252,       56.93,
 139.743604,   35.102252,       56.37,
 139.752613,   35.102252,       56.20,
 139.761622,   35.102252,       56.85,
 139.770631,   35.102252,       58.06,
 139.779640,   35.102252,       59.47,
 139.788649,   35.102252,       61.66,
 139.797658,   35.102252,       64.72,
 139.806667,   35.102252,       67.51,
 139.815676,   35.102252,       69.50,
 139.824685,   35.102252,       68.28,
 139.833694,   35.102252,       67.86,
 139.842703,   35.102252,       68.81,
 139.851712,   35.102252,       66.61,
 139.860721,   35.102252,       64.84,
 139.869730,   35.102252,       63.29,
 139.878739,   35.102252,       61.84,
 139.887748,   35.102252,       60.45,
 139.896757,   35.102252,       59.09,
 139.905766,   35.102252,       57.73,
 139.914775,   35.102252,       56.38,
 139.923784,   35.102252,       55.03,
 139.932793,   35.102252,       53.67,
 139.941802,   35.102252,       52.32,
 139.950811,   35.102252,       50.96,
 139.959820,   35.102252,       49.60,
 139.968829,   35.102252,       48.23,
 139.977838,   35.102252,       46.84,
 139.986847,   35.102252,       45.46,
 139.995856,   35.102252,       44.07,
 140.004865,   35.102252,       42.68,
 140.013874,   35.102252,       41.29,
 140.022883,   35.102252,       39.92,
 140.031892,   35.102252,       38.55,
 140.040901,   35.102252,       37.19,
 140.049910,   35.102252,       35.84,
 140.058919,   35.102252,       34.49,
 140.067928,   35.102252,       33.11,
 140.076937,   35.102252,       31.70,
 140.085946,   35.102252,       30.24,
 140.094955,   35.102252,       28.76,
 140.103964,   35.102252,       27.55,
 140.112973,   35.102252,       27.21,
 140.121982,   35.102252,       26.90,
 140.130991,   35.102252,       26.56,
 140.140000,   35.102252,       26.45,
 140.149009,   35.102252,       26.32,
 140.158018,   35.102252,       26.21,
 140.167027,   35.102252,       26.03,
 140.176036,   35.102252,       25.79,
 140.185045,   35.102252,       25.52,
 140.194054,   35.102252,       25.27,
 140.203063,   35.102252,       25.10,
 140.212072,   35.102252,       24.90,
 140.221081,   35.102252,       24.67,
 140.230090,   35.102252,       24.54,
 140.239099,   35.102252,       24.41,
 140.248108,   35.102252,       24.34,
 140.257117,   35.102252,       24.28,
 140.266126,   35.102252,       24.22,
 140.275135,   35.102252,       24.20,
 140.284144,   35.102252,       24.13,
 140.293153,   35.102252,       24.04,
 140.302162,   35.102252,       23.97,
 140.311171,   35.102252,       23.89,
 140.320180,   35.102252,       23.73,
 140.329189,   35.102252,       23.77,
 140.338198,   35.102252,       24.04,
 140.347207,   35.102252,       24.54,
 140.356216,   35.102252,       25.26,
 140.365225,   35.102252,       26.50,
 140.374234,   35.102252,       27.71,
 140.383243,   35.102252,       28.93,
 139.140000,   35.111261,       59.20,
 139.149009,   35.111261,       59.26,
 139.158018,   35.111261,       59.28,
 139.167027,   35.111261,       59.25,
 139.176036,   35.111261,       59.24,
 139.185045,   35.111261,       59.25,
 139.194054,   35.111261,       59.53,
 139.203063,   35.111261,       59.99,
 139.212072,   35.111261,       60.80,
 139.221081,   35.111261,       61.76,
 139.230090,   35.111261,       62.66,
 139.239099,   35.111261,       63.46,
 139.248108,   35.111261,       64.22,
 139.257117,   35.111261,       64.86,
 139.266126,   35.111261,       65.39,
 139.275135,   35.111261,       65.87,
 139.284144,   35.111261,       66.35,
 139.293153,   35.111261,       66.82,
 139.302162,   35.111261,       67.19,
 139.311171,   35.111261,       67.44,
 139.320180,   35.111261,       67.63,
 139.329189,   35.111261,       67.83,
 139.338198,   35.111261,       68.03,
 139.347207,   35.111261,       68.09,
 139.356216,   35.111261,       67.93,
 139.365225,   35.111261,       67.75,
 139.374234,   35.111261,       67.58,
 139.383243,   35.111261,       67.42,
 139.392252,   35.111261,       67.13,
 139.401261,   35.111261,       66.64,
 139.410270,   35.111261,       66.14,
 139.419279,   35.111261,       65.69,
 139.428288,   35.111261,       65.13,
 139.437297,   35.111261,       64.34,
 139.446306,   35.111261,       63.56,
 139.455315,   35.111261,       62.79,
 139.464324,   35.111261,       62.01,
 139.473333,   35.111261,       61.17,
 139.482342,   35.111261,       60.32,
 139.491351,   35.111261,       59.50,
 139.500360,   35.111261,       58.84,
 139.509369,   35.111261,       58.21,
 139.518378,   35.111261,       57.58,
 139.527387,   35.111261,       56.99,
 139.536396,   35.111261,       56.40,
 139.545405,   35.111261,       55.66,
 139.554414,   35.111261,       54.77,
 139.563423,   35.111261,       53.97,
 139.572432,   35.111261,       53.32,
 139.581441,   35.111261,       53.19,
 139.590450,   35.111261,       53.59,
 139.599459,   35.111261,       54.32,
 139.608468,   35.111261,       55.14,
 139.617477,   35.111261,       56.31,
 139.626486,   35.111261,       57.37,
 139.635495,   35.111261,       58.50,
 139.644505,   35.111261,       59.56,
 139.653514,   35.111261,       60.37,
 139.662523,   35.111261,       60.69,
 139.671532,   35.111261,       60.55,
 139.680541,   35.111261,       60.20,
 139.689550,   35.111261,       59.65,
 139.698559,   35.111261,       59.28,
 139.707568,   35.111261,       59.24,
 139.716577,   35.111261,       59.24,
 139.725586,   35.111261,       59.08,
 139.734595,   35.111261,       58.75,
 139.743604,   35.111261,       58.54,
 139.752613,   35.111261,       58.44,
 139.761622,   35.111261,       59.11,
 139.770631,   35.111261,       59.90,
 139.779640,   35.111261,       61.21,
 139.788649,   35.111261,       63.33,
 139.797658,   35.111261,       66.10,
 139.806667,   35.111261,       69.23,
 139.815676,   35.111261,       71.02,
 139.824685,   35.111261,       71.38,
 139.833694,   35.111261,       69.96,
 139.842703,   35.111261,       69.16,
 139.851712,   35.111261,       67.75,
 139.860721,   35.111261,       66.33,
 139.869730,   35.111261,       64.96,
 139.878739,   35.111261,       63.60,
 139.887748,   35.111261,       62.27,
 139.896757,   35.111261,       60.93,
 139.905766,   35.111261,       59.59,
 139.914775,   35.111261,       58.25,
 139.923784,   35.111261,       56.90,
 139.932793,   35.111261,       55.55,
 139.941802,   35.111261,       54.19,
 139.950811,   35.111261,       52.83,
 139.959820,   35.111261,       51.44,
 139.968829,   35.111261,       50.05,
 139.977838,   35.111261,       48.65,
 139.986847,   35.111261,       47.25,
 139.995856,   35.111261,       45.85,
 140.004865,   35.111261,       44.44,
 140.013874,   35.111261,       43.05,
 140.022883,   35.111261,       41.66,
 140.031892,   35.111261,       40.29,
 140.040901,   35.111261,       38.91,
 140.049910,   35.111261,       37.54,
 140.058919,   35.111261,       36.17,
 140.067928,   35.111261,       34.78,
 140.076937,   35.111261,       33.35,
 140.085946,   35.111261,       31.88,
 140.094955,   35.111261,       30.36,
 140.103964,   35.111261,       28.80,
 140.112973,   35.111261,       27.48,
 140.121982,   35.111261,       27.27,
 140.130991,   35.111261,       27.05,
 140.140000,   35.111261,       26.81,
 140.149009,   35.111261,       26.58,
 140.158018,   35.111261,       26.42,
 140.167027,   35.111261,       26.22,
 140.176036,   35.111261,       25.94,
 140.185045,   35.111261,       25.64,
 140.194054,   35.111261,       25.42,
 140.203063,   35.111261,       25.33,
 140.212072,   35.111261,       25.17,
 140.221081,   35.111261,       25.03,
 140.230090,   35.111261,       24.92,
 140.239099,   35.111261,       24.83,
 140.248108,   35.111261,       24.68,
 140.257117,   35.111261,       24.52,
 140.266126,   35.111261,       24.43,
 140.275135,   35.111261,       24.34,
 140.284144,   35.111261,       24.26,
 140.293153,   35.111261,       24.19,
 140.302162,   35.111261,       24.14,
 140.311171,   35.111261,       24.05,
 140.320180,   35.111261,       24.00,
 140.329189,   35.111261,       24.08,
 140.338198,   35.111261,       24.30,
 140.347207,   35.111261,       24.66,
 140.356216,   35.111261,       25.35,
 140.365225,   35.111261,       26.36,
 140.374234,   35.111261,       27.56,
 140.383243,   35.111261,       28.80,
