 139.140000,   34.850000,       50.35,
 139.140000,   35.120270,       59.30,
 139.149009,   35.120270,       59.28,
 139.158018,   35.120270,       59.27,
 139.167027,   35.120270,       59.27,
 139.176036,   35.120270,       59.27,
 139.185045,   35.120270,       59.43,
 139.194054,   35.120270,       59.94,
 139.203063,   35.120270,       60.51,
 139.212072,   35.120270,       61.41,
 139.221081,   35.120270,       62.42,
 139.230090,   35.120270,       63.36,
 139.239099,   35.120270,       64.15,
 139.248108,   35.120270,       64.93,
 139.257117,   35.120270,       65.68,
 139.266126,   35.120270,       66.21,
 139.275135,   35.120270,       66.66,
 139.284144,   35.120270,       67.12,
 139.293153,   35.120270,       67.61,
 139.302162,   35.120270,       68.07,
 139.311171,   35.120270,       68.36,
 139.320180,   35.120270,       68.53,
 139.329189,   35.120270,       68.70,
 139.338198,   35.120270,       68.85,
 139.347207,   35.120270,       68.90,
 139.356216,   35.120270,       68.83,
 139.365225,   35.120270,       68.72,
 139.374234,   35.120270,       68.55,
 139.383243,   35.120270,       68.31,
 139.392252,   35.120270,       68.02,
 139.401261,   35.120270,       67.63,
 139.410270,   35.120270,       67.14,
 139.419279,   35.120270,       66.62,
 139.428288,   35.120270,       66.00,
 139.437297,   35.120270,       65.24,
 139.446306,   35.120270,       64.48,
 139.455315,   35.120270,       63.73,
 139.464324,   35.120270,       62.87,
 139.473333,   35.120270,       61.93,
 139.482342,   35.120270,       60.99,
 139.491351,   35.120270,       60.15,
 139.500360,   35.120270,       59.46,
 139.509369,   35.120270,       58.81,
 139.518378,   35.120270,       58.18,
 139.527387,   35.120270,       57.55,
 139.536396,   35.120270,       56.97,
 139.545405,   35.120270,       56.38,
 139.554414,   35.120270,       55.64,
 139.563423,   35.120270,       55.16,
 139.572432,   35.120270,       54.99,
 139.581441,   35.120270,       55.36,
 139.590450,   35.120270,       56.46,
 139.599459,   35.120270,       58.14,
 139.608468,   35.120270,       59.97,
 139.617477,   35.120270,       61.68,
 139.626486,   35.120270,       63.36,
 139.635495,   35.120270,       64.77,
 139.644505,   35.120270,       65.91,
 139.653514,   35.120270,       66.75,
 139.662523,   35.120270,       66.79,
 139.671532,   35.120270,       66.07,
 139.680541,   35.120270,       64.90,
 139.689550,   35.120270,       63.32,
 139.698559,   35.120270,       62.76,
 139.707568,   35.120270,       62.41,
 139.716577,   35.120270,       62.29,
 139.725586,   35.120270,       62.18,
 139.734595,   35.120270,       61.85,
 139.743604,   35.120270,       61.59,
 139.752613,   35.120270,       61.61,
 139.761622,   35.120270,       61.81,
 139.770631,   35.120270,       62.43,
 139.779640,   35.120270,       63.68,
 139.788649,   35.120270,       65.49,
 139.797658,   35.120270,       67.93,
 139.806667,   35.120270,       70.32,
 139.815676,   35.120270,       72.33,
 139.824685,   35.120270,       72.60,
 139.833694,   35.120270,       71.21,
 139.842703,   35.120270,       69.77,
 139.851712,   35.120270,       68.90,
 139.860721,   35.120270,       67.85,
 139.869730,   35.120270,       66.63,
 139.878739,   35.120270,       65.37,
 139.887748,   35.120270,       64.08,
 139.896757,   35.120270,       62.78,
 139.905766,   35.120270,       61.45,
 139.914775,   35.120270,       60.12,
 139.923784,   35.120270,       58.78,
 139.932793,   35.120270,       57.43,
 139.941802,   35.120270,       56.05,
 139.950811,   35.120270,       54.65,
 139.959820,   35.120270,       53.25,
 139.968829,   35.120270,       51.84,
 139.977838,   35.120270,       50.43,
 139.986847,   35.120270,       49.01,
 139.995856,   35.120270,       47.60,
 140.004865,   35.120270,       46.20,
 140.013874,   35.120270,       44.80,
 140.022883,   35.120270,       43.41,
 140.031892,   35.120270,       42.03,
 140.040901,   35.120270,       40.65,
 140.049910,   35.120270,       39.28,
 140.058919,   35.120270,       37.90,
 140.067928,   35.120270,       36.51,
 140.076937,   35.120270,       35.10,
 140.085946,   35.120270,       33.66,
 140.094955,   35.120270,       32.20,
 140.103964,   35.120270,       30.72,
 140.112973,   35.120270,       29.20,
 140.121982,   35.120270,       27.84,
 140.130991,   35.120270,       27.44,
 140.140000,   35.120270,       27.23,
 140.149009,   35.120270,       27.02,
 140.158018,   35.120270,       26.88,
 140.167027,   35.120270,       26.67,
 140.176036,   35.120270,       26.39,
 140.185045,   35.120270,       25.85,
 140.194054,   35.120270,       25.64,
 140.203063,   35.120270,       25.59,
 140.212072,   35.120270,       25.53,
 140.221081,   35.120270,       25.44,
 140.230090,   35.120270,       25.27,
 140.239099,   35.120270,       25.28,
 140.248108,   35.120270,       25.16,
 140.257117,   35.120270,       25.00,
 140.266126,   35.120270,       24.90,
 140.275135,   35.120270,       24.81,
 140.284144,   35.120270,       24.70,
 140.293153,   35.120270,       24.60,
 140.302162,   35.120270,       24.49,
 140.311171,   35.120270,       24.40,
 140.320180,   35.120270,       24.36,
 140.329189,   35.120270,       24.45,
 140.338198,   35.120270,       24.62,
 140.347207,   35.120270,       24.89,
 140.356216,   35.120270,       25.31,
 140.365225,   35.120270,       26.15,
 140.374234,   35.120270,       27.41,
 140.383243,   35.120270,       28.58,
 139.140000,   35.129279,       59.31,
 139.149009,   35.129279,       59.36,
 139.158018,   35.129279,       59.34,
 139.167027,   35.129279,       59.33,
 139.176036,   35.129279,       59.40,
 139.185045,   35.129279,       59.63,
 139.194054,   35.129279,       60.21,
 139.203063,   35.129279,       61.05,
 139.212072,   35.129279,       62.08,
 139.221081,   35.129279,       63.13,
 139.230090,   35.129279,       64.05,
 139.239099,   35.129279,       64.81,
 139.248108,   35.129279,       65.59,
 139.257117,   35.129279,       66.35,
 139.266126,   35.129279,       66.92,
 139.275135,   35.129279,       67.37,
 139.284144,   35.129279,       67.83,
 139.293153,   35.129279,       68.32,
 139.302162,   35.129279,       68.84,
 139.311171,   35.129279,       69.21,
 139.320180,   35.129279,       69.34,
 139.329189,   35.129279,       69.50,
 139.338198,   35.129279,       69.67,
 139.347207,   35.129279,       69.69,
 139.356216,   35.129279,       69.65,
 139.365225,   35.129279,       69.62,
 139.374234,   35.129279,       69.45,
 139.383243,   35.129279,       69.17,
 139.392252,   35.129279,       68.89,
 139.401261,   35.129279,       68.58,
 139.410270,   35.129279,       68.01,
 139.419279,   35.129279,       67.42,
 139.428288,   35.129279,       66.80,
 139.437297,   35.129279,       66.08,
 139.446306,   35.129279,       65.28,
 139.455315,   35.129279,       64.44,
 139.464324,   35.129279,       63.53,
 139.473333,   35.129279,       62.58,
 139.482342,   35.129279,       61.64,
 139.491351,   35.129279,       60.74,
 139.500360,   35.129279,       59.95,
 139.509369,   35.129279,       59.17,
 139.518378,   35.129279,       58.46,
 139.527387,   35.129279,       57.93,
 139.536396,   35.129279,       57.38,
 139.545405,   35.129279,       56.84,
 139.554414,   35.129279,       56.44,
 139.563423,   35.129279,       56.45,
 139.572432,   35.129279,       56.99,
 139.581441,   35.129279,       58.24,
 139.590450,   35.129279,       60.36,
 139.599459,   35.129279,       62.62,
 139.608468,   35.129279,       65.06,
 139.617477,   35.129279,       67.28,
 139.626486,   35.129279,       69.41,
 139.635495,   35.129279,       70.78,
 139.644505,   35.129279,       71.78,
 139.653514,   35.129279,       72.31,
 139.662523,   35.129279,       72.56,
 139.671532,   35.129279,       72.22,
 139.680541,   35.129279,       70.84,
 139.689550,   35.129279,       69.08,
 139.698559,   35.129279,       67.56,
 139.707568,   35.129279,       67.14,
 139.716577,   35.129279,       66.69,
 139.725586,   35.129279,       66.23,
 139.734595,   35.129279,       65.70,
 139.743604,   35.129279,       65.15,
 139.752613,   35.129279,       64.82,
 139.761622,   35.129279,       64.78,
 139.770631,   35.129279,       65.32,
 139.779640,   35.129279,       66.28,
 139.788649,   35.129279,       68.06,
 139.797658,   35.129279,       70.15,
 139.806667,   35.129279,       71.77,
 139.815676,   35.129279,       72.93,
 139.824685,   35.129279,       73.09,
 139.833694,   35.129279,       71.99,
 139.842703,   35.129279,       70.67,
 139.851712,   35.129279,       70.19,
 139.860721,   35.129279,       69.37,
 139.869730,   35.129279,       68.32,
 139.878739,   35.129279,       67.14,
 139.887748,   35.129279,       65.90,
 139.896757,   35.129279,       64.63,
 139.905766,   35.129279,       63.32,
 139.914775,   35.129279,       61.99,
 139.923784,   35.129279,       60.65,
 139.932793,   35.129279,       59.26,
 139.941802,   35.129279,       57.86,
 139.950811,   35.129279,       56.44,
 139.959820,   35.129279,       55.02,
 139.968829,   35.129279,       53.60,
 139.977838,   35.129279,       52.18,
 139.986847,   35.129279,       50.76,
 139.995856,   35.129279,       49.35,
 140.004865,   35.129279,       47.94,
 140.013874,   35.129279,       46.55,
 140.022883,   35.129279,       45.16,
 140.031892,   35.129279,       43.77,
 140.040901,   35.129279,       42.39,
 140.049910,   35.129279,       41.02,
 140.058919,   35.129279,       39.64,
 140.067928,   35.129279,       38.25,
 140.076937,   35.129279,       36.85,
 140.085946,   35.129279,       35.44,
 140.094955,   35.129279,       34.02,
 140.103964,   35.129279,       32.63,
 140.112973,   35.129279,       31.31,
 140.121982,   35.129279,       30.15,
 140.130991,   35.129279,       29.19,
 140.140000,   35.129279,       28.50,
 140.149009,   35.129279,       28.12,
 140.158018,   35.129279,       27.77,
 140.167027,   35.129279,       27.38,
 140.176036,   35.129279,       26.92,
 140.185045,   35.129279,       26.41,
 140.194054,   35.129279,       26.07,
 140.203063,   35.129279,       25.84,
 140.212072,   35.129279,       25.72,
 140.221081,   35.129279,       25.65,
 140.230090,   35.129279,       25.58,
 140.239099,   35.129279,       25.53,
 140.248108,   35.129279,       25.43,
 140.257117,   35.129279,       25.33,
 140.266126,   35.129279,       25.30,
 140.275135,   35.129279,       25.27,
 140.284144,   35.129279,       25.21,
 140.293153,   35.129279,       25.15,
 140.302162,   35.129279,       25.09,
 140.311171,   35.129279,       25.05,
 140.320180,   35.129279,       25.05,
 140.329189,   35.129279,       24.98,
 140.338198,   35.129279,       25.05,
 140.347207,   35.129279,       25.27,
 140.356216,   35.129279,       25.55,
 140.365225,   35.129279,       26.23,
 140.374234,   35.129279,       27.35,
 140.383243,   35.129279,       28.45,
 139.140000,   35.138288,       59.08,
 139.149009,   35.138288,       59.24,
 139.158018,   35.138288,       59.35,
 139.167027,   35.138288,       59.41,
 139.176036,   35.138288,       59.63,
 139.185045,   35.138288,       59.96,
 139.194054,   35.138288,       60.78,
 139.203063,   35.138288,       61.68,
 139.212072,   35.138288,       62.75,
 139.221081,   35.138288,       63.82,
 139.230090,   35.138288,       64.69,
 139.239099,   35.138288,       65.44,
 139.248108,   35.138288,       66.18,
 139.257117,   35.138288,       66.86,
 139.266126,   35.138288,       67.45,
 139.275135,   35.138288,       67.97,
 139.284144,   35.138288,       68.46,
 139.293153,   35.138288,       68.93,
 139.302162,   35.138288,       69.37,
 139.311171,   35.138288,       69.71,
 139.320180,   35.138288,       69.97,
 139.329189,   35.138288,       70.17,
 139.338198,   35.138288,       70.37,
 139.347207,   35.138288,       70.44,
 139.356216,   35.138288,       70.39,
 139.365225,   35.138288,       70.34,
 139.374234,   35.138288,       70.24,
 139.383243,   35.138288,       70.02,
 139.392252,   35.138288,       69.72,
 139.401261,   35.138288,       69.31,
 139.410270,   35.138288,       68.75,
 139.419279,   35.138288,       68.15,
 139.428288,   35.138288,       67.58,
 139.437297,   35.138288,       66.85,
 139.446306,   35.138288,       65.96,
 139.455315,   35.138288,       65.07,
 139.464324,   35.138288,       64.16,
 139.473333,   35.138288,       63.20,
 139.482342,   35.138288,       62.18,
 139.491351,   35.138288,       61.14,
 139.500360,   35.138288,       60.26,
 139.509369,   35.138288,       59.43,
 139.518378,   35.138288,       58.71,
 139.527387,   35.138288,       58.20,
 139.536396,   35.138288,       57.71,
 139.545405,   35.138288,       57.27,
 139.554414,   35.138288,       57.42,
 139.563423,   35.138288,       57.96,
 139.572432,   35.138288,       59.40,
 139.581441,   35.138288,       61.46,
 139.590450,   35.138288,       63.95,
 139.599459,   35.138288,       66.58,
 139.608468,   35.138288,       68.97,
 139.617477,   35.138288,       71.10,
 139.626486,   35.138288,       72.84,
 139.635495,   35.138288,       74.12,
 139.644505,   35.138288,       74.85,
 139.653514,   35.138288,       75.75,
 139.662523,   35.138288,       77.06,
 139.671532,   35.138288,       77.50,
 139.680541,   35.138288,       76.36,
 139.689550,   35.138288,       74.64,
 139.698559,   35.138288,       73.01,
 139.707568,   35.138288,       71.93,
 139.716577,   35.138288,       71.09,
 139.725586,   35.138288,       69.90,
 139.734595,   35.138288,       68.93,
 139.743604,   35.138288,       68.13,
 139.752613,   35.138288,       67.46,
 139.761622,   35.138288,       67.41,
 139.770631,   35.138288,       67.93,
 139.779640,   35.138288,       69.07,
 139.788649,   35.138288,       70.71,
 139.797658,   35.138288,       72.46,
 139.806667,   35.138288,       73.77,
 139.815676,   35.138288,       73.52,
 139.824685,   35.138288,       73.04,
 139.833694,   35.138288,       71.90,
 139.842703,   35.138288,       71.82,
 139.851712,   35.138288,       71.62,
 139.860721,   35.138288,       70.94,
 139.869730,   35.138288,       70.01,
 139.878739,   35.138288,       68.92,
 139.887748,   35.138288,       67.73,
 139.896757,   35.138288,       66.48,
 139.905766,   35.138288,       65.19,
 139.914775,   35.138288,       63.86,
 139.923784,   35.138288,       62.48,
 139.932793,   35.138288,       61.06,
 139.941802,   35.138288,       59.63,
 139.950811,   35.138288,       58.20,
 139.959820,   35.138288,       56.77,
 139.968829,   35.138288,       55.34,
 139.977838,   35.138288,       53.92,
 139.986847,   35.138288,       52.50,
 139.995856,   35.138288,       51.09,
 140.004865,   35.138288,       49.68,
 140.013874,   35.138288,       48.29,
 140.022883,   35.138288,       46.90,
 140.031892,   35.138288,       45.51,
 140.040901,   35.138288,       44.13,
 140.049910,   35.138288,       42.76,
 140.058919,   35.138288,       41.38,
 140.067928,   35.138288,       40.00,
 140.076937,   35.138288,       38.65,
 140.085946,   35.138288,       37.31,
 140.094955,   35.138288,       36.01,
 140.103964,   35.138288,       34.76,
 140.112973,   35.138288,       33.57,
 140.121982,   35.138288,       32.49,
 140.130991,   35.138288,       31.59,
 140.140000,   35.138288,       30.81,
 140.149009,   35.138288,       30.19,
 140.158018,   35.138288,       29.69,
 140.167027,   35.138288,       29.26,
 140.176036,   35.138288,       28.85,
 140.185045,   35.138288,       28.46,
 140.194054,   35.138288,       28.07,
 140.203063,   35.138288,       27.67,
 140.212072,   35.138288,       27.25,
 140.221081,   35.138288,       26.84,
 140.230090,   35.138288,       26.42,
 140.239099,   35.138288,       26.02,
 140.248108,   35.138288,       25.62,
 140.257117,   35.138288,       25.51,
 140.266126,   35.138288,       25.48,
 140.275135,   35.138288,       25.46,
 140.284144,   35.138288,       25.58,
 140.293153,   35.138288,       25.60,
 140.302162,   35.138288,       25.70,
 140.311171,   35.138288,       25.84,
 140.320180,   35.138288,       25.97,
 140.329189,   35.138288,       25.94,
 140.338198,   35.138288,       25.93,
 140.347207,   35.138288,       25.94,
 140.356216,   35.138288,       26.15,
 140.365225,   35.138288,       26.62,
 140.374234,   35.138288,       27.48,
 140.383243,   35.138288,       28.49,
 139.140000,   35.147297,       58.85,
 139.149009,   35.147297,       59.15,
 139.158018,   35.147297,       59.36,
 139.167027,   35.147297,       59.57,
 139.176036,   35.147297,       59.85,
 139.185045,   35.147297,       60.47,
 139.194054,   35.147297,       61.31,
 139.203063,   35.147297,       62.32,
 139.212072,   35.147297,       63.39,
 139.221081,   35.147297,       64.38,
 139.230090,   35.147297,       65.23,
 139.239099,   35.147297,       66.02,
 139.248108,   35.147297,       66.74,
 139.257117,   35.147297,       67.37,
 139.266126,   35.147297,       67.95,
 139.275135,   35.147297,       68.50,
 139.284144,   35.147297,       69.02,
 139.293153,   35.147297,       69.46,
 139.302162,   35.147297,       69.84,
 139.311171,   35.147297,       70.19,
 139.320180,   35.147297,       70.50,
 139.329189,   35.147297,       70.72,
 139.338198,   35.147297,       70.89,
 139.347207,   35.147297,       71.03,
 139.356216,   35.147297,       71.09,
 139.365225,   35.147297,       71.03,
 139.374234,   35.147297,       70.94,
 139.383243,   35.147297,       70.86,
 139.392252,   35.147297,       70.42,
 139.401261,   35.147297,       69.95,
 139.410270,   35.147297,       69.41,
 139.419279,   35.147297,       68.79,
 139.428288,   35.147297,       68.12,
 139.437297,   35.147297,       67.35,
 139.446306,   35.147297,       66.48,
 139.455315,   35.147297,       65.63,
 139.464324,   35.147297,       64.80,
 139.473333,   35.147297,       63.72,
 139.482342,   35.147297,       62.61,
 139.491351,   35.147297,       61.51,
 139.500360,   35.147297,       60.58,
 139.509369,   35.147297,       59.71,
 139.518378,   35.147297,       58.91,
 139.527387,   35.147297,       58.42,
 139.536396,   35.147297,       58.02,
 139.545405,   35.147297,       58.07,
 139.554414,   35.147297,       58.45,
 139.563423,   35.147297,       59.85,
 139.572432,   35.147297,       61.74,
 139.581441,   35.147297,       64.31,
 139.590450,   35.147297,       67.12,
 139.599459,   35.147297,       69.31,
 139.608468,   35.147297,       71.05,
 139.617477,   35.147297,       74.29,
 139.626486,   35.147297,       80.51,
 139.635495,   35.147297,       80.90,
 139.644505,   35.147297,       79.61,
 139.653514,   35.147297,       79.50,
 139.662523,   35.147297,       81.86,
 139.671532,   35.147297,       82.81,
 139.680541,   35.147297,       81.46,
 139.689550,   35.147297,       78.93,
 139.698559,   35.147297,       77.14,
 139.707568,   35.147297,       75.73,
 139.716577,   35.147297,       74.16,
 139.725586,   35.147297,       72.62,
 139.734595,   35.147297,       71.25,
 139.743604,   35.147297,       70.28,
 139.752613,   35.147297,       69.65,
 139.761622,   35.147297,       69.86,
 139.770631,   35.147297,       70.84,
 139.779640,   35.147297,       72.18,
 139.788649,   35.147297,       73.83,
 139.797658,   35.147297,       75.38,
 139.806667,   35.147297,       75.79,
 139.815676,   35.147297,       75.28,
 139.824685,   35.147297,       73.32,
 139.833694,   35.147297,       72.09,
 139.842703,   35.147297,       73.32,
 139.851712,   35.147297,       73.26,
 139.860721,   35.147297,       72.64,
 139.869730,   35.147297,       71.76,
 139.878739,   35.147297,       70.71,
 139.887748,   35.147297,       69.56,
 139.896757,   35.147297,       68.34,
 139.905766,   35.147297,       67.06,
 139.914775,   35.147297,       65.68,
 139.923784,   35.147297,       64.26,
 139.932793,   35.147297,       62.82,
 139.941802,   35.147297,       61.38,
 139.950811,   35.147297,       59.94,
 139.959820,   35.147297,       58.50,
 139.968829,   35.147297,       57.07,
 139.977838,   35.147297,       55.65,
 139.986847,   35.147297,       54.23,
 139.995856,   35.147297,       52.82,
 140.004865,   35.147297,       51.42,
 140.013874,   35.147297,       50.02,
 140.022883,   35.147297,       48.63,
 140.031892,   35.147297,       47.25,
 140.040901,   35.147297,       45.87,
 140.049910,   35.147297,       44.50,
 140.058919,   35.147297,       43.16,
 140.067928,   35.147297,       41.84,
 140.076937,   35.147297,       40.54,
 140.085946,   35.147297,       39.28,
 140.094955,   35.147297,       38.05,
 140.103964,   35.147297,       36.88,
 140.112973,   35.147297,       35.78,
 140.121982,   35.147297,       34.76,
 140.130991,   35.147297,       33.87,
 140.140000,   35.147297,       33.07,
 140.149009,   35.147297,       32.37,
 140.158018,   35.147297,       31.78,
 140.167027,   35.147297,       31.26,
 140.176036,   35.147297,       30.81,
 140.185045,   35.147297,       30.38,
 140.194054,   35.147297,       29.97,
 140.203063,   35.147297,       29.56,
 140.212072,   35.147297,       29.14,
 140.221081,   35.147297,       28.70,
 140.230090,   35.147297,       28.24,
 140.239099,   35.147297,       27.78,
 140.248108,   35.147297,       27.31,
 140.257117,   35.147297,       26.83,
 140.266126,   35.147297,       26.36,
 140.275135,   35.147297,       25.92,
 140.284144,   35.147297,       25.77,
 140.293153,   35.147297,       25.86,
 140.302162,   35.147297,       25.97,
 140.311171,   35.147297,       26.09,
 140.320180,   35.147297,       26.79,
 140.329189,   35.147297,       27.24,
 140.338198,   35.147297,       27.22,
 140.347207,   35.147297,       27.13,
 140.356216,   35.147297,       27.18,
 140.365225,   35.147297,       27.36,
 140.374234,   35.147297,       27.87,
 140.383243,   35.147297,       28.72,
 139.140000,   35.156306,       58.72,
 139.149009,   35.156306,       59.14,
 139.158018,   35.156306,       59.50,
 139.167027,   35.156306,       59.82,
 139.176036,   35.156306,       60.21,
 139.185045,   35.156306,       60.95,
 139.194054,   35.156306,       61.86,
 139.203063,   35.156306,       62.94,
 139.212072,   35.156306,       64.03,
 139.221081,   35.156306,       64.87,
 139.230090,   35.156306,       65.71,
 139.239099,   35.156306,       66.56,
 139.248108,   35.156306,       67.28,
 139.257117,   35.156306,       67.81,
 139.266126,   35.156306,       68.37,
 139.275135,   35.156306,       68.97,
 139.284144,   35.156306,       69.58,
 139.293153,   35.156306,       69.89,
 139.302162,   35.156306,       70.21,
 139.311171,   35.156306,       70.58,
 139.320180,   35.156306,       71.00,
 139.329189,   35.156306,       71.20,
 139.338198,   35.156306,       71.28,
 139.347207,   35.156306,       71.43,
 139.356216,   35.156306,       71.63,
 139.365225,   35.156306,       71.55,
 139.374234,   35.156306,       71.40,
 139.383243,   35.156306,       71.23,
 139.392252,   35.156306,       70.87,
 139.401261,   35.156306,       70.48,
 139.410270,   35.156306,       70.04,
 139.419279,   35.156306,       69.27,
 139.428288,   35.156306,       68.52,
 139.437297,   35.156306,       67.75,
 139.446306,   35.156306,       66.91,
 139.455315,   35.156306,       66.03,
 139.464324,   35.156306,       65.12,
 139.473333,   35.156306,       64.08,
 139.482342,   35.156306,       62.97,
 139.491351,   35.156306,       61.87,
 139.500360,   35.156306,       60.85,
 139.509369,   35.156306,       59.95,
 139.518378,   35.156306,       59.10,
 139.527387,   35.156306,       58.67,
 139.536396,   35.156306,       58.52,
 139.545405,   35.156306,       58.66,
 139.554414,   35.156306,       59.49,
 139.563423,   35.156306,       60.97,
 139.572432,   35.156306,       63.24,
 139.581441,   35.156306,       65.83,
 139.590450,   35.156306,       69.00,
 139.599459,   35.156306,       72.68,
 139.608468,   35.156306,       78.10,
 139.617477,   35.156306,       89.86,
 139.626486,   35.156306,       92.05,
 139.635495,   35.156306,       90.35,
 139.644505,   35.156306,       87.57,
 139.653514,   35.156306,       85.48,
 139.662523,   35.156306,       87.37,
 139.671532,   35.156306,       88.83,
 139.680541,   35.156306,       86.77,
 139.689550,   35.156306,       82.04,
 139.698559,   35.156306,       80.38,
 139.707568,   35.156306,       78.77,
 139.716577,   35.156306,       76.87,
 139.725586,   35.156306,       75.07,
 139.734595,   35.156306,       73.56,
 139.743604,   35.156306,       72.48,
 139.752613,   35.156306,       72.45,
 139.761622,   35.156306,       72.77,
 139.770631,   35.156306,       74.46,
 139.779640,   35.156306,       76.24,
 139.788649,   35.156306,       78.06,
 139.797658,   35.156306,       78.94,
 139.806667,   35.156306,       79.04,
 139.815676,   35.156306,       78.96,
 139.824685,   35.156306,       76.64,
 139.833694,   35.156306,       75.61,
 139.842703,   35.156306,       75.31,
 139.851712,   35.156306,       75.12,
 139.860721,   35.156306,       74.49,
 139.869730,   35.156306,       73.61,
 139.878739,   35.156306,       72.56,
 139.887748,   35.156306,       71.42,
 139.896757,   35.156306,       70.21,
 139.905766,   35.156306,       68.87,
 139.914775,   35.156306,       67.44,
 139.923784,   35.156306,       66.00,
 139.932793,   35.156306,       64.55,
 139.941802,   35.156306,       63.10,
 139.950811,   35.156306,       61.66,
 139.959820,   35.156306,       60.23,
 139.968829,   35.156306,       58.80,
 139.977838,   35.156306,       57.37,
 139.986847,   35.156306,       55.96,
 139.995856,   35.156306,       54.55,
 140.004865,   35.156306,       53.15,
 140.013874,   35.156306,       51.76,
 140.022883,   35.156306,       50.37,
 140.031892,   35.156306,       48.99,
 140.040901,   35.156306,       47.63,
 140.049910,   35.156306,       46.30,
 140.058919,   35.156306,       45.00,
 140.067928,   35.156306,       43.72,
 140.076937,   35.156306,       42.47,
 140.085946,   35.156306,       41.26,
 140.094955,   35.156306,       40.10,
 140.103964,   35.156306,       38.99,
 140.112973,   35.156306,       37.94,
 140.121982,   35.156306,       36.95,
 140.130991,   35.156306,       36.07,
 140.140000,   35.156306,       35.27,
 140.149009,   35.156306,       34.54,
 140.158018,   35.156306,       33.89,
 140.167027,   35.156306,       33.32,
 140.176036,   35.156306,       32.81,
 140.185045,   35.156306,       32.35,
 140.194054,   35.156306,       31.90,
 140.203063,   35.156306,       31.47,
 140.212072,   35.156306,       31.04,
 140.221081,   35.156306,       30.60,
 140.230090,   35.156306,       30.15,
 140.239099,   35.156306,       29.69,
 140.248108,   35.156306,       29.22,
 140.257117,   35.156306,       28.74,
 140.266126,   35.156306,       28.27,
 140.275135,   35.156306,       27.82,
 140.284144,   35.156306,       27.37,
 140.293153,   35.156306,       26.87,
 140.302162,   35.156306,       26.43,
 140.311171,   35.156306,       27.00,
 140.320180,   35.156306,       27.62,
 140.329189,   35.156306,       28.51,
 140.338198,   35.156306,       28.52,
 140.347207,   35.156306,       28.53,
 140.356216,   35.156306,       28.50,
 140.365225,   35.156306,       28.37,
 140.374234,   35.156306,       28.53,
 140.383243,   35.156306,       28.99,
