 139.140000,   34.850000,       50.35,
 139.140000,   35.165315,       58.93,
 139.149009,   35.165315,       59.44,
 139.158018,   35.165315,       59.71,
 139.167027,   35.165315,       60.11,
 139.176036,   35.165315,       60.59,
 139.185045,   35.165315,       61.46,
 139.194054,   35.165315,       62.40,
 139.203063,   35.165315,       63.43,
 139.212072,   35.165315,       64.40,
 139.221081,   35.165315,       65.26,
 139.230090,   35.165315,       66.09,
 139.239099,   35.165315,       66.87,
 139.248108,   35.165315,       67.54,
 139.257117,   35.165315,       68.11,
 139.266126,   35.165315,       68.67,
 139.275135,   35.165315,       69.23,
 139.284144,   35.165315,       69.73,
 139.293153,   35.165315,       70.13,
 139.302162,   35.165315,       70.49,
 139.311171,   35.165315,       70.85,
 139.320180,   35.165315,       71.18,
 139.329189,   35.165315,       71.37,
 139.338198,   35.165315,       71.51,
 139.347207,   35.165315,       71.64,
 139.356216,   35.165315,       71.72,
 139.365225,   35.165315,       71.71,
 139.374234,   35.165315,       71.66,
 139.383243,   35.165315,       71.52,
 139.392252,   35.165315,       71.12,
 139.401261,   35.165315,       70.71,
 139.410270,   35.165315,       70.23,
 139.419279,   35.165315,       69.54,
 139.428288,   35.165315,       68.83,
 139.437297,   35.165315,       68.15,
 139.446306,   35.165315,       67.25,
 139.455315,   35.165315,       66.32,
 139.464324,   35.165315,       65.38,
 139.473333,   35.165315,       64.38,
 139.482342,   35.165315,       63.28,
 139.491351,   35.165315,       62.14,
 139.500360,   35.165315,       61.02,
 139.509369,   35.165315,       60.10,
 139.518378,   35.165315,       59.26,
 139.527387,   35.165315,       58.79,
 139.536396,   35.165315,       58.77,
 139.545405,   35.165315,       59.14,
 139.554414,   35.165315,       60.14,
 139.563423,   35.165315,       61.40,
 139.572432,   35.165315,       63.24,
 139.581441,   35.165315,       65.10,
 139.590450,   35.165315,       68.46,
 139.599459,   35.165315,       75.90,
 139.608468,   35.165315,       93.48,
 139.617477,   35.165315,      106.91,
 139.626486,   35.165315,      105.07,
 139.635495,   35.165315,      100.48,
 139.644505,   35.165315,       95.34,
 139.653514,   35.165315,       90.99,
 139.662523,   35.165315,       92.05,
 139.671532,   35.165315,       90.46,
 139.680541,   35.165315,       86.73,
 139.689550,   35.165315,       84.48,
 139.698559,   35.165315,       82.95,
 139.707568,   35.165315,       81.55,
 139.716577,   35.165315,       79.74,
 139.725586,   35.165315,       77.84,
 139.734595,   35.165315,       76.55,
 139.743604,   35.165315,       76.05,
 139.752613,   35.165315,       76.11,
 139.761622,   35.165315,       77.85,
 139.770631,   35.165315,       79.75,
 139.779640,   35.165315,       81.93,
 139.788649,   35.165315,       82.99,
 139.797658,   35.165315,       83.41,
 139.806667,   35.165315,       82.93,
 139.815676,   35.165315,       83.42,
 139.824685,   35.165315,       82.53,
 139.833694,   35.165315,       79.07,
 139.842703,   35.165315,       77.63,
 139.851712,   35.165315,       77.12,
 139.860721,   35.165315,       76.43,
 139.869730,   35.165315,       75.53,
 139.878739,   35.165315,       74.48,
 139.887748,   35.165315,       73.33,
 139.896757,   35.165315,       72.05,
 139.905766,   35.165315,       70.63,
 139.914775,   35.165315,       69.18,
 139.923784,   35.165315,       67.73,
 139.932793,   35.165315,       66.27,
 139.941802,   35.165315,       64.82,
 139.950811,   35.165315,       63.38,
 139.959820,   35.165315,       61.94,
 139.968829,   35.165315,       60.51,
 139.977838,   35.165315,       59.09,
 139.986847,   35.165315,       57.68,
 139.995856,   35.165315,       56.28,
 140.004865,   35.165315,       54.88,
 140.013874,   35.165315,       53.48,
 140.022883,   35.165315,       52.11,
 140.031892,   35.165315,       50.76,
 140.040901,   35.165315,       49.43,
 140.049910,   35.165315,       48.13,
 140.058919,   35.165315,       46.86,
 140.067928,   35.165315,       45.62,
 140.076937,   35.165315,       44.42,
 140.085946,   35.165315,       43.26,
 140.094955,   35.165315,       42.15,
 140.103964,   35.165315,       41.08,
 140.112973,   35.165315,       40.06,
 140.121982,   35.165315,       39.10,
 140.130991,   35.165315,       38.23,
 140.140000,   35.165315,       37.43,
 140.149009,   35.165315,       36.68,
 140.158018,   35.165315,       36.00,
 140.167027,   35.165315,       35.40,
 140.176036,   35.165315,       34.85,
 140.185045,   35.165315,       34.34,
 140.194054,   35.165315,       33.87,
 140.203063,   35.165315,       33.41,
 140.212072,   35.165315,       32.96,
 140.221081,   35.165315,       32.52,
 140.230090,   35.165315,       32.07,
 140.239099,   35.165315,       31.62,
 140.248108,   35.165315,       31.15,
 140.257117,   35.165315,       30.69,
 140.266126,   35.165315,       30.23,
 140.275135,   35.165315,       29.78,
 140.284144,   35.165315,       29.35,
 140.293153,   35.165315,       28.92,
 140.302162,   35.165315,       28.50,
 140.311171,   35.165315,       28.11,
 140.320180,   35.165315,       27.97,
 140.329189,   35.165315,       28.91,
 140.338198,   35.165315,       29.27,
 140.347207,   35.165315,       29.55,
 140.356216,   35.165315,       29.53,
 140.365225,   35.165315,       29.41,
 140.374234,   35.165315,       29.25,
 140.383243,   35.165315,       29.66,
 139.140000,   35.174324,       59.12,
 139.149009,   35.174324,       59.54,
 139.158018,   35.174324,       59.88,
 139.167027,   35.174324,       60.36,
 139.176036,   35.174324,       60.95,
 139.185045,   35.174324,       61.88,
 139.194054,   35.174324,       62.83,
 139.203063,   35.174324,       63.76,
 139.212072,   35.174324,       64.71,
 139.221081,   35.174324,       65.60,
 139.230090,   35.174324,       66.37,
 139.239099,   35.174324,       67.05,
 139.248108,   35.174324,       67.69,
 139.257117,   35.174324,       68.30,
 139.266126,   35.174324,       68.87,
 139.275135,   35.174324,       69.37,
 139.284144,   35.174324,       69.83,
 139.293153,   35.174324,       70.26,
 139.302162,   35.174324,       70.67,
 139.311171,   35.174324,       71.00,
 139.320180,   35.174324,       71.24,
 139.329189,   35.174324,       71.44,
 139.338198,   35.174324,       71.62,
 139.347207,   35.174324,       71.77,
 139.356216,   35.174324,       71.81,
 139.365225,   35.174324,       71.78,
 139.374234,   35.174324,       71.75,
 139.383243,   35.174324,       71.68,
 139.392252,   35.174324,       71.26,
 139.401261,   35.174324,       70.84,
 139.410270,   35.174324,       70.37,
 139.419279,   35.174324,       69.71,
 139.428288,   35.174324,       68.99,
 139.437297,   35.174324,       68.26,
 139.446306,   35.174324,       67.40,
 139.455315,   35.174324,       66.48,
 139.464324,   35.174324,       65.59,
 139.473333,   35.174324,       64.69,
 139.482342,   35.174324,       63.56,
 139.491351,   35.174324,       62.40,
 139.500360,   35.174324,       61.23,
 139.509369,   35.174324,       60.19,
 139.518378,   35.174324,       59.36,
 139.527387,   35.174324,       58.65,
 139.536396,   35.174324,       58.74,
 139.545405,   35.174324,       59.09,
 139.554414,   35.174324,       59.90,
 139.563423,   35.174324,       60.30,
 139.572432,   35.174324,       60.78,
 139.581441,   35.174324,       61.54,
 139.590450,   35.174324,       64.58,
 139.599459,   35.174324,       75.37,
 139.608468,   35.174324,       98.89,
 139.617477,   35.174324,      121.87,
 139.626486,   35.174324,      118.08,
 139.635495,   35.174324,      109.52,
 139.644505,   35.174324,      101.49,
 139.653514,   35.174324,       94.45,
 139.662523,   35.174324,       91.31,
 139.671532,   35.174324,       89.31,
 139.680541,   35.174324,       87.59,
 139.689550,   35.174324,       86.04,
 139.698559,   35.174324,       85.25,
 139.707568,   35.174324,       84.14,
 139.716577,   35.174324,       82.72,
 139.725586,   35.174324,       81.26,
 139.734595,   35.174324,       80.24,
 139.743604,   35.174324,       80.17,
 139.752613,   35.174324,       81.35,
 139.761622,   35.174324,       83.31,
 139.770631,   35.174324,       85.80,
 139.779640,   35.174324,       87.32,
 139.788649,   35.174324,       87.93,
 139.797658,   35.174324,       86.75,
 139.806667,   35.174324,       86.05,
 139.815676,   35.174324,       86.54,
 139.824685,   35.174324,       85.35,
 139.833694,   35.174324,       82.18,
 139.842703,   35.174324,       80.29,
 139.851712,   35.174324,       79.26,
 139.860721,   35.174324,       78.46,
 139.869730,   35.174324,       77.52,
 139.878739,   35.174324,       76.44,
 139.887748,   35.174324,       75.26,
 139.896757,   35.174324,       73.85,
 139.905766,   35.174324,       72.38,
 139.914775,   35.174324,       70.91,
 139.923784,   35.174324,       69.44,
 139.932793,   35.174324,       67.98,
 139.941802,   35.174324,       66.53,
 139.950811,   35.174324,       65.09,
 139.959820,   35.174324,       63.65,
 139.968829,   35.174324,       62.23,
 139.977838,   35.174324,       60.81,
 139.986847,   35.174324,       59.40,
 139.995856,   35.174324,       58.00,
 140.004865,   35.174324,       56.60,
 140.013874,   35.174324,       55.22,
 140.022883,   35.174324,       53.87,
 140.031892,   35.174324,       52.54,
 140.040901,   35.174324,       51.24,
 140.049910,   35.174324,       49.97,
 140.058919,   35.174324,       48.73,
 140.067928,   35.174324,       47.54,
 140.076937,   35.174324,       46.38,
 140.085946,   35.174324,       45.25,
 140.094955,   35.174324,       44.17,
 140.103964,   35.174324,       43.13,
 140.112973,   35.174324,       42.14,
 140.121982,   35.174324,       41.21,
 140.130991,   35.174324,       40.35,
 140.140000,   35.174324,       39.55,
 140.149009,   35.174324,       38.80,
 140.158018,   35.174324,       38.11,
 140.167027,   35.174324,       37.47,
 140.176036,   35.174324,       36.89,
 140.185045,   35.174324,       36.35,
 140.194054,   35.174324,       35.85,
 140.203063,   35.174324,       35.37,
 140.212072,   35.174324,       34.90,
 140.221081,   35.174324,       34.45,
 140.230090,   35.174324,       34.00,
 140.239099,   35.174324,       33.55,
 140.248108,   35.174324,       33.10,
 140.257117,   35.174324,       32.64,
 140.266126,   35.174324,       32.19,
 140.275135,   35.174324,       31.74,
 140.284144,   35.174324,       31.30,
 140.293153,   35.174324,       30.88,
 140.302162,   35.174324,       30.46,
 140.311171,   35.174324,       30.05,
 140.320180,   35.174324,       29.65,
 140.329189,   35.174324,       29.31,
 140.338198,   35.174324,       29.43,
 140.347207,   35.174324,       30.02,
 140.356216,   35.174324,       30.23,
 140.365225,   35.174324,       30.20,
 140.374234,   35.174324,       30.18,
 140.383243,   35.174324,       30.43,
 139.140000,   35.183333,       59.39,
 139.149009,   35.183333,       59.69,
 139.158018,   35.183333,       60.01,
 139.167027,   35.183333,       60.53,
 139.176036,   35.183333,       61.23,
 139.185045,   35.183333,       62.12,
 139.194054,   35.183333,       63.04,
 139.203063,   35.183333,       63.98,
 139.212072,   35.183333,       64.95,
 139.221081,   35.183333,       65.94,
 139.230090,   35.183333,       66.52,
 139.239099,   35.183333,       67.14,
 139.248108,   35.183333,       67.79,
 139.257117,   35.183333,       68.46,
 139.266126,   35.183333,       69.04,
 139.275135,   35.183333,       69.47,
 139.284144,   35.183333,       69.89,
 139.293153,   35.183333,       70.33,
 139.302162,   35.183333,       70.80,
 139.311171,   35.183333,       71.09,
 139.320180,   35.183333,       71.25,
 139.329189,   35.183333,       71.44,
 139.338198,   35.183333,       71.66,
 139.347207,   35.183333,       71.90,
 139.356216,   35.183333,       71.83,
 139.365225,   35.183333,       71.76,
 139.374234,   35.183333,       71.72,
 139.383243,   35.183333,       71.59,
 139.392252,   35.183333,       71.25,
 139.401261,   35.183333,       70.88,
 139.410270,   35.183333,       70.53,
 139.419279,   35.183333,       69.79,
 139.428288,   35.183333,       69.04,
 139.437297,   35.183333,       68.29,
 139.446306,   35.183333,       67.46,
 139.455315,   35.183333,       66.57,
 139.464324,   35.183333,       65.67,
 139.473333,   35.183333,       64.77,
 139.482342,   35.183333,       63.73,
 139.491351,   35.183333,       62.62,
 139.500360,   35.183333,       61.47,
 139.509369,   35.183333,       60.27,
 139.518378,   35.183333,       59.21,
 139.527387,   35.183333,       58.54,
 139.536396,   35.183333,       58.41,
 139.545405,   35.183333,       58.47,
 139.554414,   35.183333,       57.28,
 139.563423,   35.183333,       56.78,
 139.572432,   35.183333,       53.25,
 139.581441,   35.183333,       52.55,
 139.590450,   35.183333,       57.80,
 139.599459,   35.183333,       82.33,
 139.608468,   35.183333,      108.21,
 139.617477,   35.183333,      134.67,
 139.626486,   35.183333,      405.17,
 139.635495,   35.183333,     1397.92,
 139.644505,   35.183333,      973.49,
 139.653514,   35.183333,       94.08,
 139.662523,   35.183333,       90.78,
 139.671532,   35.183333,       89.46,
 139.680541,   35.183333,       88.41,
 139.689550,   35.183333,       87.73,
 139.698559,   35.183333,       87.22,
 139.707568,   35.183333,       86.68,
 139.716577,   35.183333,       85.70,
 139.725586,   35.183333,       84.73,
 139.734595,   35.183333,       84.31,
 139.743604,   35.183333,       84.67,
 139.752613,   35.183333,       86.05,
 139.761622,   35.183333,       88.48,
 139.770631,   35.183333,       90.70,
 139.779640,   35.183333,       92.01,
 139.788649,   35.183333,       91.32,
 139.797658,   35.183333,       90.06,
 139.806667,   35.183333,       88.59,
 139.815676,   35.183333,       88.82,
 139.824685,   35.183333,       88.03,
 139.833694,   35.183333,       85.17,
 139.842703,   35.183333,       83.09,
 139.851712,   35.183333,       81.57,
 139.860721,   35.183333,       80.57,
 139.869730,   35.183333,       79.57,
 139.878739,   35.183333,       78.46,
 139.887748,   35.183333,       77.13,
 139.896757,   35.183333,       75.62,
 139.905766,   35.183333,       74.12,
 139.914775,   35.183333,       72.63,
 139.923784,   35.183333,       71.15,
 139.932793,   35.183333,       69.69,
 139.941802,   35.183333,       68.24,
 139.950811,   35.183333,       66.79,
 139.959820,   35.183333,       65.36,
 139.968829,   35.183333,       63.94,
 139.977838,   35.183333,       62.53,
 139.986847,   35.183333,       61.12,
 139.995856,   35.183333,       59.72,
 140.004865,   35.183333,       58.34,
 140.013874,   35.183333,       56.98,
 140.022883,   35.183333,       55.64,
 140.031892,   35.183333,       54.34,
 140.040901,   35.183333,       53.06,
 140.049910,   35.183333,       51.82,
 140.058919,   35.183333,       50.62,
 140.067928,   35.183333,       49.46,
 140.076937,   35.183333,       48.33,
 140.085946,   35.183333,       47.23,
 140.094955,   35.183333,       46.18,
 140.103964,   35.183333,       45.17,
 140.112973,   35.183333,       44.20,
 140.121982,   35.183333,       43.29,
 140.130991,   35.183333,       42.44,
 140.140000,   35.183333,       41.64,
 140.149009,   35.183333,       40.89,
 140.158018,   35.183333,       40.19,
 140.167027,   35.183333,       39.53,
 140.176036,   35.183333,       38.93,
 140.185045,   35.183333,       38.37,
 140.194054,   35.183333,       37.85,
 140.203063,   35.183333,       37.35,
 140.212072,   35.183333,       36.86,
 140.221081,   35.183333,       36.39,
 140.230090,   35.183333,       35.94,
 140.239099,   35.183333,       35.49,
 140.248108,   35.183333,       35.04,
 140.257117,   35.183333,       34.59,
 140.266126,   35.183333,       34.14,
 140.275135,   35.183333,       33.70,
 140.284144,   35.183333,       33.26,
 140.293153,   35.183333,       32.83,
 140.302162,   35.183333,       32.41,
 140.311171,   35.183333,       32.00,
 140.320180,   35.183333,       31.58,
 140.329189,   35.183333,       31.17,
 140.338198,   35.183333,       30.75,
 140.347207,   35.183333,       30.33,
 140.356216,   35.183333,       30.44,
 140.365225,   35.183333,       30.57,
 140.374234,   35.183333,       30.80,
 140.383243,   35.183333,       31.17,
 139.140000,   35.192342,       59.57,
 139.149009,   35.192342,       59.84,
 139.158018,   35.192342,       60.17,
 139.167027,   35.192342,       60.65,
 139.176036,   35.192342,       61.42,
 139.185045,   35.192342,       62.29,
 139.194054,   35.192342,       63.20,
 139.203063,   35.192342,       64.11,
 139.212072,   35.192342,       65.05,
 139.221081,   35.192342,       65.85,
 139.230090,   35.192342,       66.51,
 139.239099,   35.192342,       67.14,
 139.248108,   35.192342,       67.80,
 139.257117,   35.192342,       68.49,
 139.266126,   35.192342,       69.09,
 139.275135,   35.192342,       69.47,
 139.284144,   35.192342,       69.89,
 139.293153,   35.192342,       70.32,
 139.302162,   35.192342,       70.73,
 139.311171,   35.192342,       71.00,
 139.320180,   35.192342,       71.19,
 139.329189,   35.192342,       71.38,
 139.338198,   35.192342,       71.57,
 139.347207,   35.192342,       71.71,
 139.356216,   35.192342,       71.71,
 139.365225,   35.192342,       71.65,
 139.374234,   35.192342,       71.62,
 139.383243,   35.192342,       71.54,
 139.392252,   35.192342,       71.17,
 139.401261,   35.192342,       70.78,
 139.410270,   35.192342,       70.35,
 139.419279,   35.192342,       69.71,
 139.428288,   35.192342,       69.00,
 139.437297,   35.192342,       68.31,
 139.446306,   35.192342,       67.50,
 139.455315,   35.192342,       66.58,
 139.464324,   35.192342,       65.67,
 139.473333,   35.192342,       64.74,
 139.482342,   35.192342,       63.77,
 139.491351,   35.192342,       62.76,
 139.500360,   35.192342,       61.68,
 139.509369,   35.192342,       60.39,
 139.518378,   35.192342,       59.14,
 139.527387,   35.192342,       57.98,
 139.536396,   35.192342,       57.27,
 139.545405,   35.192342,       56.36,
 139.554414,   35.192342,       54.02,
 139.563423,   35.192342,       49.82,
 139.572432,   35.192342,       40.41,
 139.581441,   35.192342,       27.75,
 139.590450,   35.192342,       58.14,
 139.599459,   35.192342,      111.40,
 139.608468,   35.192342,      137.41,
 139.617477,   35.192342,     2240.22,
 139.626486,   35.192342,     8612.44,
 139.635495,   35.192342,    10663.42,
 139.644505,   35.192342,     9193.83,
 139.653514,   35.192342,     5471.81,
 139.662523,   35.192342,       90.66,
 139.671532,   35.192342,       89.90,
 139.680541,   35.192342,       89.36,
 139.689550,   35.192342,       89.03,
 139.698559,   35.192342,       89.01,
 139.707568,   35.192342,       88.80,
 139.716577,   35.192342,       88.57,
 139.725586,   35.192342,       88.18,
 139.734595,   35.192342,       88.11,
 139.743604,   35.192342,       88.68,
 139.752613,   35.192342,       90.30,
 139.761622,   35.192342,       92.52,
 139.770631,   35.192342,       94.25,
 139.779640,   35.192342,       94.65,
 139.788649,   35.192342,       93.99,
 139.797658,   35.192342,       92.67,
 139.806667,   35.192342,       91.39,
 139.815676,   35.192342,       90.86,
 139.824685,   35.192342,       90.44,
 139.833694,   35.192342,       88.13,
 139.842703,   35.192342,       86.02,
 139.851712,   35.192342,       84.08,
 139.860721,   35.192342,       82.78,
 139.869730,   35.192342,       81.68,
 139.878739,   35.192342,       80.51,
 139.887748,   35.192342,       78.94,
 139.896757,   35.192342,       77.37,
 139.905766,   35.192342,       75.84,
 139.914775,   35.192342,       74.34,
 139.923784,   35.192342,       72.86,
 139.932793,   35.192342,       71.39,
 139.941802,   35.192342,       69.94,
 139.950811,   35.192342,       68.50,
 139.959820,   35.192342,       67.07,
 139.968829,   35.192342,       65.65,
 139.977838,   35.192342,       64.24,
 139.986847,   35.192342,       62.83,
 139.995856,   35.192342,       61.45,
 140.004865,   35.192342,       60.08,
 140.013874,   35.192342,       58.74,
 140.022883,   35.192342,       57.43,
 140.031892,   35.192342,       56.14,
 140.040901,   35.192342,       54.90,
 140.049910,   35.192342,       53.69,
 140.058919,   35.192342,       52.51,
 140.067928,   35.192342,       51.37,
 140.076937,   35.192342,       50.26,
 140.085946,   35.192342,       49.20,
 140.094955,   35.192342,       48.17,
 140.103964,   35.192342,       47.18,
 140.112973,   35.192342,       46.24,
 140.121982,   35.192342,       45.34,
 140.130991,   35.192342,       44.50,
 140.140000,   35.192342,       43.71,
 140.149009,   35.192342,       42.96,
 140.158018,   35.192342,       42.25,
 140.167027,   35.192342,       41.58,
 140.176036,   35.192342,       40.97,
 140.185045,   35.192342,       40.39,
 140.194054,   35.192342,       39.84,
 140.203063,   35.192342,       39.33,
 140.212072,   35.192342,       38.83,
 140.221081,   35.192342,       38.35,
 140.230090,   35.192342,       37.88,
 140.239099,   35.192342,       37.43,
 140.248108,   35.192342,       36.99,
 140.257117,   35.192342,       36.55,
 140.266126,   35.192342,       36.11,
 140.275135,   35.192342,       35.68,
 140.284144,   35.192342,       35.25,
 140.293153,   35.192342,       34.83,
 140.302162,   35.192342,       34.41,
 140.311171,   35.192342,       34.00,
 140.320180,   35.192342,       33.60,
 140.329189,   35.192342,       33.20,
 140.338198,   35.192342,       32.81,
 140.347207,   35.192342,       32.41,
 140.356216,   35.192342,       32.01,
 140.365225,   35.192342,       31.72,
 140.374234,   35.192342,       31.51,
 140.383243,   35.192342,       31.67,
 139.140000,   35.201351,       59.52,
 139.149009,   35.201351,       59.86,
 139.158018,   35.201351,       60.21,
 139.167027,   35.201351,       60.72,
 139.176036,   35.201351,       61.46,
 139.185045,   35.201351,       62.27,
 139.194054,   35.201351,       63.20,
 139.203063,   35.201351,       64.16,
 139.212072,   35.201351,       65.01,
 139.221081,   35.201351,       65.72,
 139.230090,   35.201351,       66.41,
 139.239099,   35.201351,       67.07,
 139.248108,   35.201351,       67.71,
 139.257117,   35.201351,       68.34,
 139.266126,   35.201351,       68.90,
 139.275135,   35.201351,       69.36,
 139.284144,   35.201351,       69.81,
 139.293153,   35.201351,       70.23,
 139.302162,   35.201351,       70.55,
 139.311171,   35.201351,       70.82,
 139.320180,   35.201351,       71.06,
 139.329189,   35.201351,       71.25,
 139.338198,   35.201351,       71.38,
 139.347207,   35.201351,       71.46,
 139.356216,   35.201351,       71.49,
 139.365225,   35.201351,       71.48,
 139.374234,   35.201351,       71.44,
 139.383243,   35.201351,       71.37,
 139.392252,   35.201351,       71.00,
 139.401261,   35.201351,       70.61,
 139.410270,   35.201351,       70.20,
 139.419279,   35.201351,       69.57,
 139.428288,   35.201351,       68.89,
 139.437297,   35.201351,       68.22,
 139.446306,   35.201351,       67.45,
 139.455315,   35.201351,       66.53,
 139.464324,   35.201351,       65.61,
 139.473333,   35.201351,       64.71,
 139.482342,   35.201351,       63.72,
 139.491351,   35.201351,       62.71,
 139.500360,   35.201351,       61.65,
 139.509369,   35.201351,       60.43,
 139.518378,   35.201351,       59.03,
 139.527387,   35.201351,       57.19,
 139.536396,   35.201351,       55.94,
 139.545405,   35.201351,       54.41,
 139.554414,   35.201351,       49.83,
 139.563423,   35.201351,       42.63,
 139.572432,   35.201351,       27.15,
 139.581441,   35.201351,        8.44,
 139.590450,   35.201351,       12.52,
 139.599459,   35.201351,      546.26,
 139.608468,   35.201351,     1411.73,
 139.617477,   35.201351,    13522.78,
 139.626486,   35.201351,    21922.04,
 139.635495,   35.201351,    24437.34,
 139.644505,   35.201351,    22082.79,
 139.653514,   35.201351,    16729.78,
 139.662523,   35.201351,     8807.31,
 139.671532,   35.201351,      658.00,
 139.680541,   35.201351,       90.14,
 139.689550,   35.201351,       90.07,
 139.698559,   35.201351,       90.35,
 139.707568,   35.201351,       90.65,
 139.716577,   35.201351,       90.75,
 139.725586,   35.201351,       90.88,
 139.734595,   35.201351,       91.21,
 139.743604,   35.201351,       91.99,
 139.752613,   35.201351,       93.58,
 139.761622,   35.201351,       95.34,
 139.770631,   35.201351,       96.56,
 139.779640,   35.201351,       96.64,
 139.788649,   35.201351,       95.78,
 139.797658,   35.201351,       94.60,
 139.806667,   35.201351,       93.09,
 139.815676,   35.201351,       92.39,
 139.824685,   35.201351,       92.22,
 139.833694,   35.201351,       91.11,
 139.842703,   35.201351,       88.94,
 139.851712,   35.201351,       86.76,
 139.860721,   35.201351,       85.12,
 139.869730,   35.201351,       83.85,
 139.878739,   35.201351,       82.45,
 139.887748,   35.201351,       80.71,
 139.896757,   35.201351,       79.10,
 139.905766,   35.201351,       77.56,
 139.914775,   35.201351,       76.04,
 139.923784,   35.201351,       74.55,
 139.932793,   35.201351,       73.08,
 139.941802,   35.201351,       71.62,
 139.950811,   35.201351,       70.19,
 139.959820,   35.201351,       68.76,
 139.968829,   35.201351,       67.35,
 139.977838,   35.201351,       65.94,
 139.986847,   35.201351,       64.55,
 139.995856,   35.201351,       63.18,
 140.004865,   35.201351,       61.83,
 140.013874,   35.201351,       60.51,
 140.022883,   35.201351,       59.21,
 140.031892,   35.201351,       57.96,
 140.040901,   35.201351,       56.74,
 140.049910,   35.201351,       55.55,
 140.058919,   35.201351,       54.40,
 140.067928,   35.201351,       53.28,
 140.076937,   35.201351,       52.19,
 140.085946,   35.201351,       51.15,
 140.094955,   35.201351,       50.15,
 140.103964,   35.201351,       49.18,
 140.112973,   35.201351,       48.26,
 140.121982,   35.201351,       47.38,
 140.130991,   35.201351,       46.54,
 140.140000,   35.201351,       45.75,
 140.149009,   35.201351,       45.00,
 140.158018,   35.201351,       44.29,
 140.167027,   35.201351,       43.62,
 140.176036,   35.201351,       42.99,
 140.185045,   35.201351,       42.40,
 140.194054,   35.201351,       41.84,
 140.203063,   35.201351,       41.31,
 140.212072,   35.201351,       40.80,
 140.221081,   35.201351,       40.32,
 140.230090,   35.201351,       39.85,
 140.239099,   35.201351,       39.39,
 140.248108,   35.201351,       38.95,
 140.257117,   35.201351,       38.52,
 140.266126,   35.201351,       38.09,
 140.275135,   35.201351,       37.66,
 140.284144,   35.201351,       37.24,
 140.293153,   35.201351,       36.82,
 140.302162,   35.201351,       36.41,
 140.311171,   35.201351,       36.01,
 140.320180,   35.201351,       35.61,
 140.329189,   35.201351,       35.22,
 140.338198,   35.201351,       34.84,
 140.347207,   35.201351,       34.47,
 140.356216,   35.201351,       34.11,
 140.365225,   35.201351,       33.77,
 140.374234,   35.201351,       33.49,
 140.383243,   35.201351,       33.13,
