 139.140000,   34.850000,       50.35,
 139.140000,   35.210360,       59.45,
 139.149009,   35.210360,       59.81,
 139.158018,   35.210360,       60.18,
 139.167027,   35.210360,       60.74,
 139.176036,   35.210360,       61.42,
 139.185045,   35.210360,       62.19,
 139.194054,   35.210360,       63.07,
 139.203063,   35.210360,       63.99,
 139.212072,   35.210360,       64.79,
 139.221081,   35.210360,       65.53,
 139.230090,   35.210360,       66.29,
 139.239099,   35.210360,       66.94,
 139.248108,   35.210360,       67.53,
 139.257117,   35.210360,       68.13,
 139.266126,   35.210360,       68.70,
 139.275135,   35.210360,       69.17,
 139.284144,   35.210360,       69.65,
 139.293153,   35.210360,       70.06,
 139.302162,   35.210360,       70.29,
 139.311171,   35.210360,       70.57,
 139.320180,   35.210360,       70.89,
 139.329189,   35.210360,       71.06,
 139.338198,   35.210360,       71.11,
 139.347207,   35.210360,       71.19,
 139.356216,   35.210360,       71.27,
 139.365225,   35.210360,       71.23,
 139.374234,   35.210360,       71.14,
 139.383243,   35.210360,       71.02,
 139.392252,   35.210360,       70.73,
 139.401261,   35.210360,       70.37,
 139.410270,   35.210360,       70.02,
 139.419279,   35.210360,       69.39,
 139.428288,   35.210360,       68.72,
 139.437297,   35.210360,       68.02,
 139.446306,   35.210360,       67.24,
 139.455315,   35.210360,       66.38,
 139.464324,   35.210360,       65.48,
 139.473333,   35.210360,       64.54,
 139.482342,   35.210360,       63.56,
 139.491351,   35.210360,       62.56,
 139.500360,   35.210360,       61.48,
 139.509369,   35.210360,       60.31,
 139.518378,   35.210360,       58.64,
 139.527387,   35.210360,       56.65,
 139.536396,   35.210360,       55.17,
 139.545405,   35.210360,       52.99,
 139.554414,   35.210360,       48.11,
 139.563423,   35.210360,       40.90,
 139.572432,   35.210360,       28.67,
 139.581441,   35.210360,       15.03,
 139.590450,   35.210360,      -12.87,
 139.599459,   35.210360,      191.14,
 139.608468,   35.210360,     3713.14,
 139.617477,   35.210360,    25881.55,
 139.626486,   35.210360,    40718.25,
 139.635495,   35.210360,    41319.10,
 139.644505,   35.210360,    34516.08,
 139.653514,   35.210360,    25871.10,
 139.662523,   35.210360,    16819.14,
 139.671532,   35.210360,     8535.21,
 139.680541,   35.210360,     1883.43,
 139.689550,   35.210360,       90.69,
 139.698559,   35.210360,       91.07,
 139.707568,   35.210360,       91.50,
 139.716577,   35.210360,       92.01,
 139.725586,   35.210360,       92.70,
 139.734595,   35.210360,       93.43,
 139.743604,   35.210360,       94.32,
 139.752613,   35.210360,       95.91,
 139.761622,   35.210360,       97.48,
 139.770631,   35.210360,       98.24,
 139.779640,   35.210360,       98.10,
 139.788649,   35.210360,       97.42,
 139.797658,   35.210360,       96.14,
 139.806667,   35.210360,       94.74,
 139.815676,   35.210360,       93.66,
 139.824685,   35.210360,       92.94,
 139.833694,   35.210360,       92.43,
 139.842703,   35.210360,       92.00,
 139.851712,   35.210360,       89.81,
 139.860721,   35.210360,       87.56,
 139.869730,   35.210360,       86.10,
 139.878739,   35.210360,       84.28,
 139.887748,   35.210360,       82.46,
 139.896757,   35.210360,       80.82,
 139.905766,   35.210360,       79.25,
 139.914775,   35.210360,       77.72,
 139.923784,   35.210360,       76.22,
 139.932793,   35.210360,       74.75,
 139.941802,   35.210360,       73.30,
 139.950811,   35.210360,       71.87,
 139.959820,   35.210360,       70.45,
 139.968829,   35.210360,       69.04,
 139.977838,   35.210360,       67.64,
 139.986847,   35.210360,       66.27,
 139.995856,   35.210360,       64.91,
 140.004865,   35.210360,       63.58,
 140.013874,   35.210360,       62.27,
 140.022883,   35.210360,       61.00,
 140.031892,   35.210360,       59.77,
 140.040901,   35.210360,       58.57,
 140.049910,   35.210360,       57.41,
 140.058919,   35.210360,       56.27,
 140.067928,   35.210360,       55.17,
 140.076937,   35.210360,       54.12,
 140.085946,   35.210360,       53.09,
 140.094955,   35.210360,       52.11,
 140.103964,   35.210360,       51.16,
 140.112973,   35.210360,       50.25,
 140.121982,   35.210360,       49.39,
 140.130991,   35.210360,       48.56,
 140.140000,   35.210360,       47.78,
 140.149009,   35.210360,       47.03,
 140.158018,   35.210360,       46.32,
 140.167027,   35.210360,       45.64,
 140.176036,   35.210360,       45.00,
 140.185045,   35.210360,       44.40,
 140.194054,   35.210360,       43.83,
 140.203063,   35.210360,       43.30,
 140.212072,   35.210360,       42.79,
 140.221081,   35.210360,       42.29,
 140.230090,   35.210360,       41.82,
 140.239099,   35.210360,       41.36,
 140.248108,   35.210360,       40.92,
 140.257117,   35.210360,       40.49,
 140.266126,   35.210360,       40.06,
 140.275135,   35.210360,       39.64,
 140.284144,   35.210360,       39.22,
 140.293153,   35.210360,       38.81,
 140.302162,   35.210360,       38.40,
 140.311171,   35.210360,       37.99,
 140.320180,   35.210360,       37.60,
 140.329189,   35.210360,       37.21,
 140.338198,   35.210360,       36.83,
 140.347207,   35.210360,       36.45,
 140.356216,   35.210360,       36.08,
 140.365225,   35.210360,       35.71,
 140.374234,   35.210360,       35.35,
 140.383243,   35.210360,       34.86,
 139.140000,   35.219369,       59.40,
 139.149009,   35.219369,       59.71,
 139.158018,   35.219369,       60.09,
 139.167027,   35.219369,       60.64,
 139.176036,   35.219369,       61.29,
 139.185045,   35.219369,       61.98,
 139.194054,   35.219369,       62.81,
 139.203063,   35.219369,       63.65,
 139.212072,   35.219369,       64.41,
 139.221081,   35.219369,       65.14,
 139.230090,   35.219369,       65.87,
 139.239099,   35.219369,       66.53,
 139.248108,   35.219369,       67.15,
 139.257117,   35.219369,       67.78,
 139.266126,   35.219369,       68.37,
 139.275135,   35.219369,       68.82,
 139.284144,   35.219369,       69.25,
 139.293153,   35.219369,       69.63,
 139.302162,   35.219369,       69.94,
 139.311171,   35.219369,       70.22,
 139.320180,   35.219369,       70.46,
 139.329189,   35.219369,       70.61,
 139.338198,   35.219369,       70.71,
 139.347207,   35.219369,       70.80,
 139.356216,   35.219369,       70.91,
 139.365225,   35.219369,       70.89,
 139.374234,   35.219369,       70.77,
 139.383243,   35.219369,       70.68,
 139.392252,   35.219369,       70.41,
 139.401261,   35.219369,       70.04,
 139.410270,   35.219369,       69.64,
 139.419279,   35.219369,       69.10,
 139.428288,   35.219369,       68.51,
 139.437297,   35.219369,       67.80,
 139.446306,   35.219369,       66.98,
 139.455315,   35.219369,       66.20,
 139.464324,   35.219369,       65.25,
 139.473333,   35.219369,       64.29,
 139.482342,   35.219369,       63.31,
 139.491351,   35.219369,       62.30,
 139.500360,   35.219369,       61.23,
 139.509369,   35.219369,       60.11,
 139.518378,   35.219369,       58.44,
 139.527387,   35.219369,       56.49,
 139.536396,   35.219369,       54.98,
 139.545405,   35.219369,       53.06,
 139.554414,   35.219369,       49.23,
 139.563423,   35.219369,       43.36,
 139.572432,   35.219369,       35.87,
 139.581441,   35.219369,       26.84,
 139.590450,   35.219369,       22.73,
 139.599459,   35.219369,      164.62,
 139.608468,   35.219369,     3603.90,
 139.617477,   35.219369,    33780.78,
 139.626486,   35.219369,    63808.86,
 139.635495,   35.219369,    52213.06,
 139.644505,   35.219369,    40948.65,
 139.653514,   35.219369,    30693.99,
 139.662523,   35.219369,    21223.23,
 139.671532,   35.219369,    12709.41,
 139.680541,   35.219369,     5532.03,
 139.689550,   35.219369,      828.10,
 139.698559,   35.219369,       93.38,
 139.707568,   35.219369,       93.69,
 139.716577,   35.219369,       94.38,
 139.725586,   35.219369,       94.88,
 139.734595,   35.219369,       95.17,
 139.743604,   35.219369,       96.32,
 139.752613,   35.219369,       97.95,
 139.761622,   35.219369,       99.13,
 139.770631,   35.219369,       99.60,
 139.779640,   35.219369,       99.39,
 139.788649,   35.219369,       98.57,
 139.797658,   35.219369,       97.37,
 139.806667,   35.219369,       96.08,
 139.815676,   35.219369,       94.72,
 139.824685,   35.219369,       93.41,
 139.833694,   35.219369,       92.45,
 139.842703,   35.219369,       92.03,
 139.851712,   35.219369,       91.55,
 139.860721,   35.219369,       90.28,
 139.869730,   35.219369,       88.35,
 139.878739,   35.219369,       86.02,
 139.887748,   35.219369,       84.17,
 139.896757,   35.219369,       82.49,
 139.905766,   35.219369,       80.90,
 139.914775,   35.219369,       79.37,
 139.923784,   35.219369,       77.87,
 139.932793,   35.219369,       76.41,
 139.941802,   35.219369,       74.97,
 139.950811,   35.219369,       73.54,
 139.959820,   35.219369,       72.13,
 139.968829,   35.219369,       70.73,
 139.977838,   35.219369,       69.34,
 139.986847,   35.219369,       67.98,
 139.995856,   35.219369,       66.64,
 140.004865,   35.219369,       65.33,
 140.013874,   35.219369,       64.04,
 140.022883,   35.219369,       62.80,
 140.031892,   35.219369,       61.59,
 140.040901,   35.219369,       60.40,
 140.049910,   35.219369,       59.25,
 140.058919,   35.219369,       58.14,
 140.067928,   35.219369,       57.07,
 140.076937,   35.219369,       56.03,
 140.085946,   35.219369,       55.02,
 140.094955,   35.219369,       54.06,
 140.103964,   35.219369,       53.13,
 140.112973,   35.219369,       52.23,
 140.121982,   35.219369,       51.38,
 140.130991,   35.219369,       50.56,
 140.140000,   35.219369,       49.78,
 140.149009,   35.219369,       49.04,
 140.158018,   35.219369,       48.32,
 140.167027,   35.219369,       47.64,
 140.176036,   35.219369,       47.00,
 140.185045,   35.219369,       46.40,
 140.194054,   35.219369,       45.83,
 140.203063,   35.219369,       45.28,
 140.212072,   35.219369,       44.77,
 140.221081,   35.219369,       44.27,
 140.230090,   35.219369,       43.80,
 140.239099,   35.219369,       43.34,
 140.248108,   35.219369,       42.89,
 140.257117,   35.219369,       42.46,
 140.266126,   35.219369,       42.03,
 140.275135,   35.219369,       41.61,
 140.284144,   35.219369,       41.19,
 140.293153,   35.219369,       40.77,
 140.302162,   35.219369,       40.36,
 140.311171,   35.219369,       39.95,
 140.320180,   35.219369,       39.55,
 140.329189,   35.219369,       39.15,
 140.338198,   35.219369,       38.75,
 140.347207,   35.219369,       38.35,
 140.356216,   35.219369,       37.95,
 140.365225,   35.219369,       37.55,
 140.374234,   35.219369,       37.09,
 140.383243,   35.219369,       36.60,
 139.140000,   35.228378,       59.37,
 139.149009,   35.228378,       59.66,
 139.158018,   35.228378,       60.02,
 139.167027,   35.228378,       60.48,
 139.176036,   35.228378,       61.08,
 139.185045,   35.228378,       61.74,
 139.194054,   35.228378,       62.49,
 139.203063,   35.228378,       63.26,
 139.212072,   35.228378,       63.95,
 139.221081,   35.228378,       64.63,
 139.230090,   35.228378,       65.32,
 139.239099,   35.228378,       65.96,
 139.248108,   35.228378,       66.60,
 139.257117,   35.228378,       67.22,
 139.266126,   35.228378,       67.78,
 139.275135,   35.228378,       68.33,
 139.284144,   35.228378,       68.75,
 139.293153,   35.228378,       69.12,
 139.302162,   35.228378,       69.49,
 139.311171,   35.228378,       69.74,
 139.320180,   35.228378,       69.91,
 139.329189,   35.228378,       70.07,
 139.338198,   35.228378,       70.20,
 139.347207,   35.228378,       70.29,
 139.356216,   35.228378,       70.38,
 139.365225,   35.228378,       70.44,
 139.374234,   35.228378,       70.36,
 139.383243,   35.228378,       70.22,
 139.392252,   35.228378,       69.98,
 139.401261,   35.228378,       69.63,
 139.410270,   35.228378,       69.29,
 139.419279,   35.228378,       68.72,
 139.428288,   35.228378,       68.13,
 139.437297,   35.228378,       67.43,
 139.446306,   35.228378,       66.64,
 139.455315,   35.228378,       65.80,
 139.464324,   35.228378,       64.92,
 139.473333,   35.228378,       63.97,
 139.482342,   35.228378,       62.97,
 139.491351,   35.228378,       61.92,
 139.500360,   35.228378,       60.87,
 139.509369,   35.228378,       59.82,
 139.518378,   35.228378,       58.45,
 139.527387,   35.228378,       56.57,
 139.536396,   35.228378,       55.04,
 139.545405,   35.228378,       53.35,
 139.554414,   35.228378,       50.20,
 139.563423,   35.228378,       46.34,
 139.572432,   35.228378,       42.63,
 139.581441,   35.228378,       26.13,
 139.590450,   35.228378,       45.43,
 139.599459,   35.228378,      271.00,
 139.608468,   35.228378,     4747.22,
 139.617477,   35.228378,    36112.19,
 139.626486,   35.228378,    50368.21,
 139.635495,   35.228378,    45665.30,
 139.644505,   35.228378,    38926.54,
 139.653514,   35.228378,    31289.93,
 139.662523,   35.228378,    22678.98,
 139.671532,   35.228378,    14630.45,
 139.680541,   35.228378,     7828.53,
 139.689550,   35.228378,     2434.72,
 139.698559,   35.228378,       96.91,
 139.707568,   35.228378,       96.41,
 139.716577,   35.228378,       96.57,
 139.725586,   35.228378,       96.38,
 139.734595,   35.228378,       96.81,
 139.743604,   35.228378,       98.17,
 139.752613,   35.228378,       99.62,
 139.761622,   35.228378,      100.57,
 139.770631,   35.228378,      100.69,
 139.779640,   35.228378,      100.20,
 139.788649,   35.228378,       99.35,
 139.797658,   35.228378,       98.27,
 139.806667,   35.228378,       96.95,
 139.815676,   35.228378,       95.58,
 139.824685,   35.228378,       94.26,
 139.833694,   35.228378,       93.05,
 139.842703,   35.228378,       91.94,
 139.851712,   35.228378,       91.14,
 139.860721,   35.228378,       90.94,
 139.869730,   35.228378,       90.33,
 139.878739,   35.228378,       87.63,
 139.887748,   35.228378,       85.78,
 139.896757,   35.228378,       84.11,
 139.905766,   35.228378,       82.53,
 139.914775,   35.228378,       81.00,
 139.923784,   35.228378,       79.52,
 139.932793,   35.228378,       78.06,
 139.941802,   35.228378,       76.63,
 139.950811,   35.228378,       75.21,
 139.959820,   35.228378,       73.81,
 139.968829,   35.228378,       72.42,
 139.977838,   35.228378,       71.05,
 139.986847,   35.228378,       69.70,
 139.995856,   35.228378,       68.37,
 140.004865,   35.228378,       67.08,
 140.013874,   35.228378,       65.82,
 140.022883,   35.228378,       64.59,
 140.031892,   35.228378,       63.39,
 140.040901,   35.228378,       62.23,
 140.049910,   35.228378,       61.10,
 140.058919,   35.228378,       60.00,
 140.067928,   35.228378,       58.95,
 140.076937,   35.228378,       57.93,
 140.085946,   35.228378,       56.94,
 140.094955,   35.228378,       55.99,
 140.103964,   35.228378,       55.08,
 140.112973,   35.228378,       54.20,
 140.121982,   35.228378,       53.35,
 140.130991,   35.228378,       52.55,
 140.140000,   35.228378,       51.77,
 140.149009,   35.228378,       51.03,
 140.158018,   35.228378,       50.31,
 140.167027,   35.228378,       49.64,
 140.176036,   35.228378,       49.00,
 140.185045,   35.228378,       48.39,
 140.194054,   35.228378,       47.82,
 140.203063,   35.228378,       47.27,
 140.212072,   35.228378,       46.75,
 140.221081,   35.228378,       46.25,
 140.230090,   35.228378,       45.77,
 140.239099,   35.228378,       45.30,
 140.248108,   35.228378,       44.85,
 140.257117,   35.228378,       44.42,
 140.266126,   35.228378,       43.99,
 140.275135,   35.228378,       43.56,
 140.284144,   35.228378,       43.14,
 140.293153,   35.228378,       42.72,
 140.302162,   35.228378,       42.30,
 140.311171,   35.228378,       41.88,
 140.320180,   35.228378,       41.46,
 140.329189,   35.228378,       41.04,
 140.338198,   35.228378,       40.62,
 140.347207,   35.228378,       40.20,
 140.356216,   35.228378,       39.76,
 140.365225,   35.228378,       39.31,
 140.374234,   35.228378,       38.85,
 140.383243,   35.228378,       38.36,
 139.140000,   35.237387,       59.38,
 139.149009,   35.237387,       59.66,
 139.158018,   35.237387,       59.93,
 139.167027,   35.237387,       60.34,
 139.176036,   35.237387,       60.87,
 139.185045,   35.237387,       61.43,
 139.194054,   35.237387,       62.06,
 139.203063,   35.237387,       62.75,
 139.212072,   35.237387,       63.41,
 139.221081,   35.237387,       64.08,
 139.230090,   35.237387,       64.72,
 139.239099,   35.237387,       65.34,
 139.248108,   35.237387,       65.99,
 139.257117,   35.237387,       66.60,
 139.266126,   35.237387,       67.15,
 139.275135,   35.237387,       67.70,
 139.284144,   35.237387,       68.17,
 139.293153,   35.237387,       68.55,
 139.302162,   35.237387,       68.91,
 139.311171,   35.237387,       69.14,
 139.320180,   35.237387,       69.31,
 139.329189,   35.237387,       69.50,
 139.338198,   35.237387,       69.68,
 139.347207,   35.237387,       69.75,
 139.356216,   35.237387,       69.82,
 139.365225,   35.237387,       69.90,
 139.374234,   35.237387,       69.84,
 139.383243,   35.237387,       69.66,
 139.392252,   35.237387,       69.45,
 139.401261,   35.237387,       69.12,
 139.410270,   35.237387,       68.77,
 139.419279,   35.237387,       68.27,
 139.428288,   35.237387,       67.71,
 139.437297,   35.237387,       66.94,
 139.446306,   35.237387,       66.19,
 139.455315,   35.237387,       65.35,
 139.464324,   35.237387,       64.49,
 139.473333,   35.237387,       63.53,
 139.482342,   35.237387,       62.56,
 139.491351,   35.237387,       61.45,
 139.500360,   35.237387,       60.48,
 139.509369,   35.237387,       59.51,
 139.518378,   35.237387,       58.42,
 139.527387,   35.237387,       56.62,
 139.536396,   35.237387,       55.05,
 139.545405,   35.237387,       53.48,
 139.554414,   35.237387,       51.25,
 139.563423,   35.237387,       48.35,
 139.572432,   35.237387,       44.23,
 139.581441,   35.237387,       34.17,
 139.590450,   35.237387,        8.04,
 139.599459,   35.237387,      190.53,
 139.608468,   35.237387,    10917.08,
 139.617477,   35.237387,    28714.17,
 139.626486,   35.237387,    36303.71,
 139.635495,   35.237387,    36007.08,
 139.644505,   35.237387,    32820.49,
 139.653514,   35.237387,    28075.43,
 139.662523,   35.237387,    22020.12,
 139.671532,   35.237387,    14955.09,
 139.680541,   35.237387,     8595.86,
 139.689550,   35.237387,     3401.46,
 139.698559,   35.237387,      289.66,
 139.707568,   35.237387,       99.04,
 139.716577,   35.237387,       98.90,
 139.725586,   35.237387,       98.38,
 139.734595,   35.237387,       98.19,
 139.743604,   35.237387,       99.69,
 139.752613,   35.237387,      101.09,
 139.761622,   35.237387,      101.62,
 139.770631,   35.237387,      101.38,
 139.779640,   35.237387,      100.68,
 139.788649,   35.237387,       99.81,
 139.797658,   35.237387,       98.76,
 139.806667,   35.237387,       97.57,
 139.815676,   35.237387,       96.23,
 139.824685,   35.237387,       94.89,
 139.833694,   35.237387,       93.55,
 139.842703,   35.237387,       92.21,
 139.851712,   35.237387,       91.11,
 139.860721,   35.237387,       90.55,
 139.869730,   35.237387,       90.39,
 139.878739,   35.237387,       88.96,
 139.887748,   35.237387,       87.27,
 139.896757,   35.237387,       85.65,
 139.905766,   35.237387,       84.10,
 139.914775,   35.237387,       82.60,
 139.923784,   35.237387,       81.13,
 139.932793,   35.237387,       79.70,
 139.941802,   35.237387,       78.28,
 139.950811,   35.237387,       76.88,
 139.959820,   35.237387,       75.48,
 139.968829,   35.237387,       74.11,
 139.977838,   35.237387,       72.75,
 139.986847,   35.237387,       71.42,
 139.995856,   35.237387,       70.10,
 140.004865,   35.237387,       68.83,
 140.013874,   35.237387,       67.58,
 140.022883,   35.237387,       66.37,
 140.031892,   35.237387,       65.19,
 140.040901,   35.237387,       64.04,
 140.049910,   35.237387,       62.93,
 140.058919,   35.237387,       61.86,
 140.067928,   35.237387,       60.82,
 140.076937,   35.237387,       59.82,
 140.085946,   35.237387,       58.85,
 140.094955,   35.237387,       57.92,
 140.103964,   35.237387,       57.01,
 140.112973,   35.237387,       56.15,
 140.121982,   35.237387,       55.31,
 140.130991,   35.237387,       54.51,
 140.140000,   35.237387,       53.74,
 140.149009,   35.237387,       53.00,
 140.158018,   35.237387,       52.29,
 140.167027,   35.237387,       51.62,
 140.176036,   35.237387,       50.98,
 140.185045,   35.237387,       50.37,
 140.194054,   35.237387,       49.80,
 140.203063,   35.237387,       49.25,
 140.212072,   35.237387,       48.73,
 140.221081,   35.237387,       48.22,
 140.230090,   35.237387,       47.74,
 140.239099,   35.237387,       47.27,
 140.248108,   35.237387,       46.81,
 140.257117,   35.237387,       46.37,
 140.266126,   35.237387,       45.93,
 140.275135,   35.237387,       45.50,
 140.284144,   35.237387,       45.07,
 140.293153,   35.237387,       44.64,
 140.302162,   35.237387,       44.21,
 140.311171,   35.237387,       43.77,
 140.320180,   35.237387,       43.33,
 140.329189,   35.237387,       42.89,
 140.338198,   35.237387,       42.44,
 140.347207,   35.237387,       41.99,
 140.356216,   35.237387,       41.52,
 140.365225,   35.237387,       41.08,
 140.374234,   35.237387,       40.62,
 140.383243,   35.237387,       40.14,
 139.140000,   35.246396,       59.42,
 139.149009,   35.246396,       59.12,
 139.158018,   35.246396,       59.82,
 139.167027,   35.246396,       60.16,
 139.176036,   35.246396,       60.60,
 139.185045,   35.246396,       61.09,
 139.194054,   35.246396,       61.63,
 139.203063,   35.246396,       62.20,
 139.212072,   35.246396,       62.82,
 139.221081,   35.246396,       63.45,
 139.230090,   35.246396,       64.04,
 139.239099,   35.246396,       64.65,
 139.248108,   35.246396,       65.25,
 139.257117,   35.246396,       65.83,
 139.266126,   35.246396,       66.43,
 139.275135,   35.246396,       66.99,
 139.284144,   35.246396,       67.49,
 139.293153,   35.246396,       67.88,
 139.302162,   35.246396,       68.20,
 139.311171,   35.246396,       68.46,
 139.320180,   35.246396,       68.65,
 139.329189,   35.246396,       68.84,
 139.338198,   35.246396,       69.03,
 139.347207,   35.246396,       69.11,
 139.356216,   35.246396,       69.16,
 139.365225,   35.246396,       69.23,
 139.374234,   35.246396,       69.16,
 139.383243,   35.246396,       69.01,
 139.392252,   35.246396,       68.85,
 139.401261,   35.246396,       68.51,
 139.410270,   35.246396,       68.18,
 139.419279,   35.246396,       67.66,
 139.428288,   35.246396,       67.05,
 139.437297,   35.246396,       66.33,
 139.446306,   35.246396,       65.57,
 139.455315,   35.246396,       64.78,
 139.464324,   35.246396,       63.87,
 139.473333,   35.246396,       62.89,
 139.482342,   35.246396,       61.81,
 139.491351,   35.246396,       60.80,
 139.500360,   35.246396,       59.94,
 139.509369,   35.246396,       59.21,
 139.518378,   35.246396,       58.26,
 139.527387,   35.246396,       56.73,
 139.536396,   35.246396,       55.28,
 139.545405,   35.246396,       53.80,
 139.554414,   35.246396,       51.97,
 139.563423,   35.246396,       49.80,
 139.572432,   35.246396,       44.37,
 139.581441,   35.246396,       39.22,
 139.590450,   35.246396,       43.10,
 139.599459,   35.246396,      507.51,
 139.608468,   35.246396,     9362.54,
 139.617477,   35.246396,    20388.42,
 139.626486,   35.246396,    26506.95,
 139.635495,   35.246396,    27885.34,
 139.644505,   35.246396,    26751.24,
 139.653514,   35.246396,    23939.58,
 139.662523,   35.246396,    19654.63,
 139.671532,   35.246396,    14061.10,
 139.680541,   35.246396,     8239.31,
 139.689550,   35.246396,     3518.37,
 139.698559,   35.246396,      337.30,
 139.707568,   35.246396,      101.74,
 139.716577,   35.246396,      101.41,
 139.725586,   35.246396,      100.53,
 139.734595,   35.246396,       99.17,
 139.743604,   35.246396,      100.94,
 139.752613,   35.246396,      102.17,
 139.761622,   35.246396,      102.39,
 139.770631,   35.246396,      101.77,
 139.779640,   35.246396,      100.87,
 139.788649,   35.246396,       99.97,
 139.797658,   35.246396,       99.04,
 139.806667,   35.246396,       97.94,
 139.815676,   35.246396,       96.67,
 139.824685,   35.246396,       95.35,
 139.833694,   35.246396,       93.92,
 139.842703,   35.246396,       92.51,
 139.851712,   35.246396,       91.23,
 139.860721,   35.246396,       90.56,
 139.869730,   35.246396,       90.44,
 139.878739,   35.246396,       89.82,
 139.887748,   35.246396,       88.54,
 139.896757,   35.246396,       87.09,
 139.905766,   35.246396,       85.61,
 139.914775,   35.246396,       84.15,
 139.923784,   35.246396,       82.73,
 139.932793,   35.246396,       81.31,
 139.941802,   35.246396,       79.91,
 139.950811,   35.246396,       78.52,
 139.959820,   35.246396,       77.15,
 139.968829,   35.246396,       75.79,
 139.977838,   35.246396,       74.45,
 139.986847,   35.246396,       73.13,
 139.995856,   35.246396,       71.83,
 140.004865,   35.246396,       70.57,
 140.013874,   35.246396,       69.34,
 140.022883,   35.246396,       68.14,
 140.031892,   35.246396,       66.98,
 140.040901,   35.246396,       65.85,
 140.049910,   35.246396,       64.76,
 140.058919,   35.246396,       63.71,
 140.067928,   35.246396,       62.69,
 140.076937,   35.246396,       61.70,
 140.085946,   35.246396,       60.75,
 140.094955,   35.246396,       59.83,
 140.103964,   35.246396,       58.94,
 140.112973,   35.246396,       58.08,
 140.121982,   35.246396,       57.25,
 140.130991,   35.246396,       56.46,
 140.140000,   35.246396,       55.70,
 140.149009,   35.246396,       54.96,
 140.158018,   35.246396,       54.26,
 140.167027,   35.246396,       53.59,
 140.176036,   35.246396,       52.96,
 140.185045,   35.246396,       52.35,
 140.194054,   35.246396,       51.77,
 140.203063,   35.246396,       51.22,
 140.212072,   35.246396,       50.70,
 140.221081,   35.246396,       50.19,
 140.230090,   35.246396,       49.70,
 140.239099,   35.246396,       49.22,
 140.248108,   35.246396,       48.76,
 140.257117,   35.246396,       48.30,
 140.266126,   35.246396,       47.86,
 140.275135,   35.246396,       47.42,
 140.284144,   35.246396,       46.97,
 140.293153,   35.246396,       46.53,
 140.302162,   35.246396,       46.08,
 140.311171,   35.246396,       45.62,
 140.320180,   35.246396,       45.16,
 140.329189,   35.246396,       44.70,
 140.338198,   35.246396,       44.22,
 140.347207,   35.246396,       43.74,
 140.356216,   35.246396,       43.30,
 140.365225,   35.246396,       42.86,
 140.374234,   35.246396,       42.41,
 140.383243,   35.246396,       41.93,
