 139.140000,   34.850000,       50.35,
 139.140000,   35.255405,       58.77,
 139.149009,   35.255405,       56.97,
 139.158018,   35.255405,       56.82,
 139.167027,   35.255405,       59.96,
 139.176036,   35.255405,       60.29,
 139.185045,   35.255405,       60.67,
 139.194054,   35.255405,       61.13,
 139.203063,   35.255405,       61.65,
 139.212072,   35.255405,       62.21,
 139.221081,   35.255405,       62.78,
 139.230090,   35.255405,       63.35,
 139.239099,   35.255405,       63.92,
 139.248108,   35.255405,       64.46,
 139.257117,   35.255405,       65.04,
 139.266126,   35.255405,       65.60,
 139.275135,   35.255405,       66.20,
 139.284144,   35.255405,       66.70,
 139.293153,   35.255405,       67.13,
 139.302162,   35.255405,       67.46,
 139.311171,   35.255405,       67.74,
 139.320180,   35.255405,       67.91,
 139.329189,   35.255405,       68.08,
 139.338198,   35.255405,       68.24,
 139.347207,   35.255405,       68.35,
 139.356216,   35.255405,       68.44,
 139.365225,   35.255405,       68.51,
 139.374234,   35.255405,       68.41,
 139.383243,   35.255405,       68.23,
 139.392252,   35.255405,       68.02,
 139.401261,   35.255405,       67.71,
 139.410270,   35.255405,       67.34,
 139.419279,   35.255405,       66.84,
 139.428288,   35.255405,       66.26,
 139.437297,   35.255405,       65.55,
 139.446306,   35.255405,       64.74,
 139.455315,   35.255405,       63.88,
 139.464324,   35.255405,       62.92,
 139.473333,   35.255405,       61.90,
 139.482342,   35.255405,       60.88,
 139.491351,   35.255405,       60.09,
 139.500360,   35.255405,       59.40,
 139.509369,   35.255405,       58.89,
 139.518378,   35.255405,       57.91,
 139.527387,   35.255405,       56.69,
 139.536396,   35.255405,       55.40,
 139.545405,   35.255405,       54.03,
 139.554414,   35.255405,       51.99,
 139.563423,   35.255405,       48.70,
 139.572432,   35.255405,       43.62,
 139.581441,   35.255405,       36.89,
 139.590450,   35.255405,       49.59,
 139.599459,   35.255405,      717.83,
 139.608468,   35.255405,     6424.69,
 139.617477,   35.255405,    13655.34,
 139.626486,   35.255405,    18909.15,
 139.635495,   35.255405,    21064.37,
 139.644505,   35.255405,    21123.55,
 139.653514,   35.255405,    19626.58,
 139.662523,   35.255405,    16645.45,
 139.671532,   35.255405,    12223.43,
 139.680541,   35.255405,     7100.75,
 139.689550,   35.255405,     2861.45,
 139.698559,   35.255405,      143.56,
 139.707568,   35.255405,      104.56,
 139.716577,   35.255405,      104.10,
 139.725586,   35.255405,      102.99,
 139.734595,   35.255405,      101.79,
 139.743604,   35.255405,      102.55,
 139.752613,   35.255405,      103.11,
 139.761622,   35.255405,      102.68,
 139.770631,   35.255405,      101.80,
 139.779640,   35.255405,      100.79,
 139.788649,   35.255405,       99.91,
 139.797658,   35.255405,       99.04,
 139.806667,   35.255405,       98.04,
 139.815676,   35.255405,       96.87,
 139.824685,   35.255405,       95.54,
 139.833694,   35.255405,       94.08,
 139.842703,   35.255405,       92.57,
 139.851712,   35.255405,       91.27,
 139.860721,   35.255405,       90.49,
 139.869730,   35.255405,       90.99,
 139.878739,   35.255405,       90.64,
 139.887748,   35.255405,       89.62,
 139.896757,   35.255405,       88.37,
 139.905766,   35.255405,       87.03,
 139.914775,   35.255405,       85.66,
 139.923784,   35.255405,       84.28,
 139.932793,   35.255405,       82.90,
 139.941802,   35.255405,       81.53,
 139.950811,   35.255405,       80.16,
 139.959820,   35.255405,       78.80,
 139.968829,   35.255405,       77.46,
 139.977838,   35.255405,       76.13,
 139.986847,   35.255405,       74.82,
 139.995856,   35.255405,       73.55,
 140.004865,   35.255405,       72.30,
 140.013874,   35.255405,       71.09,
 140.022883,   35.255405,       69.90,
 140.031892,   35.255405,       68.76,
 140.040901,   35.255405,       67.65,
 140.049910,   35.255405,       66.58,
 140.058919,   35.255405,       65.55,
 140.067928,   35.255405,       64.55,
 140.076937,   35.255405,       63.57,
 140.085946,   35.255405,       62.63,
 140.094955,   35.255405,       61.72,
 140.103964,   35.255405,       60.85,
 140.112973,   35.255405,       60.00,
 140.121982,   35.255405,       59.18,
 140.130991,   35.255405,       58.40,
 140.140000,   35.255405,       57.64,
 140.149009,   35.255405,       56.91,
 140.158018,   35.255405,       56.22,
 140.167027,   35.255405,       55.55,
 140.176036,   35.255405,       54.92,
 140.185045,   35.255405,       54.32,
 140.194054,   35.255405,       53.74,
 140.203063,   35.255405,       53.18,
 140.212072,   35.255405,       52.66,
 140.221081,   35.255405,       52.14,
 140.230090,   35.255405,       51.65,
 140.239099,   35.255405,       51.16,
 140.248108,   35.255405,       50.69,
 140.257117,   35.255405,       50.22,
 140.266126,   35.255405,       49.76,
 140.275135,   35.255405,       49.31,
 140.284144,   35.255405,       48.85,
 140.293153,   35.255405,       48.38,
 140.302162,   35.255405,       47.91,
 140.311171,   35.255405,       47.44,
 140.320180,   35.255405,       46.96,
 140.329189,   35.255405,       46.47,
 140.338198,   35.255405,       45.97,
 140.347207,   35.255405,       45.50,
 140.356216,   35.255405,       45.09,
 140.365225,   35.255405,       44.66,
 140.374234,   35.255405,       44.21,
 140.383243,   35.255405,       43.75,
 139.140000,   35.264414,       55.67,
 139.149009,   35.264414,       53.17,
 139.158018,   35.264414,       52.32,
 139.167027,   35.264414,       53.12,
 139.176036,   35.264414,       55.57,
 139.185045,   35.264414,       60.32,
 139.194054,   35.264414,       60.73,
 139.203063,   35.264414,       61.12,
 139.212072,   35.264414,       61.63,
 139.221081,   35.264414,       62.11,
 139.230090,   35.264414,       62.63,
 139.239099,   35.264414,       63.14,
 139.248108,   35.264414,       63.65,
 139.257117,   35.264414,       64.18,
 139.266126,   35.264414,       64.71,
 139.275135,   35.264414,       65.28,
 139.284144,   35.264414,       65.83,
 139.293153,   35.264414,       66.32,
 139.302162,   35.264414,       66.65,
 139.311171,   35.264414,       66.91,
 139.320180,   35.264414,       67.11,
 139.329189,   35.264414,       67.29,
 139.338198,   35.264414,       67.43,
 139.347207,   35.264414,       67.58,
 139.356216,   35.264414,       67.64,
 139.365225,   35.264414,       67.61,
 139.374234,   35.264414,       67.53,
 139.383243,   35.264414,       67.35,
 139.392252,   35.264414,       67.07,
 139.401261,   35.264414,       66.65,
 139.410270,   35.264414,       66.25,
 139.419279,   35.264414,       65.84,
 139.428288,   35.264414,       65.24,
 139.437297,   35.264414,       64.53,
 139.446306,   35.264414,       63.72,
 139.455315,   35.264414,       62.76,
 139.464324,   35.264414,       61.64,
 139.473333,   35.264414,       60.62,
 139.482342,   35.264414,       59.88,
 139.491351,   35.264414,       59.37,
 139.500360,   35.264414,       58.93,
 139.509369,   35.264414,       58.22,
 139.518378,   35.264414,       57.33,
 139.527387,   35.264414,       56.21,
 139.536396,   35.264414,       55.00,
 139.545405,   35.264414,       53.25,
 139.554414,   35.264414,       50.88,
 139.563423,   35.264414,       47.41,
 139.572432,   35.264414,       42.05,
 139.581441,   35.264414,       43.28,
 139.590450,   35.264414,       52.76,
 139.599459,   35.264414,      344.17,
 139.608468,   35.264414,     3664.55,
 139.617477,   35.264414,     8524.11,
 139.626486,   35.264414,    12763.43,
 139.635495,   35.264414,    15188.41,
 139.644505,   35.264414,    16022.45,
 139.653514,   35.264414,    15425.01,
 139.662523,   35.264414,    13436.89,
 139.671532,   35.264414,     9875.33,
 139.680541,   35.264414,     5415.04,
 139.689550,   35.264414,     1639.13,
 139.698559,   35.264414,      107.52,
 139.707568,   35.264414,      107.53,
 139.716577,   35.264414,      107.08,
 139.725586,   35.264414,      106.51,
 139.734595,   35.264414,      106.25,
 139.743604,   35.264414,      104.50,
 139.752613,   35.264414,      103.41,
 139.761622,   35.264414,      102.57,
 139.770631,   35.264414,      101.37,
 139.779640,   35.264414,      100.41,
 139.788649,   35.264414,       99.59,
 139.797658,   35.264414,       98.85,
 139.806667,   35.264414,       97.90,
 139.815676,   35.264414,       96.76,
 139.824685,   35.264414,       95.42,
 139.833694,   35.264414,       94.02,
 139.842703,   35.264414,       92.47,
 139.851712,   35.264414,       91.14,
 139.860721,   35.264414,       90.38,
 139.869730,   35.264414,       91.78,
 139.878739,   35.264414,       91.55,
 139.887748,   35.264414,       90.72,
 139.896757,   35.264414,       89.62,
 139.905766,   35.264414,       88.39,
 139.914775,   35.264414,       87.10,
 139.923784,   35.264414,       85.79,
 139.932793,   35.264414,       84.45,
 139.941802,   35.264414,       83.11,
 139.950811,   35.264414,       81.77,
 139.959820,   35.264414,       80.43,
 139.968829,   35.264414,       79.11,
 139.977838,   35.264414,       77.80,
 139.986847,   35.264414,       76.51,
 139.995856,   35.264414,       75.25,
 140.004865,   35.264414,       74.03,
 140.013874,   35.264414,       72.83,
 140.022883,   35.264414,       71.66,
 140.031892,   35.264414,       70.54,
 140.040901,   35.264414,       69.45,
 140.049910,   35.264414,       68.40,
 140.058919,   35.264414,       67.38,
 140.067928,   35.264414,       66.39,
 140.076937,   35.264414,       65.44,
 140.085946,   35.264414,       64.51,
 140.094955,   35.264414,       63.61,
 140.103964,   35.264414,       62.74,
 140.112973,   35.264414,       61.91,
 140.121982,   35.264414,       61.10,
 140.130991,   35.264414,       60.32,
 140.140000,   35.264414,       59.57,
 140.149009,   35.264414,       58.85,
 140.158018,   35.264414,       58.17,
 140.167027,   35.264414,       57.51,
 140.176036,   35.264414,       56.87,
 140.185045,   35.264414,       56.27,
 140.194054,   35.264414,       55.69,
 140.203063,   35.264414,       55.14,
 140.212072,   35.264414,       54.60,
 140.221081,   35.264414,       54.09,
 140.230090,   35.264414,       53.58,
 140.239099,   35.264414,       53.08,
 140.248108,   35.264414,       52.60,
 140.257117,   35.264414,       52.12,
 140.266126,   35.264414,       51.64,
 140.275135,   35.264414,       51.17,
 140.284144,   35.264414,       50.69,
 140.293153,   35.264414,       50.21,
 140.302162,   35.264414,       49.72,
 140.311171,   35.264414,       49.23,
 140.320180,   35.264414,       48.72,
 140.329189,   35.264414,       48.21,
 140.338198,   35.264414,       47.69,
 140.347207,   35.264414,       47.30,
 140.356216,   35.264414,       46.90,
 140.365225,   35.264414,       46.47,
 140.374234,   35.264414,       46.03,
 140.383243,   35.264414,       45.58,
 139.140000,   35.273423,       50.92,
 139.149009,   35.273423,       47.72,
 139.158018,   35.273423,       46.18,
 139.167027,   35.273423,       46.28,
 139.176036,   35.273423,       48.03,
 139.185045,   35.273423,       51.44,
 139.194054,   35.273423,       58.18,
 139.203063,   35.273423,       60.77,
 139.212072,   35.273423,       61.14,
 139.221081,   35.273423,       61.49,
 139.230090,   35.273423,       61.94,
 139.239099,   35.273423,       62.37,
 139.248108,   35.273423,       62.83,
 139.257117,   35.273423,       63.27,
 139.266126,   35.273423,       63.72,
 139.275135,   35.273423,       64.26,
 139.284144,   35.273423,       64.85,
 139.293153,   35.273423,       65.37,
 139.302162,   35.273423,       65.79,
 139.311171,   35.273423,       66.05,
 139.320180,   35.273423,       66.25,
 139.329189,   35.273423,       66.42,
 139.338198,   35.273423,       66.57,
 139.347207,   35.273423,       66.68,
 139.356216,   35.273423,       66.69,
 139.365225,   35.273423,       66.65,
 139.374234,   35.273423,       66.54,
 139.383243,   35.273423,       66.14,
 139.392252,   35.273423,       65.76,
 139.401261,   35.273423,       65.39,
 139.410270,   35.273423,       64.98,
 139.419279,   35.273423,       64.52,
 139.428288,   35.273423,       63.96,
 139.437297,   35.273423,       63.12,
 139.446306,   35.273423,       62.23,
 139.455315,   35.273423,       61.17,
 139.464324,   35.273423,       60.05,
 139.473333,   35.273423,       59.30,
 139.482342,   35.273423,       58.91,
 139.491351,   35.273423,       58.52,
 139.500360,   35.273423,       57.98,
 139.509369,   35.273423,       57.19,
 139.518378,   35.273423,       56.21,
 139.527387,   35.273423,       55.07,
 139.536396,   35.273423,       53.57,
 139.545405,   35.273423,       51.62,
 139.554414,   35.273423,       48.91,
 139.563423,   35.273423,       45.29,
 139.572432,   35.273423,       41.13,
 139.581441,   35.273423,       47.85,
 139.590450,   35.273423,       56.05,
 139.599459,   35.273423,       70.43,
 139.608468,   35.273423,     1441.63,
 139.617477,   35.273423,     4443.91,
 139.626486,   35.273423,     7467.63,
 139.635495,   35.273423,     9922.21,
 139.644505,   35.273423,    11228.32,
 139.653514,   35.273423,    11298.89,
 139.662523,   35.273423,    10017.43,
 139.671532,   35.273423,     6972.32,
 139.680541,   35.273423,     3337.33,
 139.689550,   35.273423,      109.06,
 139.698559,   35.273423,      108.71,
 139.707568,   35.273423,      108.33,
 139.716577,   35.273423,      107.92,
 139.725586,   35.273423,      107.34,
 139.734595,   35.273423,      106.24,
 139.743604,   35.273423,      104.75,
 139.752613,   35.273423,      103.28,
 139.761622,   35.273423,      101.90,
 139.770631,   35.273423,      100.71,
 139.779640,   35.273423,       99.78,
 139.788649,   35.273423,       99.12,
 139.797658,   35.273423,       98.49,
 139.806667,   35.273423,       97.55,
 139.815676,   35.273423,       96.44,
 139.824685,   35.273423,       95.11,
 139.833694,   35.273423,       93.72,
 139.842703,   35.273423,       92.30,
 139.851712,   35.273423,       90.96,
 139.860721,   35.273423,       91.18,
 139.869730,   35.273423,       92.69,
 139.878739,   35.273423,       92.56,
 139.887748,   35.273423,       91.87,
 139.896757,   35.273423,       90.89,
 139.905766,   35.273423,       89.76,
 139.914775,   35.273423,       88.54,
 139.923784,   35.273423,       87.27,
 139.932793,   35.273423,       85.98,
 139.941802,   35.273423,       84.67,
 139.950811,   35.273423,       83.36,
 139.959820,   35.273423,       82.05,
 139.968829,   35.273423,       80.75,
 139.977838,   35.273423,       79.46,
 139.986847,   35.273423,       78.19,
 139.995856,   35.273423,       76.96,
 140.004865,   35.273423,       75.75,
 140.013874,   35.273423,       74.56,
 140.022883,   35.273423,       73.42,
 140.031892,   35.273423,       72.32,
 140.040901,   35.273423,       71.25,
 140.049910,   35.273423,       70.21,
 140.058919,   35.273423,       69.21,
 140.067928,   35.273423,       68.23,
 140.076937,   35.273423,       67.29,
 140.085946,   35.273423,       66.37,
 140.094955,   35.273423,       65.49,
 140.103964,   35.273423,       64.63,
 140.112973,   35.273423,       63.80,
 140.121982,   35.273423,       63.00,
 140.130991,   35.273423,       62.23,
 140.140000,   35.273423,       61.49,
 140.149009,   35.273423,       60.78,
 140.158018,   35.273423,       60.10,
 140.167027,   35.273423,       59.45,
 140.176036,   35.273423,       58.82,
 140.185045,   35.273423,       58.21,
 140.194054,   35.273423,       57.63,
 140.203063,   35.273423,       57.08,
 140.212072,   35.273423,       56.54,
 140.221081,   35.273423,       56.01,
 140.230090,   35.273423,       55.49,
 140.239099,   35.273423,       54.99,
 140.248108,   35.273423,       54.49,
 140.257117,   35.273423,       53.99,
 140.266126,   35.273423,       53.50,
 140.275135,   35.273423,       53.01,
 140.284144,   35.273423,       52.51,
 140.293153,   35.273423,       52.01,
 140.302162,   35.273423,       51.50,
 140.311171,   35.273423,       50.98,
 140.320180,   35.273423,       50.46,
 140.329189,   35.273423,       49.92,
 140.338198,   35.273423,       49.51,
 140.347207,   35.273423,       49.12,
 140.356216,   35.273423,       48.72,
 140.365225,   35.273423,       48.31,
 140.374234,   35.273423,       47.87,
 140.383243,   35.273423,       47.42,
 139.140000,   35.282432,       44.51,
 139.149009,   35.282432,       40.62,
 139.158018,   35.282432,       38.38,
 139.167027,   35.282432,       37.79,
 139.176036,   35.282432,       38.85,
 139.185045,   35.282432,       41.55,
 139.194054,   35.282432,       45.91,
 139.203063,   35.282432,       51.92,
 139.212072,   35.282432,       60.65,
 139.221081,   35.282432,       61.10,
 139.230090,   35.282432,       61.42,
 139.239099,   35.282432,       61.73,
 139.248108,   35.282432,       62.07,
 139.257117,   35.282432,       62.42,
 139.266126,   35.282432,       62.79,
 139.275135,   35.282432,       63.23,
 139.284144,   35.282432,       63.73,
 139.293153,   35.282432,       64.34,
 139.302162,   35.282432,       64.81,
 139.311171,   35.282432,       65.12,
 139.320180,   35.282432,       65.36,
 139.329189,   35.282432,       65.51,
 139.338198,   35.282432,       65.65,
 139.347207,   35.282432,       65.67,
 139.356216,   35.282432,       65.67,
 139.365225,   35.282432,       65.52,
 139.374234,   35.282432,       65.17,
 139.383243,   35.282432,       64.80,
 139.392252,   35.282432,       64.43,
 139.401261,   35.282432,       64.02,
 139.410270,   35.282432,       63.55,
 139.419279,   35.282432,       62.98,
 139.428288,   35.282432,       62.22,
 139.437297,   35.282432,       61.42,
 139.446306,   35.282432,       60.49,
 139.455315,   35.282432,       59.21,
 139.464324,   35.282432,       58.02,
 139.473333,   35.282432,       57.27,
 139.482342,   35.282432,       56.98,
 139.491351,   35.282432,       56.72,
 139.500360,   35.282432,       56.14,
 139.509369,   35.282432,       55.25,
 139.518378,   35.282432,       54.21,
 139.527387,   35.282432,       52.94,
 139.536396,   35.282432,       51.11,
 139.545405,   35.282432,       48.84,
 139.554414,   35.282432,       46.40,
 139.563423,   35.282432,       43.92,
 139.572432,   35.282432,       44.14,
 139.581441,   35.282432,       51.92,
 139.590450,   35.282432,       59.69,
 139.599459,   35.282432,       67.76,
 139.608468,   35.282432,      232.08,
 139.617477,   35.282432,     1452.86,
 139.626486,   35.282432,     3328.87,
 139.635495,   35.282432,     5038.38,
 139.644505,   35.282432,     6430.80,
 139.653514,   35.282432,     6969.93,
 139.662523,   35.282432,     5956.22,
 139.671532,   35.282432,     3045.26,
 139.680541,   35.282432,      163.76,
 139.689550,   35.282432,      109.05,
 139.698559,   35.282432,      108.55,
 139.707568,   35.282432,      107.94,
 139.716577,   35.282432,      107.29,
 139.725586,   35.282432,      106.63,
 139.734595,   35.282432,      105.55,
 139.743604,   35.282432,      104.19,
 139.752613,   35.282432,      102.63,
 139.761622,   35.282432,      101.19,
 139.770631,   35.282432,       99.97,
 139.779640,   35.282432,       99.15,
 139.788649,   35.282432,       98.53,
 139.797658,   35.282432,       97.92,
 139.806667,   35.282432,       97.04,
 139.815676,   35.282432,       95.88,
 139.824685,   35.282432,       94.60,
 139.833694,   35.282432,       93.31,
 139.842703,   35.282432,       91.98,
 139.851712,   35.282432,       90.83,
 139.860721,   35.282432,       92.08,
 139.869730,   35.282432,       93.67,
 139.878739,   35.282432,       93.66,
 139.887748,   35.282432,       93.10,
 139.896757,   35.282432,       92.21,
 139.905766,   35.282432,       91.16,
 139.914775,   35.282432,       90.00,
 139.923784,   35.282432,       88.78,
 139.932793,   35.282432,       87.52,
 139.941802,   35.282432,       86.24,
 139.950811,   35.282432,       84.95,
 139.959820,   35.282432,       83.67,
 139.968829,   35.282432,       82.38,
 139.977838,   35.282432,       81.11,
 139.986847,   35.282432,       79.87,
 139.995856,   35.282432,       78.65,
 140.004865,   35.282432,       77.46,
 140.013874,   35.282432,       76.30,
 140.022883,   35.282432,       75.17,
 140.031892,   35.282432,       74.09,
 140.040901,   35.282432,       73.03,
 140.049910,   35.282432,       72.01,
 140.058919,   35.282432,       71.03,
 140.067928,   35.282432,       70.06,
 140.076937,   35.282432,       69.13,
 140.085946,   35.282432,       68.23,
 140.094955,   35.282432,       67.35,
 140.103964,   35.282432,       66.51,
 140.112973,   35.282432,       65.69,
 140.121982,   35.282432,       64.90,
 140.130991,   35.282432,       64.14,
 140.140000,   35.282432,       63.41,
 140.149009,   35.282432,       62.70,
 140.158018,   35.282432,       62.03,
 140.167027,   35.282432,       61.37,
 140.176036,   35.282432,       60.75,
 140.185045,   35.282432,       60.15,
 140.194054,   35.282432,       59.56,
 140.203063,   35.282432,       59.00,
 140.212072,   35.282432,       58.45,
 140.221081,   35.282432,       57.91,
 140.230090,   35.282432,       57.39,
 140.239099,   35.282432,       56.87,
 140.248108,   35.282432,       56.35,
 140.257117,   35.282432,       55.84,
 140.266126,   35.282432,       55.33,
 140.275135,   35.282432,       54.82,
 140.284144,   35.282432,       54.30,
 140.293153,   35.282432,       53.78,
 140.302162,   35.282432,       53.25,
 140.311171,   35.282432,       52.71,
 140.320180,   35.282432,       52.16,
 140.329189,   35.282432,       51.69,
 140.338198,   35.282432,       51.34,
 140.347207,   35.282432,       50.96,
 140.356216,   35.282432,       50.57,
 140.365225,   35.282432,       50.16,
 140.374234,   35.282432,       49.73,
 140.383243,   35.282432,       49.29,
 139.140000,   35.291441,       36.46,
 139.149009,   35.291441,       31.87,
 139.158018,   35.291441,       28.93,
 139.167027,   35.291441,       27.65,
 139.176036,   35.291441,       28.01,
 139.185045,   35.291441,       30.02,
 139.194054,   35.291441,       33.68,
 139.203063,   35.291441,       38.99,
 139.212072,   35.291441,       45.96,
 139.221081,   35.291441,       54.81,
 139.230090,   35.291441,       59.92,
 139.239099,   35.291441,       61.29,
 139.248108,   35.291441,       61.57,
 139.257117,   35.291441,       61.83,
 139.266126,   35.291441,       62.06,
 139.275135,   35.291441,       62.34,
 139.284144,   35.291441,       62.60,
 139.293153,   35.291441,       63.14,
 139.302162,   35.291441,       63.67,
 139.311171,   35.291441,       64.16,
 139.320180,   35.291441,       64.43,
 139.329189,   35.291441,       64.63,
 139.338198,   35.291441,       64.68,
 139.347207,   35.291441,       64.68,
 139.356216,   35.291441,       64.55,
 139.365225,   35.291441,       64.20,
 139.374234,   35.291441,       63.82,
 139.383243,   35.291441,       63.45,
 139.392252,   35.291441,       63.11,
 139.401261,   35.291441,       62.62,
 139.410270,   35.291441,       62.08,
 139.419279,   35.291441,       61.20,
 139.428288,   35.291441,       60.24,
 139.437297,   35.291441,       59.23,
 139.446306,   35.291441,       57.78,
 139.455315,   35.291441,       56.04,
 139.464324,   35.291441,       54.50,
 139.473333,   35.291441,       53.58,
 139.482342,   35.291441,       53.41,
 139.491351,   35.291441,       53.05,
 139.500360,   35.291441,       52.58,
 139.509369,   35.291441,       51.66,
 139.518378,   35.291441,       50.41,
 139.527387,   35.291441,       49.06,
 139.536396,   35.291441,       47.52,
 139.545405,   35.291441,       46.03,
 139.554414,   35.291441,       44.36,
 139.563423,   35.291441,       42.73,
 139.572432,   35.291441,       48.82,
 139.581441,   35.291441,       56.29,
 139.590450,   35.291441,       63.75,
 139.599459,   35.291441,       71.28,
 139.608468,   35.291441,       78.94,
 139.617477,   35.291441,      123.98,
 139.626486,   35.291441,      560.78,
 139.635495,   35.291441,     1287.02,
 139.644505,   35.291441,     2017.84,
 139.653514,   35.291441,     2242.99,
 139.662523,   35.291441,      722.04,
 139.671532,   35.291441,      110.18,
 139.680541,   35.291441,      109.79,
 139.689550,   35.291441,      109.04,
 139.698559,   35.291441,      108.31,
 139.707568,   35.291441,      107.54,
 139.716577,   35.291441,      106.77,
 139.725586,   35.291441,      105.97,
 139.734595,   35.291441,      104.95,
 139.743604,   35.291441,      103.67,
 139.752613,   35.291441,      102.16,
 139.761622,   35.291441,      100.59,
 139.770631,   35.291441,       99.37,
 139.779640,   35.291441,       98.59,
 139.788649,   35.291441,       97.94,
 139.797658,   35.291441,       97.18,
 139.806667,   35.291441,       96.27,
 139.815676,   35.291441,       95.01,
 139.824685,   35.291441,       93.90,
 139.833694,   35.291441,       92.90,
 139.842703,   35.291441,       91.89,
 139.851712,   35.291441,       91.17,
 139.860721,   35.291441,       93.20,
 139.869730,   35.291441,       94.76,
 139.878739,   35.291441,       94.89,
 139.887748,   35.291441,       94.40,
 139.896757,   35.291441,       93.59,
 139.905766,   35.291441,       92.59,
 139.914775,   35.291441,       91.48,
 139.923784,   35.291441,       90.30,
 139.932793,   35.291441,       89.07,
 139.941802,   35.291441,       87.82,
 139.950811,   35.291441,       86.56,
 139.959820,   35.291441,       85.29,
 139.968829,   35.291441,       84.03,
 139.977838,   35.291441,       82.77,
 139.986847,   35.291441,       81.55,
 139.995856,   35.291441,       80.35,
 140.004865,   35.291441,       79.17,
 140.013874,   35.291441,       78.03,
 140.022883,   35.291441,       76.92,
 140.031892,   35.291441,       75.85,
 140.040901,   35.291441,       74.82,
 140.049910,   35.291441,       73.81,
 140.058919,   35.291441,       72.83,
 140.067928,   35.291441,       71.89,
 140.076937,   35.291441,       70.97,
 140.085946,   35.291441,       70.07,
 140.094955,   35.291441,       69.21,
 140.103964,   35.291441,       68.37,
 140.112973,   35.291441,       67.56,
 140.121982,   35.291441,       66.78,
 140.130991,   35.291441,       66.03,
 140.140000,   35.291441,       65.31,
 140.149009,   35.291441,       64.61,
 140.158018,   35.291441,       63.94,
 140.167027,   35.291441,       63.29,
 140.176036,   35.291441,       62.67,
 140.185045,   35.291441,       62.06,
 140.194054,   35.291441,       61.48,
 140.203063,   35.291441,       60.90,
 140.212072,   35.291441,       60.35,
 140.221081,   35.291441,       59.80,
 140.230090,   35.291441,       59.26,
 140.239099,   35.291441,       58.73,
 140.248108,   35.291441,       58.19,
 140.257117,   35.291441,       57.66,
 140.266126,   35.291441,       57.13,
 140.275135,   35.291441,       56.60,
 140.284144,   35.291441,       56.07,
 140.293153,   35.291441,       55.53,
 140.302162,   35.291441,       54.98,
 140.311171,   35.291441,       54.42,
 140.320180,   35.291441,       53.87,
 140.329189,   35.291441,       53.54,
 140.338198,   35.291441,       53.18,
 140.347207,   35.291441,       52.81,
 140.356216,   35.291441,       52.43,
 140.365225,   35.291441,       52.02,
 140.374234,   35.291441,       51.60,
 140.383243,   35.291441,       51.17,
