 139.140000,   34.850000,       50.35,
 139.140000,   35.300450,       26.76,
 139.149009,   35.300450,       21.47,
 139.158018,   35.300450,       17.84,
 139.167027,   35.300450,       15.85,
 139.176036,   35.300450,       15.52,
 139.185045,   35.300450,       16.84,
 139.194054,   35.300450,       19.80,
 139.203063,   35.300450,       24.42,
 139.212072,   35.300450,       30.68,
 139.221081,   35.300450,       38.60,
 139.230090,   35.300450,       48.16,
 139.239099,   35.300450,       57.60,
 139.248108,   35.300450,       59.04,
 139.257117,   35.300450,       60.46,
 139.266126,   35.300450,       61.48,
 139.275135,   35.300450,       61.71,
 139.284144,   35.300450,       61.87,
 139.293153,   35.300450,       62.16,
 139.302162,   35.300450,       62.54,
 139.311171,   35.300450,       63.02,
 139.320180,   35.300450,       63.38,
 139.329189,   35.300450,       63.62,
 139.338198,   35.300450,       63.66,
 139.347207,   35.300450,       63.55,
 139.356216,   35.300450,       63.22,
 139.365225,   35.300450,       62.93,
 139.374234,   35.300450,       62.51,
 139.383243,   35.300450,       62.11,
 139.392252,   35.300450,       61.66,
 139.401261,   35.300450,       61.09,
 139.410270,   35.300450,       60.10,
 139.419279,   35.300450,       59.15,
 139.428288,   35.300450,       58.18,
 139.437297,   35.300450,       56.61,
 139.446306,   35.300450,       54.80,
 139.455315,   35.300450,       52.65,
 139.464324,   35.300450,       51.12,
 139.473333,   35.300450,       50.25,
 139.482342,   35.300450,       49.73,
 139.491351,   35.300450,       49.08,
 139.500360,   35.300450,       48.15,
 139.509369,   35.300450,       47.23,
 139.518378,   35.300450,       46.45,
 139.527387,   35.300450,       46.04,
 139.536396,   35.300450,       45.41,
 139.545405,   35.300450,       45.02,
 139.554414,   35.300450,       44.65,
 139.563423,   35.300450,       48.36,
 139.572432,   35.300450,       54.80,
 139.581441,   35.300450,       61.55,
 139.590450,   35.300450,       68.48,
 139.599459,   35.300450,       75.51,
 139.608468,   35.300450,       82.63,
 139.617477,   35.300450,       89.88,
 139.626486,   35.300450,       97.16,
 139.635495,   35.300450,      104.46,
 139.644505,   35.300450,      110.73,
 139.653514,   35.300450,      110.59,
 139.662523,   35.300450,      110.48,
 139.671532,   35.300450,      109.97,
 139.680541,   35.300450,      109.59,
 139.689550,   35.300450,      108.86,
 139.698559,   35.300450,      108.02,
 139.707568,   35.300450,      107.16,
 139.716577,   35.300450,      106.35,
 139.725586,   35.300450,      105.51,
 139.734595,   35.300450,      104.56,
 139.743604,   35.300450,      103.46,
 139.752613,   35.300450,      102.07,
 139.761622,   35.300450,      100.47,
 139.770631,   35.300450,       99.05,
 139.779640,   35.300450,       98.00,
 139.788649,   35.300450,       97.21,
 139.797658,   35.300450,       96.36,
 139.806667,   35.300450,       95.40,
 139.815676,   35.300450,       94.31,
 139.824685,   35.300450,       93.40,
 139.833694,   35.300450,       92.59,
 139.842703,   35.300450,       92.85,
 139.851712,   35.300450,       93.16,
 139.860721,   35.300450,       94.58,
 139.869730,   35.300450,       95.93,
 139.878739,   35.300450,       96.23,
 139.887748,   35.300450,       95.78,
 139.896757,   35.300450,       95.03,
 139.905766,   35.300450,       94.07,
 139.914775,   35.300450,       92.99,
 139.923784,   35.300450,       91.84,
 139.932793,   35.300450,       90.64,
 139.941802,   35.300450,       89.41,
 139.950811,   35.300450,       88.17,
 139.959820,   35.300450,       86.92,
 139.968829,   35.300450,       85.67,
 139.977838,   35.300450,       84.44,
 139.986847,   35.300450,       83.23,
 139.995856,   35.300450,       82.04,
 140.004865,   35.300450,       80.88,
 140.013874,   35.300450,       79.75,
 140.022883,   35.300450,       78.66,
 140.031892,   35.300450,       77.61,
 140.040901,   35.300450,       76.59,
 140.049910,   35.300450,       75.60,
 140.058919,   35.300450,       74.64,
 140.067928,   35.300450,       73.70,
 140.076937,   35.300450,       72.79,
 140.085946,   35.300450,       71.91,
 140.094955,   35.300450,       71.05,
 140.103964,   35.300450,       70.23,
 140.112973,   35.300450,       69.43,
 140.121982,   35.300450,       68.66,
 140.130991,   35.300450,       67.92,
 140.140000,   35.300450,       67.20,
 140.149009,   35.300450,       66.51,
 140.158018,   35.300450,       65.84,
 140.167027,   35.300450,       65.20,
 140.176036,   35.300450,       64.57,
 140.185045,   35.300450,       63.97,
 140.194054,   35.300450,       63.37,
 140.203063,   35.300450,       62.79,
 140.212072,   35.300450,       62.23,
 140.221081,   35.300450,       61.67,
 140.230090,   35.300450,       61.11,
 140.239099,   35.300450,       60.56,
 140.248108,   35.300450,       60.01,
 140.257117,   35.300450,       59.46,
 140.266126,   35.300450,       58.92,
 140.275135,   35.300450,       58.37,
 140.284144,   35.300450,       57.81,
 140.293153,   35.300450,       57.25,
 140.302162,   35.300450,       56.68,
 140.311171,   35.300450,       56.09,
 140.320180,   35.300450,       55.72,
 140.329189,   35.300450,       55.39,
 140.338198,   35.300450,       55.05,
 140.347207,   35.300450,       54.68,
 140.356216,   35.300450,       54.30,
 140.365225,   35.300450,       53.91,
 140.374234,   35.300450,       53.49,
 140.383243,   35.300450,       53.06,
 139.140000,   35.309459,       15.40,
 139.149009,   35.309459,        9.42,
 139.158018,   35.309459,        5.09,
 139.167027,   35.309459,        2.41,
 139.176036,   35.309459,        1.38,
 139.185045,   35.309459,        2.00,
 139.194054,   35.309459,        4.27,
 139.203063,   35.309459,        8.19,
 139.212072,   35.309459,       13.76,
 139.221081,   35.309459,       20.98,
 139.230090,   35.309459,       29.85,
 139.239099,   35.309459,       40.37,
 139.248108,   35.309459,       51.60,
 139.257117,   35.309459,       56.80,
 139.266126,   35.309459,       58.03,
 139.275135,   35.309459,       59.24,
 139.284144,   35.309459,       60.31,
 139.293153,   35.309459,       60.93,
 139.302162,   35.309459,       61.54,
 139.311171,   35.309459,       62.01,
 139.320180,   35.309459,       62.34,
 139.329189,   35.309459,       62.54,
 139.338198,   35.309459,       62.61,
 139.347207,   35.309459,       62.41,
 139.356216,   35.309459,       62.29,
 139.365225,   35.309459,       62.06,
 139.374234,   35.309459,       61.40,
 139.383243,   35.309459,       60.40,
 139.392252,   35.309459,       59.25,
 139.401261,   35.309459,       58.20,
 139.410270,   35.309459,       57.07,
 139.419279,   35.309459,       55.90,
 139.428288,   35.309459,       54.84,
 139.437297,   35.309459,       53.29,
 139.446306,   35.309459,       51.68,
 139.455315,   35.309459,       50.12,
 139.464324,   35.309459,       48.87,
 139.473333,   35.309459,       48.02,
 139.482342,   35.309459,       47.44,
 139.491351,   35.309459,       46.77,
 139.500360,   35.309459,       45.52,
 139.509369,   35.309459,       45.10,
 139.518378,   35.309459,       44.95,
 139.527387,   35.309459,       44.97,
 139.536396,   35.309459,       45.10,
 139.545405,   35.309459,       45.45,
 139.554414,   35.309459,       49.16,
 139.563423,   35.309459,       54.29,
 139.572432,   35.309459,       60.08,
 139.581441,   35.309459,       66.34,
 139.590450,   35.309459,       72.99,
 139.599459,   35.309459,       79.91,
 139.608468,   35.309459,       86.93,
 139.617477,   35.309459,       93.83,
 139.626486,   35.309459,      100.81,
 139.635495,   35.309459,      107.67,
 139.644505,   35.309459,      110.68,
 139.653514,   35.309459,      110.15,
 139.662523,   35.309459,      109.65,
 139.671532,   35.309459,      109.28,
 139.680541,   35.309459,      108.96,
 139.689550,   35.309459,      108.42,
 139.698559,   35.309459,      107.65,
 139.707568,   35.309459,      106.89,
 139.716577,   35.309459,      106.12,
 139.725586,   35.309459,      105.30,
 139.734595,   35.309459,      104.44,
 139.743604,   35.309459,      103.52,
 139.752613,   35.309459,      102.38,
 139.761622,   35.309459,      100.77,
 139.770631,   35.309459,       99.07,
 139.779640,   35.309459,       97.60,
 139.788649,   35.309459,       96.82,
 139.797658,   35.309459,       95.84,
 139.806667,   35.309459,       95.76,
 139.815676,   35.309459,       94.38,
 139.824685,   35.309459,       95.07,
 139.833694,   35.309459,       95.03,
 139.842703,   35.309459,       95.10,
 139.851712,   35.309459,       95.16,
 139.860721,   35.309459,       96.07,
 139.869730,   35.309459,       97.16,
 139.878739,   35.309459,       97.66,
 139.887748,   35.309459,       97.24,
 139.896757,   35.309459,       96.53,
 139.905766,   35.309459,       95.60,
 139.914775,   35.309459,       94.54,
 139.923784,   35.309459,       93.41,
 139.932793,   35.309459,       92.23,
 139.941802,   35.309459,       91.01,
 139.950811,   35.309459,       89.79,
 139.959820,   35.309459,       88.55,
 139.968829,   35.309459,       87.32,
 139.977838,   35.309459,       86.10,
 139.986847,   35.309459,       84.91,
 139.995856,   35.309459,       83.73,
 140.004865,   35.309459,       82.59,
 140.013874,   35.309459,       81.48,
 140.022883,   35.309459,       80.40,
 140.031892,   35.309459,       79.36,
 140.040901,   35.309459,       78.36,
 140.049910,   35.309459,       77.38,
 140.058919,   35.309459,       76.43,
 140.067928,   35.309459,       75.51,
 140.076937,   35.309459,       74.61,
 140.085946,   35.309459,       73.74,
 140.094955,   35.309459,       72.89,
 140.103964,   35.309459,       72.08,
 140.112973,   35.309459,       71.29,
 140.121982,   35.309459,       70.53,
 140.130991,   35.309459,       69.79,
 140.140000,   35.309459,       69.08,
 140.149009,   35.309459,       68.40,
 140.158018,   35.309459,       67.73,
 140.167027,   35.309459,       67.09,
 140.176036,   35.309459,       66.46,
 140.185045,   35.309459,       65.85,
 140.194054,   35.309459,       65.25,
 140.203063,   35.309459,       64.66,
 140.212072,   35.309459,       64.09,
 140.221081,   35.309459,       63.51,
 140.230090,   35.309459,       62.94,
 140.239099,   35.309459,       62.37,
 140.248108,   35.309459,       61.81,
 140.257117,   35.309459,       61.24,
 140.266126,   35.309459,       60.67,
 140.275135,   35.309459,       60.11,
 140.284144,   35.309459,       59.53,
 140.293153,   35.309459,       58.95,
 140.302162,   35.309459,       58.35,
 140.311171,   35.309459,       57.89,
 140.320180,   35.309459,       57.59,
 140.329189,   35.309459,       57.27,
 140.338198,   35.309459,       56.93,
 140.347207,   35.309459,       56.57,
 140.356216,   35.309459,       56.20,
 140.365225,   35.309459,       55.81,
 140.374234,   35.309459,       55.40,
 140.383243,   35.309459,       54.98,
 139.140000,   35.318468,        2.40,
 139.149009,   35.318468,       -4.28,
 139.158018,   35.318468,       -9.30,
 139.167027,   35.318468,      -12.68,
 139.176036,   35.318468,      -14.40,
 139.185045,   35.318468,      -14.48,
 139.194054,   35.318468,      -12.91,
 139.203063,   35.318468,       -9.68,
 139.212072,   35.318468,       -4.81,
 139.221081,   35.318468,        1.71,
 139.230090,   35.318468,        9.89,
 139.239099,   35.318468,       19.71,
 139.248108,   35.318468,       31.18,
 139.257117,   35.318468,       44.31,
 139.266126,   35.318468,       53.82,
 139.275135,   35.318468,       56.07,
 139.284144,   35.318468,       57.38,
 139.293153,   35.318468,       58.62,
 139.302162,   35.318468,       59.74,
 139.311171,   35.318468,       60.57,
 139.320180,   35.318468,       61.16,
 139.329189,   35.318468,       61.54,
 139.338198,   35.318468,       61.76,
 139.347207,   35.318468,       61.84,
 139.356216,   35.318468,       61.76,
 139.365225,   35.318468,       61.84,
 139.374234,   35.318468,       60.77,
 139.383243,   35.318468,       58.05,
 139.392252,   35.318468,       56.55,
 139.401261,   35.318468,       55.11,
 139.410270,   35.318468,       53.66,
 139.419279,   35.318468,       52.70,
 139.428288,   35.318468,       51.67,
 139.437297,   35.318468,       50.70,
 139.446306,   35.318468,       49.52,
 139.455315,   35.318468,       48.75,
 139.464324,   35.318468,       47.93,
 139.473333,   35.318468,       47.94,
 139.482342,   35.318468,       48.31,
 139.491351,   35.318468,       48.61,
 139.500360,   35.318468,       48.90,
 139.509369,   35.318468,       49.21,
 139.518378,   35.318468,       49.54,
 139.527387,   35.318468,       49.94,
 139.536396,   35.318468,       50.38,
 139.545405,   35.318468,       51.68,
 139.554414,   35.318468,       54.42,
 139.563423,   35.318468,       58.62,
 139.572432,   35.318468,       63.72,
 139.581441,   35.318468,       69.58,
 139.590450,   35.318468,       76.13,
 139.599459,   35.318468,       83.04,
 139.608468,   35.318468,       90.26,
 139.617477,   35.318468,       97.76,
 139.626486,   35.318468,      104.76,
 139.635495,   35.318468,      110.94,
 139.644505,   35.318468,      111.40,
 139.653514,   35.318468,      110.19,
 139.662523,   35.318468,      109.65,
 139.671532,   35.318468,      109.07,
 139.680541,   35.318468,      108.60,
 139.689550,   35.318468,      108.03,
 139.698559,   35.318468,      107.40,
 139.707568,   35.318468,      106.75,
 139.716577,   35.318468,      106.05,
 139.725586,   35.318468,      105.31,
 139.734595,   35.318468,      104.52,
 139.743604,   35.318468,      103.75,
 139.752613,   35.318468,      102.71,
 139.761622,   35.318468,      101.26,
 139.770631,   35.318468,       99.48,
 139.779640,   35.318468,       97.98,
 139.788649,   35.318468,       97.13,
 139.797658,   35.318468,       97.98,
 139.806667,   35.318468,       99.32,
 139.815676,   35.318468,       99.38,
 139.824685,   35.318468,       98.08,
 139.833694,   35.318468,       97.54,
 139.842703,   35.318468,       97.29,
 139.851712,   35.318468,       97.21,
 139.860721,   35.318468,       97.66,
 139.869730,   35.318468,       98.48,
 139.878739,   35.318468,       99.10,
 139.887748,   35.318468,       98.78,
 139.896757,   35.318468,       98.09,
 139.905766,   35.318468,       97.18,
 139.914775,   35.318468,       96.13,
 139.923784,   35.318468,       95.01,
 139.932793,   35.318468,       93.84,
 139.941802,   35.318468,       92.63,
 139.950811,   35.318468,       91.42,
 139.959820,   35.318468,       90.19,
 139.968829,   35.318468,       88.97,
 139.977838,   35.318468,       87.77,
 139.986847,   35.318468,       86.59,
 139.995856,   35.318468,       85.42,
 140.004865,   35.318468,       84.29,
 140.013874,   35.318468,       83.19,
 140.022883,   35.318468,       82.14,
 140.031892,   35.318468,       81.11,
 140.040901,   35.318468,       80.12,
 140.049910,   35.318468,       79.15,
 140.058919,   35.318468,       78.21,
 140.067928,   35.318468,       77.30,
 140.076937,   35.318468,       76.42,
 140.085946,   35.318468,       75.55,
 140.094955,   35.318468,       74.72,
 140.103964,   35.318468,       73.92,
 140.112973,   35.318468,       73.14,
 140.121982,   35.318468,       72.39,
 140.130991,   35.318468,       71.66,
 140.140000,   35.318468,       70.96,
 140.149009,   35.318468,       70.27,
 140.158018,   35.318468,       69.61,
 140.167027,   35.318468,       68.97,
 140.176036,   35.318468,       68.34,
 140.185045,   35.318468,       67.72,
 140.194054,   35.318468,       67.11,
 140.203063,   35.318468,       66.52,
 140.212072,   35.318468,       65.92,
 140.221081,   35.318468,       65.33,
 140.230090,   35.318468,       64.75,
 140.239099,   35.318468,       64.16,
 140.248108,   35.318468,       63.58,
 140.257117,   35.318468,       62.99,
 140.266126,   35.318468,       62.41,
 140.275135,   35.318468,       61.82,
 140.284144,   35.318468,       61.22,
 140.293153,   35.318468,       60.62,
 140.302162,   35.318468,       60.05,
 140.311171,   35.318468,       59.77,
 140.320180,   35.318468,       59.47,
 140.329189,   35.318468,       59.16,
 140.338198,   35.318468,       58.83,
 140.347207,   35.318468,       58.48,
 140.356216,   35.318468,       58.11,
 140.365225,   35.318468,       57.73,
 140.374234,   35.318468,       57.33,
 140.383243,   35.318468,       56.91,
 139.140000,   35.327477,      -12.25,
 139.149009,   35.327477,      -19.63,
 139.158018,   35.327477,      -25.35,
 139.167027,   35.327477,      -29.42,
 139.176036,   35.327477,      -31.84,
 139.185045,   35.327477,      -32.61,
 139.194054,   35.327477,      -31.74,
 139.203063,   35.327477,      -29.21,
 139.212072,   35.327477,      -25.03,
 139.221081,   35.327477,      -19.20,
 139.230090,   35.327477,      -11.73,
 139.239099,   35.327477,       -2.60,
 139.248108,   35.327477,        8.18,
 139.257117,   35.327477,       20.60,
 139.266126,   35.327477,       34.68,
 139.275135,   35.327477,       48.63,
 139.284144,   35.327477,       54.09,
 139.293153,   35.327477,       55.63,
 139.302162,   35.327477,       57.14,
 139.311171,   35.327477,       58.59,
 139.320180,   35.327477,       59.96,
 139.329189,   35.327477,       61.21,
 139.338198,   35.327477,       62.27,
 139.347207,   35.327477,       63.10,
 139.356216,   35.327477,       63.61,
 139.365225,   35.327477,       63.71,
 139.374234,   35.327477,       63.01,
 139.383243,   35.327477,       61.85,
 139.392252,   35.327477,       60.70,
 139.401261,   35.327477,       59.50,
 139.410270,   35.327477,       58.28,
 139.419279,   35.327477,       57.00,
 139.428288,   35.327477,       55.72,
 139.437297,   35.327477,       54.60,
 139.446306,   35.327477,       53.62,
 139.455315,   35.327477,       52.93,
 139.464324,   35.327477,       52.55,
 139.473333,   35.327477,       52.44,
 139.482342,   35.327477,       52.54,
 139.491351,   35.327477,       52.78,
 139.500360,   35.327477,       53.17,
 139.509369,   35.327477,       53.64,
 139.518378,   35.327477,       54.22,
 139.527387,   35.327477,       54.91,
 139.536396,   35.327477,       55.98,
 139.545405,   35.327477,       57.74,
 139.554414,   35.327477,       60.16,
 139.563423,   35.327477,       63.28,
 139.572432,   35.327477,       67.26,
 139.581441,   35.327477,       72.50,
 139.590450,   35.327477,       78.49,
 139.599459,   35.327477,       85.16,
 139.608468,   35.327477,       92.38,
 139.617477,   35.327477,      100.02,
 139.626486,   35.327477,      108.39,
 139.635495,   35.327477,      114.78,
 139.644505,   35.327477,      112.02,
 139.653514,   35.327477,      110.36,
 139.662523,   35.327477,      109.86,
 139.671532,   35.327477,      109.07,
 139.680541,   35.327477,      108.43,
 139.689550,   35.327477,      107.85,
 139.698559,   35.327477,      107.32,
 139.707568,   35.327477,      106.77,
 139.716577,   35.327477,      106.17,
 139.725586,   35.327477,      105.51,
 139.734595,   35.327477,      104.78,
 139.743604,   35.327477,      104.06,
 139.752613,   35.327477,      103.19,
 139.761622,   35.327477,      101.95,
 139.770631,   35.327477,      100.45,
 139.779640,   35.327477,       99.09,
 139.788649,   35.327477,       98.50,
 139.797658,   35.327477,       99.50,
 139.806667,   35.327477,      100.32,
 139.815676,   35.327477,      100.71,
 139.824685,   35.327477,      100.35,
 139.833694,   35.327477,       99.88,
 139.842703,   35.327477,       99.44,
 139.851712,   35.327477,       99.27,
 139.860721,   35.327477,       99.35,
 139.869730,   35.327477,       99.90,
 139.878739,   35.327477,      100.52,
 139.887748,   35.327477,      100.38,
 139.896757,   35.327477,       99.72,
 139.905766,   35.327477,       98.81,
 139.914775,   35.327477,       97.76,
 139.923784,   35.327477,       96.64,
 139.932793,   35.327477,       95.47,
 139.941802,   35.327477,       94.27,
 139.950811,   35.327477,       93.06,
 139.959820,   35.327477,       91.84,
 139.968829,   35.327477,       90.63,
 139.977838,   35.327477,       89.44,
 139.986847,   35.327477,       88.26,
 139.995856,   35.327477,       87.11,
 140.004865,   35.327477,       85.99,
 140.013874,   35.327477,       84.91,
 140.022883,   35.327477,       83.86,
 140.031892,   35.327477,       82.85,
 140.040901,   35.327477,       81.87,
 140.049910,   35.327477,       80.92,
 140.058919,   35.327477,       79.99,
 140.067928,   35.327477,       79.09,
 140.076937,   35.327477,       78.21,
 140.085946,   35.327477,       77.37,
 140.094955,   35.327477,       76.54,
 140.103964,   35.327477,       75.75,
 140.112973,   35.327477,       74.98,
 140.121982,   35.327477,       74.24,
 140.130991,   35.327477,       73.52,
 140.140000,   35.327477,       72.82,
 140.149009,   35.327477,       72.14,
 140.158018,   35.327477,       71.48,
 140.167027,   35.327477,       70.83,
 140.176036,   35.327477,       70.20,
 140.185045,   35.327477,       69.57,
 140.194054,   35.327477,       68.96,
 140.203063,   35.327477,       68.35,
 140.212072,   35.327477,       67.74,
 140.221081,   35.327477,       67.13,
 140.230090,   35.327477,       66.53,
 140.239099,   35.327477,       65.93,
 140.248108,   35.327477,       65.32,
 140.257117,   35.327477,       64.72,
 140.266126,   35.327477,       64.12,
 140.275135,   35.327477,       63.51,
 140.284144,   35.327477,       62.89,
 140.293153,   35.327477,       62.26,
 140.302162,   35.327477,       61.94,
 140.311171,   35.327477,       61.67,
 140.320180,   35.327477,       61.38,
 140.329189,   35.327477,       61.07,
 140.338198,   35.327477,       60.74,
 140.347207,   35.327477,       60.40,
 140.356216,   35.327477,       60.04,
 140.365225,   35.327477,       59.66,
 140.374234,   35.327477,       59.27,
 140.383243,   35.327477,       58.86,
 139.140000,   35.336486,      -28.56,
 139.149009,   35.336486,      -36.62,
 139.158018,   35.336486,      -43.04,
 139.167027,   35.336486,      -47.81,
 139.176036,   35.336486,      -50.93,
 139.185045,   35.336486,      -52.40,
 139.194054,   35.336486,      -52.21,
 139.203063,   35.336486,      -50.38,
 139.212072,   35.336486,      -46.90,
 139.221081,   35.336486,      -41.77,
 139.230090,   35.336486,      -34.99,
 139.239099,   35.336486,      -26.56,
 139.248108,   35.336486,      -16.48,
 139.257117,   35.336486,       -4.75,
 139.266126,   35.336486,        8.63,
 139.275135,   35.336486,       23.66,
 139.284144,   35.336486,       40.34,
 139.293153,   35.336486,       50.58,
 139.302162,   35.336486,       53.72,
 139.311171,   35.336486,       55.52,
 139.320180,   35.336486,       57.32,
 139.329189,   35.336486,       59.09,
 139.338198,   35.336486,       60.81,
 139.347207,   35.336486,       62.48,
 139.356216,   35.336486,       64.00,
 139.365225,   35.336486,       65.28,
 139.374234,   35.336486,       66.30,
 139.383243,   35.336486,       67.05,
 139.392252,   35.336486,       67.56,
 139.401261,   35.336486,       67.38,
 139.410270,   35.336486,       66.26,
 139.419279,   35.336486,       65.00,
 139.428288,   35.336486,       63.73,
 139.437297,   35.336486,       62.53,
 139.446306,   35.336486,       61.45,
 139.455315,   35.336486,       60.53,
 139.464324,   35.336486,       59.75,
 139.473333,   35.336486,       59.11,
 139.482342,   35.336486,       58.60,
 139.491351,   35.336486,       58.27,
 139.500360,   35.336486,       58.16,
 139.509369,   35.336486,       58.28,
 139.518378,   35.336486,       58.68,
 139.527387,   35.336486,       59.46,
 139.536396,   35.336486,       60.69,
 139.545405,   35.336486,       62.43,
 139.554414,   35.336486,       64.71,
 139.563423,   35.336486,       67.59,
 139.572432,   35.336486,       71.15,
 139.581441,   35.336486,       75.46,
 139.590450,   35.336486,       80.68,
 139.599459,   35.336486,       86.89,
 139.608468,   35.336486,       93.77,
 139.617477,   35.336486,      101.29,
 139.626486,   35.336486,      109.46,
 139.635495,   35.336486,      116.64,
 139.644505,   35.336486,      111.49,
 139.653514,   35.336486,      110.20,
 139.662523,   35.336486,      109.52,
 139.671532,   35.336486,      108.90,
 139.680541,   35.336486,      108.33,
 139.689550,   35.336486,      107.84,
 139.698559,   35.336486,      107.38,
 139.707568,   35.336486,      106.93,
 139.716577,   35.336486,      106.42,
 139.725586,   35.336486,      105.87,
 139.734595,   35.336486,      105.26,
 139.743604,   35.336486,      104.60,
 139.752613,   35.336486,      103.87,
 139.761622,   35.336486,      102.98,
 139.770631,   35.336486,      101.86,
 139.779640,   35.336486,      100.50,
 139.788649,   35.336486,      100.03,
 139.797658,   35.336486,      100.72,
 139.806667,   35.336486,      101.55,
 139.815676,   35.336486,      102.05,
 139.824685,   35.336486,      101.51,
 139.833694,   35.336486,      102.08,
 139.842703,   35.336486,      101.49,
 139.851712,   35.336486,      101.28,
 139.860721,   35.336486,      101.16,
 139.869730,   35.336486,      101.44,
 139.878739,   35.336486,      101.88,
 139.887748,   35.336486,      101.99,
 139.896757,   35.336486,      101.41,
 139.905766,   35.336486,      100.50,
 139.914775,   35.336486,       99.43,
 139.923784,   35.336486,       98.30,
 139.932793,   35.336486,       97.12,
 139.941802,   35.336486,       95.92,
 139.950811,   35.336486,       94.71,
 139.959820,   35.336486,       93.50,
 139.968829,   35.336486,       92.29,
 139.977838,   35.336486,       91.11,
 139.986847,   35.336486,       89.94,
 139.995856,   35.336486,       88.80,
 140.004865,   35.336486,       87.69,
 140.013874,   35.336486,       86.62,
 140.022883,   35.336486,       85.59,
 140.031892,   35.336486,       84.59,
 140.040901,   35.336486,       83.62,
 140.049910,   35.336486,       82.68,
 140.058919,   35.336486,       81.76,
 140.067928,   35.336486,       80.87,
 140.076937,   35.336486,       80.01,
 140.085946,   35.336486,       79.17,
 140.094955,   35.336486,       78.36,
 140.103964,   35.336486,       77.57,
 140.112973,   35.336486,       76.82,
 140.121982,   35.336486,       76.08,
 140.130991,   35.336486,       75.37,
 140.140000,   35.336486,       74.67,
 140.149009,   35.336486,       74.00,
 140.158018,   35.336486,       73.34,
 140.167027,   35.336486,       72.68,
 140.176036,   35.336486,       72.04,
 140.185045,   35.336486,       71.41,
 140.194054,   35.336486,       70.78,
 140.203063,   35.336486,       70.16,
 140.212072,   35.336486,       69.53,
 140.221081,   35.336486,       68.91,
 140.230090,   35.336486,       68.29,
 140.239099,   35.336486,       67.67,
 140.248108,   35.336486,       67.05,
 140.257117,   35.336486,       66.43,
 140.266126,   35.336486,       65.80,
 140.275135,   35.336486,       65.17,
 140.284144,   35.336486,       64.53,
 140.293153,   35.336486,       64.10,
 140.302162,   35.336486,       63.85,
 140.311171,   35.336486,       63.58,
 140.320180,   35.336486,       63.29,
 140.329189,   35.336486,       62.99,
 140.338198,   35.336486,       62.67,
 140.347207,   35.336486,       62.34,
 140.356216,   35.336486,       61.99,
 140.365225,   35.336486,       61.62,
 140.374234,   35.336486,       61.23,
 140.383243,   35.336486,       60.83,
