 139.140000,   34.850000,       50.35,
 139.140000,   35.345495,      -46.51,
 139.149009,   35.345495,      -55.27,
 139.158018,   35.345495,      -62.39,
 139.167027,   35.345495,      -67.85,
 139.176036,   35.345495,      -71.67,
 139.185045,   35.345495,      -73.83,
 139.194054,   35.345495,      -74.34,
 139.203063,   35.345495,      -73.21,
 139.212072,   35.345495,      -70.42,
 139.221081,   35.345495,      -65.99,
 139.230090,   35.345495,      -59.90,
 139.239099,   35.345495,      -52.17,
 139.248108,   35.345495,      -42.78,
 139.257117,   35.345495,      -31.75,
 139.266126,   35.345495,      -19.06,
 139.275135,   35.345495,       -4.73,
 139.284144,   35.345495,       11.25,
 139.293153,   35.345495,       28.89,
 139.302162,   35.345495,       45.80,
 139.311171,   35.345495,       51.55,
 139.320180,   35.345495,       53.65,
 139.329189,   35.345495,       55.73,
 139.338198,   35.345495,       57.78,
 139.347207,   35.345495,       59.78,
 139.356216,   35.345495,       61.76,
 139.365225,   35.345495,       63.75,
 139.374234,   35.345495,       65.67,
 139.383243,   35.345495,       67.40,
 139.392252,   35.345495,       68.92,
 139.401261,   35.345495,       70.22,
 139.410270,   35.345495,       71.32,
 139.419279,   35.345495,       72.10,
 139.428288,   35.345495,       71.81,
 139.437297,   35.345495,       70.58,
 139.446306,   35.345495,       69.42,
 139.455315,   35.345495,       68.36,
 139.464324,   35.345495,       67.38,
 139.473333,   35.345495,       66.50,
 139.482342,   35.345495,       65.72,
 139.491351,   35.345495,       65.04,
 139.500360,   35.345495,       64.49,
 139.509369,   35.345495,       64.10,
 139.518378,   35.345495,       63.96,
 139.527387,   35.345495,       64.22,
 139.536396,   35.345495,       65.04,
 139.545405,   35.345495,       66.56,
 139.554414,   35.345495,       68.61,
 139.563423,   35.345495,       71.18,
 139.572432,   35.345495,       74.37,
 139.581441,   35.345495,       78.33,
 139.590450,   35.345495,       83.03,
 139.599459,   35.345495,       88.42,
 139.608468,   35.345495,       94.83,
 139.617477,   35.345495,      101.82,
 139.626486,   35.345495,      108.93,
 139.635495,   35.345495,      114.13,
 139.644505,   35.345495,      112.04,
 139.653514,   35.345495,      110.43,
 139.662523,   35.345495,      109.43,
 139.671532,   35.345495,      108.77,
 139.680541,   35.345495,      108.29,
 139.689550,   35.345495,      107.89,
 139.698559,   35.345495,      107.53,
 139.707568,   35.345495,      107.14,
 139.716577,   35.345495,      106.80,
 139.725586,   35.345495,      106.42,
 139.734595,   35.345495,      105.96,
 139.743604,   35.345495,      105.43,
 139.752613,   35.345495,      104.89,
 139.761622,   35.345495,      104.33,
 139.770631,   35.345495,      103.56,
 139.779640,   35.345495,      102.46,
 139.788649,   35.345495,      101.83,
 139.797658,   35.345495,      102.07,
 139.806667,   35.345495,      102.75,
 139.815676,   35.345495,      103.55,
 139.824685,   35.345495,      103.65,
 139.833694,   35.345495,      103.34,
 139.842703,   35.345495,      103.34,
 139.851712,   35.345495,      103.19,
 139.860721,   35.345495,      103.13,
 139.869730,   35.345495,      103.11,
 139.878739,   35.345495,      103.34,
 139.887748,   35.345495,      103.58,
 139.896757,   35.345495,      103.14,
 139.905766,   35.345495,      102.25,
 139.914775,   35.345495,      101.15,
 139.923784,   35.345495,       99.99,
 139.932793,   35.345495,       98.79,
 139.941802,   35.345495,       97.58,
 139.950811,   35.345495,       96.37,
 139.959820,   35.345495,       95.16,
 139.968829,   35.345495,       93.96,
 139.977838,   35.345495,       92.78,
 139.986847,   35.345495,       91.62,
 139.995856,   35.345495,       90.48,
 140.004865,   35.345495,       89.38,
 140.013874,   35.345495,       88.33,
 140.022883,   35.345495,       87.31,
 140.031892,   35.345495,       86.32,
 140.040901,   35.345495,       85.36,
 140.049910,   35.345495,       84.43,
 140.058919,   35.345495,       83.53,
 140.067928,   35.345495,       82.65,
 140.076937,   35.345495,       81.79,
 140.085946,   35.345495,       80.97,
 140.094955,   35.345495,       80.17,
 140.103964,   35.345495,       79.39,
 140.112973,   35.345495,       78.64,
 140.121982,   35.345495,       77.92,
 140.130991,   35.345495,       77.21,
 140.140000,   35.345495,       76.52,
 140.149009,   35.345495,       75.84,
 140.158018,   35.345495,       75.18,
 140.167027,   35.345495,       74.52,
 140.176036,   35.345495,       73.87,
 140.185045,   35.345495,       73.23,
 140.194054,   35.345495,       72.58,
 140.203063,   35.345495,       71.94,
 140.212072,   35.345495,       71.30,
 140.221081,   35.345495,       70.66,
 140.230090,   35.345495,       70.02,
 140.239099,   35.345495,       69.39,
 140.248108,   35.345495,       68.75,
 140.257117,   35.345495,       68.11,
 140.266126,   35.345495,       67.47,
 140.275135,   35.345495,       66.81,
 140.284144,   35.345495,       66.24,
 140.293153,   35.345495,       66.01,
 140.302162,   35.345495,       65.77,
 140.311171,   35.345495,       65.51,
 140.320180,   35.345495,       65.23,
 140.329189,   35.345495,       64.94,
 140.338198,   35.345495,       64.62,
 140.347207,   35.345495,       64.30,
 140.356216,   35.345495,       63.95,
 140.365225,   35.345495,       63.59,
 140.374234,   35.345495,       63.21,
 140.383243,   35.345495,       62.81,
 139.140000,   35.354505,      -66.11,
 139.149009,   35.354505,      -75.57,
 139.158018,   35.354505,      -83.38,
 139.167027,   35.354505,      -89.54,
 139.176036,   35.354505,      -94.05,
 139.185045,   35.354505,      -96.91,
 139.194054,   35.354505,      -98.12,
 139.203063,   35.354505,      -97.68,
 139.212072,   35.354505,      -95.59,
 139.221081,   35.354505,      -91.85,
 139.230090,   35.354505,      -86.47,
 139.239099,   35.354505,      -79.43,
 139.248108,   35.354505,      -70.74,
 139.257117,   35.354505,      -60.40,
 139.266126,   35.354505,      -48.41,
 139.275135,   35.354505,      -34.77,
 139.284144,   35.354505,      -19.48,
 139.293153,   35.354505,       -2.55,
 139.302162,   35.354505,       16.04,
 139.311171,   35.354505,       36.28,
 139.320180,   35.354505,       47.63,
 139.329189,   35.354505,       51.43,
 139.338198,   35.354505,       53.75,
 139.347207,   35.354505,       56.06,
 139.356216,   35.354505,       58.35,
 139.365225,   35.354505,       60.62,
 139.374234,   35.354505,       62.89,
 139.383243,   35.354505,       65.22,
 139.392252,   35.354505,       67.52,
 139.401261,   35.354505,       69.67,
 139.410270,   35.354505,       71.66,
 139.419279,   35.354505,       73.48,
 139.428288,   35.354505,       75.14,
 139.437297,   35.354505,       76.63,
 139.446306,   35.354505,       77.21,
 139.455315,   35.354505,       76.36,
 139.464324,   35.354505,       75.25,
 139.473333,   35.354505,       74.20,
 139.482342,   35.354505,       73.22,
 139.491351,   35.354505,       72.32,
 139.500360,   35.354505,       71.52,
 139.509369,   35.354505,       70.81,
 139.518378,   35.354505,       70.26,
 139.527387,   35.354505,       70.00,
 139.536396,   35.354505,       70.15,
 139.545405,   35.354505,       70.84,
 139.554414,   35.354505,       72.23,
 139.563423,   35.354505,       74.45,
 139.572432,   35.354505,       77.24,
 139.581441,   35.354505,       80.70,
 139.590450,   35.354505,       85.01,
 139.599459,   35.354505,       90.10,
 139.608468,   35.354505,       95.69,
 139.617477,   35.354505,      101.93,
 139.626486,   35.354505,      108.15,
 139.635495,   35.354505,      112.86,
 139.644505,   35.354505,      112.59,
 139.653514,   35.354505,      110.67,
 139.662523,   35.354505,      109.55,
 139.671532,   35.354505,      108.77,
 139.680541,   35.354505,      108.34,
 139.689550,   35.354505,      107.99,
 139.698559,   35.354505,      107.67,
 139.707568,   35.354505,      107.42,
 139.716577,   35.354505,      107.21,
 139.725586,   35.354505,      107.02,
 139.734595,   35.354505,      106.76,
 139.743604,   35.354505,      106.41,
 139.752613,   35.354505,      106.01,
 139.761622,   35.354505,      105.61,
 139.770631,   35.354505,      105.14,
 139.779640,   35.354505,      104.48,
 139.788649,   35.354505,      104.07,
 139.797658,   35.354505,      104.11,
 139.806667,   35.354505,      104.45,
 139.815676,   35.354505,      104.79,
 139.824685,   35.354505,      105.07,
 139.833694,   35.354505,      104.78,
 139.842703,   35.354505,      104.67,
 139.851712,   35.354505,      104.90,
 139.860721,   35.354505,      104.98,
 139.869730,   35.354505,      105.04,
 139.878739,   35.354505,      104.98,
 139.887748,   35.354505,      105.07,
 139.896757,   35.354505,      104.89,
 139.905766,   35.354505,      104.05,
 139.914775,   35.354505,      102.90,
 139.923784,   35.354505,      101.70,
 139.932793,   35.354505,      100.48,
 139.941802,   35.354505,       99.26,
 139.950811,   35.354505,       98.04,
 139.959820,   35.354505,       96.83,
 139.968829,   35.354505,       95.63,
 139.977838,   35.354505,       94.45,
 139.986847,   35.354505,       93.30,
 139.995856,   35.354505,       92.17,
 140.004865,   35.354505,       91.08,
 140.013874,   35.354505,       90.03,
 140.022883,   35.354505,       89.02,
 140.031892,   35.354505,       88.04,
 140.040901,   35.354505,       87.10,
 140.049910,   35.354505,       86.18,
 140.058919,   35.354505,       85.28,
 140.067928,   35.354505,       84.41,
 140.076937,   35.354505,       83.57,
 140.085946,   35.354505,       82.76,
 140.094955,   35.354505,       81.97,
 140.103964,   35.354505,       81.21,
 140.112973,   35.354505,       80.47,
 140.121982,   35.354505,       79.74,
 140.130991,   35.354505,       79.04,
 140.140000,   35.354505,       78.36,
 140.149009,   35.354505,       77.68,
 140.158018,   35.354505,       77.00,
 140.167027,   35.354505,       76.34,
 140.176036,   35.354505,       75.68,
 140.185045,   35.354505,       75.02,
 140.194054,   35.354505,       74.36,
 140.203063,   35.354505,       73.70,
 140.212072,   35.354505,       73.05,
 140.221081,   35.354505,       72.39,
 140.230090,   35.354505,       71.74,
 140.239099,   35.354505,       71.08,
 140.248108,   35.354505,       70.43,
 140.257117,   35.354505,       69.77,
 140.266126,   35.354505,       69.10,
 140.275135,   35.354505,       68.42,
 140.284144,   35.354505,       68.16,
 140.293153,   35.354505,       67.95,
 140.302162,   35.354505,       67.71,
 140.311171,   35.354505,       67.46,
 140.320180,   35.354505,       67.18,
 140.329189,   35.354505,       66.90,
 140.338198,   35.354505,       66.59,
 140.347207,   35.354505,       66.27,
 140.356216,   35.354505,       65.93,
 140.365225,   35.354505,       65.57,
 140.374234,   35.354505,       65.20,
 140.383243,   35.354505,       64.81,
 139.140000,   35.363514,      -87.36,
 139.149009,   35.363514,      -97.52,
 139.158018,   35.363514,     -106.03,
 139.167027,   35.363514,     -112.88,
 139.176036,   35.363514,     -118.09,
 139.185045,   35.363514,     -121.64,
 139.194054,   35.363514,     -123.55,
 139.203063,   35.363514,     -123.81,
 139.212072,   35.363514,     -122.41,
 139.221081,   35.363514,     -119.37,
 139.230090,   35.363514,     -114.68,
 139.239099,   35.363514,     -108.34,
 139.248108,   35.363514,     -100.34,
 139.257117,   35.363514,      -90.70,
 139.266126,   35.363514,      -79.41,
 139.275135,   35.363514,      -66.47,
 139.284144,   35.363514,      -51.87,
 139.293153,   35.363514,      -35.63,
 139.302162,   35.363514,      -17.74,
 139.311171,   35.363514,        1.80,
 139.320180,   35.363514,       22.99,
 139.329189,   35.363514,       43.02,
 139.338198,   35.363514,       48.90,
 139.347207,   35.363514,       51.51,
 139.356216,   35.363514,       54.04,
 139.365225,   35.363514,       56.58,
 139.374234,   35.363514,       59.11,
 139.383243,   35.363514,       61.66,
 139.392252,   35.363514,       64.25,
 139.401261,   35.363514,       66.94,
 139.410270,   35.363514,       69.61,
 139.419279,   35.363514,       72.19,
 139.428288,   35.363514,       74.67,
 139.437297,   35.363514,       77.04,
 139.446306,   35.363514,       79.30,
 139.455315,   35.363514,       81.40,
 139.464324,   35.363514,       82.62,
 139.473333,   35.363514,       82.13,
 139.482342,   35.363514,       81.00,
 139.491351,   35.363514,       79.94,
 139.500360,   35.363514,       78.94,
 139.509369,   35.363514,       78.01,
 139.518378,   35.363514,       77.19,
 139.527387,   35.363514,       76.55,
 139.536396,   35.363514,       76.17,
 139.545405,   35.363514,       76.14,
 139.554414,   35.363514,       76.62,
 139.563423,   35.363514,       77.78,
 139.572432,   35.363514,       79.99,
 139.581441,   35.363514,       82.96,
 139.590450,   35.363514,       86.65,
 139.599459,   35.363514,       91.32,
 139.608468,   35.363514,       96.77,
 139.617477,   35.363514,      102.33,
 139.626486,   35.363514,      107.90,
 139.635495,   35.363514,      112.43,
 139.644505,   35.363514,      112.82,
 139.653514,   35.363514,      110.81,
 139.662523,   35.363514,      109.56,
 139.671532,   35.363514,      108.84,
 139.680541,   35.363514,      108.40,
 139.689550,   35.363514,      108.06,
 139.698559,   35.363514,      107.80,
 139.707568,   35.363514,      107.60,
 139.716577,   35.363514,      107.52,
 139.725586,   35.363514,      107.46,
 139.734595,   35.363514,      107.37,
 139.743604,   35.363514,      107.21,
 139.752613,   35.363514,      106.99,
 139.761622,   35.363514,      106.75,
 139.770631,   35.363514,      106.57,
 139.779640,   35.363514,      106.32,
 139.788649,   35.363514,      106.20,
 139.797658,   35.363514,      106.33,
 139.806667,   35.363514,      106.54,
 139.815676,   35.363514,      106.75,
 139.824685,   35.363514,      106.54,
 139.833694,   35.363514,      106.06,
 139.842703,   35.363514,      105.42,
 139.851712,   35.363514,      106.10,
 139.860721,   35.363514,      106.60,
 139.869730,   35.363514,      106.94,
 139.878739,   35.363514,      107.04,
 139.887748,   35.363514,      106.70,
 139.896757,   35.363514,      106.58,
 139.905766,   35.363514,      105.89,
 139.914775,   35.363514,      104.70,
 139.923784,   35.363514,      103.44,
 139.932793,   35.363514,      102.19,
 139.941802,   35.363514,      100.95,
 139.950811,   35.363514,       99.72,
 139.959820,   35.363514,       98.51,
 139.968829,   35.363514,       97.30,
 139.977838,   35.363514,       96.13,
 139.986847,   35.363514,       94.98,
 139.995856,   35.363514,       93.85,
 140.004865,   35.363514,       92.77,
 140.013874,   35.363514,       91.73,
 140.022883,   35.363514,       90.73,
 140.031892,   35.363514,       89.76,
 140.040901,   35.363514,       88.83,
 140.049910,   35.363514,       87.92,
 140.058919,   35.363514,       87.03,
 140.067928,   35.363514,       86.18,
 140.076937,   35.363514,       85.35,
 140.085946,   35.363514,       84.54,
 140.094955,   35.363514,       83.77,
 140.103964,   35.363514,       83.01,
 140.112973,   35.363514,       82.28,
 140.121982,   35.363514,       81.56,
 140.130991,   35.363514,       80.87,
 140.140000,   35.363514,       80.18,
 140.149009,   35.363514,       79.49,
 140.158018,   35.363514,       78.81,
 140.167027,   35.363514,       78.14,
 140.176036,   35.363514,       77.47,
 140.185045,   35.363514,       76.80,
 140.194054,   35.363514,       76.12,
 140.203063,   35.363514,       75.45,
 140.212072,   35.363514,       74.77,
 140.221081,   35.363514,       74.10,
 140.230090,   35.363514,       73.43,
 140.239099,   35.363514,       72.76,
 140.248108,   35.363514,       72.08,
 140.257117,   35.363514,       71.40,
 140.266126,   35.363514,       70.71,
 140.275135,   35.363514,       70.30,
 140.284144,   35.363514,       70.11,
 140.293153,   35.363514,       69.90,
 140.302162,   35.363514,       69.67,
 140.311171,   35.363514,       69.42,
 140.320180,   35.363514,       69.16,
 140.329189,   35.363514,       68.87,
 140.338198,   35.363514,       68.58,
 140.347207,   35.363514,       68.26,
 140.356216,   35.363514,       67.93,
 140.365225,   35.363514,       67.58,
 140.374234,   35.363514,       67.21,
 140.383243,   35.363514,       66.83,
 139.140000,   35.372523,     -110.27,
 139.149009,   35.372523,     -121.12,
 139.158018,   35.372523,     -130.32,
 139.167027,   35.372523,     -137.87,
 139.176036,   35.372523,     -143.78,
 139.185045,   35.372523,     -148.03,
 139.194054,   35.372523,     -150.63,
 139.203063,   35.372523,     -151.58,
 139.212072,   35.372523,     -150.89,
 139.221081,   35.372523,     -148.54,
 139.230090,   35.372523,     -144.54,
 139.239099,   35.372523,     -138.89,
 139.248108,   35.372523,     -131.60,
 139.257117,   35.372523,     -122.65,
 139.266126,   35.372523,     -112.06,
 139.275135,   35.372523,      -99.81,
 139.284144,   35.372523,      -85.91,
 139.293153,   35.372523,      -70.37,
 139.302162,   35.372523,      -53.17,
 139.311171,   35.372523,      -34.33,
 139.320180,   35.372523,      -13.83,
 139.329189,   35.372523,        8.32,
 139.338198,   35.372523,       32.11,
 139.347207,   35.372523,       44.78,
 139.356216,   35.372523,       49.02,
 139.365225,   35.372523,       51.77,
 139.374234,   35.372523,       54.53,
 139.383243,   35.372523,       57.30,
 139.392252,   35.372523,       60.10,
 139.401261,   35.372523,       62.94,
 139.410270,   35.372523,       65.87,
 139.419279,   35.372523,       68.95,
 139.428288,   35.372523,       72.03,
 139.437297,   35.372523,       75.07,
 139.446306,   35.372523,       78.05,
 139.455315,   35.372523,       80.99,
 139.464324,   35.372523,       83.84,
 139.473333,   35.372523,       86.52,
 139.482342,   35.372523,       88.19,
 139.491351,   35.372523,       87.82,
 139.500360,   35.372523,       86.67,
 139.509369,   35.372523,       85.56,
 139.518378,   35.372523,       84.52,
 139.527387,   35.372523,       83.61,
 139.536396,   35.372523,       82.85,
 139.545405,   35.372523,       82.31,
 139.554414,   35.372523,       82.06,
 139.563423,   35.372523,       82.26,
 139.572432,   35.372523,       83.14,
 139.581441,   35.372523,       85.23,
 139.590450,   35.372523,       88.37,
 139.599459,   35.372523,       92.31,
 139.608468,   35.372523,       97.42,
 139.617477,   35.372523,      103.15,
 139.626486,   35.372523,      108.29,
 139.635495,   35.372523,      112.72,
 139.644505,   35.372523,      112.97,
 139.653514,   35.372523,      111.16,
 139.662523,   35.372523,      109.80,
 139.671532,   35.372523,      108.90,
 139.680541,   35.372523,      108.45,
 139.689550,   35.372523,      108.10,
 139.698559,   35.372523,      107.84,
 139.707568,   35.372523,      107.68,
 139.716577,   35.372523,      107.66,
 139.725586,   35.372523,      107.73,
 139.734595,   35.372523,      107.78,
 139.743604,   35.372523,      107.79,
 139.752613,   35.372523,      107.78,
 139.761622,   35.372523,      107.84,
 139.770631,   35.372523,      107.96,
 139.779640,   35.372523,      108.06,
 139.788649,   35.372523,      108.15,
 139.797658,   35.372523,      108.43,
 139.806667,   35.372523,      108.49,
 139.815676,   35.372523,      108.58,
 139.824685,   35.372523,      108.39,
 139.833694,   35.372523,      107.85,
 139.842703,   35.372523,      107.64,
 139.851712,   35.372523,      107.96,
 139.860721,   35.372523,      108.25,
 139.869730,   35.372523,      108.01,
 139.878739,   35.372523,      107.78,
 139.887748,   35.372523,      107.98,
 139.896757,   35.372523,      108.10,
 139.905766,   35.372523,      107.75,
 139.914775,   35.372523,      106.52,
 139.923784,   35.372523,      105.20,
 139.932793,   35.372523,      103.91,
 139.941802,   35.372523,      102.64,
 139.950811,   35.372523,      101.40,
 139.959820,   35.372523,      100.18,
 139.968829,   35.372523,       98.98,
 139.977838,   35.372523,       97.80,
 139.986847,   35.372523,       96.65,
 139.995856,   35.372523,       95.53,
 140.004865,   35.372523,       94.45,
 140.013874,   35.372523,       93.42,
 140.022883,   35.372523,       92.43,
 140.031892,   35.372523,       91.48,
 140.040901,   35.372523,       90.55,
 140.049910,   35.372523,       89.65,
 140.058919,   35.372523,       88.78,
 140.067928,   35.372523,       87.94,
 140.076937,   35.372523,       87.12,
 140.085946,   35.372523,       86.32,
 140.094955,   35.372523,       85.56,
 140.103964,   35.372523,       84.81,
 140.112973,   35.372523,       84.09,
 140.121982,   35.372523,       83.38,
 140.130991,   35.372523,       82.68,
 140.140000,   35.372523,       81.99,
 140.149009,   35.372523,       81.30,
 140.158018,   35.372523,       80.61,
 140.167027,   35.372523,       79.93,
 140.176036,   35.372523,       79.24,
 140.185045,   35.372523,       78.55,
 140.194054,   35.372523,       77.86,
 140.203063,   35.372523,       77.17,
 140.212072,   35.372523,       76.48,
 140.221081,   35.372523,       75.79,
 140.230090,   35.372523,       75.10,
 140.239099,   35.372523,       74.41,
 140.248108,   35.372523,       73.71,
 140.257117,   35.372523,       73.01,
 140.266126,   35.372523,       72.43,
 140.275135,   35.372523,       72.26,
 140.284144,   35.372523,       72.07,
 140.293153,   35.372523,       71.86,
 140.302162,   35.372523,       71.64,
 140.311171,   35.372523,       71.40,
 140.320180,   35.372523,       71.14,
 140.329189,   35.372523,       70.87,
 140.338198,   35.372523,       70.58,
 140.347207,   35.372523,       70.27,
 140.356216,   35.372523,       69.94,
 140.365225,   35.372523,       69.60,
 140.374234,   35.372523,       69.24,
 140.383243,   35.372523,       68.86,
 139.140000,   35.381532,     -134.82,
 139.149009,   35.381532,     -146.37,
 139.158018,   35.381532,     -156.27,
 139.167027,   35.381532,     -164.51,
 139.176036,   35.381532,     -171.11,
 139.185045,   35.381532,     -176.06,
 139.194054,   35.381532,     -179.36,
 139.203063,   35.381532,     -181.01,
 139.212072,   35.381532,     -181.01,
 139.221081,   35.381532,     -179.35,
 139.230090,   35.381532,     -176.05,
 139.239099,   35.381532,     -171.10,
 139.248108,   35.381532,     -164.50,
 139.257117,   35.381532,     -156.25,
 139.266126,   35.381532,     -146.35,
 139.275135,   35.381532,     -134.80,
 139.284144,   35.381532,     -121.60,
 139.293153,   35.381532,     -106.75,
 139.302162,   35.381532,      -90.25,
 139.311171,   35.381532,      -72.10,
 139.320180,   35.381532,      -52.30,
 139.329189,   35.381532,      -30.85,
 139.338198,   35.381532,       -7.75,
 139.347207,   35.381532,       16.99,
 139.356216,   35.381532,       40.27,
 139.365225,   35.381532,       46.14,
 139.374234,   35.381532,       49.27,
 139.383243,   35.381532,       52.24,
 139.392252,   35.381532,       55.22,
 139.401261,   35.381532,       58.25,
 139.410270,   35.381532,       61.33,
 139.419279,   35.381532,       64.50,
 139.428288,   35.381532,       67.83,
 139.437297,   35.381532,       71.31,
 139.446306,   35.381532,       74.83,
 139.455315,   35.381532,       78.36,
 139.464324,   35.381532,       81.88,
 139.473333,   35.381532,       85.41,
 139.482342,   35.381532,       88.88,
 139.491351,   35.381532,       92.09,
 139.500360,   35.381532,       93.99,
 139.509369,   35.381532,       93.42,
 139.518378,   35.381532,       92.20,
 139.527387,   35.381532,       91.06,
 139.536396,   35.381532,       90.02,
 139.545405,   35.381532,       89.10,
 139.554414,   35.381532,       88.34,
 139.563423,   35.381532,       87.82,
 139.572432,   35.381532,       87.68,
 139.581441,   35.381532,       88.23,
 139.590450,   35.381532,       90.19,
 139.599459,   35.381532,       93.50,
 139.608468,   35.381532,       97.79,
 139.617477,   35.381532,      103.56,
 139.626486,   35.381532,      109.24,
 139.635495,   35.381532,      113.61,
 139.644505,   35.381532,      113.04,
 139.653514,   35.381532,      110.94,
 139.662523,   35.381532,      109.74,
 139.671532,   35.381532,      108.90,
 139.680541,   35.381532,      108.42,
 139.689550,   35.381532,      108.03,
 139.698559,   35.381532,      107.68,
 139.707568,   35.381532,      107.57,
 139.716577,   35.381532,      107.63,
 139.725586,   35.381532,      107.82,
 139.734595,   35.381532,      108.00,
 139.743604,   35.381532,      108.17,
 139.752613,   35.381532,      108.39,
 139.761622,   35.381532,      108.70,
 139.770631,   35.381532,      109.04,
 139.779640,   35.381532,      109.34,
 139.788649,   35.381532,      109.71,
 139.797658,   35.381532,      110.01,
 139.806667,   35.381532,      110.06,
 139.815676,   35.381532,      110.03,
 139.824685,   35.381532,      109.74,
 139.833694,   35.381532,      109.34,
 139.842703,   35.381532,      109.08,
 139.851712,   35.381532,      109.19,
 139.860721,   35.381532,      109.07,
 139.869730,   35.381532,      108.74,
 139.878739,   35.381532,      108.42,
 139.887748,   35.381532,      108.31,
 139.896757,   35.381532,      108.45,
 139.905766,   35.381532,      109.14,
 139.914775,   35.381532,      108.36,
 139.923784,   35.381532,      106.94,
 139.932793,   35.381532,      105.61,
 139.941802,   35.381532,      104.33,
 139.950811,   35.381532,      103.07,
 139.959820,   35.381532,      101.85,
 139.968829,   35.381532,      100.65,
 139.977838,   35.381532,       99.47,
 139.986847,   35.381532,       98.33,
 139.995856,   35.381532,       97.21,
 140.004865,   35.381532,       96.13,
 140.013874,   35.381532,       95.11,
 140.022883,   35.381532,       94.13,
 140.031892,   35.381532,       93.18,
 140.040901,   35.381532,       92.27,
 140.049910,   35.381532,       91.38,
 140.058919,   35.381532,       90.52,
 140.067928,   35.381532,       89.69,
 140.076937,   35.381532,       88.88,
 140.085946,   35.381532,       88.10,
 140.094955,   35.381532,       87.35,
 140.103964,   35.381532,       86.61,
 140.112973,   35.381532,       85.89,
 140.121982,   35.381532,       85.19,
 140.130991,   35.381532,       84.49,
 140.140000,   35.381532,       83.79,
 140.149009,   35.381532,       83.09,
 140.158018,   35.381532,       82.40,
 140.167027,   35.381532,       81.70,
 140.176036,   35.381532,       80.99,
 140.185045,   35.381532,       80.28,
 140.194054,   35.381532,       79.58,
 140.203063,   35.381532,       78.87,
 140.212072,   35.381532,       78.16,
 140.221081,   35.381532,       77.45,
 140.230090,   35.381532,       76.74,
 140.239099,   35.381532,       76.03,
 140.248108,   35.381532,       75.31,
 140.257117,   35.381532,       74.58,
 140.266126,   35.381532,       74.39,
 140.275135,   35.381532,       74.23,
 140.284144,   35.381532,       74.05,
 140.293153,   35.381532,       73.85,
 140.302162,   35.381532,       73.63,
 140.311171,   35.381532,       73.40,
 140.320180,   35.381532,       73.15,
 140.329189,   35.381532,       72.88,
 140.338198,   35.381532,       72.59,
 140.347207,   35.381532,       72.29,
 140.356216,   35.381532,       71.97,
 140.365225,   35.381532,       71.64,
 140.374234,   35.381532,       71.28,
 140.383243,   35.381532,       70.91,
