 139.140000,   34.850000,       50.35,
 139.140000,   35.390541,     -161.02,
 139.149009,   35.390541,     -173.27,
 139.158018,   35.390541,     -183.86,
 139.167027,   35.390541,     -192.80,
 139.176036,   35.390541,     -200.10,
 139.185045,   35.390541,     -205.74,
 139.194054,   35.390541,     -209.74,
 139.203063,   35.390541,     -212.08,
 139.212072,   35.390541,     -212.78,
 139.221081,   35.390541,     -211.82,
 139.230090,   35.390541,     -209.22,
 139.239099,   35.390541,     -204.96,
 139.248108,   35.390541,     -199.06,
 139.257117,   35.390541,     -191.50,
 139.266126,   35.390541,     -182.30,
 139.275135,   35.390541,     -171.44,
 139.284144,   35.390541,     -158.94,
 139.293153,   35.390541,     -144.79,
 139.302162,   35.390541,     -128.98,
 139.311171,   35.390541,     -111.53,
 139.320180,   35.390541,      -92.43,
 139.329189,   35.390541,      -71.67,
 139.338198,   35.390541,      -49.27,
 139.347207,   35.390541,      -25.22,
 139.356216,   35.390541,        0.49,
 139.365225,   35.390541,       27.84,
 139.374234,   35.390541,       41.99,
 139.383243,   35.390541,       46.57,
 139.392252,   35.390541,       49.72,
 139.401261,   35.390541,       52.91,
 139.410270,   35.390541,       56.14,
 139.419279,   35.390541,       59.45,
 139.428288,   35.390541,       62.85,
 139.437297,   35.390541,       66.39,
 139.446306,   35.390541,       70.15,
 139.455315,   35.390541,       74.08,
 139.464324,   35.390541,       78.08,
 139.473333,   35.390541,       82.13,
 139.482342,   35.390541,       86.25,
 139.491351,   35.390541,       90.41,
 139.500360,   35.390541,       94.53,
 139.509369,   35.390541,       98.17,
 139.518378,   35.390541,       99.94,
 139.527387,   35.390541,       98.88,
 139.536396,   35.390541,       97.61,
 139.545405,   35.390541,       96.40,
 139.554414,   35.390541,       95.27,
 139.563423,   35.390541,       94.24,
 139.572432,   35.390541,       93.37,
 139.581441,   35.390541,       92.82,
 139.590450,   35.390541,       92.97,
 139.599459,   35.390541,       94.95,
 139.608468,   35.390541,       98.48,
 139.617477,   35.390541,      103.45,
 139.626486,   35.390541,      110.33,
 139.635495,   35.390541,      114.77,
 139.644505,   35.390541,      112.72,
 139.653514,   35.390541,      110.77,
 139.662523,   35.390541,      109.38,
 139.671532,   35.390541,      108.65,
 139.680541,   35.390541,      108.22,
 139.689550,   35.390541,      107.70,
 139.698559,   35.390541,      107.29,
 139.707568,   35.390541,      107.20,
 139.716577,   35.390541,      107.42,
 139.725586,   35.390541,      107.75,
 139.734595,   35.390541,      108.04,
 139.743604,   35.390541,      108.32,
 139.752613,   35.390541,      108.72,
 139.761622,   35.390541,      109.13,
 139.770631,   35.390541,      109.62,
 139.779640,   35.390541,      110.13,
 139.788649,   35.390541,      110.64,
 139.797658,   35.390541,      110.87,
 139.806667,   35.390541,      110.99,
 139.815676,   35.390541,      110.98,
 139.824685,   35.390541,      110.83,
 139.833694,   35.390541,      110.68,
 139.842703,   35.390541,      110.49,
 139.851712,   35.390541,      110.35,
 139.860721,   35.390541,      110.15,
 139.869730,   35.390541,      109.76,
 139.878739,   35.390541,      109.27,
 139.887748,   35.390541,      108.83,
 139.896757,   35.390541,      108.66,
 139.905766,   35.390541,      109.18,
 139.914775,   35.390541,      109.97,
 139.923784,   35.390541,      108.62,
 139.932793,   35.390541,      107.27,
 139.941802,   35.390541,      105.98,
 139.950811,   35.390541,      104.73,
 139.959820,   35.390541,      103.51,
 139.968829,   35.390541,      102.31,
 139.977838,   35.390541,      101.14,
 139.986847,   35.390541,      100.00,
 139.995856,   35.390541,       98.88,
 140.004865,   35.390541,       97.81,
 140.013874,   35.390541,       96.80,
 140.022883,   35.390541,       95.82,
 140.031892,   35.390541,       94.89,
 140.040901,   35.390541,       93.99,
 140.049910,   35.390541,       93.11,
 140.058919,   35.390541,       92.26,
 140.067928,   35.390541,       91.44,
 140.076937,   35.390541,       90.64,
 140.085946,   35.390541,       89.87,
 140.094955,   35.390541,       89.13,
 140.103964,   35.390541,       88.40,
 140.112973,   35.390541,       87.69,
 140.121982,   35.390541,       86.99,
 140.130991,   35.390541,       86.28,
 140.140000,   35.390541,       85.57,
 140.149009,   35.390541,       84.87,
 140.158018,   35.390541,       84.16,
 140.167027,   35.390541,       83.45,
 140.176036,   35.390541,       82.72,
 140.185045,   35.390541,       82.00,
 140.194054,   35.390541,       81.27,
 140.203063,   35.390541,       80.55,
 140.212072,   35.390541,       79.82,
 140.221081,   35.390541,       79.09,
 140.230090,   35.390541,       78.36,
 140.239099,   35.390541,       77.63,
 140.248108,   35.390541,       76.89,
 140.257117,   35.390541,       76.52,
 140.266126,   35.390541,       76.38,
 140.275135,   35.390541,       76.22,
 140.284144,   35.390541,       76.04,
 140.293153,   35.390541,       75.85,
 140.302162,   35.390541,       75.64,
 140.311171,   35.390541,       75.41,
 140.320180,   35.390541,       75.17,
 140.329189,   35.390541,       74.91,
 140.338198,   35.390541,       74.63,
 140.347207,   35.390541,       74.33,
 140.356216,   35.390541,       74.02,
 140.365225,   35.390541,       73.69,
 140.374234,   35.390541,       73.35,
 140.383243,   35.390541,       72.98,
 139.140000,   35.399550,     -188.87,
 139.149009,   35.399550,     -201.81,
 139.158018,   35.399550,     -213.10,
 139.167027,   35.399550,     -222.74,
 139.176036,   35.399550,     -230.73,
 139.185045,   35.399550,     -237.07,
 139.194054,   35.399550,     -241.76,
 139.203063,   35.399550,     -244.81,
 139.212072,   35.399550,     -246.20,
 139.221081,   35.399550,     -245.94,
 139.230090,   35.399550,     -244.03,
 139.239099,   35.399550,     -240.47,
 139.248108,   35.399550,     -235.26,
 139.257117,   35.399550,     -228.40,
 139.266126,   35.399550,     -219.89,
 139.275135,   35.399550,     -209.74,
 139.284144,   35.399550,     -197.93,
 139.293153,   35.399550,     -184.47,
 139.302162,   35.399550,     -169.36,
 139.311171,   35.399550,     -152.61,
 139.320180,   35.399550,     -134.20,
 139.329189,   35.399550,     -114.14,
 139.338198,   35.399550,      -92.43,
 139.347207,   35.399550,      -69.08,
 139.356216,   35.399550,      -44.07,
 139.365225,   35.399550,      -17.41,
 139.374234,   35.399550,       10.89,
 139.383243,   35.399550,       37.53,
 139.392252,   35.399550,       43.42,
 139.401261,   35.399550,       47.01,
 139.410270,   35.399550,       50.38,
 139.419279,   35.399550,       53.81,
 139.428288,   35.399550,       57.31,
 139.437297,   35.399550,       60.93,
 139.446306,   35.399550,       64.69,
 139.455315,   35.399550,       68.66,
 139.464324,   35.399550,       72.90,
 139.473333,   35.399550,       77.32,
 139.482342,   35.399550,       81.85,
 139.491351,   35.399550,       86.50,
 139.500360,   35.399550,       91.27,
 139.509369,   35.399550,       96.13,
 139.518378,   35.399550,      100.93,
 139.527387,   35.399550,      104.74,
 139.536396,   35.399550,      105.60,
 139.545405,   35.399550,      104.16,
 139.554414,   35.399550,      102.74,
 139.563423,   35.399550,      101.34,
 139.572432,   35.399550,       99.97,
 139.581441,   35.399550,       98.70,
 139.590450,   35.399550,       97.67,
 139.599459,   35.399550,       97.46,
 139.608468,   35.399550,       99.80,
 139.617477,   35.399550,      103.92,
 139.626486,   35.399550,      110.45,
 139.635495,   35.399550,      115.24,
 139.644505,   35.399550,      112.49,
 139.653514,   35.399550,      110.38,
 139.662523,   35.399550,      109.22,
 139.671532,   35.399550,      108.43,
 139.680541,   35.399550,      107.70,
 139.689550,   35.399550,      106.90,
 139.698559,   35.399550,      106.44,
 139.707568,   35.399550,      106.66,
 139.716577,   35.399550,      107.15,
 139.725586,   35.399550,      107.56,
 139.734595,   35.399550,      107.84,
 139.743604,   35.399550,      108.20,
 139.752613,   35.399550,      108.66,
 139.761622,   35.399550,      109.21,
 139.770631,   35.399550,      109.81,
 139.779640,   35.399550,      110.37,
 139.788649,   35.399550,      110.80,
 139.797658,   35.399550,      111.21,
 139.806667,   35.399550,      111.39,
 139.815676,   35.399550,      111.50,
 139.824685,   35.399550,      111.54,
 139.833694,   35.399550,      111.55,
 139.842703,   35.399550,      111.46,
 139.851712,   35.399550,      111.34,
 139.860721,   35.399550,      111.15,
 139.869730,   35.399550,      110.75,
 139.878739,   35.399550,      110.16,
 139.887748,   35.399550,      109.50,
 139.896757,   35.399550,      109.29,
 139.905766,   35.399550,      109.70,
 139.914775,   35.399550,      110.18,
 139.923784,   35.399550,      109.95,
 139.932793,   35.399550,      108.77,
 139.941802,   35.399550,      107.56,
 139.950811,   35.399550,      106.35,
 139.959820,   35.399550,      105.15,
 139.968829,   35.399550,      103.97,
 139.977838,   35.399550,      102.80,
 139.986847,   35.399550,      101.67,
 139.995856,   35.399550,      100.55,
 140.004865,   35.399550,       99.49,
 140.013874,   35.399550,       98.48,
 140.022883,   35.399550,       97.51,
 140.031892,   35.399550,       96.59,
 140.040901,   35.399550,       95.70,
 140.049910,   35.399550,       94.83,
 140.058919,   35.399550,       94.00,
 140.067928,   35.399550,       93.19,
 140.076937,   35.399550,       92.40,
 140.085946,   35.399550,       91.64,
 140.094955,   35.399550,       90.91,
 140.103964,   35.399550,       90.18,
 140.112973,   35.399550,       89.48,
 140.121982,   35.399550,       88.77,
 140.130991,   35.399550,       88.06,
 140.140000,   35.399550,       87.35,
 140.149009,   35.399550,       86.64,
 140.158018,   35.399550,       85.91,
 140.167027,   35.399550,       85.17,
 140.176036,   35.399550,       84.43,
 140.185045,   35.399550,       83.69,
 140.194054,   35.399550,       82.95,
 140.203063,   35.399550,       82.20,
 140.212072,   35.399550,       81.46,
 140.221081,   35.399550,       80.71,
 140.230090,   35.399550,       79.96,
 140.239099,   35.399550,       79.20,
 140.248108,   35.399550,       78.63,
 140.257117,   35.399550,       78.51,
 140.266126,   35.399550,       78.37,
 140.275135,   35.399550,       78.22,
 140.284144,   35.399550,       78.05,
 140.293153,   35.399550,       77.87,
 140.302162,   35.399550,       77.67,
 140.311171,   35.399550,       77.45,
 140.320180,   35.399550,       77.21,
 140.329189,   35.399550,       76.95,
 140.338198,   35.399550,       76.68,
 140.347207,   35.399550,       76.39,
 140.356216,   35.399550,       76.09,
 140.365225,   35.399550,       75.77,
 140.374234,   35.399550,       75.43,
 140.383243,   35.399550,       75.07,
 139.140000,   35.408559,     -218.38,
 139.149009,   35.408559,     -232.01,
 139.158018,   35.408559,     -244.00,
 139.167027,   35.408559,     -254.33,
 139.176036,   35.408559,     -263.02,
 139.185045,   35.408559,     -270.06,
 139.194054,   35.408559,     -275.44,
 139.203063,   35.408559,     -279.18,
 139.212072,   35.408559,     -281.27,
 139.221081,   35.408559,     -281.70,
 139.230090,   35.408559,     -280.49,
 139.239099,   35.408559,     -277.63,
 139.248108,   35.408559,     -273.12,
 139.257117,   35.408559,     -266.95,
 139.266126,   35.408559,     -259.14,
 139.275135,   35.408559,     -249.68,
 139.284144,   35.408559,     -238.57,
 139.293153,   35.408559,     -225.81,
 139.302162,   35.408559,     -211.39,
 139.311171,   35.408559,     -195.33,
 139.320180,   35.408559,     -177.62,
 139.329189,   35.408559,     -158.26,
 139.338198,   35.408559,     -137.25,
 139.347207,   35.408559,     -114.59,
 139.356216,   35.408559,      -90.28,
 139.365225,   35.408559,      -64.32,
 139.374234,   35.408559,      -36.71,
 139.383243,   35.408559,       -7.45,
 139.392252,   35.408559,       23.46,
 139.401261,   35.408559,       39.26,
 139.410270,   35.408559,       44.11,
 139.419279,   35.408559,       47.65,
 139.428288,   35.408559,       51.26,
 139.437297,   35.408559,       54.96,
 139.446306,   35.408559,       58.77,
 139.455315,   35.408559,       62.74,
 139.464324,   35.408559,       66.92,
 139.473333,   35.408559,       71.39,
 139.482342,   35.408559,       76.15,
 139.491351,   35.408559,       81.11,
 139.500360,   35.408559,       86.25,
 139.509369,   35.408559,       91.58,
 139.518378,   35.408559,       97.10,
 139.527387,   35.408559,      102.74,
 139.536396,   35.408559,      108.09,
 139.545405,   35.408559,      111.53,
 139.554414,   35.408559,      110.72,
 139.563423,   35.408559,      109.05,
 139.572432,   35.408559,      107.33,
 139.581441,   35.408559,      105.57,
 139.590450,   35.408559,      103.78,
 139.599459,   35.408559,      102.15,
 139.608468,   35.408559,      101.64,
 139.617477,   35.408559,      104.73,
 139.626486,   35.408559,      110.36,
 139.635495,   35.408559,      126.36,
 139.644505,   35.408559,      118.92,
 139.653514,   35.408559,      110.83,
 139.662523,   35.408559,      109.42,
 139.671532,   35.408559,      107.35,
 139.680541,   35.408559,      105.74,
 139.689550,   35.408559,      105.55,
 139.698559,   35.408559,      104.84,
 139.707568,   35.408559,      105.95,
 139.716577,   35.408559,      106.85,
 139.725586,   35.408559,      107.37,
 139.734595,   35.408559,      107.54,
 139.743604,   35.408559,      107.91,
 139.752613,   35.408559,      108.43,
 139.761622,   35.408559,      109.01,
 139.770631,   35.408559,      109.60,
 139.779640,   35.408559,      110.16,
 139.788649,   35.408559,      110.66,
 139.797658,   35.408559,      111.02,
 139.806667,   35.408559,      111.35,
 139.815676,   35.408559,      111.59,
 139.824685,   35.408559,      111.76,
 139.833694,   35.408559,      111.88,
 139.842703,   35.408559,      111.93,
 139.851712,   35.408559,      111.93,
 139.860721,   35.408559,      111.79,
 139.869730,   35.408559,      111.45,
 139.878739,   35.408559,      110.84,
 139.887748,   35.408559,      110.04,
 139.896757,   35.408559,      109.81,
 139.905766,   35.408559,      110.13,
 139.914775,   35.408559,      110.40,
 139.923784,   35.408559,      110.60,
 139.932793,   35.408559,      110.09,
 139.941802,   35.408559,      109.04,
 139.950811,   35.408559,      107.90,
 139.959820,   35.408559,      106.75,
 139.968829,   35.408559,      105.60,
 139.977838,   35.408559,      104.46,
 139.986847,   35.408559,      103.33,
 139.995856,   35.408559,      102.23,
 140.004865,   35.408559,      101.16,
 140.013874,   35.408559,      100.16,
 140.022883,   35.408559,       99.20,
 140.031892,   35.408559,       98.29,
 140.040901,   35.408559,       97.40,
 140.049910,   35.408559,       96.55,
 140.058919,   35.408559,       95.73,
 140.067928,   35.408559,       94.93,
 140.076937,   35.408559,       94.15,
 140.085946,   35.408559,       93.40,
 140.094955,   35.408559,       92.68,
 140.103964,   35.408559,       91.96,
 140.112973,   35.408559,       91.26,
 140.121982,   35.408559,       90.55,
 140.130991,   35.408559,       89.83,
 140.140000,   35.408559,       89.11,
 140.149009,   35.408559,       88.39,
 140.158018,   35.408559,       87.64,
 140.167027,   35.408559,       86.88,
 140.176036,   35.408559,       86.12,
 140.185045,   35.408559,       85.36,
 140.194054,   35.408559,       84.60,
 140.203063,   35.408559,       83.83,
 140.212072,   35.408559,       83.07,
 140.221081,   35.408559,       82.30,
 140.230090,   35.408559,       81.52,
 140.239099,   35.408559,       80.74,
 140.248108,   35.408559,       80.63,
 140.257117,   35.408559,       80.52,
 140.266126,   35.408559,       80.39,
 140.275135,   35.408559,       80.25,
 140.284144,   35.408559,       80.08,
 140.293153,   35.408559,       79.90,
 140.302162,   35.408559,       79.71,
 140.311171,   35.408559,       79.50,
 140.320180,   35.408559,       79.26,
 140.329189,   35.408559,       79.02,
 140.338198,   35.408559,       78.75,
 140.347207,   35.408559,       78.47,
 140.356216,   35.408559,       78.17,
 140.365225,   35.408559,       77.86,
 140.374234,   35.408559,       77.52,
 140.383243,   35.408559,       77.17,
 139.140000,   35.417568,     -249.53,
 139.149009,   35.417568,     -263.86,
 139.158018,   35.417568,     -276.54,
 139.167027,   35.417568,     -287.57,
 139.176036,   35.417568,     -296.96,
 139.185045,   35.417568,     -304.69,
 139.194054,   35.417568,     -310.77,
 139.203063,   35.417568,     -315.20,
 139.212072,   35.417568,     -317.99,
 139.221081,   35.417568,     -319.12,
 139.230090,   35.417568,     -318.60,
 139.239099,   35.417568,     -316.44,
 139.248108,   35.417568,     -312.62,
 139.257117,   35.417568,     -307.15,
 139.266126,   35.417568,     -300.04,
 139.275135,   35.417568,     -291.27,
 139.284144,   35.417568,     -280.86,
 139.293153,   35.417568,     -268.79,
 139.302162,   35.417568,     -255.07,
 139.311171,   35.417568,     -239.71,
 139.320180,   35.417568,     -222.69,
 139.329189,   35.417568,     -204.03,
 139.338198,   35.417568,     -183.71,
 139.347207,   35.417568,     -161.75,
 139.356216,   35.417568,     -138.13,
 139.365225,   35.417568,     -112.87,
 139.374234,   35.417568,      -85.95,
 139.383243,   35.417568,      -57.39,
 139.392252,   35.417568,      -27.18,
 139.401261,   35.417568,        4.69,
 139.410270,   35.417568,       34.81,
 139.419279,   35.417568,       40.75,
 139.428288,   35.417568,       44.74,
 139.437297,   35.417568,       48.51,
 139.446306,   35.417568,       52.39,
 139.455315,   35.417568,       56.40,
 139.464324,   35.417568,       60.57,
 139.473333,   35.417568,       64.95,
 139.482342,   35.417568,       69.61,
 139.491351,   35.417568,       74.65,
 139.500360,   35.417568,       79.99,
 139.509369,   35.417568,       85.56,
 139.518378,   35.417568,       91.40,
 139.527387,   35.417568,       97.53,
 139.536396,   35.417568,      103.91,
 139.545405,   35.417568,      110.40,
 139.554414,   35.417568,      115.88,
 139.563423,   35.417568,      117.32,
 139.572432,   35.417568,      115.36,
 139.581441,   35.417568,      113.27,
 139.590450,   35.417568,      110.98,
 139.599459,   35.417568,      108.47,
 139.608468,   35.417568,      105.91,
 139.617477,   35.417568,      105.65,
 139.626486,   35.417568,      109.23,
 139.635495,   35.417568,      117.87,
 139.644505,   35.417568,      122.69,
 139.653514,   35.417568,      111.40,
 139.662523,   35.417568,      108.15,
 139.671532,   35.417568,      105.84,
 139.680541,   35.417568,       99.96,
 139.689550,   35.417568,       96.56,
 139.698559,   35.417568,      102.31,
 139.707568,   35.417568,      105.19,
 139.716577,   35.417568,      106.73,
 139.725586,   35.417568,      107.15,
 139.734595,   35.417568,      107.40,
 139.743604,   35.417568,      107.64,
 139.752613,   35.417568,      108.03,
 139.761622,   35.417568,      108.58,
 139.770631,   35.417568,      109.24,
 139.779640,   35.417568,      109.77,
 139.788649,   35.417568,      110.25,
 139.797658,   35.417568,      110.64,
 139.806667,   35.417568,      111.01,
 139.815676,   35.417568,      111.35,
 139.824685,   35.417568,      111.69,
 139.833694,   35.417568,      111.92,
 139.842703,   35.417568,      112.07,
 139.851712,   35.417568,      112.18,
 139.860721,   35.417568,      112.15,
 139.869730,   35.417568,      111.96,
 139.878739,   35.417568,      111.41,
 139.887748,   35.417568,      110.58,
 139.896757,   35.417568,      110.29,
 139.905766,   35.417568,      110.61,
 139.914775,   35.417568,      110.72,
 139.923784,   35.417568,      110.62,
 139.932793,   35.417568,      111.02,
 139.941802,   35.417568,      110.37,
 139.950811,   35.417568,      109.40,
 139.959820,   35.417568,      108.33,
 139.968829,   35.417568,      107.22,
 139.977838,   35.417568,      106.11,
 139.986847,   35.417568,      105.00,
 139.995856,   35.417568,      103.90,
 140.004865,   35.417568,      102.83,
 140.013874,   35.417568,      101.83,
 140.022883,   35.417568,      100.88,
 140.031892,   35.417568,       99.98,
 140.040901,   35.417568,       99.11,
 140.049910,   35.417568,       98.26,
 140.058919,   35.417568,       97.45,
 140.067928,   35.417568,       96.66,
 140.076937,   35.417568,       95.90,
 140.085946,   35.417568,       95.16,
 140.094955,   35.417568,       94.44,
 140.103964,   35.417568,       93.74,
 140.112973,   35.417568,       93.04,
 140.121982,   35.417568,       92.32,
 140.130991,   35.417568,       91.60,
 140.140000,   35.417568,       90.87,
 140.149009,   35.417568,       90.11,
 140.158018,   35.417568,       89.35,
 140.167027,   35.417568,       88.57,
 140.176036,   35.417568,       87.79,
 140.185045,   35.417568,       87.01,
 140.194054,   35.417568,       86.23,
 140.203063,   35.417568,       85.44,
 140.212072,   35.417568,       84.65,
 140.221081,   35.417568,       83.86,
 140.230090,   35.417568,       83.06,
 140.239099,   35.417568,       82.74,
 140.248108,   35.417568,       82.65,
 140.257117,   35.417568,       82.54,
 140.266126,   35.417568,       82.42,
 140.275135,   35.417568,       82.29,
 140.284144,   35.417568,       82.13,
 140.293153,   35.417568,       81.96,
 140.302162,   35.417568,       81.77,
 140.311171,   35.417568,       81.56,
 140.320180,   35.417568,       81.34,
 140.329189,   35.417568,       81.10,
 140.338198,   35.417568,       80.84,
 140.347207,   35.417568,       80.56,
 140.356216,   35.417568,       80.27,
 140.365225,   35.417568,       79.96,
 140.374234,   35.417568,       79.64,
 140.383243,   35.417568,       79.29,
 139.140000,   35.426577,     -282.33,
 139.149009,   35.426577,     -297.36,
 139.158018,   35.426577,     -310.73,
 139.167027,   35.426577,     -322.46,
 139.176036,   35.426577,     -332.54,
 139.185045,   35.426577,     -340.97,
 139.194054,   35.426577,     -347.75,
 139.203063,   35.426577,     -352.88,
 139.212072,   35.426577,     -356.36,
 139.221081,   35.426577,     -358.19,
 139.230090,   35.426577,     -358.36,
 139.239099,   35.426577,     -356.89,
 139.248108,   35.426577,     -353.77,
 139.257117,   35.426577,     -349.00,
 139.266126,   35.426577,     -342.58,
 139.275135,   35.426577,     -334.51,
 139.284144,   35.426577,     -324.79,
 139.293153,   35.426577,     -313.42,
 139.302162,   35.426577,     -300.40,
 139.311171,   35.426577,     -285.73,
 139.320180,   35.426577,     -269.42,
 139.329189,   35.426577,     -251.45,
 139.338198,   35.426577,     -231.83,
 139.347207,   35.426577,     -210.56,
 139.356216,   35.426577,     -187.64,
 139.365225,   35.426577,     -163.07,
 139.374234,   35.426577,     -136.85,
 139.383243,   35.426577,     -108.98,
 139.392252,   35.426577,      -79.47,
 139.401261,   35.426577,      -48.30,
 139.410270,   35.426577,      -15.48,
 139.419279,   35.426577,       18.99,
 139.428288,   35.426577,       36.56,
 139.437297,   35.426577,       41.65,
 139.446306,   35.426577,       45.58,
 139.455315,   35.426577,       49.63,
 139.464324,   35.426577,       53.81,
 139.473333,   35.426577,       58.17,
 139.482342,   35.426577,       62.75,
 139.491351,   35.426577,       67.61,
 139.500360,   35.426577,       72.86,
 139.509369,   35.426577,       78.52,
 139.518378,   35.426577,       84.51,
 139.527387,   35.426577,       90.82,
 139.536396,   35.426577,       97.50,
 139.545405,   35.426577,      104.57,
 139.554414,   35.426577,      111.95,
 139.563423,   35.426577,      119.09,
 139.572432,   35.426577,      123.51,
 139.581441,   35.426577,      121.70,
 139.590450,   35.426577,      119.11,
 139.599459,   35.426577,      116.07,
 139.608468,   35.426577,      112.42,
 139.617477,   35.426577,      108.37,
 139.626486,   35.426577,      108.79,
 139.635495,   35.426577,      113.63,
 139.644505,   35.426577,      119.03,
 139.653514,   35.426577,      107.44,
 139.662523,   35.426577,      103.11,
 139.671532,   35.426577,      103.63,
 139.680541,   35.426577,      101.65,
 139.689550,   35.426577,       94.50,
 139.698559,   35.426577,      100.34,
 139.707568,   35.426577,      104.71,
 139.716577,   35.426577,      106.48,
 139.725586,   35.426577,      107.00,
 139.734595,   35.426577,      107.17,
 139.743604,   35.426577,      107.34,
 139.752613,   35.426577,      107.65,
 139.761622,   35.426577,      108.15,
 139.770631,   35.426577,      108.73,
 139.779640,   35.426577,      109.27,
 139.788649,   35.426577,      109.75,
 139.797658,   35.426577,      110.17,
 139.806667,   35.426577,      110.58,
 139.815676,   35.426577,      111.00,
 139.824685,   35.426577,      111.40,
 139.833694,   35.426577,      111.78,
 139.842703,   35.426577,      112.06,
 139.851712,   35.426577,      112.30,
 139.860721,   35.426577,      112.48,
 139.869730,   35.426577,      112.50,
 139.878739,   35.426577,      112.17,
 139.887748,   35.426577,      111.50,
 139.896757,   35.426577,      111.22,
 139.905766,   35.426577,      111.22,
 139.914775,   35.426577,      111.14,
 139.923784,   35.426577,      110.96,
 139.932793,   35.426577,      110.83,
 139.941802,   35.426577,      111.41,
 139.950811,   35.426577,      110.78,
 139.959820,   35.426577,      109.85,
 139.968829,   35.426577,      108.83,
 139.977838,   35.426577,      107.76,
 139.986847,   35.426577,      106.66,
 139.995856,   35.426577,      105.58,
 140.004865,   35.426577,      104.51,
 140.013874,   35.426577,      103.51,
 140.022883,   35.426577,      102.56,
 140.031892,   35.426577,      101.66,
 140.040901,   35.426577,      100.80,
 140.049910,   35.426577,       99.97,
 140.058919,   35.426577,       99.17,
 140.067928,   35.426577,       98.39,
 140.076937,   35.426577,       97.64,
 140.085946,   35.426577,       96.92,
 140.094955,   35.426577,       96.21,
 140.103964,   35.426577,       95.51,
 140.112973,   35.426577,       94.81,
 140.121982,   35.426577,       94.08,
 140.130991,   35.426577,       93.35,
 140.140000,   35.426577,       92.60,
 140.149009,   35.426577,       91.82,
 140.158018,   35.426577,       91.03,
 140.167027,   35.426577,       90.24,
 140.176036,   35.426577,       89.44,
 140.185045,   35.426577,       88.63,
 140.194054,   35.426577,       87.83,
 140.203063,   35.426577,       87.02,
 140.212072,   35.426577,       86.21,
 140.221081,   35.426577,       85.39,
 140.230090,   35.426577,       84.83,
 140.239099,   35.426577,       84.77,
 140.248108,   35.426577,       84.69,
 140.257117,   35.426577,       84.59,
 140.266126,   35.426577,       84.47,
 140.275135,   35.426577,       84.34,
 140.284144,   35.426577,       84.19,
 140.293153,   35.426577,       84.03,
 140.302162,   35.426577,       83.85,
 140.311171,   35.426577,       83.65,
 140.320180,   35.426577,       83.43,
 140.329189,   35.426577,       83.19,
 140.338198,   35.426577,       82.94,
 140.347207,   35.426577,       82.67,
 140.356216,   35.426577,       82.39,
 140.365225,   35.426577,       82.09,
 140.374234,   35.426577,       81.77,
 140.383243,   35.426577,       81.43,
