 139.140000,   34.850000,       50.35,
 139.140000,   35.435586,     -316.78,
 139.149009,   35.435586,     -332.50,
 139.158018,   35.435586,     -346.58,
 139.167027,   35.435586,     -359.00,
 139.176036,   35.435586,     -369.78,
 139.185045,   35.435586,     -378.90,
 139.194054,   35.435586,     -386.38,
 139.203063,   35.435586,     -392.20,
 139.212072,   35.435586,     -396.38,
 139.221081,   35.435586,     -398.90,
 139.230090,   35.435586,     -399.78,
 139.239099,   35.435586,     -399.00,
 139.248108,   35.435586,     -396.58,
 139.257117,   35.435586,     -392.50,
 139.266126,   35.435586,     -386.78,
 139.275135,   35.435586,     -379.40,
 139.284144,   35.435586,     -370.38,
 139.293153,   35.435586,     -359.71,
 139.302162,   35.435586,     -347.38,
 139.311171,   35.435586,     -333.41,
 139.320180,   35.435586,     -317.79,
 139.329189,   35.435586,     -300.51,
 139.338198,   35.435586,     -281.59,
 139.347207,   35.435586,     -261.02,
 139.356216,   35.435586,     -238.80,
 139.365225,   35.435586,     -214.92,
 139.374234,   35.435586,     -189.40,
 139.383243,   35.435586,     -162.23,
 139.392252,   35.435586,     -133.41,
 139.401261,   35.435586,     -102.94,
 139.410270,   35.435586,      -70.81,
 139.419279,   35.435586,      -37.04,
 139.428288,   35.435586,       -1.62,
 139.437297,   35.435586,       32.08,
 139.446306,   35.435586,       38.13,
 139.455315,   35.435586,       42.49,
 139.464324,   35.435586,       46.69,
 139.473333,   35.435586,       51.04,
 139.482342,   35.435586,       55.57,
 139.491351,   35.435586,       60.34,
 139.500360,   35.435586,       65.40,
 139.509369,   35.435586,       70.84,
 139.518378,   35.435586,       76.77,
 139.527387,   35.435586,       83.13,
 139.536396,   35.435586,       89.88,
 139.545405,   35.435586,       97.08,
 139.554414,   35.435586,      104.77,
 139.563423,   35.435586,      112.98,
 139.572432,   35.435586,      121.46,
 139.581441,   35.435586,      128.36,
 139.590450,   35.435586,      128.09,
 139.599459,   35.435586,      124.80,
 139.608468,   35.435586,      120.60,
 139.617477,   35.435586,      114.84,
 139.626486,   35.435586,      109.27,
 139.635495,   35.435586,      109.99,
 139.644505,   35.435586,      112.66,
 139.653514,   35.435586,      101.70,
 139.662523,   35.435586,       96.10,
 139.671532,   35.435586,       97.36,
 139.680541,   35.435586,       94.19,
 139.689550,   35.435586,       85.17,
 139.698559,   35.435586,       99.33,
 139.707568,   35.435586,      104.56,
 139.716577,   35.435586,      106.44,
 139.725586,   35.435586,      106.80,
 139.734595,   35.435586,      106.93,
 139.743604,   35.435586,      107.05,
 139.752613,   35.435586,      107.25,
 139.761622,   35.435586,      107.72,
 139.770631,   35.435586,      108.20,
 139.779640,   35.435586,      108.74,
 139.788649,   35.435586,      109.22,
 139.797658,   35.435586,      109.66,
 139.806667,   35.435586,      110.11,
 139.815676,   35.435586,      110.56,
 139.824685,   35.435586,      111.03,
 139.833694,   35.435586,      111.49,
 139.842703,   35.435586,      111.91,
 139.851712,   35.435586,      112.30,
 139.860721,   35.435586,      112.68,
 139.869730,   35.435586,      112.97,
 139.878739,   35.435586,      112.97,
 139.887748,   35.435586,      112.61,
 139.896757,   35.435586,      112.25,
 139.905766,   35.435586,      111.95,
 139.914775,   35.435586,      111.65,
 139.923784,   35.435586,      111.39,
 139.932793,   35.435586,      111.07,
 139.941802,   35.435586,      111.25,
 139.950811,   35.435586,      111.91,
 139.959820,   35.435586,      111.29,
 139.968829,   35.435586,      110.40,
 139.977838,   35.435586,      109.40,
 139.986847,   35.435586,      108.34,
 139.995856,   35.435586,      107.26,
 140.004865,   35.435586,      106.20,
 140.013874,   35.435586,      105.18,
 140.022883,   35.435586,      104.24,
 140.031892,   35.435586,      103.34,
 140.040901,   35.435586,      102.49,
 140.049910,   35.435586,      101.67,
 140.058919,   35.435586,      100.88,
 140.067928,   35.435586,      100.11,
 140.076937,   35.435586,       99.38,
 140.085946,   35.435586,       98.66,
 140.094955,   35.435586,       97.96,
 140.103964,   35.435586,       97.27,
 140.112973,   35.435586,       96.56,
 140.121982,   35.435586,       95.83,
 140.130991,   35.435586,       95.08,
 140.140000,   35.435586,       94.31,
 140.149009,   35.435586,       93.51,
 140.158018,   35.435586,       92.70,
 140.167027,   35.435586,       91.88,
 140.176036,   35.435586,       91.06,
 140.185045,   35.435586,       90.23,
 140.194054,   35.435586,       89.41,
 140.203063,   35.435586,       88.58,
 140.212072,   35.435586,       87.74,
 140.221081,   35.435586,       86.91,
 140.230090,   35.435586,       86.87,
 140.239099,   35.435586,       86.81,
 140.248108,   35.435586,       86.74,
 140.257117,   35.435586,       86.65,
 140.266126,   35.435586,       86.54,
 140.275135,   35.435586,       86.42,
 140.284144,   35.435586,       86.27,
 140.293153,   35.435586,       86.12,
 140.302162,   35.435586,       85.94,
 140.311171,   35.435586,       85.75,
 140.320180,   35.435586,       85.54,
 140.329189,   35.435586,       85.31,
 140.338198,   35.435586,       85.06,
 140.347207,   35.435586,       84.80,
 140.356216,   35.435586,       84.52,
 140.365225,   35.435586,       84.23,
 140.374234,   35.435586,       83.91,
 140.383243,   35.435586,       83.58,
 139.140000,   35.444595,     -352.88,
 139.149009,   35.444595,     -369.30,
 139.158018,   35.444595,     -384.07,
 139.167027,   35.444595,     -397.19,
 139.176036,   35.444595,     -408.66,
 139.185045,   35.444595,     -418.48,
 139.194054,   35.444595,     -426.65,
 139.203063,   35.444595,     -433.17,
 139.212072,   35.444595,     -438.05,
 139.221081,   35.444595,     -441.27,
 139.230090,   35.444595,     -442.84,
 139.239099,   35.444595,     -442.76,
 139.248108,   35.444595,     -441.03,
 139.257117,   35.444595,     -437.65,
 139.266126,   35.444595,     -432.62,
 139.275135,   35.444595,     -425.95,
 139.284144,   35.444595,     -417.62,
 139.293153,   35.444595,     -407.64,
 139.302162,   35.444595,     -396.01,
 139.311171,   35.444595,     -382.74,
 139.320180,   35.444595,     -367.81,
 139.329189,   35.444595,     -351.23,
 139.338198,   35.444595,     -333.01,
 139.347207,   35.444595,     -313.13,
 139.356216,   35.444595,     -291.60,
 139.365225,   35.444595,     -268.43,
 139.374234,   35.444595,     -243.60,
 139.383243,   35.444595,     -217.12,
 139.392252,   35.444595,     -189.00,
 139.401261,   35.444595,     -159.22,
 139.410270,   35.444595,     -127.80,
 139.419279,   35.444595,      -94.72,
 139.428288,   35.444595,      -59.99,
 139.437297,   35.444595,      -23.62,
 139.446306,   35.444595,       14.41,
 139.455315,   35.444595,       33.89,
 139.464324,   35.444595,       39.22,
 139.473333,   35.444595,       43.57,
 139.482342,   35.444595,       48.08,
 139.491351,   35.444595,       52.78,
 139.500360,   35.444595,       57.73,
 139.509369,   35.444595,       62.98,
 139.518378,   35.444595,       68.62,
 139.527387,   35.444595,       74.76,
 139.536396,   35.444595,       81.46,
 139.545405,   35.444595,       88.62,
 139.554414,   35.444595,       96.31,
 139.563423,   35.444595,      104.59,
 139.572432,   35.444595,      113.56,
 139.581441,   35.444595,      123.17,
 139.590450,   35.444595,      132.19,
 139.599459,   35.444595,      134.54,
 139.608468,   35.444595,      130.17,
 139.617477,   35.444595,      123.88,
 139.626486,   35.444595,      113.65,
 139.635495,   35.444595,      107.39,
 139.644505,   35.444595,      106.45,
 139.653514,   35.444595,       95.97,
 139.662523,   35.444595,       85.76,
 139.671532,   35.444595,       85.42,
 139.680541,   35.444595,       80.13,
 139.689550,   35.444595,       88.27,
 139.698559,   35.444595,       99.76,
 139.707568,   35.444595,      105.35,
 139.716577,   35.444595,      106.29,
 139.725586,   35.444595,      106.49,
 139.734595,   35.444595,      106.58,
 139.743604,   35.444595,      106.68,
 139.752613,   35.444595,      106.81,
 139.761622,   35.444595,      107.19,
 139.770631,   35.444595,      107.65,
 139.779640,   35.444595,      108.17,
 139.788649,   35.444595,      108.64,
 139.797658,   35.444595,      109.10,
 139.806667,   35.444595,      109.59,
 139.815676,   35.444595,      110.09,
 139.824685,   35.444595,      110.61,
 139.833694,   35.444595,      111.14,
 139.842703,   35.444595,      111.63,
 139.851712,   35.444595,      112.13,
 139.860721,   35.444595,      112.66,
 139.869730,   35.444595,      113.15,
 139.878739,   35.444595,      113.47,
 139.887748,   35.444595,      113.51,
 139.896757,   35.444595,      113.32,
 139.905766,   35.444595,      112.97,
 139.914775,   35.444595,      112.58,
 139.923784,   35.444595,      112.01,
 139.932793,   35.444595,      111.49,
 139.941802,   35.444595,      111.08,
 139.950811,   35.444595,      111.71,
 139.959820,   35.444595,      112.58,
 139.968829,   35.444595,      111.94,
 139.977838,   35.444595,      111.03,
 139.986847,   35.444595,      110.03,
 139.995856,   35.444595,      108.96,
 140.004865,   35.444595,      107.89,
 140.013874,   35.444595,      106.86,
 140.022883,   35.444595,      105.91,
 140.031892,   35.444595,      105.02,
 140.040901,   35.444595,      104.17,
 140.049910,   35.444595,      103.36,
 140.058919,   35.444595,      102.58,
 140.067928,   35.444595,      101.83,
 140.076937,   35.444595,      101.11,
 140.085946,   35.444595,      100.41,
 140.094955,   35.444595,       99.71,
 140.103964,   35.444595,       99.03,
 140.112973,   35.444595,       98.31,
 140.121982,   35.444595,       97.57,
 140.130991,   35.444595,       96.81,
 140.140000,   35.444595,       96.01,
 140.149009,   35.444595,       95.18,
 140.158018,   35.444595,       94.34,
 140.167027,   35.444595,       93.50,
 140.176036,   35.444595,       92.66,
 140.185045,   35.444595,       91.81,
 140.194054,   35.444595,       90.96,
 140.203063,   35.444595,       90.10,
 140.212072,   35.444595,       89.23,
 140.221081,   35.444595,       88.96,
 140.230090,   35.444595,       88.93,
 140.239099,   35.444595,       88.88,
 140.248108,   35.444595,       88.81,
 140.257117,   35.444595,       88.73,
 140.266126,   35.444595,       88.63,
 140.275135,   35.444595,       88.51,
 140.284144,   35.444595,       88.37,
 140.293153,   35.444595,       88.22,
 140.302162,   35.444595,       88.05,
 140.311171,   35.444595,       87.86,
 140.320180,   35.444595,       87.66,
 140.329189,   35.444595,       87.44,
 140.338198,   35.444595,       87.20,
 140.347207,   35.444595,       86.95,
 140.356216,   35.444595,       86.67,
 140.365225,   35.444595,       86.39,
 140.374234,   35.444595,       86.08,
 140.383243,   35.444595,       85.76,
 139.140000,   35.453604,     -390.63,
 139.149009,   35.453604,     -407.75,
 139.158018,   35.453604,     -423.21,
 139.167027,   35.453604,     -437.03,
 139.176036,   35.453604,     -449.20,
 139.185045,   35.453604,     -459.71,
 139.194054,   35.453604,     -468.58,
 139.203063,   35.453604,     -475.80,
 139.212072,   35.453604,     -481.36,
 139.221081,   35.453604,     -485.28,
 139.230090,   35.453604,     -487.55,
 139.239099,   35.453604,     -488.17,
 139.248108,   35.453604,     -487.13,
 139.257117,   35.453604,     -484.45,
 139.266126,   35.453604,     -480.12,
 139.275135,   35.453604,     -474.14,
 139.284144,   35.453604,     -466.51,
 139.293153,   35.453604,     -457.22,
 139.302162,   35.453604,     -446.29,
 139.311171,   35.453604,     -433.71,
 139.320180,   35.453604,     -419.48,
 139.329189,   35.453604,     -403.60,
 139.338198,   35.453604,     -386.07,
 139.347207,   35.453604,     -366.89,
 139.356216,   35.453604,     -346.06,
 139.365225,   35.453604,     -323.58,
 139.374234,   35.453604,     -299.45,
 139.383243,   35.453604,     -273.67,
 139.392252,   35.453604,     -246.24,
 139.401261,   35.453604,     -217.16,
 139.410270,   35.453604,     -186.43,
 139.419279,   35.453604,     -154.05,
 139.428288,   35.453604,     -120.02,
 139.437297,   35.453604,      -84.34,
 139.446306,   35.453604,      -47.01,
 139.455315,   35.453604,       -8.03,
 139.464324,   35.453604,       29.36,
 139.473333,   35.453604,       35.55,
 139.482342,   35.453604,       40.28,
 139.491351,   35.453604,       44.94,
 139.500360,   35.453604,       49.80,
 139.509369,   35.453604,       54.92,
 139.518378,   35.453604,       60.36,
 139.527387,   35.453604,       66.20,
 139.536396,   35.453604,       72.54,
 139.545405,   35.453604,       79.52,
 139.554414,   35.453604,       87.08,
 139.563423,   35.453604,       95.22,
 139.572432,   35.453604,      104.08,
 139.581441,   35.453604,      113.76,
 139.590450,   35.453604,      124.36,
 139.599459,   35.453604,      135.23,
 139.608468,   35.453604,      141.08,
 139.617477,   35.453604,      134.91,
 139.626486,   35.453604,      124.01,
 139.635495,   35.453604,      108.00,
 139.644505,   35.453604,      100.91,
 139.653514,   35.453604,       94.09,
 139.662523,   35.453604,       88.41,
 139.671532,   35.453604,       86.04,
 139.680541,   35.453604,       89.09,
 139.689550,   35.453604,      101.42,
 139.698559,   35.453604,       99.46,
 139.707568,   35.453604,      104.99,
 139.716577,   35.453604,      105.84,
 139.725586,   35.453604,      106.10,
 139.734595,   35.453604,      106.26,
 139.743604,   35.453604,      106.26,
 139.752613,   35.453604,      106.31,
 139.761622,   35.453604,      106.62,
 139.770631,   35.453604,      107.02,
 139.779640,   35.453604,      107.56,
 139.788649,   35.453604,      108.08,
 139.797658,   35.453604,      108.59,
 139.806667,   35.453604,      109.10,
 139.815676,   35.453604,      109.63,
 139.824685,   35.453604,      110.17,
 139.833694,   35.453604,      110.73,
 139.842703,   35.453604,      111.28,
 139.851712,   35.453604,      111.87,
 139.860721,   35.453604,      112.48,
 139.869730,   35.453604,      113.04,
 139.878739,   35.453604,      113.58,
 139.887748,   35.453604,      114.05,
 139.896757,   35.453604,      114.28,
 139.905766,   35.453604,      114.26,
 139.914775,   35.453604,      114.00,
 139.923784,   35.453604,      113.52,
 139.932793,   35.453604,      112.89,
 139.941802,   35.453604,      112.11,
 139.950811,   35.453604,      111.59,
 139.959820,   35.453604,      112.88,
 139.968829,   35.453604,      113.49,
 139.977838,   35.453604,      112.69,
 139.986847,   35.453604,      111.73,
 139.995856,   35.453604,      110.68,
 140.004865,   35.453604,      109.61,
 140.013874,   35.453604,      108.55,
 140.022883,   35.453604,      107.58,
 140.031892,   35.453604,      106.68,
 140.040901,   35.453604,      105.84,
 140.049910,   35.453604,      105.04,
 140.058919,   35.453604,      104.27,
 140.067928,   35.453604,      103.53,
 140.076937,   35.453604,      102.82,
 140.085946,   35.453604,      102.14,
 140.094955,   35.453604,      101.46,
 140.103964,   35.453604,      100.78,
 140.112973,   35.453604,      100.05,
 140.121982,   35.453604,       99.29,
 140.130991,   35.453604,       98.51,
 140.140000,   35.453604,       97.68,
 140.149009,   35.453604,       96.83,
 140.158018,   35.453604,       95.97,
 140.167027,   35.453604,       95.10,
 140.176036,   35.453604,       94.23,
 140.185045,   35.453604,       93.36,
 140.194054,   35.453604,       92.48,
 140.203063,   35.453604,       91.59,
 140.212072,   35.453604,       91.04,
 140.221081,   35.453604,       91.03,
 140.230090,   35.453604,       91.00,
 140.239099,   35.453604,       90.96,
 140.248108,   35.453604,       90.90,
 140.257117,   35.453604,       90.82,
 140.266126,   35.453604,       90.73,
 140.275135,   35.453604,       90.62,
 140.284144,   35.453604,       90.49,
 140.293153,   35.453604,       90.34,
 140.302162,   35.453604,       90.18,
 140.311171,   35.453604,       90.00,
 140.320180,   35.453604,       89.80,
 140.329189,   35.453604,       89.59,
 140.338198,   35.453604,       89.36,
 140.347207,   35.453604,       89.11,
 140.356216,   35.453604,       88.84,
 140.365225,   35.453604,       88.56,
 140.374234,   35.453604,       88.26,
 140.383243,   35.453604,       87.94,
 139.140000,   35.462613,     -430.03,
 139.149009,   35.462613,     -447.84,
 139.158018,   35.462613,     -464.01,
 139.167027,   35.462613,     -478.52,
 139.176036,   35.462613,     -491.38,
 139.185045,   35.462613,     -502.59,
 139.194054,   35.462613,     -512.16,
 139.203063,   35.462613,     -520.07,
 139.212072,   35.462613,     -526.33,
 139.221081,   35.462613,     -530.95,
 139.230090,   35.462613,     -533.91,
 139.239099,   35.462613,     -535.22,
 139.248108,   35.462613,     -534.89,
 139.257117,   35.462613,     -532.90,
 139.266126,   35.462613,     -529.27,
 139.275135,   35.462613,     -523.98,
 139.284144,   35.462613,     -517.04,
 139.293153,   35.462613,     -508.46,
 139.302162,   35.462613,     -498.22,
 139.311171,   35.462613,     -486.34,
 139.320180,   35.462613,     -472.80,
 139.329189,   35.462613,     -457.62,
 139.338198,   35.462613,     -440.78,
 139.347207,   35.462613,     -422.30,
 139.356216,   35.462613,     -402.16,
 139.365225,   35.462613,     -380.38,
 139.374234,   35.462613,     -356.95,
 139.383243,   35.462613,     -331.86,
 139.392252,   35.462613,     -305.13,
 139.401261,   35.462613,     -276.74,
 139.410270,   35.462613,     -246.71,
 139.419279,   35.462613,     -215.03,
 139.428288,   35.462613,     -181.69,
 139.437297,   35.462613,     -146.71,
 139.446306,   35.462613,     -110.08,
 139.455315,   35.462613,      -71.79,
 139.464324,   35.462613,      -31.86,
 139.473333,   35.462613,        9.72,
 139.482342,   35.462613,       31.25,
 139.491351,   35.462613,       36.83,
 139.500360,   35.462613,       41.62,
 139.509369,   35.462613,       46.63,
 139.518378,   35.462613,       51.91,
 139.527387,   35.462613,       57.51,
 139.536396,   35.462613,       63.53,
 139.545405,   35.462613,       70.07,
 139.554414,   35.462613,       77.28,
 139.563423,   35.462613,       85.20,
 139.572432,   35.462613,       93.81,
 139.581441,   35.462613,      103.22,
 139.590450,   35.462613,      113.61,
 139.599459,   35.462613,      125.15,
 139.608468,   35.462613,      137.66,
 139.617477,   35.462613,      147.36,
 139.626486,   35.462613,      138.07,
 139.635495,   35.462613,      112.46,
 139.644505,   35.462613,      103.89,
 139.653514,   35.462613,       96.92,
 139.662523,   35.462613,       90.12,
 139.671532,   35.462613,       89.75,
 139.680541,   35.462613,       95.53,
 139.689550,   35.462613,      102.59,
 139.698559,   35.462613,      104.11,
 139.707568,   35.462613,      103.78,
 139.716577,   35.462613,      102.88,
 139.725586,   35.462613,      103.90,
 139.734595,   35.462613,      104.19,
 139.743604,   35.462613,      104.72,
 139.752613,   35.462613,      105.62,
 139.761622,   35.462613,      106.03,
 139.770631,   35.462613,      106.48,
 139.779640,   35.462613,      106.97,
 139.788649,   35.462613,      107.53,
 139.797658,   35.462613,      108.06,
 139.806667,   35.462613,      108.56,
 139.815676,   35.462613,      109.11,
 139.824685,   35.462613,      109.66,
 139.833694,   35.462613,      110.23,
 139.842703,   35.462613,      110.87,
 139.851712,   35.462613,      111.50,
 139.860721,   35.462613,      112.16,
 139.869730,   35.462613,      112.82,
 139.878739,   35.462613,      113.53,
 139.887748,   35.462613,      114.18,
 139.896757,   35.462613,      114.69,
 139.905766,   35.462613,      115.02,
 139.914775,   35.462613,      115.11,
 139.923784,   35.462613,      115.00,
 139.932793,   35.462613,      114.55,
 139.941802,   35.462613,      113.85,
 139.950811,   35.462613,      113.11,
 139.959820,   35.462613,      113.18,
 139.968829,   35.462613,      114.37,
 139.977838,   35.462613,      114.45,
 139.986847,   35.462613,      113.48,
 139.995856,   35.462613,      112.45,
 140.004865,   35.462613,      111.35,
 140.013874,   35.462613,      110.26,
 140.022883,   35.462613,      109.24,
 140.031892,   35.462613,      108.33,
 140.040901,   35.462613,      107.49,
 140.049910,   35.462613,      106.70,
 140.058919,   35.462613,      105.95,
 140.067928,   35.462613,      105.22,
 140.076937,   35.462613,      104.53,
 140.085946,   35.462613,      103.87,
 140.094955,   35.462613,      103.20,
 140.103964,   35.462613,      102.52,
 140.112973,   35.462613,      101.78,
 140.121982,   35.462613,      101.01,
 140.130991,   35.462613,      100.20,
 140.140000,   35.462613,       99.34,
 140.149009,   35.462613,       98.46,
 140.158018,   35.462613,       97.57,
 140.167027,   35.462613,       96.68,
 140.176036,   35.462613,       95.78,
 140.185045,   35.462613,       94.87,
 140.194054,   35.462613,       93.96,
 140.203063,   35.462613,       93.10,
 140.212072,   35.462613,       93.11,
 140.221081,   35.462613,       93.11,
 140.230090,   35.462613,       93.09,
 140.239099,   35.462613,       93.06,
 140.248108,   35.462613,       93.00,
 140.257117,   35.462613,       92.93,
 140.266126,   35.462613,       92.85,
 140.275135,   35.462613,       92.74,
 140.284144,   35.462613,       92.62,
 140.293153,   35.462613,       92.48,
 140.302162,   35.462613,       92.32,
 140.311171,   35.462613,       92.15,
 140.320180,   35.462613,       91.96,
 140.329189,   35.462613,       91.75,
 140.338198,   35.462613,       91.53,
 140.347207,   35.462613,       91.29,
 140.356216,   35.462613,       91.03,
 140.365225,   35.462613,       90.75,
 140.374234,   35.462613,       90.46,
 140.383243,   35.462613,       90.15,
 139.140000,   35.471622,     -471.08,
 139.149009,   35.471622,     -489.59,
 139.158018,   35.471622,     -506.45,
 139.167027,   35.471622,     -521.66,
 139.176036,   35.471622,     -535.22,
 139.185045,   35.471622,     -547.13,
 139.194054,   35.471622,     -557.38,
 139.203063,   35.471622,     -565.99,
 139.212072,   35.471622,     -572.95,
 139.221081,   35.471622,     -578.26,
 139.230090,   35.471622,     -581.92,
 139.239099,   35.471622,     -583.93,
 139.248108,   35.471622,     -584.29,
 139.257117,   35.471622,     -583.00,
 139.266126,   35.471622,     -580.06,
 139.275135,   35.471622,     -575.47,
 139.284144,   35.471622,     -569.23,
 139.293153,   35.471622,     -561.34,
 139.302162,   35.471622,     -551.80,
 139.311171,   35.471622,     -540.61,
 139.320180,   35.471622,     -527.77,
 139.329189,   35.471622,     -513.29,
 139.338198,   35.471622,     -497.15,
 139.347207,   35.471622,     -479.36,
 139.356216,   35.471622,     -459.92,
 139.365225,   35.471622,     -438.83,
 139.374234,   35.471622,     -416.09,
 139.383243,   35.471622,     -391.70,
 139.392252,   35.471622,     -365.67,
 139.401261,   35.471622,     -337.98,
 139.410270,   35.471622,     -308.64,
 139.419279,   35.471622,     -277.65,
 139.428288,   35.471622,     -245.02,
 139.437297,   35.471622,     -210.73,
 139.446306,   35.471622,     -174.79,
 139.455315,   35.471622,     -137.21,
 139.464324,   35.471622,      -97.97,
 139.473333,   35.471622,      -57.08,
 139.482342,   35.471622,      -14.55,
 139.491351,   35.471622,       26.64,
 139.500360,   35.471622,       33.01,
 139.509369,   35.471622,       38.12,
 139.518378,   35.471622,       43.27,
 139.527387,   35.471622,       48.69,
 139.536396,   35.471622,       54.45,
 139.545405,   35.471622,       60.63,
 139.554414,   35.471622,       67.35,
 139.563423,   35.471622,       74.76,
 139.572432,   35.471622,       82.99,
 139.581441,   35.471622,       92.00,
 139.590450,   35.471622,      101.92,
 139.599459,   35.471622,      112.99,
 139.608468,   35.471622,      125.51,
 139.617477,   35.471622,      139.63,
 139.626486,   35.471622,      153.18,
 139.635495,   35.471622,      136.61,
 139.644505,   35.471622,      112.35,
 139.653514,   35.471622,       99.50,
 139.662523,   35.471622,       79.47,
 139.671532,   35.471622,       79.00,
 139.680541,   35.471622,       96.49,
 139.689550,   35.471622,      108.73,
 139.698559,   35.471622,      104.45,
 139.707568,   35.471622,      101.95,
 139.716577,   35.471622,      100.12,
 139.725586,   35.471622,      101.18,
 139.734595,   35.471622,      102.09,
 139.743604,   35.471622,      101.93,
 139.752613,   35.471622,      102.38,
 139.761622,   35.471622,      103.29,
 139.770631,   35.471622,      105.56,
 139.779640,   35.471622,      106.46,
 139.788649,   35.471622,      107.00,
 139.797658,   35.471622,      107.49,
 139.806667,   35.471622,      107.95,
 139.815676,   35.471622,      108.51,
 139.824685,   35.471622,      109.08,
 139.833694,   35.471622,      109.71,
 139.842703,   35.471622,      110.37,
 139.851712,   35.471622,      111.04,
 139.860721,   35.471622,      111.73,
 139.869730,   35.471622,      112.47,
 139.878739,   35.471622,      113.29,
 139.887748,   35.471622,      114.08,
 139.896757,   35.471622,      114.77,
 139.905766,   35.471622,      115.30,
 139.914775,   35.471622,      115.63,
 139.923784,   35.471622,      115.80,
 139.932793,   35.471622,      115.74,
 139.941802,   35.471622,      115.43,
 139.950811,   35.471622,      114.94,
 139.959820,   35.471622,      114.53,
 139.968829,   35.471622,      114.65,
 139.977838,   35.471622,      114.81,
 139.986847,   35.471622,      114.63,
 139.995856,   35.471622,      114.13,
 140.004865,   35.471622,      113.10,
 140.013874,   35.471622,      111.98,
 140.022883,   35.471622,      110.90,
 140.031892,   35.471622,      109.96,
 140.040901,   35.471622,      109.11,
 140.049910,   35.471622,      108.34,
 140.058919,   35.471622,      107.60,
 140.067928,   35.471622,      106.90,
 140.076937,   35.471622,      106.23,
 140.085946,   35.471622,      105.59,
 140.094955,   35.471622,      104.94,
 140.103964,   35.471622,      104.26,
 140.112973,   35.471622,      103.51,
 140.121982,   35.471622,      102.72,
 140.130991,   35.471622,      101.87,
 140.140000,   35.471622,      100.98,
 140.149009,   35.471622,      100.06,
 140.158018,   35.471622,       99.15,
 140.167027,   35.471622,       98.22,
 140.176036,   35.471622,       97.29,
 140.185045,   35.471622,       96.35,
 140.194054,   35.471622,       95.40,
 140.203063,   35.471622,       95.19,
 140.212072,   35.471622,       95.21,
 140.221081,   35.471622,       95.21,
 140.230090,   35.471622,       95.20,
 140.239099,   35.471622,       95.17,
 140.248108,   35.471622,       95.13,
 140.257117,   35.471622,       95.06,
 140.266126,   35.471622,       94.98,
 140.275135,   35.471622,       94.88,
 140.284144,   35.471622,       94.77,
 140.293153,   35.471622,       94.64,
 140.302162,   35.471622,       94.49,
 140.311171,   35.471622,       94.32,
 140.320180,   35.471622,       94.14,
 140.329189,   35.471622,       93.94,
 140.338198,   35.471622,       93.72,
 140.347207,   35.471622,       93.48,
 140.356216,   35.471622,       93.23,
 140.365225,   35.471622,       92.96,
 140.374234,   35.471622,       92.68,
 140.383243,   35.471622,       92.37,
