 139.140000,   34.850000,       50.35,
 139.140000,   35.480631,     -513.78,
 139.149009,   35.480631,     -532.99,
 139.158018,   35.480631,     -550.54,
 139.167027,   35.480631,     -566.45,
 139.176036,   35.480631,     -580.70,
 139.185045,   35.480631,     -593.31,
 139.194054,   35.480631,     -604.26,
 139.203063,   35.480631,     -613.57,
 139.212072,   35.480631,     -621.22,
 139.221081,   35.480631,     -627.23,
 139.230090,   35.480631,     -631.58,
 139.239099,   35.480631,     -634.29,
 139.248108,   35.480631,     -635.34,
 139.257117,   35.480631,     -634.75,
 139.266126,   35.480631,     -632.51,
 139.275135,   35.480631,     -628.61,
 139.284144,   35.480631,     -623.07,
 139.293153,   35.480631,     -615.87,
 139.302162,   35.480631,     -607.03,
 139.311171,   35.480631,     -596.54,
 139.320180,   35.480631,     -584.40,
 139.329189,   35.480631,     -570.60,
 139.338198,   35.480631,     -555.16,
 139.347207,   35.480631,     -538.07,
 139.356216,   35.480631,     -519.32,
 139.365225,   35.480631,     -498.93,
 139.374234,   35.480631,     -476.89,
 139.383243,   35.480631,     -453.20,
 139.392252,   35.480631,     -427.86,
 139.401261,   35.480631,     -400.86,
 139.410270,   35.480631,     -372.22,
 139.419279,   35.480631,     -341.93,
 139.428288,   35.480631,     -309.99,
 139.437297,   35.480631,     -276.40,
 139.446306,   35.480631,     -241.16,
 139.455315,   35.480631,     -204.27,
 139.464324,   35.480631,     -165.73,
 139.473333,   35.480631,     -125.54,
 139.482342,   35.480631,      -83.70,
 139.491351,   35.480631,      -40.21,
 139.500360,   35.480631,        4.93,
 139.509369,   35.480631,       28.62,
 139.518378,   35.480631,       34.46,
 139.527387,   35.480631,       39.72,
 139.536396,   35.480631,       45.27,
 139.545405,   35.480631,       51.18,
 139.554414,   35.480631,       57.51,
 139.563423,   35.480631,       64.40,
 139.572432,   35.480631,       71.98,
 139.581441,   35.480631,       80.46,
 139.590450,   35.480631,       89.84,
 139.599459,   35.480631,      100.22,
 139.608468,   35.480631,      111.89,
 139.617477,   35.480631,      125.27,
 139.626486,   35.480631,      141.02,
 139.635495,   35.480631,      160.07,
 139.644505,   35.480631,      152.07,
 139.653514,   35.480631,      142.76,
 139.662523,   35.480631,        3.02,
 139.671532,   35.480631,       35.59,
 139.680541,   35.480631,       56.94,
 139.689550,   35.480631,       77.43,
 139.698559,   35.480631,       90.03,
 139.707568,   35.480631,       95.65,
 139.716577,   35.480631,       98.79,
 139.725586,   35.480631,      112.43,
 139.734595,   35.480631,      113.94,
 139.743604,   35.480631,      101.72,
 139.752613,   35.480631,       98.33,
 139.761622,   35.480631,      101.38,
 139.770631,   35.480631,      103.55,
 139.779640,   35.480631,      105.62,
 139.788649,   35.480631,      106.60,
 139.797658,   35.480631,      106.95,
 139.806667,   35.480631,      107.41,
 139.815676,   35.480631,      107.92,
 139.824685,   35.480631,      108.53,
 139.833694,   35.480631,      109.19,
 139.842703,   35.480631,      109.86,
 139.851712,   35.480631,      110.57,
 139.860721,   35.480631,      111.27,
 139.869730,   35.480631,      112.03,
 139.878739,   35.480631,      112.90,
 139.887748,   35.480631,      113.73,
 139.896757,   35.480631,      114.53,
 139.905766,   35.480631,      115.31,
 139.914775,   35.480631,      115.79,
 139.923784,   35.480631,      116.13,
 139.932793,   35.480631,      116.32,
 139.941802,   35.480631,      116.33,
 139.950811,   35.480631,      116.16,
 139.959820,   35.480631,      115.90,
 139.968829,   35.480631,      115.64,
 139.977838,   35.480631,      115.49,
 139.986847,   35.480631,      115.20,
 139.995856,   35.480631,      114.82,
 140.004865,   35.480631,      114.63,
 140.013874,   35.480631,      113.74,
 140.022883,   35.480631,      112.61,
 140.031892,   35.480631,      111.58,
 140.040901,   35.480631,      110.72,
 140.049910,   35.480631,      109.95,
 140.058919,   35.480631,      109.24,
 140.067928,   35.480631,      108.57,
 140.076937,   35.480631,      107.92,
 140.085946,   35.480631,      107.31,
 140.094955,   35.480631,      106.67,
 140.103964,   35.480631,      106.00,
 140.112973,   35.480631,      105.23,
 140.121982,   35.480631,      104.42,
 140.130991,   35.480631,      103.52,
 140.140000,   35.480631,      102.59,
 140.149009,   35.480631,      101.65,
 140.158018,   35.480631,      100.69,
 140.167027,   35.480631,       99.73,
 140.176036,   35.480631,       98.76,
 140.185045,   35.480631,       97.78,
 140.194054,   35.480631,       97.25,
 140.203063,   35.480631,       97.29,
 140.212072,   35.480631,       97.32,
 140.221081,   35.480631,       97.33,
 140.230090,   35.480631,       97.33,
 140.239099,   35.480631,       97.30,
 140.248108,   35.480631,       97.26,
 140.257117,   35.480631,       97.21,
 140.266126,   35.480631,       97.13,
 140.275135,   35.480631,       97.04,
 140.284144,   35.480631,       96.93,
 140.293153,   35.480631,       96.81,
 140.302162,   35.480631,       96.67,
 140.311171,   35.480631,       96.51,
 140.320180,   35.480631,       96.33,
 140.329189,   35.480631,       96.14,
 140.338198,   35.480631,       95.93,
 140.347207,   35.480631,       95.70,
 140.356216,   35.480631,       95.45,
 140.365225,   35.480631,       95.19,
 140.374234,   35.480631,       94.91,
 140.383243,   35.480631,       94.61,
 139.140000,   35.489640,     -558.13,
 139.149009,   35.489640,     -578.03,
 139.158018,   35.489640,     -596.28,
 139.167027,   35.489640,     -612.89,
 139.176036,   35.489640,     -627.84,
 139.185045,   35.489640,     -641.14,
 139.194054,   35.489640,     -652.79,
 139.203063,   35.489640,     -662.79,
 139.212072,   35.489640,     -671.14,
 139.221081,   35.489640,     -677.84,
 139.230090,   35.489640,     -682.89,
 139.239099,   35.489640,     -686.29,
 139.248108,   35.489640,     -688.05,
 139.257117,   35.489640,     -688.15,
 139.266126,   35.489640,     -686.60,
 139.275135,   35.489640,     -683.40,
 139.284144,   35.489640,     -678.56,
 139.293153,   35.489640,     -672.06,
 139.302162,   35.489640,     -663.91,
 139.311171,   35.489640,     -654.11,
 139.320180,   35.489640,     -642.67,
 139.329189,   35.489640,     -629.57,
 139.338198,   35.489640,     -614.82,
 139.347207,   35.489640,     -598.43,
 139.356216,   35.489640,     -580.38,
 139.365225,   35.489640,     -560.68,
 139.374234,   35.489640,     -539.34,
 139.383243,   35.489640,     -516.34,
 139.392252,   35.489640,     -491.70,
 139.401261,   35.489640,     -465.40,
 139.410270,   35.489640,     -437.45,
 139.419279,   35.489640,     -407.86,
 139.428288,   35.489640,     -376.61,
 139.437297,   35.489640,     -343.72,
 139.446306,   35.489640,     -309.17,
 139.455315,   35.489640,     -272.98,
 139.464324,   35.489640,     -235.13,
 139.473333,   35.489640,     -195.64,
 139.482342,   35.489640,     -154.50,
 139.491351,   35.489640,     -111.70,
 139.500360,   35.489640,      -67.26,
 139.509369,   35.489640,      -21.16,
 139.518378,   35.489640,       23.92,
 139.527387,   35.489640,       30.50,
 139.536396,   35.489640,       36.01,
 139.545405,   35.489640,       41.68,
 139.554414,   35.489640,       47.71,
 139.563423,   35.489640,       54.19,
 139.572432,   35.489640,       61.22,
 139.581441,   35.489640,       68.98,
 139.590450,   35.489640,       77.67,
 139.599459,   35.489640,       87.38,
 139.608468,   35.489640,       98.17,
 139.617477,   35.489640,      110.37,
 139.626486,   35.489640,      124.49,
 139.635495,   35.489640,      141.78,
 139.644505,   35.489640,      158.85,
 139.653514,   35.489640,      144.04,
 139.662523,   35.489640,      121.74,
 139.671532,   35.489640,      104.33,
 139.680541,   35.489640,       88.46,
 139.689550,   35.489640,       75.56,
 139.698559,   35.489640,       68.72,
 139.707568,   35.489640,       67.08,
 139.716577,   35.489640,       70.32,
 139.725586,   35.489640,       73.32,
 139.734595,   35.489640,       85.35,
 139.743604,   35.489640,      111.09,
 139.752613,   35.489640,      100.60,
 139.761622,   35.489640,       96.95,
 139.770631,   35.489640,       99.04,
 139.779640,   35.489640,      103.83,
 139.788649,   35.489640,      105.93,
 139.797658,   35.489640,      106.41,
 139.806667,   35.489640,      106.82,
 139.815676,   35.489640,      107.34,
 139.824685,   35.489640,      107.99,
 139.833694,   35.489640,      108.67,
 139.842703,   35.489640,      109.37,
 139.851712,   35.489640,      110.08,
 139.860721,   35.489640,      110.83,
 139.869730,   35.489640,      111.59,
 139.878739,   35.489640,      112.44,
 139.887748,   35.489640,      113.32,
 139.896757,   35.489640,      114.19,
 139.905766,   35.489640,      115.05,
 139.914775,   35.489640,      115.67,
 139.923784,   35.489640,      116.20,
 139.932793,   35.489640,      116.52,
 139.941802,   35.489640,      116.68,
 139.950811,   35.489640,      116.74,
 139.959820,   35.489640,      116.67,
 139.968829,   35.489640,      116.54,
 139.977838,   35.489640,      116.33,
 139.986847,   35.489640,      115.98,
 139.995856,   35.489640,      115.55,
 140.004865,   35.489640,      115.14,
 140.013874,   35.489640,      114.88,
 140.022883,   35.489640,      114.30,
 140.031892,   35.489640,      113.21,
 140.040901,   35.489640,      112.29,
 140.049910,   35.489640,      111.54,
 140.058919,   35.489640,      110.85,
 140.067928,   35.489640,      110.22,
 140.076937,   35.489640,      109.61,
 140.085946,   35.489640,      109.03,
 140.094955,   35.489640,      108.41,
 140.103964,   35.489640,      107.74,
 140.112973,   35.489640,      106.95,
 140.121982,   35.489640,      106.10,
 140.130991,   35.489640,      105.16,
 140.140000,   35.489640,      104.19,
 140.149009,   35.489640,      103.20,
 140.158018,   35.489640,      102.21,
 140.167027,   35.489640,      101.20,
 140.176036,   35.489640,      100.19,
 140.185045,   35.489640,       99.29,
 140.194054,   35.489640,       99.36,
 140.203063,   35.489640,       99.42,
 140.212072,   35.489640,       99.45,
 140.221081,   35.489640,       99.47,
 140.230090,   35.489640,       99.47,
 140.239099,   35.489640,       99.45,
 140.248108,   35.489640,       99.42,
 140.257117,   35.489640,       99.37,
 140.266126,   35.489640,       99.30,
 140.275135,   35.489640,       99.22,
 140.284144,   35.489640,       99.12,
 140.293153,   35.489640,       99.00,
 140.302162,   35.489640,       98.86,
 140.311171,   35.489640,       98.71,
 140.320180,   35.489640,       98.54,
 140.329189,   35.489640,       98.35,
 140.338198,   35.489640,       98.15,
 140.347207,   35.489640,       97.93,
 140.356216,   35.489640,       97.69,
 140.365225,   35.489640,       97.43,
 140.374234,   35.489640,       97.16,
 140.383243,   35.489640,       96.87,
 139.140000,   35.498649,     -604.13,
 139.149009,   35.498649,     -624.73,
 139.158018,   35.498649,     -643.68,
 139.167027,   35.498649,     -660.97,
 139.176036,   35.498649,     -676.62,
 139.185045,   35.498649,     -690.62,
 139.194054,   35.498649,     -702.96,
 139.203063,   35.498649,     -713.66,
 139.212072,   35.498649,     -722.71,
 139.221081,   35.498649,     -730.11,
 139.230090,   35.498649,     -735.85,
 139.239099,   35.498649,     -739.95,
 139.248108,   35.498649,     -742.40,
 139.257117,   35.498649,     -743.20,
 139.266126,   35.498649,     -742.35,
 139.275135,   35.498649,     -739.84,
 139.284144,   35.498649,     -735.69,
 139.293153,   35.498649,     -729.89,
 139.302162,   35.498649,     -722.44,
 139.311171,   35.498649,     -713.34,
 139.320180,   35.498649,     -702.59,
 139.329189,   35.498649,     -690.19,
 139.338198,   35.498649,     -676.14,
 139.347207,   35.498649,     -660.44,
 139.356216,   35.498649,     -643.09,
 139.365225,   35.498649,     -624.08,
 139.374234,   35.498649,     -603.43,
 139.383243,   35.498649,     -581.13,
 139.392252,   35.498649,     -557.19,
 139.401261,   35.498649,     -531.59,
 139.410270,   35.498649,     -504.34,
 139.419279,   35.498649,     -475.44,
 139.428288,   35.498649,     -444.89,
 139.437297,   35.498649,     -412.69,
 139.446306,   35.498649,     -378.84,
 139.455315,   35.498649,     -343.34,
 139.464324,   35.498649,     -306.19,
 139.473333,   35.498649,     -267.39,
 139.482342,   35.498649,     -226.95,
 139.491351,   35.498649,     -184.85,
 139.500360,   35.498649,     -141.10,
 139.509369,   35.498649,      -95.70,
 139.518378,   35.498649,      -48.65,
 139.527387,   35.498649,        0.04,
 139.536396,   35.498649,       26.01,
 139.545405,   35.498649,       32.14,
 139.554414,   35.498649,       37.92,
 139.563423,   35.498649,       44.06,
 139.572432,   35.498649,       50.67,
 139.581441,   35.498649,       57.86,
 139.590450,   35.498649,       65.78,
 139.599459,   35.498649,       74.65,
 139.608468,   35.498649,       84.65,
 139.617477,   35.498649,       95.80,
 139.626486,   35.498649,      108.45,
 139.635495,   35.498649,      122.68,
 139.644505,   35.498649,      137.54,
 139.653514,   35.498649,      146.82,
 139.662523,   35.498649,      134.98,
 139.671532,   35.498649,      123.35,
 139.680541,   35.498649,      107.69,
 139.689550,   35.498649,       90.33,
 139.698559,   35.498649,       73.91,
 139.707568,   35.498649,       59.58,
 139.716577,   35.498649,       50.39,
 139.725586,   35.498649,       47.63,
 139.734595,   35.498649,       46.35,
 139.743604,   35.498649,       53.83,
 139.752613,   35.498649,       94.69,
 139.761622,   35.498649,      102.90,
 139.770631,   35.498649,      102.79,
 139.779640,   35.498649,      102.06,
 139.788649,   35.498649,      105.65,
 139.797658,   35.498649,      105.90,
 139.806667,   35.498649,      106.11,
 139.815676,   35.498649,      106.74,
 139.824685,   35.498649,      107.53,
 139.833694,   35.498649,      108.36,
 139.842703,   35.498649,      108.99,
 139.851712,   35.498649,      109.58,
 139.860721,   35.498649,      110.35,
 139.869730,   35.498649,      111.14,
 139.878739,   35.498649,      112.03,
 139.887748,   35.498649,      112.95,
 139.896757,   35.498649,      113.83,
 139.905766,   35.498649,      114.71,
 139.914775,   35.498649,      115.44,
 139.923784,   35.498649,      116.03,
 139.932793,   35.498649,      116.42,
 139.941802,   35.498649,      116.71,
 139.950811,   35.498649,      116.82,
 139.959820,   35.498649,      116.88,
 139.968829,   35.498649,      116.87,
 139.977838,   35.498649,      116.75,
 139.986847,   35.498649,      116.53,
 139.995856,   35.498649,      116.21,
 140.004865,   35.498649,      115.83,
 140.013874,   35.498649,      115.53,
 140.022883,   35.498649,      115.36,
 140.031892,   35.498649,      114.82,
 140.040901,   35.498649,      113.80,
 140.049910,   35.498649,      113.07,
 140.058919,   35.498649,      112.44,
 140.067928,   35.498649,      111.85,
 140.076937,   35.498649,      111.29,
 140.085946,   35.498649,      110.75,
 140.094955,   35.498649,      110.16,
 140.103964,   35.498649,      109.49,
 140.112973,   35.498649,      108.68,
 140.121982,   35.498649,      107.77,
 140.130991,   35.498649,      106.77,
 140.140000,   35.498649,      105.75,
 140.149009,   35.498649,      104.72,
 140.158018,   35.498649,      103.67,
 140.167027,   35.498649,      102.63,
 140.176036,   35.498649,      101.57,
 140.185045,   35.498649,      101.42,
 140.194054,   35.498649,      101.50,
 140.203063,   35.498649,      101.56,
 140.212072,   35.498649,      101.60,
 140.221081,   35.498649,      101.62,
 140.230090,   35.498649,      101.63,
 140.239099,   35.498649,      101.62,
 140.248108,   35.498649,      101.60,
 140.257117,   35.498649,      101.55,
 140.266126,   35.498649,      101.49,
 140.275135,   35.498649,      101.41,
 140.284144,   35.498649,      101.32,
 140.293153,   35.498649,      101.21,
 140.302162,   35.498649,      101.08,
 140.311171,   35.498649,      100.93,
 140.320180,   35.498649,      100.77,
 140.329189,   35.498649,      100.59,
 140.338198,   35.498649,      100.39,
 140.347207,   35.498649,      100.18,
 140.356216,   35.498649,       99.94,
 140.365225,   35.498649,       99.69,
 140.374234,   35.498649,       99.43,
 140.383243,   35.498649,       99.15,
 139.140000,   35.507658,     -651.78,
 139.149009,   35.507658,     -673.08,
 139.158018,   35.507658,     -692.72,
 139.167027,   35.507658,     -710.71,
 139.176036,   35.507658,     -727.05,
 139.185045,   35.507658,     -741.75,
 139.194054,   35.507658,     -754.79,
 139.203063,   35.507658,     -766.18,
 139.212072,   35.507658,     -775.93,
 139.221081,   35.507658,     -784.02,
 139.230090,   35.507658,     -790.46,
 139.239099,   35.507658,     -795.26,
 139.248108,   35.507658,     -798.40,
 139.257117,   35.507658,     -799.90,
 139.266126,   35.507658,     -799.74,
 139.275135,   35.507658,     -797.93,
 139.284144,   35.507658,     -794.48,
 139.293153,   35.507658,     -789.37,
 139.302162,   35.507658,     -782.62,
 139.311171,   35.507658,     -774.21,
 139.320180,   35.507658,     -764.16,
 139.329189,   35.507658,     -752.45,
 139.338198,   35.507658,     -739.10,
 139.347207,   35.507658,     -724.09,
 139.356216,   35.507658,     -707.44,
 139.365225,   35.507658,     -689.14,
 139.374234,   35.507658,     -669.18,
 139.383243,   35.507658,     -647.58,
 139.392252,   35.507658,     -624.32,
 139.401261,   35.507658,     -599.42,
 139.410270,   35.507658,     -572.87,
 139.419279,   35.507658,     -544.66,
 139.428288,   35.507658,     -514.81,
 139.437297,   35.507658,     -483.31,
 139.446306,   35.507658,     -450.15,
 139.455315,   35.507658,     -415.35,
 139.464324,   35.507658,     -378.90,
 139.473333,   35.507658,     -340.80,
 139.482342,   35.507658,     -301.04,
 139.491351,   35.507658,     -259.64,
 139.500360,   35.507658,     -216.59,
 139.509369,   35.507658,     -171.89,
 139.518378,   35.507658,     -125.54,
 139.527387,   35.507658,      -77.54,
 139.536396,   35.507658,      -27.88,
 139.545405,   35.507658,       21.19,
 139.554414,   35.507658,       28.03,
 139.563423,   35.507658,       33.99,
 139.572432,   35.507658,       40.25,
 139.581441,   35.507658,       46.98,
 139.590450,   35.507658,       54.30,
 139.599459,   35.507658,       62.37,
 139.608468,   35.507658,       71.40,
 139.617477,   35.507658,       81.63,
 139.626486,   35.507658,       92.88,
 139.635495,   35.507658,      105.21,
 139.644505,   35.507658,      118.17,
 139.653514,   35.507658,      129.49,
 139.662523,   35.507658,      135.59,
 139.671532,   35.507658,      123.95,
 139.680541,   35.507658,      115.03,
 139.689550,   35.507658,      102.56,
 139.698559,   35.507658,       83.87,
 139.707568,   35.507658,       64.71,
 139.716577,   35.507658,       46.28,
 139.725586,   35.507658,       31.44,
 139.734595,   35.507658,       21.70,
 139.743604,   35.507658,       12.84,
 139.752613,   35.507658,       37.79,
 139.761622,   35.507658,      103.96,
 139.770631,   35.507658,      104.30,
 139.779640,   35.507658,      105.14,
 139.788649,   35.507658,      105.31,
 139.797658,   35.507658,      105.22,
 139.806667,   35.507658,      105.44,
 139.815676,   35.507658,      106.55,
 139.824685,   35.507658,      107.37,
 139.833694,   35.507658,      108.10,
 139.842703,   35.507658,      108.76,
 139.851712,   35.507658,      109.37,
 139.860721,   35.507658,      110.01,
 139.869730,   35.507658,      110.71,
 139.878739,   35.507658,      111.63,
 139.887748,   35.507658,      112.56,
 139.896757,   35.507658,      113.44,
 139.905766,   35.507658,      114.30,
 139.914775,   35.507658,      115.05,
 139.923784,   35.507658,      115.75,
 139.932793,   35.507658,      116.20,
 139.941802,   35.507658,      116.54,
 139.950811,   35.507658,      116.72,
 139.959820,   35.507658,      116.84,
 139.968829,   35.507658,      116.87,
 139.977838,   35.507658,      116.85,
 139.986847,   35.507658,      116.81,
 139.995856,   35.507658,      116.67,
 140.004865,   35.507658,      116.42,
 140.013874,   35.507658,      116.12,
 140.022883,   35.507658,      115.79,
 140.031892,   35.507658,      115.71,
 140.040901,   35.507658,      115.29,
 140.049910,   35.507658,      114.45,
 140.058919,   35.507658,      113.92,
 140.067928,   35.507658,      113.43,
 140.076937,   35.507658,      112.94,
 140.085946,   35.507658,      112.46,
 140.094955,   35.507658,      111.91,
 140.103964,   35.507658,      111.24,
 140.112973,   35.507658,      110.39,
 140.121982,   35.507658,      109.41,
 140.130991,   35.507658,      108.35,
 140.140000,   35.507658,      107.27,
 140.149009,   35.507658,      106.19,
 140.158018,   35.507658,      105.09,
 140.167027,   35.507658,      103.99,
 140.176036,   35.507658,      103.46,
 140.185045,   35.507658,      103.56,
 140.194054,   35.507658,      103.65,
 140.203063,   35.507658,      103.71,
 140.212072,   35.507658,      103.76,
 140.221081,   35.507658,      103.79,
 140.230090,   35.507658,      103.81,
 140.239099,   35.507658,      103.81,
 140.248108,   35.507658,      103.79,
 140.257117,   35.507658,      103.75,
 140.266126,   35.507658,      103.70,
 140.275135,   35.507658,      103.62,
 140.284144,   35.507658,      103.54,
 140.293153,   35.507658,      103.43,
 140.302162,   35.507658,      103.31,
 140.311171,   35.507658,      103.17,
 140.320180,   35.507658,      103.01,
 140.329189,   35.507658,      102.84,
 140.338198,   35.507658,      102.65,
 140.347207,   35.507658,      102.44,
 140.356216,   35.507658,      102.21,
 140.365225,   35.507658,      101.97,
 140.374234,   35.507658,      101.71,
 140.383243,   35.507658,      101.44,
 139.140000,   35.516667,     -701.08,
 139.149009,   35.516667,     -723.07,
 139.158018,   35.516667,     -743.41,
 139.167027,   35.516667,     -762.10,
 139.176036,   35.516667,     -779.14,
 139.185045,   35.516667,     -794.53,
 139.194054,   35.516667,     -808.27,
 139.203063,   35.516667,     -820.36,
 139.212072,   35.516667,     -830.80,
 139.221081,   35.516667,     -839.58,
 139.230090,   35.516667,     -846.72,
 139.239099,   35.516667,     -852.21,
 139.248108,   35.516667,     -856.05,
 139.257117,   35.516667,     -858.24,
 139.266126,   35.516667,     -858.78,
 139.275135,   35.516667,     -857.67,
 139.284144,   35.516667,     -854.92,
 139.293153,   35.516667,     -850.51,
 139.302162,   35.516667,     -844.45,
 139.311171,   35.516667,     -836.74,
 139.320180,   35.516667,     -827.38,
 139.329189,   35.516667,     -816.37,
 139.338198,   35.516667,     -803.71,
 139.347207,   35.516667,     -789.40,
 139.356216,   35.516667,     -773.44,
 139.365225,   35.516667,     -755.84,
 139.374234,   35.516667,     -736.58,
 139.383243,   35.516667,     -715.67,
 139.392252,   35.516667,     -693.11,
 139.401261,   35.516667,     -668.91,
 139.410270,   35.516667,     -643.05,
 139.419279,   35.516667,     -615.54,
 139.428288,   35.516667,     -586.38,
 139.437297,   35.516667,     -555.58,
 139.446306,   35.516667,     -523.12,
 139.455315,   35.516667,     -489.01,
 139.464324,   35.516667,     -453.26,
 139.473333,   35.516667,     -415.85,
 139.482342,   35.516667,     -376.79,
 139.491351,   35.516667,     -336.09,
 139.500360,   35.516667,     -293.73,
 139.509369,   35.516667,     -249.73,
 139.518378,   35.516667,     -204.07,
 139.527387,   35.516667,     -156.77,
 139.536396,   35.516667,     -107.81,
 139.545405,   35.516667,      -57.20,
 139.554414,   35.516667,       -4.95,
 139.563423,   35.516667,       23.41,
 139.572432,   35.516667,       29.90,
 139.581441,   35.516667,       36.26,
 139.590450,   35.516667,       43.10,
 139.599459,   35.516667,       50.54,
 139.608468,   35.516667,       58.74,
 139.617477,   35.516667,       67.83,
 139.626486,   35.516667,       77.97,
 139.635495,   35.516667,       89.05,
 139.644505,   35.516667,      100.57,
 139.653514,   35.516667,      111.30,
 139.662523,   35.516667,      121.29,
 139.671532,   35.516667,      123.39,
 139.680541,   35.516667,      111.98,
 139.689550,   35.516667,      104.03,
 139.698559,   35.516667,       93.47,
 139.707568,   35.516667,       74.53,
 139.716577,   35.516667,       51.22,
 139.725586,   35.516667,       27.17,
 139.734595,   35.516667,        4.97,
 139.743604,   35.516667,      -14.97,
 139.752613,   35.516667,      -22.49,
 139.761622,   35.516667,       70.73,
 139.770631,   35.516667,      104.22,
 139.779640,   35.516667,      105.48,
 139.788649,   35.516667,      106.43,
 139.797658,   35.516667,      105.73,
 139.806667,   35.516667,      107.06,
 139.815676,   35.516667,      107.42,
 139.824685,   35.516667,      106.57,
 139.833694,   35.516667,      107.11,
 139.842703,   35.516667,      108.35,
 139.851712,   35.516667,      109.25,
 139.860721,   35.516667,      109.90,
 139.869730,   35.516667,      110.55,
 139.878739,   35.516667,      111.33,
 139.887748,   35.516667,      112.18,
 139.896757,   35.516667,      113.03,
 139.905766,   35.516667,      113.86,
 139.914775,   35.516667,      114.60,
 139.923784,   35.516667,      115.31,
 139.932793,   35.516667,      115.82,
 139.941802,   35.516667,      116.28,
 139.950811,   35.516667,      116.49,
 139.959820,   35.516667,      116.65,
 139.968829,   35.516667,      116.73,
 139.977838,   35.516667,      116.79,
 139.986847,   35.516667,      116.84,
 139.995856,   35.516667,      116.82,
 140.004865,   35.516667,      116.71,
 140.013874,   35.516667,      116.53,
 140.022883,   35.516667,      116.29,
 140.031892,   35.516667,      116.11,
 140.040901,   35.516667,      116.01,
 140.049910,   35.516667,      115.79,
 140.058919,   35.516667,      115.20,
 140.067928,   35.516667,      114.88,
 140.076937,   35.516667,      114.52,
 140.085946,   35.516667,      114.13,
 140.094955,   35.516667,      113.65,
 140.103964,   35.516667,      112.98,
 140.112973,   35.516667,      112.09,
 140.121982,   35.516667,      111.03,
 140.130991,   35.516667,      109.89,
 140.140000,   35.516667,      108.75,
 140.149009,   35.516667,      107.60,
 140.158018,   35.516667,      106.45,
 140.167027,   35.516667,      105.49,
 140.176036,   35.516667,      105.62,
 140.185045,   35.516667,      105.72,
 140.194054,   35.516667,      105.81,
 140.203063,   35.516667,      105.89,
 140.212072,   35.516667,      105.94,
 140.221081,   35.516667,      105.98,
 140.230090,   35.516667,      106.00,
 140.239099,   35.516667,      106.01,
 140.248108,   35.516667,      105.99,
 140.257117,   35.516667,      105.96,
 140.266126,   35.516667,      105.92,
 140.275135,   35.516667,      105.85,
 140.284144,   35.516667,      105.77,
 140.293153,   35.516667,      105.67,
 140.302162,   35.516667,      105.56,
 140.311171,   35.516667,      105.42,
 140.320180,   35.516667,      105.27,
 140.329189,   35.516667,      105.11,
 140.338198,   35.516667,      104.92,
 140.347207,   35.516667,      104.72,
 140.356216,   35.516667,      104.50,
 140.365225,   35.516667,      104.27,
 140.374234,   35.516667,      104.02,
 140.383243,   35.516667,      103.75,
