 139.140000,   34.850000,       50.35,
 139.140000,   35.525676,     -752.03,
 139.149009,   35.525676,     -774.72,
 139.158018,   35.525676,     -795.75,
 139.167027,   35.525676,     -815.14,
 139.176036,   35.525676,     -832.87,
 139.185045,   35.525676,     -848.96,
 139.194054,   35.525676,     -863.39,
 139.203063,   35.525676,     -876.18,
 139.212072,   35.525676,     -887.31,
 139.221081,   35.525676,     -896.80,
 139.230090,   35.525676,     -904.63,
 139.239099,   35.525676,     -910.82,
 139.248108,   35.525676,     -915.36,
 139.257117,   35.525676,     -918.24,
 139.266126,   35.525676,     -919.48,
 139.275135,   35.525676,     -919.07,
 139.284144,   35.525676,     -917.00,
 139.293153,   35.525676,     -913.29,
 139.302162,   35.525676,     -907.93,
 139.311171,   35.525676,     -900.91,
 139.320180,   35.525676,     -892.25,
 139.329189,   35.525676,     -881.94,
 139.338198,   35.525676,     -869.97,
 139.347207,   35.525676,     -856.36,
 139.356216,   35.525676,     -841.10,
 139.365225,   35.525676,     -824.19,
 139.374234,   35.525676,     -805.63,
 139.383243,   35.525676,     -785.41,
 139.392252,   35.525676,     -763.55,
 139.401261,   35.525676,     -740.04,
 139.410270,   35.525676,     -714.88,
 139.419279,   35.525676,     -688.07,
 139.428288,   35.525676,     -659.61,
 139.437297,   35.525676,     -629.50,
 139.446306,   35.525676,     -597.74,
 139.455315,   35.525676,     -564.32,
 139.464324,   35.525676,     -529.26,
 139.473333,   35.525676,     -492.55,
 139.482342,   35.525676,     -454.19,
 139.491351,   35.525676,     -414.18,
 139.500360,   35.525676,     -372.52,
 139.509369,   35.525676,     -329.21,
 139.518378,   35.525676,     -284.25,
 139.527387,   35.525676,     -237.64,
 139.536396,   35.525676,     -189.39,
 139.545405,   35.525676,     -139.48,
 139.554414,   35.525676,      -87.92,
 139.563423,   35.525676,      -34.71,
 139.572432,   35.525676,       18.46,
 139.581441,   35.525676,       25.60,
 139.590450,   35.525676,       32.09,
 139.599459,   35.525676,       39.03,
 139.608468,   35.525676,       46.56,
 139.617477,   35.525676,       54.76,
 139.626486,   35.525676,       63.76,
 139.635495,   35.525676,       73.76,
 139.644505,   35.525676,       84.22,
 139.653514,   35.525676,       94.33,
 139.662523,   35.525676,      104.22,
 139.671532,   35.525676,      112.76,
 139.680541,   35.525676,      110.53,
 139.689550,   35.525676,       99.39,
 139.698559,   35.525676,       92.52,
 139.707568,   35.525676,       83.08,
 139.716577,   35.525676,       62.03,
 139.725586,   35.525676,       31.87,
 139.734595,   35.525676,       -1.69,
 139.743604,   35.525676,      -36.52,
 139.752613,   35.525676,      -72.00,
 139.761622,   35.525676,       13.79,
 139.770631,   35.525676,      108.78,
 139.779640,   35.525676,      108.96,
 139.788649,   35.525676,      105.62,
 139.797658,   35.525676,      112.70,
 139.806667,   35.525676,      113.34,
 139.815676,   35.525676,      102.00,
 139.824685,   35.525676,      103.27,
 139.833694,   35.525676,      106.30,
 139.842703,   35.525676,      107.87,
 139.851712,   35.525676,      109.37,
 139.860721,   35.525676,      110.01,
 139.869730,   35.525676,      110.52,
 139.878739,   35.525676,      111.20,
 139.887748,   35.525676,      111.88,
 139.896757,   35.525676,      112.59,
 139.905766,   35.525676,      113.34,
 139.914775,   35.525676,      114.10,
 139.923784,   35.525676,      114.84,
 139.932793,   35.525676,      115.34,
 139.941802,   35.525676,      115.78,
 139.950811,   35.525676,      116.09,
 139.959820,   35.525676,      116.36,
 139.968829,   35.525676,      116.50,
 139.977838,   35.525676,      116.62,
 139.986847,   35.525676,      116.73,
 139.995856,   35.525676,      116.80,
 140.004865,   35.525676,      116.82,
 140.013874,   35.525676,      116.74,
 140.022883,   35.525676,      116.62,
 140.031892,   35.525676,      116.43,
 140.040901,   35.525676,      116.28,
 140.049910,   35.525676,      116.31,
 140.058919,   35.525676,      116.31,
 140.067928,   35.525676,      116.06,
 140.076937,   35.525676,      115.96,
 140.085946,   35.525676,      115.74,
 140.094955,   35.525676,      115.38,
 140.103964,   35.525676,      114.73,
 140.112973,   35.525676,      113.77,
 140.121982,   35.525676,      112.61,
 140.130991,   35.525676,      111.39,
 140.140000,   35.525676,      110.17,
 140.149009,   35.525676,      108.96,
 140.158018,   35.525676,      107.73,
 140.167027,   35.525676,      107.66,
 140.176036,   35.525676,      107.79,
 140.185045,   35.525676,      107.90,
 140.194054,   35.525676,      108.00,
 140.203063,   35.525676,      108.08,
 140.212072,   35.525676,      108.14,
 140.221081,   35.525676,      108.19,
 140.230090,   35.525676,      108.21,
 140.239099,   35.525676,      108.22,
 140.248108,   35.525676,      108.22,
 140.257117,   35.525676,      108.20,
 140.266126,   35.525676,      108.15,
 140.275135,   35.525676,      108.10,
 140.284144,   35.525676,      108.02,
 140.293153,   35.525676,      107.93,
 140.302162,   35.525676,      107.82,
 140.311171,   35.525676,      107.70,
 140.320180,   35.525676,      107.55,
 140.329189,   35.525676,      107.39,
 140.338198,   35.525676,      107.22,
 140.347207,   35.525676,      107.02,
 140.356216,   35.525676,      106.81,
 140.365225,   35.525676,      106.58,
 140.374234,   35.525676,      106.33,
 140.383243,   35.525676,      106.07,
 139.140000,   35.534685,     -804.63,
 139.149009,   35.534685,     -828.01,
 139.158018,   35.534685,     -849.75,
 139.167027,   35.534685,     -869.83,
 139.176036,   35.534685,     -888.26,
 139.185045,   35.534685,     -905.04,
 139.194054,   35.534685,     -920.17,
 139.203063,   35.534685,     -933.65,
 139.212072,   35.534685,     -945.48,
 139.221081,   35.534685,     -955.66,
 139.230090,   35.534685,     -964.19,
 139.239099,   35.534685,     -971.08,
 139.248108,   35.534685,     -976.31,
 139.257117,   35.534685,     -979.89,
 139.266126,   35.534685,     -981.82,
 139.275135,   35.534685,     -982.11,
 139.284144,   35.534685,     -980.74,
 139.293153,   35.534685,     -977.72,
 139.302162,   35.534685,     -973.05,
 139.311171,   35.534685,     -966.74,
 139.320180,   35.534685,     -958.77,
 139.329189,   35.534685,     -949.15,
 139.338198,   35.534685,     -937.89,
 139.347207,   35.534685,     -924.97,
 139.356216,   35.534685,     -910.40,
 139.365225,   35.534685,     -894.19,
 139.374234,   35.534685,     -876.32,
 139.383243,   35.534685,     -856.81,
 139.392252,   35.534685,     -835.64,
 139.401261,   35.534685,     -812.83,
 139.410270,   35.534685,     -788.36,
 139.419279,   35.534685,     -762.24,
 139.428288,   35.534685,     -734.48,
 139.437297,   35.534685,     -705.06,
 139.446306,   35.534685,     -674.00,
 139.455315,   35.534685,     -641.29,
 139.464324,   35.534685,     -606.92,
 139.473333,   35.534685,     -570.91,
 139.482342,   35.534685,     -533.24,
 139.491351,   35.534685,     -493.93,
 139.500360,   35.534685,     -452.96,
 139.509369,   35.534685,     -410.35,
 139.518378,   35.534685,     -366.09,
 139.527387,   35.534685,     -320.17,
 139.536396,   35.534685,     -272.61,
 139.545405,   35.534685,     -223.40,
 139.554414,   35.534685,     -172.53,
 139.563423,   35.534685,     -120.02,
 139.572432,   35.534685,      -65.86,
 139.581441,   35.534685,      -10.05,
 139.590450,   35.534685,       20.84,
 139.599459,   35.534685,       27.74,
 139.608468,   35.534685,       34.74,
 139.617477,   35.534685,       42.27,
 139.626486,   35.534685,       50.42,
 139.635495,   35.534685,       59.32,
 139.644505,   35.534685,       68.78,
 139.653514,   35.534685,       78.39,
 139.662523,   35.534685,       87.91,
 139.671532,   35.534685,       97.00,
 139.680541,   35.534685,      103.77,
 139.689550,   35.534685,       97.39,
 139.698559,   35.534685,       86.78,
 139.707568,   35.534685,       81.21,
 139.716577,   35.534685,       71.96,
 139.725586,   35.534685,       44.43,
 139.734595,   35.534685,        1.43,
 139.743604,   35.534685,      -51.38,
 139.752613,   35.534685,     -119.39,
 139.761622,   35.534685,      -35.61,
 139.770631,   35.534685,      117.43,
 139.779640,   35.534685,      120.84,
 139.788649,   35.534685,      119.92,
 139.797658,   35.534685,      124.57,
 139.806667,   35.534685,      109.01,
 139.815676,   35.534685,       99.17,
 139.824685,   35.534685,      100.73,
 139.833694,   35.534685,      105.58,
 139.842703,   35.534685,      108.28,
 139.851712,   35.534685,      109.80,
 139.860721,   35.534685,      110.41,
 139.869730,   35.534685,      110.77,
 139.878739,   35.534685,      111.14,
 139.887748,   35.534685,      111.66,
 139.896757,   35.534685,      112.27,
 139.905766,   35.534685,      112.87,
 139.914775,   35.534685,      113.57,
 139.923784,   35.534685,      114.28,
 139.932793,   35.534685,      114.82,
 139.941802,   35.534685,      115.31,
 139.950811,   35.534685,      115.66,
 139.959820,   35.534685,      115.97,
 139.968829,   35.534685,      116.18,
 139.977838,   35.534685,      116.39,
 139.986847,   35.534685,      116.55,
 139.995856,   35.534685,      116.71,
 140.004865,   35.534685,      116.79,
 140.013874,   35.534685,      116.82,
 140.022883,   35.534685,      116.77,
 140.031892,   35.534685,      116.66,
 140.040901,   35.534685,      116.48,
 140.049910,   35.534685,      116.31,
 140.058919,   35.534685,      116.61,
 140.067928,   35.534685,      116.85,
 140.076937,   35.534685,      117.05,
 140.085946,   35.534685,      117.22,
 140.094955,   35.534685,      117.11,
 140.103964,   35.534685,      116.49,
 140.112973,   35.534685,      115.44,
 140.121982,   35.534685,      114.15,
 140.130991,   35.534685,      112.84,
 140.140000,   35.534685,      111.53,
 140.149009,   35.534685,      110.22,
 140.158018,   35.534685,      109.68,
 140.167027,   35.534685,      109.84,
 140.176036,   35.534685,      109.98,
 140.185045,   35.534685,      110.10,
 140.194054,   35.534685,      110.20,
 140.203063,   35.534685,      110.29,
 140.212072,   35.534685,      110.36,
 140.221081,   35.534685,      110.41,
 140.230090,   35.534685,      110.44,
 140.239099,   35.534685,      110.46,
 140.248108,   35.534685,      110.46,
 140.257117,   35.534685,      110.44,
 140.266126,   35.534685,      110.41,
 140.275135,   35.534685,      110.36,
 140.284144,   35.534685,      110.29,
 140.293153,   35.534685,      110.21,
 140.302162,   35.534685,      110.10,
 140.311171,   35.534685,      109.99,
 140.320180,   35.534685,      109.85,
 140.329189,   35.534685,      109.70,
 140.338198,   35.534685,      109.52,
 140.347207,   35.534685,      109.34,
 140.356216,   35.534685,      109.13,
 140.365225,   35.534685,      108.91,
 140.374234,   35.534685,      108.67,
 140.383243,   35.534685,      108.41,
 139.140000,   35.543694,     -858.88,
 139.149009,   35.543694,     -882.96,
 139.158018,   35.543694,     -905.39,
 139.167027,   35.543694,     -926.16,
 139.176036,   35.543694,     -945.29,
 139.185045,   35.543694,     -962.77,
 139.194054,   35.543694,     -978.59,
 139.203063,   35.543694,     -992.77,
 139.212072,   35.543694,    -1005.30,
 139.221081,   35.543694,    -1016.18,
 139.230090,   35.543694,    -1025.40,
 139.239099,   35.543694,    -1032.98,
 139.248108,   35.543694,    -1038.91,
 139.257117,   35.543694,    -1043.19,
 139.266126,   35.543694,    -1045.82,
 139.275135,   35.543694,    -1046.80,
 139.284144,   35.543694,    -1046.12,
 139.293153,   35.543694,    -1043.80,
 139.302162,   35.543694,    -1039.83,
 139.311171,   35.543694,    -1034.21,
 139.320180,   35.543694,    -1026.94,
 139.329189,   35.543694,    -1018.02,
 139.338198,   35.543694,    -1007.45,
 139.347207,   35.543694,     -995.23,
 139.356216,   35.543694,     -981.36,
 139.365225,   35.543694,     -965.84,
 139.374234,   35.543694,     -948.67,
 139.383243,   35.543694,     -929.85,
 139.392252,   35.543694,     -909.38,
 139.401261,   35.543694,     -887.26,
 139.410270,   35.543694,     -863.49,
 139.419279,   35.543694,     -838.07,
 139.428288,   35.543694,     -811.00,
 139.437297,   35.543694,     -782.28,
 139.446306,   35.543694,     -751.91,
 139.455315,   35.543694,     -719.90,
 139.464324,   35.543694,     -686.23,
 139.473333,   35.543694,     -650.91,
 139.482342,   35.543694,     -613.94,
 139.491351,   35.543694,     -575.32,
 139.500360,   35.543694,     -535.06,
 139.509369,   35.543694,     -493.14,
 139.518378,   35.543694,     -449.57,
 139.527387,   35.543694,     -404.35,
 139.536396,   35.543694,     -357.49,
 139.545405,   35.543694,     -308.97,
 139.554414,   35.543694,     -258.80,
 139.563423,   35.543694,     -206.99,
 139.572432,   35.543694,     -153.52,
 139.581441,   35.543694,      -98.40,
 139.590450,   35.543694,      -41.64,
 139.599459,   35.543694,       15.72,
 139.608468,   35.543694,       23.20,
 139.617477,   35.543694,       30.22,
 139.626486,   35.543694,       37.73,
 139.635495,   35.543694,       45.81,
 139.644505,   35.543694,       54.31,
 139.653514,   35.543694,       63.23,
 139.662523,   35.543694,       72.41,
 139.671532,   35.543694,       81.44,
 139.680541,   35.543694,       89.66,
 139.689550,   35.543694,       94.13,
 139.698559,   35.543694,       84.23,
 139.707568,   35.543694,       74.57,
 139.716577,   35.543694,       70.59,
 139.725586,   35.543694,       60.11,
 139.734595,   35.543694,       16.12,
 139.743604,   35.543694,      -55.87,
 139.752613,   35.543694,     -173.39,
 139.761622,   35.543694,       10.81,
 139.770631,   35.543694,      189.57,
 139.779640,   35.543694,      142.53,
 139.788649,   35.543694,      124.11,
 139.797658,   35.543694,      117.55,
 139.806667,   35.543694,      110.02,
 139.815676,   35.543694,      105.27,
 139.824685,   35.543694,      104.68,
 139.833694,   35.543694,      108.52,
 139.842703,   35.543694,      110.87,
 139.851712,   35.543694,      111.11,
 139.860721,   35.543694,      111.25,
 139.869730,   35.543694,      111.23,
 139.878739,   35.543694,      111.43,
 139.887748,   35.543694,      111.61,
 139.896757,   35.543694,      112.02,
 139.905766,   35.543694,      112.51,
 139.914775,   35.543694,      113.07,
 139.923784,   35.543694,      113.75,
 139.932793,   35.543694,      114.32,
 139.941802,   35.543694,      114.86,
 139.950811,   35.543694,      115.24,
 139.959820,   35.543694,      115.58,
 139.968829,   35.543694,      115.86,
 139.977838,   35.543694,      116.13,
 139.986847,   35.543694,      116.34,
 139.995856,   35.543694,      116.53,
 140.004865,   35.543694,      116.69,
 140.013874,   35.543694,      116.76,
 140.022883,   35.543694,      116.78,
 140.031892,   35.543694,      116.74,
 140.040901,   35.543694,      116.66,
 140.049910,   35.543694,      116.49,
 140.058919,   35.543694,      116.59,
 140.067928,   35.543694,      117.00,
 140.076937,   35.543694,      117.22,
 140.085946,   35.543694,      118.14,
 140.094955,   35.543694,      118.74,
 140.103964,   35.543694,      118.31,
 140.112973,   35.543694,      117.11,
 140.121982,   35.543694,      115.65,
 140.130991,   35.543694,      114.21,
 140.140000,   35.543694,      112.78,
 140.149009,   35.543694,      111.70,
 140.158018,   35.543694,      111.88,
 140.167027,   35.543694,      112.04,
 140.176036,   35.543694,      112.18,
 140.185045,   35.543694,      112.31,
 140.194054,   35.543694,      112.42,
 140.203063,   35.543694,      112.51,
 140.212072,   35.543694,      112.59,
 140.221081,   35.543694,      112.65,
 140.230090,   35.543694,      112.69,
 140.239099,   35.543694,      112.71,
 140.248108,   35.543694,      112.72,
 140.257117,   35.543694,      112.71,
 140.266126,   35.543694,      112.68,
 140.275135,   35.543694,      112.64,
 140.284144,   35.543694,      112.58,
 140.293153,   35.543694,      112.50,
 140.302162,   35.543694,      112.40,
 140.311171,   35.543694,      112.29,
 140.320180,   35.543694,      112.16,
 140.329189,   35.543694,      112.01,
 140.338198,   35.543694,      111.85,
 140.347207,   35.543694,      111.67,
 140.356216,   35.543694,      111.47,
 140.365225,   35.543694,      111.26,
 140.374234,   35.543694,      111.02,
 140.383243,   35.543694,      110.77,
 139.140000,   35.552703,     -914.78,
 139.149009,   35.552703,     -939.56,
 139.158018,   35.552703,     -962.68,
 139.167027,   35.552703,     -984.15,
 139.176036,   35.552703,    -1003.97,
 139.185045,   35.552703,    -1022.15,
 139.194054,   35.552703,    -1038.67,
 139.203063,   35.552703,    -1053.54,
 139.212072,   35.552703,    -1066.77,
 139.221081,   35.552703,    -1078.34,
 139.230090,   35.552703,    -1088.26,
 139.239099,   35.552703,    -1096.54,
 139.248108,   35.552703,    -1103.16,
 139.257117,   35.552703,    -1108.14,
 139.266126,   35.552703,    -1111.46,
 139.275135,   35.552703,    -1113.14,
 139.284144,   35.552703,    -1113.16,
 139.293153,   35.552703,    -1111.53,
 139.302162,   35.552703,    -1108.26,
 139.311171,   35.552703,    -1103.34,
 139.320180,   35.552703,    -1096.76,
 139.329189,   35.552703,    -1088.54,
 139.338198,   35.552703,    -1078.66,
 139.347207,   35.552703,    -1067.14,
 139.356216,   35.552703,    -1053.96,
 139.365225,   35.552703,    -1039.14,
 139.374234,   35.552703,    -1022.66,
 139.383243,   35.552703,    -1004.54,
 139.392252,   35.552703,     -984.77,
 139.401261,   35.552703,     -963.34,
 139.410270,   35.552703,     -940.27,
 139.419279,   35.552703,     -915.55,
 139.428288,   35.552703,     -889.17,
 139.437297,   35.552703,     -861.15,
 139.446306,   35.552703,     -831.48,
 139.455315,   35.552703,     -800.16,
 139.464324,   35.552703,     -767.18,
 139.473333,   35.552703,     -732.56,
 139.482342,   35.552703,     -696.29,
 139.491351,   35.552703,     -658.37,
 139.500360,   35.552703,     -618.80,
 139.509369,   35.552703,     -577.57,
 139.518378,   35.552703,     -534.70,
 139.527387,   35.552703,     -490.18,
 139.536396,   35.552703,     -444.01,
 139.545405,   35.552703,     -396.19,
 139.554414,   35.552703,     -346.72,
 139.563423,   35.552703,     -295.60,
 139.572432,   35.552703,     -242.83,
 139.581441,   35.552703,     -188.41,
 139.590450,   35.552703,     -132.34,
 139.599459,   35.552703,      -74.62,
 139.608468,   35.552703,      -15.25,
 139.617477,   35.552703,       18.26,
 139.626486,   35.552703,       25.52,
 139.635495,   35.552703,       32.98,
 139.644505,   35.552703,       40.80,
 139.653514,   35.552703,       49.00,
 139.662523,   35.552703,       57.60,
 139.671532,   35.552703,       66.46,
 139.680541,   35.552703,       74.99,
 139.689550,   35.552703,       82.21,
 139.698559,   35.552703,       83.58,
 139.707568,   35.552703,       71.47,
 139.716577,   35.552703,       63.94,
 139.725586,   35.552703,       61.89,
 139.734595,   35.552703,       45.75,
 139.743604,   35.552703,      -43.20,
 139.752613,   35.552703,     -234.67,
 139.761622,   35.552703,      -77.47,
 139.770631,   35.552703,      124.82,
 139.779640,   35.552703,      142.53,
 139.788649,   35.552703,      120.50,
 139.797658,   35.552703,      108.88,
 139.806667,   35.552703,      106.91,
 139.815676,   35.552703,      108.01,
 139.824685,   35.552703,      109.58,
 139.833694,   35.552703,      111.20,
 139.842703,   35.552703,      112.63,
 139.851712,   35.552703,      112.78,
 139.860721,   35.552703,      112.39,
 139.869730,   35.552703,      112.19,
 139.878739,   35.552703,      111.85,
 139.887748,   35.552703,      111.89,
 139.896757,   35.552703,      111.97,
 139.905766,   35.552703,      112.25,
 139.914775,   35.552703,      112.73,
 139.923784,   35.552703,      113.25,
 139.932793,   35.552703,      113.82,
 139.941802,   35.552703,      114.38,
 139.950811,   35.552703,      114.81,
 139.959820,   35.552703,      115.20,
 139.968829,   35.552703,      115.53,
 139.977838,   35.552703,      115.85,
 139.986847,   35.552703,      116.10,
 139.995856,   35.552703,      116.32,
 140.004865,   35.552703,      116.49,
 140.013874,   35.552703,      116.65,
 140.022883,   35.552703,      116.69,
 140.031892,   35.552703,      116.71,
 140.040901,   35.552703,      116.70,
 140.049910,   35.552703,      116.62,
 140.058919,   35.552703,      116.64,
 140.067928,   35.552703,      116.90,
 140.076937,   35.552703,      117.19,
 140.085946,   35.552703,      117.70,
 140.094955,   35.552703,      120.20,
 140.103964,   35.552703,      120.26,
 140.112973,   35.552703,      118.79,
 140.121982,   35.552703,      117.09,
 140.130991,   35.552703,      115.47,
 140.140000,   35.552703,      113.90,
 140.149009,   35.552703,      113.90,
 140.158018,   35.552703,      114.09,
 140.167027,   35.552703,      114.25,
 140.176036,   35.552703,      114.41,
 140.185045,   35.552703,      114.54,
 140.194054,   35.552703,      114.66,
 140.203063,   35.552703,      114.76,
 140.212072,   35.552703,      114.84,
 140.221081,   35.552703,      114.90,
 140.230090,   35.552703,      114.95,
 140.239099,   35.552703,      114.98,
 140.248108,   35.552703,      115.00,
 140.257117,   35.552703,      114.99,
 140.266126,   35.552703,      114.97,
 140.275135,   35.552703,      114.94,
 140.284144,   35.552703,      114.88,
 140.293153,   35.552703,      114.81,
 140.302162,   35.552703,      114.72,
 140.311171,   35.552703,      114.61,
 140.320180,   35.552703,      114.49,
 140.329189,   35.552703,      114.35,
 140.338198,   35.552703,      114.19,
 140.347207,   35.552703,      114.02,
 140.356216,   35.552703,      113.83,
 140.365225,   35.552703,      113.62,
 140.374234,   35.552703,      113.39,
 140.383243,   35.552703,      113.15,
 139.140000,   35.561712,     -972.33,
 139.149009,   35.561712,     -997.80,
 139.158018,   35.561712,    -1021.62,
 139.167027,   35.561712,    -1043.79,
 139.176036,   35.561712,    -1064.31,
 139.185045,   35.561712,    -1083.18,
 139.194054,   35.561712,    -1100.40,
 139.203063,   35.561712,    -1115.96,
 139.212072,   35.561712,    -1129.88,
 139.221081,   35.561712,    -1142.15,
 139.230090,   35.561712,    -1152.77,
 139.239099,   35.561712,    -1161.74,
 139.248108,   35.561712,    -1169.06,
 139.257117,   35.561712,    -1174.73,
 139.266126,   35.561712,    -1178.75,
 139.275135,   35.561712,    -1181.13,
 139.284144,   35.561712,    -1181.85,
 139.293153,   35.561712,    -1180.92,
 139.302162,   35.561712,    -1178.34,
 139.311171,   35.561712,    -1174.11,
 139.320180,   35.561712,    -1168.23,
 139.329189,   35.561712,    -1160.70,
 139.338198,   35.561712,    -1151.52,
 139.347207,   35.561712,    -1140.70,
 139.356216,   35.561712,    -1128.22,
 139.365225,   35.561712,    -1114.09,
 139.374234,   35.561712,    -1098.31,
 139.383243,   35.561712,    -1080.88,
 139.392252,   35.561712,    -1061.81,
 139.401261,   35.561712,    -1041.08,
 139.410270,   35.561712,    -1018.70,
 139.419279,   35.561712,     -994.67,
 139.428288,   35.561712,     -969.00,
 139.437297,   35.561712,     -941.67,
 139.446306,   35.561712,     -912.69,
 139.455315,   35.561712,     -882.07,
 139.464324,   35.561712,     -849.79,
 139.473333,   35.561712,     -815.86,
 139.482342,   35.561712,     -780.29,
 139.491351,   35.561712,     -743.06,
 139.500360,   35.561712,     -704.19,
 139.509369,   35.561712,     -663.66,
 139.518378,   35.561712,     -621.49,
 139.527387,   35.561712,     -577.66,
 139.536396,   35.561712,     -532.19,
 139.545405,   35.561712,     -485.06,
 139.554414,   35.561712,     -436.29,
 139.563423,   35.561712,     -385.86,
 139.572432,   35.561712,     -333.79,
 139.581441,   35.561712,     -280.06,
 139.590450,   35.561712,     -224.69,
 139.599459,   35.561712,     -167.66,
 139.608468,   35.561712,     -108.99,
 139.617477,   35.561712,      -48.67,
 139.626486,   35.561712,       12.97,
 139.635495,   35.561712,       20.68,
 139.644505,   35.561712,       28.00,
 139.653514,   35.561712,       35.66,
 139.662523,   35.561712,       43.65,
 139.671532,   35.561712,       52.00,
 139.680541,   35.561712,       60.57,
 139.689550,   35.561712,       68.59,
 139.698559,   35.561712,       74.70,
 139.707568,   35.561712,       71.59,
 139.716577,   35.561712,       60.19,
 139.725586,   35.561712,       58.13,
 139.734595,   35.561712,       60.48,
 139.743604,   35.561712,       12.20,
 139.752613,   35.561712,      -82.84,
 139.761622,   35.561712,       22.68,
 139.770631,   35.561712,      108.96,
 139.779640,   35.561712,      128.19,
 139.788649,   35.561712,      113.31,
 139.797658,   35.561712,      107.54,
 139.806667,   35.561712,      109.39,
 139.815676,   35.561712,      110.23,
 139.824685,   35.561712,      111.40,
 139.833694,   35.561712,      113.76,
 139.842703,   35.561712,      115.10,
 139.851712,   35.561712,      115.55,
 139.860721,   35.561712,      114.58,
 139.869730,   35.561712,      113.44,
 139.878739,   35.561712,      112.84,
 139.887748,   35.561712,      112.24,
 139.896757,   35.561712,      112.20,
 139.905766,   35.561712,      112.18,
 139.914775,   35.561712,      112.50,
 139.923784,   35.561712,      112.92,
 139.932793,   35.561712,      113.41,
 139.941802,   35.561712,      113.92,
 139.950811,   35.561712,      114.39,
 139.959820,   35.561712,      114.84,
 139.968829,   35.561712,      115.23,
 139.977838,   35.561712,      115.58,
 139.986847,   35.561712,      115.84,
 139.995856,   35.561712,      116.10,
 140.004865,   35.561712,      116.28,
 140.013874,   35.561712,      116.44,
 140.022883,   35.561712,      116.52,
 140.031892,   35.561712,      116.56,
 140.040901,   35.561712,      116.57,
 140.049910,   35.561712,      116.54,
 140.058919,   35.561712,      116.56,
 140.067928,   35.561712,      116.72,
 140.076937,   35.561712,      117.11,
 140.085946,   35.561712,      117.89,
 140.094955,   35.561712,      119.42,
 140.103964,   35.561712,      122.51,
 140.112973,   35.561712,      120.57,
 140.121982,   35.561712,      118.42,
 140.130991,   35.561712,      116.55,
 140.140000,   35.561712,      115.91,
 140.149009,   35.561712,      116.12,
 140.158018,   35.561712,      116.31,
 140.167027,   35.561712,      116.49,
 140.176036,   35.561712,      116.64,
 140.185045,   35.561712,      116.79,
 140.194054,   35.561712,      116.91,
 140.203063,   35.561712,      117.02,
 140.212072,   35.561712,      117.10,
 140.221081,   35.561712,      117.18,
 140.230090,   35.561712,      117.23,
 140.239099,   35.561712,      117.27,
 140.248108,   35.561712,      117.29,
 140.257117,   35.561712,      117.29,
 140.266126,   35.561712,      117.28,
 140.275135,   35.561712,      117.25,
 140.284144,   35.561712,      117.20,
 140.293153,   35.561712,      117.14,
 140.302162,   35.561712,      117.05,
 140.311171,   35.561712,      116.96,
 140.320180,   35.561712,      116.84,
 140.329189,   35.561712,      116.71,
 140.338198,   35.561712,      116.56,
 140.347207,   35.561712,      116.39,
 140.356216,   35.561712,      116.20,
 140.365225,   35.561712,      116.00,
 140.374234,   35.561712,      115.78,
 140.383243,   35.561712,      115.55,
