 139.140000,   34.850000,       50.35,
 139.140000,   35.570721,    -1031.53,
 139.149009,   35.570721,    -1057.70,
 139.158018,   35.570721,    -1082.21,
 139.167027,   35.570721,    -1105.08,
 139.176036,   35.570721,    -1126.29,
 139.185045,   35.570721,    -1145.86,
 139.194054,   35.570721,    -1163.77,
 139.203063,   35.570721,    -1180.04,
 139.212072,   35.570721,    -1194.65,
 139.221081,   35.570721,    -1207.62,
 139.230090,   35.570721,    -1218.93,
 139.239099,   35.570721,    -1228.60,
 139.248108,   35.570721,    -1236.62,
 139.257117,   35.570721,    -1242.98,
 139.266126,   35.570721,    -1247.70,
 139.275135,   35.570721,    -1250.76,
 139.284144,   35.570721,    -1252.18,
 139.293153,   35.570721,    -1251.95,
 139.302162,   35.570721,    -1250.07,
 139.311171,   35.570721,    -1246.53,
 139.320180,   35.570721,    -1241.35,
 139.329189,   35.570721,    -1234.52,
 139.338198,   35.570721,    -1226.04,
 139.347207,   35.570721,    -1215.90,
 139.356216,   35.570721,    -1204.12,
 139.365225,   35.570721,    -1190.69,
 139.374234,   35.570721,    -1175.61,
 139.383243,   35.570721,    -1158.88,
 139.392252,   35.570721,    -1140.49,
 139.401261,   35.570721,    -1120.46,
 139.410270,   35.570721,    -1098.78,
 139.419279,   35.570721,    -1075.45,
 139.428288,   35.570721,    -1050.47,
 139.437297,   35.570721,    -1023.84,
 139.446306,   35.570721,     -995.56,
 139.455315,   35.570721,     -965.63,
 139.464324,   35.570721,     -934.05,
 139.473333,   35.570721,     -900.82,
 139.482342,   35.570721,     -865.94,
 139.491351,   35.570721,     -829.41,
 139.500360,   35.570721,     -791.23,
 139.509369,   35.570721,     -751.40,
 139.518378,   35.570721,     -709.92,
 139.527387,   35.570721,     -666.79,
 139.536396,   35.570721,     -622.01,
 139.545405,   35.570721,     -575.58,
 139.554414,   35.570721,     -527.50,
 139.563423,   35.570721,     -477.77,
 139.572432,   35.570721,     -426.40,
 139.581441,   35.570721,     -373.37,
 139.590450,   35.570721,     -318.69,
 139.599459,   35.570721,     -262.36,
 139.608468,   35.570721,     -204.38,
 139.617477,   35.570721,     -144.75,
 139.626486,   35.570721,      -83.48,
 139.635495,   35.570721,      -20.55,
 139.644505,   35.570721,       15.59,
 139.653514,   35.570721,       22.97,
 139.662523,   35.570721,       30.49,
 139.671532,   35.570721,       38.32,
 139.680541,   35.570721,       46.47,
 139.689550,   35.570721,       54.77,
 139.698559,   35.570721,       62.31,
 139.707568,   35.570721,       67.14,
 139.716577,   35.570721,       60.40,
 139.725586,   35.570721,       54.05,
 139.734595,   35.570721,       65.92,
 139.743604,   35.570721,       92.82,
 139.752613,   35.570721,      106.32,
 139.761622,   35.570721,      103.38,
 139.770631,   35.570721,      112.15,
 139.779640,   35.570721,      110.46,
 139.788649,   35.570721,      107.73,
 139.797658,   35.570721,      110.49,
 139.806667,   35.570721,      111.83,
 139.815676,   35.570721,      111.19,
 139.824685,   35.570721,      112.43,
 139.833694,   35.570721,      115.91,
 139.842703,   35.570721,      119.20,
 139.851712,   35.570721,      119.45,
 139.860721,   35.570721,      117.48,
 139.869730,   35.570721,      115.69,
 139.878739,   35.570721,      113.88,
 139.887748,   35.570721,      113.01,
 139.896757,   35.570721,      112.45,
 139.905766,   35.570721,      112.30,
 139.914775,   35.570721,      112.36,
 139.923784,   35.570721,      112.65,
 139.932793,   35.570721,      113.08,
 139.941802,   35.570721,      113.57,
 139.950811,   35.570721,      114.05,
 139.959820,   35.570721,      114.50,
 139.968829,   35.570721,      114.90,
 139.977838,   35.570721,      115.28,
 139.986847,   35.570721,      115.58,
 139.995856,   35.570721,      115.85,
 140.004865,   35.570721,      116.08,
 140.013874,   35.570721,      116.23,
 140.022883,   35.570721,      116.30,
 140.031892,   35.570721,      116.34,
 140.040901,   35.570721,      116.37,
 140.049910,   35.570721,      116.39,
 140.058919,   35.570721,      116.43,
 140.067928,   35.570721,      116.57,
 140.076937,   35.570721,      117.03,
 140.085946,   35.570721,      118.03,
 140.094955,   35.570721,      119.77,
 140.103964,   35.570721,      122.59,
 140.112973,   35.570721,      121.80,
 140.121982,   35.570721,      119.43,
 140.130991,   35.570721,      117.91,
 140.140000,   35.570721,      118.14,
 140.149009,   35.570721,      118.36,
 140.158018,   35.570721,      118.56,
 140.167027,   35.570721,      118.74,
 140.176036,   35.570721,      118.90,
 140.185045,   35.570721,      119.05,
 140.194054,   35.570721,      119.18,
 140.203063,   35.570721,      119.29,
 140.212072,   35.570721,      119.39,
 140.221081,   35.570721,      119.47,
 140.230090,   35.570721,      119.53,
 140.239099,   35.570721,      119.57,
 140.248108,   35.570721,      119.60,
 140.257117,   35.570721,      119.61,
 140.266126,   35.570721,      119.60,
 140.275135,   35.570721,      119.58,
 140.284144,   35.570721,      119.54,
 140.293153,   35.570721,      119.48,
 140.302162,   35.570721,      119.41,
 140.311171,   35.570721,      119.31,
 140.320180,   35.570721,      119.20,
 140.329189,   35.570721,      119.08,
 140.338198,   35.570721,      118.93,
 140.347207,   35.570721,      118.77,
 140.356216,   35.570721,      118.59,
 140.365225,   35.570721,      118.40,
 140.374234,   35.570721,      118.19,
 140.383243,   35.570721,      117.96,
 139.140000,   35.579730,    -1092.38,
 139.149009,   35.579730,    -1119.24,
 139.158018,   35.579730,    -1144.45,
 139.167027,   35.579730,    -1168.01,
 139.176036,   35.579730,    -1189.92,
 139.185045,   35.579730,    -1210.18,
 139.194054,   35.579730,    -1228.80,
 139.203063,   35.579730,    -1245.76,
 139.212072,   35.579730,    -1261.07,
 139.221081,   35.579730,    -1274.73,
 139.230090,   35.579730,    -1286.74,
 139.239099,   35.579730,    -1297.10,
 139.248108,   35.579730,    -1305.82,
 139.257117,   35.579730,    -1312.88,
 139.266126,   35.579730,    -1318.29,
 139.275135,   35.579730,    -1322.05,
 139.284144,   35.579730,    -1324.17,
 139.293153,   35.579730,    -1324.63,
 139.302162,   35.579730,    -1323.44,
 139.311171,   35.579730,    -1320.61,
 139.320180,   35.579730,    -1316.12,
 139.329189,   35.579730,    -1309.98,
 139.338198,   35.579730,    -1302.20,
 139.347207,   35.579730,    -1292.76,
 139.356216,   35.579730,    -1281.67,
 139.365225,   35.579730,    -1268.94,
 139.374234,   35.579730,    -1254.55,
 139.383243,   35.579730,    -1238.52,
 139.392252,   35.579730,    -1220.83,
 139.401261,   35.579730,    -1201.50,
 139.410270,   35.579730,    -1180.51,
 139.419279,   35.579730,    -1157.88,
 139.428288,   35.579730,    -1133.59,
 139.437297,   35.579730,    -1107.66,
 139.446306,   35.579730,    -1080.07,
 139.455315,   35.579730,    -1050.84,
 139.464324,   35.579730,    -1019.95,
 139.473333,   35.579730,     -987.42,
 139.482342,   35.579730,     -953.24,
 139.491351,   35.579730,     -917.40,
 139.500360,   35.579730,     -879.92,
 139.509369,   35.579730,     -840.78,
 139.518378,   35.579730,     -800.00,
 139.527387,   35.579730,     -757.57,
 139.536396,   35.579730,     -713.48,
 139.545405,   35.579730,     -667.75,
 139.554414,   35.579730,     -620.37,
 139.563423,   35.579730,     -571.34,
 139.572432,   35.579730,     -520.65,
 139.581441,   35.579730,     -468.32,
 139.590450,   35.579730,     -414.34,
 139.599459,   35.579730,     -358.71,
 139.608468,   35.579730,     -301.43,
 139.617477,   35.579730,     -242.49,
 139.626486,   35.579730,     -181.91,
 139.635495,   35.579730,     -119.68,
 139.644505,   35.579730,      -55.80,
 139.653514,   35.579730,        9.73,
 139.662523,   35.579730,       17.92,
 139.671532,   35.579730,       25.34,
 139.680541,   35.579730,       33.03,
 139.689550,   35.579730,       41.01,
 139.698559,   35.579730,       49.10,
 139.707568,   35.579730,       56.22,
 139.716577,   35.579730,       59.46,
 139.725586,   35.579730,       52.62,
 139.734595,   35.579730,       59.72,
 139.743604,   35.579730,       83.08,
 139.752613,   35.579730,      106.94,
 139.761622,   35.579730,      107.35,
 139.770631,   35.579730,      106.32,
 139.779640,   35.579730,      109.31,
 139.788649,   35.579730,      110.74,
 139.797658,   35.579730,      114.35,
 139.806667,   35.579730,      112.92,
 139.815676,   35.579730,      108.04,
 139.824685,   35.579730,      104.96,
 139.833694,   35.579730,      112.12,
 139.842703,   35.579730,      127.32,
 139.851712,   35.579730,      125.50,
 139.860721,   35.579730,      121.68,
 139.869730,   35.579730,      117.78,
 139.878739,   35.579730,      115.17,
 139.887748,   35.579730,      113.54,
 139.896757,   35.579730,      112.71,
 139.905766,   35.579730,      112.40,
 139.914775,   35.579730,      112.32,
 139.923784,   35.579730,      112.52,
 139.932793,   35.579730,      112.87,
 139.941802,   35.579730,      113.28,
 139.950811,   35.579730,      113.74,
 139.959820,   35.579730,      114.20,
 139.968829,   35.579730,      114.60,
 139.977838,   35.579730,      114.99,
 139.986847,   35.579730,      115.34,
 139.995856,   35.579730,      115.62,
 140.004865,   35.579730,      115.86,
 140.013874,   35.579730,      115.98,
 140.022883,   35.579730,      116.06,
 140.031892,   35.579730,      116.08,
 140.040901,   35.579730,      116.10,
 140.049910,   35.579730,      116.15,
 140.058919,   35.579730,      116.26,
 140.067928,   35.579730,      116.43,
 140.076937,   35.579730,      117.01,
 140.085946,   35.579730,      118.18,
 140.094955,   35.579730,      119.72,
 140.103964,   35.579730,      122.18,
 140.112973,   35.579730,      122.81,
 140.121982,   35.579730,      120.07,
 140.130991,   35.579730,      120.15,
 140.140000,   35.579730,      120.39,
 140.149009,   35.579730,      120.61,
 140.158018,   35.579730,      120.82,
 140.167027,   35.579730,      121.00,
 140.176036,   35.579730,      121.18,
 140.185045,   35.579730,      121.33,
 140.194054,   35.579730,      121.47,
 140.203063,   35.579730,      121.59,
 140.212072,   35.579730,      121.69,
 140.221081,   35.579730,      121.77,
 140.230090,   35.579730,      121.84,
 140.239099,   35.579730,      121.89,
 140.248108,   35.579730,      121.93,
 140.257117,   35.579730,      121.95,
 140.266126,   35.579730,      121.95,
 140.275135,   35.579730,      121.93,
 140.284144,   35.579730,      121.89,
 140.293153,   35.579730,      121.84,
 140.302162,   35.579730,      121.77,
 140.311171,   35.579730,      121.69,
 140.320180,   35.579730,      121.58,
 140.329189,   35.579730,      121.46,
 140.338198,   35.579730,      121.33,
 140.347207,   35.579730,      121.17,
 140.356216,   35.579730,      121.00,
 140.365225,   35.579730,      120.81,
 140.374234,   35.579730,      120.61,
 140.383243,   35.579730,      120.39,
 139.140000,   35.588739,    -1154.88,
 139.149009,   35.588739,    -1182.44,
 139.158018,   35.588739,    -1208.34,
 139.167027,   35.588739,    -1232.60,
 139.176036,   35.588739,    -1255.21,
 139.185045,   35.588739,    -1276.16,
 139.194054,   35.588739,    -1295.47,
 139.203063,   35.588739,    -1313.13,
 139.212072,   35.588739,    -1329.14,
 139.221081,   35.588739,    -1343.49,
 139.230090,   35.588739,    -1356.20,
 139.239099,   35.588739,    -1367.26,
 139.248108,   35.588739,    -1376.67,
 139.257117,   35.588739,    -1384.43,
 139.266126,   35.588739,    -1390.54,
 139.275135,   35.588739,    -1394.99,
 139.284144,   35.588739,    -1397.80,
 139.293153,   35.588739,    -1398.96,
 139.302162,   35.588739,    -1398.47,
 139.311171,   35.588739,    -1396.33,
 139.320180,   35.588739,    -1392.54,
 139.329189,   35.588739,    -1387.10,
 139.338198,   35.588739,    -1380.01,
 139.347207,   35.588739,    -1371.27,
 139.356216,   35.588739,    -1360.88,
 139.365225,   35.588739,    -1348.84,
 139.374234,   35.588739,    -1335.15,
 139.383243,   35.588739,    -1319.81,
 139.392252,   35.588739,    -1302.82,
 139.401261,   35.588739,    -1284.18,
 139.410270,   35.588739,    -1263.89,
 139.419279,   35.588739,    -1241.95,
 139.428288,   35.588739,    -1218.36,
 139.437297,   35.588739,    -1193.12,
 139.446306,   35.588739,    -1166.24,
 139.455315,   35.588739,    -1137.70,
 139.464324,   35.588739,    -1107.51,
 139.473333,   35.588739,    -1075.67,
 139.482342,   35.588739,    -1042.18,
 139.491351,   35.588739,    -1007.05,
 139.500360,   35.588739,     -970.26,
 139.509369,   35.588739,     -931.82,
 139.518378,   35.588739,     -891.73,
 139.527387,   35.588739,     -850.00,
 139.536396,   35.588739,     -806.61,
 139.545405,   35.588739,     -761.57,
 139.554414,   35.588739,     -714.89,
 139.563423,   35.588739,     -666.55,
 139.572432,   35.588739,     -616.56,
 139.581441,   35.588739,     -564.93,
 139.590450,   35.588739,     -511.64,
 139.599459,   35.588739,     -456.70,
 139.608468,   35.588739,     -400.12,
 139.617477,   35.588739,     -341.88,
 139.626486,   35.588739,     -282.00,
 139.635495,   35.588739,     -220.46,
 139.644505,   35.588739,     -157.28,
 139.653514,   35.588739,      -92.44,
 139.662523,   35.588739,      -25.96,
 139.671532,   35.588739,       12.83,
 139.680541,   35.588739,       20.20,
 139.689550,   35.588739,       27.77,
 139.698559,   35.588739,       35.59,
 139.707568,   35.588739,       43.48,
 139.716577,   35.588739,       50.03,
 139.725586,   35.588739,       49.43,
 139.734595,   35.588739,       42.13,
 139.743604,   35.588739,       56.88,
 139.752613,   35.588739,       88.98,
 139.761622,   35.588739,       94.52,
 139.770631,   35.588739,       90.50,
 139.779640,   35.588739,       97.35,
 139.788649,   35.588739,      116.01,
 139.797658,   35.588739,      121.46,
 139.806667,   35.588739,      111.23,
 139.815676,   35.588739,      112.81,
 139.824685,   35.588739,      119.95,
 139.833694,   35.588739,      119.39,
 139.842703,   35.588739,      140.63,
 139.851712,   35.588739,      135.13,
 139.860721,   35.588739,      126.40,
 139.869730,   35.588739,      119.90,
 139.878739,   35.588739,      115.85,
 139.887748,   35.588739,      113.85,
 139.896757,   35.588739,      112.97,
 139.905766,   35.588739,      112.54,
 139.914775,   35.588739,      112.37,
 139.923784,   35.588739,      112.52,
 139.932793,   35.588739,      112.76,
 139.941802,   35.588739,      113.10,
 139.950811,   35.588739,      113.51,
 139.959820,   35.588739,      113.92,
 139.968829,   35.588739,      114.32,
 139.977838,   35.588739,      114.74,
 139.986847,   35.588739,      115.12,
 139.995856,   35.588739,      115.40,
 140.004865,   35.588739,      115.65,
 140.013874,   35.588739,      115.78,
 140.022883,   35.588739,      115.81,
 140.031892,   35.588739,      115.80,
 140.040901,   35.588739,      115.81,
 140.049910,   35.588739,      115.88,
 140.058919,   35.588739,      116.05,
 140.067928,   35.588739,      116.43,
 140.076937,   35.588739,      117.29,
 140.085946,   35.588739,      118.47,
 140.094955,   35.588739,      119.72,
 140.103964,   35.588739,      121.06,
 140.112973,   35.588739,      123.04,
 140.121982,   35.588739,      122.14,
 140.130991,   35.588739,      122.41,
 140.140000,   35.588739,      122.65,
 140.149009,   35.588739,      122.88,
 140.158018,   35.588739,      123.09,
 140.167027,   35.588739,      123.29,
 140.176036,   35.588739,      123.47,
 140.185045,   35.588739,      123.63,
 140.194054,   35.588739,      123.77,
 140.203063,   35.588739,      123.90,
 140.212072,   35.588739,      124.01,
 140.221081,   35.588739,      124.10,
 140.230090,   35.588739,      124.17,
 140.239099,   35.588739,      124.23,
 140.248108,   35.588739,      124.27,
 140.257117,   35.588739,      124.30,
 140.266126,   35.588739,      124.30,
 140.275135,   35.588739,      124.29,
 140.284144,   35.588739,      124.27,
 140.293153,   35.588739,      124.22,
 140.302162,   35.588739,      124.16,
 140.311171,   35.588739,      124.08,
 140.320180,   35.588739,      123.98,
 140.329189,   35.588739,      123.87,
 140.338198,   35.588739,      123.74,
 140.347207,   35.588739,      123.59,
 140.356216,   35.588739,      123.43,
 140.365225,   35.588739,      123.25,
 140.374234,   35.588739,      123.05,
 140.383243,   35.588739,      122.83,
 139.140000,   35.597748,    -1219.03,
 139.149009,   35.597748,    -1247.28,
 139.158018,   35.597748,    -1273.88,
 139.167027,   35.597748,    -1298.84,
 139.176036,   35.597748,    -1322.14,
 139.185045,   35.597748,    -1343.79,
 139.194054,   35.597748,    -1363.80,
 139.203063,   35.597748,    -1382.15,
 139.212072,   35.597748,    -1398.85,
 139.221081,   35.597748,    -1413.91,
 139.230090,   35.597748,    -1427.31,
 139.239099,   35.597748,    -1439.07,
 139.248108,   35.597748,    -1449.17,
 139.257117,   35.597748,    -1457.62,
 139.266126,   35.597748,    -1464.43,
 139.275135,   35.597748,    -1469.58,
 139.284144,   35.597748,    -1473.09,
 139.293153,   35.597748,    -1474.94,
 139.302162,   35.597748,    -1475.15,
 139.311171,   35.597748,    -1473.70,
 139.320180,   35.597748,    -1470.61,
 139.329189,   35.597748,    -1465.86,
 139.338198,   35.597748,    -1459.47,
 139.347207,   35.597748,    -1451.43,
 139.356216,   35.597748,    -1441.73,
 139.365225,   35.597748,    -1430.39,
 139.374234,   35.597748,    -1417.39,
 139.383243,   35.597748,    -1402.75,
 139.392252,   35.597748,    -1386.46,
 139.401261,   35.597748,    -1368.51,
 139.410270,   35.597748,    -1348.92,
 139.419279,   35.597748,    -1327.68,
 139.428288,   35.597748,    -1304.79,
 139.437297,   35.597748,    -1280.24,
 139.446306,   35.597748,    -1254.05,
 139.455315,   35.597748,    -1226.21,
 139.464324,   35.597748,    -1196.72,
 139.473333,   35.597748,    -1165.57,
 139.482342,   35.597748,    -1132.78,
 139.491351,   35.597748,    -1098.34,
 139.500360,   35.597748,    -1062.25,
 139.509369,   35.597748,    -1024.51,
 139.518378,   35.597748,     -985.12,
 139.527387,   35.597748,     -944.07,
 139.536396,   35.597748,     -901.38,
 139.545405,   35.597748,     -857.04,
 139.554414,   35.597748,     -811.05,
 139.563423,   35.597748,     -763.41,
 139.572432,   35.597748,     -714.12,
 139.581441,   35.597748,     -663.18,
 139.590450,   35.597748,     -610.59,
 139.599459,   35.597748,     -556.35,
 139.608468,   35.597748,     -500.46,
 139.617477,   35.597748,     -442.92,
 139.626486,   35.597748,     -383.73,
 139.635495,   35.597748,     -322.89,
 139.644505,   35.597748,     -260.40,
 139.653514,   35.597748,     -196.26,
 139.662523,   35.597748,     -130.47,
 139.671532,   35.597748,      -63.04,
 139.680541,   35.597748,        6.05,
 139.689550,   35.597748,       15.08,
 139.698559,   35.597748,       22.48,
 139.707568,   35.597748,       30.04,
 139.716577,   35.597748,       37.38,
 139.725586,   35.597748,       42.03,
 139.734595,   35.597748,       33.30,
 139.743604,   35.597748,       28.79,
 139.752613,   35.597748,       58.07,
 139.761622,   35.597748,       80.37,
 139.770631,   35.597748,       85.93,
 139.779640,   35.597748,      113.75,
 139.788649,   35.597748,      128.18,
 139.797658,   35.597748,      131.11,
 139.806667,   35.597748,      127.02,
 139.815676,   35.597748,      126.26,
 139.824685,   35.597748,      128.92,
 139.833694,   35.597748,      152.73,
 139.842703,   35.597748,      164.76,
 139.851712,   35.597748,      146.34,
 139.860721,   35.597748,      130.15,
 139.869730,   35.597748,      121.05,
 139.878739,   35.597748,      116.08,
 139.887748,   35.597748,      113.98,
 139.896757,   35.597748,      113.14,
 139.905766,   35.597748,      112.77,
 139.914775,   35.597748,      112.64,
 139.923784,   35.597748,      112.66,
 139.932793,   35.597748,      112.81,
 139.941802,   35.597748,      113.01,
 139.950811,   35.597748,      113.34,
 139.959820,   35.597748,      113.72,
 139.968829,   35.597748,      114.12,
 139.977838,   35.597748,      114.52,
 139.986847,   35.597748,      114.92,
 139.995856,   35.597748,      115.22,
 140.004865,   35.597748,      115.47,
 140.013874,   35.597748,      115.61,
 140.022883,   35.597748,      115.60,
 140.031892,   35.597748,      115.55,
 140.040901,   35.597748,      115.49,
 140.049910,   35.597748,      115.55,
 140.058919,   35.597748,      115.77,
 140.067928,   35.597748,      116.23,
 140.076937,   35.597748,      117.17,
 140.085946,   35.597748,      119.25,
 140.094955,   35.597748,      121.18,
 140.103964,   35.597748,      126.06,
 140.112973,   35.597748,      127.27,
 140.121982,   35.597748,      124.41,
 140.130991,   35.597748,      124.68,
 140.140000,   35.597748,      124.93,
 140.149009,   35.597748,      125.17,
 140.158018,   35.597748,      125.39,
 140.167027,   35.597748,      125.59,
 140.176036,   35.597748,      125.78,
 140.185045,   35.597748,      125.94,
 140.194054,   35.597748,      126.09,
 140.203063,   35.597748,      126.23,
 140.212072,   35.597748,      126.34,
 140.221081,   35.597748,      126.44,
 140.230090,   35.597748,      126.52,
 140.239099,   35.597748,      126.59,
 140.248108,   35.597748,      126.64,
 140.257117,   35.597748,      126.67,
 140.266126,   35.597748,      126.68,
 140.275135,   35.597748,      126.68,
 140.284144,   35.597748,      126.65,
 140.293153,   35.597748,      126.62,
 140.302162,   35.597748,      126.56,
 140.311171,   35.597748,      126.49,
 140.320180,   35.597748,      126.40,
 140.329189,   35.597748,      126.29,
 140.338198,   35.597748,      126.17,
 140.347207,   35.597748,      126.03,
 140.356216,   35.597748,      125.87,
 140.365225,   35.597748,      125.70,
 140.374234,   35.597748,      125.50,
 140.383243,   35.597748,      125.29,
 139.140000,   35.606757,    -1284.83,
 139.149009,   35.606757,    -1313.78,
 139.158018,   35.606757,    -1341.07,
 139.167027,   35.606757,    -1366.72,
 139.176036,   35.606757,    -1390.72,
 139.185045,   35.606757,    -1413.07,
 139.194054,   35.606757,    -1433.77,
 139.203063,   35.606757,    -1452.82,
 139.212072,   35.606757,    -1470.22,
 139.221081,   35.606757,    -1485.97,
 139.230090,   35.606757,    -1500.07,
 139.239099,   35.606757,    -1512.52,
 139.248108,   35.606757,    -1523.32,
 139.257117,   35.606757,    -1532.47,
 139.266126,   35.606757,    -1539.97,
 139.275135,   35.606757,    -1545.82,
 139.284144,   35.606757,    -1550.02,
 139.293153,   35.606757,    -1552.57,
 139.302162,   35.606757,    -1553.48,
 139.311171,   35.606757,    -1552.73,
 139.320180,   35.606757,    -1550.33,
 139.329189,   35.606757,    -1546.28,
 139.338198,   35.606757,    -1540.58,
 139.347207,   35.606757,    -1533.23,
 139.356216,   35.606757,    -1524.24,
 139.365225,   35.606757,    -1513.59,
 139.374234,   35.606757,    -1501.29,
 139.383243,   35.606757,    -1487.34,
 139.392252,   35.606757,    -1471.75,
 139.401261,   35.606757,    -1454.50,
 139.410270,   35.606757,    -1435.60,
 139.419279,   35.606757,    -1415.05,
 139.428288,   35.606757,    -1392.86,
 139.437297,   35.606757,    -1369.01,
 139.446306,   35.606757,    -1343.51,
 139.455315,   35.606757,    -1316.37,
 139.464324,   35.606757,    -1287.57,
 139.473333,   35.606757,    -1257.13,
 139.482342,   35.606757,    -1225.03,
 139.491351,   35.606757,    -1191.28,
 139.500360,   35.606757,    -1155.89,
 139.509369,   35.606757,    -1118.84,
 139.518378,   35.606757,    -1080.15,
 139.527387,   35.606757,    -1039.80,
 139.536396,   35.606757,     -997.81,
 139.545405,   35.606757,     -954.16,
 139.554414,   35.606757,     -908.87,
 139.563423,   35.606757,     -861.92,
 139.572432,   35.606757,     -813.33,
 139.581441,   35.606757,     -763.08,
 139.590450,   35.606757,     -711.19,
 139.599459,   35.606757,     -657.65,
 139.608468,   35.606757,     -602.45,
 139.617477,   35.606757,     -545.61,
 139.626486,   35.606757,     -487.12,
 139.635495,   35.606757,     -426.97,
 139.644505,   35.606757,     -365.18,
 139.653514,   35.606757,     -301.74,
 139.662523,   35.606757,     -236.64,
 139.671532,   35.606757,     -169.90,
 139.680541,   35.606757,     -101.51,
 139.689550,   35.606757,      -31.47,
 139.698559,   35.606757,       10.00,
 139.707568,   35.606757,       17.20,
 139.716577,   35.606757,       24.39,
 139.725586,   35.606757,       30.73,
 139.734595,   35.606757,       30.64,
 139.743604,   35.606757,       10.51,
 139.752613,   35.606757,       28.64,
 139.761622,   35.606757,       65.54,
 139.770631,   35.606757,       93.38,
 139.779640,   35.606757,      135.53,
 139.788649,   35.606757,      139.24,
 139.797658,   35.606757,      139.43,
 139.806667,   35.606757,      140.27,
 139.815676,   35.606757,      141.90,
 139.824685,   35.606757,      154.11,
 139.833694,   35.606757,      211.84,
 139.842703,   35.606757,      194.19,
 139.851712,   35.606757,      158.72,
 139.860721,   35.606757,      133.42,
 139.869730,   35.606757,      120.83,
 139.878739,   35.606757,      115.74,
 139.887748,   35.606757,      114.09,
 139.896757,   35.606757,      113.47,
 139.905766,   35.606757,      113.24,
 139.914775,   35.606757,      113.09,
 139.923784,   35.606757,      112.96,
 139.932793,   35.606757,      112.93,
 139.941802,   35.606757,      113.05,
 139.950811,   35.606757,      113.32,
 139.959820,   35.606757,      113.66,
 139.968829,   35.606757,      114.00,
 139.977838,   35.606757,      114.35,
 139.986847,   35.606757,      114.72,
 139.995856,   35.606757,      115.07,
 140.004865,   35.606757,      115.34,
 140.013874,   35.606757,      115.51,
 140.022883,   35.606757,      115.51,
 140.031892,   35.606757,      115.41,
 140.040901,   35.606757,      115.29,
 140.049910,   35.606757,      115.29,
 140.058919,   35.606757,      115.45,
 140.067928,   35.606757,      115.89,
 140.076937,   35.606757,      116.69,
 140.085946,   35.606757,      118.00,
 140.094955,   35.606757,      135.05,
 140.103964,   35.606757,      143.71,
 140.112973,   35.606757,      143.58,
 140.121982,   35.606757,      134.37,
 140.130991,   35.606757,      126.85,
 140.140000,   35.606757,      127.23,
 140.149009,   35.606757,      127.48,
 140.158018,   35.606757,      127.70,
 140.167027,   35.606757,      127.91,
 140.176036,   35.606757,      128.10,
 140.185045,   35.606757,      128.27,
 140.194054,   35.606757,      128.43,
 140.203063,   35.606757,      128.57,
 140.212072,   35.606757,      128.69,
 140.221081,   35.606757,      128.80,
 140.230090,   35.606757,      128.89,
 140.239099,   35.606757,      128.96,
 140.248108,   35.606757,      129.01,
 140.257117,   35.606757,      129.05,
 140.266126,   35.606757,      129.07,
 140.275135,   35.606757,      129.07,
 140.284144,   35.606757,      129.06,
 140.293153,   35.606757,      129.03,
 140.302162,   35.606757,      128.98,
 140.311171,   35.606757,      128.91,
 140.320180,   35.606757,      128.83,
 140.329189,   35.606757,      128.73,
 140.338198,   35.606757,      128.62,
 140.347207,   35.606757,      128.48,
 140.356216,   35.606757,      128.33,
 140.365225,   35.606757,      128.16,
 140.374234,   35.606757,      127.98,
 140.383243,   35.606757,      127.77,
