 139.140000,   34.850000,       50.35,
 139.140000,   35.615766,    -1352.27,
 139.149009,   35.615766,    -1381.92,
 139.158018,   35.615766,    -1409.91,
 139.167027,   35.615766,    -1436.26,
 139.176036,   35.615766,    -1460.95,
 139.185045,   35.615766,    -1484.00,
 139.194054,   35.615766,    -1505.40,
 139.203063,   35.615766,    -1525.14,
 139.212072,   35.615766,    -1543.24,
 139.221081,   35.615766,    -1559.68,
 139.230090,   35.615766,    -1574.48,
 139.239099,   35.615766,    -1587.62,
 139.248108,   35.615766,    -1599.12,
 139.257117,   35.615766,    -1608.97,
 139.266126,   35.615766,    -1617.16,
 139.275135,   35.615766,    -1623.71,
 139.284144,   35.615766,    -1628.61,
 139.293153,   35.615766,    -1631.85,
 139.302162,   35.615766,    -1633.45,
 139.311171,   35.615766,    -1633.40,
 139.320180,   35.615766,    -1631.70,
 139.329189,   35.615766,    -1628.34,
 139.338198,   35.615766,    -1623.34,
 139.347207,   35.615766,    -1616.69,
 139.356216,   35.615766,    -1608.39,
 139.365225,   35.615766,    -1598.44,
 139.374234,   35.615766,    -1586.84,
 139.383243,   35.615766,    -1573.58,
 139.392252,   35.615766,    -1558.68,
 139.401261,   35.615766,    -1542.13,
 139.410270,   35.615766,    -1523.93,
 139.419279,   35.615766,    -1504.08,
 139.428288,   35.615766,    -1482.58,
 139.437297,   35.615766,    -1459.43,
 139.446306,   35.615766,    -1434.63,
 139.455315,   35.615766,    -1408.18,
 139.464324,   35.615766,    -1380.08,
 139.473333,   35.615766,    -1350.33,
 139.482342,   35.615766,    -1318.93,
 139.491351,   35.615766,    -1285.88,
 139.500360,   35.615766,    -1251.18,
 139.509369,   35.615766,    -1214.83,
 139.518378,   35.615766,    -1176.83,
 139.527387,   35.615766,    -1137.18,
 139.536396,   35.615766,    -1095.88,
 139.545405,   35.615766,    -1052.93,
 139.554414,   35.615766,    -1008.33,
 139.563423,   35.615766,     -962.09,
 139.572432,   35.615766,     -914.19,
 139.581441,   35.615766,     -864.64,
 139.590450,   35.615766,     -813.44,
 139.599459,   35.615766,     -760.59,
 139.608468,   35.615766,     -706.10,
 139.617477,   35.615766,     -649.95,
 139.626486,   35.615766,     -592.15,
 139.635495,   35.615766,     -532.70,
 139.644505,   35.615766,     -471.61,
 139.653514,   35.615766,     -408.86,
 139.662523,   35.615766,     -344.46,
 139.671532,   35.615766,     -278.41,
 139.680541,   35.615766,     -210.72,
 139.689550,   35.615766,     -141.37,
 139.698559,   35.615766,      -70.38,
 139.707568,   35.615766,        2.27,
 139.716577,   35.615766,       11.97,
 139.725586,   35.615766,       18.61,
 139.734595,   35.615766,       23.11,
 139.743604,   35.615766,        9.12,
 139.752613,   35.615766,       -2.39,
 139.761622,   35.615766,       52.73,
 139.770631,   35.615766,      129.34,
 139.779640,   35.615766,      159.37,
 139.788649,   35.615766,      140.99,
 139.797658,   35.615766,      141.17,
 139.806667,   35.615766,      148.24,
 139.815676,   35.615766,      160.48,
 139.824685,   35.615766,      188.37,
 139.833694,   35.615766,      256.20,
 139.842703,   35.615766,      259.15,
 139.851712,   35.615766,      179.94,
 139.860721,   35.615766,      134.64,
 139.869730,   35.615766,      120.41,
 139.878739,   35.615766,      115.85,
 139.887748,   35.615766,      114.48,
 139.896757,   35.615766,      114.14,
 139.905766,   35.615766,      114.13,
 139.914775,   35.615766,      113.52,
 139.923784,   35.615766,      113.28,
 139.932793,   35.615766,      113.12,
 139.941802,   35.615766,      113.21,
 139.950811,   35.615766,      113.43,
 139.959820,   35.615766,      113.66,
 139.968829,   35.615766,      113.93,
 139.977838,   35.615766,      114.28,
 139.986847,   35.615766,      114.64,
 139.995856,   35.615766,      115.01,
 140.004865,   35.615766,      115.36,
 140.013874,   35.615766,      115.57,
 140.022883,   35.615766,      115.53,
 140.031892,   35.615766,      115.41,
 140.040901,   35.615766,      115.27,
 140.049910,   35.615766,      115.21,
 140.058919,   35.615766,      115.55,
 140.067928,   35.615766,      116.20,
 140.076937,   35.615766,      126.46,
 140.085946,   35.615766,      139.11,
 140.094955,   35.615766,      151.89,
 140.103964,   35.615766,      166.65,
 140.112973,   35.615766,      168.98,
 140.121982,   35.615766,      160.46,
 140.130991,   35.615766,      142.87,
 140.140000,   35.615766,      128.62,
 140.149009,   35.615766,      129.80,
 140.158018,   35.615766,      130.03,
 140.167027,   35.615766,      130.24,
 140.176036,   35.615766,      130.44,
 140.185045,   35.615766,      130.62,
 140.194054,   35.615766,      130.79,
 140.203063,   35.615766,      130.93,
 140.212072,   35.615766,      131.06,
 140.221081,   35.615766,      131.18,
 140.230090,   35.615766,      131.27,
 140.239099,   35.615766,      131.35,
 140.248108,   35.615766,      131.41,
 140.257117,   35.615766,      131.45,
 140.266126,   35.615766,      131.48,
 140.275135,   35.615766,      131.49,
 140.284144,   35.615766,      131.48,
 140.293153,   35.615766,      131.46,
 140.302162,   35.615766,      131.42,
 140.311171,   35.615766,      131.36,
 140.320180,   35.615766,      131.28,
 140.329189,   35.615766,      131.19,
 140.338198,   35.615766,      131.08,
 140.347207,   35.615766,      130.95,
 140.356216,   35.615766,      130.81,
 140.365225,   35.615766,      130.65,
 140.374234,   35.615766,      130.47,
 140.383243,   35.615766,      130.27,
 139.140000,   35.624775,    -1421.37,
 139.149009,   35.624775,    -1451.71,
 139.158018,   35.624775,    -1480.40,
 139.167027,   35.624775,    -1507.45,
 139.176036,   35.624775,    -1532.84,
 139.185045,   35.624775,    -1556.58,
 139.194054,   35.624775,    -1578.67,
 139.203063,   35.624775,    -1599.11,
 139.212072,   35.624775,    -1617.90,
 139.221081,   35.624775,    -1635.05,
 139.230090,   35.624775,    -1650.54,
 139.239099,   35.624775,    -1664.38,
 139.248108,   35.624775,    -1676.57,
 139.257117,   35.624775,    -1687.11,
 139.266126,   35.624775,    -1696.01,
 139.275135,   35.624775,    -1703.25,
 139.284144,   35.624775,    -1708.84,
 139.293153,   35.624775,    -1712.79,
 139.302162,   35.624775,    -1715.08,
 139.311171,   35.624775,    -1715.72,
 139.320180,   35.624775,    -1714.72,
 139.329189,   35.624775,    -1712.06,
 139.338198,   35.624775,    -1707.75,
 139.347207,   35.624775,    -1701.80,
 139.356216,   35.624775,    -1694.19,
 139.365225,   35.624775,    -1684.94,
 139.374234,   35.624775,    -1674.03,
 139.383243,   35.624775,    -1661.47,
 139.392252,   35.624775,    -1647.27,
 139.401261,   35.624775,    -1631.41,
 139.410270,   35.624775,    -1613.91,
 139.419279,   35.624775,    -1594.75,
 139.428288,   35.624775,    -1573.95,
 139.437297,   35.624775,    -1551.50,
 139.446306,   35.624775,    -1527.39,
 139.455315,   35.624775,    -1501.64,
 139.464324,   35.624775,    -1474.23,
 139.473333,   35.624775,    -1445.18,
 139.482342,   35.624775,    -1414.47,
 139.491351,   35.624775,    -1382.12,
 139.500360,   35.624775,    -1348.12,
 139.509369,   35.624775,    -1312.46,
 139.518378,   35.624775,    -1275.16,
 139.527387,   35.624775,    -1236.21,
 139.536396,   35.624775,    -1195.61,
 139.545405,   35.624775,    -1153.35,
 139.554414,   35.624775,    -1109.45,
 139.563423,   35.624775,    -1063.90,
 139.572432,   35.624775,    -1016.70,
 139.581441,   35.624775,     -967.84,
 139.590450,   35.624775,     -917.34,
 139.599459,   35.624775,     -865.19,
 139.608468,   35.624775,     -811.39,
 139.617477,   35.624775,     -755.94,
 139.626486,   35.624775,     -698.83,
 139.635495,   35.624775,     -640.08,
 139.644505,   35.624775,     -579.68,
 139.653514,   35.624775,     -517.63,
 139.662523,   35.624775,     -453.93,
 139.671532,   35.624775,     -388.58,
 139.680541,   35.624775,     -321.58,
 139.689550,   35.624775,     -252.93,
 139.698559,   35.624775,     -182.63,
 139.707568,   35.624775,     -110.68,
 139.716577,   35.624775,      -37.08,
 139.725586,   35.624775,        6.90,
 139.734595,   35.624775,       12.79,
 139.743604,   35.624775,       12.70,
 139.752613,   35.624775,      -33.39,
 139.761622,   35.624775,       56.06,
 139.770631,   35.624775,      168.78,
 139.779640,   35.624775,      152.16,
 139.788649,   35.624775,      141.35,
 139.797658,   35.624775,      144.11,
 139.806667,   35.624775,      150.97,
 139.815676,   35.624775,      166.34,
 139.824685,   35.624775,      193.36,
 139.833694,   35.624775,      451.65,
 139.842703,   35.624775,      591.02,
 139.851712,   35.624775,      195.03,
 139.860721,   35.624775,      131.52,
 139.869730,   35.624775,      119.90,
 139.878739,   35.624775,      120.33,
 139.887748,   35.624775,      118.96,
 139.896757,   35.624775,      118.01,
 139.905766,   35.624775,      115.82,
 139.914775,   35.624775,      113.88,
 139.923784,   35.624775,      113.56,
 139.932793,   35.624775,      113.39,
 139.941802,   35.624775,      113.48,
 139.950811,   35.624775,      113.60,
 139.959820,   35.624775,      113.74,
 139.968829,   35.624775,      113.99,
 139.977838,   35.624775,      114.31,
 139.986847,   35.624775,      114.66,
 139.995856,   35.624775,      115.05,
 140.004865,   35.624775,      115.44,
 140.013874,   35.624775,      115.59,
 140.022883,   35.624775,      115.60,
 140.031892,   35.624775,      115.47,
 140.040901,   35.624775,      115.36,
 140.049910,   35.624775,      115.82,
 140.058919,   35.624775,      119.69,
 140.067928,   35.624775,      130.19,
 140.076937,   35.624775,      141.87,
 140.085946,   35.624775,      153.30,
 140.094955,   35.624775,      166.33,
 140.103964,   35.624775,      180.94,
 140.112973,   35.624775,      198.79,
 140.121982,   35.624775,      195.64,
 140.130991,   35.624775,      178.74,
 140.140000,   35.624775,      152.75,
 140.149009,   35.624775,      130.40,
 140.158018,   35.624775,      132.36,
 140.167027,   35.624775,      132.60,
 140.176036,   35.624775,      132.80,
 140.185045,   35.624775,      132.99,
 140.194054,   35.624775,      133.16,
 140.203063,   35.624775,      133.31,
 140.212072,   35.624775,      133.45,
 140.221081,   35.624775,      133.57,
 140.230090,   35.624775,      133.67,
 140.239099,   35.624775,      133.76,
 140.248108,   35.624775,      133.82,
 140.257117,   35.624775,      133.87,
 140.266126,   35.624775,      133.91,
 140.275135,   35.624775,      133.92,
 140.284144,   35.624775,      133.92,
 140.293153,   35.624775,      133.91,
 140.302162,   35.624775,      133.87,
 140.311171,   35.624775,      133.82,
 140.320180,   35.624775,      133.75,
 140.329189,   35.624775,      133.66,
 140.338198,   35.624775,      133.56,
 140.347207,   35.624775,      133.44,
 140.356216,   35.624775,      133.30,
 140.365225,   35.624775,      133.15,
 140.374234,   35.624775,      132.97,
 140.383243,   35.624775,      132.79,
 139.140000,   35.633784,    -1492.12,
 139.149009,   35.633784,    -1523.16,
 139.158018,   35.633784,    -1552.54,
 139.167027,   35.633784,    -1580.28,
 139.176036,   35.633784,    -1606.37,
 139.185045,   35.633784,    -1630.81,
 139.194054,   35.633784,    -1653.59,
 139.203063,   35.633784,    -1674.73,
 139.212072,   35.633784,    -1694.22,
 139.221081,   35.633784,    -1712.06,
 139.230090,   35.633784,    -1728.25,
 139.239099,   35.633784,    -1742.78,
 139.248108,   35.633784,    -1755.67,
 139.257117,   35.633784,    -1766.91,
 139.266126,   35.633784,    -1776.50,
 139.275135,   35.633784,    -1784.44,
 139.284144,   35.633784,    -1790.73,
 139.293153,   35.633784,    -1795.37,
 139.302162,   35.633784,    -1798.36,
 139.311171,   35.633784,    -1799.70,
 139.320180,   35.633784,    -1799.38,
 139.329189,   35.633784,    -1797.42,
 139.338198,   35.633784,    -1793.81,
 139.347207,   35.633784,    -1788.55,
 139.356216,   35.633784,    -1781.64,
 139.365225,   35.633784,    -1773.08,
 139.374234,   35.633784,    -1762.88,
 139.383243,   35.633784,    -1751.02,
 139.392252,   35.633784,    -1737.51,
 139.401261,   35.633784,    -1722.35,
 139.410270,   35.633784,    -1705.54,
 139.419279,   35.633784,    -1687.08,
 139.428288,   35.633784,    -1666.97,
 139.437297,   35.633784,    -1645.21,
 139.446306,   35.633784,    -1621.80,
 139.455315,   35.633784,    -1596.75,
 139.464324,   35.633784,    -1570.04,
 139.473333,   35.633784,    -1541.68,
 139.482342,   35.633784,    -1511.67,
 139.491351,   35.633784,    -1480.01,
 139.500360,   35.633784,    -1446.71,
 139.509369,   35.633784,    -1411.75,
 139.518378,   35.633784,    -1375.14,
 139.527387,   35.633784,    -1336.89,
 139.536396,   35.633784,    -1296.98,
 139.545405,   35.633784,    -1255.42,
 139.554414,   35.633784,    -1212.22,
 139.563423,   35.633784,    -1167.36,
 139.572432,   35.633784,    -1120.85,
 139.581441,   35.633784,    -1072.70,
 139.590450,   35.633784,    -1022.89,
 139.599459,   35.633784,     -971.43,
 139.608468,   35.633784,     -918.33,
 139.617477,   35.633784,     -863.57,
 139.626486,   35.633784,     -807.17,
 139.635495,   35.633784,     -749.11,
 139.644505,   35.633784,     -689.41,
 139.653514,   35.633784,     -628.05,
 139.662523,   35.633784,     -565.05,
 139.671532,   35.633784,     -500.39,
 139.680541,   35.633784,     -434.09,
 139.689550,   35.633784,     -366.13,
 139.698559,   35.633784,     -296.53,
 139.707568,   35.633784,     -225.28,
 139.716577,   35.633784,     -152.37,
 139.725586,   35.633784,      -77.82,
 139.734595,   35.633784,       -1.61,
 139.743604,   35.633784,        6.90,
 139.752613,   35.633784,      -19.43,
 139.761622,   35.633784,       57.57,
 139.770631,   35.633784,      201.19,
 139.779640,   35.633784,      223.79,
 139.788649,   35.633784,      176.11,
 139.797658,   35.633784,      147.41,
 139.806667,   35.633784,      152.24,
 139.815676,   35.633784,      159.20,
 139.824685,   35.633784,      163.84,
 139.833694,   35.633784,      829.66,
 139.842703,   35.633784,      862.65,
 139.851712,   35.633784,      237.89,
 139.860721,   35.633784,      139.53,
 139.869730,   35.633784,      132.08,
 139.878739,   35.633784,       68.91,
 139.887748,   35.633784,       77.12,
 139.896757,   35.633784,       95.55,
 139.905766,   35.633784,      109.30,
 139.914775,   35.633784,      114.89,
 139.923784,   35.633784,      113.20,
 139.932793,   35.633784,      113.67,
 139.941802,   35.633784,      113.89,
 139.950811,   35.633784,      113.95,
 139.959820,   35.633784,      114.02,
 139.968829,   35.633784,      114.15,
 139.977838,   35.633784,      114.47,
 139.986847,   35.633784,      114.85,
 139.995856,   35.633784,      115.18,
 140.004865,   35.633784,      115.56,
 140.013874,   35.633784,      115.76,
 140.022883,   35.633784,      115.77,
 140.031892,   35.633784,      115.66,
 140.040901,   35.633784,      116.08,
 140.049910,   35.633784,      121.41,
 140.058919,   35.633784,      133.16,
 140.067928,   35.633784,      142.29,
 140.076937,   35.633784,      153.00,
 140.085946,   35.633784,      165.30,
 140.094955,   35.633784,      179.18,
 140.103964,   35.633784,      194.65,
 140.112973,   35.633784,      211.73,
 140.121982,   35.633784,      230.93,
 140.130991,   35.633784,      223.69,
 140.140000,   35.633784,      198.40,
 140.149009,   35.633784,      164.03,
 140.158018,   35.633784,      132.17,
 140.167027,   35.633784,      134.14,
 140.176036,   35.633784,      135.18,
 140.185045,   35.633784,      135.37,
 140.194054,   35.633784,      135.55,
 140.203063,   35.633784,      135.71,
 140.212072,   35.633784,      135.85,
 140.221081,   35.633784,      135.98,
 140.230090,   35.633784,      136.09,
 140.239099,   35.633784,      136.18,
 140.248108,   35.633784,      136.25,
 140.257117,   35.633784,      136.31,
 140.266126,   35.633784,      136.35,
 140.275135,   35.633784,      136.37,
 140.284144,   35.633784,      136.38,
 140.293153,   35.633784,      136.37,
 140.302162,   35.633784,      136.34,
 140.311171,   35.633784,      136.30,
 140.320180,   35.633784,      136.23,
 140.329189,   35.633784,      136.15,
 140.338198,   35.633784,      136.06,
 140.347207,   35.633784,      135.94,
 140.356216,   35.633784,      135.81,
 140.365225,   35.633784,      135.66,
 140.374234,   35.633784,      135.50,
 140.383243,   35.633784,      135.32,
 139.140000,   35.642793,    -1564.52,
 139.149009,   35.642793,    -1596.25,
 139.158018,   35.642793,    -1626.33,
 139.167027,   35.642793,    -1654.77,
 139.176036,   35.642793,    -1681.55,
 139.185045,   35.642793,    -1706.68,
 139.194054,   35.642793,    -1730.17,
 139.203063,   35.642793,    -1752.00,
 139.212072,   35.642793,    -1772.19,
 139.221081,   35.642793,    -1790.72,
 139.230090,   35.642793,    -1807.60,
 139.239099,   35.642793,    -1822.84,
 139.248108,   35.642793,    -1836.42,
 139.257117,   35.642793,    -1848.36,
 139.266126,   35.642793,    -1858.64,
 139.275135,   35.642793,    -1867.28,
 139.284144,   35.642793,    -1874.26,
 139.293153,   35.642793,    -1879.60,
 139.302162,   35.642793,    -1883.28,
 139.311171,   35.642793,    -1885.32,
 139.320180,   35.642793,    -1885.70,
 139.329189,   35.642793,    -1884.44,
 139.338198,   35.642793,    -1881.53,
 139.347207,   35.642793,    -1876.96,
 139.356216,   35.642793,    -1870.75,
 139.365225,   35.642793,    -1862.88,
 139.374234,   35.642793,    -1853.37,
 139.383243,   35.642793,    -1842.21,
 139.392252,   35.642793,    -1829.39,
 139.401261,   35.642793,    -1814.93,
 139.410270,   35.642793,    -1798.82,
 139.419279,   35.642793,    -1781.05,
 139.428288,   35.642793,    -1761.64,
 139.437297,   35.642793,    -1740.58,
 139.446306,   35.642793,    -1717.87,
 139.455315,   35.642793,    -1693.51,
 139.464324,   35.642793,    -1667.49,
 139.473333,   35.642793,    -1639.83,
 139.482342,   35.642793,    -1610.52,
 139.491351,   35.642793,    -1579.56,
 139.500360,   35.642793,    -1546.95,
 139.509369,   35.642793,    -1512.69,
 139.518378,   35.642793,    -1476.77,
 139.527387,   35.642793,    -1439.21,
 139.536396,   35.642793,    -1400.00,
 139.545405,   35.642793,    -1359.14,
 139.554414,   35.642793,    -1316.63,
 139.563423,   35.642793,    -1272.47,
 139.572432,   35.642793,    -1226.66,
 139.581441,   35.642793,    -1179.20,
 139.590450,   35.642793,    -1130.09,
 139.599459,   35.642793,    -1079.33,
 139.608468,   35.642793,    -1026.92,
 139.617477,   35.642793,     -972.86,
 139.626486,   35.642793,     -917.15,
 139.635495,   35.642793,     -859.79,
 139.644505,   35.642793,     -800.78,
 139.653514,   35.642793,     -740.12,
 139.662523,   35.642793,     -677.82,
 139.671532,   35.642793,     -613.86,
 139.680541,   35.642793,     -548.25,
 139.689550,   35.642793,     -480.99,
 139.698559,   35.642793,     -412.08,
 139.707568,   35.642793,     -341.52,
 139.716577,   35.642793,     -269.32,
 139.725586,   35.642793,     -195.46,
 139.734595,   35.642793,     -119.95,
 139.743604,   35.642793,      -42.79,
 139.752613,   35.642793,        0.71,
 139.761622,   35.642793,       55.53,
 139.770631,   35.642793,      237.68,
 139.779640,   35.642793,      353.97,
 139.788649,   35.642793,      337.62,
 139.797658,   35.642793,      265.70,
 139.806667,   35.642793,      188.25,
 139.815676,   35.642793,      148.93,
 139.824685,   35.642793,      148.74,
 139.833694,   35.642793,     2572.05,
 139.842703,   35.642793,     3413.05,
 139.851712,   35.642793,      277.30,
 139.860721,   35.642793,      135.04,
 139.869730,   35.642793,      353.18,
 139.878739,   35.642793,      188.67,
 139.887748,   35.642793,       76.38,
 139.896757,   35.642793,       72.52,
 139.905766,   35.642793,       93.65,
 139.914775,   35.642793,      110.36,
 139.923784,   35.642793,      114.29,
 139.932793,   35.642793,      114.33,
 139.941802,   35.642793,      114.23,
 139.950811,   35.642793,      114.18,
 139.959820,   35.642793,      114.27,
 139.968829,   35.642793,      114.43,
 139.977838,   35.642793,      114.83,
 139.986847,   35.642793,      115.21,
 139.995856,   35.642793,      115.47,
 140.004865,   35.642793,      115.72,
 140.013874,   35.642793,      115.77,
 140.022883,   35.642793,      115.77,
 140.031892,   35.642793,      115.72,
 140.040901,   35.642793,      123.21,
 140.049910,   35.642793,      132.59,
 140.058919,   35.642793,      140.99,
 140.067928,   35.642793,      150.98,
 140.076937,   35.642793,      162.55,
 140.085946,   35.642793,      175.70,
 140.094955,   35.642793,      190.45,
 140.103964,   35.642793,      206.77,
 140.112973,   35.642793,      224.69,
 140.121982,   35.642793,      243.87,
 140.130991,   35.642793,      263.07,
 140.140000,   35.642793,      253.13,
 140.149009,   35.642793,      219.45,
 140.158018,   35.642793,      176.70,
 140.167027,   35.642793,      133.95,
 140.176036,   35.642793,      135.91,
 140.185045,   35.642793,      137.77,
 140.194054,   35.642793,      137.96,
 140.203063,   35.642793,      138.12,
 140.212072,   35.642793,      138.27,
 140.221081,   35.642793,      138.41,
 140.230090,   35.642793,      138.52,
 140.239099,   35.642793,      138.62,
 140.248108,   35.642793,      138.70,
 140.257117,   35.642793,      138.77,
 140.266126,   35.642793,      138.81,
 140.275135,   35.642793,      138.84,
 140.284144,   35.642793,      138.86,
 140.293153,   35.642793,      138.85,
 140.302162,   35.642793,      138.83,
 140.311171,   35.642793,      138.79,
 140.320180,   35.642793,      138.73,
 140.329189,   35.642793,      138.66,
 140.338198,   35.642793,      138.57,
 140.347207,   35.642793,      138.46,
 140.356216,   35.642793,      138.34,
 140.365225,   35.642793,      138.20,
 140.374234,   35.642793,      138.04,
 140.383243,   35.642793,      137.86,
 139.140000,   35.651802,    -1638.57,
 139.149009,   35.651802,    -1671.00,
 139.158018,   35.651802,    -1701.77,
 139.167027,   35.651802,    -1730.90,
 139.176036,   35.651802,    -1758.38,
 139.185045,   35.651802,    -1784.21,
 139.194054,   35.651802,    -1808.39,
 139.203063,   35.651802,    -1830.92,
 139.212072,   35.651802,    -1851.80,
 139.221081,   35.651802,    -1871.03,
 139.230090,   35.651802,    -1888.61,
 139.239099,   35.651802,    -1904.54,
 139.248108,   35.651802,    -1918.82,
 139.257117,   35.651802,    -1931.45,
 139.266126,   35.651802,    -1942.43,
 139.275135,   35.651802,    -1951.77,
 139.284144,   35.651802,    -1959.45,
 139.293153,   35.651802,    -1965.48,
 139.302162,   35.651802,    -1969.86,
 139.311171,   35.651802,    -1972.59,
 139.320180,   35.651802,    -1973.67,
 139.329189,   35.651802,    -1973.10,
 139.338198,   35.651802,    -1970.89,
 139.347207,   35.651802,    -1967.02,
 139.356216,   35.651802,    -1961.50,
 139.365225,   35.651802,    -1954.33,
 139.374234,   35.651802,    -1945.51,
 139.383243,   35.651802,    -1935.05,
 139.392252,   35.651802,    -1922.93,
 139.401261,   35.651802,    -1909.16,
 139.410270,   35.651802,    -1893.75,
 139.419279,   35.651802,    -1876.68,
 139.428288,   35.651802,    -1857.96,
 139.437297,   35.651802,    -1837.60,
 139.446306,   35.651802,    -1815.58,
 139.455315,   35.651802,    -1791.91,
 139.464324,   35.651802,    -1766.60,
 139.473333,   35.651802,    -1739.63,
 139.482342,   35.651802,    -1711.02,
 139.491351,   35.651802,    -1680.75,
 139.500360,   35.651802,    -1648.84,
 139.509369,   35.651802,    -1615.27,
 139.518378,   35.651802,    -1580.06,
 139.527387,   35.651802,    -1543.19,
 139.536396,   35.651802,    -1504.68,
 139.545405,   35.651802,    -1464.51,
 139.554414,   35.651802,    -1422.70,
 139.563423,   35.651802,    -1379.23,
 139.572432,   35.651802,    -1334.12,
 139.581441,   35.651802,    -1287.35,
 139.590450,   35.651802,    -1238.94,
 139.599459,   35.651802,    -1188.88,
 139.608468,   35.651802,    -1137.16,
 139.617477,   35.651802,    -1083.80,
 139.626486,   35.651802,    -1028.79,
 139.635495,   35.651802,     -972.12,
 139.644505,   35.651802,     -913.81,
 139.653514,   35.651802,     -853.85,
 139.662523,   35.651802,     -792.23,
 139.671532,   35.651802,     -728.97,
 139.680541,   35.651802,     -664.06,
 139.689550,   35.651802,     -597.50,
 139.698559,   35.651802,     -529.28,
 139.707568,   35.651802,     -459.42,
 139.716577,   35.651802,     -387.91,
 139.725586,   35.651802,     -314.75,
 139.734595,   35.651802,     -239.94,
 139.743604,   35.651802,     -163.48,
 139.752613,   35.651802,      -85.36,
 139.761622,   35.651802,       -9.03,
 139.770631,   35.651802,      271.02,
 139.779640,   35.651802,      501.06,
 139.788649,   35.651802,     1250.51,
 139.797658,   35.651802,     2672.58,
 139.806667,   35.651802,     4980.34,
 139.815676,   35.651802,     8861.39,
 139.824685,   35.651802,    14345.20,
 139.833694,   35.651802,    15822.64,
 139.842703,   35.651802,     5594.43,
 139.851712,   35.651802,     -262.60,
 139.860721,   35.651802,     2394.24,
 139.869730,   35.651802,     1651.42,
 139.878739,   35.651802,      924.11,
 139.887748,   35.651802,      461.24,
 139.896757,   35.651802,      164.39,
 139.905766,   35.651802,       85.05,
 139.914775,   35.651802,      103.65,
 139.923784,   35.651802,      115.47,
 139.932793,   35.651802,      115.23,
 139.941802,   35.651802,      114.56,
 139.950811,   35.651802,      114.47,
 139.959820,   35.651802,      114.55,
 139.968829,   35.651802,      114.84,
 139.977838,   35.651802,      115.25,
 139.986847,   35.651802,      115.69,
 139.995856,   35.651802,      115.81,
 140.004865,   35.651802,      115.83,
 140.013874,   35.651802,      115.85,
 140.022883,   35.651802,      115.74,
 140.031892,   35.651802,      124.22,
 140.040901,   35.651802,      130.30,
 140.049910,   35.651802,      137.98,
 140.058919,   35.651802,      147.23,
 140.067928,   35.651802,      158.08,
 140.076937,   35.651802,      170.51,
 140.085946,   35.651802,      184.52,
 140.094955,   35.651802,      200.13,
 140.103964,   35.651802,      217.31,
 140.112973,   35.651802,      236.09,
 140.121982,   35.651802,      256.45,
 140.130991,   35.651802,      276.01,
 140.140000,   35.651802,      295.21,
 140.149009,   35.651802,      283.96,
 140.158018,   35.651802,      241.90,
 140.167027,   35.651802,      190.75,
 140.176036,   35.651802,      135.73,
 140.185045,   35.651802,      137.69,
 140.194054,   35.651802,      139.66,
 140.203063,   35.651802,      140.56,
 140.212072,   35.651802,      140.71,
 140.221081,   35.651802,      140.85,
 140.230090,   35.651802,      140.97,
 140.239099,   35.651802,      141.08,
 140.248108,   35.651802,      141.17,
 140.257117,   35.651802,      141.24,
 140.266126,   35.651802,      141.29,
 140.275135,   35.651802,      141.33,
 140.284144,   35.651802,      141.35,
 140.293153,   35.651802,      141.35,
 140.302162,   35.651802,      141.33,
 140.311171,   35.651802,      141.30,
 140.320180,   35.651802,      141.25,
 140.329189,   35.651802,      141.19,
 140.338198,   35.651802,      141.10,
 140.347207,   35.651802,      141.00,
 140.356216,   35.651802,      140.89,
 140.365225,   35.651802,      140.75,
 140.374234,   35.651802,      140.60,
 140.383243,   35.651802,      140.43,
