 139.140000,   34.850000,       50.35,
 139.140000,   35.660811,    -1714.26,
 139.149009,   35.660811,    -1747.39,
 139.158018,   35.660811,    -1778.86,
 139.167027,   35.660811,    -1808.69,
 139.176036,   35.660811,    -1836.86,
 139.185045,   35.660811,    -1863.39,
 139.194054,   35.660811,    -1888.27,
 139.203063,   35.660811,    -1911.49,
 139.212072,   35.660811,    -1933.07,
 139.221081,   35.660811,    -1952.99,
 139.230090,   35.660811,    -1971.27,
 139.239099,   35.660811,    -1987.90,
 139.248108,   35.660811,    -2002.87,
 139.257117,   35.660811,    -2016.20,
 139.266126,   35.660811,    -2027.88,
 139.275135,   35.660811,    -2037.90,
 139.284144,   35.660811,    -2046.28,
 139.293153,   35.660811,    -2053.01,
 139.302162,   35.660811,    -2058.08,
 139.311171,   35.660811,    -2061.51,
 139.320180,   35.660811,    -2063.29,
 139.329189,   35.660811,    -2063.42,
 139.338198,   35.660811,    -2061.90,
 139.347207,   35.660811,    -2058.72,
 139.356216,   35.660811,    -2053.90,
 139.365225,   35.660811,    -2047.43,
 139.374234,   35.660811,    -2039.31,
 139.383243,   35.660811,    -2029.54,
 139.392252,   35.660811,    -2018.12,
 139.401261,   35.660811,    -2005.05,
 139.410270,   35.660811,    -1990.33,
 139.419279,   35.660811,    -1973.95,
 139.428288,   35.660811,    -1955.93,
 139.437297,   35.660811,    -1936.26,
 139.446306,   35.660811,    -1914.94,
 139.455315,   35.660811,    -1891.97,
 139.464324,   35.660811,    -1867.35,
 139.473333,   35.660811,    -1841.08,
 139.482342,   35.660811,    -1813.16,
 139.491351,   35.660811,    -1783.59,
 139.500360,   35.660811,    -1752.37,
 139.509369,   35.660811,    -1719.51,
 139.518378,   35.660811,    -1684.99,
 139.527387,   35.660811,    -1648.82,
 139.536396,   35.660811,    -1611.00,
 139.545405,   35.660811,    -1571.53,
 139.554414,   35.660811,    -1530.41,
 139.563423,   35.660811,    -1487.64,
 139.572432,   35.660811,    -1443.23,
 139.581441,   35.660811,    -1397.16,
 139.590450,   35.660811,    -1349.44,
 139.599459,   35.660811,    -1300.07,
 139.608468,   35.660811,    -1249.05,
 139.617477,   35.660811,    -1196.39,
 139.626486,   35.660811,    -1142.07,
 139.635495,   35.660811,    -1086.10,
 139.644505,   35.660811,    -1028.49,
 139.653514,   35.660811,     -969.22,
 139.662523,   35.660811,     -908.30,
 139.671532,   35.660811,     -845.74,
 139.680541,   35.660811,     -781.52,
 139.689550,   35.660811,     -715.65,
 139.698559,   35.660811,     -648.14,
 139.707568,   35.660811,     -578.97,
 139.716577,   35.660811,     -508.15,
 139.725586,   35.660811,     -435.69,
 139.734595,   35.660811,     -361.57,
 139.743604,   35.660811,     -285.81,
 139.752613,   35.660811,     -196.65,
 139.761622,   35.660811,      -96.58,
 139.770631,   35.660811,      -53.35,
 139.779640,   35.660811,      -15.99,
 139.788649,   35.660811,      425.95,
 139.797658,   35.660811,     1662.42,
 139.806667,   35.660811,     4034.44,
 139.815676,   35.660811,     8714.85,
 139.824685,   35.660811,    17821.37,
 139.833694,   35.660811,    36421.26,
 139.842703,   35.660811,    56928.56,
 139.851712,   35.660811,     9208.92,
 139.860721,   35.660811,     5093.07,
 139.869730,   35.660811,     2671.65,
 139.878739,   35.660811,     1409.78,
 139.887748,   35.660811,      701.36,
 139.896757,   35.660811,      291.69,
 139.905766,   35.660811,       87.37,
 139.914775,   35.660811,      100.67,
 139.923784,   35.660811,      115.93,
 139.932793,   35.660811,      115.37,
 139.941802,   35.660811,      114.98,
 139.950811,   35.660811,      114.87,
 139.959820,   35.660811,      115.03,
 139.968829,   35.660811,      115.31,
 139.977838,   35.660811,      115.68,
 139.986847,   35.660811,      116.00,
 139.995856,   35.660811,      116.08,
 140.004865,   35.660811,      116.12,
 140.013874,   35.660811,      117.16,
 140.022883,   35.660811,      120.93,
 140.031892,   35.660811,      126.29,
 140.040901,   35.660811,      133.24,
 140.049910,   35.660811,      141.77,
 140.058919,   35.660811,      151.89,
 140.067928,   35.660811,      163.59,
 140.076937,   35.660811,      176.88,
 140.085946,   35.660811,      191.76,
 140.094955,   35.660811,      208.22,
 140.103964,   35.660811,      226.27,
 140.112973,   35.660811,      245.90,
 140.121982,   35.660811,      267.12,
 140.130991,   35.660811,      288.94,
 140.140000,   35.660811,      308.15,
 140.149009,   35.660811,      327.35,
 140.158018,   35.660811,      316.18,
 140.167027,   35.660811,      265.73,
 140.176036,   35.660811,      206.20,
 140.185045,   35.660811,      137.59,
 140.194054,   35.660811,      139.47,
 140.203063,   35.660811,      141.43,
 140.212072,   35.660811,      143.17,
 140.221081,   35.660811,      143.31,
 140.230090,   35.660811,      143.44,
 140.239099,   35.660811,      143.55,
 140.248108,   35.660811,      143.65,
 140.257117,   35.660811,      143.73,
 140.266126,   35.660811,      143.79,
 140.275135,   35.660811,      143.83,
 140.284144,   35.660811,      143.86,
 140.293153,   35.660811,      143.86,
 140.302162,   35.660811,      143.86,
 140.311171,   35.660811,      143.83,
 140.320180,   35.660811,      143.79,
 140.329189,   35.660811,      143.73,
 140.338198,   35.660811,      143.65,
 140.347207,   35.660811,      143.56,
 140.356216,   35.660811,      143.45,
 140.365225,   35.660811,      143.32,
 140.374234,   35.660811,      143.17,
 140.383243,   35.660811,      143.01,
 139.140000,   35.669820,    -1791.61,
 139.149009,   35.669820,    -1825.43,
 139.158018,   35.669820,    -1857.60,
 139.167027,   35.669820,    -1888.13,
 139.176036,   35.669820,    -1917.00,
 139.185045,   35.669820,    -1944.22,
 139.194054,   35.669820,    -1969.79,
 139.203063,   35.669820,    -1993.71,
 139.212072,   35.669820,    -2015.98,
 139.221081,   35.669820,    -2036.61,
 139.230090,   35.669820,    -2055.58,
 139.239099,   35.669820,    -2072.90,
 139.248108,   35.669820,    -2088.57,
 139.257117,   35.669820,    -2102.60,
 139.266126,   35.669820,    -2114.97,
 139.275135,   35.669820,    -2125.69,
 139.284144,   35.669820,    -2134.76,
 139.293153,   35.669820,    -2142.19,
 139.302162,   35.669820,    -2147.96,
 139.311171,   35.669820,    -2152.08,
 139.320180,   35.669820,    -2154.56,
 139.329189,   35.669820,    -2155.38,
 139.338198,   35.669820,    -2154.56,
 139.347207,   35.669820,    -2152.08,
 139.356216,   35.669820,    -2147.95,
 139.365225,   35.669820,    -2142.18,
 139.374234,   35.669820,    -2134.75,
 139.383243,   35.669820,    -2125.68,
 139.392252,   35.669820,    -2114.95,
 139.401261,   35.669820,    -2102.58,
 139.410270,   35.669820,    -2088.55,
 139.419279,   35.669820,    -2072.88,
 139.428288,   35.669820,    -2055.55,
 139.437297,   35.669820,    -2036.58,
 139.446306,   35.669820,    -2015.96,
 139.455315,   35.669820,    -1993.68,
 139.464324,   35.669820,    -1969.76,
 139.473333,   35.669820,    -1944.18,
 139.482342,   35.669820,    -1916.96,
 139.491351,   35.669820,    -1888.09,
 139.500360,   35.669820,    -1857.56,
 139.509369,   35.669820,    -1825.39,
 139.518378,   35.669820,    -1791.57,
 139.527387,   35.669820,    -1756.09,
 139.536396,   35.669820,    -1718.97,
 139.545405,   35.669820,    -1680.20,
 139.554414,   35.669820,    -1639.78,
 139.563423,   35.669820,    -1597.70,
 139.572432,   35.669820,    -1553.98,
 139.581441,   35.669820,    -1508.61,
 139.590450,   35.669820,    -1461.59,
 139.599459,   35.669820,    -1412.92,
 139.608468,   35.669820,    -1362.60,
 139.617477,   35.669820,    -1310.62,
 139.626486,   35.669820,    -1257.00,
 139.635495,   35.669820,    -1201.73,
 139.644505,   35.669820,    -1144.81,
 139.653514,   35.669820,    -1086.24,
 139.662523,   35.669820,    -1026.02,
 139.671532,   35.669820,     -964.15,
 139.680541,   35.669820,     -900.63,
 139.689550,   35.669820,     -835.46,
 139.698559,   35.669820,     -768.64,
 139.707568,   35.669820,     -700.17,
 139.716577,   35.669820,     -630.05,
 139.725586,   35.669820,     -558.28,
 139.734595,   35.669820,     -484.86,
 139.743604,   35.669820,     -409.79,
 139.752613,   35.669820,     -232.69,
 139.761622,   35.669820,     -178.26,
 139.770631,   35.669820,     -129.70,
 139.779640,   35.669820,      -87.01,
 139.788649,   35.669820,      -50.19,
 139.797658,   35.669820,      -19.23,
 139.806667,   35.669820,      523.18,
 139.815676,   35.669820,     3413.02,
 139.824685,   35.669820,     9261.84,
 139.833694,   35.669820,    22338.09,
 139.842703,   35.669820,    68159.92,
 139.851712,   35.669820,    16208.13,
 139.860721,   35.669820,     5632.19,
 139.869730,   35.669820,     2706.21,
 139.878739,   35.669820,     1330.74,
 139.887748,   35.669820,      625.07,
 139.896757,   35.669820,      259.98,
 139.905766,   35.669820,       95.17,
 139.914775,   35.669820,       94.78,
 139.923784,   35.669820,      107.92,
 139.932793,   35.669820,      115.51,
 139.941802,   35.669820,      115.22,
 139.950811,   35.669820,      115.14,
 139.959820,   35.669820,      115.29,
 139.968829,   35.669820,      115.61,
 139.977838,   35.669820,      115.89,
 139.986847,   35.669820,      116.13,
 139.995856,   35.669820,      116.26,
 140.004865,   35.669820,      116.61,
 140.013874,   35.669820,      117.09,
 140.022883,   35.669820,      120.57,
 140.031892,   35.669820,      126.78,
 140.040901,   35.669820,      134.59,
 140.049910,   35.669820,      143.98,
 140.058919,   35.669820,      154.96,
 140.067928,   35.669820,      167.52,
 140.076937,   35.669820,      181.67,
 140.085946,   35.669820,      197.41,
 140.094955,   35.669820,      214.73,
 140.103964,   35.669820,      233.64,
 140.112973,   35.669820,      254.13,
 140.121982,   35.669820,      276.21,
 140.130991,   35.669820,      299.87,
 140.140000,   35.669820,      321.08,
 140.149009,   35.669820,      340.29,
 140.158018,   35.669820,      359.50,
 140.167027,   35.669820,      349.79,
 140.176036,   35.669820,      290.96,
 140.185045,   35.669820,      223.04,
 140.194054,   35.669820,      146.04,
 140.203063,   35.669820,      141.24,
 140.212072,   35.669820,      143.21,
 140.221081,   35.669820,      145.17,
 140.230090,   35.669820,      145.93,
 140.239099,   35.669820,      146.05,
 140.248108,   35.669820,      146.15,
 140.257117,   35.669820,      146.23,
 140.266126,   35.669820,      146.30,
 140.275135,   35.669820,      146.35,
 140.284144,   35.669820,      146.38,
 140.293153,   35.669820,      146.40,
 140.302162,   35.669820,      146.40,
 140.311171,   35.669820,      146.38,
 140.320180,   35.669820,      146.34,
 140.329189,   35.669820,      146.29,
 140.338198,   35.669820,      146.22,
 140.347207,   35.669820,      146.13,
 140.356216,   35.669820,      146.03,
 140.365225,   35.669820,      145.91,
 140.374234,   35.669820,      145.77,
 140.383243,   35.669820,      145.61,
 139.140000,   35.678829,    -1870.61,
 139.149009,   35.678829,    -1905.13,
 139.158018,   35.678829,    -1937.99,
 139.167027,   35.678829,    -1969.21,
 139.176036,   35.678829,    -1998.78,
 139.185045,   35.678829,    -2026.70,
 139.194054,   35.678829,    -2052.96,
 139.203063,   35.678829,    -2077.58,
 139.212072,   35.678829,    -2100.55,
 139.221081,   35.678829,    -2121.87,
 139.230090,   35.678829,    -2141.54,
 139.239099,   35.678829,    -2159.55,
 139.248108,   35.678829,    -2175.92,
 139.257117,   35.678829,    -2190.64,
 139.266126,   35.678829,    -2203.71,
 139.275135,   35.678829,    -2215.13,
 139.284144,   35.678829,    -2224.90,
 139.293153,   35.678829,    -2233.02,
 139.302162,   35.678829,    -2239.49,
 139.311171,   35.678829,    -2244.31,
 139.320180,   35.678829,    -2247.48,
 139.329189,   35.678829,    -2249.00,
 139.338198,   35.678829,    -2248.87,
 139.347207,   35.678829,    -2247.09,
 139.356216,   35.678829,    -2243.66,
 139.365225,   35.678829,    -2238.58,
 139.374234,   35.678829,    -2231.85,
 139.383243,   35.678829,    -2223.47,
 139.392252,   35.678829,    -2213.44,
 139.401261,   35.678829,    -2201.76,
 139.410270,   35.678829,    -2188.43,
 139.419279,   35.678829,    -2173.45,
 139.428288,   35.678829,    -2156.83,
 139.437297,   35.678829,    -2138.55,
 139.446306,   35.678829,    -2118.62,
 139.455315,   35.678829,    -2097.04,
 139.464324,   35.678829,    -2073.81,
 139.473333,   35.678829,    -2048.93,
 139.482342,   35.678829,    -2022.41,
 139.491351,   35.678829,    -1994.23,
 139.500360,   35.678829,    -1964.40,
 139.509369,   35.678829,    -1932.93,
 139.518378,   35.678829,    -1899.80,
 139.527387,   35.678829,    -1865.02,
 139.536396,   35.678829,    -1828.59,
 139.545405,   35.678829,    -1790.52,
 139.554414,   35.678829,    -1750.79,
 139.563423,   35.678829,    -1709.42,
 139.572432,   35.678829,    -1666.39,
 139.581441,   35.678829,    -1621.71,
 139.590450,   35.678829,    -1575.39,
 139.599459,   35.678829,    -1527.41,
 139.608468,   35.678829,    -1477.79,
 139.617477,   35.678829,    -1426.51,
 139.626486,   35.678829,    -1373.59,
 139.635495,   35.678829,    -1319.01,
 139.644505,   35.678829,    -1262.79,
 139.653514,   35.678829,    -1204.91,
 139.662523,   35.678829,    -1145.39,
 139.671532,   35.678829,    -1084.21,
 139.680541,   35.678829,    -1021.39,
 139.689550,   35.678829,     -956.91,
 139.698559,   35.678829,     -890.79,
 139.707568,   35.678829,     -823.02,
 139.716577,   35.678829,     -753.59,
 139.725586,   35.678829,     -682.52,
 139.734595,   35.678829,     -609.79,
 139.743604,   35.678829,     -452.71,
 139.752613,   35.678829,     -313.83,
 139.761622,   35.678829,     -254.08,
 139.770631,   35.678829,     -200.19,
 139.779640,   35.678829,     -152.17,
 139.788649,   35.678829,     -110.01,
 139.797658,   35.678829,      -73.72,
 139.806667,   35.678829,      -43.30,
 139.815676,   35.678829,      -18.75,
 139.824685,   35.678829,       -0.06,
 139.833694,   35.678829,     5600.30,
 139.842703,   35.678829,    18906.77,
 139.851712,   35.678829,     7962.91,
 139.860721,   35.678829,     3835.80,
 139.869730,   35.678829,     1678.28,
 139.878739,   35.678829,      721.21,
 139.887748,   35.678829,      297.18,
 139.896757,   35.678829,      123.74,
 139.905766,   35.678829,       69.66,
 139.914775,   35.678829,       75.96,
 139.923784,   35.678829,       80.81,
 139.932793,   35.678829,       84.15,
 139.941802,   35.678829,       86.78,
 139.950811,   35.678829,       88.81,
 139.959820,   35.678829,       94.98,
 139.968829,   35.678829,      103.03,
 139.977838,   35.678829,      111.43,
 139.986847,   35.678829,      116.17,
 139.995856,   35.678829,      116.51,
 140.004865,   35.678829,      116.97,
 140.013874,   35.678829,      117.56,
 140.022883,   35.678829,      118.61,
 140.031892,   35.678829,      125.69,
 140.040901,   35.678829,      134.36,
 140.049910,   35.678829,      144.61,
 140.058919,   35.678829,      156.44,
 140.067928,   35.678829,      169.87,
 140.076937,   35.678829,      184.88,
 140.085946,   35.678829,      201.47,
 140.094955,   35.678829,      219.65,
 140.103964,   35.678829,      239.42,
 140.112973,   35.678829,      260.77,
 140.121982,   35.678829,      283.71,
 140.130991,   35.678829,      308.24,
 140.140000,   35.678829,      334.02,
 140.149009,   35.678829,      353.22,
 140.158018,   35.678829,      372.43,
 140.167027,   35.678829,      391.64,
 140.176036,   35.678829,      384.79,
 140.185045,   35.678829,      317.57,
 140.194054,   35.678829,      241.27,
 140.203063,   35.678829,      155.88,
 140.212072,   35.678829,      143.02,
 140.221081,   35.678829,      144.98,
 140.230090,   35.678829,      146.95,
 140.239099,   35.678829,      148.56,
 140.248108,   35.678829,      148.66,
 140.257117,   35.678829,      148.75,
 140.266126,   35.678829,      148.83,
 140.275135,   35.678829,      148.88,
 140.284144,   35.678829,      148.92,
 140.293153,   35.678829,      148.95,
 140.302162,   35.678829,      148.95,
 140.311171,   35.678829,      148.94,
 140.320180,   35.678829,      148.91,
 140.329189,   35.678829,      148.87,
 140.338198,   35.678829,      148.80,
 140.347207,   35.678829,      148.72,
 140.356216,   35.678829,      148.62,
 140.365225,   35.678829,      148.51,
 140.374234,   35.678829,      148.38,
 140.383243,   35.678829,      148.23,
 139.140000,   35.687838,    -1951.26,
 139.149009,   35.687838,    -1986.47,
 139.158018,   35.687838,    -2020.03,
 139.167027,   35.687838,    -2051.95,
 139.176036,   35.687838,    -2082.21,
 139.185045,   35.687838,    -2110.82,
 139.194054,   35.687838,    -2137.79,
 139.203063,   35.687838,    -2163.10,
 139.212072,   35.687838,    -2186.76,
 139.221081,   35.687838,    -2208.78,
 139.230090,   35.687838,    -2229.14,
 139.239099,   35.687838,    -2247.86,
 139.248108,   35.687838,    -2264.92,
 139.257117,   35.687838,    -2280.34,
 139.266126,   35.687838,    -2294.10,
 139.275135,   35.687838,    -2306.22,
 139.284144,   35.687838,    -2316.68,
 139.293153,   35.687838,    -2325.50,
 139.302162,   35.687838,    -2332.66,
 139.311171,   35.687838,    -2338.18,
 139.320180,   35.687838,    -2342.04,
 139.329189,   35.687838,    -2344.26,
 139.338198,   35.687838,    -2344.83,
 139.347207,   35.687838,    -2343.74,
 139.356216,   35.687838,    -2341.01,
 139.365225,   35.687838,    -2336.63,
 139.374234,   35.687838,    -2330.59,
 139.383243,   35.687838,    -2322.91,
 139.392252,   35.687838,    -2313.58,
 139.401261,   35.687838,    -2302.59,
 139.410270,   35.687838,    -2289.96,
 139.419279,   35.687838,    -2275.68,
 139.428288,   35.687838,    -2259.75,
 139.437297,   35.687838,    -2242.16,
 139.446306,   35.687838,    -2222.93,
 139.455315,   35.687838,    -2202.05,
 139.464324,   35.687838,    -2179.52,
 139.473333,   35.687838,    -2155.34,
 139.482342,   35.687838,    -2129.50,
 139.491351,   35.687838,    -2102.02,
 139.500360,   35.687838,    -2072.89,
 139.509369,   35.687838,    -2042.11,
 139.518378,   35.687838,    -2009.68,
 139.527387,   35.687838,    -1975.60,
 139.536396,   35.687838,    -1939.87,
 139.545405,   35.687838,    -1902.49,
 139.554414,   35.687838,    -1863.46,
 139.563423,   35.687838,    -1822.78,
 139.572432,   35.687838,    -1780.45,
 139.581441,   35.687838,    -1736.47,
 139.590450,   35.687838,    -1690.84,
 139.599459,   35.687838,    -1643.56,
 139.608468,   35.687838,    -1594.63,
 139.617477,   35.687838,    -1544.05,
 139.626486,   35.687838,    -1491.82,
 139.635495,   35.687838,    -1437.94,
 139.644505,   35.687838,    -1382.41,
 139.653514,   35.687838,    -1325.23,
 139.662523,   35.687838,    -1266.40,
 139.671532,   35.687838,    -1205.93,
 139.680541,   35.687838,    -1143.80,
 139.689550,   35.687838,    -1080.02,
 139.698559,   35.687838,    -1014.59,
 139.707568,   35.687838,     -947.51,
 139.716577,   35.687838,     -878.79,
 139.725586,   35.687838,     -808.41,
 139.734595,   35.687838,     -726.43,
 139.743604,   35.687838,     -460.07,
 139.752613,   35.687838,     -389.11,
 139.761622,   35.687838,     -324.03,
 139.770631,   35.687838,     -264.81,
 139.779640,   35.687838,     -211.46,
 139.788649,   35.687838,     -163.97,
 139.797658,   35.687838,     -122.35,
 139.806667,   35.687838,      -86.60,
 139.815676,   35.687838,      -56.72,
 139.824685,   35.687838,      -32.70,
 139.833694,   35.687838,      -14.55,
 139.842703,   35.687838,       -2.26,
 139.851712,   35.687838,       55.07,
 139.860721,   35.687838,      854.52,
 139.869730,   35.687838,      266.94,
 139.878739,   35.687838,       81.51,
 139.887748,   35.687838,       37.68,
 139.896757,   35.687838,       36.02,
 139.905766,   35.687838,       42.76,
 139.914775,   35.687838,       49.85,
 139.923784,   35.687838,       57.29,
 139.932793,   35.687838,       65.09,
 139.941802,   35.687838,       73.24,
 139.950811,   35.687838,       81.75,
 139.959820,   35.687838,       90.61,
 139.968829,   35.687838,       99.83,
 139.977838,   35.687838,      109.40,
 139.986847,   35.687838,      116.20,
 139.995856,   35.687838,      116.64,
 140.004865,   35.687838,      117.21,
 140.013874,   35.687838,      117.91,
 140.022883,   35.687838,      118.73,
 140.031892,   35.687838,      123.01,
 140.040901,   35.687838,      132.54,
 140.049910,   35.687838,      143.65,
 140.058919,   35.687838,      156.34,
 140.067928,   35.687838,      170.63,
 140.076937,   35.687838,      186.49,
 140.085946,   35.687838,      203.95,
 140.094955,   35.687838,      222.99,
 140.103964,   35.687838,      243.62,
 140.112973,   35.687838,      265.83,
 140.121982,   35.687838,      289.63,
 140.130991,   35.687838,      315.01,
 140.140000,   35.687838,      341.98,
 140.149009,   35.687838,      366.16,
 140.158018,   35.687838,      385.36,
 140.167027,   35.687838,      404.57,
 140.176036,   35.687838,      423.78,
 140.185045,   35.687838,      421.19,
 140.194054,   35.687838,      345.58,
 140.203063,   35.687838,      260.89,
 140.212072,   35.687838,      167.11,
 140.221081,   35.687838,      144.79,
 140.230090,   35.687838,      146.76,
 140.239099,   35.687838,      148.72,
 140.248108,   35.687838,      150.69,
 140.257117,   35.687838,      151.29,
 140.266126,   35.687838,      151.37,
 140.275135,   35.687838,      151.44,
 140.284144,   35.687838,      151.48,
 140.293153,   35.687838,      151.51,
 140.302162,   35.687838,      151.53,
 140.311171,   35.687838,      151.52,
 140.320180,   35.687838,      151.50,
 140.329189,   35.687838,      151.46,
 140.338198,   35.687838,      151.40,
 140.347207,   35.687838,      151.33,
 140.356216,   35.687838,      151.24,
 140.365225,   35.687838,      151.13,
 140.374234,   35.687838,      151.01,
 140.383243,   35.687838,      150.86,
 139.140000,   35.696847,    -2033.55,
 139.149009,   35.696847,    -2069.46,
 139.158018,   35.696847,    -2103.72,
 139.167027,   35.696847,    -2136.33,
 139.176036,   35.696847,    -2167.29,
 139.185045,   35.696847,    -2196.60,
 139.194054,   35.696847,    -2224.26,
 139.203063,   35.696847,    -2250.27,
 139.212072,   35.696847,    -2274.63,
 139.221081,   35.696847,    -2297.34,
 139.230090,   35.696847,    -2318.40,
 139.239099,   35.696847,    -2337.81,
 139.248108,   35.696847,    -2355.57,
 139.257117,   35.696847,    -2371.68,
 139.266126,   35.696847,    -2386.14,
 139.275135,   35.696847,    -2398.95,
 139.284144,   35.696847,    -2410.12,
 139.293153,   35.696847,    -2419.63,
 139.302162,   35.696847,    -2427.49,
 139.311171,   35.696847,    -2433.70,
 139.320180,   35.696847,    -2438.26,
 139.329189,   35.696847,    -2441.17,
 139.338198,   35.696847,    -2442.44,
 139.347207,   35.696847,    -2442.05,
 139.356216,   35.696847,    -2440.01,
 139.365225,   35.696847,    -2436.32,
 139.374234,   35.696847,    -2430.99,
 139.383243,   35.696847,    -2424.00,
 139.392252,   35.696847,    -2415.36,
 139.401261,   35.696847,    -2405.08,
 139.410270,   35.696847,    -2393.14,
 139.419279,   35.696847,    -2379.55,
 139.428288,   35.696847,    -2364.32,
 139.437297,   35.696847,    -2347.43,
 139.446306,   35.696847,    -2328.89,
 139.455315,   35.696847,    -2308.71,
 139.464324,   35.696847,    -2286.87,
 139.473333,   35.696847,    -2263.39,
 139.482342,   35.696847,    -2238.25,
 139.491351,   35.696847,    -2211.46,
 139.500360,   35.696847,    -2183.03,
 139.509369,   35.696847,    -2152.94,
 139.518378,   35.696847,    -2121.21,
 139.527387,   35.696847,    -2087.82,
 139.536396,   35.696847,    -2052.79,
 139.545405,   35.696847,    -2016.11,
 139.554414,   35.696847,    -1977.77,
 139.563423,   35.696847,    -1937.79,
 139.572432,   35.696847,    -1896.15,
 139.581441,   35.696847,    -1852.87,
 139.590450,   35.696847,    -1807.94,
 139.599459,   35.696847,    -1761.35,
 139.608468,   35.696847,    -1713.12,
 139.617477,   35.696847,    -1663.24,
 139.626486,   35.696847,    -1611.70,
 139.635495,   35.696847,    -1558.52,
 139.644505,   35.696847,    -1503.69,
 139.653514,   35.696847,    -1447.20,
 139.662523,   35.696847,    -1389.07,
 139.671532,   35.696847,    -1329.29,
 139.680541,   35.696847,    -1267.86,
 139.689550,   35.696847,    -1204.77,
 139.698559,   35.696847,    -1140.04,
 139.707568,   35.696847,    -1073.66,
 139.716577,   35.696847,    -1005.63,
 139.725586,   35.696847,     -935.95,
 139.734595,   35.696847,     -708.78,
 139.743604,   35.696847,     -534.81,
 139.752613,   35.696847,     -458.53,
 139.761622,   35.696847,     -388.11,
 139.770631,   35.696847,     -323.56,
 139.779640,   35.696847,     -264.88,
 139.788649,   35.696847,     -212.06,
 139.797658,   35.696847,     -165.11,
 139.806667,   35.696847,     -124.03,
 139.815676,   35.696847,      -88.81,
 139.824685,   35.696847,      -59.46,
 139.833694,   35.696847,      -35.98,
 139.842703,   35.696847,      -18.37,
 139.851712,   35.696847,       -6.62,
 139.860721,   35.696847,       -4.98,
 139.869730,   35.696847,        1.51,
 139.878739,   35.696847,        8.36,
 139.887748,   35.696847,       15.55,
 139.896757,   35.696847,       23.11,
 139.905766,   35.696847,       31.01,
 139.914775,   35.696847,       39.27,
 139.923784,   35.696847,       47.89,
 139.932793,   35.696847,       56.86,
 139.941802,   35.696847,       66.18,
 139.950811,   35.696847,       75.86,
 139.959820,   35.696847,       85.89,
 139.968829,   35.696847,       96.27,
 139.977838,   35.696847,      107.01,
 139.986847,   35.696847,      116.23,
 139.995856,   35.696847,      116.63,
 140.004865,   35.696847,      117.32,
 140.013874,   35.696847,      118.13,
 140.022883,   35.696847,      119.06,
 140.031892,   35.696847,      119.68,
 140.040901,   35.696847,      129.13,
 140.049910,   35.696847,      141.10,
 140.058919,   35.696847,      154.66,
 140.067928,   35.696847,      169.80,
 140.076937,   35.696847,      186.53,
 140.085946,   35.696847,      204.84,
 140.094955,   35.696847,      224.74,
 140.103964,   35.696847,      246.23,
 140.112973,   35.696847,      269.30,
 140.121982,   35.696847,      293.96,
 140.130991,   35.696847,      320.20,
 140.140000,   35.696847,      348.03,
 140.149009,   35.696847,      377.45,
 140.158018,   35.696847,      398.30,
 140.167027,   35.696847,      417.50,
 140.176036,   35.696847,      436.71,
 140.185045,   35.696847,      455.92,
 140.194054,   35.696847,      458.97,
 140.203063,   35.696847,      374.97,
 140.212072,   35.696847,      281.90,
 140.221081,   35.696847,      179.74,
 140.230090,   35.696847,      146.57,
 140.239099,   35.696847,      148.53,
 140.248108,   35.696847,      150.50,
 140.257117,   35.696847,      152.46,
 140.266126,   35.696847,      153.94,
 140.275135,   35.696847,      154.01,
 140.284144,   35.696847,      154.06,
 140.293153,   35.696847,      154.10,
 140.302162,   35.696847,      154.12,
 140.311171,   35.696847,      154.12,
 140.320180,   35.696847,      154.10,
 140.329189,   35.696847,      154.07,
 140.338198,   35.696847,      154.02,
 140.347207,   35.696847,      153.95,
 140.356216,   35.696847,      153.87,
 140.365225,   35.696847,      153.77,
 140.374234,   35.696847,      153.65,
 140.383243,   35.696847,      153.51,
