c0004_m09_01, 37.11,
c0004_m10_01, 38.16,
c0004_m11_01, 39.42,
c0004_m12_01, 39.73,
c0004_m01_01, 39.68,
c0004_m02_01, 39.24,
c0004_m03_01, 37.79,
c0004_m04_01, 35.27,
c0004_m05_01, 32.77,
c0004_m06_01, 31.10,
c0004_m07_01, 30.56,
c0004_m08_01, 29.26,
c0004_m09_08, 50.98,
c0004_m10_08, 51.82,
c0004_m11_08, 52.72,
c0004_m12_08, 53.11,
c0004_m01_08, 53.41,
c0004_m02_08, 53.24,
c0004_m03_08, 52.30,
c0004_m04_08, 50.22,
c0004_m05_08, 47.92,
c0004_m06_08, 46.36,
c0004_m07_08, 44.17,
c0004_m08_08, 42.28,
c0004_m09_16, 59.75,
c0004_m10_16, 60.24,
c0004_m11_16, 61.16,
c0004_m12_16, 61.99,
c0004_m01_16, 62.70,
c0004_m02_16, 62.83,
c0004_m03_16, 62.74,
c0004_m04_16, 61.63,
c0004_m05_16, 60.06,
c0004_m06_16, 58.96,
c0004_m07_16, 55.93,
c0004_m08_16, 54.71,
c2002_m09_01, 138.86,
c2002_m10_01, 150.35,
c2002_m11_01, 159.52,
c2002_m12_01, 164.73,
c2002_m01_01, 165.88,
c2002_m02_01, 161.99,
c2002_m03_01, 152.83,
c2002_m04_01, 136.20,
c2002_m05_01, 121.40,
c2002_m06_01, 113.70,
c2002_m07_01,   NaN,
c2002_m08_01,   NaN,
c2002_m09_08, 131.72,
c2002_m10_08, 142.40,
c2002_m11_08, 150.49,
c2002_m12_08, 154.46,
c2002_m01_08, 153.74,
c2002_m02_08, 147.73,
c2002_m03_08, 136.99,
c2002_m04_08, 120.35,
c2002_m05_08, 104.93,
c2002_m06_08, 98.80,
c2002_m07_08,   NaN,
c2002_m08_08,   NaN,
c2002_m09_16, 117.95,
c2002_m10_16, 127.02,
c2002_m11_16, 133.20,
c2002_m12_16, 135.42,
c2002_m01_16, 133.42,
c2002_m02_16, 126.54,
c2002_m03_16, 117.07,
c2002_m04_16, 104.54,
c2002_m05_16, 93.11,
c2002_m06_16, 90.73,
c2002_m07_16,   NaN,
c2002_m08_16,   NaN,
