Major1,R[h,ԍ,CR[h,n,^Cvԍ,ꎿԍ,ʐρiŚEhaj
10101,1,101,101,DC,1,2,1.5
10102,1,102,101,uʒnC,1,1,1.8
10103,1,103,101,uʉ͌암,1,1,9.6
10104,1,104,101,RPnC,1,1,7.8
10105,1,105,101,nC,1,1,5.8
10301,1,301,103,u͌,2,4,11
10302,1,302,103,y͌k,1,3,13
10303,1,303,103,y͌암,2,2,8
10304,1,304,103,t,1,2,44
10305,1,305,103,,1,2,6
10306,1,306,103,I\jN,1,2,8
10307,1,307,103,I\jN,1,2,5
10308,1,308,103,L^EXp,1,2,10
10309,1,309,103,L^EX[,1,2,8
10310,1,310,103,n_J,1,2,16
10311,1,311,103,gh,1,3,10
10312,1,312,103,_p,1,2,12
10313,1,313,103,gh,1,3,10
10314,1,314,103,{bR,1,4,3
10315,1,315,103,t[,1,2,16
10316,1,316,103,iJVxc,1,2,36
10317,1,317,103,E\mE,1,2,10
10318,1,318,103,V̓,1,2,8
10319,1,319,103,|,1,2,3
10320,1,320,103,LbyV,1,2,7
10321,1,321,103,ÒO,3,2,11
10322,1,322,103,̖,3,3,65
10323,1,323,103,n^V,3,2,7
10324,1,324,103,ÒO,3,3,150
10325,1,325,103,ÒOp,4,2,6
10326,1,326,103,tЊC,1,2,100
10327,1,327,103,~n,1,2,127
10328,1,328,103,,1,2,7
10329,1,329,103,,3,3,17
10330,1,330,103,@Γ,3,4,13
10331,1,331,103,2~͌,3,4,17
10332,1,332,103,tГp,3,3,130
10333,1,333,103,tГ,4,2,3
10334,1,334,103,AcVxc͌,2,4,16
10335,1,335,103,ВR[Ί,3,4,25
10336,1,336,103,n,2,2,47
10337,1,337,103,,3,4,36
10338,1,338,103,,3,4,26
10339,1,339,103,g[T|,2,3,2
10701,1,701,107,͌,2,2,6.7
10702,1,702,107,͌,2,2,1
10703,1,703,107,^͌,2,2,4.7
20001,2,1,301,,1,3,4.9
20002,2,2,301,,1,3,17.8
20003,2,3,301,,1,3,8.8
20004,2,4,301,,1,3,4.9
20005,2,5,301,,2,3,56.1
30001,3,1,304,l,2,2,9.8
30002,3,2,304,Ìy,2,2,2.3
30003,3,3,304,,1,2,2.7
30004,3,4,304,D},2,1   2,3.8
30005,3,5,304,Њ,2,1,2
40001,4,1,306,,2,3,3.5
40002,4,2,306,̊C,2,2,25.3
70001,7,1,307,Y,3,3,700
80001,8,1,308,܉YZpO,1,1,3
80002,8,2,308,V܎ROl,1,1,2
80003,8,3,308,Ol,1,2,21
80004,8,4,308,ɎtOl,1,2,8
80005,8,5,308,̖l,1,2,2
80006,8,6,308,Ll,1,1   2,2
80007,8,7,308,l,1,2,2
80008,8,8,308,{cl,1,2,4
80009,8,9,308,l,1,2,2
80010,8,10,308,͌ql,1,1   2,2
80011,8,11,308,ÖVnOl,1,1   2,6
80012,8,12,308,vOl,1,2,4
80013,8,13,308,Y,1,2,12
80014,8,14,308,C,1,1,30
80015,8,15,308,C,1,1,38
80016,8,16,308,aR,1,1,5
80017,8,17,308,W̉,1,1,14
80018,8,18,308,C,1,1,42
80019,8,19,308,ъC,1,2,7
80020,8,20,308,,1,2,18
80021,8,21,308,ꉺ,1,2,9
80022,8,22,308,ˉ,1,2,16
80023,8,23,308,|C,1,2,27
80024,8,24,308,l,1,2,25
80025,8,25,308,m,1,2,32
80026,8,26,308,r,1,2,38
80027,8,27,308,r,1,2,29
80028,8,28,308,,1,2,19
80029,8,29,308,,1,2,22
80030,8,30,308,l,1,2,6
80031,8,31,308,{cl,1,2,46
80032,8,32,308,ǑO,1,2,35
80033,8,33,308,A,1,2,19
80034,8,34,308,ɗl,1,2,20
80035,8,35,308,͌kl,2,2,1
80036,8,36,308,΋{͌,2,4,1
120001,12,1,501,IR͌,2,2,5.8
120002,12,2,501,c͌,2,2,7.5
120003,12,3,501,ЊLC,1,2,10.6
120004,12,4,501,^T͌,2,2,9.5
120005,12,5,501,lhC,1,2,59.5
120006,12,6,501,씒T͌,2,2,6.7
120007,12,7,501,{͌,2   3,2,15
120008,12,8,501,΋͌,3,4,8.1
120009,12,9,502,JÊ,1,4,36.9
120010,12,10,502,{V͌,2,4,7.6
120011,12,11,502,Ȃ̕l,5,3,9.6
120012,12,12,502,̕l,5,3,6.8
120013,12,13,502,̕l,5,3,16.6
120014,12,14,502,LnCl,5,3,9.2
120015,12,15,502,DCln,1,3,10.8
120016,12,16,502,t`n抱,1,3,16.6
120017,12,17,502,]ːH͌,2,4,8.6
120018,12,18,502,{,1,3,210.5
120019,12,19,502,{,1,3,345
120020,12,20,502,Ȍ˒n,1,3,493.8
120021,12,21,502,؍XÍ`k,1,3,358.4
120022,12,22,502,؍XÍ`,1,3,6.5
120023,12,23,502,xÍ`k,1,3,27.4
120024,12,24,502,xÌn,1,3,118.2
130001,13,1,502,B,4,3,16
140001,14,1,502,͌,2,3,15
140002,14,2,502,,1,2,20
140003,14,3,503,,1,2,5
140004,14,4,503,]ޘp,2,4,4
140005,14,5,503,,1,3,3
140006,14,6,503,ԑp,1,3,3
140007,14,7,503,cap,1,3,4
140008,14,8,503,͐͌,2,3,5
220001,22,1,506,l`,2,2,12
230001,23,1,508,z,1,1   3,14.1
230002,23,2,508,,1,1   3,49
230003,23,3,508,,1,3,26
230004,23,4,508,,2,3,18.1
230005,23,5,508,l,2,3,12.8
230006,23,6,508,Z,2,3,301.3
230007,23,7,508,R,1,4,42.1
230008,23,8,508,g,1,4,7.5
230009,23,9,508,L,1,4,74.2
230010,23,10,508,L,1,3,15.3
230011,23,11,508,g,1,4,28.1
230012,23,12,508,g,1,4,30
230013,23,13,508,g,1,4,13.5
230014,23,14,508,g,1,4,6.6
230015,23,15,508,|,1,1   3,13.8
230016,23,16,508,,1,3,24.4
230017,23,17,508,H,1,3,9.4
230018,23,18,508,l,2,3,19.2
230019,23,19,508,gc,2,3,32.9
230020,23,20,508,gc,2,3,60
230021,23,21,508,gc,2,3,33.8
230022,23,22,508,gc,2,3,8.1
230023,23,23,508,gc,2,3,39.7
230024,23,24,508,SԏB,2,3,60
230025,23,25,508,SԏB,2,2,70
230026,23,26,508,SԏB,2,2,37.2
230027,23,27,508,c,2,2,32.5
230028,23,28,508,M,1,3,10.2
230029,23,29,508,ɐ,1,1   3,24.4
230030,23,30,508,,1,2,115
230031,23,31,508,,1,1   2,8.8
230032,23,32,508,,1,1   2,44.7
230033,23,33,508,ΐ_,1,1   2,17.8
230034,23,34,508,,1,1,12.3
230035,23,35,508,R,1,1   2,17.5
230036,23,36,508,V؏F,1,1   2,23.1
230037,23,37,508,B,4,1   2,59.4
230038,23,38,508,ܗ,1,3,25.6
230039,23,39,508,F,1,3,25.6
230040,23,40,508,zy,1,3,11.6
230041,23,41,508,u,1,3,50
230042,23,42,507,,2,3,55.3
230043,23,43,507,V,2,3,39.7
230044,23,44,507,,2,3,22.9
230045,23,45,507,O,2,3,41.9
230046,23,46,507,͖,1,3,57.2
230047,23,47,507,J,1,2,216.6
230048,23,48,507,,1,3,71
230049,23,49,507,ᏼ,1,2,31.3
240001,24,1,507,lH,4,2,20
240002,24,2,507,쉫lH,4,2,20
240003,24,3,507,ِ͌,2,2,41.1
240004,24,4,507,͌,2,2,26.1
240005,24,5,507,鎭͌,2,2,18.4
240006,24,6,507,Z͌,2,2,6.3
240007,24,7,507,ǏF,2,2,18
240008,24,8,507,܎O,2,2,89.3
240009,24,9,507,On͌,2,2,89
240010,24,10,507,t,2,2,26.3
240011,24,11,507,YVcO,2,2,88.7
240012,24,12,507,k,2,2,74.4
240013,24,13,507,mY,1,2,16.4
240014,24,14,507,嗄`,1   2,2,10
240015,24,15,507,Oc͌,3,2,22
240016,24,16,507,{͌,2,2,108.5
240017,24,17,507,喩,2,2,57.1
240018,24,18,507,FO,2,2,53.4
240019,24,19,507,,2,2,21.8
240020,24,20,507,,1   2,2,21.5
240021,24,21,507,tJE,1,2,4.1
240022,24,22,507,r̉Y,1   2,2   3,7
240023,24,23,509,RE,2,3   4,1.6
240024,24,24,509,rc͌,2,2,6.4
240025,24,25,509,ɎGmYk,1,4,20.8
240026,24,26,509,{,2,4,3
240027,24,27,509,͌,2,3,2.4
240028,24,28,509,܃O,2,3,10.4
240029,24,29,509,ɐH͌,2,1   3,28.5
240030,24,30,509,͌,2,1   2,3.8
240031,24,31,509,{[,2,1   2,1.5
240032,24,32,509,͓[,2,2,2.8
240033,24,33,509,͓͌,2,1   2,4.7
240034,24,34,509,m͌,2,2,3.8
240035,24,35,509,Ð͌,2,2,5.1
270001,27,1,715,a͌,2,2,44.1
270002,27,2,715,Ð͌,2,2,11.5
270003,27,3,715,ߖؐ͌,2,4,1.8
270004,27,4,716,~͌,2,4,4.1
270005,27,5,716,j͌,2,3,5.2
270006,27,6,716,Ol,1,2,6.4
270007,27,7,716,Ol,1,2,2.3
300001,30,1,509,nl,1,3,4
300002,30,2,509,,1,2,3
300003,30,3,509,Y,1,1,3
300004,30,4,718,Вjg,3,4,35
300005,30,5,718,l,1,2,12
300006,30,6,718,p,1,2,10
300007,30,7,601,`,3,4,20
300008,30,8,601,VY,3,4,7
310001,31,1,403,ؗ,1,1,3
310002,31,2,403,^q,1,1,3
310003,31,3,403,,1,1,3
310004,31,4,403,䗈,1,1,2
310005,31,5,403,F,4,3,30
330001,33,1,713,^@,1,4,29
330002,33,2,713,ؐp,1,4,31
330003,33,3,713,vXp,1,3,17
330004,33,4,712,p,1,4,18
330005,33,5,712,p,1,4,7
330006,33,6,712,璹l,2,3,9
330007,33,7,712,g͌,2,2,11
330008,33,8,712,s,1,4,4
330009,33,9,712,,1,4,7
330010,33,10,712,,1,4,7
330011,33,11,712,,1,3,6
330012,33,12,712,g,1,2,4
330013,33,13,712,,1,2,2
330014,33,14,712,V哇,1,3,10
330015,33,15,712,,1,4,12
330016,33,16,712,,1,4,4
330017,33,17,712,,1,4,46
330018,33,18,712,,1,3,13
330019,33,19,711,B,1,2,14
330020,33,20,711,̒n,1,4,12
330021,33,21,711,É,1,3,7
330022,33,22,711,ߐVc,2,4,25
330023,33,23,711,ߐVc,2,3,2
330024,33,24,711,艫,2,3,53
330025,33,25,711,,2,4,20
330026,33,26,711,E,1,3,21
330027,33,27,711,q,1,4,5
330028,33,28,711,,1,4,8
330029,33,29,709,a,1,4,10
330030,33,30,709,qaB,1,4,11
330031,33,31,709,aB,1,4,6
330032,33,32,709,,1,4,5
330033,33,33,709,,1,4,130
340001,34,1,709,F,1,2,1
340002,34,2,709,F,1,2,1
340003,34,3,709,(D),1,2,1
340004,34,4,709,(M{V),1,1   2,7
340005,34,5,709,c,2,3,14
340006,34,6,709,c,2,3,13
340007,34,7,709,c(~),2,3,4
340008,34,8,709,c(~),2,3,48
340009,34,9,709,c,2,4,12
340010,34,10,709,cK(),1,1   2,3
340011,34,11,709,cK(_),1,1   2,3
340012,34,12,709,cK,1,1   2,2
340013,34,13,709,ە,1,1   2,2
340014,34,14,709,l,1,1   2,1
340015,34,15,709,l,1,1   2,1
340016,34,16,709,e,1,1   2,1
340017,34,17,709,n,1,1   2,4
340018,34,18,709,Y,1,3,7
340019,34,19,709,pr,1,1   2,1
340020,34,20,709,K,4,1,3
340021,34,21,709,J,1,1   2,2
340022,34,22,709,V,1,1   2,2
340023,34,23,709,Y,1,1   2,6
340024,34,24,709,,1,1   2,3
340025,34,25,709,n@,1,1   2,3
340026,34,26,709,V,1,1   2,9
340027,34,27,709,l,1,1   2,3
340028,34,28,709,R,1,2,8
340029,34,29,709,](),1,3,2
340030,34,30,709,](rl),1,3,4
340031,34,31,709,](쒹),2,4,18
340032,34,32,709,(g),2,4,20
340033,34,33,709,],2,4,8
340034,34,34,709,,2,4,8
340035,34,35,709,i,2,4,5
340036,34,36,709,i,2,4,6
340037,34,37,709,쏼i,2,4,3
340038,34,38,709,,2,4,21
340039,34,39,709,,2,4,20
340040,34,40,709,i,1,2,3
340041,34,41,709,,1,2,10
340042,34,42,709,S,1,1   2,2
340043,34,43,709,Е,1,2,5
340044,34,44,709,Vc,1,4,5
340045,34,45,709,Vc,1,2,7
340046,34,46,709,VU,1,3,7
340047,34,47,709,,1,2,3
340048,34,48,709,C,1,2,10
340049,34,49,709,c,1,2,6
340050,34,50,709,,1,4,7
340051,34,51,709,C,1,3,2
340052,34,52,709,,1,3,5
340053,34,53,709,˒ˁEːK,1,2,4
340054,34,54,709,,1,2,3
340055,34,55,709,vw,1,3,3
340056,34,56,709,˒ˁEːK,1,1   4,9
340057,34,57,709,CV,1,2,5
340058,34,58,709,,1,3,98
340059,34,59,709,Y,1,2,3
340060,34,60,709,,1,2,2
340061,34,61,709,,1,2,14
340062,34,62,709,,1,2,1
340063,34,63,709,,1,4,4
340064,34,64,709,,1,1,4
340065,34,65,709,,1,4,1
340066,34,66,709,,1,1,2
340067,34,67,709,,1,2,1
340068,34,68,709,,1,1   2,2
340069,34,69,709,,1,4,1
340070,34,70,709,l,1,2,1
340071,34,71,709,,1,3,4
340072,34,72,709,,1,3,5
340073,34,73,709,,1,4,1
340074,34,74,709,,1,3,4
340075,34,75,709,,1,2,2
340076,34,76,709,,1,3,8
340077,34,77,709,,1,3,2
340078,34,78,709,,1,2,2
340079,34,79,709,ד,1,3,3
340080,34,80,709,,1,2,3
340081,34,81,709,,1,3,3
340082,34,82,709,א,1,2,18
340083,34,83,709,,1,2,1
340084,34,84,709,,1,3,5
340085,34,85,709,,1,2,2
340086,34,86,709,,1,3,6
340087,34,87,709,,1,3,1
340088,34,88,709,,1,3,1
340089,34,89,709,,1,2,1
340090,34,90,709,˓c,1,2,6
340091,34,91,709,,1,2,3
340092,34,92,709,,1,2,2
340093,34,93,709,,1,3,2
340094,34,94,709,,1,4,2
340095,34,95,709,,1,4,1
340096,34,96,709,,1,2,1
340097,34,97,709,c,2,2,1
340098,34,98,709,,1,2,2
340099,34,99,709,,1,2,2
340100,34,100,709,,1,2,1
340101,34,101,709,c,2,4,2
340102,34,102,709,c,2,4,1
340103,34,103,709,K,1,1,1
340104,34,104,709,K,1,1,5
340105,34,105,709,L,1,2,4
340106,34,106,709,K,1,1,2
340107,34,107,708,쓇,1,2,1
340108,34,108,708,쓇,1,2,1
340109,34,109,708,쓇,1,2,2
340110,34,110,708,I,1,2,1
340111,34,111,708,n`,2,2,10
340112,34,112,708,n`,2,2,5
340113,34,113,708,@z,1,2,2
340114,34,114,708,],1,2,5
340115,34,115,708,Ol,1,2,3
340116,34,116,708,{],1,3,5
340117,34,117,708,h,1,2,1
340118,34,118,708,V{,1,3,5
340119,34,119,708,,1,2,1
340120,34,120,708,VY,1,2,7
340121,34,121,708,唑,1,2,2
340122,34,122,708,J,1,2,1
340123,34,123,708,vc,1,2,3
340124,34,124,708,,1,2,3
340125,34,125,708,Y,1,2,21
340126,34,126,708,ˑ,1,2,5
340127,34,127,708,OV,1,2,1
340128,34,128,708,㍕,1,1,2
340129,34,129,708,Kz,1,2,1
340130,34,130,708,L,2,2,47
340131,34,131,708,Y,1,1   2,1
340132,34,132,708,g,1,2,1
340133,34,133,708,g,1,2,5
340134,34,134,708,E,1,2,2
340135,34,135,708,q,1,1   2,5
340136,34,136,708,唗,1,2,2
340137,34,137,708,e,1,2,3
340138,34,138,708,Dl,1,2,1
340139,34,139,708,q,1,1   2,6
340140,34,140,708,Dl,1,2,2
340141,34,141,708,Vn,1,2,1
340142,34,142,708,Cz,1,2,2
340143,34,143,708,Cz,1,2,1
340144,34,144,708,ܓ,1,2,2
340145,34,145,708,ec,1,2,6
340146,34,146,708,J,1,2,9
340147,34,147,708,ږ,1,2,2
340148,34,148,708,],1,2,3
340149,34,149,708,{({VY),1,2,3
340150,34,150,708,,1,1,2
340151,34,151,708,PY@,1,2,1
340152,34,152,708,h,1,1   2,8
340153,34,153,708,؋,1,2,7
340154,34,154,708,Ëv,1,2,4
340155,34,155,707,n,1,2,4
340156,34,156,707,Oؐ,1,2,6
340157,34,157,707,_@,1,3,4
340158,34,158,707,,1,3,1
340159,34,159,707,,1,2,2
340160,34,160,707,OC,1,3,2
340161,34,161,707,]h,1,3,3
340162,34,162,707,匴p,1,2,3
340163,34,163,707,剤,1,2,2
340164,34,164,707,,1,2,17
340165,34,165,707,,1,2,6
340166,34,166,707,K,1,2,29
340167,34,167,707,nO,1,2,5
340168,34,168,707,ԕl,1,2,7
340169,34,169,707,ω,1,2,6
340170,34,170,707,l,2,2,11
340171,34,171,707,~,1,2,2
340172,34,172,707,~,1,2,2
340173,34,173,707,Еl,1,3,3
340174,34,174,707,ې,1,2,1
340175,34,175,707,ې,1,2,2
340176,34,176,707,咹,1,2,11
340177,34,177,707,X,1,2,9
340178,34,178,707,䏰Y,1,2,7
340179,34,179,707,䏰Y,1,2,17
340180,34,180,707,RY,1,2,4
340181,34,181,707,䏰Y,1,2,5
340182,34,182,707,{Y,1,2,6
340183,34,183,707,Y,1,2,4
340184,34,184,707,{Y,1,2,3
340185,34,185,707,,1,3,3
340186,34,186,707,g,1,2,3
340187,34,187,709,S(),1,5,1
340188,34,188,709,S(CV),1,5,4
340189,34,189,709,(),1,5,4
340190,34,190,709,(),1,5,2
340191,34,191,709,(]mY),1,5,1
340192,34,192,709,(l),1,5,2
340193,34,193,709,(),1,5,2
340194,34,194,709,(),1,5,2
340195,34,195,709,K,1,5,1
340196,34,196,707,q(Fa),1,5,2
340197,34,197,707,(剩),1,5,3
340198,34,198,707,]c(匴),1,5,1
340199,34,199,707,c`,1,5,2
340200,34,200,707,c`,1,5,6
340201,34,201,707,c`,1,5,2
340202,34,202,707,\(ː),1,5,2
340203,34,203,707,\(VO),1,5,3
340204,34,204,707,单_,1,5,2
340205,34,205,707,{(Ă̖؉Y),1,5,1
350001,35,1,707,Ð͌(),2,2,4
350002,35,2,707,Ð͌ij,2,2,33
350003,35,3,707,Ð͌iE݁j,2,2,35
350004,35,4,707,⍑n[,1,3,2
350005,35,5,707,ǐ,1,2,5
350006,35,6,707,Ǔ,1,2,3
350007,35,7,707,͌,2,3,24
350008,35,8,707,O͌(),2,2,8
350009,35,9,707,O͌(),2,3,29
350010,35,10,707,O͌(),2,3,5
350011,35,11,707,O͌(E),2,3,7
350012,35,12,707,maёO,2,4,4
350013,35,13,707,,1,4,2
350014,35,14,707,򊃊C݁`ʒÔY,1,1   2,39
350015,35,15,707,ʒ,1,1   2,7
350016,35,16,707,RF͌,2,3,11
350017,35,17,707,L,1,1   2,10
350018,35,18,706,J,1,2,20
350019,35,19,706,lij,1,2,4
350020,35,20,702,z,2,4,8
350021,35,21,702,c͌,2,2,13
350022,35,22,702,Vc,2,3,11
350023,35,23,702,,2,3,2
350024,35,24,702,Ö,1,4,3
350025,35,25,702,lYJ,1,3,4
350026,35,26,702,xC,1,2,10
350027,35,27,702,z,1,4,15
350028,35,28,702,,1,3,6
350029,35,29,702,,1,3,11
350030,35,30,702,}c_`Y,1,2,107
350031,35,31,702,gK,2,2,10
350032,35,32,702,哹,2,3,104
350033,35,33,702,CV_,1,3,30
350034,35,34,702,kl,1,3,39
350035,35,35,702,l,1,3,3
350036,35,36,701,,1,3,43
350037,35,37,701,C͔|ƃZ^[O,1,3,7
350038,35,38,701,R`O,1,1   2,11
350039,35,39,701,lZl,1   2,2   3,115
350040,35,40,701,Rp슃,2,3,94
350041,35,41,701,RpKg,2,3,47
350042,35,42,701,,2,3,34
350043,35,43,701,Ð([a),2,4,7
350044,35,44,701,Vn,2,4,109
350045,35,45,701,k,2,2   3,45
350046,35,46,701,,2,2   3,46
350047,35,47,702,p,1,2,40
350048,35,48,701,Kp,1,2,12
350049,35,49,701,≮,1,2,12
350050,35,50,701,mR,1   2,2,57
350051,35,51,701,g,1,2,104
350052,35,52,701,g(y),1,1   3,15
350053,35,53,701,,1,3,54
350054,35,54,701,HR,2,3   4,57
350055,35,55,701,Õzc,1,1   2   3,35
350056,35,56,701,(s),1,1   2   3,114
