Major1,R[h,ԍ,CR[h,n,^Cvԍ,ꎿԍ,ʐρiŚEhaj
350057,35,57,701,,1,2   3,69
350058,35,58,701,슱,2,2   3,68
350059,35,59,701,,2,2   3,475
350060,35,60,701,i,2,2   3,218
350061,35,61,701,ː,1,3,21
350062,35,62,701,LK,2,4,13
350063,35,63,701,,2,3   4,105
350064,35,64,701,`,2,3   4,116
350065,35,65,801,ɏ,1,2,14.2
350066,35,66,801,ɏ,1,2,19.4
360001,36,1,717,,,3,
360002,36,2,717,,,2,
360003,36,3,717,,,3,
360004,36,4,717,,,3,
360005,36,5,717,,,2,
360006,36,6,717,,,3,
360007,36,7,717,,,2,
360008,36,8,717,,,3,
360009,36,9,717,,,2,
360010,36,10,717,,,3,
360011,36,11,602,,,2,
370001,37,1,710,]؍,1,2,8.2
370002,37,2,710,Y,1,2,54.2
370003,37,3,710,OLn,1,2,102.4
370004,37,4,710,c,2,2,17.5
370005,37,5,710,Ll,1,2,50.6
370006,37,6,710,],1,2,41.6
370007,37,7,710,,1,2,8.8
370008,37,8,710,mz,1,2,6.3
370009,37,9,710,,1,2,5
370010,37,10,710,쑐,1,2,34
370011,37,11,710,mc,1,2,33.4
370012,37,12,711,ˍ,1,2,3.7
370013,37,13,711,Ó,1,2,21.4
370014,37,14,711,,1,2,22.4
370015,37,15,711,T},1,1,1.9
370016,37,16,711,Cݎ,1,3,20.8
370017,37,17,711,{Y,1,2,12.6
370018,37,18,711,q,2,1,13.2
370019,37,19,711,H,1,3,5
370020,37,20,711,y,2,4,55.5
370021,37,21,711,l,1,3,8.2
370022,37,22,711,呩,2,3,9.5
370023,37,23,711,,2,3,23.2
370024,37,24,711,,1,2,6.3
370025,37,25,711,蓇,1,1,5
370026,37,26,711,]mY,1,2,8.2
370027,37,27,711,̏B,5iBj,3,51.7
370028,37,28,711,Y,1,2,8.8
370029,37,29,711,i}́jmB,5iBj,2,7.6
370030,37,30,711,ѓc,1,3,15.8
370031,37,31,711,剮xk,1,2,5
370032,37,32,712,ؑ,1,3,4.4
370033,37,33,712,T,1,3,17
370034,37,34,712,,1,3,8.8
370035,37,35,712,Ɠ,1,3,6.3
370036,37,36,712,Ǔ,1,2,1.9
370037,37,37,714,,2,1,10.7
370038,37,38,714,],1,2,5
370039,37,39,712,{Ð,2,3,14.5
370040,37,40,712,,2,3,13.9
370041,37,41,712,t,2,3,75.6
370042,37,42,712,,2,2,10.7
370043,37,43,712,,1,4,5
370044,37,44,712,,2,2,8.8
370045,37,45,712,J,1,2,5.7
370046,37,46,712,],1,2,7.6
370047,37,47,712,,1,2,1.6
370048,37,48,712,,1,1,2.2
370049,37,49,712,k,1,1,1.3
370050,37,50,712,,1,2,4.4
370051,37,51,712,l,1,2,11.3
370052,37,52,712,,1,2,4.6
370053,37,53,712,kY,1,2,7.6
370054,37,54,713,gc,2,2,3.8
380001,38,1,710,,2,2,6.3
380002,38,2,710,֐͌,2,2,73.1
380003,38,3,710,͌,2,3,10.1
380004,38,4,710,̐͌,2,3,18.3
380005,38,5,709,,1,3,4
380006,38,6,709,,1,2,3.2
380007,38,7,709,],1,2,5.1
380008,38,8,709,ԐΓ,1,3,4.6
380009,38,9,709,,1,3,2
380010,38,10,710,ΐ͌,2,3,381.4
380011,38,11,709,Dz,1,3,13
380012,38,12,709,kY,1,3,8.5
380013,38,13,709,\n,1,2,6.6
380014,38,14,709,F,1,2,4.7
380015,38,15,709,Ï铇,1,2,11.3
380016,38,16,709,{,1,2,10.1
380017,38,17,710,ړc͌ql,2,2,15
380018,38,18,710,͌,1,2,23.3
380019,38,19,710,VcV͌,2,3,86.7
380020,38,20,709,F,1,3,2.5
380021,38,21,708,{͌,2,2,6
380022,38,22,708,V],2,3,4.1
380023,38,23,708,Y,2,3,7.1
380024,38,24,708,Vc,1,3,4.4
380025,38,25,708,kl,2,2,2.6
380026,38,26,708,͌l,2,2,9.9
380027,38,27,708,,2,2,6.8
380028,38,28,708,l,2,2,7.3
380029,38,29,708,,1,3,1.1
380030,38,30,708,t,2,2,3
380031,38,31,708,x],2,3,3.8
380032,38,32,706,h,1,3,2.7
380033,38,33,706,dM͌_,2,2,41.6
380034,38,34,706,L͌l,2,2,4.8
380035,38,35,705,⏼͌,2,3,29.1
380036,38,36,603,ms͌,2,3,2.9
390001,39,1,603,l,1,2,6
390002,39,2,603,Y̓p,1,3,14.5
390003,39,3,603,Ái̕lj,2,2,2
390005,39,5,603,c͌,2,1   2   3,34
390006,39,6,603,,2,1   2,10
390007,39,7,603,},2,1   3,18
400001,40,1,701,gx,1,2,178.9
400002,40,2,701,F,1,2,161.2
400003,40,3,701,]E,1,2,169.6
400004,40,4,701,œc,1,1,74.2
400005,40,5,701,,1,1,56.2
400006,40,6,701,,1,2,117.5
400007,40,7,701,,1   2,2,208.8
400008,40,8,701,,1,2,157.5
400009,40,9,701,Vl,2,4,5.9
400010,40,10,701,],1,2,499.2
400011,40,11,701,,1,2,13.8
400012,40,12,701,,1,2,30.2
400013,40,13,701,ۓc,1,3,9.1
400014,40,14,701,쑽v,1,2,1.3
400015,40,15,701,,1,1   2,23.9
400016,40,16,701,l,1,2,4.8
400017,40,17,801,n,2,3,44.5
400018,40,18,802,̑,1,3,8.2
400019,40,19,802,a,1   2,2   3,81.1
400020,40,20,802,,1,1   3,24.2
400021,40,21,802,Xǐ,2,4,30.6
400022,40,22,802,,2,1   2   3   4,9.1
400023,40,23,802,,2,2   3   4,102.7
400024,40,24,803,V,2,2,19.8
400025,40,25,803,z,2,2   3,67.4
400026,40,26,807,Jn,2,4,218
400027,40,27,807,{Jn,1,3,856.6
400028,40,28,807,an,1,3   4,697.9
400029,40,29,807,Orn,1,4,369.8
400030,40,30,807,zK͌,2,4,48
400031,40,31,807,OrC,1,2,33.9
410001,41,1,803,,1,3,142.9
410002,41,2,803,쓌,2,3,4.1
410003,41,3,803,X,1,3,76.1
410004,41,4,803,Y,1,1   2,13.4
410005,41,5,803,Y,1,1   2,10.8
410006,41,6,803,c,1,1,2.9
410007,41,7,803,c,1,1,1
410008,41,8,803,c,1,1,3
410009,41,9,803,c,1,1,1.5
410010,41,10,803,,1,1,1.9
410011,41,11,803,,1,1,1.2
410012,41,12,803,n,1,3,2.6
410013,41,13,803,,1,3,1.6
410014,41,14,803,,1,1,5.1
410015,41,15,803,Y,1,4,1.1
410016,41,16,803,Y,1,4,11
410017,41,17,803,z,1,4,5.3
410018,41,18,803,쌳,1,4,1.1
410019,41,19,803,,1,2,1.5
410020,41,20,803,,1,1,1.4
410021,41,21,803,F,1,2,2.2
410022,41,22,803,F,1,1,11.1
410023,41,23,803,u@,1,2,10.9
410024,41,24,803,_W,1,2,12.5
410025,41,25,803,,1,1,10.8
410026,41,26,803,,1,2,3.4
410027,41,27,803,Y,1,2,57.7
410028,41,28,803,l,2,2,4.2
410029,41,29,807,l,2,4,610.4
410030,41,30,807,l,2,4,383.2
410031,41,31,807,l,2,4,256
410032,41,32,807,l,2,4,57.1
410033,41,33,807,l,2,4,141.9
410034,41,34,807,l,2,4,290.8
410035,41,35,807,l,2,4,311.3
410036,41,36,807,l,1,4,424
410037,41,37,807,,2,4,1026.5
410038,41,38,807,앛,1,4,1147.5
410039,41,39,807,vۓc,1,4,255.6
410040,41,40,807,Н,2,4,12.1
410041,41,41,807,L,1,4,1512.8
410042,41,42,807,L,1,4,260.1
410043,41,43,807,,2,4,17.6
410044,41,44,807,O,1,4,72.2
410045,41,45,807,dm,2,4,3
410046,41,46,807,l,1,4,328
410047,41,47,807,O,2,4,380.5
410048,41,48,807,Y,1,4,1378.6
410049,41,49,807,,1,4,106.5
410050,41,50,807,,1,4,139.8
410051,41,51,807,Y,1,4,19.5
410052,41,52,807,z,1,4,16.4
410053,41,53,807,|,2,4,24.5
410054,41,54,807,c,2,4,7.7
420001,42,1,807,l,1,4,25.6
420002,42,2,807,쓌,1,1   4,51.9
420003,42,3,807,`匴`؁`O,1,4,212.3
420004,42,4,807,茴`,1,4,83.7
420005,42,5,807,\㓇1,1,1   3,18.1
420006,42,6,807,\㓇2,1,1   3,5.4
420007,42,7,807,\㓇3,1,1   3,3.1
420008,42,8,807,\㓇4,1,1   3,1.2
420009,42,9,807,ԓ,1,1   3,1.8
420010,42,10,807,D,2,1   3,8.7
420011,42,11,807,lm`D,1   2,4,49.1
420012,42,12,807,{m,1   2,4,5.6
420013,42,13,807,,1   2,4,49.3
420014,42,14,807,c,1   2,4,62
420015,42,15,807,rc,1   2,4,20.4
420016,42,16,807,얼,1   2,4,42.2
420017,42,17,807,{l,1   2,4,18.7
420018,42,18,807,{1,2,4,8.7
420019,42,19,807,{2,2,4,0.8
420020,42,20,807,VY,2,4,39.1
420021,42,21,807,c,2,4,35.2
420022,42,22,807,Yc,2,4,39.7
420023,42,23,807,,2,4,10.4
420024,42,24,807,,2,4,13.1
420025,42,25,807,,2,4,30
420026,42,26,807,1,2,4,4.9
420027,42,27,807,2,2,4,9.3
420028,42,28,807,۔`,2,4,78.3
420029,42,29,807,,2,4,49.3
420030,42,30,807,,2,4,52.2
420031,42,31,807,1,2,4,53.5
420032,42,32,807,2,2,4,1.2
420033,42,33,807,3,2,4,0.6
420034,42,34,807,D1,2,4,10.8
420035,42,35,807,D2,2,4,86.2
420036,42,36,807,1,2,4,61.3
420037,42,37,807,2,2,4,43.3
420038,42,38,807,l,2,4,70
420039,42,39,807,Vn,2,4,865.6
420040,42,40,807,񔽓c,2,4,49.8
420041,42,41,804,a,2,4,5.6
420042,42,42,804,ԓ1,2,4,3.5
420043,42,43,804,ԓ2,2,4,1.2
420044,42,44,807,哇1,2,4,14.2
420045,42,45,807,哇2,2,4,7.7
420046,42,46,807,哇3,2,4,17.5
420047,42,47,807,1,2,4,8.8
420048,42,48,807,2,2,4,7.1
420049,42,49,807,3,2,4,17.1
420050,42,50,807,4,2,4,8.5
420051,42,51,807,c,2,4,22.7
420052,42,52,807,㍂c,2,4,30.8
420053,42,53,807,c1,2,4,7.3
420054,42,54,807,c2,2,4,4.2
420055,42,55,807,Ɍ,2,4,25.6
420056,42,56,806,c1,1,1,1.7
420057,42,57,806,c2,1,1,1.3
420058,42,58,806,c3,1,1,2.1
420059,42,59,806,쉺,1,1,5.8
420060,42,60,806,1,1,1,2.1
420061,42,61,806,2,1,1,1.9
420062,42,62,806,3,2,4,1.9
420063,42,63,806,O,1,1   4,50.2
420064,42,64,806,1,1,1   4,8.3
420065,42,65,806,2,1,1   4,5.4
420066,42,66,806,,2,4,5.4
420067,42,67,806,,1,1   4,7.7
420068,42,68,806,,1,2,31
420069,42,69,806,c,1,2,2.7
420070,42,70,806,ؒ,1,2,1
420071,42,71,806,k,1,2,8.5
420072,42,72,806,΍l,1,1   4,0.6
420073,42,73,806,؎w,1,2,7.3
420074,42,74,806,ؐ,1,2,9.6
420075,42,75,806,Sr,2,4,8.7
420076,42,76,806,,1,1   4,7.9
420077,42,77,806,؏,1,4,7.1
420078,42,78,806,cm1,2,4,1.9
420079,42,79,806,cm2,1,4,0.6
420080,42,80,806,cm3,1,1   4,4.2
420081,42,81,806,m,1,3,4.8
420082,42,82,806,˃mR1,1,1   2   3,2.7
420083,42,83,806,˃mR2,1,1   2,9.2
420084,42,84,806,Ôg`cl,1,2,43.3
420085,42,85,806,˒1,2,4,1.2
420086,42,86,806,˒2,2,4,4.2
420087,42,87,806,,1,2,2.1
420088,42,88,806,i,1,2,1.3
420089,42,89,806,lcn,1,2,2.9
420090,42,90,807,唑,1,2,1.9
420091,42,91,807,h1,2,4,1.5
420092,42,92,807,h2,2,4,2.1
420093,42,93,807,h3,2,4,2.1
420094,42,94,807,`1,2,4,1.5
420095,42,95,807,`2,2,4,1
420096,42,96,807,Ҋc,2,4,29.2
420097,42,97,807,蒬,2,4,11
420098,42,98,807,]1,2,4,22.7
420099,42,99,807,]2,2,4,3.5
420100,42,100,803,,1,1   2,11.2
420101,42,101,803,J,1,2,4.2
420102,42,102,803,y,1,2,4.5
420103,42,103,803,lme,1,2,2.2
420104,42,104,803,l,1,3,3.5
420105,42,105,804,,1,1,0
420106,42,106,804,уmY,1,2,0.6
420107,42,107,804,}@,1,2,3.3
420108,42,108,804,vmY1,1,2,0.7
420109,42,109,804,vmY2,1,2,0.9
420110,42,110,804,vmY3,1,2,4.1
420111,42,111,804,vmY4,1,2,1.9
420112,42,112,804,,1,2,3.1
420113,42,113,804,mY1,1,2,4.4
420114,42,114,804,mY2,1,2,3.5
420115,42,115,804,1,1,2,1.1
420116,42,116,804,2,1,2,3.1
420117,42,117,804,ٓV,1,2,2.7
420118,42,118,804,]㒬,1,2,1.2
420119,42,119,804,jM,1,2,1
420120,42,120,804,cm1,1,2,0.3
420121,42,121,804,cm2,1,2,0.4
420122,42,122,804,×,1,2,3.1
420123,42,123,804,,1,2,6
420124,42,124,804,,2,4,6.5
420125,42,125,804,{,2,4,3.3
420126,42,126,804,򐣌1,2,4,8.3
420127,42,127,804,򐣌2,2,4,11.9
420128,42,128,804,茴1,2,4,3.1
420129,42,129,804,茴2,2,4,0
420130,42,130,804,XY1,2,5,0
420131,42,131,804,XY2,2,5,0
420132,42,132,804,͂̂1,2,2,0.6
420133,42,133,804,͂̂2,2,2,2.7
420134,42,134,804,,1   2,4,4.6
420135,42,135,804,@,1,2,4.6
420136,42,136,804,ˎڕ@1,1,2,4.6
420137,42,137,804,ˎڕ@2,1,2,2.7
420138,42,138,804,,1,2,8.1
420139,42,139,804,[Y1,1,2,2.7
420140,42,140,804,[Y2,1,2,1.3
420141,42,141,804,Y1,1,2,0.5
420142,42,142,804,Y2,1,2,1.7
420143,42,143,804,Y4,1,2,5.4
420144,42,144,804,Y5,1,2,3.3
420145,42,145,804,˃m,1,2,3.8
420146,42,146,804,ډY,1,2,6
420147,42,147,804,蔼,1,2,0.8
420148,42,148,804,Oz`,1,2,5.2
420149,42,149,804,Г1,1,2,0.6
420150,42,150,804,Г2,1,2,0.7
420151,42,151,804,Oz,1,2,3.5
420152,42,152,804,S1,2,4,5
420153,42,153,804,S2,2,4,2.7
420154,42,154,804,약,1,4,1.1
420155,42,155,804,ދnh,2,4,4
420156,42,156,804,,2,4,1
420157,42,157,804,TY,1,2,0.6
420158,42,158,804,͓,2,2,1.1
420159,42,159,804,q,1,2,0.8
420160,42,160,804,1,1,4,3.1
420161,42,161,804,2,1,4,0.8
420162,42,162,804,Y1,1,4,1.7
420163,42,163,804,Y2,2,4,0.8
420164,42,164,804,,2,4,3.8
420165,42,165,804,l,1,2,2.7
420166,42,166,804,M1,2,2,0.8
420167,42,167,804,M2,1,5,0
420168,42,168,804,,1,4,3.1
420169,42,169,804,c,2,4,2.3
420170,42,170,804,Ë,1,1,3.1
420171,42,171,804,R,1,1,13.1
420172,42,172,804,_,1,1,5
420173,42,173,804,OM,2,3,1.7
420174,42,174,804,,1,1,3.5
420175,42,175,804,^,2,4,5.3
420176,42,176,804,j苽1,1,1,0.6
420177,42,177,804,j苽2,1,2,0.8
420178,42,178,804,j苽3,1,2,1
420179,42,179,804,j苽4,1,1,0.8
420180,42,180,804,ԑ,1,1,1.7
420181,42,181,805,Od,1,5,0
420182,42,182,805,c̎qY,1,5,0
420183,42,183,805,Ԑ,1,2,4.2
420184,42,184,805,蒬,1,2,1.5
420185,42,185,805,쒬,2,4,1.9
420186,42,186,805,,2,4,1.7
420187,42,187,805,F3,1,2,3.1
420188,42,188,805,`1,1,2,2.9
420189,42,189,805,],1,2,2.1
420190,42,190,805,c,1,1,1
420191,42,191,805,ԏ̘e,1,1,0.8
420192,42,192,805,_m,1,2,0.6
420193,42,193,805,g,1,2,3.5
420194,42,194,805,m,1,5,0
420195,42,195,805,n1,1,2,1.5
420196,42,196,805,n2,1,2,1.7
420197,42,197,805,n3,1,2,0.6
420198,42,198,805,Cm,1,2,0.8
420199,42,199,805,ImY,1,2,0.6
420200,42,200,805,m,1,4,0.3
420201,42,201,805,싍,1,2,2.5
420202,42,202,806,]1,2,4,1.2
420203,42,203,806,]2,2,4,3.3
420204,42,204,806,щ,1,5,0
420205,42,205,806,ːΒ,3,3,1
420206,42,206,806,r1,1,2,0.4
420207,42,207,806,r2,1,2,1.8
420208,42,208,806,t,1,2,11.9
420209,42,209,806,q1,1,2,0.7
420210,42,210,806,q2,1,1   2,6
420211,42,211,806,q3,1,2,0.8
420212,42,212,806,q4,1,2,5.8
420213,42,213,806,q5,1,2,5.6
420214,42,214,806,,1,2,0.6
420215,42,215,806,c,1,1   2,4
420216,42,216,806,эmY1,2,4,5
420217,42,217,806,эmY2,1,4,1
420218,42,218,806,kY1,1,2,2.7
420219,42,219,806,kY2,1,1,0.5
420220,42,220,806,kY3,1,1,0.3
420221,42,221,806,嗧,1,2,2.7
420222,42,222,806,{1,1,2,0.6
420223,42,223,806,{2,2,2,1.5
420224,42,224,806,{3,2,2,4.4
420225,42,225,805,1,1,2,0.3
420226,42,226,805,2,1,2,3.8
420227,42,227,805,쓇,1,2,0.6
420228,42,228,805,HtRC1,1,2,2.7
420229,42,229,805,HtRC2,1,2,0.2
420230,42,230,805,HtRC3,1,2,1.5
420231,42,231,805,xH1,1,2,1
420232,42,232,805,xH2,1,2,1
420233,42,233,805,Ԋ|,1,2,3
420234,42,234,805,X1,1,2,2.1
420235,42,235,805,X2,1,2,1.5
420236,42,236,805,lY,1,2,4.8
420237,42,237,805,×,1,2,1
420238,42,238,805,z,1,2,3.8
420239,42,239,805   806,1,1,2,5.2
420240,42,240,806,2,1,2,9.2
420241,42,241,806,,1,2,8.8
420242,42,242,806,,1,2,1.2
420243,42,243,806,A,1,2,1.3
420244,42,244,806,Al,1,2,0.5
420245,42,245,806,A,1,2,0.6
420246,42,246,806,,1,2,3.3
420247,42,247,806,MѐA1,1,2,2.3
420248,42,248,806,MѐA2,1,2,3.1
420249,42,249,806,MѐA3,1,2,1.5
420250,42,250,806,吣@,1,2,2.3
420251,42,251,806,{,1,1,3.3
420252,42,252,806,쌴,1,1,3.3
420253,42,253,806,c,1,2,0.6
420254,42,254,806,cx,1,2,0.7
420255,42,255,806,X1,1,2,2.4
420256,42,256,806,X2,1,2,1.7
420257,42,257,803,C̓,1,2,4.6
420258,42,258,803,G,1,2,18.9
420259,42,259,803,{̔1,1,1,6.3
420260,42,260,803,{̔2,1,2,3.3
420261,42,261,803,{̔3,1,2,2.3
420262,42,262,803,菔ÐG,1,5,0
420263,42,263,803,1,1,1,1.6
420264,42,264,803,2,1,1,0.5
420265,42,265,803,Y,1,2,3.3
420266,42,266,803,O,1,2,3.5
420267,42,267,803,gG1,1,2,1.7
420268,42,268,803,gG2,1,2,8.8
420269,42,269,803,,1,2,10
420270,42,270,803,ԓ1,1,2,0.7
420271,42,271,803,ԓ2,1,2,1.5
420272,42,272,803,Rcl,1,2,1.9
420273,42,273,803,[]ߋTG,2,2,7.1
420274,42,274,803,RG,1,2,1.3
420275,42,275,803,钇G,1,2,2.3
420276,42,276,803,,1,2,1.3
420277,42,277,803,l1,1,2,5.6
420278,42,278,803,l2,1,2,4.5
420279,42,279,803,G1,1,2,3.3
420280,42,280,803,G2,1,2,0.8
420281,42,281,803,G3,1,2,1.2
420282,42,282,803,ꃖY1,1,2,0.6
420283,42,283,803,ꃖY2,1,3,1
420284,42,284,803,nǓG,1,2,0.4
420285,42,285,803,哇1,1,2,0.2
420286,42,286,803,哇2,1,2,0.2
420287,42,287,803,_c,1,2,1.3
420288,42,288,803,ؐGi~Øpj,2,2,3.8
420289,42,289,803,cmY,1,2,5
420290,42,290,804,,1   2,3,3.8
420291,42,291,804,_]1,2,4,10.6
420292,42,292,804,_]2,2,4,5.6
420293,42,293,804,,1,2,2.9
420294,42,294,804,ˏ,1,2,2.5
420295,42,295,804,l2,1,2,12.1
420296,42,296,804,m1,1,2,1.1
420297,42,297,804,m2,1,2,0.8
420298,42,298,803,1,1,3,2.7
420299,42,299,803,3,2,3,11.3
