Major1,R[h,ԍ,CR[h,n,^Cvԍ,ꎿԍ,ʐρiŚEhaj
420300,42,300,803,,2,2,13.5
420301,42,301,803,_1,1,1,4.2
420302,42,302,803,gq1,2,3,0
420303,42,303,803,1,2,3,0.8
420304,42,304,803,l,1,3,5.2
420305,42,305,804,痢l,1,2,22.1
420306,42,306,804,`,1,2,1.8
420307,42,307,804,Sq,2,2,13.1
420308,42,308,804,,1,2,0.9
420309,42,309,804,R,1,2,0.3
420310,42,310,804,ȑP,1,2,2.5
420311,42,311,804,x,1,2,0.8
420312,42,312,804,픑1,1,2,2.1
420313,42,313,804,픑2,1,2,1
420314,42,314,804,픑3,1,2,0.3
420315,42,315,804,,2,4,1
420316,42,316,804,PY,2,4,4.2
420317,42,317,804,ONY,1,5,0
420318,42,318,804,,1,5,0
420319,42,319,804,x,1,5,0
420320,42,320,804,쉺,2,4,0.4
420321,42,321,804,劃,2,4,2.3
420322,42,322,804,쒬1,2,4,3.8
420323,42,323,804,쒬2,2,4,3.8
420324,42,324,804,Ίx,1,2,2.9
420325,42,325,804,Dz1,1,2,0.8
420326,42,326,804,Dz2,1,2,0.5
420327,42,327,804,Dz1,1,5,0
420328,42,328,804,Dz2,1,5,0
420329,42,329,804,Dz3,1,5,0
420330,42,330,804,UY1,1,4,10
420331,42,331,804,UY2,1,5,0
420332,42,332,804,Y@1,1,4,0.8
420333,42,333,804,Y@2,1,4,1.5
420334,42,334,804,Y@3,1,4,10
420335,42,335,804,1A2A3,1,2,11.7
420336,42,336,804,Vn,1,4,0.5
420337,42,337,804,mY,1,4,1.7
420338,42,338,804,,1,2,8.8
420339,42,339,805,mm@,1,4,3.5
420340,42,340,805,哇1,1,2,2.7
420341,42,341,805,哇2,1,2,1
420342,42,342,805,c,3,2,0.5
420343,42,343,805,ː1,1,2,3.1
420344,42,344,805,ː2,1,2,8.8
420345,42,345,805,˕t,1,2,1.1
420346,42,346,805,aY1,1,2,3
420347,42,347,805,aY2,1,2,1.4
420348,42,348,805,aY3,1,2,4.4
420349,42,349,805,1,1,2,1.2
420350,42,350,805,2,1,2,0.8
420351,42,351,805,Y,1,4,5
420352,42,352,805,c,1,2,3.3
420353,42,353,805,,1,2,1.1
420354,42,354,805,V,1,2,0.6
420355,42,355,805,,1,2,3.3
420356,42,356,805,䕓,1,2,3.9
420357,42,357,805,1,1,2,10.2
420358,42,358,805,2,1,2,2.7
420359,42,359,805,3,1,2,0.9
420360,42,360,805,4,1,2,0.9
420361,42,361,805,ʍ,1,4,3.8
420362,42,362,805,ȏ@,1,4,1.2
420363,42,363,805,Vv,2,4,0.4
420364,42,364,805,1,1,4,0.2
420365,42,365,804,2,1,4,0.6
420366,42,366,804,mY1,1,4,1.3
420367,42,367,804,mY2,2,4,0.5
420368,42,368,804,mY3,1,4,0.4
420369,42,369,804,mY4,1,4,0.4
420370,42,370,804,S,1,4,0.2
420371,42,371,805,,1,2,1.8
420372,42,372,805,ca`,2,2,14.2
420373,42,373,805,Y1,1,4,6.7
420374,42,374,805,Y2,2,4,2.1
420375,42,375,805,l,1,4,0.7
420376,42,376,804,n,2,4,1.5
420377,42,377,804,,1,2,0.8
420378,42,378,804,F,2,4,10
420379,42,379,804,㏬},1,2,1
420380,42,380,804,Y1,1,2,0.9
420381,42,381,804,Y2,1,4,0.6
420382,42,382,804,c̕,2,4,1.7
420383,42,383,805,ɍmY1,1,2,7.3
420384,42,384,805,ɍmY2,1,2,1.3
420385,42,385,805,l,2,4,0.8
420386,42,386,805,l,2,4,2.9
420387,42,387,805,,2,2,13.1
420388,42,388,805,R1,1,2,2.1
420389,42,389,805,R2,1,2,7.1
420390,42,390,805,o,1,2,0.4
420391,42,391,805,],1,2,2.3
420392,42,392,805,q,1,2,0.8
420393,42,393,805,1,2,3,12.3
420394,42,394,805,2,2,3,4
420395,42,395,805,3,2,3,1.3
420396,42,396,805,4,2,3,1.2
420397,42,397,805,5,2,3,3.2
420398,42,398,805,6,2,3,0.6
420399,42,399,805,r1,1,2,0
420400,42,400,805,r2,1,2,4.8
420401,42,401,805,,1,5,0
420402,42,402,804,|̎q,1,2,1.5
420403,42,403,804,X,2,2,12.5
420404,42,404,804,їǒ,2,2,6.3
420405,42,405,804,Ǝ,1,2,0.6
420406,42,406,804,l,1,2,2.1
420407,42,407,804,_D,1,2,0.7
420408,42,408,804,卲u,1,2,6.9
420409,42,409,804,uXY1,1,2,2.9
420410,42,410,804,uXY3,1,2,6.5
420411,42,411,804,,2,2,1.7
420412,42,412,804,q1,1,2,0.2
420413,42,413,804,,2,2,6.9
420414,42,414,804,{mY1,1,2,2.5
420415,42,415,804,{mY2,1,2,0.5
420416,42,416,804,ؒ1,2,2,5.6
420417,42,417,804,ؒ2,2,2,9.4
420418,42,418,804,m,2,2,4.2
420419,42,419,813,,1,2,0.6
420420,42,420,813,l,1,5,0
420421,42,421,813,l,1,2,11.5
420422,42,422,813,J,2,4,2.7
420423,42,423,813,Y,2,4,3.8
420424,42,424,813,Lm,1,2,2.3
420425,42,425,813,mY,1,2,3.3
420426,42,426,813,䗷,2,2,1.9
420427,42,427,813,,2,2,1.7
420428,42,428,813,VY,2,3,5.8
420429,42,429,813,j{,2,4,0.4
420430,42,430,813,Y,1,2,3.5
420431,42,431,813,_m,1,2,1
420432,42,432,813,]mY,1,2,3
420433,42,433,813,n,1,2,2.9
420434,42,434,813,n,1,2,1.7
420435,42,435,813,K2,1,2,1.9
420436,42,436,813,x,2,2,6.9
420437,42,437,813,cmY,1,1   2,3.1
420438,42,438,813,ω1,2,2,1.1
420439,42,439,813,{2,2,2,0.9
420440,42,440,813,ˊm,1,2,3.3
420441,42,441,813,l,2,2,6.7
420442,42,442,813,ql,1,2,2.1
420443,42,443,813,c,1,2,4.4
420444,42,444,813,l,1,2,2.8
420445,42,445,813,1,2,2,1.5
420446,42,446,813,2,2,2,7.9
420447,42,447,813,ǃl,2,2,8.5
420448,42,448,813,Ő,1,2,5.2
420449,42,449,813,l,1,2,6.7
420450,42,450,813,ڔ,1,2,17.1
420451,42,451,812,j,1,2,1.1
420452,42,452,812,Øa,2,4,0.8
420453,42,453,812,lv{1,2,4,0.9
420454,42,454,812,lv{2,2,4,0.6
420455,42,455,812,Mu,2,4,1.8
420456,42,456,812,1,2,2,2.5
420457,42,457,812,2,2,2,2.9
420458,42,458,812,u,2,2,2.9
420459,42,459,812,zm1,2,4,6.5
420460,42,460,812,zm2,2,4,1.8
420461,42,461,812,l,2,4,3
420462,42,462,812,gcY,2,4,1.5
420463,42,463,812,Ζ,2,2,2
420464,42,464,812,mʕl,2,4,1.1
420465,42,465,812,uY1,2,4,1.5
420466,42,466,812,uY2,2,4,0.9
420467,42,467,812,Y,2,4,0.8
420468,42,468,812,_m,1,2,1.8
420469,42,469,812,,2,2,1.3
420470,42,470,807,m,2,4,13.8
430001,43,1,808,zn,2,2,3.9
430002,43,2,808,,2,2,4.3
430003,43,3,808,zn,2,2,2.5
430004,43,4,806,TY,1,1   2,8.6
430005,43,5,806,TY,1,1   2,3.3
430006,43,6,808,Y,1,2,9.2
430007,43,7,808,CY,1,2,0.9
430008,43,8,808,CY,1,2,8
430009,43,9,808,CY,1,2,1.2
430010,43,10,808,{nYp,1,4,2.6
430011,43,11,808,{,1,1   3   4,2.3
430012,43,12,808,Y,1,3   4,6
430013,43,13,808,Ip,1,1   3,9.5
430014,43,14,808,Ip,1,1   3,23.8
430015,43,15,808,acm@,1,1   2   3,3.3
430016,43,16,808,cY,1,3,17.5
430017,43,17,808,,1,2,7.7
430018,43,18,808,ދv,1,4,142.8
430019,43,19,807,{n`,1,3,14.4
430020,43,20,807,,1,1   2,6.4
430021,43,21,807,Ζ؍,1,1   3,6.2
430022,43,22,808,䗬,1,1   2   3,3.5
430023,43,23,808,VJ,1,4,514.1
430024,43,24,808,,2,2,4.1
430025,43,25,808,,2,2,7.9
430026,43,26,808,,1,3,485.3
430027,43,27,808,,2,4,44.6
430028,43,28,808,,2,3,29.8
430029,43,29,808,`,2,4,7.8
430030,43,30,806,x,1,2   3,52.1
430031,43,31,807,,1,1   2,9.1
430032,43,32,807,T,1,1   2,28.6
430033,43,33,807,ԍ,1,1   2   3,8.7
430034,43,34,807,|,1,1   2   3,14.1
430035,43,35,807,Y,1,1   3,18
430036,43,36,807,,2,1   2   3,13.8
430037,43,37,807,,1,1   2   3,12.7
430038,43,38,807,,1,1   2   3,2.1
430039,43,39,807,򗳓,1,1   3,7.7
430040,43,40,808,,1,1   2   3,9.1
430041,43,41,807,r̐,1,1   2,6.1
430042,43,42,807,iY,1,1   2   3,3.7
430043,43,43,807,VJ,1,1   3,12.3
430044,43,44,808,F@,1,1   3,16.6
430045,43,45,808,A,1,1,11.2
430046,43,46,808,,1,1,2
430047,43,47,808,瑩,1,4,3.9
430048,43,48,808,rؕl,1,3,14.2
430049,43,49,807,],1,1   2,15.1
430050,43,50,808,Nc,1,1   2,9.2
430051,43,51,808,劃,1,1   2,7.8
430052,43,52,808,l,1,1   2,2
430053,43,53,808,`,2,3,13.2
430054,43,54,808,`,2,3,13.6
430055,43,55,808,Oc,1,1,1.7
430056,43,56,808,哇,1,3,22.1
430057,43,57,808,Sz,1,3,100.2
430058,43,58,808,Sz,1,3,133
430059,43,59,808,am,1,3,86.3
430060,43,60,808,am,2,3,7
430061,43,61,808,am,1,3,150.4
430062,43,62,808,,1,3,139.8
430063,43,63,808,,1,3,146.2
430064,43,64,808,,1,3,28.4
430065,43,65,807,zK,1,1   2,19.4
430066,43,66,807,,1,1   2   3,6.8
430067,43,67,807,,1,1   2   4,5.3
430068,43,68,807,,1,2,14.7
430069,43,69,808,lY,1,1   2,3.3
430070,43,70,808,lY,1,3,3.3
430071,43,71,808,S,1,2,20.7
430072,43,72,808,o,1,3,3.5
430073,43,73,808,,1,1,9.3
430074,43,74,808,,1,1,12.5
430075,43,75,808,,1,3,3.1
430076,43,76,808,_̐,1,3,10.2
430077,43,77,807,c,1,2,11
430078,43,78,808,˒y,1,1,2.8
430079,43,79,808,˒y,1,1,44.6
430080,43,80,808,SY,1,2   3,154.2
430081,43,81,808,SY,1,3,1.3
430082,43,82,808,SY,1,3,152.8
430083,43,83,808,x,1,2,20.9
430084,43,84,808,,1,3,64
430085,43,85,808,,1,3,181.2
430086,43,86,808,,2,3,71
430087,43,87,808,,1,3,405.1
430088,43,88,808,s,1,3,17.9
430089,43,89,808,s,1,4,101.9
430090,43,90,808,smΊ,1,3,3.4
430091,43,91,808,smΊ,1,3,4.1
430092,43,92,808,smΊ,1,3,2.5
430093,43,93,807,Ԑ,1,3,8.5
430094,43,94,807,Ԑ,1,1,1.4
430095,43,95,807,l,1,3,898.6
430096,43,96,808,smΊ,1,3,4.4
430097,43,97,808,smΊ,2,4,15.5
430098,43,98,808,,2,4,35.7
430099,43,99,808,,2,4,7.3
430100,43,100,808,D,2,4,105.8
430101,43,101,808,T,2,4,43.6
430102,43,102,808,T,1,4,52.9
430103,43,103,808,T,2,4,5.6
430104,43,104,807,Zg,2,3,155.9
430105,43,105,807,Ԓ,2,3,447.9
430106,43,106,807,w,2,3,364.4
430107,43,107,807,CH,1,3,108.6
430108,43,108,807,CH,1,4,438
430109,43,109,807,w,2,3,74.1
430110,43,110,807,,2,3,49.2
430111,43,111,807,V,1,3,382.8
430112,43,112,807,,2,3,4.8
430113,43,113,807,Vn,2,2,1
430114,43,114,807,Vn,2,2,1.1
430115,43,115,807,Vn,2,2,1
430116,43,116,807,Vn,1,3,409
430117,43,117,807,S,2,4,2.6
430118,43,118,807,S,2,4,8.5
430119,43,119,807,mJ,2,4,1
430120,43,120,807,ߒ,1,4,106.9
430121,43,121,807,,1,4,21.5
430122,43,122,807,l,1,3,135.6
430123,43,123,807,,1,3,167.4
430124,43,124,807,,1,3,188.2
430125,43,125,807,,2,4,3.6
430126,43,126,807,L,2,4,11.1
430127,43,127,807,L,1,3,80.8
430128,43,128,807,,1,4,20.5
430129,43,129,807,s,1,3,15.1
430130,43,130,807,l,2,3,194
430131,43,131,807,,2,3,204.1
430132,43,132,807,,1,4,49.5
430133,43,133,807,,1,3,5.5
430134,43,134,807,r,1,3,1587.4
430135,43,135,807,lR,1,4,62.9
440001,44,1,604,F̖{,1,2,6
440002,44,2,705,,2,2,5.7
440003,44,3,705,,2,2,32.4
440004,44,4,705,,2,2,7.7
440005,44,5,705,_F,2,2,18.8
440006,44,6,704,Vql,2,2,48.9
440007,44,7,704,Vql,2,2,8.1
440008,44,8,704,[],1,1   2,20.7
440009,44,9,704,̉Y,1,1   2,9.3
440010,44,10,704,q,1,1   2,8.1
440011,44,11,704,H,1,2,46.8
440012,44,12,704,,1,1   2,7.1
440013,44,13,704,{,1,2,3.6
440014,44,14,704,Ж,1,2,12.5
440015,44,15,704,Ж,1,2,41.5
440016,44,16,704,kl,1,2,118.7
440017,44,17,704,,1,2,5.3
440018,44,18,704,,1,2,17.5
440019,44,19,704,,1,2,14.8
440020,44,20,704,Zgl,1,2,22.7
440021,44,21,704,_,1,2,42.4
440022,44,22,704,,1,2,10.4
440023,44,23,703,ޑ,1,2,22.3
440024,44,24,703,V,1,2,5.3
440025,44,25,703,쌴,1,2,6.2
440026,44,26,701,,1,2,722.8
440027,44,27,701,Vc,1,1,496.2
440028,44,28,701,l,1,1,124.8
440029,44,29,701,{F,1,2,352.4
440030,44,30,701,a,1,2,109
440031,44,31,701,j,2,2,21.9
440032,44,32,703,j,1,2,39.5
440033,44,33,703,,1,2,18.8
440034,44,34,702,c[,1,2,5.3
440035,44,35,701,,1,1   2,867.4
440036,44,36,702,lc,1,2,30
440037,44,37,702,h,1,2,119.5
440038,44,38,701,j,1,2,12.8
440039,44,39,702,H,1,2,6.4
440040,44,40,702,Xn,1,2,17.2
440041,44,41,702,l,1,2,18.8
440042,44,42,702,]K,1,2,17.5
440043,44,43,702,ޗǌ,1,2,3.4
440044,44,44,702,,1,2,6.6
440045,44,45,702,c,1,2,2.9
440046,44,46,702,c,1,2,4.9
440047,44,47,702,,1,2,3.4
440048,44,48,702,F,1,3,51.7
440049,44,49,702,Í],1,3,47.7
440050,44,50,702,쐼,1,1   2,4.6
440051,44,51,702,T,1,2,3.1
440052,44,52,702,c,1,2,2.2
440053,44,53,702,l,2,3,3.9
440054,44,54,702,_,2,4,2.4
440055,44,55,702,c,1,2,2.2
440056,44,56,702,卂,1,1   2,2.8
440057,44,57,702,卂,1,1   2,7.9
440058,44,58,702,,1,2,6.3
440059,44,59,702,x,1,2,17.9
440060,44,60,702,,1,2,4.6
440061,44,61,702,,1,2,3
440062,44,62,702,C,1,1,1
440063,44,63,702,C,1,1,3.3
440064,44,64,702,P,1,2,14.5
440065,44,65,702,P,1,2,3.1
440066,44,66,702,Y,1,2,1
440067,44,67,702,,1,2,1.4
450001,45,1,604,Y쓌],1,3,0.03
450002,45,2,604,ޏ,1,5,0.02
450003,45,3,604,cn,2,3,13.3
450004,45,4,604,܃͌,2,3,60
450005,45,5,604,c͌,2,5,13.8
450006,45,6,604,l,3,3,14
450007,45,7,604,쓌,1,3,4
450008,45,8,604,͌,2,3,5
450009,45,9,604,ln,1,5,1.5
450010,45,10,604,ې͌,2,1   3,73.4
450011,45,11,604,c͌,2,3,350
450012,45,12,604,@r,3,4,0.4
450013,45,13,604,]c͌,2,3,45
450014,45,14,604,싽͌,2,5,19.7
450015,45,15,604,sؐ͌,2,5,5.8
450016,45,16,811,c,2,3,19
450017,45,17,811,{͌,2,3,12.8
450018,45,18,811,,2,3,2.3
460001,46,1,810,~1,1,3,7.3
460002,46,2,810,~2,1,3,8.2
460003,46,3,810,Z,2,3,4
460004,46,4,810,,1,3,14.7
460005,46,5,810,,1,3,28
460006,46,6,810,,1,3,5.5
460007,46,7,810,,1,3,8.1
460008,46,8,810,l,1,2,12.9
460009,46,9,810,{,2,3,54.4
460010,46,10,810,,2,3,11.4
460011,46,11,810,v,2,3,30.8
460012,46,12,810,e,1,3,6.9
460013,46,13,808,o񓌍H,1,3,108.9
460014,46,14,808,o񐼍H,1,3,120.4
460015,46,15,808,Õl,2,4,12.1
460016,46,16,808,n,2,3,6.3
460017,46,17,808,ӓc,2,3,9.9
460018,46,18,809,e{,1,3,19.4
460019,46,19,809,嗢,2,3,5.2
460020,46,20,809,,1,2,26
460021,46,21,809,,1,2,26.6
460022,46,22,814,FY,1,2,22.2
460023,46,23,830,Ԗؖ,1,2,14
460024,46,24,830,ԕ,1,3,39.5
460025,46,25,830,쐣,1,3,47.8
460026,46,26,830,,2,3,24.2
460027,46,27,830,R,1,3,8.8
470001,47,1,850,,2,3,6
470002,47,2,850,,2,2,7
470003,47,3,850,Ӗ,2,2,10
470004,47,4,850,vu,2,3,17
470005,47,5,850,c,2,4,44
470006,47,6,850,r,2,2,1
470008,47,8,850,CH,1,2,235
470009,47,9,850,CH,1,2,59
470010,47,10,850,CH,1,2,30
470011,47,11,850,ckl,1,2,33
470012,47,12,850,앗Ol,1,4,37
470013,47,13,850,l,1,3,29
470015,47,15,850,A,1,2,8
470016,47,16,850,A,1,2,138
470017,47,17,850,am,2,2,5
470018,47,18,850,v,1,2,14
470019,47,19,850,v,2,3,38
470022,47,22,850,kl,1,2,79.4
470025,47,25,850,l,1,4,16
470027,47,27,850,l,1,2,38
470028,47,28,850,`쐼,1,2,31
470029,47,29,850,nr[,2,2,17
470031,47,31,850,LvK]k,1,2,15
470032,47,32,850,[r[`,1,2,9
470033,47,33,850,Óc,2,2,30
470034,47,34,850,c,2,2,5
470035,47,35,850,x`,2,3,18
470037,47,37,850,^V,2,3,7
470038,47,38,850,ψo,1,2,7
470039,47,39,850,ψo,1,2,8
470040,47,40,850,,1,2,23
470041,47,41,850,`,1,2,17
470042,47,42,850,O_,1,2,28
470043,47,43,850,䕔,2,3,5
470044,47,44,850,,2,2,7
470045,47,45,850,,2,3,8
470047,47,47,850,,2,3,11
470048,47,48,850,,1,2,3
470049,47,49,850,,1,2,11
470050,47,50,850,Ôg,2,3,35
470051,47,51,850,,2,3,22.5
470052,47,52,850,^l,1,2,16
470053,47,53,850,l,1,2,7
470054,47,54,850,Kcl,1,2,9
470055,47,55,850,}KCl,1,2,9.1
470057,47,57,870,떓l,2,2,25
470058,47,58,870,K,1,2,6
470060,47,60,870,^ߔel,1,2,35
470061,47,61,870,l,1,2,70
470062,47,62,870,nVl,2,4,51
470063,47,63,870,萼l,2,2,5
470064,47,64,870,YpX,2,2,3
470065,47,65,870,acVl,1,2,62
470066,47,66,880,͌l,2,2,5
470067,47,67,880,ӔVl,2,2,23
470068,47,68,880,,2,2,19
470069,47,69,880,Ap,3,2,30
470070,47,70,880,P[,1,2,38
470071,47,71,880,}kl,1,2,30
470073,47,73,880,nC,2,2,4
470074,47,74,880,약Ol,1,2,8
470075,47,75,880,sggLV,1,2,23
470076,47,76,880,gOl,1,2,3
470077,47,77,880,Ol,1,2,9
470078,47,78,880,qEb^,2,2,3
470079,47,79,880,ʐ,2,2,2
470080,47,80,880,ɌԐl,2,2,11
470081,47,81,880,vFǐ,2,2,3
470082,47,82,880,DY,2,3,54
470083,47,83,880,i_,2,2,7
470084,47,84,880,P[_,2,2,33
470085,47,85,880,c,2,2,17
470086,47,86,880,Ml,1,2,20
470087,47,87,880,Rz,2,2,101
470088,47,88,880,Íkl,2,2,23
470089,47,89,880,Ì,2,3,157
470090,47,90,880,x,2,3,32
470092,47,92,880,匴,2,3,22
470093,47,93,880,Rp,2,2,25
470094,47,94,880,Ԏp,2,2,12
470095,47,95,880,Ml,2,2,16
470096,47,96,880,tJC,2,2,4
470097,47,97,880,NC,2,3,30
470098,47,98,880,ǐ,2,2,31
470099,47,99,880,Ol,1,2,12
470100,47,100,880,Y,2,2,37
